osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name,junction,bridge,ref,tunnel
197028306,True,,residential,,False,7.113,"LINESTRING (1.9760397 41.4506251, 1.9760444 41.4506095, 1.9760554 41.4505958, 1.9760717 41.4505855, 1.9760915 41.4505795)",,roundabout,,,
837608649,True,,residential,,False,48.595,"LINESTRING (1.9760397 41.4506251, 1.9759661 41.4505897, 1.9757153 41.4505224, 1.975541 41.4504756, 1.9755145 41.4504492)",Carrer del Sol,,,,
104180237,True,1,residential,30,False,22.652,"LINESTRING (1.9726859 41.4508153, 1.9726242 41.4508943, 1.9725825 41.4509476, 1.9725442 41.450989)",Carrer de Sant Llop,,,,
673185692,True,1,residential,30,False,19.353,"LINESTRING (1.9726859 41.4508153, 1.9726855 41.4508639, 1.972702 41.4509029, 1.9727398 41.450933, 1.9727939 41.4509479)",Carrer de Josep Pla,,,,
119888927,True,1,residential,30,False,82.156,"LINESTRING (1.9727939 41.4509479, 1.972937 41.4509236, 1.9734438 41.4508231, 1.9736756 41.4508133, 1.9737517 41.4508374)",Carrer de Josep Pla,,,,
"[587845024, 104180225, 1132402823]",False,1,"['residential', 'living_street']",30,"[False, True]",237.45100000000002,"LINESTRING (1.9703577 41.4518668, 1.9711089 41.451931, 1.97117 41.4519238, 1.9712118 41.4518797, 1.9712489 41.4518214, 1.9715181 41.4513913, 1.9715818 41.4512895, 1.9716141 41.4512431, 1.9716594 41.4511791, 1.9717383 41.4511481, 1.9721299 41.4510711, 1.9721708 41.451063, 1.9724328 41.4510115, 1.9725442 41.450989)","['Carrer de Josep Pla', 'Carrer de Cal Po Canals']",,,,
1050653279,True,,residential,,False,17.738,"LINESTRING (1.9703577 41.4518668, 1.970248 41.4518793, 1.9702207 41.4518923, 1.9701619 41.4519201)",Carrer de Cal Po Canals,,,,
45863167,False,,residential,,False,7.231,"LINESTRING (1.9668516 41.449295, 1.9668911 41.4493529)",Plaça del Baix Llobregat,,,,
45863167,False,,residential,,True,6.527,"LINESTRING (1.9668516 41.449295, 1.9668033 41.4492488)",Plaça del Baix Llobregat,,,,
673639974,True,1,tertiary,30,False,4.369,"LINESTRING (1.9668516 41.449295, 1.9668968 41.4492751)",Avinguda Constitució,,,,
673639974,True,1,tertiary,30,False,52.937,"LINESTRING (1.9668968 41.4492751, 1.967444 41.4490334)",Avinguda Constitució,,,,
1155128545,True,1,residential,30,False,8.315999999999999,"LINESTRING (1.9668968 41.4492751, 1.9669193 41.449307, 1.9669088 41.4493449)",Carrer del doctor Fleming,,,,
673639985,True,1,tertiary,30,False,38.201,"LINESTRING (1.9692969 41.4482702, 1.9692054 41.4483116, 1.9689044 41.4484476)",Avinguda Constitució,,,,
1068765616,True,,tertiary,30,False,6.8309999999999995,"LINESTRING (1.9692969 41.4482702, 1.9692651 41.4482423, 1.9692526 41.4482194)",Via de l'Esport,roundabout,,,
673639985,True,1,tertiary,30,False,140.44,"LINESTRING (1.9689044 41.4484476, 1.9684188 41.448673, 1.9680066 41.4488611, 1.9675451 41.4490613, 1.9674594 41.449097)",Avinguda Constitució,,,,
673639986,True,,residential,30,False,8.73,"LINESTRING (1.9689044 41.4484476, 1.9688377 41.4484408, 1.9688059 41.448426)",Avinguda Constitució,,,,
41868803,True,1,residential,30,False,170.465,"LINESTRING (1.9674594 41.449097, 1.9674923 41.4491883, 1.967508 41.4491987, 1.9679531 41.4494945, 1.9679738 41.4495081, 1.9685323 41.4498759, 1.9685715 41.4499016, 1.9688536 41.4500865, 1.9688871 41.450108, 1.968932 41.4501394)",Carrer del Vallès,,,,
673639985,True,1,tertiary,30,False,53.535,"LINESTRING (1.9674594 41.449097, 1.9670301 41.4492923, 1.9669088 41.4493449)",Avinguda Constitució,,,,
45863167,False,,residential,,True,7.231,"LINESTRING (1.9668911 41.4493529, 1.9668516 41.449295)",Plaça del Baix Llobregat,,,,
673639985,True,1,tertiary,30,False,31.735,"LINESTRING (1.9668911 41.4493529, 1.9665612 41.4494954)",Avinguda Constitució,,,,
45863167,False,,residential,,False,179.126,"LINESTRING (1.9668911 41.4493529, 1.966922 41.4493956, 1.9669362 41.4494151, 1.9669468 41.4494296, 1.9669659 41.4494487, 1.9669847 41.4494698, 1.967288 41.4496838, 1.9674188 41.4497732, 1.9675378 41.4498507, 1.9681074 41.4502219, 1.9681672 41.4502609, 1.968208 41.4502875, 1.9682215 41.4503536, 1.9680668 41.4504896)",Plaça del Baix Llobregat,,,,
673639987,True,,residential,,False,17.944000000000003,"LINESTRING (1.9665612 41.4494954, 1.9665382 41.4494894, 1.9665043 41.4494917, 1.9664672 41.4495009, 1.9664221 41.4495226, 1.9664086 41.4495241, 1.9663911 41.449521, 1.9663641 41.4495073)",Carrer del Pintor Joan Miro,,,,
130589567,True,1,secondary,40,False,17.279999999999998,"LINESTRING (1.9675469 41.454453, 1.9675824 41.4544247, 1.9676279 41.4544062, 1.967679 41.4543994, 1.9677303 41.4544051)",,roundabout,,N-IIa,
673639985,True,1,tertiary,30,False,1.723,"LINESTRING (1.9669088 41.4493449, 1.9668911 41.4493529)",Avinguda Constitució,,,,
103544886,True,2,secondary,30,False,5.098,"LINESTRING (1.9721821 41.4498865, 1.9722092 41.4499276)",Carretera de Martorell,,,,
1057380618,True,1,secondary,30,False,28.046,"LINESTRING (1.9719525 41.4498183, 1.9720501 41.4497513, 1.9722223 41.4496691)",Carretera de Barcelona,,,N-IIa,
1068765613,True,2,secondary,30,False,21.748999999999995,"LINESTRING (1.9719525 41.4498183, 1.9720189 41.4498152, 1.9720836 41.449827, 1.9721386 41.4498514, 1.9721821 41.4498865)",Carretera de Martorell,,,,
1091737863,False,2,secondary,30,False,9.907,"LINESTRING (1.9722914 41.4495966, 1.9722223 41.4496691)",Carretera de Barcelona,,,N-IIa,
677901639,False,2,secondary,30,True,34.975,"LINESTRING (1.9722914 41.4495966, 1.9723257 41.4495704, 1.9723488 41.4495444, 1.9725348 41.449341)",Carretera de Barcelona,,,N-IIa,
103544888,True,,residential,,False,1.508,"LINESTRING (1.9706888 41.4499701, 1.9706755 41.4499793)",Passeig de la Generalitat,roundabout,,,
1026950682,False,,unclassified,,False,91.029,"LINESTRING (1.9706888 41.4499701, 1.9707201 41.4500035, 1.9707264 41.4500102, 1.9708874 41.4501123, 1.9708954 41.4501295, 1.9708927 41.4501461, 1.9708378 41.4501965, 1.9704353 41.4505619, 1.970405 41.450592)",Passatge de la Llibertat,,,,
1026950682,False,,unclassified,,True,91.02900000000001,"LINESTRING (1.970405 41.450592, 1.9704353 41.4505619, 1.9708378 41.4501965, 1.9708927 41.4501461, 1.9708954 41.4501295, 1.9708874 41.4501123, 1.9707264 41.4500102, 1.9707201 41.4500035, 1.9706888 41.4499701)",Passatge de la Llibertat,,,,
1155128540,False,3,tertiary,30,False,1.473,"LINESTRING (1.971448 41.4497243, 1.971463 41.4497313)",Via de l'Esport,,,,
"[1115832200, 751415406]",False,"['2', '3']",tertiary,30,True,40.291000000000004,"LINESTRING (1.971448 41.4497243, 1.9712847 41.449648, 1.9712592 41.4496361, 1.9711454 41.449583, 1.9710434 41.4495264)",Via de l'Esport,,,,
1026950683,False,,unclassified,,False,40.379999999999995,"LINESTRING (1.971448 41.4497243, 1.9714884 41.4496774, 1.9714922 41.4496723, 1.9714964 41.449666, 1.9714859 41.4496209, 1.9715185 41.4495669, 1.9715298 41.4495506, 1.9715842 41.4494766, 1.9716417 41.4494016)",,,,,
1026950683,False,,unclassified,,True,40.379999999999995,"LINESTRING (1.9716417 41.4494016, 1.9715842 41.4494766, 1.9715298 41.4495506, 1.9715185 41.4495669, 1.9714859 41.4496209, 1.9714964 41.449666, 1.9714922 41.4496723, 1.9714884 41.4496774, 1.971448 41.4497243)",,,,,
45863170,True,2,secondary,30,False,21.049,"LINESTRING (1.9702828 41.4517539, 1.9701619 41.4519201)",Carretera de Martorell,,,N-IIa,
1050653278,True,,residential,,False,14.422,"LINESTRING (1.9702828 41.4517539, 1.9703151 41.451835, 1.9703577 41.4518668)",Carrer de Cal Po Canals,,,,
1067858884,True,2,secondary,30,False,6.135,"LINESTRING (1.9717778 41.4499921, 1.9717851 41.4499372)",Carretera de Martorell,,,,
45863170,True,2,secondary,30,False,25.651999999999997,"LINESTRING (1.9719476 41.4501428, 1.9718405 41.4501688, 1.9716746 41.4502459)",Carretera de Martorell,,,N-IIa,
1155128538,True,2,secondary,30,False,23.378,"LINESTRING (1.9719476 41.4501428, 1.9718858 41.450124, 1.9718343 41.4500923, 1.9717948 41.4500457, 1.9717778 41.4499921)",Carretera de Martorell,,,,
41048438,True,,residential,30,False,307.94100000000003,"LINESTRING (1.970334 41.4515547, 1.9703265 41.4514769, 1.9702771 41.4514361, 1.970249 41.4514162, 1.9702042 41.4513971, 1.9701426 41.451393, 1.9699428 41.4513993, 1.9697768 41.4514088, 1.9691378 41.4514211, 1.9688144 41.4515356, 1.9686689 41.4515923, 1.9683115 41.4517319, 1.968063 41.451844, 1.9678803 41.4519809, 1.9677028 41.4522061, 1.9675983 41.4524106, 1.9675578 41.452592)",Carrer del Camp Llarg,,,,
"[45863169, 1067858885]",True,2,secondary,30,False,212.35199999999998,"LINESTRING (1.970334 41.4515547, 1.970559 41.451291, 1.9708705 41.4508765, 1.9710246 41.4507185, 1.9713157 41.4504623, 1.9713778 41.4504076, 1.9714778 41.4503082, 1.9717435 41.4500695, 1.9717778 41.4499921)",Carretera de Martorell,,,N-IIa,
45863170,True,2,secondary,30,False,204.20499999999998,"LINESTRING (1.9716746 41.4502459, 1.9715548 41.4503536, 1.9710247 41.4508647, 1.9709096 41.4510001, 1.9706415 41.4513102, 1.9702828 41.4517539)",Carretera de Martorell,,,N-IIa,
587845021,True,,residential,,False,108.574,"LINESTRING (1.9716746 41.4502459, 1.9716818 41.4503278, 1.9717167 41.4503517, 1.9717724 41.4503671, 1.9719318 41.4504174, 1.9721413 41.4504835, 1.9723963 41.450567, 1.9726792 41.4506539, 1.9727031 41.4506619, 1.9727733 41.450684)",Carrer de Sant Jordi,,,,
1091737863,False,2,secondary,30,True,9.907,"LINESTRING (1.9722223 41.4496691, 1.9722914 41.4495966)",Carretera de Barcelona,,,N-IIa,
1057380619,True,1,secondary,30,False,24.527,"LINESTRING (1.9722223 41.4496691, 1.9721826 41.4498071, 1.9721821 41.4498865)",Carretera de Barcelona,,,N-IIa,
1057380629,True,,residential,30,False,12.02,"LINESTRING (1.9689163 41.4532768, 1.9688988 41.4531695)",Carretera de Martorell,,,,
45863172,True,1,secondary,40,False,16.667,"LINESTRING (1.9689163 41.4532768, 1.9690212 41.4531639, 1.9690306 41.4531538)",,,,N-IIa,
705746759,True,,residential,,False,17.842,"LINESTRING (1.9673374 41.4544216, 1.9674073 41.4544271, 1.9674771 41.4544401, 1.9675469 41.454453)",Carrer Priorat,,,,
705770281,False,,residential,,True,117.0,"LINESTRING (1.9673374 41.4544216, 1.9666823 41.4541212, 1.9661399 41.4538724)",Carrer Priorat,,,,
1058020028,True,1,residential,30,False,15.55,"LINESTRING (1.9667173 41.4507804, 1.9668414 41.4508246, 1.9668821 41.4508453)",Carrer del Garraf,,,,
"[1156415572, 1058020022]",False,2,residential,30,False,57.18299999999999,"LINESTRING (1.9670739 41.4509587, 1.9672364 41.4510454, 1.9673579 41.4511102, 1.9675288 41.4512014, 1.9675903 41.4512343, 1.9676328 41.451257)",Carrer del Garraf,,,,
1058020027,True,1,residential,30,False,13.73,"LINESTRING (1.9670739 41.4509587, 1.9669428 41.4509465, 1.9669124 41.4509376)",Carrer del Garraf,,,,
1058020025,True,1,residential,30,False,17.444,"LINESTRING (1.9668689 41.4509426, 1.9668305 41.4509646, 1.9666784 41.4510041)",Carrer del Penedes,,,,
1156415569,True,1,residential,30,False,7.44,"LINESTRING (1.9668689 41.4509426, 1.966848 41.4509366, 1.9668311 41.4509257, 1.9668199 41.4509112, 1.9668159 41.4508948)",Carrer del Garraf,,,,
1058020024,True,1,residential,30,False,16.774,"LINESTRING (1.9666784 41.4510041, 1.9667852 41.4509114, 1.9668159 41.4508948)",Carrer del Penedes,,,,
1156415568,True,1,residential,30,False,1.732,"LINESTRING (1.9668159 41.4508948, 1.966819 41.4508794)",Carrer del Garraf,,,,
1058020026,True,1,residential,30,False,14.035,"LINESTRING (1.9669442 41.4508803, 1.9669852 41.4508947, 1.9670739 41.4509587)",Carrer del Garraf,,,,
1156415571,True,1,residential,30,False,7.439,"LINESTRING (1.9669442 41.4508803, 1.9669469 41.4508969, 1.9669419 41.4509132, 1.96693 41.4509274, 1.9669124 41.4509376)",Carrer del Garraf,,,,
1156415570,True,1,residential,30,False,6.906000000000001,"LINESTRING (1.9668821 41.4508453, 1.9669025 41.4508479, 1.9669208 41.4508551, 1.9669352 41.4508663, 1.9669442 41.4508803)",Carrer del Garraf,,,,
1058020023,True,1,residential,30,False,3.722,"LINESTRING (1.9669124 41.4509376, 1.9668912 41.4509429, 1.9668689 41.4509426)",Carrer del Garraf,,,,
1058020029,True,1,residential,30,False,13.936,"LINESTRING (1.966819 41.4508794, 1.9667852 41.4508537, 1.9667173 41.4507804)",Carrer del Garraf,,,,
"[1156415566, 1156415567]",True,1,residential,30,False,6.9110000000000005,"LINESTRING (1.966819 41.4508794, 1.9668284 41.4508656, 1.966843 41.4508546, 1.9668616 41.4508476, 1.9668821 41.4508453)",Carrer del Garraf,,,,
1120316930,True,1,residential,30,False,12.589,"LINESTRING (1.9739297 41.4507025, 1.9738065 41.450768)",Carrer de Josep Pla,,,,
1120316931,True,1,residential,30,False,5.341,"LINESTRING (1.9739297 41.4507025, 1.9739147 41.4506558)",Carrer de Josep Pla,,,,
103512629,False,2,residential,30,False,126.393,"LINESTRING (1.9667374 41.4455981, 1.9667884 41.4456502, 1.966944 41.445791, 1.9671747 41.4459232, 1.9674053 41.4460041, 1.967695 41.4460684, 1.9678933 41.4460954, 1.9680282 41.4461158)",Carrer de Bonaventura Pedemonte,,,,
1058268360,False,1,residential,,False,46.769,"LINESTRING (1.9724685 41.4463862, 1.97246 41.4464884, 1.9724307 41.4465311, 1.9723676 41.4465519, 1.9721688 41.4465704, 1.9721257 41.4465739, 1.9720779 41.4465756)",Plaça de Pompeu Fabra,,,,
1058268360,False,1,residential,,True,46.769000000000005,"LINESTRING (1.9720779 41.4465756, 1.9721257 41.4465739, 1.9721688 41.4465704, 1.9723676 41.4465519, 1.9724307 41.4465311, 1.97246 41.4464884, 1.9724685 41.4463862)",Plaça de Pompeu Fabra,,,,
158617374,True,1,residential,,False,153.233,"LINESTRING (1.9752703 41.4455677, 1.9750736 41.4456582, 1.9748862 41.445748, 1.9746531 41.4458759, 1.9745765 41.4458703, 1.9743861 41.4459855, 1.9743133 41.4460295, 1.9743489 41.446065, 1.9742277 41.4461423, 1.9738748 41.4463667)",Passeig del Parlament de Catalunya,,,,
"[1127376248, 158617374]",True,1,residential,,False,54.14,"LINESTRING (1.9738748 41.4463667, 1.9738432 41.4463868, 1.9736999 41.4464829, 1.9734982 41.4466183, 1.9733967 41.4465406)","['Carrer del Raval de Corbera', 'Passeig del Parlament de Catalunya']",,,,
1058275716,True,,residential,,False,14.578,"LINESTRING (1.9738748 41.4463667, 1.9738457 41.4463385, 1.9738248 41.4463184, 1.9737827 41.4462819, 1.9737634 41.4462657)",Carrer de Joan Bosch,,,,
1063605222,False,2,tertiary,30,True,59.103,"LINESTRING (1.9734606 41.4522803, 1.9727536 41.4523218)",Carretera de Sant Andreu de la Barca,,,,
130589565,False,2,tertiary,30,False,131.082,"LINESTRING (1.9734606 41.4522803, 1.9738442 41.452249, 1.9740405 41.4522426, 1.9742744 41.4522615, 1.9745213 41.4523346, 1.9747406 41.4524305, 1.9749233 41.4525423)",Carretera de Sant Andreu de la Barca,,,,
1063605223,True,1,residential,30,False,80.336,"LINESTRING (1.9734606 41.4522803, 1.9729805 41.4523529, 1.9727867 41.4523832, 1.9727035 41.452417, 1.9725903 41.4525234)",Carretera de Sant Andreu de la Barca,,,,
406768507,True,,residential,30,False,30.883000000000003,"LINESTRING (1.9725903 41.4525234, 1.9724895 41.4526304, 1.9723766 41.4527503)",Carrer d'Almeria,,,,
103627438,False,2,residential,30,True,170.216,"LINESTRING (1.9725652 41.4520112, 1.9727421 41.4519722, 1.9728428 41.4519397, 1.9729238 41.4518997, 1.9730008 41.4518586, 1.9730415 41.4518167, 1.9730722 41.4517851, 1.9731087 41.4517386, 1.9735983 41.4510566, 1.9737517 41.4508374)",Avinguda Guatemala,,,,
1064336407,True,,residential,30,False,29.778000000000006,"LINESTRING (1.9725652 41.4520112, 1.9724962 41.4520746, 1.9724625 41.4521332, 1.9724546 41.4522148, 1.9724499 41.452255)",Avinguda Guatemala,,,,
130589563,True,2,tertiary,30,False,4.703,"LINESTRING (1.9724499 41.452255, 1.9724713 41.4522669, 1.9724915 41.4522833)",,roundabout,,,
1063605222,False,2,tertiary,30,False,59.103,"LINESTRING (1.9727536 41.4523218, 1.9734606 41.4522803)",Carretera de Sant Andreu de la Barca,,,,
1064336409,True,1,tertiary,30,False,22.084999999999997,"LINESTRING (1.9727536 41.4523218, 1.9726471 41.4523611, 1.9725743 41.4523937, 1.972523 41.4524191)",Carretera de Sant Andreu de la Barca,,,,
1064336410,True,1,tertiary,30,False,22.27,"LINESTRING (1.9724915 41.4522833, 1.972566 41.4522922, 1.9726982 41.4523113, 1.9727536 41.4523218)",Carretera de Sant Andreu de la Barca,,,,
1067858893,True,2,tertiary,30,False,15.886999999999999,"LINESTRING (1.9724915 41.4522833, 1.9725125 41.452311, 1.9725311 41.4523571, 1.9725333 41.4523824, 1.972523 41.4524191)",,roundabout,,,
1067858888,True,2,tertiary,30,False,14.146999999999998,"LINESTRING (1.972523 41.4524191, 1.972516 41.452444, 1.9724676 41.4524968, 1.9724246 41.4525164)",,roundabout,,,
45863168,False,4,tertiary,30,True,10.719,"LINESTRING (1.9718225 41.452377, 1.9716939 41.4523784)",Carretera de Sant Andreu de la Barca,,,,
1064336412,True,2,tertiary,30,False,25.901,"LINESTRING (1.9718225 41.452377, 1.9719238 41.4523495, 1.9720676 41.4523168, 1.9721202 41.4523136)",Carretera de Sant Andreu de la Barca,,,,
1064336413,True,,residential,30,False,26.314,"LINESTRING (1.9724246 41.4525164, 1.9723766 41.4527503)",Carrer de la Indústria,,,,
1067858892,True,2,tertiary,30,False,21.299,"LINESTRING (1.9724246 41.4525164, 1.9723857 41.4525341, 1.9723141 41.4525424, 1.9722615 41.452537, 1.9722095 41.4525209, 1.9721872 41.4525079)",,roundabout,,,
130589563,True,2,tertiary,30,False,10.066,"LINESTRING (1.9721872 41.4525079, 1.9721627 41.4524937, 1.9721145 41.4524369)",,roundabout,,,
134282539,True,,residential,30,False,23.897000000000002,"LINESTRING (1.9722156 41.4529624, 1.9721858 41.4528149, 1.972183 41.4527492)",Carrer de la Indústria,,,,
1067875887,False,,residential,30,True,24.463,"LINESTRING (1.9722156 41.4529624, 1.9720945 41.4531202, 1.9720712 41.4531539)",Carrer de la Indústria,,,,
134282536,False,,residential,30,True,91.11,"LINESTRING (1.9745444 41.4540225, 1.9736859 41.4535152)",Carrer dels Pous,,,,
1136020522,True,,residential,30,False,18.151,"LINESTRING (1.9745444 41.4540225, 1.9746856 41.454025, 1.974759 41.4540413)",Carrer dels Pous,,,,
45863167,False,,residential,,False,6.527,"LINESTRING (1.9668033 41.4492488, 1.9668516 41.449295)",Plaça del Baix Llobregat,,,,
"[134282537, 406768507]",True,,residential,30,False,243.64499999999998,"LINESTRING (1.9748315 41.4540203, 1.9749004 41.4538995, 1.9747927 41.4534278, 1.9746723 41.4528646, 1.9745844 41.4526871, 1.9745768 41.4525224, 1.9745455 41.4524777, 1.9744646 41.452434, 1.9743583 41.45242, 1.9742433 41.4524354, 1.9738296 41.4525877, 1.9738062 41.4525888)","[""carrer de l'Energia"", ""Carrer d'Almeria""]",,,,
1136020520,True,,residential,30,False,15.383,"LINESTRING (1.9748315 41.4540203, 1.9748705 41.4540247, 1.9749027 41.4540373, 1.974928 41.4540567, 1.974944 41.4540812, 1.974949 41.4541081)",carrer de l'Energia,,,,
"[1068765611, 1068765612]",True,2,secondary,30,False,17.676,"LINESTRING (1.976798 41.4464304, 1.9768319 41.4464451, 1.9768553 41.4464662, 1.976869 41.4464917, 1.9768718 41.446519, 1.9768633 41.4465457, 1.9768508 41.4465632)",,roundabout,,,
178603647,True,,residential,30,False,28.487000000000002,"LINESTRING (1.9722092 41.4499276, 1.9722696 41.449994, 1.97232 41.4500475, 1.9724353 41.4501161)",Carrer de la Creu,,,,
1155128537,True,2,secondary,30,False,22.65,"LINESTRING (1.9722092 41.4499276, 1.9722104 41.4499294, 1.9722213 41.4499767, 1.9722125 41.4500275, 1.9721835 41.4500739, 1.9721371 41.4501115)",Carretera de Martorell,,,,
"[1119484905, 1119484906, 1119484907]",False,,unclassified,,True,20.778,"LINESTRING (1.9770949 41.4477575, 1.9771248 41.4477683, 1.9772502 41.4478106, 1.9772745 41.4478182, 1.977323 41.4478328)",,,,,passage
104177256,True,,residential,30,False,31.086000000000002,"LINESTRING (1.977323 41.4478328, 1.9772833 41.4479106, 1.9771853 41.4480926)",Carrer del Doctor Vila,,,,
"[1119484905, 1119484906, 1119484907]",False,,unclassified,,False,20.778,"LINESTRING (1.977323 41.4478328, 1.9772745 41.4478182, 1.9772502 41.4478106, 1.9771248 41.4477683, 1.9770949 41.4477575)",,,,,passage
103627438,False,2,residential,30,True,8.967,"LINESTRING (1.9737517 41.4508374, 1.9738065 41.450768)",Avinguda Guatemala,,,,
103627438,False,2,residential,30,False,170.21599999999998,"LINESTRING (1.9737517 41.4508374, 1.9735983 41.4510566, 1.9731087 41.4517386, 1.9730722 41.4517851, 1.9730415 41.4518167, 1.9730008 41.4518586, 1.9729238 41.4518997, 1.9728428 41.4519397, 1.9727421 41.4519722, 1.9725652 41.4520112)",Avinguda Guatemala,,,,
103627439,True,1,residential,30,False,60.26,"LINESTRING (1.9757938 41.4484994, 1.9758399 41.4484374, 1.9759626 41.4482908, 1.9761728 41.448038)",Avinguda Guatemala,,,,
103627439,True,1,residential,30,False,4.752,"LINESTRING (1.9757642 41.4485359, 1.9757846 41.4485118, 1.9757938 41.4484994)",Avinguda Guatemala,,,,
103627439,True,1,residential,30,False,94.28399999999999,"LINESTRING (1.9739147 41.4506558, 1.9742566 41.4503014, 1.9745783 41.4499691)",Avinguda Guatemala,,,,
1135074053,False,,unclassified,,True,27.720999999999997,"LINESTRING (1.9718479 41.4491096, 1.9719457 41.4490382, 1.9720258 41.4489836, 1.972049 41.4489713, 1.9721029 41.4489526)",,,,,
103430958,True,1,residential,30,False,51.634,"LINESTRING (1.9721029 41.4489526, 1.9720515 41.448857, 1.9719172 41.4486817, 1.9718114 41.4485927, 1.9717758 41.448563)",Carrer de Catalunya,,,,
1135074053,False,,unclassified,,False,27.720999999999997,"LINESTRING (1.9721029 41.4489526, 1.972049 41.4489713, 1.9720258 41.4489836, 1.9719457 41.4490382, 1.9718479 41.4491096)",,,,,
1136020520,True,,residential,30,False,12.627,"LINESTRING (1.9748659 41.454189, 1.9748299 41.4541923, 1.9747943 41.454187, 1.9747602 41.4541721, 1.9747349 41.4541494)",carrer de l'Energia,,,,
1136020520,True,,residential,30,False,6.574,"LINESTRING (1.974759 41.4540413, 1.9747928 41.4540261, 1.9748315 41.4540203)",carrer de l'Energia,,,,
1136020520,True,,residential,30,False,12.104000000000001,"LINESTRING (1.974949 41.4541081, 1.9749425 41.4541349, 1.9749252 41.4541588, 1.9748988 41.4541775, 1.9748659 41.454189)",carrer de l'Energia,,,,
1136020524,True,,residential,,False,23.168,"LINESTRING (1.974949 41.4541081, 1.9750118 41.4542044, 1.9749996 41.4542707, 1.9749749 41.4542995)",carrer de l'Energia,,,,
1136020520,True,,residential,30,False,13.15,"LINESTRING (1.9747349 41.4541494, 1.9747212 41.4541217, 1.9747211 41.4541008, 1.974721 41.4540921, 1.9747341 41.4540642, 1.974759 41.4540413)",carrer de l'Energia,,,,
1136020521,True,,residential,30,False,21.441000000000003,"LINESTRING (1.9747349 41.4541494, 1.9745756 41.4540578, 1.9745444 41.4540225)",Carrer dels Pous,,,,
1136020523,True,,residential,,False,15.424999999999999,"LINESTRING (1.9749749 41.4542995, 1.9749081 41.4542477, 1.9748659 41.454189)",carrer de l'Energia,,,,
239542017,True,1,residential,20,False,7.757,"LINESTRING (1.9731512 41.4459719, 1.9731474 41.4459022)",Carrer del Raval de Corbera,,,,
1154394191,True,1,residential,30,False,7.881,"LINESTRING (1.9731512 41.4459719, 1.973184 41.4459493, 1.9732322 41.4459393)",Carrer del Raval de Corbera,,,,
1154394192,True,1,residential,30,False,57.272999999999996,"LINESTRING (1.9732322 41.4459393, 1.9732537 41.4459493, 1.9733557 41.4460118, 1.9736613 41.446199, 1.9737634 41.4462657)",Carrer del Doctor Robert,,,,
103627439,True,1,residential,30,False,54.507999999999996,"LINESTRING (1.975432 41.448958, 1.975439 41.4489489, 1.9754958 41.4488752, 1.9757137 41.4485924, 1.9757642 41.4485359)",Avinguda Guatemala,,,,
103627440,True,,residential,30,False,12.087,"LINESTRING (1.9752893 41.4489455, 1.9753497 41.4490047, 1.9753736 41.4490338)",Carrer de Sant Felip Neri,,,,
1210439201,True,,residential,30,False,11.983,"LINESTRING (1.9752893 41.4489455, 1.9753949 41.4489566, 1.975432 41.448958)",Carrer de Sant Felip Neri,,,,
