osmid,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry,lanes,tunnel,junction
451753289,,Avenida de Andrés Vázquez,secondary,50,,False,True,159.70999999999998,"LINESTRING (-5.4146255 41.8605811, -5.4148231 41.8607974, -5.4150486 41.8610442, -5.4155864 41.8616365, -5.4156289 41.8616841, -5.4157076 41.86177)",2,,
52732348,,Travesía Silera,residential,,,False,True,11.667,"LINESTRING (-5.4152865 41.8632476, -5.4151515 41.8632776)",,,
437680249,,Ronda de Santiago,residential,,,False,False,65.958,"LINESTRING (-5.4152865 41.8632476, -5.4153354 41.8632999, -5.4155179 41.8634386, -5.4158718 41.8636458)",,,
437680249,,Ronda de Santiago,residential,,,False,True,104.11699999999999,"LINESTRING (-5.4152865 41.8632476, -5.4151606 41.8631131, -5.414906 41.8629037, -5.4146551 41.8627848, -5.4143283 41.8626716)",,,
52732348,,Travesía Silera,residential,,,False,False,11.667,"LINESTRING (-5.4151515 41.8632776, -5.4152865 41.8632476)",,,
52732330,,Calle Angosta,residential,,,False,False,58.922,"LINESTRING (-5.4151515 41.8632776, -5.4150671 41.8633495, -5.4149313 41.8634282, -5.4147865 41.8635203, -5.4146356 41.8635877, -5.4145939 41.8636)",,,
52732348,,Travesía Silera,residential,,,False,True,69.46000000000001,"LINESTRING (-5.4151515 41.8632776, -5.4149758 41.8632333, -5.4148136 41.8631855, -5.4146401 41.8631686, -5.4143856 41.8631117, -5.414348 41.8631069)",,,
52732347,,Calle San Cayetano,residential,,,False,False,35.29,"LINESTRING (-5.4138632 41.8625984, -5.414199 41.8627938)",,,
52732347,,Calle San Cayetano,residential,,,False,True,61.535,"LINESTRING (-5.4138632 41.8625984, -5.4133163 41.8625844, -5.4131277 41.8626237)",,,
721670609,,Travesía Santiago,residential,,,False,False,29.522000000000002,"LINESTRING (-5.4138632 41.8625984, -5.4139082 41.8625769, -5.4140122 41.8624974, -5.414092 41.8624441, -5.4141082 41.8624114)",,,
418066922,,Calle Sillera,residential,,,False,True,13.495,"LINESTRING (-5.414348 41.8631069, -5.4143203 41.8632265)",,,
52732348,,Travesía Silera,residential,,,False,False,69.46,"LINESTRING (-5.414348 41.8631069, -5.4143856 41.8631117, -5.4146401 41.8631686, -5.4148136 41.8631855, -5.4149758 41.8632333, -5.4151515 41.8632776)",,,
418066922,,Calle Sillera,residential,,,False,False,34.915,"LINESTRING (-5.414348 41.8631069, -5.4142826 41.8630721, -5.4141651 41.8628335)",,,
52732331,,Calle Sillera,residential,,,False,False,47.31,"LINESTRING (-5.4143203 41.8632265, -5.4145939 41.8636)",,,
418066922,,Calle Sillera,residential,,,False,False,13.495,"LINESTRING (-5.4143203 41.8632265, -5.414348 41.8631069)",,,
52732329,,Calle Progreso,residential,,,False,True,67.176,"LINESTRING (-5.4143203 41.8632265, -5.4142441 41.8633007, -5.4141724 41.8633934, -5.4141196 41.8634973, -5.4140744 41.8636181, -5.4140442 41.8637164, -5.414026 41.8637814)",,,
52732347,,Calle San Cayetano,residential,,,False,True,35.29,"LINESTRING (-5.414199 41.8627938, -5.4138632 41.8625984)",,,
437680248,,Calle Miraflores,residential,,,False,True,17.3,"LINESTRING (-5.414199 41.8627938, -5.4143283 41.8626716)",,,
675609658,,Calle Miraflores,residential,,,False,False,5.231,"LINESTRING (-5.414199 41.8627938, -5.4141651 41.8628335)",,,
675609658,,Calle Miraflores,residential,,,False,True,5.231,"LINESTRING (-5.4141651 41.8628335, -5.414199 41.8627938)",,,
418066922,,Calle Sillera,residential,,,False,True,34.915,"LINESTRING (-5.4141651 41.8628335, -5.4142826 41.8630721, -5.414348 41.8631069)",,,
675609658,,Calle Miraflores,residential,,,False,False,59.945,"LINESTRING (-5.4141651 41.8628335, -5.4140943 41.862871, -5.4139558 41.863048, -5.4137774 41.8632825)",,,
675609656,,Calle de San Isidro,residential,,,False,True,21.995,"LINESTRING (-5.4131277 41.8626237, -5.4132333 41.8624422)",,,
675609657,,Calle de San Isidro,residential,,,False,False,42.088,"LINESTRING (-5.4131277 41.8626237, -5.4128457 41.8629386)",,,
52732347,,Calle San Cayetano,residential,,,False,False,61.535,"LINESTRING (-5.4131277 41.8626237, -5.4133163 41.8625844, -5.4138632 41.8625984)",,,
51034483,,Ronda de San Pedro,residential,,,False,False,59.352,"LINESTRING (-5.412396 41.8624692, -5.4116912 41.8625661)",,,
52732332,,Calle Aseo,residential,,,False,False,22.739,"LINESTRING (-5.412396 41.8624692, -5.4122979 41.8626602)",,,
51034483,,Ronda de San Pedro,residential,,,False,True,69.512,"LINESTRING (-5.412396 41.8624692, -5.4127354 41.8624411, -5.4132333 41.8624422)",,,
52732332,,Calle Aseo,residential,,,False,False,25.613,"LINESTRING (-5.4122979 41.8626602, -5.4121433 41.8628597)",,,
52732332,,Calle Aseo,residential,,,False,True,22.739,"LINESTRING (-5.4122979 41.8626602, -5.412396 41.8624692)",,,
52732350,,Calle Ira,residential,,,False,True,48.842,"LINESTRING (-5.4122979 41.8626602, -5.4127015 41.8629805)",,,
675609657,,Calle de San Isidro,residential,,,False,True,42.088,"LINESTRING (-5.4128457 41.8629386, -5.4131277 41.8626237)",,,
437680247,,Calle Claveles,residential,,,False,False,86.423,"LINESTRING (-5.4128457 41.8629386, -5.4132579 41.863074, -5.4135188 41.8632037, -5.4137774 41.8632825)",,,
675609657,,Calle de San Isidro,residential,,,False,False,14.568,"LINESTRING (-5.4128457 41.8629386, -5.4128096 41.862977, -5.4127855 41.8630592)",,,
52732332,,Calle Aseo,residential,,,False,True,25.613,"LINESTRING (-5.4121433 41.8628597, -5.4122979 41.8626602)",,,
52732332,,Calle Aseo,residential,,,False,False,37.809,"LINESTRING (-5.4121433 41.8628597, -5.4120754 41.8629524, -5.4119924 41.8630338, -5.4119547 41.863163)",,,
52732349,,Calle Once Casas,residential,,,False,False,51.029,"LINESTRING (-5.4121433 41.8628597, -5.4122602 41.8629215, -5.4124179 41.8629853, -5.4125242 41.8630105, -5.4127015 41.8629805)",,,
52732349,,Calle Once Casas,residential,,,False,True,49.945,"LINESTRING (-5.4121433 41.8628597, -5.4119924 41.8627838, -5.4119019 41.8627305, -5.4117963 41.8626574, -5.4116912 41.8625661)",,,
52732351,,Plaza de San Pedro,residential,,,False,True,11.248,"LINESTRING (-5.4122746 41.8631072, -5.4121886 41.8631855)",,,
52732350,,Calle Ira,residential,,,False,False,48.842,"LINESTRING (-5.4127015 41.8629805, -5.4122979 41.8626602)",,,
721670607,,Calle Ira,residential,,,False,False,11.179,"LINESTRING (-5.4127015 41.8629805, -5.4127855 41.8630592)",,,
52732349,,Calle Once Casas,residential,,,False,True,51.029,"LINESTRING (-5.4127015 41.8629805, -5.4125242 41.8630105, -5.4124179 41.8629853, -5.4122602 41.8629215, -5.4121433 41.8628597)",,,
721670607,,Calle Ira,residential,,,False,True,11.179,"LINESTRING (-5.4127855 41.8630592, -5.4127015 41.8629805)",,,
675609657,,Calle de San Isidro,residential,,,False,False,37.094,"LINESTRING (-5.4127855 41.8630592, -5.4127327 41.863145, -5.4126044 41.8633643)",,,
675609657,,Calle de San Isidro,residential,,,False,True,14.568,"LINESTRING (-5.4127855 41.8630592, -5.4128096 41.862977, -5.4128457 41.8629386)",,,
52732351,,Plaza de San Pedro,residential,,,False,False,11.248,"LINESTRING (-5.4121886 41.8631855, -5.4122746 41.8631072)",,,
52732351,,Plaza de San Pedro,residential,,,False,True,19.531,"LINESTRING (-5.4121886 41.8631855, -5.4119547 41.863163)",,,
52732334,,Plaza de San Pedro,residential,,,False,False,41.254000000000005,"LINESTRING (-5.4121886 41.8631855, -5.4124315 41.8633452, -5.4125621 41.863431)",,,
51034483,,Ronda de San Pedro,residential,,,False,True,9.48,"LINESTRING (-5.4115809 41.8625889, -5.4116912 41.8625661)",,,
51034483,,Ronda de San Pedro,residential,,,False,False,104.029,"LINESTRING (-5.4115809 41.8625889, -5.4112645 41.8626546, -5.4108281 41.8628081, -5.4104716 41.8630066)",,,
51034485,,Calle San Pedro,residential,,,False,False,74.459,"LINESTRING (-5.4115809 41.8625889, -5.4112417 41.8628974, -5.4110173 41.8631106)",,,
52732351,,Plaza de San Pedro,residential,,,False,False,19.531,"LINESTRING (-5.4119547 41.863163, -5.4121886 41.8631855)",,,
52732332,,Calle Aseo,residential,,,False,False,36.868,"LINESTRING (-5.4119547 41.863163, -5.4118782 41.8632723, -5.4118076 41.86334, -5.4116996 41.8634325)",,,
52732332,,Calle Aseo,residential,,,False,True,37.809,"LINESTRING (-5.4119547 41.863163, -5.4119924 41.8630338, -5.4120754 41.8629524, -5.4121433 41.8628597)",,,
51034480,,Calle La Fuente,residential,,,False,True,21.242,"LINESTRING (-5.4158718 41.8636458, -5.4160931 41.8635492)",,,
51034480,,Calle La Fuente,residential,,,False,False,92.049,"LINESTRING (-5.4158718 41.8636458, -5.4155381 41.8638355, -5.4149831 41.864143)",,,
437680249,,Ronda de Santiago,residential,,,False,True,65.958,"LINESTRING (-5.4158718 41.8636458, -5.4155179 41.8634386, -5.4153354 41.8632999, -5.4152865 41.8632476)",,,
447588941,,Ronda las Monjas,residential,,,False,False,88.428,"LINESTRING (-5.4158718 41.8636458, -5.4160181 41.8637212, -5.4163471 41.8639834, -5.4163792 41.8640273, -5.416438 41.8642774)",,,
"[326959237, 52732335]",,"['Calle Convento', 'Plaza de Santa María']",residential,,,False,False,133.917,"LINESTRING (-5.4150889 41.8644886, -5.4151773 41.8644441, -5.4152398 41.864354, -5.4154397 41.8644017, -5.415664 41.86443, -5.4158885 41.8644467, -5.4162436 41.8644945, -5.4163298 41.8643961, -5.416438 41.8642774)",,,
52732335,,Plaza de Santa María,residential,,,False,True,18.933999999999997,"LINESTRING (-5.4150889 41.8644886, -5.4149671 41.8644989, -5.4148626 41.8645124)",,,
52732336,,Calle Espino,residential,,,False,False,116.66199999999999,"LINESTRING (-5.4150889 41.8644886, -5.415136 41.8645508, -5.4154519 41.8646678, -5.4157519 41.8647873, -5.4159806 41.8648799, -5.4160868 41.8649441, -5.4162292 41.8650717)",,,
52732330,,Calle Angosta,residential,,,False,True,3.617,"LINESTRING (-5.4145511 41.8636065, -5.4145939 41.8636)",,,
52732330,,Calle Angosta,residential,,,False,False,47.641,"LINESTRING (-5.4145511 41.8636065, -5.4142675 41.8637046, -5.414026 41.8637814)",,,
52732357,,Calle Sillera,residential,,,False,False,69.609,"LINESTRING (-5.4145511 41.8636065, -5.4146818 41.8637855, -5.4148702 41.8639978, -5.4149831 41.864143)",,,
52732330,,Calle Angosta,residential,,,False,False,3.617,"LINESTRING (-5.4145939 41.8636, -5.4145511 41.8636065)",,,
52732331,,Calle Sillera,residential,,,False,True,47.31,"LINESTRING (-5.4145939 41.8636, -5.4143203 41.8632265)",,,
52732330,,Calle Angosta,residential,,,False,True,58.922000000000004,"LINESTRING (-5.4145939 41.8636, -5.4146356 41.8635877, -5.4147865 41.8635203, -5.4149313 41.8634282, -5.4150671 41.8633495, -5.4151515 41.8632776)",,,
52732330,,Calle Angosta,residential,,,False,True,29.675,"LINESTRING (-5.4135597 41.8640461, -5.4138745 41.8639186)",,,
418066910,,Calle Castañón,residential,,,False,True,29.22,"LINESTRING (-5.4135597 41.8640461, -5.4135123 41.8637857)",,,
418066929,,Plaza Angustias,residential,,,False,True,17.29,"LINESTRING (-5.4135597 41.8640461, -5.4135619 41.8640541, -5.4135754 41.864102, -5.4134972 41.8641813)",,,
52732330,,Calle Angosta,residential,,,False,False,29.675,"LINESTRING (-5.4138745 41.8639186, -5.4135597 41.8640461)",,,
52732327,,Calle Corralones,residential,,,False,False,95.629,"LINESTRING (-5.4138745 41.8639186, -5.4140402 41.8640504, -5.4142011 41.8641683, -5.4143572 41.8642521, -5.4145354 41.8643233, -5.4147072 41.8643675, -5.4148102 41.8643967)",,,
52732330,,Calle Angosta,residential,,,False,True,19.78,"LINESTRING (-5.4138745 41.8639186, -5.4139888 41.8638217, -5.414026 41.8637814)",,,
52732329,,Calle Progreso,residential,,,False,False,67.176,"LINESTRING (-5.414026 41.8637814, -5.4140442 41.8637164, -5.4140744 41.8636181, -5.4141196 41.8634973, -5.4141724 41.8633934, -5.4142441 41.8633007, -5.4143203 41.8632265)",,,
52732330,,Calle Angosta,residential,,,False,False,19.78,"LINESTRING (-5.414026 41.8637814, -5.4139888 41.8638217, -5.4138745 41.8639186)",,,
52732330,,Calle Angosta,residential,,,False,True,47.641,"LINESTRING (-5.414026 41.8637814, -5.4142675 41.8637046, -5.4145511 41.8636065)",,,
52732336,,Calle Espino,residential,,,False,False,24.973,"LINESTRING (-5.4162292 41.8650717, -5.4162582 41.8651239, -5.4164534 41.8652083)",,,
52732336,,Calle Espino,residential,,,False,True,116.662,"LINESTRING (-5.4162292 41.8650717, -5.4160868 41.8649441, -5.4159806 41.8648799, -5.4157519 41.8647873, -5.4154519 41.8646678, -5.415136 41.8645508, -5.4150889 41.8644886)",,,
52732339,,Calle Juego Pala,residential,,,False,False,93.273,"LINESTRING (-5.4162292 41.8650717, -5.4163378 41.8648938, -5.4164392 41.8646996, -5.4164995 41.864545, -5.4164923 41.864403, -5.416438 41.8642774)",,,
52732362,,Calle Liceo,residential,,,False,False,24.284,"LINESTRING (-5.413684 41.8652867, -5.4134905 41.8654508)",,,
51034490,,Calle Alta Sangre,residential,,,False,True,64.337,"LINESTRING (-5.413684 41.8652867, -5.413868 41.8653751, -5.4143289 41.8656093)",,,
52732362,,Calle Liceo,residential,,,False,True,26.051,"LINESTRING (-5.413684 41.8652867, -5.4138459 41.865138, -5.4138579 41.8650961)",,,
51034496,,Plaza Santo Domingo,residential,,,False,False,16.491,"LINESTRING (-5.4135818 41.8660033, -5.4134217 41.8659151)",,,
51034496,,Plaza Santo Domingo,residential,,,False,True,61.108999999999995,"LINESTRING (-5.4135818 41.8660033, -5.4140054 41.8662377, -5.4140767 41.8662953, -5.4141479 41.8663528)",,,
52732355,,Calle Condado,residential,,,False,False,150.69099999999997,"LINESTRING (-5.4135818 41.8660033, -5.413332 41.8661645, -5.4130399 41.8663748, -5.4127479 41.8665977, -5.4125572 41.8667559, -5.4124389 41.8668926, -5.4123544 41.8669946)",,,
418066910,,Calle Castañón,residential,,,False,False,29.22,"LINESTRING (-5.4135123 41.8637857, -5.4135597 41.8640461)",,,
52732328,,Calle Miraflores,residential,,,False,True,62.24100000000001,"LINESTRING (-5.4135123 41.8637857, -5.4135629 41.8636743, -5.4135844 41.8635978, -5.4136752 41.863471, -5.4137537 41.8634045, -5.4137987 41.863329, -5.4137774 41.8632825)",,,
418066911,,Calle Castañón,residential,,,False,True,89.45599999999999,"LINESTRING (-5.4135123 41.8637857, -5.413353 41.863727, -5.4131951 41.8636939, -5.4129278 41.8635338, -5.4126044 41.8633643)",,,
51034484,,Calle Limpia,residential,,,False,False,72.956,"LINESTRING (-5.4123552 41.8638697, -5.4121458 41.8637489, -5.4116996 41.8634325)",,,
675609657,,Calle de San Isidro,residential,,,False,False,10.653,"LINESTRING (-5.4123552 41.8638697, -5.4123256 41.863941, -5.4123302 41.8639619)",,,
675609657,,Calle de San Isidro,residential,,,False,True,51.730000000000004,"LINESTRING (-5.4123552 41.8638697, -5.4124349 41.8636783, -5.4125621 41.863431)",,,
51034500,,Calle Real,residential,,,False,False,31.906999999999996,"LINESTRING (-5.4123302 41.8639619, -5.4122834 41.8639559, -5.412132 41.8639363, -5.4119493 41.8639192)",,,
51034500,,Calle Real,residential,,,False,True,37.561,"LINESTRING (-5.4123302 41.8639619, -5.412375 41.8639652, -5.4127816 41.863995)",,,
675609657,,Calle de San Isidro,residential,,,False,False,75.963,"LINESTRING (-5.4123302 41.8639619, -5.4122074 41.8642753, -5.4121056 41.8644888, -5.4120641 41.8646152)",,,
675609657,,Calle de San Isidro,residential,,,False,True,10.653,"LINESTRING (-5.4123302 41.8639619, -5.4123256 41.863941, -5.4123552 41.8638697)",,,
675609657,,Calle de San Isidro,residential,,,False,True,8.202,"LINESTRING (-5.4125621 41.863431, -5.4126044 41.8633643)",,,
52732334,,Plaza de San Pedro,residential,,,False,True,41.254000000000005,"LINESTRING (-5.4125621 41.863431, -5.4124315 41.8633452, -5.4121886 41.8631855)",,,
675609657,,Calle de San Isidro,residential,,,False,False,51.730000000000004,"LINESTRING (-5.4125621 41.863431, -5.4124349 41.8636783, -5.4123552 41.8638697)",,,
52732358,,Callejón San Nicolás,residential,,,False,False,42.794000000000004,"LINESTRING (-5.4126902 41.8642107, -5.41266 41.8642669, -5.412361 41.8645027)",,,
52732358,,Callejón San Nicolás,residential,,,False,True,25.156,"LINESTRING (-5.4126902 41.8642107, -5.4127027 41.8641759, -5.4127816 41.863995)",,,
52732361,,Calle Toril,residential,,,False,False,95.37,"LINESTRING (-5.4126902 41.8642107, -5.4127795 41.86427, -5.4130932 41.8644597, -5.413566 41.8646991, -5.4136074 41.8647274)",,,
52732358,,Callejón San Nicolás,residential,,,False,False,27.586,"LINESTRING (-5.412361 41.8645027, -5.4120641 41.8646152)",,,
52732358,,Callejón San Nicolás,residential,,,False,True,42.794000000000004,"LINESTRING (-5.412361 41.8645027, -5.41266 41.8642669, -5.4126902 41.8642107)",,,
52732359,,Calle Pasión,residential,,,False,False,87.321,"LINESTRING (-5.412361 41.8645027, -5.4125582 41.8645346, -5.4127154 41.864665, -5.4128406 41.8647899, -5.4130444 41.8650532)",,,
52732358,,Callejón San Nicolás,residential,,,False,True,27.586,"LINESTRING (-5.4120641 41.8646152, -5.412361 41.8645027)",,,
675609657,,Calle de San Isidro,residential,,,False,False,38.379,"LINESTRING (-5.4120641 41.8646152, -5.411706 41.8648343)",,,
675609657,,Calle de San Isidro,residential,,,False,True,75.963,"LINESTRING (-5.4120641 41.8646152, -5.4121056 41.8644888, -5.4122074 41.8642753, -5.4123302 41.8639619)",,,
52732360,,Calle Zarandona,residential,,,False,True,65.073,"LINESTRING (-5.4130444 41.8650532, -5.4124492 41.8654353)",,,
52732359,,Calle Pasión,residential,,,False,True,87.321,"LINESTRING (-5.4130444 41.8650532, -5.4128406 41.8647899, -5.4127154 41.864665, -5.4125582 41.8645346, -5.412361 41.8645027)",,,
52732360,,Calle Zarandona,residential,,,False,False,46.768,"LINESTRING (-5.4130444 41.8650532, -5.4134229 41.8648276, -5.4134986 41.8648084)",,,
52732360,,Calle Zarandona,residential,,,False,False,65.073,"LINESTRING (-5.4124492 41.8654353, -5.4130444 41.8650532)",,,
326839856,,Calle Amargura,residential,,,False,False,12.753,"LINESTRING (-5.4124492 41.8654353, -5.4123368 41.8653569)",,,
326839856,,Calle Amargura,residential,,,False,True,13.792,"LINESTRING (-5.4124492 41.8654353, -5.4125766 41.8655152)",,,
326839856,,Calle Amargura,residential,,,False,True,12.753,"LINESTRING (-5.4123368 41.8653569, -5.4124492 41.8654353)",,,
52732363,,Calle Cantarranas,residential,,,False,False,63.095,"LINESTRING (-5.4123368 41.8653569, -5.4121227 41.8654778, -5.412002 41.8655205, -5.4116477 41.8655664)",,,
326839856,,Calle Amargura,residential,,,False,False,78.14500000000001,"LINESTRING (-5.4123368 41.8653569, -5.4121205 41.8651847, -5.411706 41.8648343)",,,
52732362,,Calle Liceo,residential,,,False,True,34.774,"LINESTRING (-5.4132474 41.8657058, -5.4134905 41.8654508)",,,
326839857,,Plaza Santo Domingo,residential,,,True,False,12.916,"LINESTRING (-5.4132474 41.8657058, -5.4131989 41.8657366, -5.4131738 41.8658027)",,,roundabout
326839856,,Calle Amargura,residential,,,False,False,13.919999999999998,"LINESTRING (-5.4131738 41.8658027, -5.4131232 41.8658307, -5.4130205 41.8658142)",,,
326839857,,Plaza Santo Domingo,residential,,,True,False,25.846,"LINESTRING (-5.4131738 41.8658027, -5.4132222 41.8658551, -5.4133251 41.8659144, -5.4134217 41.8659151)",,,roundabout
326839856,,Calle Amargura,residential,,,False,False,13.792,"LINESTRING (-5.4125766 41.8655152, -5.4124492 41.8654353)",,,
326839856,,Calle Amargura,residential,,,False,True,30.49,"LINESTRING (-5.4125766 41.8655152, -5.4128502 41.8656987)",,,
52732364,,Calle del Arco,residential,,,False,True,42.539,"LINESTRING (-5.4125766 41.8655152, -5.4123731 41.8656621, -5.4122434 41.8657385, -5.4121901 41.8657661)",,,
51034489,,Calle del Olivo,residential,,,False,True,76.052,"LINESTRING (-5.4134608 41.865826, -5.4141945 41.8656228, -5.4143289 41.8656093)",,,
326839857,,Plaza Santo Domingo,residential,,,True,False,22.499,"LINESTRING (-5.4134608 41.865826, -5.413421 41.8657896, -5.4133343 41.8657357, -5.4132474 41.8657058)",,,roundabout
326839856,,Calle Amargura,residential,,,False,False,15.606,"LINESTRING (-5.411706 41.8648343, -5.4115711 41.8647363)",,,
675609657,,Calle de San Isidro,residential,,,False,True,38.379,"LINESTRING (-5.411706 41.8648343, -5.4120641 41.8646152)",,,
326839856,,Calle Amargura,residential,,,False,True,78.14500000000001,"LINESTRING (-5.411706 41.8648343, -5.4121205 41.8651847, -5.4123368 41.8653569)",,,
52732353,,Calle Parra,residential,,,False,False,109.2,"LINESTRING (-5.4116942 41.8660216, -5.4117757 41.8661385, -5.4118137 41.8662382, -5.4118354 41.8663299, -5.4119006 41.8664593, -5.4119875 41.8665744, -5.4121396 41.8667775, -5.4122615 41.8668979)",,,
52732353,,Calle Parra,residential,,,False,True,45.661,"LINESTRING (-5.4116942 41.8660216, -5.4116339 41.8659497, -5.4115132 41.8658261, -5.4113564 41.8656984)",,,
52732364,,Calle del Arco,residential,,,False,False,49.934000000000005,"LINESTRING (-5.4116942 41.8660216, -5.4121348 41.8657947, -5.4121901 41.8657661)",,,
52732354,,Calle de la Soledad,residential,,,False,False,70.22999999999999,"LINESTRING (-5.4125577 41.8663066, -5.4125067 41.8664309, -5.4124652 41.8665099, -5.4124281 41.8665947, -5.4122615 41.8668979)",,,
52732354,,Calle de la Soledad,residential,,,False,True,67.047,"LINESTRING (-5.4125577 41.8663066, -5.4126205 41.8662081, -5.4128529 41.8659722, -5.4130205 41.8658142)",,,
418066923,,Calle del Oso,residential,,,False,True,67.378,"LINESTRING (-5.4125577 41.8663066, -5.4123704 41.8660416, -5.4121901 41.8657661)",,,
418066931,,Plaza de San Miguel,residential,,,False,False,13.221,"LINESTRING (-5.4122615 41.8668979, -5.4123544 41.8669946)",,,
52732353,,Calle Parra,residential,,,False,True,109.2,"LINESTRING (-5.4122615 41.8668979, -5.4121396 41.8667775, -5.4119875 41.8665744, -5.4119006 41.8664593, -5.4118354 41.8663299, -5.4118137 41.8662382, -5.4117757 41.8661385, -5.4116942 41.8660216)",,,
52732354,,Calle de la Soledad,residential,,,False,True,70.23,"LINESTRING (-5.4122615 41.8668979, -5.4124281 41.8665947, -5.4124652 41.8665099, -5.4125067 41.8664309, -5.4125577 41.8663066)",,,
418066931,,Plaza de San Miguel,residential,,,False,True,19.369,"LINESTRING (-5.412393 41.8671664, -5.4123544 41.8669946)",,,
100724763,CL-612,Carretera a Medina de Rioseco,primary,50,8,False,False,173.55,"LINESTRING (-5.412393 41.8671664, -5.4129308 41.8670206, -5.4131473 41.8669561, -5.4133258 41.8668783, -5.4135776 41.8667239, -5.4141479 41.8663528)",2,,
418066917,CL-612,Calle Feria,primary,50,8,False,True,35.964,"LINESTRING (-5.412393 41.8671664, -5.4121712 41.8672409, -5.4120064 41.8673128)",,,
418066931,,Plaza de San Miguel,residential,,,False,False,19.369,"LINESTRING (-5.4123544 41.8669946, -5.412393 41.8671664)",,,
418066931,,Plaza de San Miguel,residential,,,False,True,13.221,"LINESTRING (-5.4123544 41.8669946, -5.4122615 41.8668979)",,,
52732355,,Calle Condado,residential,,,False,True,150.691,"LINESTRING (-5.4123544 41.8669946, -5.4124389 41.8668926, -5.4125572 41.8667559, -5.4127479 41.8665977, -5.4130399 41.8663748, -5.413332 41.8661645, -5.4135818 41.8660033)",,,
418066917,CL-612,Calle Feria,primary,50,8,False,False,27.992,"LINESTRING (-5.4115073 41.867679, -5.4117206 41.8674837)",,,
418066917,CL-612,Calle Feria,primary,50,8,False,True,23.969,"LINESTRING (-5.4115073 41.867679, -5.4113501 41.86786)",,,
51034493,,Calle Olleros,residential,,,False,False,184.88300000000004,"LINESTRING (-5.4115073 41.867679, -5.4112078 41.8674893, -5.4110558 41.8673581, -5.4107878 41.8670525, -5.4105175 41.8667128, -5.4102619 41.8663666, -5.4102349 41.8663301)",,,
51034488,,Plaza San Andrés,residential,,,False,True,6.559,"LINESTRING (-5.4100825 41.8636335, -5.4101561 41.8636553)",,,
"[51034488, 51034492, 326959230, 326959231]",,Plaza San Andrés,residential,,,False,False,43.327,"LINESTRING (-5.4100825 41.8636335, -5.4099723 41.8636349, -5.4099445 41.8636325, -5.409839 41.8636237, -5.4095619 41.8636005)",,building_passage,
"[51034483, 52732333]",,"['Rincón Alegre', 'Ronda de San Pedro']",residential,,,False,True,79.663,"LINESTRING (-5.4100825 41.8636335, -5.4101296 41.8635189, -5.4103216 41.8632136, -5.410314 41.8631122, -5.4104716 41.8630066)",,,
"[52732365, 51034495]",,Calle Nueva,residential,,,False,"[False, True]",137.59900000000002,"LINESTRING (-5.4100825 41.8636335, -5.4100123 41.8637838, -5.4101126 41.8639578, -5.4099985 41.8640426, -5.409999 41.8641882, -5.4103217 41.8647045, -5.4103507 41.8647538)",,,
"[326839859, 675609652]",,Carretera de Quintanilla del Monte,residential,,,False,True,92.797,"LINESTRING (-5.4083749 41.863511, -5.4084657 41.8635835, -5.4084982 41.8636094, -5.4088454 41.8636775, -5.4094242 41.8637136)",,,
675609653,ZA-L-2325,Carretera de Quintanilla del Monte,tertiary,50,,False,False,84.589,"LINESTRING (-5.4083749 41.863511, -5.408515 41.863484, -5.4088673 41.8633263, -5.4091428 41.8631889, -5.4092398 41.8631199)",,,
418066912,,Calle Cercas de San Miguel,secondary,30,,False,False,18.726,"LINESTRING (-5.4104289 41.8653448, -5.4103162 41.8651988)",,,
52732352,,Calle El Velón,residential,,,False,True,37.681,"LINESTRING (-5.4104289 41.8653448, -5.4107136 41.8653453, -5.4108838 41.8653402)",,,
418066912,,Calle Cercas de San Miguel,secondary,30,,False,True,254.85500000000002,"LINESTRING (-5.4104289 41.8653448, -5.410466 41.8653911, -5.4120064 41.8673128)",,,
52732366,,Calle El Velón,residential,,,False,False,66.311,"LINESTRING (-5.4103162 41.8651988, -5.4095871 41.8654454)",,,
418066912,,Calle Cercas de San Miguel,secondary,30,,False,True,18.726,"LINESTRING (-5.4103162 41.8651988, -5.4104289 41.8653448)",,,
418066912,,Calle Cercas de San Miguel,secondary,30,,False,False,167.54399999999998,"LINESTRING (-5.4103162 41.8651988, -5.4098224 41.8645591, -5.4096531 41.8643014, -5.4095266 41.8639817, -5.40951 41.8638335)",,,
51034493,,Calle Olleros,residential,,,False,True,6.314,"LINESTRING (-5.4095871 41.8654454, -5.4096171 41.8654976)",,,
52732366,,Calle El Velón,residential,,,False,True,66.311,"LINESTRING (-5.4095871 41.8654454, -5.4103162 41.8651988)",,,
51034493,,Calle Olleros,residential,,,False,False,197.75900000000001,"LINESTRING (-5.4095871 41.8654454, -5.4092794 41.8648499, -5.4091435 41.8643605, -5.4090938 41.8642297, -5.4092799 41.864019, -5.40951 41.8638335)",,,
51034493,,Calle Olleros,residential,,,False,False,6.314,"LINESTRING (-5.4096171 41.8654976, -5.4095871 41.8654454)",,,
51034493,,Calle Olleros,residential,,,False,True,105.766,"LINESTRING (-5.4096171 41.8654976, -5.4102349 41.8663301)",,,
418066939,,Travesía Pozo,residential,,,False,False,51.891,"LINESTRING (-5.4096171 41.8654976, -5.4091126 41.8657744)",,,
418066939,,Travesía Pozo,residential,,,False,False,16.414,"LINESTRING (-5.4091126 41.8657744, -5.4090016 41.8658967)",,,
