osmid,name,highway,width,oneway,reversed,length,geometry,ref,lanes,bridge
207724213,,residential,,False,False,32.728,"LINESTRING (-6.4133492 43.3362304, -6.4134316 43.3361967, -6.413542 43.3361741, -6.4137372 43.336181)",,,
207724213,,residential,,False,True,32.373,"LINESTRING (-6.4133492 43.3362304, -6.4131851 43.3362785, -6.4129646 43.3363044)",,,
207724187,,residential,,False,True,23.796,"LINESTRING (-6.4136315 43.3362907, -6.4133492 43.3362304)",,,
207719787,,residential,,False,False,14.9,"LINESTRING (-6.4136315 43.3362907, -6.4136847 43.3362327, -6.4137372 43.336181)",,,
207724202,,residential,,False,False,25.433,"LINESTRING (-6.4138136 43.336323, -6.4140782 43.3364466)",,,
207724199,,residential,,False,False,41.679,"LINESTRING (-6.4138136 43.336323, -6.4137634 43.3364119, -6.4139293 43.3365071, -6.4140173 43.3366145)",,,
207724202,,residential,,False,True,12.876999999999999,"LINESTRING (-6.4138136 43.336323, -6.4138049 43.3362706, -6.4138617 43.336223)",,,
207719775,,residential,,False,False,10.695,"LINESTRING (-6.4141049 43.3363524, -6.4140782 43.3364466)",,,
207719775,,residential,,False,True,23.299,"LINESTRING (-6.4141049 43.3363524, -6.4141131 43.3363232, -6.4141424 43.3362188, -6.4141778 43.3361503)",,,
207724197,,residential,,False,True,24.371000000000002,"LINESTRING (-6.4141049 43.3363524, -6.414045 43.3363214, -6.4138617 43.336223)",,,
207719775,,residential,,False,True,10.695,"LINESTRING (-6.4140782 43.3364466, -6.4141049 43.3363524)",,,
207724202,,residential,,False,True,25.433,"LINESTRING (-6.4140782 43.3364466, -6.4138136 43.336323)",,,
207719775,,residential,,False,False,19.317999999999998,"LINESTRING (-6.4140782 43.3364466, -6.4140668 43.3364871, -6.4140251 43.3365937, -6.4140173 43.3366145)",,,
207719775,,residential,,False,False,85.39899999999999,"LINESTRING (-6.4140173 43.3366145, -6.4139449 43.3368059, -6.4139202 43.3369215, -6.4138523 43.3371022, -6.4138322 43.3371999, -6.4138091 43.3372695, -6.4137736 43.337311, -6.4137112 43.337318)",,,
207719775,,residential,,False,True,19.318,"LINESTRING (-6.4140173 43.3366145, -6.4140251 43.3365937, -6.4140668 43.3364871, -6.4140782 43.3364466)",,,
207724199,,residential,,False,True,41.678999999999995,"LINESTRING (-6.4140173 43.3366145, -6.4139293 43.3365071, -6.4137634 43.3364119, -6.4138136 43.336323)",,,
207759245,,residential,,False,True,11.475,"LINESTRING (-6.4172588 43.3347197, -6.4173893 43.3347602)",,,
207759241,,residential,,False,False,53.69,"LINESTRING (-6.4173893 43.3347602, -6.4171153 43.3352)",,,
207759245,,residential,,False,False,11.475,"LINESTRING (-6.4173893 43.3347602, -6.4172588 43.3347197)",,,
207759245,,residential,,False,True,57.032,"LINESTRING (-6.4173893 43.3347602, -6.4176212 43.3348293, -6.4174284 43.3351287)",,,
"[67010656, 67010684, 67010596]",Calle Marcos Rodríguez,residential,,False,False,103.59799999999998,"LINESTRING (-6.4179723 43.3296837, -6.4179017 43.3299176, -6.4177761 43.3302969, -6.4177296 43.3303622, -6.4174791 43.3305001)",,,yes
309990626,,residential,,False,True,53.431,"LINESTRING (-6.4170066 43.3356928, -6.4169257 43.3354869, -6.416881 43.3354048, -6.4168476 43.3352284)",,,
67010614,Carretera de San Roque,tertiary,,False,False,277.85999999999996,"LINESTRING (-6.411348 43.3359915, -6.4119402 43.3358055, -6.4123897 43.3357268, -6.4126944 43.3356938, -6.4129737 43.3356049, -6.4134434 43.3354094, -6.4136999 43.3351605, -6.4139236 43.3348935, -6.414132 43.3347779, -6.4141278 43.3347384)",AS-359,,
367300746,,residential,,False,False,70.462,"LINESTRING (-6.411348 43.3359915, -6.4105997 43.3359187, -6.4104877 43.3359414)",,,
1076069669,,residential,,False,True,135.74599999999998,"LINESTRING (-6.411348 43.3359915, -6.4115618 43.3360287, -6.4121819 43.3361128, -6.4123303 43.3361529, -6.4124616 43.3361887, -6.412609 43.3362376, -6.4129646 43.3363044)",,,
70316446,Travesía de Jesús Evaristo Casariego,tertiary,,False,False,334.41599999999994,"LINESTRING (-6.4104877 43.3359414, -6.4105757 43.3358735, -6.4108154 43.3358038, -6.4126569 43.3355453, -6.4130754 43.3354321, -6.4133671 43.3352647, -6.4138028 43.3349133, -6.4141278 43.3347384)",,,
367300746,,residential,,False,True,70.462,"LINESTRING (-6.4104877 43.3359414, -6.4105997 43.3359187, -6.411348 43.3359915)",,,
443765456,,residential,,False,True,39.001,"LINESTRING (-6.4121666 43.3349631, -6.4121747 43.3348905, -6.4121512 43.3347471, -6.4121368 43.3346772, -6.4121479 43.3346149)",,,
195355809,,residential,3,False,True,96.268,"LINESTRING (-6.4144003 43.3350673, -6.4145157 43.3349995, -6.4146528 43.3349267, -6.4147676 43.3349052, -6.4149807 43.3349631, -6.4151178 43.335079, -6.415201 43.3353007)",,,
443765454,,residential,,False,False,123.613,"LINESTRING (-6.4142369 43.3351875, -6.4137967 43.3353658, -6.4139101 43.3355602, -6.4143599 43.3355595, -6.4145264 43.3357272)",,,
68814860,Camino de Verdeamor,residential,,False,False,289.771,"LINESTRING (-6.4121479 43.3346149, -6.412155 43.3346122, -6.4123447 43.3345659, -6.4125091 43.334558, -6.4128812 43.334641, -6.4130877 43.3346532, -6.4132689 43.3346436, -6.4138415 43.3344995, -6.4144356 43.3342961, -6.4147213 43.3342106, -6.4152302 43.3341983, -6.4155807 43.334182)",,,
68814860,Camino de Verdeamor,residential,,False,True,105.05399999999999,"LINESTRING (-6.4121479 43.3346149, -6.4119318 43.3346986, -6.4115705 43.3348069, -6.4112644 43.3348383, -6.4111083 43.3348619, -6.4110027 43.3348784, -6.4109187 43.3348627)",,,
443765456,,residential,,False,False,39.001000000000005,"LINESTRING (-6.4121479 43.3346149, -6.4121368 43.3346772, -6.4121512 43.3347471, -6.4121747 43.3348905, -6.4121666 43.3349631)",,,
195303255,Paseo de Los Frailes,residential,,False,True,6.835,"LINESTRING (-6.4145264 43.3357272, -6.4144477 43.3357496)",,,
195303255,Paseo de Los Frailes,residential,,False,False,10.943,"LINESTRING (-6.4145264 43.3357272, -6.4146191 43.3356963, -6.4146466 43.3356826)",,,
443765454,,residential,,False,True,123.613,"LINESTRING (-6.4145264 43.3357272, -6.4143599 43.3355595, -6.4139101 43.3355602, -6.4137967 43.3353658, -6.4142369 43.3351875)",,,
1153908091,,residential,,False,True,35.554,"LINESTRING (-6.4177079 43.3348819, -6.4174284 43.3351287)",,,
161326919,,tertiary,,False,True,4.173,"LINESTRING (-6.4175813 43.3330375, -6.4176164 43.33301)",,,
161326919,,tertiary,,False,False,89.49199999999999,"LINESTRING (-6.4175813 43.3330375, -6.4175062 43.3330962, -6.4172551 43.3332832, -6.4170959 43.3333937, -6.4170559 43.3334215, -6.4169394 43.3335024, -6.4168074 43.3336121)",,,
195306794,,residential,,False,False,187.404,"LINESTRING (-6.4175813 43.3330375, -6.4175472 43.3329617, -6.4175543 43.3329211, -6.4175672 43.3328702, -6.4175786 43.3328181, -6.4175702 43.3327593, -6.4175278 43.3326696, -6.4174787 43.3325651, -6.4173824 43.3324761, -6.4172031 43.332408, -6.4171908 43.3322381, -6.417158 43.3322038, -6.417148 43.332163, -6.4172108 43.3320376, -6.4172677 43.3318694, -6.4172433 43.3317543, -6.4172555 43.3316392, -6.4173853 43.3316318, -6.417444 43.3316083)",,,
1153908092,,residential,,False,True,29.246,"LINESTRING (-6.417327 43.3346218, -6.4173613 43.3345564, -6.4173661 43.3345134, -6.417359 43.3344575, -6.41724 43.3344215)",,,
1230388798,,residential,,False,False,31.75,"LINESTRING (-6.4164372 43.3335246, -6.4165841 43.3335785, -6.4167202 43.333599, -6.4168074 43.3336121)",,,
