osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,bridge,junction,access,lanes
757716152,True,,Parque Salvador Castell,residential,False,18.634,"LINESTRING (-0.4391113 39.1875108, -0.4391459 39.1874908, -0.4391605 39.1874823, -0.4392122 39.1874523, -0.4392844 39.1874104)",,,,,
1125883754,True,,Parc de Salvador Castell,residential,False,15.655999999999999,"LINESTRING (-0.4391113 39.1875108, -0.4390761 39.1874569, -0.439059 39.1874308, -0.4390292 39.1873852)",,,,,
1126538075,False,,Calle Xara,residential,False,180.35500000000002,"LINESTRING (-0.4408582 39.1935173, -0.4404678 39.1950238, -0.4404495 39.195108)",,,,,
10560977,True,CV-5122,Avenida del País Valenciano,tertiary,False,133.235,"LINESTRING (-0.4380567 39.1947131, -0.4381667 39.194737, -0.4388348 39.1948819, -0.4394336 39.1950119, -0.439491 39.1950234, -0.4395461 39.1950345)",,,,,
10563105,False,,Plaça Major,residential,True,5.341,"LINESTRING (-0.4368208 39.189186, -0.4368382 39.1892321)",,,,,
10563036,True,,Calle Molí,residential,False,76.578,"LINESTRING (-0.4368208 39.189186, -0.4368852 39.1891527, -0.4370743 39.1890653, -0.4372497 39.1889889, -0.4375702 39.188817)",,,,,
10563105,False,,Plaça Major,residential,False,28.756,"LINESTRING (-0.4368208 39.189186, -0.436719 39.1890897, -0.4366789 39.1890512, -0.4366585 39.1890315, -0.4366421 39.189009, -0.4366325 39.1889887, -0.436632 39.1889768)",,,,,
370566143,False,CV-5121,Ronda d'Alzira,tertiary,True,2.441,"LINESTRING (-0.4404212 39.1883552, -0.440397 39.1883438)",,,,,
370566143,False,CV-5121,Ronda d'Alzira,tertiary,False,77.221,"LINESTRING (-0.4404212 39.1883552, -0.4405341 39.1884341, -0.441092 39.1888156)",,,,,
10562949,True,,Calle Nou del Convent,residential,False,88.905,"LINESTRING (-0.4403691 39.1912418, -0.4409849 39.1917595, -0.4411027 39.1917872)",,,,,
70971014,False,,Carrer de Marcel·lí Champagnat,residential,False,59.619,"LINESTRING (-0.4403691 39.1912418, -0.4403915 39.1912198, -0.4404971 39.191119, -0.4408049 39.1908254)",,,,,
"[712018557, 11918229]",True,,Calle Sant Josep de Calasanz,residential,False,108.98700000000001,"LINESTRING (-0.4394017 39.188948, -0.4395296 39.1888704, -0.4399617 39.1886215, -0.440397 39.1883438)",,,,,
11918232,True,,Calle Sant Josep de Calasanz,residential,False,5.738,"LINESTRING (-0.439348 39.1889785, -0.4394017 39.188948)",,,,,
10561474,True,,Calle Beata Josefa Naval,residential,False,28.503,"LINESTRING (-0.4399016 39.1934773, -0.4396321 39.1933287)",,,,,
10559944,True,,Calle Cervantes,residential,False,29.332,"LINESTRING (-0.4395271 39.1938881, -0.4392715 39.1937139)",,,,,
712020894,True,,Calle Jacinto Benavente,residential,False,55.93,"LINESTRING (-0.4395271 39.1938881, -0.4399016 39.1934773)",,,,,1
712020895,True,,Calle Echegaray,residential,False,52.918,"LINESTRING (-0.4396321 39.1933287, -0.4392715 39.1937139)",,,,,1
712020906,True,,Calle Beata Josefa Naval,residential,False,33.96,"LINESTRING (-0.4396321 39.1933287, -0.4393147 39.1931477)",,,,,
10559944,True,,Calle Cervantes,residential,False,34.021,"LINESTRING (-0.4392715 39.1937139, -0.438975 39.1935119)",,,,,
10561002,True,,Calle Gómez Ferrer,residential,False,37.025,"LINESTRING (-0.4393147 39.1931477, -0.4395075 39.1929078, -0.4395419 39.1928651)",,,,,
10559944,True,,Calle Cervantes,residential,False,124.073,"LINESTRING (-0.438975 39.1935119, -0.4378938 39.1927751)",,,,,
10561002,True,,Calle Gómez Ferrer,residential,False,49.97,"LINESTRING (-0.438975 39.1935119, -0.4393147 39.1931477)",,,,,
"[11921864, 11921865]",True,,"['Calle Consell de la Vila', 'Calle Albalat']",residential,False,101.506,"LINESTRING (-0.4354093 39.1893366, -0.4353642 39.1893624, -0.4348929 39.189698, -0.4345358 39.1899486)",,,,,
757716154,True,,Plaça d'Argentina,residential,False,7.958,"LINESTRING (-0.4399292 39.1874241, -0.4398397 39.1874065)",,,,,
11351569,True,CV-5121,,tertiary,False,8.166,"LINESTRING (-0.4399292 39.1874241, -0.4398883 39.1874473, -0.4398769 39.1874619, -0.4398703 39.1874782)",,,roundabout,,
10559177,True,,Calle San Sebastián,residential,False,103.978,"LINESTRING (-0.436984 39.1904885, -0.4362326 39.1897569)",,,,,
"[1205267538, 1126530683]",True,,"['Carrer de Lluís Vives', 'Calle Académico Segura']",residential,False,72.816,"LINESTRING (-0.436984 39.1904885, -0.4370107 39.1904732, -0.4370292 39.1904636, -0.4376467 39.1900824)",,,,,30
10560027,True,,Carrer de Lluís Vives,residential,False,20.912,"LINESTRING (-0.4362526 39.1910191, -0.436421 39.1908837)",30,,,,
756332145,True,,,residential,False,21.291,"LINESTRING (-0.4362526 39.1910191, -0.4362901 39.1910078, -0.436421 39.1908837)",,,,,
11087233,True,,Calle dels Baldoví,residential,False,38.949,"LINESTRING (-0.4348518 39.1886417, -0.4344086 39.1887102)",,,,,
10559944,True,,Calle Cervantes,residential,False,2.669,"LINESTRING (-0.4368872 39.192083, -0.436864 39.1920671)",,,,,
10561020,True,,Calle Lope de Vega,residential,False,17.055,"LINESTRING (-0.4368872 39.192083, -0.4368554 39.1920895, -0.4367942 39.1921173, -0.4367651 39.1921479, -0.4367432 39.1921784)",,,,,
18470746,True,,Calle Sant Pere,residential,False,69.083,"LINESTRING (-0.4334291 39.1949563, -0.4333668 39.1943369)",,,,,
70983084,True,,Travesía Joan de la Cierva,residential,False,75.063,"LINESTRING (-0.4334291 39.1949563, -0.4334667 39.1949298, -0.4342865 39.1949096)",,,,,
10560977,True,CV-5122,Avenida del País Valenciano,tertiary,False,76.353,"LINESTRING (-0.4333343 39.193715, -0.4341867 39.1939023)",,,,,
"[140946529, 140946574]",False,,"['Calle Santa Rita', 'Calle Sant Francesc']",residential,True,127.892,"LINESTRING (-0.4408453 39.1867549, -0.4402946 39.1861359, -0.4398294 39.186305)",,,,,
757716191,True,CV-5121,Ronda d'Alzira,tertiary,False,30.094,"LINESTRING (-0.4408453 39.1867549, -0.4407951 39.1868102, -0.4406761 39.1869202, -0.4406403 39.1869728)",,,,,
590808654,False,,Placeta del Carbó,residential,True,30.457,"LINESTRING (-0.4368846 39.1884104, -0.4368207 39.1883994, -0.4366513 39.1884164, -0.4365387 39.1884414)",,,,,
1250377303,True,CV-5121,Ronda d'Alzira,tertiary,False,13.559,"LINESTRING (-0.4399214 39.1876637, -0.4399994 39.1875578)",,,,,
370566143,False,CV-5121,Ronda d'Alzira,tertiary,False,18.433999999999997,"LINESTRING (-0.4399214 39.1876637, -0.4399051 39.1877393, -0.4399021 39.1878284)",,,,,
756332145,True,,,residential,False,0.315,"LINESTRING (-0.436421 39.1908837, -0.4364233 39.1908815)",,,,,
"[1205267538, 10560027]",True,,Carrer de Lluís Vives,residential,False,65.587,"LINESTRING (-0.436421 39.1908837, -0.4364441 39.1908651, -0.4365387 39.1907807, -0.436984 39.1904885)",30,,,,30
