osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry,junction,bridge
1127284086,False,Calle Ronda de Santo Domingo,tertiary,False,23.897000000000002,2,CV-9245,30,"LINESTRING (-0.9402079 38.0889823, -0.9401953 38.089019, -0.940193 38.0890258, -0.9401657 38.0891943)",,
1127284086,False,Calle Ronda de Santo Domingo,tertiary,True,40.184,2,CV-9245,30,"LINESTRING (-0.9402079 38.0889823, -0.9402576 38.0888565, -0.9402627 38.0888382, -0.9403063 38.0886301)",,
42692677,True,Camino Viejo de Callosa,residential,False,27.249000000000002,,,,"LINESTRING (-0.9394964 38.0893922, -0.9394426 38.089338, -0.9394153 38.0892978, -0.9393671 38.0892747, -0.9393174 38.0892757, -0.9392584 38.0892839)",,
42743464,True,Camino Viejo de Callosa,residential,False,25.252,,,,"LINESTRING (-0.9391778 38.0894847, -0.9394425 38.0893943)",,
42692677,True,Camino Viejo de Callosa,residential,False,25.529,,,,"LINESTRING (-0.9392584 38.0892839, -0.9392159 38.0893112, -0.9391788 38.0893529, -0.9391586 38.0894094, -0.9391778 38.0894847)",,
42743466,False,Calle San José Obrero,residential,False,49.004,,,,"LINESTRING (-0.9392584 38.0892839, -0.9392545 38.0892554, -0.9391953 38.088846)",,
42751951,False,Calle Pío XII,residential,False,42.727,,,,"LINESTRING (-0.9414499 38.0883914, -0.9410227 38.0885774)",,
"[42751952, 42751950]",True,"['Travesía Ramón Sijé', 'Calle Adolfo Clavarana']",residential,False,50.906000000000006,1,,30,"LINESTRING (-0.9414499 38.0883914, -0.9415533 38.0885451, -0.9415638 38.0885615, -0.9416032 38.0886223, -0.9416684 38.0885952, -0.9418158 38.0885182)",,
42751951,False,Calle Pío XII,residential,True,42.727,,,,"LINESTRING (-0.9410227 38.0885774, -0.9414499 38.0883914)",,
23024617,False,Calle Barrio Nuevo,residential,True,36.583,,,,"LINESTRING (-0.9442114 38.0878431, -0.9445247 38.0876253)",,
46100801,True,Calle Doctor José María Sarget,residential,False,31.701,1,,30,"LINESTRING (-0.9454566 38.0862651, -0.9456148 38.0861519, -0.9457456 38.0860967)",,
46100801,True,Calle Doctor José María Sarget,residential,False,217.26700000000002,1,,30,"LINESTRING (-0.9457456 38.0860967, -0.9460939 38.0859581, -0.9463199 38.0858903, -0.9464702 38.0858453, -0.9465972 38.0858094, -0.9466692 38.0857891, -0.9467383 38.0857695, -0.9469105 38.0857213, -0.9475134 38.0856104, -0.9480614 38.0856503, -0.9480791 38.0856483, -0.9481133 38.0856447)",,
"[46127074, 46127075, 1125440562, 610626483, 1125293397, 1125293398, 46100123]",False,"['Calle Comedias', 'Plaza Comedias', 'Travesía Masquefa', 'Calle Masquefa', 'Plaza Ramón Sijé']","['living_street', 'residential']","[False, True]",172.494,,,,"LINESTRING (-0.9457456 38.0860967, -0.9459459 38.0863324, -0.9460288 38.086423, -0.9460797 38.0864823, -0.9462159 38.0866465, -0.9461891 38.0867082, -0.946153 38.086794, -0.9461692 38.0868638, -0.9461048 38.0868181, -0.9460382 38.0867724, -0.945845 38.0866109, -0.9458018 38.086574, -0.945756 38.0865431, -0.9455964 38.0866369, -0.9455559 38.0866537, -0.945541 38.0866528)",,
1125293396,False,Plaza Ramón Sijé,residential,False,39.687,,,,"LINESTRING (-0.9453174 38.0863423, -0.9453985 38.0864568, -0.945541 38.0866528)",,
1125955066,True,Calle Doctor José María Sarget,residential,False,14.909,,,,"LINESTRING (-0.9453174 38.0863423, -0.9454261 38.0862838, -0.9454566 38.0862651)",,
1125955062,True,Plaza Santa Lucía,residential,False,20.988,1,,30,"LINESTRING (-0.944723 38.0865935, -0.9448993 38.0865266, -0.944937 38.0865086)",,
40132364,False,Calle Loaces,tertiary,True,19.627,3,,50,"LINESTRING (-0.9445951 38.0852287, -0.94454 38.0853998)",,
"[1131726258, 494720915, 40132364, 1137866556]",False,"['Calle Loaces', 'Puente de Levante', 'Calle Calderón de la Barca']",tertiary,"[False, True]",145.044,3,,50,"LINESTRING (-0.9445951 38.0852287, -0.9446857 38.0849654, -0.944734 38.0848147, -0.9447917 38.0846355, -0.9448051 38.0845967, -0.9449486 38.0841531, -0.9449613 38.0841147, -0.9450107 38.083966)",,viaduct
46127064,True,Calle Molino de Cox,residential,False,108.24700000000001,,,,"LINESTRING (-0.9445951 38.0852287, -0.9446684 38.0852458, -0.9449604 38.0852991, -0.9450354 38.0853983, -0.9451198 38.0855287, -0.9451633 38.0856039, -0.9448968 38.0858625)",,
46149673,False,Calle Togores,living_street,False,88.966,1,,30,"LINESTRING (-0.9498562 38.0848068, -0.9497921 38.0848156, -0.949596 38.0848423, -0.9492139 38.0848945, -0.9492157 38.0849137, -0.9492408 38.0851807)",,
"[1129325798, 46149670, 1128285640, 1128285639, 722550715]",True,"['Calle Las Salesas', 'Calle El Río']",residential,False,201.834,1,,30,"LINESTRING (-0.9498562 38.0848068, -0.9498414 38.0845966, -0.9498392 38.0845711, -0.9498384 38.0845605, -0.9498333 38.0845531, -0.9498265 38.0845472, -0.949813 38.0845412, -0.9497953 38.0845392, -0.9497671 38.0845381, -0.949497 38.0845433, -0.9493742 38.0845562, -0.9492899 38.0845687, -0.949147 38.0845954, -0.9490259 38.0846195, -0.948919 38.0846575, -0.9488799 38.0846743, -0.9488527 38.0846861, -0.9488423 38.0846908, -0.9485604 38.0848178, -0.9485153 38.0848392, -0.9484964 38.0848513, -0.9483876 38.0849213, -0.9480991 38.0850635, -0.9480708 38.0850772, -0.9480387 38.0850928)",,
722550715,True,Calle Las Salesas,residential,False,48.926,1,,30,"LINESTRING (-0.9499507 38.08524, -0.9498818 38.0849815, -0.9498804 38.0849738, -0.9498757 38.0849478, -0.9498562 38.0848068)",,
"[46154705, 1129325786]",False,"['Calle de la Paja', 'Plaza Condesa Via Manuel']",living_street,"[False, True]",105.28800000000001,1,,30,"LINESTRING (-0.9486645 38.0865269, -0.9486626 38.0864277, -0.9486533 38.0863493, -0.9486501 38.0862565, -0.9486516 38.0861847, -0.9486622 38.0860745, -0.9486876 38.085864, -0.9486899 38.0855817)",,
"[1125405669, 610626478]",False,"['Calle Subida a San Miguel', 'Plaza Caturla']",residential,True,48.873000000000005,,,,"LINESTRING (-0.9474342 38.0859206, -0.9476512 38.0859194, -0.9479455 38.0859819, -0.947981 38.0859889)",,
46149673,False,Calle Togores,living_street,True,88.96600000000001,1,,30,"LINESTRING (-0.9492408 38.0851807, -0.9492157 38.0849137, -0.9492139 38.0848945, -0.949596 38.0848423, -0.9497921 38.0848156, -0.9498562 38.0848068)",,
38587794,True,,tertiary,False,10.146,1,,30,"LINESTRING (-0.9455171 38.0816581, -0.9455322 38.0816301, -0.9455357 38.0815998, -0.9455274 38.0815701)",roundabout,
38587794,True,,tertiary,False,8.024000000000001,1,,30,"LINESTRING (-0.9455274 38.0815701, -0.9455129 38.0815489, -0.9454923 38.0815311, -0.9454669 38.0815178)",roundabout,
107461029,False,Avenida Duque de Tamames,tertiary,True,97.189,2,,30,"LINESTRING (-0.9455274 38.0815701, -0.9456589 38.0815639, -0.946325 38.0815251, -0.9466354 38.0815134)",,
38587794,True,,tertiary,False,18.646,1,,30,"LINESTRING (-0.9453305 38.0816819, -0.9453674 38.0816986, -0.9454093 38.0817047, -0.9454514 38.0816993, -0.9454887 38.0816831, -0.9455171 38.0816581)",roundabout,
40402477,True,Avenida Teodomiro,residential,False,178.21999999999997,1,,30,"LINESTRING (-0.9453305 38.0816819, -0.9453538 38.0818179, -0.9454703 38.0824579, -0.9454744 38.0824802, -0.9456002 38.0831707, -0.9456172 38.0832687)",,
42308378,True,,tertiary,False,14.784,2,,30,"LINESTRING (-0.9394126 38.0832737, -0.9394474 38.0832925, -0.9394878 38.0833021, -0.93953 38.0833016, -0.9395701 38.083291)",roundabout,
57379962,True,Avenida Príncipe de Asturias,tertiary,False,129.345,2,,50,"LINESTRING (-0.9394126 38.0832737, -0.9394231 38.083335, -0.9394192 38.0834118, -0.9392982 38.0842103, -0.9392846 38.0842997, -0.9392595 38.0844285)",,
42308378,True,,tertiary,False,6.889,2,,30,"LINESTRING (-0.9395701 38.083291, -0.9396021 38.083273, -0.9396264 38.0832486)",roundabout,
42308379,True,Calle Camino Viejo de Molins,residential,False,11.876,,,40,"LINESTRING (-0.9394256 38.0831048, -0.9393002 38.083064)",,
42308378,True,,tertiary,False,9.479,2,,30,"LINESTRING (-0.9394256 38.0831048, -0.9393973 38.0831293, -0.9393806 38.0831518, -0.9393712 38.0831768)",roundabout,
42308378,True,,tertiary,False,12.353,2,,30,"LINESTRING (-0.9395982 38.0831137, -0.939569 38.0830981, -0.9395357 38.0830889, -0.9395006 38.0830866, -0.9394658 38.0830914)",roundabout,
57379963,True,Avenida Príncipe de Asturias,tertiary,False,49.112,2,CV-9501,50,"LINESTRING (-0.9395982 38.0831137, -0.9395709 38.0830511, -0.939579 38.0829909, -0.9395882 38.0829472, -0.939649 38.0826808)",,
42308378,True,,tertiary,False,3.737,2,,30,"LINESTRING (-0.9396254 38.0831396, -0.9395982 38.0831137)",roundabout,
107461029,False,Avenida Duque de Tamames,tertiary,False,97.18900000000001,2,,30,"LINESTRING (-0.9466354 38.0815134, -0.946325 38.0815251, -0.9456589 38.0815639, -0.9455274 38.0815701)",,
107461036,True,Avenida Duque de Tamames,tertiary,False,28.135,1,,30,"LINESTRING (-0.9466354 38.0815134, -0.9468629 38.0815161, -0.9469568 38.0815177)",,
39120511,False,Avenida Duque de Tamames,tertiary,True,57.595,2,,30,"LINESTRING (-0.9476218 38.0814695, -0.9478264 38.081454, -0.9482762 38.0814152)",,
107461031,True,Avenida Duque de Tamames,tertiary,False,66.56,1,,30,"LINESTRING (-0.9476218 38.0814695, -0.9474098 38.081458, -0.9471469 38.0814659, -0.9470206 38.081471, -0.9468626 38.08148)",,
59170556,False,Calle San Agustín,residential,True,84.506,,,,"LINESTRING (-0.9469568 38.0815177, -0.9470043 38.0816155, -0.9472178 38.0820852, -0.9472754 38.0822349)",,
107461036,True,Avenida Duque de Tamames,tertiary,False,58.513999999999996,1,,30,"LINESTRING (-0.9469568 38.0815177, -0.9470258 38.0815165, -0.9471541 38.0815098, -0.9474027 38.0814965, -0.9476218 38.0814695)",,
107461031,True,Avenida Duque de Tamames,tertiary,False,20.23,1,,30,"LINESTRING (-0.9468626 38.08148, -0.9466354 38.0815134)",,
42308378,True,,tertiary,False,3.821,2,,30,"LINESTRING (-0.9394658 38.0830914, -0.9394419 38.0830993, -0.9394256 38.0831048)",roundabout,
42308378,True,,tertiary,False,3.826,2,,30,"LINESTRING (-0.9396264 38.0832486, -0.9396418 38.0832164)",roundabout,
222134026,True,,tertiary,False,22.410999999999998,2,,30,"LINESTRING (-0.939848 38.0821184, -0.9398349 38.0820864, -0.939813 38.0820576, -0.9397834 38.0820334, -0.9397477 38.082015, -0.9397076 38.0820034, -0.9396653 38.0819992)",roundabout,
418473972,True,,tertiary,False,24.964,1,CV-9501,30,"LINESTRING (-0.939848 38.0821184, -0.9398876 38.0819855, -0.9399481 38.0819115)",,
42308378,True,,tertiary,False,8.934,2,,30,"LINESTRING (-0.9393697 38.0832026, -0.9393763 38.0832289, -0.9393909 38.083253, -0.9394126 38.0832737)",roundabout,
39991900,False,Calle José Ávila,residential,False,57.56,2,,50,"LINESTRING (-0.9409421 38.0822097, -0.9409373 38.0820927, -0.9409123 38.0816926)",,
436155552,False,Avenida Duque de Tamames,tertiary,False,98.237,2,,30,"LINESTRING (-0.9409421 38.0822097, -0.9407817 38.0822185, -0.9398202 38.0822298)",,
680002483,False,Avenida Duque de Tamames,tertiary,True,40.297,2,,30,"LINESTRING (-0.9409421 38.0822097, -0.9410663 38.0822039, -0.9414019 38.0821912)",,
"[205811769, 1137866546]",False,Seminario San Miguel,unclassified,True,748.2790000000001,1,,30,"LINESTRING (-0.947515 38.0884055, -0.9477674 38.0883134, -0.9479737 38.0882141, -0.9482385 38.0879959, -0.9481067 38.0875677, -0.9480142 38.0875193, -0.9479553 38.0875022, -0.9479126 38.0875065, -0.9475042 38.0876073, -0.9474748 38.0876015, -0.9474489 38.0875769, -0.9474481 38.0875497, -0.9474636 38.0875297, -0.9474879 38.0875189, -0.9476467 38.0874877, -0.947732 38.0874784, -0.9477998 38.0874638, -0.9478542 38.0874388, -0.948006 38.0873613, -0.9480474 38.0873474, -0.9480888 38.087342, -0.9481562 38.0873554, -0.9482745 38.0873846, -0.9483382 38.0873936, -0.948407 38.0873866, -0.9484397 38.0873683, -0.9484649 38.0873374, -0.9484722 38.0873011, -0.9484605 38.0872657, -0.9484317 38.087237, -0.9483937 38.0872205, -0.9481983 38.0871575, -0.9480883 38.0871292, -0.9480278 38.0871282, -0.9479748 38.0871397, -0.9478976 38.0871618, -0.9477953 38.0872061, -0.9476604 38.0872451, -0.9476061 38.0872506, -0.9475469 38.0872436, -0.9475089 38.0872252, -0.947487 38.0871985, -0.9474813 38.0871639, -0.9474952 38.0871321, -0.9475169 38.0871129, -0.9475352 38.0871038, -0.9475891 38.0870967, -0.9476401 38.0870882, -0.9477578 38.0870456, -0.9477995 38.087026, -0.9478307 38.087002, -0.9480167 38.0868633, -0.9480864 38.0868277, -0.9481476 38.0868053, -0.948186 38.0867996, -0.9488799 38.0867563, -0.9490717 38.0867317, -0.949099 38.0867194, -0.9491224 38.0866982, -0.9491362 38.086659, -0.9491246 38.0866219, -0.9490994 38.0865977, -0.9490557 38.0865817, -0.9490113 38.0865744, -0.9489638 38.0865723, -0.9485152 38.0866229, -0.948486 38.0866241, -0.9480234 38.0866216, -0.9479697 38.0866192, -0.9479236 38.0866132, -0.9478899 38.0866048, -0.9478672 38.0865952, -0.9478554 38.0865771, -0.9478532 38.0865482, -0.9478618 38.0865159, -0.9479352 38.0862001, -0.9479753 38.0860152, -0.947981 38.0859889)",,
27557630,True,Calle San Pascual,tertiary,False,41.388000000000005,1,,30,"LINESTRING (-0.9459468 38.0842099, -0.9459976 38.0842278, -0.9463918 38.0843354)",,
40507834,False,Tránsito Riacho,living_street,True,37.725,,,,"LINESTRING (-0.9459468 38.0842099, -0.9458768 38.0844765, -0.9458671 38.0845431)",,
680002482,True,Avenida Duque de Tamames,tertiary,False,13.51,1,,30,"LINESTRING (-0.9443856 38.0818066, -0.9442368 38.0817743)",,
1124252209,False,Avenida Duque de Tamames,tertiary,True,35.837,3,,50,"LINESTRING (-0.9443856 38.0818066, -0.9444563 38.0817916, -0.9447793 38.0817181)",,
680002484,True,Avenida Duque de Tamames,tertiary,False,11.138,1,,30,"LINESTRING (-0.9442737 38.0818543, -0.9443856 38.0818066)",,
39120514,True,,tertiary,False,9.8,1,,30,"LINESTRING (-0.9442737 38.0818543, -0.9442727 38.0818249, -0.94426 38.0817973, -0.9442368 38.0817743)",roundabout,
149880372,True,Avenida Duque de Tamames,tertiary,False,17.093,1,,30,"LINESTRING (-0.9438609 38.0819018, -0.944055 38.0818848)",,
680002483,False,Avenida Duque de Tamames,tertiary,False,18.308,2,,30,"LINESTRING (-0.9438609 38.0819018, -0.9436626 38.0819542)",,
39120513,True,,tertiary,False,13.390999999999998,1,,30,"LINESTRING (-0.9489365 38.0812894, -0.9489218 38.081251, -0.948893 38.0812179, -0.9488527 38.0811932)",roundabout,
39120513,True,,tertiary,False,4.938,1,,30,"LINESTRING (-0.948644 38.0812246, -0.9486161 38.0812632)",roundabout,
1126516427,True,Calle Ocarasa,tertiary,False,6.195,1,,30,"LINESTRING (-0.948711 38.0814864, -0.9487395 38.0814354)",,
40402484,False,Calle Ocarasa,tertiary,True,35.966,2,,30,"LINESTRING (-0.948711 38.0814864, -0.9487771 38.0816975, -0.9487972 38.0817437, -0.9488167 38.0817988)",,
39120513,True,,tertiary,False,3.888,1,,30,"LINESTRING (-0.9486975 38.081424, -0.9487395 38.0814354)",roundabout,
1126516428,True,Calle Ocarasa,tertiary,False,7.038,1,,30,"LINESTRING (-0.9486975 38.081424, -0.948711 38.0814864)",,
39120513,True,,tertiary,False,12.731000000000002,1,,30,"LINESTRING (-0.9488945 38.0813956, -0.9489217 38.081364, -0.9489361 38.0813276, -0.9489365 38.0812894)",roundabout,
421790753,True,Calle Francisco Tormo de Haro,tertiary,False,20.555,1,,30,"LINESTRING (-0.9488945 38.0813956, -0.9490116 38.0813882, -0.9491286 38.0813808)",,
680002486,True,,tertiary,False,26.604,1,CV-9501,30,"LINESTRING (-0.9399481 38.0819115, -0.9396653 38.0819992)",,
723169660,False,,tertiary,False,12.107,2,CV-9501,30,"LINESTRING (-0.9399481 38.0819115, -0.9399887 38.0818788, -0.9400459 38.0818345)",,
40008661,True,Travesía José Ávila,residential,False,93.827,,,,"LINESTRING (-0.9400459 38.0818345, -0.9401981 38.081874, -0.9404266 38.0818723, -0.9404675 38.0818503, -0.9404725 38.0818181, -0.9404638 38.0817052, -0.9409123 38.0816926)",,
723169660,False,,tertiary,True,12.107,2,CV-9501,30,"LINESTRING (-0.9400459 38.0818345, -0.9399887 38.0818788, -0.9399481 38.0819115)",,
222134026,True,,tertiary,False,12.524999999999999,2,,30,"LINESTRING (-0.939705 38.0822925, -0.9397497 38.0822796, -0.939789 38.0822582, -0.9398202 38.0822298)",roundabout,
253619610,True,Calle San Gregorio,residential,False,58.9,1,,30,"LINESTRING (-0.9451405 38.0833934, -0.9450489 38.0833977, -0.945011 38.0833881, -0.9449847 38.0833672, -0.9449462 38.0832936, -0.9448411 38.0830282, -0.9448246 38.0829913)",,
911139008,False,Calle Calderón de la Barca,tertiary,True,64.678,3,,50,"LINESTRING (-0.9451405 38.0833934, -0.9450513 38.0838014, -0.9450425 38.0838377, -0.9450107 38.083966)",,
610295100,True,Subida a San Antonio,residential,False,20.353,,,,"LINESTRING (-0.9456099 38.0867773, -0.9457718 38.0869087)",,
1125293399,False,Plaza Ramón Sijé,residential,False,15.772000000000002,,,,"LINESTRING (-0.9456099 38.0867773, -0.9455591 38.0867358, -0.945541 38.0866528)",,
42310422,True,Calle Trinidad,living_street,False,76.877,,,,"LINESTRING (-0.9422623 38.0858208, -0.9414306 38.0860432)",,
610295107,False,Travesía Calle Trinidad,living_street,True,43.924,1,,30,"LINESTRING (-0.9422623 38.0858208, -0.9423423 38.0859662, -0.9424453 38.0861322, -0.9424685 38.0861807)",,
46039472,False,Calle Miguel Hernández,residential,True,122.405,2,,30,"LINESTRING (-0.9422541 38.0890197, -0.9423178 38.0889861, -0.9425596 38.0888587, -0.9428833 38.0886607, -0.9429799 38.0886076, -0.9430558 38.0885623, -0.9432141 38.0884719, -0.9432288 38.0884633, -0.94338 38.0883676)",,
46039474,False,Calle de la Cruz,living_street,True,61.892999999999994,,,,"LINESTRING (-0.9421849 38.0889918, -0.9421721 38.0889786, -0.942107 38.0888924, -0.9420646 38.0888379, -0.9420048 38.0887511, -0.9419311 38.0886578, -0.9418763 38.0886056, -0.9418158 38.0885182)",,
253150056,True,Plaza Cubero,residential,False,32.879,1,,30,"LINESTRING (-0.9477145 38.0846765, -0.9477947 38.0847054, -0.9478766 38.0847426, -0.9479341 38.0847879, -0.9479858 38.0848657)",,
772779662,True,Plaza Cubero,tertiary,False,19.277,2,,30,"LINESTRING (-0.9477145 38.0846765, -0.9478262 38.084662, -0.9478829 38.0846464, -0.9479255 38.0846308)",,
"[42107921, 503046549, 42107918]",True,"['Puente del Rey', 'Avenida Príncipe de Asturias']",tertiary,False,75.824,2,,50,"LINESTRING (-0.9391696 38.0850548, -0.939206 38.0849243, -0.9393366 38.0844755, -0.9393463 38.0844313, -0.9393538 38.0843887)",,yes
42310446,False,Calle Overía,residential,True,8.205,,,,"LINESTRING (-0.9423306 38.0854377, -0.9424196 38.0854609)",,
42310446,False,Calle Overía,residential,False,73.538,,,,"LINESTRING (-0.9423306 38.0854377, -0.9420924 38.0853831, -0.9415127 38.0852881)",,
42310440,False,Calle Ecce-Homo,residential,True,90.389,,,,"LINESTRING (-0.9414129 38.0859991, -0.9405251 38.0862556, -0.9404437 38.0862799)",,
42310441,True,Tránsito San Pedro,residential,False,85.63799999999999,,,,"LINESTRING (-0.9414129 38.0859991, -0.941321 38.0856415, -0.9412231 38.0853064, -0.9412093 38.0852459)",,
42107918,True,Avenida Príncipe de Asturias,tertiary,False,123.90199999999999,2,,50,"LINESTRING (-0.9393538 38.0843887, -0.9393696 38.0843091, -0.9395155 38.0834198, -0.9395361 38.0833425, -0.9395701 38.083291)",,
"[831277758, 1136984215]",True,Avenida Príncipe de Asturias,residential,False,132.776,,,40,"LINESTRING (-0.9393538 38.0843887, -0.9394159 38.0843544, -0.9394586 38.0843287, -0.9395481 38.0838581, -0.9396448 38.0833373, -0.9396383 38.0833045, -0.9396345 38.0832848, -0.9396264 38.0832486)",,
39120513,True,,tertiary,False,14.879,1,,30,"LINESTRING (-0.9487395 38.0814354, -0.9487838 38.0814377, -0.9488249 38.0814312, -0.9488626 38.0814169, -0.9488945 38.0813956)",roundabout,
1111900785,False,Calle Rodeo,residential,False,58.792,,,,"LINESTRING (-0.9477649 38.0839511, -0.9484253 38.0838544)",,
40402476,True,Calle San Agustín,residential,False,70.702,,,,"LINESTRING (-0.9477649 38.0839511, -0.9477576 38.0839206, -0.9476164 38.0833261)",,
1111900785,False,Calle Rodeo,residential,True,58.792,,,,"LINESTRING (-0.9484253 38.0838544, -0.9477649 38.0839511)",,
1120615744,False,Plaza Rodeo,residential,False,4.444,,,,"LINESTRING (-0.9484253 38.0838544, -0.948476 38.0838522)",,
"[253113355, 681665963, 1120615743]",False,"['Travesía Plaza Rodeo', 'Plaza Rodeo']",residential,False,120.05199999999999,,,,"LINESTRING (-0.9484253 38.0838544, -0.9484003 38.083781, -0.9483491 38.083686, -0.9481791 38.0832584, -0.9481546 38.0832484, -0.9476164 38.0833261)",,
1111900786,False,Calle Rodeo,residential,False,34.889,,,,"LINESTRING (-0.948667 38.0841276, -0.948476 38.0838522)",,
40402482,True,Calle Mancebería,tertiary,False,101.934,1,CV-9180,,"LINESTRING (-0.948667 38.0841276, -0.9486765 38.0841211, -0.948912 38.0839725, -0.9491358 38.0838353, -0.9495253 38.0836029, -0.9495955 38.0835765)",,
1111900786,False,Calle Rodeo,residential,True,34.889,,,,"LINESTRING (-0.948476 38.0838522, -0.948667 38.0841276)",,
1120615744,False,Plaza Rodeo,residential,True,4.444,,,,"LINESTRING (-0.948476 38.0838522, -0.9484253 38.0838544)",,
"[1120615744, 1111900787]",False,Plaza Rodeo,residential,False,23.171999999999997,,,,"LINESTRING (-0.948476 38.0838522, -0.9485732 38.0838188, -0.948722 38.0837754)",,
"[1120615744, 1111900787]",False,Plaza Rodeo,residential,True,23.171999999999997,,,,"LINESTRING (-0.948722 38.0837754, -0.9485732 38.0838188, -0.948476 38.0838522)",,
"[1125293384, 1125293385]",True,"['Pasaje Emilio Bregante Palazón', 'Plaza Teniente Linares']",living_street,False,25.79,1,,30,"LINESTRING (-0.9452414 38.0861831, -0.9453127 38.086153, -0.9453574 38.086158, -0.9453685 38.0861688, -0.9454117 38.0862108, -0.9454566 38.0862651)",,
"[1125955065, 609794651]",True,"['Plaza Teniente Linares', 'Calle Alfonso XIII']",living_street,False,48.272999999999996,1,,30,"LINESTRING (-0.9452414 38.0861831, -0.945236 38.0861303, -0.945172 38.086068, -0.9451551 38.0860516, -0.9450738 38.0859722, -0.9450553 38.0859548, -0.9449877 38.0859136, -0.9449271 38.0858811, -0.9448968 38.0858625)",,
1125955061,True,,residential,False,15.899999999999999,1,,30,"LINESTRING (-0.9449774 38.0864667, -0.9449838 38.0864447, -0.9449774 38.0864062, -0.9449767 38.0863799, -0.9449816 38.0863534, -0.9449978 38.0863279)",,
1125955063,True,Calle Doctor José María Sarget,residential,False,32.815,,,,"LINESTRING (-0.9449774 38.0864667, -0.9450752 38.0864309, -0.9453174 38.0863423)",,
1125293396,False,Plaza Ramón Sijé,residential,True,39.687,,,,"LINESTRING (-0.945541 38.0866528, -0.9453985 38.0864568, -0.9453174 38.0863423)",,
"[46127074, 46127075, 1125440562, 610626483, 1125293397, 1125293398, 46100123]",False,"['Calle Comedias', 'Plaza Ramón Sijé', 'Plaza Comedias', 'Travesía Masquefa', 'Calle Masquefa']","['residential', 'living_street']","[False, True]",172.494,,,,"LINESTRING (-0.945541 38.0866528, -0.9455559 38.0866537, -0.9455964 38.0866369, -0.945756 38.0865431, -0.9458018 38.086574, -0.945845 38.0866109, -0.9460382 38.0867724, -0.9461048 38.0868181, -0.9461692 38.0868638, -0.946153 38.086794, -0.9461891 38.0867082, -0.9462159 38.0866465, -0.9460797 38.0864823, -0.9460288 38.086423, -0.9459459 38.0863324, -0.9457456 38.0860967)",,
1125293399,False,Plaza Ramón Sijé,residential,True,15.772000000000002,,,,"LINESTRING (-0.945541 38.0866528, -0.9455591 38.0867358, -0.9456099 38.0867773)",,
"[1125405669, 610626478]",False,"['Calle Subida a San Miguel', 'Plaza Caturla']",residential,False,48.873000000000005,,,,"LINESTRING (-0.947981 38.0859889, -0.9479455 38.0859819, -0.9476512 38.0859194, -0.9474342 38.0859206)",,
"[46154697, 1125405669]",False,Plaza Caturla,residential,True,45.108000000000004,1,,30,"LINESTRING (-0.947981 38.0859889, -0.9480097 38.0859945, -0.9480401 38.0859945, -0.9480513 38.0859846, -0.9480816 38.0859017, -0.9481022 38.0858169, -0.9481128 38.085731, -0.9481133 38.0856447)",,
"[205811769, 1137866546]",False,Seminario San Miguel,unclassified,False,748.279,1,,30,"LINESTRING (-0.947981 38.0859889, -0.9479753 38.0860152, -0.9479352 38.0862001, -0.9478618 38.0865159, -0.9478532 38.0865482, -0.9478554 38.0865771, -0.9478672 38.0865952, -0.9478899 38.0866048, -0.9479236 38.0866132, -0.9479697 38.0866192, -0.9480234 38.0866216, -0.948486 38.0866241, -0.9485152 38.0866229, -0.9489638 38.0865723, -0.9490113 38.0865744, -0.9490557 38.0865817, -0.9490994 38.0865977, -0.9491246 38.0866219, -0.9491362 38.086659, -0.9491224 38.0866982, -0.949099 38.0867194, -0.9490717 38.0867317, -0.9488799 38.0867563, -0.948186 38.0867996, -0.9481476 38.0868053, -0.9480864 38.0868277, -0.9480167 38.0868633, -0.9478307 38.087002, -0.9477995 38.087026, -0.9477578 38.0870456, -0.9476401 38.0870882, -0.9475891 38.0870967, -0.9475352 38.0871038, -0.9475169 38.0871129, -0.9474952 38.0871321, -0.9474813 38.0871639, -0.947487 38.0871985, -0.9475089 38.0872252, -0.9475469 38.0872436, -0.9476061 38.0872506, -0.9476604 38.0872451, -0.9477953 38.0872061, -0.9478976 38.0871618, -0.9479748 38.0871397, -0.9480278 38.0871282, -0.9480883 38.0871292, -0.9481983 38.0871575, -0.9483937 38.0872205, -0.9484317 38.087237, -0.9484605 38.0872657, -0.9484722 38.0873011, -0.9484649 38.0873374, -0.9484397 38.0873683, -0.948407 38.0873866, -0.9483382 38.0873936, -0.9482745 38.0873846, -0.9481562 38.0873554, -0.9480888 38.087342, -0.9480474 38.0873474, -0.948006 38.0873613, -0.9478542 38.0874388, -0.9477998 38.0874638, -0.947732 38.0874784, -0.9476467 38.0874877, -0.9474879 38.0875189, -0.9474636 38.0875297, -0.9474481 38.0875497, -0.9474489 38.0875769, -0.9474748 38.0876015, -0.9475042 38.0876073, -0.9479126 38.0875065, -0.9479553 38.0875022, -0.9480142 38.0875193, -0.9481067 38.0875677, -0.9482385 38.0879959, -0.9479737 38.0882141, -0.9477674 38.0883134, -0.947515 38.0884055)",,
1125955059,True,Calle Soleres,residential,False,18.939,1,,30,"LINESTRING (-0.9446322 38.0864389, -0.944723 38.0865935)",,
"[1127284108, 1125955060]",True,Calle Soleres,residential,False,34.673,1,,30,"LINESTRING (-0.9446322 38.0864389, -0.9447179 38.0864313, -0.9448892 38.0863771, -0.9449254 38.0863609, -0.9449978 38.0863279)",,
