osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,access
216933255,1,Avenida Primero de Julio,residential,,True,False,75.199,"LINESTRING (-3.3805984 38.7584273, -3.3804936 38.7583808, -3.3802477 38.7583476, -3.3797539 38.7583029)",,,
416529336,1,,residential,,True,False,19.017000000000003,"LINESTRING (-3.3805984 38.7584273, -3.3805708 38.7584388, -3.3805497 38.7584569, -3.3805377 38.7584794, -3.3805361 38.7585038, -3.3805452 38.7585272, -3.3805639 38.7585468, -3.38059 38.7585604)",roundabout,,
416529336,1,,residential,,True,False,1.294,"LINESTRING (-3.38059 38.7585604, -3.3806041 38.7585642)",roundabout,,
86501265,1,Avenida Primero de Julio,residential,,True,False,167.54600000000002,"LINESTRING (-3.3806271 38.7585664, -3.3807309 38.7585986, -3.3808859 38.758635, -3.3811352 38.7586814, -3.3813008 38.7586997, -3.3813967 38.7587044, -3.381697 38.758693, -3.3818699 38.7586615, -3.3820618 38.7586032, -3.3822186 38.7585503, -3.3823047 38.7585078, -3.3823734 38.7584738, -3.3824611 38.7584351)",,,
416529336,1,,residential,,True,False,22.694,"LINESTRING (-3.3806271 38.7585664, -3.3806593 38.7585618, -3.3806873 38.7585487, -3.3807076 38.7585287, -3.3807176 38.7585044, -3.380716 38.7584789, -3.380703 38.7584555, -3.3806802 38.7584371, -3.3806507 38.7584262)",roundabout,,
700891817,,Avenida Primero de Julio,residential,,False,True,10.686,"LINESTRING (-3.3824611 38.7584351, -3.3825186 38.7583501)",,,
149032239,,Calle Correderas,residential,,False,False,65.544,"LINESTRING (-3.3824611 38.7584351, -3.3824458 38.7584576, -3.382439 38.7585257, -3.38239 38.7590199)",,,
416529332,1,,residential,,True,False,2.669,"LINESTRING (-3.3825148 38.7581759, -3.3824842 38.7581785)",roundabout,,
204782734,1,,tertiary,40,True,False,2.357,"LINESTRING (-3.3880301 38.7586053, -3.3880044 38.7585984)",roundabout,,
204782734,1,,tertiary,40,True,False,20.345000000000002,"LINESTRING (-3.3879789 38.7585969, -3.3879462 38.7586028, -3.3879179 38.7586167, -3.3878969 38.7586371, -3.3878858 38.7586618, -3.3878858 38.7586879, -3.3878968 38.7587126, -3.3879176 38.7587331)",roundabout,,
459561164,1,Avenida Primero de Julio,residential,,True,False,228.147,"LINESTRING (-3.3879789 38.7585969, -3.3878203 38.7585415, -3.3856118 38.75786, -3.385571 38.7578563, -3.3855301 38.7578526)",,,
700891821,,Callejón Cuberos,residential,,False,True,39.752,"LINESTRING (-3.3896466 38.7570418, -3.389645 38.7573993)",,,
86501309,,Calle Cuberos,residential,,True,False,46.394,"LINESTRING (-3.389645 38.7573993, -3.3901772 38.7574423)",,,
700891821,,Callejón Cuberos,residential,,False,False,39.752,"LINESTRING (-3.389645 38.7573993, -3.3896466 38.7570418)",,,
205389578,,Calle Angosta,residential,,True,False,202.522,"LINESTRING (-3.3859878 38.7573519, -3.3860641 38.7574116, -3.3868793 38.7577517, -3.3871089 38.7578463, -3.3872994 38.7578976, -3.387576 38.7579458, -3.3877776 38.7579732, -3.3881258 38.7580218)",,,
1049393000,,,residential,,True,False,6.678,"LINESTRING (-3.3859878 38.7573519, -3.3859983 38.7573475, -3.3860136 38.7573355, -3.3860237 38.7573205, -3.3860277 38.7573039)",roundabout,,
"[217112549, 1049660029]",1,Calle de las Correderas,residential,40,False,"[False, True]",66.173,"LINESTRING (-3.3831644 38.7573317, -3.3831558 38.7573664, -3.3831093 38.7574009, -3.3829524 38.7574803, -3.3828478 38.7575473, -3.3826734 38.7577669)",,,
1049660030,,,residential,,False,False,13.536999999999999,"LINESTRING (-3.3831644 38.7573317, -3.3831918 38.7573393, -3.3832236 38.7573396, -3.3832535 38.7573314, -3.3832782 38.7573158, -3.3832946 38.7572946)",,,
1049660030,,,residential,,False,True,15.112,"LINESTRING (-3.3831644 38.7573317, -3.3831414 38.7573179, -3.3831251 38.7572991, -3.3831171 38.7572773, -3.3831182 38.7572547, -3.3831283 38.7572334, -3.3831463 38.7572157)",,,
1049660030,,,residential,,False,False,5.276999999999999,"LINESTRING (-3.3832571 38.7572076, -3.3832276 38.7571983, -3.3831986 38.7571972)",,,
1049660030,,,residential,,False,True,11.014,"LINESTRING (-3.3832571 38.7572076, -3.3832808 38.757224, -3.383296 38.7572458, -3.3833007 38.7572703, -3.3832946 38.7572946)",,,
86501258,,Calle San Juan,residential,,True,False,85.268,"LINESTRING (-3.3831463 38.7572157, -3.3821645 38.7571724)",,,
1049660030,,,residential,,False,False,15.112,"LINESTRING (-3.3831463 38.7572157, -3.3831283 38.7572334, -3.3831182 38.7572547, -3.3831171 38.7572773, -3.3831251 38.7572991, -3.3831414 38.7573179, -3.3831644 38.7573317)",,,
1049660030,,,residential,,False,True,5.042,"LINESTRING (-3.3831463 38.7572157, -3.3831706 38.7572032, -3.3831986 38.7571972)",,,
86501387,,Calle Libertad,residential,,True,False,78.645,"LINESTRING (-3.3831986 38.7571972, -3.3833132 38.756661, -3.3833556 38.7565007)",,,
1049660030,,,residential,,False,False,5.042,"LINESTRING (-3.3831986 38.7571972, -3.3831706 38.7572032, -3.3831463 38.7572157)",,,
1049660030,,,residential,,False,True,5.276999999999999,"LINESTRING (-3.3831986 38.7571972, -3.3832276 38.7571983, -3.3832571 38.7572076)",,,
