osmid,lanes,highway,junction,oneway,reversed,length,geometry,name,tunnel,maxspeed
25741442,,residential,,True,False,26.406,"LINESTRING (-3.6304571 40.5463274, -3.6305539 40.5461016)",Calle del Perpetuo Socorro,,
156475752,,residential,,False,True,26.536,"LINESTRING (-3.6304571 40.5463274, -3.6306563 40.5465119)",Avenida de Colmenar Viejo,,
156475752,,residential,,False,False,69.908,"LINESTRING (-3.6304571 40.5463274, -3.6303784 40.5462405, -3.6300084 40.5458887, -3.6299485 40.5458318)",Avenida de Colmenar Viejo,,
25741458,,residential,,False,True,40.68,"LINESTRING (-3.6297518 40.5481269, -3.6299563 40.5484581)",Calle Miguel Ruiz Filguera,,
25741458,,residential,,False,False,116.84,"LINESTRING (-3.6297518 40.5481269, -3.6295504 40.54779, -3.6294217 40.5476628, -3.6292479 40.5474895, -3.6291699 40.5473639, -3.6290781 40.547216)",Calle Miguel Ruiz Filguera,,
157165971,,residential,,True,False,30.241,"LINESTRING (-3.6297518 40.5481269, -3.62988 40.5482311, -3.6299473 40.5482295, -3.6300269 40.54818)",,,
25741447,,residential,,True,False,97.967,"LINESTRING (-3.6290781 40.547216, -3.6290369 40.5473527, -3.6289425 40.5475477, -3.6286332 40.5480261)",Calle del Pilar,,
25741458,,residential,,False,True,116.84,"LINESTRING (-3.6290781 40.547216, -3.6291699 40.5473639, -3.6292479 40.5474895, -3.6294217 40.5476628, -3.6295504 40.54779, -3.6297518 40.5481269)",Calle Miguel Ruiz Filguera,,
155790525,,residential,,True,False,23.471,"LINESTRING (-3.6294352 40.5465335, -3.629691 40.5466158)",Calle Río Guadiana,,
25741447,,residential,,True,False,81.66900000000001,"LINESTRING (-3.6294352 40.5465335, -3.6292575 40.5468732, -3.6290781 40.547216)",Calle del Pilar,,
25741445,,residential,,False,True,40.653,"LINESTRING (-3.629691 40.5466158, -3.629795 40.5464754, -3.6298383 40.5463792, -3.6298669 40.5462787)",Calle Río Guadalquivir,,
"[300542617, 155720841, 155732093]",,residential,,True,False,194.83,"LINESTRING (-3.629691 40.5466158, -3.629511 40.5469088, -3.6294822 40.546996, -3.6293375 40.5472458, -3.6293746 40.5472864, -3.6297573 40.5473941, -3.6298979 40.5470442, -3.6299936 40.5469396, -3.6300432 40.5468901, -3.6300928 40.5467439)","['Calle Río Guadalquivir', 'Calle Río Júcar']",,
300542618,,residential,,True,False,37.128,"LINESTRING (-3.629691 40.5466158, -3.6297664 40.5466374, -3.6298431 40.5466738, -3.6299734 40.5466972, -3.630031 40.546723, -3.6300928 40.5467439)",Calle Río Guadiana,,
25741442,,residential,,True,False,18.505,"LINESTRING (-3.6303774 40.5467987, -3.6303887 40.5466325)",Calle del Perpetuo Socorro,,
25741441,,residential,,False,True,41.187,"LINESTRING (-3.6305513 40.5512508, -3.6307626 40.5515846)",Avenida del Chaparral,,
25741441,,residential,,False,False,63.184,"LINESTRING (-3.6305513 40.5512508, -3.630502 40.5508458, -3.630502 40.5506843)",Avenida del Chaparral,,
25741545,,residential,,True,False,72.551,"LINESTRING (-3.6305513 40.5512508, -3.6304331 40.5511139, -3.6301586 40.5506719)",Calle Manuel Mateo López,,
155732117,,residential,,False,False,9.955,"LINESTRING (-3.6300489 40.5486101, -3.6300096 40.5485257)",,,
828132518,,residential,,False,True,28.903,"LINESTRING (-3.6300489 40.5486101, -3.6301754 40.5488516)",Avenida del Chaparral,,
25741471,,residential,,True,False,116.17699999999999,"LINESTRING (-3.6272231 40.5512005, -3.6270057 40.5511758, -3.6266034 40.5511446, -3.6263103 40.5511157, -3.6260671 40.551089, -3.6260565 40.5510878, -3.6258602 40.5510636)",Avenida Reyes Católicos,,
25741474,,residential,,True,False,22.409,"LINESTRING (-3.6251356 40.5509267, -3.6251415 40.5508747, -3.6251487 40.550811, -3.6251433 40.5507257)",Avenida Plaza de Toros,,
25741474,,residential,,True,False,21.354,"LINESTRING (-3.6251433 40.5507257, -3.625095 40.5505372)",Avenida Plaza de Toros,,
25741580,,residential,,True,False,179.93800000000002,"LINESTRING (-3.6251433 40.5507257, -3.6252029 40.5507311, -3.6252511 40.5507354, -3.6253749 40.5507487, -3.6257788 40.550794, -3.6261731 40.5508344, -3.6263974 40.5508547, -3.6266697 40.5508767, -3.6269039 40.5508874, -3.6271923 40.5508964, -3.6272593 40.550897)",Calle Nuestra Señora del Rosario,,30
25741477,,residential,,True,False,48.766,"LINESTRING (-3.6286549 40.5496606, -3.6288959 40.5500591)",Calle Esperanza Abad,,
25741518,,residential,,True,False,51.516,"LINESTRING (-3.6286549 40.5496606, -3.6284266 40.5496633, -3.6280801 40.5497844)",Calle Gonzalo Izquierdo,,
25741480,,residential,,True,False,33.443,"LINESTRING (-3.6280535 40.5492079, -3.6284223 40.5490987)",Calle Manuel Giménez,,
155790524,,residential,,False,False,10.162,"LINESTRING (-3.6280535 40.5492079, -3.6279968 40.5492885)",Calle del Pilar,,
25741480,,residential,,True,False,69.392,"LINESTRING (-3.6292935 40.548855, -3.6300489 40.5486101)",Calle Manuel Giménez,,
25741477,,residential,,True,False,106.575,"LINESTRING (-3.6288959 40.5500591, -3.6294101 40.5509343)",Calle Esperanza Abad,,
25741509,,residential,,True,False,49.487,"LINESTRING (-3.6288959 40.5500591, -3.6294816 40.5500617)",Travesía Chaparral,,
25741509,,residential,,True,False,73.319,"LINESTRING (-3.6294816 40.5500617, -3.6303431 40.5499825)",Travesía Chaparral,,
25741514,,residential,,True,False,47.692,"LINESTRING (-3.6294816 40.5500617, -3.6294232 40.5496351)",Calle Francisco Navacerrada,,
828132518,,residential,,False,False,4.56,"LINESTRING (-3.6303431 40.5499825, -3.6303355 40.5499419)",Avenida del Chaparral,,
25741513,,residential,,True,False,48.102,"LINESTRING (-3.6303355 40.5499419, -3.6309047 40.5499332)",Calle San Nicolás,,
828132518,,residential,,False,False,34.868,"LINESTRING (-3.6303355 40.5499419, -3.6302916 40.5496301)",Avenida del Chaparral,,
828132518,,residential,,False,True,4.56,"LINESTRING (-3.6303355 40.5499419, -3.6303431 40.5499825)",Avenida del Chaparral,,
23784552,,residential,,True,False,86.134,"LINESTRING (-3.6314492 40.5499232, -3.6314495 40.5499925, -3.6314175 40.5506974)",Calle Hermanos del Cristo,,
25741518,,residential,,True,False,73.374,"LINESTRING (-3.6302916 40.5496301, -3.6294232 40.5496351)",Calle Gonzalo Izquierdo,,
828132518,,residential,,False,False,46.206,"LINESTRING (-3.6302916 40.5496301, -3.6302194 40.5492182)",Avenida del Chaparral,,
828132518,,residential,,False,True,34.868,"LINESTRING (-3.6302916 40.5496301, -3.6303355 40.5499419)",Avenida del Chaparral,,
25741514,,residential,,True,False,36.213,"LINESTRING (-3.6293585 40.5491769, -3.6292935 40.548855)",Calle Francisco Navacerrada,,
25741525,,residential,,True,False,74.356,"LINESTRING (-3.6293585 40.5491769, -3.6301938 40.5489664)",Travesía Pablo Ortiz,,
25741514,,residential,,True,False,51.242,"LINESTRING (-3.6294232 40.5496351, -3.6293585 40.5491769)",Calle Francisco Navacerrada,,
25741518,,residential,,True,False,64.976,"LINESTRING (-3.6294232 40.5496351, -3.6286549 40.5496606)",Calle Gonzalo Izquierdo,,
828132518,,residential,,False,False,12.86,"LINESTRING (-3.6301938 40.5489664, -3.6301754 40.5488516)",Avenida del Chaparral,,
828132518,,residential,,False,True,28.082,"LINESTRING (-3.6301938 40.5489664, -3.6302194 40.5492182)",Avenida del Chaparral,,
25741477,,residential,,True,False,31.965,"LINESTRING (-3.6285376 40.5493873, -3.6286549 40.5496606)",Calle Esperanza Abad,,
25741525,,residential,,True,False,73.198,"LINESTRING (-3.6285376 40.5493873, -3.6293585 40.5491769)",Travesía Pablo Ortiz,,
25741537,,residential,,True,False,35.053,"LINESTRING (-3.6294101 40.5509343, -3.6297868 40.5508022)",Calle Miguel del Campo,,
25741477,,residential,,True,False,33.537,"LINESTRING (-3.6284223 40.5490987, -3.6285376 40.5493873)",Calle Esperanza Abad,,
25741480,,residential,,True,False,78.439,"LINESTRING (-3.6284223 40.5490987, -3.6292935 40.548855)",Calle Manuel Giménez,,
25741441,,residential,,False,True,13.777,"LINESTRING (-3.6304694 40.5505629, -3.630502 40.5506843)",Avenida del Chaparral,,
828132519,,residential,,True,False,20.436,"LINESTRING (-3.6304694 40.5505629, -3.6304169 40.5503835)",Avenida del Chaparral,,
"[25741514, 25741515]",,residential,,True,False,118.95500000000001,"LINESTRING (-3.6304169 40.5503835, -3.6295433 40.5504605, -3.6294816 40.5500617)","['Calle Hermanos Sanz', 'Calle Francisco Navacerrada']",,
828132519,,residential,,True,False,45.044000000000004,"LINESTRING (-3.6304169 40.5503835, -3.6303942 40.5502231, -3.6303718 40.5501319, -3.6303431 40.5499825)",Avenida del Chaparral,,
25741537,,residential,,True,False,28.922,"LINESTRING (-3.6301586 40.5506719, -3.6304694 40.5505629)",Calle Miguel del Campo,,
25741537,,residential,,True,False,34.593,"LINESTRING (-3.6297868 40.5508022, -3.6301586 40.5506719)",Calle Miguel del Campo,,
25741583,,residential,,True,False,48.153999999999996,"LINESTRING (-3.6272954 40.550465, -3.6272963 40.5505179, -3.6272658 40.5508402, -3.6272593 40.550897)",Calle Alto del Socorro,,
25741588,,residential,,True,False,186.108,"LINESTRING (-3.6272954 40.550465, -3.6267531 40.5504731, -3.6251486 40.5505372, -3.625095 40.5505372)",Calle Gregorio Izquierdo,,50
25741580,,residential,,True,False,121.62299999999999,"LINESTRING (-3.6272593 40.550897, -3.6273345 40.550899, -3.6281283 40.5509401, -3.6283391 40.5509906, -3.6284997 40.5510174, -3.6286346 40.55103, -3.6286815 40.5510344)",Calle Nuestra Señora del Rosario,,30
25741583,,residential,,True,False,33.886,"LINESTRING (-3.6272593 40.550897, -3.6272535 40.550948, -3.6272286 40.5511543, -3.6272231 40.5512005)",Calle Alto del Socorro,,
25741285,,residential,,True,False,81.715,"LINESTRING (-3.6284862 40.5504511, -3.6284412 40.5503836, -3.628343 40.5502364, -3.6280801 40.5497844)",Calle San Onofre,,50
25741588,,residential,,True,False,87.087,"LINESTRING (-3.6284862 40.5504511, -3.6284233 40.5504519, -3.6274556 40.5504643)",Calle Gregorio Izquierdo,,50
25741474,,residential,,True,False,23.958,"LINESTRING (-3.625095 40.5505372, -3.625031 40.5503273)",Avenida Plaza de Toros,,
25741474,,residential,,True,False,22.226,"LINESTRING (-3.625031 40.5503273, -3.6249919 40.5502281, -3.6249474 40.5501379)",Avenida Plaza de Toros,,
25741590,,residential,,True,False,204.77900000000002,"LINESTRING (-3.625031 40.5503273, -3.6267666 40.5500753, -3.6268527 40.5500754, -3.6274176 40.5500143)",Calle Gabriel y Vicente Izquierdo,,
25741593,,residential,,True,False,50.891,"LINESTRING (-3.6274176 40.5500143, -3.6274626 40.550087, -3.6274556 40.5504643)",Calle Lorenzo Frutos,,
25741588,,residential,,True,False,13.535,"LINESTRING (-3.6274556 40.5504643, -3.6272954 40.550465)",Calle Gregorio Izquierdo,,50
25741655,,residential,,True,False,20.466,"LINESTRING (-3.6218326 40.550682, -3.6219202 40.5506322, -3.6219732 40.5506106, -3.6220411 40.5505909)",,,
300542634,,residential,,False,True,81.243,"LINESTRING (-3.6223513 40.546542, -3.6215777 40.5461081)",Calle de Acacias,,
157164993,,residential,,True,False,4.507,"LINESTRING (-3.6235071 40.547433, -3.6234802 40.547468)",Calle Real Vieja,,
"[31572968, 300370239]",,residential,,True,False,20.034,"LINESTRING (-3.6235071 40.547433, -3.6234729 40.5474162, -3.6233501 40.547355, -3.6233079 40.5473353)",Calle Cristóbal Colón,,
300370246,,residential,,True,False,56.695,"LINESTRING (-3.6219306 40.5481855, -3.6219986 40.5480964, -3.6222466 40.5479456, -3.6223948 40.5478675, -3.6224256 40.5478513)",Calle de los Graneros,,
25372204,,residential,,True,False,96.077,"LINESTRING (-3.6273432 40.5482104, -3.6272748 40.548227, -3.6271046 40.548319, -3.6269333 40.5484311, -3.6268008 40.5485287, -3.6265601 40.5485983, -3.6264359 40.5486504, -3.6263953 40.5486675)",Calle Clavel,,
31573164,,residential,,True,False,132.024,"LINESTRING (-3.6273432 40.5482104, -3.6275782 40.5486307, -3.6279968 40.5492885)",Calle San Vicente,,
155790524,,residential,,False,True,10.162,"LINESTRING (-3.6279968 40.5492885, -3.6280535 40.5492079)",Calle del Pilar,,
155790524,,residential,,False,False,28.923000000000002,"LINESTRING (-3.6279968 40.5492885, -3.6279318 40.5493788, -3.6277622 40.5494688)",Calle del Pilar,,
24377314,,residential,,True,False,43.136,"LINESTRING (-3.6229652 40.5484536, -3.6228875 40.5487261, -3.6229807 40.5488091)",Calle Real Vieja,,
31573166,,residential,,True,False,110.415,"LINESTRING (-3.6229652 40.5484536, -3.6229016 40.5484451, -3.6217587 40.5485874, -3.6216756 40.5485776)",Calle Doctor Juan Bertoncini,,
25741291,,residential,,True,False,48.665,"LINESTRING (-3.6216756 40.5485776, -3.6218925 40.5482577, -3.6219306 40.5481855)",Calle Cristo de los Remedios,,
24377300,,residential,,True,False,19.603,"LINESTRING (-3.6287509 40.5440985, -3.6286919 40.544269)",,,
31696390,,residential,,True,False,14.5,"LINESTRING (-3.6287509 40.5440985, -3.628804 40.5441375, -3.6288872 40.5441765)",,,
155720837,,residential,,True,False,44.213,"LINESTRING (-3.6289509 40.5441765, -3.6290394 40.5441993, -3.6291107 40.5442061, -3.6294659 40.5442397)",,,
242254225,,residential,,True,False,15.345,"LINESTRING (-3.6289509 40.5441765, -3.6290164 40.5441536, -3.6290606 40.54412, -3.6290832 40.5440887)",,,
242285816,,secondary,,True,False,15.805,"LINESTRING (-3.6223199 40.5506073, -3.6222602 40.5505855, -3.6222337 40.5505626, -3.6221887 40.5505117)",,,
242285817,3,secondary,,False,True,105.28,"LINESTRING (-3.6223199 40.5506073, -3.6228237 40.5507273, -3.6235073 40.5508944)",,,
9282450,2,primary,,True,False,204.44299999999998,"LINESTRING (-3.6232162 40.5458354, -3.6225263 40.5466722, -3.6223953 40.5468386, -3.6222863 40.5469959, -3.6219858 40.5474175)",Paseo de Europa,,
230682437,,residential,,False,False,122.955,"LINESTRING (-3.6232162 40.5458354, -3.623144 40.5457987, -3.6220005 40.5452277)",Calle Caño Gordo,,
24377290,,residential,,True,False,25.618,"LINESTRING (-3.6260288 40.544733, -3.6259756 40.5447408, -3.6257311 40.5447766)",Calle Prensa,,
128320940,,residential,,True,False,9.672,"LINESTRING (-3.6300893 40.5440986, -3.6301073 40.5441366, -3.6301369 40.5441774)",,,
299362681,,residential,,True,False,32.149,"LINESTRING (-3.6300893 40.5440986, -3.6300296 40.5441598, -3.629974 40.5441889, -3.6299486 40.5442025, -3.6298684 40.5442214, -3.6298076 40.5442311, -3.6297728 40.5442366)",Calle de Ramiro Gómez Garibay,,30
85798621,2,primary,roundabout,True,False,9.233,"LINESTRING (-3.621443 40.5480405, -3.6214227 40.548079, -3.6214274 40.5481204)",,,
85798624,,residential,,True,False,81.202,"LINESTRING (-3.621443 40.5480405, -3.6213307 40.5480696, -3.6212643 40.5481238, -3.6212494 40.548136, -3.6211657 40.5482044, -3.6207557 40.5485374)",,,
86058790,,residential,,False,False,39.158,"LINESTRING (-3.6259979 40.5432958, -3.6262514 40.543001)",Calle Cristo de los Remedios,,
86058790,,residential,,False,True,41.338,"LINESTRING (-3.6259979 40.5432958, -3.6257319 40.5436078)",Calle Cristo de los Remedios,,
85798617,,residential,,True,False,35.945,"LINESTRING (-3.6263195 40.5435074, -3.6259979 40.5432958)",Calle Año 1492,,
300531531,,residential,,True,False,43.691,"LINESTRING (-3.6263195 40.5435074, -3.6266853 40.5432297)",Calle Dos de mayo,,
265638747,2,primary,roundabout,True,False,7.223000000000001,"LINESTRING (-3.6216523 40.5481225, -3.6216591 40.5480905, -3.6216506 40.5480586)",,,
300370246,,residential,,True,False,24.536,"LINESTRING (-3.6216523 40.5481225, -3.6218565 40.5481681, -3.6219306 40.5481855)",Calle de los Graneros,,
85798627,,residential,,True,False,56.598,"LINESTRING (-3.6233973 40.5475758, -3.623844 40.5479551)",Calle Payaso Eduardini,,
157164993,,residential,,True,False,50.567,"LINESTRING (-3.6233973 40.5475758, -3.6231518 40.5478827, -3.6231058 40.5479717)",Calle Real Vieja,,
86058790,,residential,,False,False,27.831,"LINESTRING (-3.6255529 40.5438179, -3.6257319 40.5436078)",Calle Cristo de los Remedios,,
86058790,,residential,,False,True,20.595,"LINESTRING (-3.6255529 40.5438179, -3.6254268 40.5439764)",Calle Cristo de los Remedios,,
24377319,,residential,,True,False,11.055,"LINESTRING (-3.6230966 40.5469048, -3.6229956 40.5468416)",Calle Pasarela,,
24377341,,residential,,True,False,26.310000000000002,"LINESTRING (-3.6230966 40.5469048, -3.6230974 40.5468707, -3.6231615 40.5467563, -3.6232127 40.5466885)",Calle Cristo de los Remedios,,
86058790,,residential,,False,False,41.338,"LINESTRING (-3.6257319 40.5436078, -3.6259979 40.5432958)",Calle Cristo de los Remedios,,
86058790,,residential,,False,True,27.831,"LINESTRING (-3.6257319 40.5436078, -3.6255529 40.5438179)",Calle Cristo de los Remedios,,
85798619,,residential,,True,False,18.663,"LINESTRING (-3.6257319 40.5436078, -3.6256575 40.5435815, -3.6256364 40.543574, -3.6255322 40.5435361)",,,
265638748,2,primary,roundabout,True,False,15.104000000000003,"LINESTRING (-3.6214274 40.5481204, -3.621449 40.5481501, -3.6214836 40.5481716, -3.6215262 40.5481819, -3.6215708 40.5481796)",,,
85798626,,residential,,True,False,19.448,"LINESTRING (-3.6253585 40.5437244, -3.6254539 40.5437674, -3.6254914 40.5437865, -3.6255529 40.5438179)",,,
265633486,2,primary,roundabout,True,False,26.781,"LINESTRING (-3.6253585 40.5437244, -3.6254811 40.5436502, -3.6255125 40.5436062, -3.6255322 40.5435361)",Ronda de Europa,,
87095521,,residential,,False,True,24.329,"LINESTRING (-3.6234019 40.5454093, -3.6233084 40.5453589, -3.6232573 40.5453348, -3.6231612 40.5452894)",Avenida de Ramón y Cajal,,
265638762,2,primary,roundabout,True,False,22.219,"LINESTRING (-3.6234019 40.5454093, -3.6233762 40.5454502, -3.6233642 40.5454911, -3.6233721 40.5455458, -3.6233997 40.5455994)",,,
85798623,2,primary,,True,False,310.85699999999997,"LINESTRING (-3.6216506 40.5480586, -3.6217814 40.5479002, -3.6219422 40.5476915, -3.6221133 40.5474622, -3.6224021 40.54704, -3.6226291 40.5467179, -3.623431 40.5457388, -3.623479 40.5457077, -3.6235345 40.5456639)",Paseo de Europa,,
265638746,2,primary,roundabout,True,False,15.477,"LINESTRING (-3.6216506 40.5480586, -3.6216257 40.5480294, -3.6215881 40.5480096, -3.6215434 40.548002, -3.6214982 40.5480078)",,,
265633486,2,primary,roundabout,True,False,11.124,"LINESTRING (-3.6255322 40.5435361, -3.6255278 40.5434884, -3.6255071 40.5434386)",Ronda de Europa,,
265638747,2,primary,roundabout,True,False,9.648,"LINESTRING (-3.6215708 40.5481796, -3.6216208 40.5481587, -3.6216523 40.5481225)",,,
9613160,,residential,,False,True,48.075,"LINESTRING (-3.6220005 40.5452277, -3.622297 40.5448587)",Calle de Alfonso X,,
155512663,,residential,,False,False,105.917,"LINESTRING (-3.6220005 40.5452277, -3.6212968 40.5454306, -3.6208285 40.5455656)",Calle Caño Gordo,,
230682437,,residential,,False,True,122.955,"LINESTRING (-3.6220005 40.5452277, -3.623144 40.5457987, -3.6232162 40.5458354)",Calle Caño Gordo,,
9373366,2,primary,roundabout,True,False,19.018,"LINESTRING (-3.6236714 40.5456502, -3.623719 40.5456285, -3.6237529 40.5455998, -3.6237801 40.545566, -3.6237981 40.5455172)",,,
85798629,,residential,,True,False,25.185000000000002,"LINESTRING (-3.6236714 40.5456502, -3.6237393 40.5456897, -3.6238185 40.5457388, -3.623904 40.5457918)",Calle María Santos Colmenar,,
24377341,,residential,,True,False,84.314,"LINESTRING (-3.6233968 40.5464448, -3.623904 40.5457918)",Calle Cristo de los Remedios,,
155509206,,residential,,False,True,32.039,"LINESTRING (-3.6233968 40.5464448, -3.6237477 40.546554)",Calle Sal,,
86058793,,residential,,False,False,54.565999999999995,"LINESTRING (-3.6254197 40.5446818, -3.6249228 40.5447539, -3.6247849 40.544736)",Pasaje Capitán Cortés,,
86058790,,residential,,False,False,23.005,"LINESTRING (-3.6247849 40.544736, -3.6249326 40.5445622)",Calle Cristo de los Remedios,,
86058790,,residential,,False,True,9.384,"LINESTRING (-3.6247849 40.544736, -3.6247551 40.5448173)",Calle Cristo de los Remedios,,
86058793,,residential,,False,True,54.565999999999995,"LINESTRING (-3.6247849 40.544736, -3.6249228 40.5447539, -3.6254197 40.5446818)",Pasaje Capitán Cortés,,
156475795,,tertiary,,False,False,11.754999999999999,"LINESTRING (-3.6257526 40.5470258, -3.6257096 40.5470648, -3.6256632 40.5471068)",Calle Real,,
156475795,,tertiary,,False,True,92.964,"LINESTRING (-3.6257526 40.5470258, -3.6258418 40.546945, -3.6259332 40.5468622, -3.6261272 40.5466852, -3.6263247 40.5464892, -3.626379 40.5464375, -3.6264441 40.5463757)",Calle Real,,
87095522,,residential,,False,False,20.826,"LINESTRING (-3.6250198 40.5434077, -3.6249026 40.5433537, -3.6248096 40.5433099)",Avenida de Severo Ochoa,,
265633487,2,primary,roundabout,True,False,25.561,"LINESTRING (-3.6250198 40.5434077, -3.6249963 40.5434396, -3.6249754 40.5434918, -3.6249731 40.5435496, -3.6250042 40.543627)",Ronda de Europa,,
299328246,,residential,,True,False,34.232,"LINESTRING (-3.628553 40.5431996, -3.6283407 40.5429374)",Calle de Vigo,,30
128320941,,residential,,True,False,101.724,"LINESTRING (-3.6301369 40.5441774, -3.6301752 40.5441763, -3.6313134 40.544367)",Calle de la Unión,,30
128320934,,residential,,True,False,21.541,"LINESTRING (-3.6311079 40.5444828, -3.6309867 40.5444872, -3.6308615 40.5445226)",,,
23784381,,residential,,True,False,17.245,"LINESTRING (-3.6312543 40.5445412, -3.6312683 40.5444894, -3.6312955 40.5443893)",Calle de Nuestra Señora del Pilar,,
1032485841,,residential,,True,False,14.325,"LINESTRING (-3.6312543 40.5445412, -3.6311885 40.5444989, -3.6311079 40.5444828)",,,
493545154,2,secondary,,True,False,35.491,"LINESTRING (-3.6308278 40.5445951, -3.6312258 40.5446971)",Avenida de España,,
128320934,,residential,,True,False,19.375999999999998,"LINESTRING (-3.6308278 40.5445951, -3.6308434 40.5446464, -3.6308797 40.5446816, -3.6309646 40.5447234)",,,
300542621,,residential,,False,True,42.145,"LINESTRING (-3.6293984 40.5446182, -3.6291422 40.5449434)",Calle Ramón Esteban,,
"[128320934, 1032485839]",,residential,,True,False,22.732,"LINESTRING (-3.6309646 40.5447234, -3.6310599 40.5447273, -3.6311608 40.5447213, -3.6312258 40.5446971)",,,
242285815,,secondary,,True,False,17.752000000000002,"LINESTRING (-3.6221115 40.5505876, -3.6222054 40.550599, -3.6223199 40.5506073)",,,
266187614,,secondary,roundabout,True,False,11.194999999999999,"LINESTRING (-3.6221115 40.5505876, -3.6221406 40.5505756, -3.6221643 40.550558, -3.6221807 40.5505361, -3.6221887 40.5505117)",,,
156734444,,secondary,roundabout,True,False,6.0280000000000005,"LINESTRING (-3.6220411 40.5505909, -3.6220792 40.5505932, -3.6221115 40.5505876)",,,
24377300,,residential,,True,False,56.394000000000005,"LINESTRING (-3.6283569 40.5436892, -3.6285101 40.5438508, -3.6286607 40.5440097, -3.6287509 40.5440985)",,,
164920874,2,secondary,,True,False,45.869,"LINESTRING (-3.6283569 40.5436892, -3.628557 40.5438056, -3.6287881 40.5439398)",Avenida de España,,
155509201,,residential,,False,True,6.571,"LINESTRING (-3.6251065 40.5462702, -3.6250505 40.5463112)",Calle Fuente Fresno,,
155509199,,residential,,False,True,16.029,"LINESTRING (-3.6250505 40.5463112, -3.6251717 40.5464221)",Calle Fuente Fresno,,
155509201,,residential,,False,False,6.571,"LINESTRING (-3.6250505 40.5463112, -3.6251065 40.5462702)",Calle Fuente Fresno,,
155509201,,residential,,False,True,24.21,"LINESTRING (-3.6250505 40.5463112, -3.6248422 40.5464607)",Calle Fuente Fresno,,
155509209,,residential,,False,True,94.447,"LINESTRING (-3.6254444 40.5463993, -3.6246944 40.5457695)",Calle Villanueva,,
155509199,,residential,,False,False,16.029,"LINESTRING (-3.6251717 40.5464221, -3.6250505 40.5463112)",Calle Fuente Fresno,,
24377337,,residential,,True,False,49.583,"LINESTRING (-3.6248422 40.5464607, -3.6244461 40.5461317)",Calle María Santos Colmenar,,
155509201,,residential,,False,False,24.21,"LINESTRING (-3.6248422 40.5464607, -3.6250505 40.5463112)",Calle Fuente Fresno,,
155509206,,residential,,False,False,32.039,"LINESTRING (-3.6237477 40.546554, -3.6233968 40.5464448)",Calle Sal,,
24377341,,residential,,True,False,17.077,"LINESTRING (-3.6232962 40.546578, -3.6233968 40.5464448)",Calle Cristo de los Remedios,,
155509195,,residential,,False,True,43.139,"LINESTRING (-3.6232962 40.546578, -3.6237661 40.5467297)",Calle Ana de Tomás,,
24377341,,residential,,True,False,14.169,"LINESTRING (-3.6232127 40.5466885, -3.6232962 40.546578)",Calle Cristo de los Remedios,,
155509195,,residential,,False,False,43.139,"LINESTRING (-3.6237661 40.5467297, -3.6232962 40.546578)",Calle Ana de Tomás,,
300542616,,residential,,True,False,24.807,"LINESTRING (-3.6300928 40.5467439, -3.6303774 40.5467987)",Calle Río Guadiana,,
300542615,,residential,,False,False,48.364000000000004,"LINESTRING (-3.6300928 40.5467439, -3.6301301 40.5465124, -3.6301841 40.5463149)",Calle Río Júcar,,
24377319,,residential,,True,False,29.542,"LINESTRING (-3.6234004 40.5470363, -3.6230966 40.5469048)",Calle Pasarela,,
"[300531530, 155509197]",,residential,,True,False,65.842,"LINESTRING (-3.6234004 40.5470363, -3.6236058 40.5468224, -3.6232127 40.5466885)","['Calle Correos', 'Calle Petra de Prada']",,
157164993,,residential,,True,False,9.943,"LINESTRING (-3.6237977 40.5470834, -3.6237216 40.5471516)",Calle Real Vieja,,
300370246,,residential,,True,False,52.422,"LINESTRING (-3.6227887 40.5476601, -3.6228394 40.5476324, -3.6232679 40.5473986, -3.6232982 40.5473962)",Calle de los Graneros,,
157164993,,residential,,True,False,9.694,"LINESTRING (-3.6231058 40.5479717, -3.6230737 40.5480554)",Calle Real Vieja,,
155509217,,residential,,True,False,43.79899999999999,"LINESTRING (-3.6231058 40.5479717, -3.6230292 40.5478965, -3.622835 40.5477056, -3.6227887 40.5476601)",Travesía Granero,,
24377314,,residential,,True,False,45.31,"LINESTRING (-3.6229807 40.5488091, -3.6230185 40.5488447, -3.6232236 40.5490376, -3.6232691 40.5490813, -3.6233126 40.549129)",Calle Real Vieja,,
25372222,,residential,,True,False,22.772,"LINESTRING (-3.6243676 40.5494964, -3.6242161 40.5494087, -3.6241532 40.5493723)",Calle Juan Olivares Mateo,,
155509204,,residential,,True,False,19.882,"LINESTRING (-3.6242316 40.5496423, -3.624329 40.5495395, -3.6243676 40.5494964)",Calle Ronda,,
155509207,,residential,,True,False,55.794,"LINESTRING (-3.6242316 40.5496423, -3.6243026 40.5496816, -3.6247672 40.5499358)",Calle Santurce,,
25372211,,residential,,True,False,30.145000000000003,"LINESTRING (-3.6247672 40.5499358, -3.6245924 40.5500676, -3.624514 40.5501268)",Calle Bilbao,,
25372217,,residential,,True,False,21.732999999999997,"LINESTRING (-3.6239268 40.5499963, -3.6239441 40.5500938, -3.6239611 40.55019)",Calle Estafeta,,
155509204,,residential,,True,False,47.04,"LINESTRING (-3.6239268 40.5499963, -3.6239939 40.5499198, -3.6242316 40.5496423)",Calle Ronda,,
242285813,,residential,,True,False,7.102,"LINESTRING (-3.6238194 40.5506321, -3.6238503 40.5506915)",Avenida Plaza de Toros,,
