osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,width,junction,tunnel
"[213222078, 676717999]",Calle Real,secondary,False,False,196.71200000000002,"LINESTRING (-6.0518388 37.3864815, -6.0517772 37.386497, -6.0513432 37.3866442, -6.0508422 37.386742, -6.0501384 37.3868716, -6.0499447 37.3869073, -6.0497001 37.386958)",2,A-474,30,,,,
365961850,Calle Real,secondary,False,True,109.465,"LINESTRING (-6.0518388 37.3864815, -6.0520061 37.3864393, -6.0522927 37.3863669, -6.0526621 37.3863082, -6.0529715 37.386259, -6.0530406 37.386248)",2,A-474,30,,,,
31291469,Calle del Obispo Rafael Bellido Caro,residential,False,False,90.49600000000001,"LINESTRING (-6.0490907 37.387063, -6.0491962 37.3875222, -6.0491834 37.3875435, -6.0490075 37.3878352)",,,,,,,
676717999,Calle Real,secondary,False,True,36.387,"LINESTRING (-6.0490907 37.387063, -6.0491912 37.3870431, -6.0494903 37.3869838)",2,A-474,30,,,,
170991707,Calle 28 de Febrero,residential,False,False,79.309,"LINESTRING (-6.0590873 37.3895808, -6.0582766 37.3892745)",,,,,,,
76377501,Calle 28 de Febrero,residential,False,False,60.242000000000004,"LINESTRING (-6.0590873 37.3895808, -6.0592771 37.389789, -6.0592961 37.3898099, -6.0594519 37.3900373)",,,,,,,
77417618,Calle Hermanos Salguero Gutiérrez,residential,False,True,66.261,"LINESTRING (-6.0576568 37.3850038, -6.0576166 37.3849293, -6.0576075 37.3848894, -6.0575011 37.3844227)",,,,,,,
368216950,Avenida de Antonio Mairena,tertiary,False,True,33.329,"LINESTRING (-6.0565235 37.3906435, -6.0561668 37.3905459)",,,40,,,,
462931897,,tertiary,True,False,21.287,"LINESTRING (-6.0565235 37.3906435, -6.0565124 37.3906808, -6.0565166 37.3907189, -6.0565355 37.3907542, -6.0565672 37.390783, -6.0566086 37.3908025)",,,,,,circular,
558860543,Calle Luis Cernuda,residential,False,False,34.044,"LINESTRING (-6.0555246 37.386678, -6.0554018 37.3863878)",,,,,,,
77527179,Calle Martinete,residential,True,False,60.344,"LINESTRING (-6.0519702 37.3908467, -6.0516601 37.3907675, -6.0513199 37.3906807)",1,,,,,,
71891014,Calle Manuel Rodríguez Navarro,residential,False,False,16.342,"LINESTRING (-6.0597235 37.3869028, -6.059539 37.3869132)",,,,,,,
1162780139,Calle Real,secondary,False,True,18.091,"LINESTRING (-6.0594599 37.3848673, -6.0596589 37.384829)",2,A-474,30,,,,
1162780140,Calle Real,secondary,False,False,64.274,"LINESTRING (-6.0594599 37.3848673, -6.0594145 37.384876, -6.0587628 37.3850324)",2,A-474,30,,,,
