osmid,oneway,ref,name,highway,reversed,length,lanes,maxspeed,access,junction,geometry,bridge,tunnel
"[561800108, 162197135]",False,,"[""Passatge d'Eugeni Obiols"", 'Carrer de Guillem de Plandolit']",residential,False,188.903,,,,,"LINESTRING (1.4502357 42.354252, 1.4500426 42.3552065, 1.4510252 42.3553119)",,
561800108,False,,Carrer de Guillem de Plandolit,residential,True,99.17099999999999,,,,,"LINESTRING (1.4502357 42.354252, 1.450382 42.3536267, 1.4504407 42.3533731)",,
162197136,False,,Carrer de Francesc Portella,residential,False,97.799,,,,,"LINESTRING (1.451222 42.354358, 1.4513985 42.3534882)",,
561800107,True,,Carrer de l'Orri,residential,False,34.676,,,,,"LINESTRING (1.451222 42.354358, 1.4516396 42.3544029)",,
162197136,False,,Carrer de Francesc Portella,residential,True,107.301,,,,,"LINESTRING (1.451222 42.354358, 1.451041 42.3552137, 1.4510252 42.3553119)",,
80291650,False,,Carrer de Sant Ermengol,unclassified,True,27.816,,,,,"LINESTRING (1.4506774 42.3569564, 1.4509774 42.3569436, 1.4510154 42.3569428)",,
162197136,False,,Carrer de Francesc Portella,residential,False,185.084,,,,,"LINESTRING (1.4506774 42.3569564, 1.4506941 42.3568766, 1.4508794 42.3559927, 1.4509909 42.3554561, 1.4510252 42.3553119)",,
162197115,False,,carrer de Sant Nicolau,residential,False,40.56,,,,,"LINESTRING (1.461385 42.358362, 1.4616409 42.3583907, 1.4618682 42.3584342)",,
162197115,False,,carrer de Sant Nicolau,residential,True,30.89,,,,,"LINESTRING (1.461385 42.358362, 1.4612806 42.3583382, 1.4611175 42.3583017, 1.4610318 42.3582693)",,
162197137,False,,carrer de les Eres,residential,True,36.813,,,,,"LINESTRING (1.461385 42.358362, 1.4614205 42.3585156, 1.4614115 42.3585673, 1.4612932 42.358654)",,
283743233,False,,carrer la Palma,residential,True,35.508,,,,,"LINESTRING (1.4606535 42.3587828, 1.4607009 42.3591002)",,
162197137,False,,carrer de les Eres,residential,False,55.91,,,,,"LINESTRING (1.4606535 42.3587828, 1.4611069 42.3587464, 1.4612932 42.358654)",,
162197137,False,,carrer de les Eres,residential,True,46.053999999999995,,,,,"LINESTRING (1.4606535 42.3587828, 1.4603783 42.3587819, 1.4602916 42.3587616, 1.4601442 42.358668)",,
283743233,False,,carrer la Palma,residential,False,57.923,,,,,"LINESTRING (1.4606535 42.3587828, 1.4607133 42.3585482, 1.4608079 42.3583688, 1.4608311 42.3582808)",,
902143125,False,,Carrer de Garbí,residential,False,23.094,,,,,"LINESTRING (1.4549747 42.3594999, 1.4549147 42.359297)",,yes
86705256,True,,Avinguda Pau Claris,tertiary,False,19.828,,40,,,"LINESTRING (1.4582566 42.3596306, 1.4583507 42.3594664)",,
162197125,True,,Plaça d'Europa,residential,False,34.552,,,,,"LINESTRING (1.4586333 42.3597687, 1.4582566 42.3596306)",,
162197124,False,,Portal d'Andorra,residential,False,112.035,,,,,"LINESTRING (1.4586333 42.3597687, 1.4594492 42.3592153, 1.4595285 42.3591592, 1.4596362 42.3590861)",,
162197125,True,,Plaça d'Europa,residential,False,54.445,,,,,"LINESTRING (1.4592348 42.3599741, 1.4586333 42.3597687)",,
15090544,False,,Avinguda de Joan Garriga i Massó,residential,False,84.905,2,,,,"LINESTRING (1.4592348 42.3599741, 1.4596381 42.3594283, 1.4597068 42.359296)",,
15090544,False,,Avinguda de Joan Garriga i Massó,residential,True,46.683,2,,,,"LINESTRING (1.4592348 42.3599741, 1.4592151 42.3600104, 1.4591141 42.360149, 1.4590333 42.3602625, 1.4590106 42.3602969, 1.4589768 42.3603479)",,
107296158,True,,Carrer de Ponent,residential,False,50.834,,,,,"LINESTRING (1.4551543 42.3600918, 1.4545415 42.3601547)",,
162197114,True,,Carrer de Garbí,residential,False,67.45,,,,,"LINESTRING (1.4551543 42.3600918, 1.4549747 42.3594999)",,
723737164,True,,Carrer de les Aigües,residential,False,39.013,,,,,"LINESTRING (1.4578737 42.3609004, 1.4578321 42.3605509)",,
162197127,False,,Carrer de les Aigües,residential,True,81.582,,,,,"LINESTRING (1.4578737 42.3609004, 1.4579087 42.3611551, 1.4582606 42.3615558)",,
"[162197138, 374937531]",False,,Carrer de les Forques,residential,False,112.232,,,,,"LINESTRING (1.45977 42.3610923, 1.4596915 42.3613981, 1.4598935 42.3614066, 1.4601185 42.3615601, 1.4604616 42.3615922, 1.4605515 42.3615987)",,
374937543,True,,Carrer de la Serradora,residential,False,64.50999999999999,,,,,"LINESTRING (1.45977 42.3610923, 1.4594444 42.3610494, 1.4592965 42.3609719, 1.4590737 42.3608552)",,
162197127,False,,Carrer de les Aigües,residential,False,81.582,,,,,"LINESTRING (1.4582606 42.3615558, 1.4579087 42.3611551, 1.4578737 42.3609004)",,
509672110,True,N-145,,tertiary,False,7.811,,,,roundabout,"LINESTRING (1.4567773 42.3616099, 1.4567488 42.3616201, 1.4567171 42.3616208, 1.4566878 42.3616119)",,
"[162197138, 374937531]",False,,Carrer de les Forques,residential,True,112.232,,,,,"LINESTRING (1.4605515 42.3615987, 1.4604616 42.3615922, 1.4601185 42.3615601, 1.4598935 42.3614066, 1.4596915 42.3613981, 1.45977 42.3610923)",,
518604916,False,,Carrer de Circunvalació,residential,True,40.298,,,,,"LINESTRING (1.4515212 42.3574903, 1.4514033 42.3571617, 1.4513955 42.35714)",,
15090532,False,,Carrer de Circumval·lació,residential,False,29.961,,,,,"LINESTRING (1.4535491 42.3597527, 1.4535612 42.360022)",,
228476694,False,,Passatge del Romaní,residential,False,81.083,,,,,"LINESTRING (1.4535491 42.3597527, 1.4545359 42.3597578)",,
15090532,False,,Carrer de Circumval·lació,residential,True,47.614,,,,,"LINESTRING (1.4535491 42.3597527, 1.4535442 42.359644, 1.4535008 42.3594699, 1.4534337 42.3593364)",,
75353965,False,LV-4008,Passeig del Parc,tertiary,False,44.136,,,,,"LINESTRING (1.4545359 42.3597578, 1.4545415 42.3601547)",,
75353965,False,LV-4008,Passeig del Parc,tertiary,True,50.74,,,,,"LINESTRING (1.4545359 42.3597578, 1.4545312 42.3593015)",,
228476694,False,,Passatge del Romaní,residential,True,81.083,,,,,"LINESTRING (1.4545359 42.3597578, 1.4535491 42.3597527)",,
15090532,False,,Carrer de Circumval·lació,residential,True,29.961,,,,,"LINESTRING (1.4535612 42.360022, 1.4535491 42.3597527)",,
15090532,False,,Carrer de Circumval·lació,residential,False,64.195,,,,,"LINESTRING (1.4535612 42.360022, 1.4535836 42.3605205, 1.4535871 42.360599)",,
228476702,False,,Carrer de Ponent,residential,False,85.777,,,,,"LINESTRING (1.4535612 42.360022, 1.4539121 42.360153, 1.4539536 42.3601864, 1.4545415 42.3601547)",,
162197135,False,,Passatge d'Eugeni Obiols,residential,False,33.885,,,,,"LINESTRING (1.4510252 42.3553119, 1.4514314 42.3553644)",,
"[561800108, 162197135]",False,,"['Carrer de Guillem de Plandolit', ""Passatge d'Eugeni Obiols""]",residential,True,188.903,,,,,"LINESTRING (1.4510252 42.3553119, 1.4500426 42.3552065, 1.4502357 42.354252)",,
162197136,False,,Carrer de Francesc Portella,residential,False,107.301,,,,,"LINESTRING (1.4510252 42.3553119, 1.451041 42.3552137, 1.451222 42.354358)",,
162197136,False,,Carrer de Francesc Portella,residential,True,185.084,,,,,"LINESTRING (1.4510252 42.3553119, 1.4509909 42.3554561, 1.4508794 42.3559927, 1.4506941 42.3568766, 1.4506774 42.3569564)",,
162197115,False,,carrer de Sant Nicolau,residential,True,40.56,,,,,"LINESTRING (1.4618682 42.3584342, 1.4616409 42.3583907, 1.461385 42.358362)",,
283743220,True,,Carrer Sant Domènech,residential,False,31.27,,,,,"LINESTRING (1.4618682 42.3584342, 1.4619003 42.358242, 1.4619148 42.3581551)",,
283743231,False,,carrer de l'Or,residential,True,22.021,,,,,"LINESTRING (1.4610582 42.3585588, 1.4612932 42.358654)",,
283743231,False,,carrer de l'Or,residential,False,22.021,,,,,"LINESTRING (1.4612932 42.358654, 1.4610582 42.3585588)",,
162197137,False,,carrer de les Eres,residential,False,36.813,,,,,"LINESTRING (1.4612932 42.358654, 1.4614115 42.3585673, 1.4614205 42.3585156, 1.461385 42.358362)",,
162197137,False,,carrer de les Eres,residential,True,55.91,,,,,"LINESTRING (1.4612932 42.358654, 1.4611069 42.3587464, 1.4606535 42.3587828)",,
96489745,False,,Carrer de Capdevila,residential,False,59.778,,,,,"LINESTRING (1.4601442 42.358668, 1.4596237 42.3590436)",,
96489745,False,,Carrer de Capdevila,residential,True,3.055,,,,,"LINESTRING (1.4601442 42.358668, 1.4601704 42.3586485)",,
162197137,False,,carrer de les Eres,residential,False,46.054,,,,,"LINESTRING (1.4601442 42.358668, 1.4602916 42.3587616, 1.4603783 42.3587819, 1.4606535 42.3587828)",,
283743233,False,,carrer la Palma,residential,False,35.508,,,,,"LINESTRING (1.4607009 42.3591002, 1.4606535 42.3587828)",,
75353965,False,LV-4008,Passeig del Parc,tertiary,True,16.157,,,,,"LINESTRING (1.4545415 42.3603, 1.4545415 42.3601547)",,
312480097,True,LV-4008,Passeig del Parc,tertiary,False,26.302,,,,,"LINESTRING (1.4545415 42.3603, 1.4545612 42.3603573, 1.4546051 42.3604068, 1.4546683 42.360443, 1.4547441 42.360462)",,
15090477,True,N-260a,Avinguda de la Valira,tertiary,False,57.235,1,50,yes,,"LINESTRING (1.4547441 42.360462, 1.4548361 42.3604552, 1.4549432 42.3604438, 1.4553778 42.3603801, 1.4554293 42.3603713)",,
393958382,False,,Pati del Palau,residential,False,12.491000000000001,,,,,"LINESTRING (1.4618496 42.3571084, 1.4618448 42.3570088, 1.4618466 42.3569962)",,
394047110,False,,Carrer dels Canonges,living_street,True,25.548,,,,,"LINESTRING (1.4618373 42.3561938, 1.4615288 42.3561652)",,
96489751,False,,Carrer de l'escorxador,living_street,False,107.773,,,,,"LINESTRING (1.4620276 42.3565301, 1.4619763 42.3560918, 1.4618638 42.3558343, 1.4615227 42.3558925)",,
394301130,False,,Carrer de Perafita,residential,False,41.843,,,,,"LINESTRING (1.4608927 42.3605546, 1.4607772 42.3609211)",,
80476816,False,N-260a,Avinguda de Guillem Graells,tertiary,False,159.087,2,,,,"LINESTRING (1.4608927 42.3605546, 1.45914 42.3603655, 1.4589768 42.3603479)",,
604028118,True,N-260,,primary,False,25.526,,,,,"LINESTRING (1.4525263 42.3606903, 1.4524674 42.3606973, 1.4523749 42.3606801, 1.4522647 42.3606621, 1.452222 42.3606603)",,
"[107833156, 1071733399, 604028121, 107833149, 1223067550]",False,N-260,Avinguda de la Valira,primary,True,87.965,,"['50', '80']",yes,,"LINESTRING (1.4525263 42.3606903, 1.4526781 42.3606943, 1.4527305 42.3606914, 1.4528788 42.3606797, 1.4532555 42.3606452, 1.4533731 42.3606288, 1.4535871 42.360599)",yes,
"[15073272, 15090469]",True,N-260,,primary,False,171.535,1,"['40', '50']",yes,,"LINESTRING (1.4553102 42.3618335, 1.4552856 42.3617613, 1.4552577 42.3616743, 1.4552373 42.3615798, 1.4552153 42.3614465, 1.4551958 42.3613363, 1.4551789 42.3612543, 1.4551602 42.361183, 1.4551399 42.3611154, 1.4551221 42.3610678, 1.4550959 42.3610103, 1.4550645 42.3609458, 1.4549885 42.3608547, 1.4548896 42.3607668, 1.4547576 42.3606812, 1.4546218 42.3606293, 1.4544067 42.3605685)",,
127632371,True,N-260a,,tertiary,False,7.489000000000001,,50,yes,roundabout,"LINESTRING (1.4555171 42.3604684, 1.4554877 42.3604626, 1.4554619 42.3604508, 1.4554419 42.3604339)",,
15090479,True,N-260a,,tertiary,False,15.989,1,50,yes,,"LINESTRING (1.4554419 42.3604339, 1.4553387 42.3604451, 1.455253 42.3604661)",,
127632371,True,N-260a,,tertiary,False,7.231,,50,yes,roundabout,"LINESTRING (1.4554419 42.3604339, 1.4554296 42.3604142, 1.4554253 42.3603928, 1.4554293 42.3603713)",,
509672109,True,,Avinguda Salòria,residential,False,166.65600000000003,,,,,"LINESTRING (1.4566632 42.3615399, 1.4565429 42.3614886, 1.4563119 42.3613903, 1.4558217 42.3611993, 1.4557775 42.3611758, 1.4557386 42.3611497, 1.4557014 42.3611183, 1.4556713 42.3610804, 1.4556554 42.3610451, 1.4556448 42.3610045, 1.4555928 42.360729, 1.4555634 42.360573, 1.4555526 42.3605333, 1.4555374 42.360498, 1.4555171 42.3604684)",,
509672110,True,N-145,,tertiary,False,9.695,,,,roundabout,"LINESTRING (1.4566632 42.3615399, 1.4566816 42.3615229, 1.4567074 42.3615123, 1.4567367 42.3615097, 1.4567651 42.3615156)",,
509672110,True,N-145,,tertiary,False,8.974,,,,roundabout,"LINESTRING (1.4566878 42.3616119, 1.4566684 42.3615977, 1.4566571 42.3615794, 1.4566553 42.3615592, 1.4566632 42.3615399)",,
509672111,False,N-145,Avinguda de les Valls d'Andorra,tertiary,True,31.567,3,,,,"LINESTRING (1.4566878 42.3616119, 1.456662 42.3616395, 1.456616 42.3617053, 1.4565525 42.3618003, 1.4565102 42.3618633)",,
15090489,False,N-145,Avinguda de les Valls d'Andorra,tertiary,False,141.379,,,,,"LINESTRING (1.4567651 42.3615156, 1.4568162 42.3614347, 1.4570203 42.3611534, 1.4571179 42.3610392, 1.4571566 42.3609939, 1.4572263 42.3609124, 1.45753 42.3607526, 1.4575881 42.360722, 1.4577416 42.3606308, 1.4578321 42.3605509)",,
509672110,True,N-145,,tertiary,False,12.454,,,,roundabout,"LINESTRING (1.4567651 42.3615156, 1.4567888 42.3615296, 1.4568033 42.3615492, 1.4568062 42.3615715, 1.456797 42.3615929, 1.4567773 42.3616099)",,
1230544802,True,,Carrer de Sant Ermengol,residential,False,4.844,1,,,,"LINESTRING (1.4516927 42.3568869, 1.4517462 42.3569052)",,
80291635,True,,Carrer de Circunvalació,residential,False,23.211,1,,,,"LINESTRING (1.4516154 42.3567044, 1.4516081 42.3567337, 1.4516031 42.3567582, 1.4516019 42.3567761, 1.4516025 42.3567966, 1.4516064 42.3568124, 1.4516155 42.3568286, 1.4516307 42.3568449, 1.4516431 42.3568561, 1.4516927 42.3568869)",,
518604912,True,,Carrer de Circunvalació,residential,False,19.535,1,,,,"LINESTRING (1.4516154 42.3567044, 1.4515884 42.3567291, 1.4515721 42.3567424, 1.4515501 42.3567553, 1.4515213 42.3567745, 1.4515005 42.3567949, 1.4514864 42.3568132, 1.4514723 42.3568413)",,
374937556,True,,Carrer de Sant Ermengol,residential,False,10.499,,30,yes,,"LINESTRING (1.4514242 42.3570229, 1.4513966 42.3570348, 1.4513666 42.3570429, 1.4513351 42.357047, 1.4513032 42.3570469)",,
518604915,True,,Carrer de Circunvalació,residential,False,13.563,1,,,,"LINESTRING (1.4514242 42.3570229, 1.451412 42.3570469, 1.4514069 42.3570635, 1.4514029 42.3570844, 1.4514035 42.3571031, 1.4514075 42.3571248, 1.4513955 42.35714)",,
374937556,True,,Carrer de Sant Ermengol,residential,False,15.123000000000001,,30,yes,,"LINESTRING (1.4513032 42.3570469, 1.451267 42.3570417, 1.4512331 42.3570313, 1.4512027 42.3570159, 1.4511771 42.3569964, 1.4511574 42.3569734)",,
228476695,True,,Carrer de Circunvalació,residential,False,13.208,1,,,,"LINESTRING (1.4513955 42.35714, 1.4513748 42.3571302, 1.4513635 42.3571069, 1.4513505 42.3570848, 1.4513364 42.3570702, 1.4513032 42.3570469)",,
518604916,False,,Carrer de Circunvalació,residential,False,40.298,,,,,"LINESTRING (1.4513955 42.35714, 1.4514033 42.3571617, 1.4515212 42.3574903)",,
518604913,True,,Carrer de Sant Ermengol,residential,False,17.094,1,,,,"LINESTRING (1.4514896 42.356867, 1.4515224 42.3568774, 1.4515501 42.3568844, 1.4515878 42.3568886, 1.4516419 42.3568882, 1.4516927 42.3568869)",,
1229255121,True,,Carrer de Sant Ermengol,residential,False,9.569,,30,yes,,"LINESTRING (1.4514896 42.356867, 1.4514991 42.3568948, 1.4515003 42.3569235, 1.4514933 42.3569517)",,
1229255114,True,,Carrer de Sant Ermengol,residential,False,3.192,,30,yes,,"LINESTRING (1.4514723 42.3568413, 1.4514896 42.356867)",,
561798399,True,,Passeig de l'Horta de la Valira,residential,False,23.71,,,,,"LINESTRING (1.4511809 42.356588, 1.4513067 42.3567799)",,
561798400,False,,Passeig de l'Horta de la Valira,residential,True,137.606,,,,,"LINESTRING (1.4511809 42.356588, 1.4514314 42.3553644)",,
162197135,False,,Passatge d'Eugeni Obiols,residential,True,33.885,,,,,"LINESTRING (1.4514314 42.3553644, 1.4510252 42.3553119)",,
561798400,False,,Passeig de l'Horta de la Valira,residential,False,137.606,,,,,"LINESTRING (1.4514314 42.3553644, 1.4511809 42.356588)",,
561798400,False,,Passeig de l'Horta de la Valira,residential,True,108.274,,,,,"LINESTRING (1.4514314 42.3553644, 1.4516396 42.3544029)",,
1183769478,False,,Carrer Josep de Zulueta,residential,False,54.238,,,,,"LINESTRING (1.4514314 42.3553644, 1.451993 42.3554229, 1.452085 42.3554325)",,
561798400,False,,Passeig de l'Horta de la Valira,residential,False,108.274,,,,,"LINESTRING (1.4516396 42.3544029, 1.4514314 42.3553644)",,
561798400,False,,Passeig de l'Horta de la Valira,residential,True,99.283,,,,,"LINESTRING (1.4516396 42.3544029, 1.451825 42.3535206)",,
561800107,True,,Carrer de l'Orri,residential,False,64.451,,,,,"LINESTRING (1.4516396 42.3544029, 1.4522614 42.354479, 1.4524134 42.3544976)",,
15090506,True,,Carrer de la Mare Janer,residential,False,35.232,,,,,"LINESTRING (1.451825 42.3535206, 1.4513985 42.3534882)",,
561798400,False,,Passeig de l'Horta de la Valira,residential,False,99.283,,,,,"LINESTRING (1.451825 42.3535206, 1.4516396 42.3544029)",,
604028116,True,N-260,,primary,False,20.102999999999998,,,,,"LINESTRING (1.4518244 42.3604314, 1.4519021 42.3604286, 1.4520087 42.3604419, 1.4520671 42.3604467)",,
604028113,True,N-260,,primary,False,29.969,,,,roundabout,"LINESTRING (1.4520671 42.3604467, 1.4521028 42.3604354, 1.4521411 42.3604306, 1.4521798 42.3604327, 1.4522168 42.3604414, 1.45225 42.3604563, 1.4522799 42.3604788, 1.4523009 42.3605062, 1.4523117 42.3605367, 1.4523114 42.3605682)",,
604028113,True,N-260,,primary,False,14.126999999999999,,,,roundabout,"LINESTRING (1.4519848 42.360552, 1.4519903 42.3605205, 1.4520068 42.3604911, 1.4520329 42.360466, 1.4520671 42.3604467)",,
604028117,True,N-260,,primary,False,18.942999999999998,,,,,"LINESTRING (1.4519848 42.360552, 1.4518684 42.3604784, 1.4518244 42.3604314)",,
604028113,True,N-260,,primary,False,27.318999999999996,,,,roundabout,"LINESTRING (1.452222 42.3606603, 1.4521863 42.3606698, 1.4521485 42.360673, 1.4521107 42.3606697, 1.452075 42.36066, 1.4520432 42.3606445, 1.4520171 42.360624, 1.4519995 42.3606019, 1.4519885 42.3605775, 1.4519848 42.360552)",,
604028113,True,N-260,,primary,False,13.057,,,,roundabout,"LINESTRING (1.4523114 42.3605682, 1.4522959 42.3606056, 1.452265 42.3606374, 1.452222 42.3606603)",,
604028115,True,N-260,,primary,False,22.408,,,,,"LINESTRING (1.4523114 42.3605682, 1.4523768 42.3606186, 1.4524702 42.3606635, 1.4525263 42.3606903)",,
15090519,True,,Carrer Josep de Zulueta,tertiary,False,35.864,,,,,"LINESTRING (1.4554816 42.355809, 1.4559131 42.3558575)",,
"[15090514, 604059715]",False,,Passatge del Pare Fiter,residential,True,113.469,,,,,"LINESTRING (1.4554816 42.355809, 1.4553433 42.3564931, 1.455788 42.3565026)",,
15090532,False,,Carrer de Circumval·lació,residential,False,10.149,,,,,"LINESTRING (1.4525982 42.3585718, 1.4526773 42.3586419)",,
625497771,False,,Camí Arquitecte Sostres,residential,True,86.856,,,,,"LINESTRING (1.4609662 42.354108, 1.4599153 42.3541918)",,
625497771,False,,Camí Arquitecte Sostres,residential,False,86.856,,,,,"LINESTRING (1.4599153 42.3541918, 1.4609662 42.354108)",,
62520050,True,,Carrer del Bisbe Guitart,residential,False,60.448,,,,,"LINESTRING (1.4599153 42.3541918, 1.4599265 42.3544641, 1.4599042 42.3547348)",,
561638958,True,,Plaça de les Moreres,residential,False,19.386,,50,yes,,"LINESTRING (1.4556957 42.3530977, 1.4554599 42.3530923)",,
1229255123,True,,Plaça de les Moreres,tertiary,False,14.159,,30,yes,roundabout,"LINESTRING (1.4558543 42.353125, 1.4558122 42.3531319, 1.4557693 42.3531294, 1.4557292 42.3531176, 1.4556957 42.3530977)",,
107296163,True,N-260a,Plaça dels Bisbes Princeps,tertiary,False,8.498000000000001,,,,roundabout,"LINESTRING (1.4578476 42.3602008, 1.4578487 42.3601792, 1.4578585 42.3601597, 1.4578761 42.3601434, 1.4578909 42.3601361)",,
902143124,True,N-260a,Avinguda de la Valira,tertiary,False,39.637,,50,yes,,"LINESTRING (1.4578476 42.3602008, 1.457716 42.3602085, 1.4573692 42.3602455)",,
15090544,False,,Avinguda de Joan Garriga i Massó,residential,False,4.836,2,,,,"LINESTRING (1.4596362 42.3590861, 1.4596237 42.3590436)",,
15090544,False,,Avinguda de Joan Garriga i Massó,residential,True,24.05,2,,,,"LINESTRING (1.4596362 42.3590861, 1.4597068 42.359296)",,
162197124,False,,Portal d'Andorra,residential,True,112.035,,,,,"LINESTRING (1.4596362 42.3590861, 1.4595285 42.3591592, 1.4594492 42.3592153, 1.4586333 42.3597687)",,
987107390,True,N-260a,Avinguda de la Valira,tertiary,False,72.483,,50,yes,,"LINESTRING (1.4565041 42.3603263, 1.455806 42.3603915, 1.4556289 42.3604081)",,
107296162,True,N-260a,Avinguda de la Valira,tertiary,False,50.0,,50,yes,,"LINESTRING (1.4559224 42.3603203, 1.4565256 42.3602609)",,
902143122,True,N-260a,Avinguda de la Valira,residential,False,48.713,,50,yes,,"LINESTRING (1.4559224 42.3603203, 1.4560962 42.3603312, 1.4564424 42.3603019, 1.4565041 42.3603263)",,
902143123,True,N-260a,Avinguda de la Valira,residential,False,70.849,,50,yes,,"LINESTRING (1.4573692 42.3602455, 1.457166 42.3602278, 1.4566459 42.3602791, 1.4565701 42.3602866, 1.4565256 42.3602609)",,
902143124,True,N-260a,Avinguda de la Valira,tertiary,False,71.646,,50,yes,,"LINESTRING (1.4573692 42.3602455, 1.457218 42.3602596, 1.45666 42.3603117, 1.4565041 42.3603263)",,
509672108,True,N-260a,,tertiary,False,12.454,,50,yes,roundabout,"LINESTRING (1.4556289 42.3604081, 1.4556185 42.3604305, 1.4555924 42.3604527, 1.4555568 42.360466, 1.4555171 42.3604684)",,
107296163,True,N-260a,Plaça dels Bisbes Princeps,tertiary,False,5.475,,,,roundabout,"LINESTRING (1.4578909 42.3601361, 1.4578995 42.3601319, 1.4579267 42.3601264, 1.4579548 42.3601273)",,
107296162,True,N-260a,Avinguda de la Valira,tertiary,False,25.361,,50,yes,,"LINESTRING (1.4556164 42.3603502, 1.4557916 42.3603334, 1.4559224 42.3603203)",,
509672108,True,N-260a,,tertiary,False,6.679,,50,yes,roundabout,"LINESTRING (1.4556164 42.3603502, 1.455629 42.3603732, 1.4556314 42.3604026, 1.4556289 42.3604081)",,
15090533,True,,Carrer Germandat de Sant sebastià,residential,False,56.044,,,,,"LINESTRING (1.4549147 42.359297, 1.4555967 42.3592891)",,
902143125,False,,Carrer de Garbí,residential,True,23.094,,,,,"LINESTRING (1.4549147 42.359297, 1.4549747 42.3594999)",,yes
98821337,False,,Passatge de les Lleteries,living_street,False,45.311,,,,,"LINESTRING (1.4572731 42.3576408, 1.4573328 42.3572357)",,
1174863355,False,,Passatge del Moixeró,residential,True,74.491,,,,,"LINESTRING (1.4550361 42.3534713, 1.4541381 42.3533797)",,
604059283,True,,Carrer de Setúria,residential,False,43.654,,,,,"LINESTRING (1.4541381 42.3533797, 1.4540545 42.3537674)",,
1174863355,False,,Passatge del Moixeró,residential,False,74.491,,,,,"LINESTRING (1.4541381 42.3533797, 1.4550361 42.3534713)",,
