osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,junction,tunnel
425390882,,,,unclassified,,False,True,61.486,"LINESTRING (-5.4383026 43.48437, -5.4387412 43.4839178)",,,
425390882,,,,unclassified,,False,False,61.486,"LINESTRING (-5.4387412 43.4839178, -5.4383026 43.48437)",,,
425390882,,,,unclassified,,False,True,70.276,"LINESTRING (-5.4387412 43.4839178, -5.4392424 43.4834009)",,,
425390883,,,,unclassified,,False,False,12.593,"LINESTRING (-5.4387412 43.4839178, -5.4386494 43.4838713, -5.4386132 43.483853)",,,
37705914,2,,Avenida del Carbayu,residential,50,False,False,70.19999999999999,"LINESTRING (-5.4386132 43.483853, -5.4388389 43.4836243, -5.4391245 43.4833422)",,,
37705914,2,,Avenida del Carbayu,residential,50,False,True,177.58700000000002,"LINESTRING (-5.4386132 43.483853, -5.4382957 43.4841747, -5.4380322 43.4844584, -5.437784 43.4847275, -5.4376242 43.4848651, -5.4374312 43.4850107, -5.4372823 43.4851198)",,,
425390883,,,,unclassified,,False,True,12.593,"LINESTRING (-5.4386132 43.483853, -5.4386494 43.4838713, -5.4387412 43.4839178)",,,
37703230,,,Calle de la Manzana,residential,,False,False,95.07,"LINESTRING (-5.4302218 43.4824761, -5.4294576 43.4831269)",,,
37703230,,,Calle de la Manzana,residential,,False,True,72.138,"LINESTRING (-5.4302218 43.4824761, -5.4308017 43.4819823)",,,
425430176,,,,residential,,False,False,53.787,"LINESTRING (-5.4302218 43.4824761, -5.4307244 43.4827939)",,,
425430176,,,,residential,,False,True,53.787,"LINESTRING (-5.4307244 43.4827939, -5.4302218 43.4824761)",,,
454308605,,AS-380,,tertiary,,True,False,24.872,"LINESTRING (-5.4394426 43.4784212, -5.4393909 43.4783969, -5.4393313 43.4783854, -5.4392697 43.4783879, -5.4392123 43.4784041, -5.4391646 43.4784325)",,roundabout,
4767653,2,AS-380,Calle Pedro Pidal Arroyo,tertiary,,False,True,70.003,"LINESTRING (-5.4391823 43.4786341, -5.4390674 43.478727, -5.4386082 43.4791061)",,,
454308605,,AS-380,,tertiary,,True,False,24.635,"LINESTRING (-5.4391823 43.4786341, -5.439234 43.4786577, -5.4392932 43.4786686, -5.4393541 43.4786658, -5.4394109 43.4786495, -5.439458 43.4786213)",,roundabout,
454308605,,AS-380,,tertiary,,True,False,24.625,"LINESTRING (-5.439458 43.4786213, -5.4394909 43.478584, -5.4395064 43.4785412, -5.439503 43.4784969, -5.439481 43.4784556, -5.4394426 43.4784212)",,roundabout,
37706338,,,Calle Norberto de la Ballina Fernández,residential,,False,False,63.54,"LINESTRING (-5.4391646 43.4784325, -5.4390748 43.4783731, -5.4390324 43.4783451, -5.4385823 43.4780478)",,,
454308605,,AS-380,,tertiary,,True,False,24.871,"LINESTRING (-5.4391646 43.4784325, -5.4391315 43.4784702, -5.4391161 43.4785135, -5.43912 43.4785582, -5.4391428 43.4785997, -5.4391823 43.4786341)",,roundabout,
491914296,,N-632,Calle Cervantes,trunk,,True,False,5.685,"LINESTRING (-5.4342039 43.4812986, -5.4342584 43.4812662)",,,
491914295,1,,Calle Cervantes,residential,,True,False,57.506,"LINESTRING (-5.4334637 43.4815761, -5.4335121 43.481532, -5.4336032 43.4814943, -5.43389 43.4813944, -5.4340218 43.4813485, -5.4340431 43.4813033)",,,
491914296,,N-632,Calle Cervantes,trunk,,True,False,67.275,"LINESTRING (-5.4334637 43.4815761, -5.4336458 43.4815079, -5.4339014 43.4814199, -5.4340118 43.4813819, -5.4342039 43.4812986)",,,
491914296,,N-632,Calle Cervantes,trunk,,True,False,6.49,"LINESTRING (-5.4333892 43.4815981, -5.4334637 43.4815761)",,,
4706180,,N-632,Calle Cervantes,trunk,,False,False,117.36399999999999,"LINESTRING (-5.4333892 43.4815981, -5.4333407 43.4816351, -5.4331455 43.4818077, -5.4331164 43.4818334, -5.432696 43.4822051, -5.4324625 43.4824115)",,,
4706175,,,Calle Víctor García de la Concha,residential,,False,False,49.151,"LINESTRING (-5.4352659 43.4821625, -5.4352306 43.4821929, -5.4351439 43.4822686, -5.4348748 43.4825014)",,,
491914302,,,Calle del Marqués de Villaviciosa,residential,,True,False,34.113,"LINESTRING (-5.4352659 43.4821625, -5.4352659 43.4821101, -5.4351597 43.4819903, -5.4351162 43.4818829)",,,
491914307,,N-632,Calle del Marqués de Villaviciosa,trunk,50,True,False,81.953,"LINESTRING (-5.4352659 43.4821625, -5.4355907 43.482486, -5.4358218 43.4826194, -5.4359836 43.4826544)",,,
567599674,,N-632,Calle del Marqués de Villaviciosa,trunk,50,True,False,10.54,"LINESTRING (-5.4351162 43.4818829, -5.4350154 43.4818226)",,,
491914307,,N-632,Calle del Marqués de Villaviciosa,trunk,50,True,False,42.996,"LINESTRING (-5.4350154 43.4818226, -5.4350557 43.4819045, -5.4352659 43.4821625)",,,
491914310,,N-632,Calle del Marqués de Villaviciosa,trunk,50,False,False,59.335,"LINESTRING (-5.4350154 43.4818226, -5.4349327 43.4817378, -5.4348245 43.4816383, -5.4345894 43.4813879)",,,
491914312,1,N-632,Calle del Marqués de Villaviciosa,trunk,50,True,False,0.392,"LINESTRING (-5.4359836 43.4826544, -5.4359797 43.4826523)",,,
567599676,2,N-632,Calle del Marqués de Villaviciosa,trunk,50,False,True,5.907,"LINESTRING (-5.4359836 43.4826544, -5.4360482 43.4826794)",,,
37705913,,,Calle Pintor Guillermo Simón,residential,,False,False,73.437,"LINESTRING (-5.4318204 43.4854711, -5.4320028 43.4855661, -5.4321694 43.4856402, -5.4326223 43.4857765)",,,
491914317,,,Calle Pintor Guillermo Simón,residential,,True,False,15.36,"LINESTRING (-5.4318204 43.4854711, -5.4317394 43.485392, -5.4317119 43.4853578)",,,
4706176,,,Calle de la Magdalena,residential,,True,False,84.434,"LINESTRING (-5.4308536 43.4847646, -5.4308774 43.4847451, -5.4315065 43.4841712)",,,
4706196,,,Calle Jesús de la Piedra,residential,,True,False,13.506,"LINESTRING (-5.4307197 43.4846838, -5.4306707 43.4847321, -5.4306197 43.4847812)",,,
491914322,,,Avenida del Deporte,residential,,True,False,15.189,"LINESTRING (-5.4307197 43.4846838, -5.4307326 43.4847154, -5.4308106 43.4847601, -5.4308536 43.4847646)",,,
567599677,1,,Avenida del Carbayu,residential,,True,False,32.59,"LINESTRING (-5.4365786 43.4855523, -5.436661 43.4854849, -5.4367925 43.4853976, -5.4368626 43.4853443)",,,
567599680,,,,residential,,True,False,12.933000000000002,"LINESTRING (-5.4365786 43.4855523, -5.4365798 43.4855437, -5.4365703 43.4855056, -5.4365442 43.4854684, -5.4365194 43.485448)",,roundabout,
567599681,,,Calle Doctor Pando y Valle,residential,,False,False,24.395,"LINESTRING (-5.4364458 43.4851938, -5.4364131 43.4854119)",,,
164536438,,,Calle Doctor Pando y Valle,residential,,False,True,32.168,"LINESTRING (-5.4364458 43.4851938, -5.436461 43.4851104, -5.4364981 43.484907)",,,
4706193,,AS-330,Calle General Campomanes,tertiary,,False,False,62.098,"LINESTRING (-5.4344017 43.4797892, -5.4338131 43.479561, -5.4337229 43.479526)",,,
"[505162456, 4706193]",,"['AS-330', 'AS-255']","['Calle General Campomanes', 'Calle del Carmen']",tertiary,,False,"[False, True]",66.441,"LINESTRING (-5.4344017 43.4797892, -5.4344444 43.4798058, -5.4344948 43.4798287, -5.4347094 43.479916, -5.4348827 43.4799804, -5.4349834 43.4800156, -5.4350978 43.4799313)",,,
1242181849,,,,residential,,False,True,101.98499999999999,"LINESTRING (-5.4286284 43.4771502, -5.4285801 43.4774792, -5.4284943 43.4775531, -5.4282126 43.4776193, -5.42786 43.4777196)",,,
