osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,junction,bridge,maxspeed
104311552,Calle de Terreros,residential,True,False,271.40700000000004,"LINESTRING (-3.2505451 40.5924769, -3.2509201 40.5926905, -3.2509721 40.5927115, -3.2510215 40.5926907, -3.2513497 40.5923448, -3.2513713 40.592299, -3.2513429 40.592268, -3.2498499 40.591428, -3.2497718 40.5913846)",,,,,
353916691,Travesía de Chiloeches,residential,False,True,51.15,"LINESTRING (-3.2506236 40.5930673, -3.2502544 40.593432)",,,,,
364682845,Calle Cardenal Cisneros,residential,True,False,88.49,"LINESTRING (-3.2506236 40.5930673, -3.2513881 40.5934866, -3.2514633 40.5935422)",,,,,
364682846,Calle Eliseo Gonzalo,residential,True,False,70.687,"LINESTRING (-3.2497099 40.5933503, -3.2501985 40.5928341)",,,,,
78586469,,tertiary,True,False,17.941000000000003,"LINESTRING (-3.2514389 40.594124, -3.2515447 40.5941164, -3.2516324 40.5940709)",N-320a,,roundabout,,
357418518,Avenida Adolfo Suárez,tertiary,True,False,29.41,"LINESTRING (-3.2514389 40.594124, -3.2515203 40.5941866, -3.2516108 40.5942553, -3.2516931 40.5943042)",N-320a,,,,
353916691,Travesía de Chiloeches,residential,False,False,51.15,"LINESTRING (-3.2502544 40.593432, -3.2506236 40.5930673)",,,,,
131119908,Calle de la Cañada Real,residential,False,False,36.535,"LINESTRING (-3.2472128 40.5975825, -3.2469089 40.5978164)",,,,,
131119908,Calle de la Cañada Real,residential,False,True,39.333,"LINESTRING (-3.2472128 40.5975825, -3.2473848 40.5974485, -3.2474587 40.5973919, -3.2474783 40.5973774, -3.24754 40.5973307)",,,,,
445223296,Calle de San Antonio,residential,True,False,56.184,"LINESTRING (-3.2472128 40.5975825, -3.2475472 40.5978512, -3.2476699 40.5979497)",,,,,
143497067,Calle Ronda Norte,residential,True,False,38.301,"LINESTRING (-3.2476699 40.5979497, -3.2479097 40.5977623, -3.2479824 40.5977001)",,,,,
143497067,Calle Ronda Norte,residential,True,False,36.269,"LINESTRING (-3.2473705 40.5981836, -3.2476699 40.5979497)",,,,,
131119908,Calle de la Cañada Real,residential,False,False,35.924,"LINESTRING (-3.2469089 40.5978164, -3.2466101 40.5980464)",,,,,
131119908,Calle de la Cañada Real,residential,False,True,36.535,"LINESTRING (-3.2469089 40.5978164, -3.2472128 40.5975825)",,,,,
445223297,Calle de San José,residential,True,False,56.445,"LINESTRING (-3.2469089 40.5978164, -3.2473705 40.5981836)",,,,,
143497067,Calle Ronda Norte,residential,True,False,34.835,"LINESTRING (-3.247083 40.5984083, -3.2473705 40.5981836)",,,,,
445223298,Calle de San Miguel,residential,False,False,56.688,"LINESTRING (-3.247083 40.5984083, -3.2466101 40.5980464)",,,,,
131119908,Calle de la Cañada Real,residential,False,True,35.924,"LINESTRING (-3.2466101 40.5980464, -3.2469089 40.5978164)",,,,,
445223298,Calle de San Miguel,residential,False,True,56.688,"LINESTRING (-3.2466101 40.5980464, -3.247083 40.5984083)",,,,,
131119908,Calle de la Cañada Real,residential,False,False,38.105000000000004,"LINESTRING (-3.2466101 40.5980464, -3.246312 40.5982758, -3.2462932 40.5982904)",,,,,
143497067,Calle Ronda Norte,residential,True,False,37.501,"LINESTRING (-3.2467735 40.5986502, -3.247083 40.5984083)",,,,,
445223299,Calle de San Pedro,residential,False,False,56.965,"LINESTRING (-3.2467735 40.5986502, -3.2462932 40.5982904)",,,,,
131119908,Calle de la Cañada Real,residential,False,False,36.557,"LINESTRING (-3.2462932 40.5982904, -3.24599 40.5985251)",,,,,
445223299,Calle de San Pedro,residential,False,True,56.965,"LINESTRING (-3.2462932 40.5982904, -3.2467735 40.5986502)",,,,,
131119908,Calle de la Cañada Real,residential,False,True,38.105000000000004,"LINESTRING (-3.2462932 40.5982904, -3.246312 40.5982758, -3.2466101 40.5980464)",,,,,
467511567,Calle de San Sebastián,residential,False,False,12.319,"LINESTRING (-3.247619 40.5930116, -3.2476312 40.593122)",,,,,
467511567,Calle de San Sebastián,residential,False,True,74.827,"LINESTRING (-3.247619 40.5930116, -3.2475452 40.592341)",,,,,
189677266,Calle del Geranio,residential,False,True,77.83099999999999,"LINESTRING (-3.247619 40.5930116, -3.2474311 40.5930101, -3.2473533 40.5929728, -3.2469565 40.5925897)",,,,,
467511568,,residential,True,False,17.22,"LINESTRING (-3.24623 40.5909404, -3.2462399 40.5909784, -3.2462613 40.5910135, -3.2462929 40.5910439, -3.2463329 40.5910679)",,,roundabout,,
467511572,Avenida de Américo Vespucio,residential,True,False,91.102,"LINESTRING (-3.24623 40.5909404, -3.2461325 40.5910003, -3.2455072 40.5913841, -3.245391 40.5914555)",,,,,
467511585,,residential,True,False,28.12,"LINESTRING (-3.2431946 40.5928115, -3.24314 40.5927803, -3.2430771 40.5927648, -3.2430109 40.5927654, -3.2429484 40.5927821, -3.2428963 40.592813)",,,roundabout,,
467511574,Calle de Hurtado de Mendoza,residential,False,False,36.597,"LINESTRING (-3.245391 40.5914555, -3.2451354 40.5911897)",,,,,
467511572,Avenida de Américo Vespucio,residential,True,False,149.411,"LINESTRING (-3.245391 40.5914555, -3.2448064 40.5918144, -3.244015 40.5923003)",,,,,
467511576,Calle de los Hermanos Pinzón,residential,False,True,41.087,"LINESTRING (-3.244015 40.5923003, -3.2435954 40.5921132)",,,,,
467511572,Avenida de Américo Vespucio,residential,True,False,89.609,"LINESTRING (-3.244015 40.5923003, -3.2438729 40.5923888, -3.2432605 40.5927704, -3.2431946 40.5928115)",,,,,
467511576,Calle de los Hermanos Pinzón,residential,False,False,69.284,"LINESTRING (-3.2428879 40.5917976, -3.2435954 40.5921132)",,,,,
467511577,Calle de Hernán Cortés,residential,False,True,126.457,"LINESTRING (-3.2428879 40.5917976, -3.2440491 40.5910794)",,,,,
467511574,Calle de Hurtado de Mendoza,residential,False,True,36.597,"LINESTRING (-3.2451354 40.5911897, -3.245391 40.5914555)",,,,,
467511578,Calle de Magallanes,residential,False,False,165.692,"LINESTRING (-3.2451354 40.5911897, -3.2435954 40.5921132)",,,,,
467511576,Calle de los Hermanos Pinzón,residential,False,False,41.087,"LINESTRING (-3.2435954 40.5921132, -3.244015 40.5923003)",,,,,
467511576,Calle de los Hermanos Pinzón,residential,False,True,69.284,"LINESTRING (-3.2435954 40.5921132, -3.2428879 40.5917976)",,,,,
467511578,Calle de Magallanes,residential,False,True,165.692,"LINESTRING (-3.2435954 40.5921132, -3.2451354 40.5911897)",,,,,
467511577,Calle de Hernán Cortés,residential,False,False,126.457,"LINESTRING (-3.2440491 40.5910794, -3.2428879 40.5917976)",,,,,
78590059,Camino de las Fuentes,residential,False,False,13.354,"LINESTRING (-3.243109 40.5930655, -3.2430268 40.5931681)",,,,,
467511585,,residential,True,False,17.29,"LINESTRING (-3.243109 40.5930655, -3.2431695 40.5930415, -3.2432163 40.5930038, -3.243244 40.5929564)",,,roundabout,,
131119907,Avenida de Américo Vespucio,residential,True,False,138.85,"LINESTRING (-3.243244 40.5929564, -3.243351 40.5929024, -3.2440436 40.5924891, -3.2445351 40.5921837)",,,,,
467511585,,residential,True,False,17.289,"LINESTRING (-3.243244 40.5929564, -3.2432497 40.5929048, -3.2432325 40.5928546, -3.2431946 40.5928115)",,,roundabout,,
78590059,Camino de las Fuentes,residential,False,True,13.354,"LINESTRING (-3.2430268 40.5931681, -3.243109 40.5930655)",,,,,
467511592,Calle de la Hoyuela,residential,False,True,244.513,"LINESTRING (-3.2430268 40.5931681, -3.2447496 40.5949356)",,,,,
104205398,Calle de Samuel Morse,residential,True,False,148.104,"LINESTRING (-3.2513939 40.5919199, -3.2499969 40.5911145)",,,,,
189677266,Calle del Geranio,residential,False,False,69.614,"LINESTRING (-3.2458953 40.5915229, -3.2463904 40.5920235)",,,,,
