osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,access
230255318,,Travesía Bouzó,residential,True,False,50.069,"LINESTRING (-8.8718548 41.9025254, -8.8718734 41.9026017, -8.8718814 41.9026275, -8.8719294 41.9026732, -8.8722463 41.9028389)",,,,
78361821,PO-353,Avenida República Dominicana,unclassified,False,True,28.236,"LINESTRING (-8.8686639 41.904993, -8.8686824 41.9049568, -8.868743 41.9048719, -8.8688237 41.9047691)",2,,,
78456241,EP-3401,Avenida de Fernández Albor,residential,False,True,29.305999999999997,"LINESTRING (-8.8761228 41.8977103, -8.876038 41.8978978, -8.8760174 41.8979617)",,,,
474175238,EP-3401,Travesía Inguieiros,residential,False,True,38.284,"LINESTRING (-8.8761228 41.8977103, -8.8760442 41.897674, -8.8758459 41.8975365, -8.8757555 41.8975666)",,,,
253921622,,Travesía Canal,residential,False,False,51.900999999999996,"LINESTRING (-8.8745951 41.8975088, -8.8747069 41.8975937, -8.8747354 41.8976035, -8.8747903 41.8975872, -8.8750487 41.8974983, -8.8751409 41.8974981)",,,,
474175238,EP-3401,Travesía Inguieiros,residential,False,False,38.284,"LINESTRING (-8.8757555 41.8975666, -8.8758459 41.8975365, -8.8760442 41.897674, -8.8761228 41.8977103)",,,,
253921646,,Rúa Roda,residential,False,False,70.35399999999998,"LINESTRING (-8.8731489 41.8994473, -8.8731719 41.8994057, -8.8732871 41.8992791, -8.8734105 41.8991566, -8.8734664 41.8991083, -8.8734812 41.8990995, -8.8734957 41.8990889, -8.8735274 41.8990653, -8.8736764 41.8989565)",,,,
78361838,,Rúa Oliva,residential,False,True,15.91,"LINESTRING (-8.8769676 41.9020188, -8.8771383 41.9020846)",,,,
253921621,,Transversal 3 Malteses,residential,False,True,22.13,"LINESTRING (-8.8769676 41.9020188, -8.8770831 41.9018393)",,,,
78361838,,Rúa Oliva,residential,False,False,163.31,"LINESTRING (-8.8769676 41.9020188, -8.8766324 41.9018984, -8.8765359 41.9018615, -8.8759848 41.9016147, -8.875911 41.9015759, -8.8758524 41.9015213, -8.875704 41.9013438, -8.8756005 41.9012875, -8.8755374 41.9012652, -8.8754879 41.9012595, -8.8754247 41.9012522, -8.8753527 41.9012561)",,,,
254170109,,Rúa do Tío Binito,residential,False,True,42.519,"LINESTRING (-8.8735095 41.9003925, -8.8732661 41.9005889, -8.8731784 41.9006838)",,,,
420911340,,Prolongación Calvario,residential,False,False,12.099,"LINESTRING (-8.875568 41.9048548, -8.8756467 41.9047631)",,,,
977795661,,Rúa da Baixada á Praia,tertiary,False,False,83.91,"LINESTRING (-8.875568 41.9048548, -8.8756431 41.9049474, -8.8761414 41.9054769)",,,,
977795661,,Rúa da Baixada á Praia,tertiary,False,True,24.636000000000003,"LINESTRING (-8.875568 41.9048548, -8.8755029 41.9047552, -8.875458 41.9047157, -8.8754 41.9046754)",,,,
420911340,,Prolongación Calvario,residential,False,True,12.099,"LINESTRING (-8.8756467 41.9047631, -8.875568 41.9048548)",,,,
420911340,,Prolongación Calvario,residential,False,False,44.445,"LINESTRING (-8.8756467 41.9047631, -8.8757092 41.9046889, -8.875939 41.9044278)",,,,
78361802,,Rúa Ramón Sobrino,residential,True,False,14.781,"LINESTRING (-8.8700698 41.9032187, -8.8701275 41.9033445)",,,,
597864439,,Rúa Alfonso Martínez Peniza,residential,False,False,47.21,"LINESTRING (-8.8700698 41.9032187, -8.8695956 41.9034547)",,,,
597864439,,Rúa Alfonso Martínez Peniza,residential,False,True,47.21,"LINESTRING (-8.8695956 41.9034547, -8.8700698 41.9032187)",,,,
647890960,,2a Transversal Solana,residential,False,True,54.218999999999994,"LINESTRING (-8.8766339 41.904451, -8.8763791 41.904467, -8.8761404 41.9044909, -8.8759819 41.904495)",,,,
78361797,,Rúa da Guía,residential,False,False,8.273,"LINESTRING (-8.8759819 41.904495, -8.875939 41.9044278)",,,,
78361797,,Rúa da Guía,residential,False,True,47.349,"LINESTRING (-8.8759819 41.904495, -8.8760559 41.9045977, -8.8761785 41.9048027, -8.8762271 41.9048795)",,,,
647890960,,2a Transversal Solana,residential,False,False,54.219,"LINESTRING (-8.8759819 41.904495, -8.8761404 41.9044909, -8.8763791 41.904467, -8.8766339 41.904451)",,,,
647890961,,4ª Travesía Solanas,residential,False,True,76.225,"LINESTRING (-8.8770819 41.9050718, -8.8769844 41.9049444, -8.8769125 41.9049151, -8.8768105 41.9049088, -8.8767268 41.9049127, -8.8765281 41.9049449, -8.8762897 41.9050069)",,,,
690958357,,Subida Castelo de Santa Cruz,residential,False,False,130.388,"LINESTRING (-8.8736131 41.903965, -8.8736636 41.9038826, -8.8734463 41.9035772, -8.8734785 41.9035273, -8.874078 41.9030127)",,20,,
420911318,PO-552,Rúa Puerto Rico,primary,False,False,29.326,"LINESTRING (-8.874078 41.9030127, -8.8739167 41.9029042, -8.8738074 41.9028428)",,,,
420911318,PO-552,Rúa Puerto Rico,primary,False,True,93.696,"LINESTRING (-8.874078 41.9030127, -8.8748741 41.90351, -8.874938 41.9035601)",,,,
690958357,,Subida Castelo de Santa Cruz,residential,False,True,130.388,"LINESTRING (-8.874078 41.9030127, -8.8734785 41.9035273, -8.8734463 41.9035772, -8.8736636 41.9038826, -8.8736131 41.903965)",,20,,
230045148,,Avenida de Santo Domingo de Guzmán,residential,False,True,51.917,"LINESTRING (-8.8698435 41.904706, -8.8694992 41.9043157)",,,,
692494600,,Avenida de Santo Domingo de Guzmán,residential,False,False,43.642,"LINESTRING (-8.8698435 41.904706, -8.8694057 41.9049248)",,,,
692494600,,Avenida de Santo Domingo de Guzmán,residential,False,True,43.642,"LINESTRING (-8.8694057 41.9049248, -8.8698435 41.904706)",,,,
817362762,,Rúa Oliva,residential,False,True,36.602,"LINESTRING (-8.8754828 41.9015707, -8.8753527 41.9012561)",,,,
817727531,,6a Travesía das Solanas,residential,False,True,49.969,"LINESTRING (-8.8777258 41.9056835, -8.8775031 41.9052658)",,,,
817732408,,,residential,False,False,38.759,"LINESTRING (-8.8793719 41.9034904, -8.8794491 41.9031466)",,,,
168511116,,,residential,False,False,63.617999999999995,"LINESTRING (-8.8793719 41.9034904, -8.8794757 41.9034918, -8.879611 41.9034718, -8.8797533 41.9034214, -8.8797791 41.9034035, -8.8797968 41.903388, -8.8798216 41.9033521, -8.8798494 41.9031653)",,,,
168511116,,,residential,False,True,59.179,"LINESTRING (-8.8793719 41.9034904, -8.8793177 41.9034896, -8.879076 41.9034573, -8.878992 41.903458, -8.8789098 41.9034751, -8.878688 41.9035542)",,,,
78361836,,7ª Travesía Solanas,residential,False,False,47.771,"LINESTRING (-8.8775728 41.9047721, -8.8775674 41.9047066, -8.8775853 41.9046343, -8.8777504 41.9043711)",,,,
"[997479907, 78361836]",,"['7ª Travesía Solanas', '5a Travesía da Solana']",residential,False,True,56.522999999999996,"LINESTRING (-8.8775728 41.9047721, -8.8775927 41.9050145, -8.8775778 41.9051357, -8.8775339 41.9052398, -8.8775031 41.9052658)",,,,
997479906,,7ª Travesía Solanas,residential,False,True,67.006,"LINESTRING (-8.8775728 41.9047721, -8.8773516 41.9047944, -8.8772192 41.9047773, -8.8770036 41.9047027, -8.8768157 41.904626)",,,,
203760901,,3ª Travesía Solanas,residential,False,False,57.306,"LINESTRING (-8.8768157 41.904626, -8.8767956 41.9046563, -8.8767463 41.904693, -8.8764998 41.9047942, -8.8762271 41.9048795)",,,,
203760901,,3ª Travesía Solanas,residential,False,True,97.39200000000001,"LINESTRING (-8.8768157 41.904626, -8.8768908 41.9045125, -8.8770577 41.9043505, -8.8771211 41.9043136, -8.8771665 41.9042995, -8.8774221 41.9042956, -8.8775296 41.9043045, -8.8777029 41.9043501, -8.8777504 41.9043711)",,,,
997479906,,7ª Travesía Solanas,residential,False,False,67.006,"LINESTRING (-8.8768157 41.904626, -8.8770036 41.9047027, -8.8772192 41.9047773, -8.8773516 41.9047944, -8.8775728 41.9047721)",,,,
