osmid,oneway,ref,name,highway,junction,reversed,length,geometry,lanes,maxspeed,access
"[420816586, 167826378]",True,,"['Calle Mayor', 'Calle San Roque']",residential,,False,60.513000000000005,"LINESTRING (-0.5761223 38.625293, -0.5761552 38.6251572, -0.5762513 38.6247582)",,,
167839752,True,,Calle San Roque,residential,,False,62.477000000000004,"LINESTRING (-0.5762138 38.624059, -0.5756925 38.6237278, -0.5756568 38.6237036)",,,
167839741,True,,Calle Doctor Ochoa,residential,,False,79.109,"LINESTRING (-0.5763055 38.624325, -0.5754052 38.6242181)",,,
246507855,True,,Calle San Roque,residential,,False,30.632,"LINESTRING (-0.5763055 38.624325, -0.5762138 38.624059)",,,
167839738,True,,Calle Salvador,residential,,False,62.361,"LINESTRING (-0.5776834 38.6239786, -0.5781721 38.6243894)",,,
167839736,True,,Calle Alicante,residential,,False,125.99100000000001,"LINESTRING (-0.5776834 38.6239786, -0.5780449 38.6235551, -0.5781064 38.6234831, -0.578488 38.6230359)",,,
379438422,False,,Calle Tibi,residential,,True,77.28,"LINESTRING (-0.5767535 38.6231472, -0.5769705 38.6224732)",,,
679011409,True,,,residential,roundabout,False,11.808,"LINESTRING (-0.5767535 38.6231472, -0.5767358 38.6231322, -0.5767121 38.6231236, -0.5766861 38.6231226, -0.5766591 38.6231305, -0.5766387 38.6231464)",,,
167839736,True,,Calle Alicante,residential,,False,121.509,"LINESTRING (-0.5768106 38.6248325, -0.5776834 38.6239786)",,,
167839749,False,,Calle Fray Gregorio,residential,,False,49.284,"LINESTRING (-0.5768106 38.6248325, -0.5762513 38.6247582)",,,
167839737,True,,Calle San Vicente,residential,,False,71.618,"LINESTRING (-0.5768106 38.6248325, -0.5765764 38.6245728, -0.5764463 38.6244397, -0.5763055 38.624325)",,,
167839746,True,,Calle del Río,residential,,False,67.129,"LINESTRING (-0.5768918 38.6251403, -0.5774176 38.6255827)",,,
476444050,True,,Plaza San Vicente,residential,,False,34.347,"LINESTRING (-0.5768918 38.6251403, -0.5765939 38.6253434)",,,
167839759,True,,Plaza San Vicente,residential,,False,30.216,"LINESTRING (-0.5770198 38.6250496, -0.5768106 38.6248325)",,,
476444050,True,,Plaza San Vicente,residential,,False,15.012,"LINESTRING (-0.5770198 38.6250496, -0.5768918 38.6251403)",,,
167832211,True,,Calle Constitución,residential,,False,87.85,"LINESTRING (-0.5754052 38.6242181, -0.5751501 38.6249826)",,,
167839743,True,,Calle Reyes Católicos,residential,,False,37.107,"LINESTRING (-0.578488 38.6230359, -0.5782174 38.6227777)",,,
167792047,False,,Avenida Riu de las Caixes,residential,,True,34.672,"LINESTRING (-0.5774176 38.6255827, -0.5770937 38.6257649)",2,,
380650553,False,,Calle Manuel de Falla,residential,,True,67.951,"LINESTRING (-0.5774176 38.6255827, -0.5780562 38.6252298)",,,
167845468,False,,,residential,,False,151.164,"LINESTRING (-0.5774176 38.6255827, -0.5777963 38.6261135, -0.5774374 38.6262751, -0.5771822 38.6258962)",,,
167839743,True,,Calle Reyes Católicos,residential,,False,64.373,"LINESTRING (-0.5777596 38.622341, -0.5773087 38.6218816)",,,
167839758,True,,Avenida de la Paz,residential,,False,70.11,"LINESTRING (-0.5777596 38.622341, -0.5772257 38.6224304, -0.5769705 38.6224732)",,,
246507854,True,,Calle Salvador,residential,,False,76.912,"LINESTRING (-0.5760536 38.6226273, -0.5766387 38.6231464)",,,
167839758,True,,Avenida de la Paz,residential,,False,71.533,"LINESTRING (-0.5760536 38.6226273, -0.5757618 38.622682, -0.5752535 38.6227793)",,,
167733955,True,,Calle Rafael Alberti,residential,,False,37.811,"LINESTRING (-0.5768329 38.6213992, -0.5765841 38.6211202)",,,
381755203,True,,,residential,,False,8.784,"LINESTRING (-0.5768329 38.6213992, -0.5768962 38.6214608)",,,
167529031,True,CV-8062,Avenida Juan Carlos I,residential,,False,90.336,"LINESTRING (-0.5768329 38.6213992, -0.5767436 38.6214515, -0.5760008 38.6218864)",2,30,designated
167839755,True,,Calle Mossén Guillem,residential,,False,41.35,"LINESTRING (-0.5765939 38.6253434, -0.5761223 38.625293)",,,
476444050,True,,Plaza San Vicente,residential,,False,14.467,"LINESTRING (-0.5765939 38.6253434, -0.5765263 38.6254623)",,,
167839738,True,,Calle Salvador,residential,,False,67.934,"LINESTRING (-0.5781721 38.6243894, -0.578639 38.6248795)",,,
167839761,True,,Calle Castalla,residential,,False,124.13499999999999,"LINESTRING (-0.5781721 38.6243894, -0.5770953 38.6250063, -0.5770198 38.6250496)",,,
167839749,False,,Calle Fray Gregorio,residential,,True,49.284,"LINESTRING (-0.5762513 38.6247582, -0.5768106 38.6248325)",,,
420816586,True,,Calle San Roque,residential,,False,48.413,"LINESTRING (-0.5762513 38.6247582, -0.5762943 38.6244648, -0.5763055 38.624325)",,,
167839743,True,,Calle Reyes Católicos,residential,,False,62.767,"LINESTRING (-0.5782174 38.6227777, -0.5777596 38.622341)",,,
167845484,False,,Calle Germanías,residential,,True,47.808,"LINESTRING (-0.5782174 38.6227777, -0.5786275 38.622491)",,,
167845484,False,,Calle Germanías,residential,,False,47.808,"LINESTRING (-0.5786275 38.622491, -0.5782174 38.6227777)",,,
167826385,True,,Calle Conill,residential,,False,91.399,"LINESTRING (-0.5765263 38.6254623, -0.5763379 38.6257941, -0.5763264 38.6258143, -0.5762943 38.6260615, -0.5762963 38.6262499)",,,
167839743,True,,Calle Reyes Católicos,residential,,False,30.499,"LINESTRING (-0.578706 38.6232509, -0.578488 38.6230359)",,,
167792047,False,,Avenida Riu de las Caixes,residential,,False,34.672,"LINESTRING (-0.5770937 38.6257649, -0.5774176 38.6255827)",2,,
167792047,False,,Avenida Riu de las Caixes,residential,,True,22.553,"LINESTRING (-0.5770937 38.6257649, -0.576883 38.6258834)",2,,
167845468,False,,,residential,,True,16.5,"LINESTRING (-0.5770937 38.6257649, -0.5771822 38.6258962)",,,
380650553,False,,Calle Manuel de Falla,residential,,False,63.878,"LINESTRING (-0.578639 38.6248795, -0.5780562 38.6252298)",,,
380650553,False,,Calle Manuel de Falla,residential,,False,67.951,"LINESTRING (-0.5780562 38.6252298, -0.5774176 38.6255827)",,,
380650553,False,,Calle Manuel de Falla,residential,,True,63.878,"LINESTRING (-0.5780562 38.6252298, -0.578639 38.6248795)",,,
167839754,False,,Calle Tibi,residential,,False,62.506,"LINESTRING (-0.5777056 38.6213059, -0.5776017 38.6214511, -0.5773623 38.6217999)",,,
167839754,False,,Calle Tibi,residential,,True,55.439,"LINESTRING (-0.5777056 38.6213059, -0.5777797 38.6212035, -0.5780197 38.6208719)",,,
167839754,False,,Calle Tibi,residential,,False,10.209,"LINESTRING (-0.5773623 38.6217999, -0.5773087 38.6218816)",,,
167839754,False,,Calle Tibi,residential,,True,62.506,"LINESTRING (-0.5773623 38.6217999, -0.5776017 38.6214511, -0.5777056 38.6213059)",,,
167792047,False,,Avenida Riu de las Caixes,residential,,True,17.723,"LINESTRING (-0.5767452 38.6271492, -0.5767293 38.6273081)",2,,
167792047,False,,Avenida Riu de las Caixes,residential,,False,91.87,"LINESTRING (-0.5767452 38.6271492, -0.5768205 38.6263987, -0.5768205 38.6263253)",2,,
167879176,False,,Calle de Palafanga,residential,,False,75.57000000000001,"LINESTRING (-0.5767452 38.6271492, -0.5775352 38.6271157, -0.5776091 38.6270944)",,,
167879176,False,,Calle de Palafanga,residential,,True,75.57000000000001,"LINESTRING (-0.5776091 38.6270944, -0.5775352 38.6271157, -0.5767452 38.6271492)",,,
167884075,True,,Calle San Isidro Labrador,residential,,False,32.451,"LINESTRING (-0.5767819 38.6205758, -0.5770814 38.6204014)",,,
167735886,True,,Calle San Isidro Labrador,residential,,False,51.939,"LINESTRING (-0.5767819 38.6205758, -0.5766488 38.6204306, -0.5769397 38.6202529)",,,
167735893,True,,Calle San Isidro Labrador,residential,,False,20.596,"LINESTRING (-0.5770814 38.6204014, -0.5769397 38.6202529)",,,
379438422,False,,Calle Tibi,residential,,False,77.28,"LINESTRING (-0.5769705 38.6224732, -0.5767535 38.6231472)",,,
167839758,True,,Avenida de la Paz,residential,,False,81.47699999999999,"LINESTRING (-0.5769705 38.6224732, -0.5762179 38.6225993, -0.5760536 38.6226273)",,,
379438422,False,,Calle Tibi,residential,,True,72.045,"LINESTRING (-0.5769705 38.6224732, -0.5771074 38.6222337, -0.5772251 38.6220279, -0.5773087 38.6218816)",,,
167839738,True,,Calle Salvador,residential,,False,117.99000000000001,"LINESTRING (-0.576739 38.6232161, -0.5770984 38.6234977, -0.5772829 38.6236494, -0.5776834 38.6239786)",,,
679011409,True,,,residential,roundabout,False,8.424,"LINESTRING (-0.576739 38.6232161, -0.5767543 38.623202, -0.5767626 38.6231847, -0.5767627 38.6231663, -0.5767535 38.6231472)",,,
167839742,True,,Carrer dos de Maig,residential,,False,98.837,"LINESTRING (-0.5755372 38.6234152, -0.5766441 38.6232097)",,,
167839734,True,,Calle Doctor Ferrán,residential,,False,74.898,"LINESTRING (-0.5755372 38.6234152, -0.5754717 38.6232496, -0.5752535 38.6227793)",,,
167839734,True,,Calle Doctor Ferrán,residential,,False,21.41,"LINESTRING (-0.5752535 38.6227793, -0.5751898 38.6225933)",,,
292603881,False,,Calle Doctor Ferrán,residential,,True,10.837,"LINESTRING (-0.5752065 38.6225019, -0.5751884 38.6225215, -0.5751814 38.6225425, -0.575182 38.6225702, -0.5751898 38.6225933)",,,
898592746,True,CV-8062,Avenida Juan Carlos I,secondary,circular,False,14.678,"LINESTRING (-0.5752065 38.6225019, -0.5752215 38.6224991, -0.5752642 38.6224847, -0.57529 38.6224707, -0.575309 38.6224535, -0.5753212 38.6224412, -0.5753264 38.6224208)",,,
167664296,True,,Calle Joan Fuster,residential,,False,40.522,"LINESTRING (-0.5720015 38.6227061, -0.571603 38.6225167)",,,
167664304,False,,Calle Carlos III,residential,,True,101.965,"LINESTRING (-0.5720015 38.6227061, -0.5710399 38.6232319)",,,
167664331,False,,Calle Jaime el Conquistador,residential,,True,58.82,"LINESTRING (-0.5730774 38.6209056, -0.5736294 38.6205993)",,,
167733956,True,,Calle Cid,residential,,False,34.481,"LINESTRING (-0.5730774 38.6209056, -0.573311 38.6211563)",,,
167664331,False,,Calle Jaime el Conquistador,residential,,False,123.18700000000001,"LINESTRING (-0.5730774 38.6209056, -0.5727364 38.6210875, -0.5719054 38.6215292)",,,
246728443,True,,,residential,,False,18.987,"LINESTRING (-0.5722577 38.6200052, -0.5723819 38.6201457)",,,
360577669,True,,Passeig dels Geladors,residential,,False,132.68800000000002,"LINESTRING (-0.5722577 38.6200052, -0.5710612 38.6205512, -0.5709378 38.6206056)",,,
236373193,False,CV-8062,Avenida Juan Carlos I,secondary,,False,16.858,"LINESTRING (-0.5774059 38.6211707, -0.5775682 38.6210876)",2,30,
236373193,False,CV-8062,Avenida Juan Carlos I,secondary,,True,54.784,"LINESTRING (-0.5774059 38.6211707, -0.5768962 38.6214608)",2,30,
246728444,True,,,residential,,False,7.945,"LINESTRING (-0.5774059 38.6211707, -0.577495 38.6211868)",,,
246728444,True,,,residential,,False,24.955,"LINESTRING (-0.577495 38.6211868, -0.5775992 38.6211944, -0.5776324 38.6212147, -0.5776594 38.6212313, -0.5777056 38.6213059)",,,
246728451,False,,,residential,,True,10.122,"LINESTRING (-0.573861 38.6196022, -0.5739285 38.6196764)",,,
386900904,True,,Avenida Miguel Hernández,residential,,False,109.92599999999999,"LINESTRING (-0.573861 38.6196022, -0.5727858 38.619824, -0.5726392 38.6198589)",,,
167733969,True,,Calle Santa Ana,residential,,False,66.628,"LINESTRING (-0.5739285 38.6196764, -0.5743908 38.6201545)",,30,
246728451,False,,,residential,,False,10.122,"LINESTRING (-0.5739285 38.6196764, -0.573861 38.6196022)",,,
461889306,True,,Avenida Miguel Hernández,residential,,False,106.765,"LINESTRING (-0.5739285 38.6196764, -0.5751545 38.6196103)",,,
360577669,True,,Passeig dels Geladors,residential,,False,71.23700000000001,"LINESTRING (-0.5709378 38.6206056, -0.5707846 38.6206727, -0.5703334 38.6208623, -0.570225 38.6209212)",,,
418345831,True,,,residential,,False,20.000999999999998,"LINESTRING (-0.5709378 38.6206056, -0.5709304 38.6206298, -0.5709192 38.6206466, -0.5709159 38.6206653, -0.5709207 38.6206838, -0.5709332 38.6207, -0.5709518 38.620712, -0.5709745 38.6207184, -0.5709987 38.6207186, -0.5710278 38.6207176)",,,
167646894,True,,Passeig dels Geladors,residential,,False,133.72899999999998,"LINESTRING (-0.5710278 38.6207176, -0.5711444 38.6206664, -0.5723819 38.6201457)",2,30,
246728455,True,,,residential,,False,20.733999999999998,"LINESTRING (-0.5710278 38.6207176, -0.5710396 38.6207015, -0.5710523 38.6206866, -0.5710583 38.6206693, -0.571057 38.6206515, -0.5710485 38.6206348, -0.5710337 38.6206211, -0.5710141 38.6206118, -0.5709918 38.6206079, -0.570969 38.6206096, -0.5709378 38.6206056)",,,
381753895,True,,Avenida Juan Carlos I,residential,,False,32.036,"LINESTRING (-0.5753264 38.6224208, -0.5753863 38.6223897, -0.5756335 38.6222613)",,,
898592746,True,CV-8062,Avenida Juan Carlos I,secondary,circular,False,4.523,"LINESTRING (-0.5753264 38.6224208, -0.5753156 38.6223946, -0.575306 38.6223838)",,,
236373193,False,CV-8062,Avenida Juan Carlos I,secondary,,False,54.784,"LINESTRING (-0.5768962 38.6214608, -0.5774059 38.6211707)",2,30,
381755202,True,,Calle Reyes Católicos,residential,,False,6.974,"LINESTRING (-0.5768962 38.6214608, -0.576945 38.6215106)",,,
236373193,False,CV-8062,Avenida Juan Carlos I,secondary,,True,98.009,"LINESTRING (-0.5768962 38.6214608, -0.5768059 38.6215118, -0.576411 38.6217343, -0.5760625 38.6219315, -0.5759825 38.6219778)",2,30,
236373193,False,CV-8062,Avenida Juan Carlos I,secondary,,False,13.936,"LINESTRING (-0.5755789 38.6222114, -0.5757078 38.6221368)",2,30,
246507854,True,,Calle Salvador,residential,,False,7.3,"LINESTRING (-0.5755789 38.6222114, -0.5756335 38.6222613)",,,
236373193,False,CV-8062,Avenida Juan Carlos I,secondary,,True,30.488999999999997,"LINESTRING (-0.5755789 38.6222114, -0.5753837 38.6223355, -0.5753529 38.6223548, -0.575306 38.6223838)",2,30,
167828852,True,,Calle Doctor Marañón,residential,,False,55.709,"LINESTRING (-0.5748903 38.6241522, -0.5743716 38.6244468)",,,
381160705,True,,Calle Doctor Fleming,residential,,False,67.525,"LINESTRING (-0.5748903 38.6241522, -0.5744413 38.6236565)",,,
381160705,True,,Calle Doctor Fleming,residential,,False,64.045,"LINESTRING (-0.5744413 38.6236565, -0.5740139 38.6231872)",,,
292598121,True,,,residential,,False,64.85,"LINESTRING (-0.5744413 38.6236565, -0.5746541 38.6235411, -0.5750545 38.6233239)",,,
167832208,True,,Calle Waksman,residential,,False,68.383,"LINESTRING (-0.5750545 38.6233239, -0.5750663 38.623338, -0.5751671 38.6234559, -0.5751893 38.623481, -0.5754915 38.6238354)",,,
167529029,True,,,secondary,roundabout,False,3.375,"LINESTRING (-0.5781097 38.6206846, -0.5780788 38.6206662)",,,
381755370,True,CV-8062,Avenida Juan Carlos I,secondary,,False,2.941,"LINESTRING (-0.5778736 38.620791, -0.5778548 38.620813)",2,30,
167529029,True,,,secondary,roundabout,False,12.544,"LINESTRING (-0.5778736 38.620791, -0.5778889 38.6208189, -0.5779106 38.6208405, -0.5779386 38.6208572, -0.577971 38.6208679)",,,
292603881,False,,Calle Doctor Ferrán,residential,,False,10.837,"LINESTRING (-0.5751898 38.6225933, -0.575182 38.6225702, -0.5751814 38.6225425, -0.5751884 38.6225215, -0.5752065 38.6225019)",,,
167832216,True,,Calle Ramón y Cajal,residential,,False,11.23,"LINESTRING (-0.5733815 38.6234705, -0.5735107 38.6234737)",,,
381156360,False,CV-8062,Avenida Juan Carlos I,secondary,,False,65.668,"LINESTRING (-0.5733815 38.6234705, -0.5735217 38.6233902, -0.5739631 38.6231375, -0.5739912 38.6231214)",,,
381156360,False,CV-8062,Avenida Juan Carlos I,secondary,,True,74.987,"LINESTRING (-0.5733815 38.6234705, -0.5727608 38.6238137, -0.5726774 38.6238606)",,,
381756445,False,,Calle Felipe II,residential,,False,9.17,"LINESTRING (-0.5695314 38.6214758, -0.5694666 38.6214107)",,,
381756445,False,,Calle Felipe II,residential,,True,30.199,"LINESTRING (-0.5695314 38.6214758, -0.5697144 38.6217067)",,,
360577671,True,,Calle Pedro de Valdivia,residential,,False,48.691,"LINESTRING (-0.5695314 38.6214758, -0.5698853 38.6212963, -0.5699145 38.6211905)",1,30,
167664295,True,,Calle Gran Capitán,residential,,False,9.838,"LINESTRING (-0.5687772 38.6218796, -0.568719 38.6218037)",,,
360577671,True,,Calle Pedro de Valdivia,residential,,False,79.43,"LINESTRING (-0.5687772 38.6218796, -0.5695314 38.6214758)",1,30,
167664295,True,,Calle Gran Capitán,residential,,False,31.143,"LINESTRING (-0.5689836 38.6221086, -0.5687772 38.6218796)",,,
167727221,True,,Calle Hernán Cortés,residential,,False,31.743,"LINESTRING (-0.5689836 38.6221086, -0.5692824 38.6219443)",,,
167733969,True,,Calle Santa Ana,residential,,False,81.998,"LINESTRING (-0.5751708 38.6210068, -0.5757296 38.6216011)",,30,
167733967,True,,Calle Federico García Lorca,residential,,False,39.491,"LINESTRING (-0.5751708 38.6210068, -0.5751053 38.6210424, -0.5748033 38.6212158)",,30,
167733969,True,,Calle Santa Ana,residential,,False,39.516,"LINESTRING (-0.5757296 38.6216011, -0.5760008 38.6218864)",,30,
167733953,True,,Calle Miguel de Cervantes,residential,,False,91.49000000000001,"LINESTRING (-0.5757296 38.6216011, -0.5759556 38.6214739, -0.5762316 38.6213186, -0.5765841 38.6211202)",,,
167733953,True,,Calle Miguel de Cervantes,residential,,False,41.476,"LINESTRING (-0.5753422 38.6218191, -0.5757296 38.6216011)",,,
167733958,True,,Calle San Jaime,residential,,False,81.805,"LINESTRING (-0.5753422 38.6218191, -0.5748033 38.6212158)",,,
167664307,False,,Calle Alfonso el Sabio,residential,,True,74.955,"LINESTRING (-0.5707991 38.6229531, -0.5700906 38.6233378)",,,
381756444,False,,Calle Alfonso el Sabio,residential,,False,85.041,"LINESTRING (-0.5707991 38.6229531, -0.571603 38.6225167)",,,
381756445,False,,Calle Felipe II,residential,,False,45.053,"LINESTRING (-0.5707991 38.6229531, -0.5705089 38.6226173)",,,
381158082,True,,Calle Don Pelayo,residential,,False,79.158,"LINESTRING (-0.5713473 38.6235857, -0.5720972 38.6231813)",,,
381158083,True,,Calle Felipe II,residential,,False,42.615,"LINESTRING (-0.5713473 38.6235857, -0.5710718 38.6232686)",,,
381158084,False,,Calle Don Pelayo,residential,,False,74.148,"LINESTRING (-0.5713473 38.6235857, -0.5706535 38.6239741)",,,
167664295,True,,Calle Gran Capitán,residential,,False,41.796,"LINESTRING (-0.5706535 38.6239741, -0.5703833 38.6236631)",,,
381158084,False,,Calle Don Pelayo,residential,,False,74.627,"LINESTRING (-0.5706535 38.6239741, -0.5699428 38.6243511)",,,
381158084,False,,Calle Don Pelayo,residential,,True,74.148,"LINESTRING (-0.5706535 38.6239741, -0.5713473 38.6235857)",,,
167828849,True,,Carrer Plaça de Bous,residential,,False,43.912,"LINESTRING (-0.5722921 38.6246306, -0.5719775 38.6243215)",,,
380636487,True,,Passeig de la Mecànica Ibense,residential,,False,97.46600000000001,"LINESTRING (-0.5714071 38.6251652, -0.5714468 38.6251211, -0.5722921 38.6246306)",,,
380640680,False,,Plaza l'Església,residential,,False,15.852,"LINESTRING (-0.5751345 38.6272431, -0.5751059 38.6273839)",,,
380640678,False,,Plaza l'Església,residential,,False,41.196,"LINESTRING (-0.5751345 38.6272431, -0.5753913 38.627347, -0.5755652 38.6273964)",,,
"[1159120374, 380640678]",False,,"[""Plaza l'Església"", 'Calle Eres']",residential,,True,150.638,"LINESTRING (-0.5751345 38.6272431, -0.5749504 38.6271686, -0.5734781 38.6268529)",,,
380640680,False,,Plaza l'Església,residential,,False,3.85,"LINESTRING (-0.5751059 38.6273839, -0.575099 38.6274181)",,,
380640680,False,,Plaza l'Església,residential,,True,15.852,"LINESTRING (-0.5751059 38.6273839, -0.5751345 38.6272431)",,,
380640681,False,,Plaza l'Església,residential,,False,20.739,"LINESTRING (-0.5751059 38.6273839, -0.5749475 38.6273703, -0.5748825 38.6274059)",,,
167792047,False,,Avenida Riu de las Caixes,residential,,True,25.997,"LINESTRING (-0.5768205 38.6260915, -0.5768205 38.6263253)",2,,
167792047,False,,Avenida Riu de las Caixes,residential,,False,24.046,"LINESTRING (-0.5768205 38.6260915, -0.5768205 38.6260257, -0.576883 38.6258834)",2,,
380647256,True,,,residential,,False,41.605,"LINESTRING (-0.5768205 38.6260915, -0.5770153 38.6260747, -0.5771822 38.6258962)",,,
167845468,False,,,residential,,False,16.5,"LINESTRING (-0.5771822 38.6258962, -0.5770937 38.6257649)",,,
167845468,False,,,residential,,True,151.164,"LINESTRING (-0.5771822 38.6258962, -0.5774374 38.6262751, -0.5777963 38.6261135, -0.5774176 38.6255827)",,,
167828848,True,,Calle Santa Rita,residential,,False,32.441,"LINESTRING (-0.5730189 38.6241027, -0.5727424 38.6239066)",,,
381155860,True,,,residential,,False,33.206,"LINESTRING (-0.5730189 38.6241027, -0.5728517 38.6239009, -0.5728618 38.6238432)",,,
898592745,True,CV-8062,Avenida Juan Carlos I,secondary,circular,False,5.948,"LINESTRING (-0.5745794 38.6228483, -0.5746129 38.6228462, -0.5746428 38.6228322)",,,
381158083,True,,Calle Felipe II,residential,,False,4.933,"LINESTRING (-0.5710718 38.6232686, -0.5710399 38.6232319)",,,
381157715,False,,,residential,,False,63.230999999999995,"LINESTRING (-0.5710718 38.6232686, -0.570635 38.6234961, -0.5707442 38.6236297)",,,
381157715,False,,,residential,,True,63.230999999999995,"LINESTRING (-0.5707442 38.6236297, -0.570635 38.6234961, -0.5710718 38.6232686)",,,
381159603,True,,Avenida Juan Carlos I,residential,,False,69.756,"LINESTRING (-0.5728618 38.6238432, -0.5733276 38.623578, -0.5735107 38.6234737)",,,
381160706,True,,Avenida Juan Carlos I,residential,,False,10.402,"LINESTRING (-0.5740139 38.6231872, -0.5741101 38.6231315)",,,
679014850,True,CV-8062,Avenida Juan Carlos I,secondary,,False,23.66,"LINESTRING (-0.567924 38.6264437, -0.5680073 38.6264106, -0.5681056 38.6263585, -0.5681561 38.626333)",2,,
1159120375,True,,,residential,,False,16.689999999999998,"LINESTRING (-0.567924 38.6264437, -0.5679728 38.6263865, -0.5679984 38.6263546, -0.5679787 38.6263137)",,,
381159983,True,,,residential,,False,7.029,"LINESTRING (-0.5719317 38.6242649, -0.5718884 38.6242115)",,,
381156360,False,CV-8062,Avenida Juan Carlos I,secondary,,False,78.85199999999999,"LINESTRING (-0.5719317 38.6242649, -0.5725947 38.6239055, -0.5726774 38.6238606)",,,
381156360,False,CV-8062,Avenida Juan Carlos I,secondary,,True,76.203,"LINESTRING (-0.5719317 38.6242649, -0.5718528 38.6243039, -0.5712074 38.6246514)",,,
167828849,True,,Carrer Plaça de Bous,residential,,False,7.446,"LINESTRING (-0.5719775 38.6243215, -0.5719317 38.6242649)",,,
381160066,True,,Avenida Juan Carlos I,residential,,False,80.894,"LINESTRING (-0.5719775 38.6243215, -0.5726429 38.6239606, -0.5727424 38.6239066)",,,
381160002,True,,,residential,,False,8.083,"LINESTRING (-0.5712074 38.6246514, -0.5711562 38.6245907)",,,
381156360,False,CV-8062,Avenida Juan Carlos I,secondary,,False,76.203,"LINESTRING (-0.5712074 38.6246514, -0.5718528 38.6243039, -0.5719317 38.6242649)",,,
381156360,False,CV-8062,Avenida Juan Carlos I,secondary,,True,105.295,"LINESTRING (-0.5712074 38.6246514, -0.5711278 38.6246964, -0.5710059 38.6247649, -0.5703553 38.6251083, -0.5702081 38.6251872)",,,
679016143,True,CV-8062,,secondary,roundabout,False,1.856,"LINESTRING (-0.5702178 38.6252545, -0.5702254 38.6252389)",,,
381160067,True,,,residential,,False,6.764,"LINESTRING (-0.5695334 38.6255501, -0.5694795 38.6255062)",,,
381161350,False,CV-8062,Avenida Juan Carlos I,secondary,,True,138.587,"LINESTRING (-0.5695334 38.6255501, -0.5682312 38.6262701)",,,
381161350,False,CV-8062,Avenida Juan Carlos I,secondary,,False,54.42400000000001,"LINESTRING (-0.5695334 38.6255501, -0.5699356 38.6253415, -0.5700551 38.6252791)",,,
381160799,True,,,residential,,False,10.39,"LINESTRING (-0.5739912 38.6231214, -0.5741101 38.6231315)",,,
381156360,False,CV-8062,Avenida Juan Carlos I,secondary,,False,55.654,"LINESTRING (-0.5739912 38.6231214, -0.5744565 38.622856, -0.5744694 38.6228484, -0.5745096 38.6228274)",,,
381156360,False,CV-8062,Avenida Juan Carlos I,secondary,,True,65.668,"LINESTRING (-0.5739912 38.6231214, -0.5739631 38.6231375, -0.5735217 38.6233902, -0.5733815 38.6234705)",,,
381160706,True,,Avenida Juan Carlos I,residential,,False,51.577,"LINESTRING (-0.5741101 38.6231315, -0.5744996 38.6229059, -0.5745197 38.6228942, -0.5745794 38.6228483)",,,
167529032,True,CV-8062,Avenida Juan Carlos I,secondary,circular,False,9.359,"LINESTRING (-0.575306 38.6223838, -0.5752985 38.6223752, -0.5752804 38.6223579, -0.57526 38.6223475, -0.5752407 38.6223464, -0.5752186 38.6223464)",,,
236373193,False,CV-8062,Avenida Juan Carlos I,secondary,,False,30.488999999999997,"LINESTRING (-0.575306 38.6223838, -0.5753529 38.6223548, -0.5753837 38.6223355, -0.5755789 38.6222114)",2,30,
236373193,False,CV-8062,Avenida Juan Carlos I,secondary,,True,29.7,"LINESTRING (-0.5759825 38.6219778, -0.5757078 38.6221368)",2,30,
236373193,False,CV-8062,Avenida Juan Carlos I,secondary,,False,98.00900000000001,"LINESTRING (-0.5759825 38.6219778, -0.5760625 38.6219315, -0.576411 38.6217343, -0.5768059 38.6215118, -0.5768962 38.6214608)",2,30,
236373193,False,CV-8062,Avenida Juan Carlos I,secondary,,False,29.7,"LINESTRING (-0.5757078 38.6221368, -0.5759825 38.6219778)",2,30,
236373193,False,CV-8062,Avenida Juan Carlos I,secondary,,True,13.936,"LINESTRING (-0.5757078 38.6221368, -0.5755789 38.6222114)",2,30,
381754832,True,,,residential,,False,10.333,"LINESTRING (-0.5757078 38.6221368, -0.5755938 38.6221103)",,,
236373193,False,CV-8062,Avenida Juan Carlos I,secondary,,True,16.858,"LINESTRING (-0.5775682 38.6210876, -0.5774059 38.6211707)",2,30,
474938566,True,CV-8062,Avenida Juan Carlos I,secondary,,False,42.677,"LINESTRING (-0.5775682 38.6210876, -0.577971 38.6208679)",2,30,
167530127,True,CV-7982,Avenida de Azorín,tertiary,,False,29.598,"LINESTRING (-0.5779609 38.620443, -0.577941 38.6205166, -0.5778903 38.6207034)",,,
167664331,False,,Calle Jaime el Conquistador,residential,,False,11.435,"LINESTRING (-0.5737347 38.6205376, -0.5736294 38.6205993)",,,
167664331,False,,Calle Jaime el Conquistador,residential,,True,30.354,"LINESTRING (-0.5737347 38.6205376, -0.5738067 38.6204947, -0.5740142 38.6203738)",,,
383488579,True,,,residential,,False,69.705,"LINESTRING (-0.5737347 38.6205376, -0.5739499 38.6205633, -0.5742544 38.620381, -0.5742789 38.6202251)",,,
167664331,False,,Calle Jaime el Conquistador,residential,,False,28.324,"LINESTRING (-0.5742789 38.6202251, -0.5740142 38.6203738)",,,
167664331,False,,Calle Jaime el Conquistador,residential,,True,12.495,"LINESTRING (-0.5742789 38.6202251, -0.5743908 38.6201545)",,,
167828848,True,,Calle Santa Rita,residential,,False,7.619,"LINESTRING (-0.5727424 38.6239066, -0.5726774 38.6238606)",,,
