osmid,oneway,ref,highway,reversed,length,lanes,name,maxspeed,geometry,junction
"[197663593, 378515454]",False,,residential,True,61.432,,"['Calzada de San Miguel', 'Corro San Miguel']",,"LINESTRING (-5.0425625 41.8847344, -5.0423019 41.8843173, -5.0422638 41.8842293)",
209105329,False,,residential,True,162.76600000000002,,Calle Ciegos,,"LINESTRING (-5.0425625 41.8847344, -5.0424462 41.8847858, -5.0422754 41.885013, -5.0421519 41.8851185, -5.0420248 41.8851969, -5.0418893 41.8852659, -5.0417349 41.8853065, -5.0415586 41.8853173, -5.041377 41.885316, -5.0413079 41.8852876, -5.0410884 41.8852229, -5.0409815 41.8851722)",
197663593,False,,residential,True,8.656,,Calzada de San Miguel,,"LINESTRING (-5.0425988 41.8848074, -5.0425625 41.8847344)",
1053261429,False,,residential,True,38.626,,Calle Cantareros,,"LINESTRING (-5.0425988 41.8848074, -5.0430094 41.8846424)",
197663593,False,,residential,False,80.745,,Calzada de San Miguel,,"LINESTRING (-5.0425988 41.8848074, -5.0427408 41.8851156, -5.0428933 41.8854995)",
197598485,False,,residential,False,11.7,,Travesía Pontón de Magarzo,,"LINESTRING (-5.0441612 41.8851043, -5.0440484 41.8850409)",
197598485,False,,residential,True,41.993,,Travesía Pontón de Magarzo,,"LINESTRING (-5.0441612 41.8851043, -5.0445687 41.8853292)",
197663506,False,,residential,False,17.758,,Calle Ancha,,"LINESTRING (-5.0441612 41.8851043, -5.0442185 41.8849504)",
675609632,False,,residential,False,193.87800000000001,,Calle los Castrillos,,"LINESTRING (-5.0441612 41.8851043, -5.0440817 41.8852599, -5.0439728 41.8855326, -5.043802 41.8858997, -5.0436912 41.8861697, -5.0435968 41.8863925, -5.0434924 41.8866424, -5.0434357 41.8867616)",
197598485,False,,residential,False,41.993,,Travesía Pontón de Magarzo,,"LINESTRING (-5.0445687 41.8853292, -5.0441612 41.8851043)",
197598485,False,,residential,True,47.468,,Travesía Pontón de Magarzo,,"LINESTRING (-5.0445687 41.8853292, -5.0449838 41.8856237)",
197598484,False,,residential,False,185.798,,Calle Pontón de Magarzo,,"LINESTRING (-5.0445687 41.8853292, -5.0442995 41.8856176, -5.0441471 41.8859152, -5.0440071 41.8861066, -5.04378 41.8864214, -5.0434357 41.8867616)",
197598484,False,,residential,True,133.29399999999998,,Calle Pontón de Magarzo,,"LINESTRING (-5.0445687 41.8853292, -5.0447683 41.8851935, -5.0448632 41.8851184, -5.0452133 41.8848931, -5.0457296 41.8844999)",
197663553,False,,residential,False,59.617,,Calle Armas,,"LINESTRING (-5.0442294 41.8818488, -5.044907 41.8816673)",
209105331,False,,residential,False,39.546,,Calle Huerto Estrada,,"LINESTRING (-5.0442294 41.8818488, -5.044011 41.8815325)",
197597824,False,,residential,True,30.493,,Calle Hernán Cortés,,"LINESTRING (-5.0442294 41.8818488, -5.0442852 41.8820196, -5.0443093 41.8821164)",
197663553,False,,residential,True,80.967,,Calle Armas,,"LINESTRING (-5.0442294 41.8818488, -5.0440127 41.8819762, -5.0438243 41.8821196, -5.0436933 41.882226, -5.0435243 41.8823514)",
197663466,False,,residential,False,73.50699999999999,,Calle Cardenal Carlos Amigo Val,,"LINESTRING (-5.0434366 41.8822925, -5.0432867 41.8823863, -5.043043 41.8825164, -5.0428069 41.8826289, -5.0427455 41.8826492, -5.042736 41.8826524, -5.0427045 41.8826625)",
335028289,False,,residential,False,9.813,,Calle Lázaro Alonso,,"LINESTRING (-5.0434366 41.8822925, -5.0434985 41.8823294, -5.0435243 41.8823514)",
335028289,False,,residential,True,48.891,,Calle Lázaro Alonso,,"LINESTRING (-5.0434366 41.8822925, -5.043321 41.8822108, -5.0429353 41.8820673)",
197597814,False,,residential,False,16.399,,Calle de las Cerrajerías,,"LINESTRING (-5.0412466 41.8823083, -5.0414141 41.8823297, -5.0414409 41.8823361)",
197597814,False,,residential,True,43.836,,Calle de las Cerrajerías,,"LINESTRING (-5.0412466 41.8823083, -5.0411703 41.8822985, -5.0408746 41.8822508, -5.0407289 41.8822258)",
197663492,False,,residential,True,228.419,,Ronda San Roque,,"LINESTRING (-5.0412466 41.8823083, -5.0412409 41.8824337, -5.0412197 41.8825124, -5.0411399 41.882682, -5.040945 41.8828952, -5.0408131 41.8830914, -5.0407633 41.8833817, -5.0407693 41.8835345, -5.0407251 41.8837492, -5.0406285 41.8840628, -5.0405683 41.8842649)",
197597814,False,,residential,False,45.169000000000004,,Calle de las Cerrajerías,,"LINESTRING (-5.0414409 41.8823361, -5.0415281 41.8823677, -5.0418317 41.8823654, -5.0419767 41.8823643)",
197597814,False,,residential,True,16.399,,Calle de las Cerrajerías,,"LINESTRING (-5.0414409 41.8823361, -5.0414141 41.8823297, -5.0412466 41.8823083)",
197663591,False,,residential,True,91.612,,Calle del Sol,,"LINESTRING (-5.0414409 41.8823361, -5.0414382 41.8824425, -5.0414052 41.8826278, -5.0413849 41.8827253, -5.0414478 41.8828461, -5.0415272 41.8829861, -5.0416042 41.8831251)",
335028289,False,,residential,False,26.079,,Calle Lázaro Alonso,,"LINESTRING (-5.0435243 41.8823514, -5.0437316 41.882528)",
197663553,False,,residential,False,80.967,,Calle Armas,,"LINESTRING (-5.0435243 41.8823514, -5.0436933 41.882226, -5.0438243 41.8821196, -5.0440127 41.8819762, -5.0442294 41.8818488)",
335028289,False,,residential,True,9.813,,Calle Lázaro Alonso,,"LINESTRING (-5.0435243 41.8823514, -5.0434985 41.8823294, -5.0434366 41.8822925)",
335028289,False,,residential,True,26.079,,Calle Lázaro Alonso,,"LINESTRING (-5.0437316 41.882528, -5.0435243 41.8823514)",
197663473,False,,residential,False,96.513,,Calle de la Empedrada,,"LINESTRING (-5.0439941 41.8827403, -5.043933 41.8827911, -5.0437802 41.8829469, -5.0436806 41.8830779, -5.0435478 41.8832856, -5.0433784 41.8834735)",
1053259673,True,,residential,False,44.159,,Pl. Sta. María,,"LINESTRING (-5.0429854 41.8830001, -5.0427045 41.8826625)",
197663495,False,,residential,False,127.81200000000001,,Calle del Pescado,,"LINESTRING (-5.0416042 41.8831251, -5.0413714 41.8832406, -5.0412054 41.8833297, -5.0410107 41.8834129, -5.0409716 41.8836668, -5.0410591 41.8837875, -5.0412493 41.8839674)",
197663495,False,,residential,True,41.065,,Calle del Pescado,,"LINESTRING (-5.0416042 41.8831251, -5.0418327 41.8830208, -5.0420213 41.8829254)",
197663591,False,,residential,False,91.612,,Calle del Sol,,"LINESTRING (-5.0416042 41.8831251, -5.0415272 41.8829861, -5.0414478 41.8828461, -5.0413849 41.8827253, -5.0414052 41.8826278, -5.0414382 41.8824425, -5.0414409 41.8823361)",
197663538,False,,residential,False,32.597,,Calle Corro de Santiago,,"LINESTRING (-5.0433784 41.8834735, -5.0436795 41.8836624)",
197663473,False,,residential,False,71.555,,Calle de la Empedrada,,"LINESTRING (-5.0433784 41.8834735, -5.0431798 41.8836709, -5.0430891 41.883783, -5.042896 41.8840068)",
197663473,False,,residential,True,96.513,,Calle de la Empedrada,,"LINESTRING (-5.0433784 41.8834735, -5.0435478 41.8832856, -5.0436806 41.8830779, -5.0437802 41.8829469, -5.043933 41.8827911, -5.0439941 41.8827403)",
675609634,False,,residential,True,52.59400000000001,,Corro de Santiago,,"LINESTRING (-5.0433784 41.8834735, -5.0432273 41.8834577, -5.042973 41.883452, -5.0428625 41.883496, -5.0427598 41.8835017)",
378515458,False,,residential,False,7.976,,Corro San Miguel,,"LINESTRING (-5.0423745 41.8839866, -5.0423219 41.8840467)",
197598486,False,,residential,True,67.53,,Calle Cantarranas,,"LINESTRING (-5.0409815 41.8851722, -5.0409278 41.885113, -5.0407757 41.8849035, -5.0405606 41.8846525)",
209105329,False,,residential,False,162.766,,Calle Ciegos,,"LINESTRING (-5.0409815 41.8851722, -5.0410884 41.8852229, -5.0413079 41.8852876, -5.041377 41.885316, -5.0415586 41.8853173, -5.0417349 41.8853065, -5.0418893 41.8852659, -5.0420248 41.8851969, -5.0421519 41.8851185, -5.0422754 41.885013, -5.0424462 41.8847858, -5.0425625 41.8847344)",
209105351,False,,residential,False,73.191,,Calle Coslagua,,"LINESTRING (-5.0409815 41.8851722, -5.0408911 41.8852223, -5.040666 41.8853309, -5.0402473 41.8855387)",
"[378515453, 209105351]",False,,residential,True,145.851,,"['Corro San Miguel', 'Calle Coslagua']",,"LINESTRING (-5.0409815 41.8851722, -5.0410855 41.8850911, -5.0411794 41.8850072, -5.0413531 41.8848796, -5.0415598 41.8847293, -5.0417147 41.884565, -5.0419557 41.8843855, -5.042088 41.8843064, -5.0421351 41.8842661, -5.0421694 41.8842126)",
28881937,False,VA-913,tertiary,True,55.406,,Calle Ahogaznos,50,"LINESTRING (-5.0409092 41.8857591, -5.0402499 41.8856733)",
712669028,False,,residential,False,138.739,,Calle Callejas,,"LINESTRING (-5.0409092 41.8857591, -5.0415484 41.8869125)",
28881937,False,VA-913,tertiary,False,169.611,,Calle Ahogaznos,50,"LINESTRING (-5.0409092 41.8857591, -5.0411443 41.8857677, -5.0414138 41.8857708, -5.0416252 41.8857677, -5.0418428 41.8857659, -5.0420268 41.8857468, -5.042156 41.8857173, -5.0423677 41.8856595, -5.0425504 41.8856129, -5.0427401 41.8855548, -5.0428933 41.8854995)",
712669028,False,,residential,True,138.739,,Calle Callejas,,"LINESTRING (-5.0415484 41.8869125, -5.0409092 41.8857591)",
197663546,False,,residential,False,144.204,,Calle Reja,,"LINESTRING (-5.0415484 41.8869125, -5.0426938 41.8866063, -5.0432187 41.8865993)",
627198794,False,,living_street,False,155.205,1,,,"LINESTRING (-5.0415484 41.8869125, -5.0418239 41.8874003, -5.0417756 41.8874442, -5.0416039 41.8874342, -5.0408717 41.8872185, -5.0407436 41.8872145)",
197597832,False,,residential,True,41.988,,,,"LINESTRING (-5.0447303 41.880051, -5.0446808 41.8804268)",
209105361,False,,residential,False,31.399,,,,"LINESTRING (-5.0447303 41.880051, -5.0451095 41.8800563)",
197597832,False,,residential,False,172.709,,,,"LINESTRING (-5.0447303 41.880051, -5.0449345 41.8793554, -5.0451279 41.8793593, -5.0451095 41.8800563)",
197597832,False,,residential,False,41.988,,,,"LINESTRING (-5.0446808 41.8804268, -5.0447303 41.880051)",
209105364,False,,residential,False,34.78,,Calle Estación,,"LINESTRING (-5.0446808 41.8804268, -5.0451009 41.8804252)",
209105364,False,,residential,True,45.769999999999996,,Calle Estación,,"LINESTRING (-5.0446808 41.8804268, -5.0446198 41.8804271, -5.0446215 41.8807933)",
209105338,False,,residential,False,28.767,,Calle Ventura García Escobar,,"LINESTRING (-5.0421574 41.8814305, -5.041922 41.8816208)",
209105338,False,,residential,True,28.767,,Calle Ventura García Escobar,,"LINESTRING (-5.041922 41.8816208, -5.0421574 41.8814305)",
335028292,False,,residential,False,22.591,,Calle Román Martín,,"LINESTRING (-5.041922 41.8816208, -5.0421421 41.8817409)",
"[335028292, 197663500]",False,,residential,True,125.906,,"['Calle Román Martín', 'Plaza Mayor']",,"LINESTRING (-5.041922 41.8816208, -5.0416566 41.88146, -5.0414599 41.8812899, -5.0413995 41.8812388, -5.0413174 41.8810772, -5.0413228 41.8809885, -5.0413357 41.8806652)",
26145741,False,N-601,trunk,False,19.037,2,Avenida Juan Carlos I,40,"LINESTRING (-5.0452073 41.8816211, -5.0452052 41.8817923)",
26145741,False,N-601,trunk,True,37.985,2,Avenida Juan Carlos I,40,"LINESTRING (-5.0452073 41.8816211, -5.0452186 41.8812796)",
197663553,False,,residential,True,25.386,,Calle Armas,,"LINESTRING (-5.0452073 41.8816211, -5.044907 41.8816673)",
197663553,False,,residential,False,25.386,,Calle Armas,,"LINESTRING (-5.044907 41.8816673, -5.0452073 41.8816211)",
197663553,False,,residential,True,59.617,,Calle Armas,,"LINESTRING (-5.044907 41.8816673, -5.0442294 41.8818488)",
209105367,False,,residential,True,87.254,,Calle Portales del Carbón,,"LINESTRING (-5.044907 41.8816673, -5.0446785 41.8813611, -5.0445237 41.88119, -5.0443749 41.8809906)",
26145741,False,N-601,trunk,True,19.037,2,Avenida Juan Carlos I,40,"LINESTRING (-5.0452052 41.8817923, -5.0452073 41.8816211)",
26145741,False,N-601,trunk,False,76.241,2,Avenida Juan Carlos I,40,"LINESTRING (-5.0452052 41.8817923, -5.0452073 41.8819442, -5.0451905 41.8824778)",
209105370,False,,residential,False,83.20499999999998,,Calle Corrales de Gavia,,"LINESTRING (-5.0452052 41.8817923, -5.045103 41.8818004, -5.0449948 41.8818305, -5.0448187 41.8818892, -5.0447204 41.8819319, -5.0443093 41.8821164)",
197597814,False,,residential,False,43.836,,Calle de las Cerrajerías,,"LINESTRING (-5.0407289 41.8822258, -5.0408746 41.8822508, -5.0411703 41.8822985, -5.0412466 41.8823083)",
197663496,False,,residential,False,42.547,,Calle Lienzos,,"LINESTRING (-5.0407289 41.8822258, -5.0406759 41.8823594, -5.0405654 41.8825884)",
197663496,False,,residential,True,103.46100000000001,,Calle Lienzos,,"LINESTRING (-5.0407289 41.8822258, -5.0407535 41.8820713, -5.0407916 41.8818681, -5.0408109 41.881771, -5.0408542 41.8815096, -5.040916 41.8813792, -5.0408975 41.8813107)",
209105356,False,,residential,True,70.297,,Calle el Candil,,"LINESTRING (-5.0386208 41.8825621, -5.0385111 41.883189)",
209105365,False,,residential,False,16.633,,Calle M.L. Ponte,,"LINESTRING (-5.0387081 41.8832184, -5.0385111 41.883189)",
209105383,False,,residential,True,56.109,,Calle Ronda,,"LINESTRING (-5.0387081 41.8832184, -5.0387077 41.883723)",
209105383,False,,residential,False,123.495,,Calle Ronda,,"LINESTRING (-5.0387081 41.8832184, -5.038715 41.8831579, -5.038728 41.883051, -5.0387541 41.8828887, -5.0387896 41.8826942, -5.038798 41.8826458, -5.0388166 41.8825607, -5.0388259 41.8825047, -5.0388389 41.8824399, -5.0388707 41.8823929, -5.0388968 41.8823686, -5.0389126 41.8823457, -5.0389321 41.882302, -5.0389787 41.8823054, -5.0390478 41.8823084, -5.039093 41.8823094, -5.0391603 41.8823133)",
197663542,False,,residential,False,12.42,,Calle Carboneras,,"LINESTRING (-5.0387077 41.883723, -5.0385581 41.8837146)",
209105383,False,,residential,False,56.109,,Calle Ronda,,"LINESTRING (-5.0387077 41.883723, -5.0387081 41.8832184)",
197663542,False,,residential,True,90.996,,Calle Carboneras,,"LINESTRING (-5.0387077 41.883723, -5.0390842 41.8837471, -5.0392856 41.8837493, -5.0395401 41.8837736, -5.0398027 41.8837593)",
675609630,False,,residential,False,37.664,,Calle de la Escoba,,"LINESTRING (-5.0459692 41.8858804, -5.0456414 41.8861153)",
209105376,False,,residential,False,56.406000000000006,,Calle Dársena,,"LINESTRING (-5.0459692 41.8858804, -5.0460643 41.8859642, -5.0462895 41.8861871, -5.0463322 41.8862485, -5.0463383 41.8862978)",
"[48421192, 675609630]",False,,residential,True,148.767,,Calle de la Escoba,,"LINESTRING (-5.0459692 41.8858804, -5.0462023 41.8857133, -5.0464432 41.8855406, -5.0471704 41.8850192, -5.0472637 41.8849524)",
209105376,False,,residential,False,40.362,,Calle Dársena,,"LINESTRING (-5.0463044 41.8866303, -5.0467896 41.8866661)",
209105376,False,,residential,True,37.079,,Calle Dársena,,"LINESTRING (-5.0463044 41.8866303, -5.0463383 41.8862978)",
728420997,False,,residential,False,18.832,,Calle Dársena,,"LINESTRING (-5.0463044 41.8866303, -5.0462364 41.8866313, -5.0461515 41.8866403, -5.0460788 41.8866494)",
209105376,False,,residential,True,40.362,,Calle Dársena,,"LINESTRING (-5.0467896 41.8866661, -5.0463044 41.8866303)",
712669025,False,,residential,False,146.35,,Calle el Candil,,"LINESTRING (-5.0406125 41.8869239, -5.0404618 41.8866308, -5.0400898 41.8856675)",
335028291,False,,residential,True,57.131,,Calle Rafael Peralta,,"LINESTRING (-5.0481619 41.8798506, -5.048611 41.8802407)",
335028288,False,,residential,True,49.395,,Calle Jorge Manrique,,"LINESTRING (-5.0479171 41.8800851, -5.0483123 41.8804179)",
113199715,False,,residential,False,31.619,,Calle Castilviejo,,"LINESTRING (-5.048611 41.8802407, -5.0483123 41.8804179)",
113199715,False,,residential,True,32.45,,Calle Castilviejo,,"LINESTRING (-5.048611 41.8802407, -5.0489175 41.8800588)",
335028291,False,,residential,False,57.131,,Calle Rafael Peralta,,"LINESTRING (-5.048611 41.8802407, -5.0481619 41.8798506)",
113199715,False,,residential,True,31.619,,Calle Castilviejo,,"LINESTRING (-5.0483123 41.8804179, -5.048611 41.8802407)",
335028288,False,,residential,False,49.395,,Calle Jorge Manrique,,"LINESTRING (-5.0483123 41.8804179, -5.0479171 41.8800851)",
113199715,False,,residential,False,45.615,,Calle Castilviejo,,"LINESTRING (-5.0483123 41.8804179, -5.0481673 41.880504, -5.0478821 41.8806742)",
209105364,False,,residential,False,45.769999999999996,,Calle Estación,,"LINESTRING (-5.0446215 41.8807933, -5.0446198 41.8804271, -5.0446808 41.8804268)",
32651499,False,,residential,True,7.129,,Calle de Ángel Peralta,,"LINESTRING (-5.0413561 41.8799526, -5.0413973 41.8798963)",
32651499,False,,residential,False,79.467,,Calle de Ángel Peralta,,"LINESTRING (-5.0413561 41.8799526, -5.0413708 41.8803225, -5.0413364 41.8804936, -5.0413357 41.8806652)",
197597839,False,,residential,False,101.63499999999999,,Ronda Santa Ana,,"LINESTRING (-5.0413561 41.8799526, -5.0411863 41.8799701, -5.0409786 41.8800872, -5.0406773 41.8803283, -5.0405471 41.8804292, -5.0404418 41.8805242)",
378515487,False,,residential,False,36.22,,Calle Arco Nieves,,"LINESTRING (-5.0421209 41.8802488, -5.0424809 41.8804339)",
48419839,False,,residential,False,83.05399999999999,,Calle de la Cuesta,,"LINESTRING (-5.0421209 41.8802488, -5.0420025 41.8803805, -5.0419088 41.8804632, -5.0418561 41.8805006, -5.0417899 41.8805332, -5.0417035 41.8805722, -5.0416529 41.8805915, -5.0415605 41.8806124, -5.0414282 41.8806297, -5.0413357 41.8806652)",
378515458,False,,residential,True,7.976,,Corro San Miguel,,"LINESTRING (-5.0423219 41.8840467, -5.0423745 41.8839866)",
378515452,True,,residential,False,16.895,,Corro San Miguel,,"LINESTRING (-5.0423219 41.8840467, -5.0422751 41.8840315, -5.0422241 41.8840304, -5.0421762 41.8840435, -5.0421382 41.8840688)",roundabout
378515455,False,,residential,True,44.68,,Corro San Miguel,,"LINESTRING (-5.0423807 41.8841263, -5.042896 41.8840068)",
378515452,True,,residential,False,10.437999999999999,,Corro San Miguel,,"LINESTRING (-5.0423807 41.8841263, -5.0423727 41.8840956, -5.0423525 41.8840681, -5.0423219 41.8840467)",roundabout
378515452,True,,residential,False,16.344,,Corro San Miguel,,"LINESTRING (-5.0422638 41.8842293, -5.0423107 41.8842178, -5.0423489 41.8841946, -5.0423733 41.8841626, -5.0423807 41.8841263)",roundabout
"[197663593, 378515454]",False,,residential,False,61.432,,"['Calzada de San Miguel', 'Corro San Miguel']",,"LINESTRING (-5.0422638 41.8842293, -5.0423019 41.8843173, -5.0425625 41.8847344)",
627198794,False,,living_street,True,155.205,1,,,"LINESTRING (-5.0407436 41.8872145, -5.0408717 41.8872185, -5.0416039 41.8874342, -5.0417756 41.8874442, -5.0418239 41.8874003, -5.0415484 41.8869125)",
197663514,False,,residential,False,30.025,,Corro de Santiago,,"LINESTRING (-5.0405368 41.8845339, -5.0405683 41.8842649)",
197663514,False,,residential,True,13.334,,Corro de Santiago,,"LINESTRING (-5.0405368 41.8845339, -5.0405606 41.8846525)",
712669026,False,,residential,True,62.536,,Calle de las Edades del Hombre,,"LINESTRING (-5.0405368 41.8845339, -5.04032 41.8845676, -5.0400268 41.8846413, -5.0398055 41.8846693)",
209105376,False,,residential,False,37.079,,Calle Dársena,,"LINESTRING (-5.0463383 41.8862978, -5.0463044 41.8866303)",
712669029,False,,residential,True,38.463,,Calle Dársena,,"LINESTRING (-5.0463383 41.8862978, -5.0468018 41.886322)",
209105376,False,,residential,True,56.406,,Calle Dársena,,"LINESTRING (-5.0463383 41.8862978, -5.0463322 41.8862485, -5.0462895 41.8861871, -5.0460643 41.8859642, -5.0459692 41.8858804)",
712669029,False,,residential,False,38.463,,Calle Dársena,,"LINESTRING (-5.0468018 41.886322, -5.0463383 41.8862978)",
197597834,False,,residential,False,69.018,,Calle Costanilla,,"LINESTRING (-5.0418524 41.8808345, -5.0418841 41.880822, -5.0419531 41.8807963, -5.0420608 41.8807383, -5.0422796 41.8805972, -5.0424277 41.8804862, -5.0424809 41.8804339)",
728420997,False,,residential,True,18.832,,Calle Dársena,,"LINESTRING (-5.0460788 41.8866494, -5.0461515 41.8866403, -5.0462364 41.8866313, -5.0463044 41.8866303)",
744157603,False,,residential,True,15.175,,Calle el Candil,,"LINESTRING (-5.0392443 41.885007, -5.0394043 41.8849404)",
89618813,False,,residential,False,110.744,,Calle el Candil,,"LINESTRING (-5.0392443 41.885007, -5.0391617 41.8849, -5.0389574 41.8844683, -5.038761 41.8840801)",
"[712669025, 89618813]",False,,residential,True,103.74600000000001,,Calle el Candil,,"LINESTRING (-5.0392443 41.885007, -5.0394478 41.8852708, -5.0395588 41.8853855, -5.0396268 41.8854402, -5.0400898 41.8856675)",
744157603,False,,residential,False,15.175,,Calle el Candil,,"LINESTRING (-5.0394043 41.8849404, -5.0392443 41.885007)",
744157611,False,,residential,False,20.183,,Calle de Buenaventura,,"LINESTRING (-5.0399796 41.8816306, -5.0401511 41.8815016)",
209105327,False,,residential,True,102.60199999999999,,Calle Antonio Martínez,,"LINESTRING (-5.0399796 41.8816306, -5.0397837 41.8817781, -5.0395341 41.8819404, -5.039435 41.8820819, -5.0393256 41.882181, -5.0391603 41.8823133)",
744157612,False,,residential,True,42.588,,Calle de Buenaventura,,"LINESTRING (-5.0399796 41.8816306, -5.040049 41.881859, -5.0400681 41.8819431, -5.0401531 41.8819374)",
744157612,False,,residential,False,42.588,,Calle de Buenaventura,,"LINESTRING (-5.0401531 41.8819374, -5.0400681 41.8819431, -5.040049 41.881859, -5.0399796 41.8816306)",
744157613,False,,residential,False,39.739,,Ronda Carnicerías,,"LINESTRING (-5.0424199 41.8821349, -5.0420001 41.8819616)",
"[197663466, 197663495]",False,,residential,False,63.768,,"['Calle Cardenal Carlos Amigo Val', 'Calle del Pescado']",,"LINESTRING (-5.0427045 41.8826625, -5.0424289 41.8827509, -5.0420213 41.8829254)",
197663466,False,,residential,True,73.507,,Calle Cardenal Carlos Amigo Val,,"LINESTRING (-5.0427045 41.8826625, -5.042736 41.8826524, -5.0427455 41.8826492, -5.0428069 41.8826289, -5.043043 41.8825164, -5.0432867 41.8823863, -5.0434366 41.8822925)",
