osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,junction,geometry
75319626,True,2,TF-192,Carretera del Rosario,secondary,,False,65.441,,"LINESTRING (-16.2986288 28.4466891, -16.2979602 28.4466615)"
25597907,True,,,Calle del Cedro,residential,40,False,98.626,,"LINESTRING (-16.2972077 28.4428457, -16.2966194 28.4435662)"
25597921,True,,,Calle de los Santos,residential,,False,50.753,,"LINESTRING (-16.2983771 28.4448693, -16.2981076 28.4444792)"
75416173,True,1,,Calle Candelaria,residential,,False,116.133,,"LINESTRING (-16.2978274 28.4441941, -16.2977556 28.4442334, -16.2972915 28.4444873, -16.2968971 28.4447031, -16.2968437 28.444734, -16.2968417 28.444739, -16.2968398 28.4447455, -16.296839 28.4447523, -16.2968404 28.4447581)"
123077527,False,,,Calle Tamargada,residential,,True,20.445,,"LINESTRING (-16.2968231 28.4426012, -16.2969957 28.442705)"
123077588,True,,,Calle Tamargada,residential,,False,48.382,,"LINESTRING (-16.2968231 28.4426012, -16.2964224 28.4423459)"
25598115,True,,,Calle Santo Domingo,residential,40,False,61.315,,"LINESTRING (-16.2980331 28.4462802, -16.2986601 28.4462917)"
123077547,False,,,Calle San Miguel,residential,,True,28.694,,"LINESTRING (-16.2979909 28.4454186, -16.2978667 28.4456524)"
123077578,True,,,Calle San Miguel,residential,40,False,73.436,,"LINESTRING (-16.2979909 28.4454186, -16.2982196 28.4449778, -16.2983771 28.4448693)"
47991205,True,,,Calle Luis Vives,residential,,False,67.447,,"LINESTRING (-16.2954801 28.4436269, -16.2955148 28.4436729, -16.295654 28.4438566, -16.2958624 28.4441318)"
123077505,True,,,Calle Luis Vives,residential,40,False,63.124,,"LINESTRING (-16.2954801 28.4436269, -16.2954387 28.4435484, -16.2954082 28.4434756, -16.2954604 28.4434066, -16.2955165 28.4433721, -16.2957131 28.4432523, -16.2957514 28.4432151)"
26483491,False,,,Calle San Jerónimo,residential,,False,66.843,,"LINESTRING (-16.2993323 28.4495119, -16.2988719 28.4490675)"
125675989,True,1,,Avenida San Miguel de Chimisay,tertiary,,False,13.833,,"LINESTRING (-16.2966381 28.4491416, -16.296637 28.4490172)"
217771877,False,,,Avenida San Miguel de Chimisay,tertiary,40,True,22.217,,"LINESTRING (-16.2966381 28.4491416, -16.2966934 28.4493354)"
47994570,True,,,Camino Los Andenes,residential,,False,19.46,,"LINESTRING (-16.3013139 28.4468314, -16.3011161 28.4468119)"
125676011,True,,,Calle Marco Polo,residential,,False,58.955,,"LINESTRING (-16.3013139 28.4468314, -16.3008986 28.4472158)"
217771877,False,,,Avenida San Miguel de Chimisay,tertiary,40,False,22.83,,"LINESTRING (-16.2974194 28.4507066, -16.2972742 28.4505458)"
217771877,False,,,Avenida San Miguel de Chimisay,tertiary,40,True,16.039,,"LINESTRING (-16.2974194 28.4507066, -16.2975215 28.4508195)"
217775222,True,1,TF-28,Avenida de Taco,secondary,40,False,21.947,,"LINESTRING (-16.2964489 28.449, -16.2966509 28.4489139)"
125675994,True,1,,Avenida San Miguel de Chimisay,tertiary,,False,26.381,,"LINESTRING (-16.2964489 28.449, -16.2965346 28.4490119, -16.2965753 28.449041, -16.2965978 28.4490728, -16.2966381 28.4491416)"
217771877,False,,,Avenida San Miguel de Chimisay,tertiary,40,False,16.039,,"LINESTRING (-16.2975215 28.4508195, -16.2974194 28.4507066)"
217771877,False,,,Avenida San Miguel de Chimisay,tertiary,40,True,4.671,,"LINESTRING (-16.2975215 28.4508195, -16.2975512 28.4508524)"
198389249,True,,,Calle Virgen de Los Dolores,residential,,False,30.338,,"LINESTRING (-16.2976719 28.450548, -16.2976611 28.4505548, -16.2975875 28.450601, -16.2974194 28.4507066)"
125675993,True,,,Calle Rosa de Caleya,residential,40,False,2.716,,"LINESTRING (-16.299401 28.4474389, -16.2993821 28.447421)"
26483497,True,,,Calle Virgen de la Esperanza,residential,,False,44.256,,"LINESTRING (-16.2983599 28.4499406, -16.2980847 28.4496246)"
26483495,True,,,Calle El Calvario (Taco),residential,,False,54.99,,"LINESTRING (-16.296637 28.4490172, -16.2971272 28.4492597)"
125675989,True,1,,Avenida San Miguel de Chimisay,tertiary,,False,11.567,,"LINESTRING (-16.296637 28.4490172, -16.2966488 28.4489293, -16.2966509 28.4489139)"
129262933,False,,,Calle Roque del Oeste,residential,,True,70.22,,"LINESTRING (-16.2969221 28.4452958, -16.2971711 28.4455858, -16.2972766 28.4456043, -16.297438 28.4455044)"
653799014,True,,,Avenida Vallehermoso,residential,,False,8.634,,"LINESTRING (-16.3024497 28.447466, -16.302538 28.4474646)"
653799015,True,,,Avenida Vallehermoso,residential,,False,22.930999999999997,,"LINESTRING (-16.3024497 28.447466, -16.3024998 28.447386, -16.3025001 28.4472711)"
47994362,False,,,Calle Obispo Ramón Torrijos,residential,,False,91.354,,"LINESTRING (-16.3043299 28.4481991, -16.3035714 28.4486789)"
104975928,True,,TF-28,Calle San José Obrero,residential,,False,269.654,,"LINESTRING (-16.2961857 28.4488181, -16.2960642 28.4487169, -16.2960359 28.4486587, -16.2958061 28.4480207, -16.29576 28.447809, -16.2956391 28.4472556, -16.2956142 28.447121, -16.2954344 28.4467847, -16.2954116 28.4467277, -16.2954096 28.4466966, -16.295408 28.4466711, -16.2953812 28.446616, -16.2953181 28.4465566)"
217937787,True,2,TF-28,,secondary,,False,21.153,roundabout,"LINESTRING (-16.2961857 28.4488181, -16.2960734 28.4488297, -16.2959973 28.4488911)"
26485967,False,,,Calle Obispo Luis Folgueras,residential,,False,17.084,,"LINESTRING (-16.304558 28.4497708, -16.3044866 28.4497323, -16.3044091 28.4496904)"
"[653798993, 26490417]",True,,,Calle Bejeque,residential,,False,74.389,,"LINESTRING (-16.2986533 28.4508077, -16.2987705 28.4509659, -16.2988386 28.4509283, -16.2989094 28.450891, -16.2988958 28.4508726, -16.2987892 28.4507287, -16.2986533 28.4508077)"
660607521,False,,,Calle Bejeque,residential,,False,61.63999999999999,,"LINESTRING (-16.2986533 28.4508077, -16.2986086 28.4507474, -16.2984316 28.4505085, -16.2983789 28.4504373, -16.298328 28.4503686, -16.2983092 28.4503432)"
653799011,False,,,Calle Hermanos Pinzón,residential,,True,31.702,,"LINESTRING (-16.3026706 28.4464371, -16.3026132 28.4467177)"
657062490,True,2,,Avenida Los Majuelos,tertiary,40,False,20.376,,"LINESTRING (-16.3021402 28.4510042, -16.3019593 28.4510952)"
657062488,True,,,,residential,,False,13.652000000000001,,"LINESTRING (-16.3021402 28.4510042, -16.302079 28.4510113, -16.3020491 28.4509955, -16.3020474 28.4509577)"
657062485,True,,,Calle Obispo Luis Franco Cascón,residential,,False,17.548,,"LINESTRING (-16.3020474 28.4509577, -16.3019593 28.4510952)"
657062489,False,,,Calle Obispo Luis Franco Cascón,residential,,False,282.985,,"LINESTRING (-16.3020474 28.4509577, -16.302368 28.450457, -16.3025991 28.4500976, -16.3027547 28.4498556, -16.3029415 28.4495971, -16.3030167 28.4495267, -16.3031242 28.4494262, -16.3032192 28.4493373, -16.3037882 28.4489767)"
621192924,False,,,Avenida de Tíncer,residential,40,False,76.608,,"LINESTRING (-16.3042557 28.4439902, -16.3043166 28.4440952, -16.3044883 28.4444124, -16.3045382 28.4445027, -16.3045681 28.4445545, -16.3046122 28.444602)"
621192924,False,,,Avenida de Tíncer,residential,40,True,13.029,,"LINESTRING (-16.3042557 28.4439902, -16.3042439 28.4439657, -16.3042192 28.4439147, -16.3042035 28.4438824)"
79031541,True,2,TF-194,Carretera General La Cuesta - Taco,secondary,,False,88.53399999999999,,"LINESTRING (-16.2957455 28.4491213, -16.2956193 28.4491483, -16.2954659 28.4491892, -16.2953101 28.4492539, -16.2951121 28.4493449, -16.2949237 28.4494442)"
1225238842,True,1,,,secondary_link,,False,79.317,,"LINESTRING (-16.2957455 28.4491213, -16.2956271 28.4491696, -16.2955494 28.4492013, -16.2953831 28.4492566, -16.2952097 28.449339, -16.2951132 28.449395, -16.2950694 28.4494785)"
47994380,True,,,Calle Aguere,residential,,False,45.132,,"LINESTRING (-16.2993275 28.4468732, -16.2996574 28.4471571)"
217203566,True,2,TF-28,Plaza José Hernández Arocha,primary,,False,19.558,roundabout,"LINESTRING (-16.2993275 28.4468732, -16.2993653 28.4468455, -16.2993955 28.4468102, -16.2994125 28.4467686, -16.2994149 28.4467244)"
47991200,True,,,Avenida de Tíncer,residential,,False,5.236,,"LINESTRING (-16.3011119 28.4439184, -16.3011577 28.443894)"
75334136,True,2,,Calle Comadrona Dolores Dabán,residential,,False,62.051,,"LINESTRING (-16.3011119 28.4439184, -16.3011246 28.4440575, -16.3009677 28.4444526)"
