osmid,oneway,highway,reversed,length,name,geometry,junction,maxspeed,lanes,tunnel,bridge,ref
104686771,False,residential,True,41.434,Calle Panamá,"LINESTRING (-3.7217667 37.186379, -3.7218809 37.186356, -3.7222307 37.1863484)",,,,,,
591856570,False,residential,True,43.445,Calle California,"LINESTRING (-3.7217667 37.186379, -3.7218503 37.1864449, -3.7222219 37.1864689)",,,,,,
751551729,True,residential,False,56.092,Calle Panamá,"LINESTRING (-3.7217667 37.186379, -3.7216563 37.1863752, -3.7215022 37.1863699, -3.7214242 37.1863672, -3.7213451 37.1863602, -3.7211344 37.1863553)",,,,,,
751551749,False,residential,True,8.829,Calle Pintor Juan Ruiz,"LINESTRING (-3.7175761 37.1869158, -3.7175756 37.1868364)",,,,,,
751551748,False,residential,False,69.024,Calle Pintor Murillo,"LINESTRING (-3.7175761 37.1869158, -3.717581 37.1872372, -3.7175856 37.1875365)",,,,,,
751551759,True,tertiary,False,57.157000000000004,Calle Pintor Juan Ruiz,"LINESTRING (-3.7175761 37.1869158, -3.717848 37.1869198, -3.7182212 37.1869254)",,,,,,
24468719,True,tertiary,False,20.137,Avenida Palos de la Frontera,"LINESTRING (-3.715834 37.1924049, -3.7156067 37.1924019)",,,1,,,
104686852,False,residential,False,27.645,Calle Francisco Villaespesa,"LINESTRING (-3.715834 37.1924049, -3.7158303 37.1921563)",,,,,,
104686838,False,living_street,True,69.826,Calle Arandas,"LINESTRING (-3.7188796 37.1883671, -3.7190152 37.1889857)",,20,,,,
751551732,True,residential,False,27.629,Calle Ronda de Sevilla,"LINESTRING (-3.7188796 37.1883671, -3.7191804 37.1883014)",,,,,,
41462650,False,residential,False,6.833,Calle Paraguay,"LINESTRING (-3.7236998 37.1871851, -3.7237769 37.1871868)",,,,,,
41462650,False,residential,True,14.888,Calle Paraguay,"LINESTRING (-3.7236998 37.1871851, -3.7235318 37.1871815)",,,,,,
104686822,False,residential,False,32.456,Calle Quetzaltenango,"LINESTRING (-3.7236998 37.1871851, -3.7236502 37.1874743)",,,,,,
40858853,False,residential,False,18.645,Calle Federico García Lorca,"LINESTRING (-3.7166869 37.1923388, -3.7167072 37.1921719)",,,,,,
40858853,False,residential,True,9.444,Calle Federico García Lorca,"LINESTRING (-3.7166869 37.1923388, -3.7167083 37.192422)",,,,,,
104686770,False,residential,False,93.985,Camino del Fresno,"LINESTRING (-3.7166869 37.1923388, -3.7173675 37.1920785, -3.717657 37.1919994)",,,,,,
9837050,False,tertiary,False,15.213,Calle Rector López González,"LINESTRING (-3.7173936 37.1854312, -3.717564 37.1854482)",,,,,,
9837050,False,tertiary,True,59.281,Calle Rector López González,"LINESTRING (-3.7173936 37.1854312, -3.716729 37.1853689)",,,,,,
104686787,False,residential,False,87.4,Calle Pintor Murillo,"LINESTRING (-3.7173936 37.1854312, -3.7173901 37.1862172)",,,,,,
104686849,False,residential,False,17.882,Calle Molino de Herrera,"LINESTRING (-3.7173993 37.1881876, -3.7174503 37.1883432)",,,,,,
591856537,True,tertiary,False,145.778,Calle Cruces,"LINESTRING (-3.7173993 37.1881876, -3.7173526 37.1881975, -3.7172211 37.1882338, -3.7166121 37.1884018, -3.715834 37.1885914)",,,,,,
40858873,False,residential,False,32.902,Calle Juan Ramón Jiménez,"LINESTRING (-3.7163646 37.1916704, -3.7167322 37.191628)",,,,,,
40858873,False,residential,True,40.528,Calle Juan Ramón Jiménez,"LINESTRING (-3.7163646 37.1916704, -3.7159118 37.1917227)",,,,,,
104686835,False,residential,False,52.499,Calle Antonio Machado,"LINESTRING (-3.7163646 37.1916704, -3.7163715 37.1911983)",,,,,,
104686835,False,residential,True,55.084,Calle Antonio Machado,"LINESTRING (-3.7163646 37.1916704, -3.7163401 37.1921654)",,,,,,
104686732,True,residential,False,25.549,Calle República Dominicana,"LINESTRING (-3.7223941 37.1872705, -3.7221388 37.1871636)",,,,,,
104686812,True,tertiary,False,11.135,Calle Santa Fe de Bogotá,"LINESTRING (-3.7223941 37.1872705, -3.7224217 37.1871728)",,,,,,
104686828,True,residential,False,20.615000000000002,Calle Brasil,"LINESTRING (-3.7228214 37.1856787, -3.7227571 37.185681, -3.722591 37.1857028)",,,,,,
592160674,True,tertiary,False,37.235,Calle Santa Fe de Bogotá,"LINESTRING (-3.7228214 37.1856787, -3.7228553 37.1855734, -3.7229517 37.1854995, -3.7230696 37.1854255)",,,,,,
104686815,True,residential,False,129.204,Calle de las Filipinas,"LINESTRING (-3.7225025 37.1868379, -3.7210499 37.1867333)",,,,,,
104686812,True,tertiary,False,23.563,Calle Santa Fe de Bogotá,"LINESTRING (-3.7225025 37.1868379, -3.722537 37.1866843, -3.7225493 37.1866293)",,,,,,
24468721,False,residential,False,47.608,Calle José Saramago,"LINESTRING (-3.7132264 37.1921101, -3.7132343 37.191682)",,,2,,,
24468721,False,residential,True,27.256,Calle José Saramago,"LINESTRING (-3.7132264 37.1921101, -3.7132225 37.1923552)",,,2,,,
40858856,False,residential,False,26.253,Calle Rubén Darío,"LINESTRING (-3.7132264 37.1921101, -3.7129301 37.1921048)",,,,,,
40858856,False,residential,True,78.713,Calle Rubén Darío,"LINESTRING (-3.7132264 37.1921101, -3.7141148 37.1921258)",,,,,,
104686738,False,residential,False,26.899,Calle Joan Miró,"LINESTRING (-3.717572 37.1862174, -3.7178756 37.1862133)",,,,,,
104686738,False,residential,True,16.114,Calle Joan Miró,"LINESTRING (-3.717572 37.1862174, -3.7173901 37.1862172)",,,,,,
104686798,False,residential,False,18.436,Calle Pintor Murillo,"LINESTRING (-3.717572 37.1862174, -3.7175729 37.1863832)",,,,,,
41462510,False,residential,False,19.783,Calle Perú,"LINESTRING (-3.7238119 37.1860876, -3.7235886 37.1860855)",,,,,,
104686762,False,residential,False,75.214,Calle Argentina,"LINESTRING (-3.7238119 37.1860876, -3.7238334 37.1854114)",,,,,,
104686762,False,residential,True,58.474,Calle Argentina,"LINESTRING (-3.7238119 37.1860876, -3.7237952 37.1866133)",,,,,,
751551770,True,living_street,False,12.838,Calle Larga,"LINESTRING (-3.7176684 37.1892459, -3.7178089 37.1892176)",,20,,,,
104686724,True,residential,False,31.43,Calle Bolivia,"LINESTRING (-3.7221841 37.1876891, -3.7218732 37.1875529)",,,,,,
104686812,True,tertiary,False,3.459,Calle Santa Fe de Bogotá,"LINESTRING (-3.7221841 37.1876891, -3.7222035 37.1876621)",,,,,,
104686737,False,living_street,False,25.219,Calle Larga,"LINESTRING (-3.7190152 37.1889857, -3.7192913 37.1889304)",,20,,,,
104686838,False,living_street,False,69.826,Calle Arandas,"LINESTRING (-3.7190152 37.1889857, -3.7188796 37.1883671)",,20,,,,
104686737,False,living_street,True,51.77,Calle Larga,"LINESTRING (-3.7190152 37.1889857, -3.7188602 37.1890142, -3.7184454 37.1890892)",,20,,,,
510877288,False,tertiary,False,15.103,Avenida de la Hispanidad,"LINESTRING (-3.7152228 37.1905056, -3.7153844 37.1904623)",,,,,,
"[104686844, 27922870]",False,residential,False,142.505,Calle Basculilla,"LINESTRING (-3.7152228 37.1905056, -3.7151963 37.1904416, -3.7151351 37.1902938, -3.7147942 37.1901135, -3.7144633 37.19002, -3.7142775 37.190448)",,,,,,
510877288,False,tertiary,True,74.571,Avenida de la Hispanidad,"LINESTRING (-3.7152228 37.1905056, -3.7151397 37.1905279, -3.714934 37.1905811, -3.7144742 37.1907076, -3.7144256 37.190721)",,,,,,
1065102520,False,tertiary,False,14.26,Calle Santa Fe de Bogotá,"LINESTRING (-3.723332 37.1852762, -3.7232017 37.1853515)",,,,,,
"[104686794, 740644535]",False,residential,True,39.615,"['Calle Santa Fe de Bogotá', 'Calle Río Dilar']","LINESTRING (-3.723332 37.1852762, -3.7230511 37.1852946, -3.7230696 37.1854255)",,,,,,
"[1065102520, 591856580]",False,tertiary,True,33.433,Calle Santa Fe de Bogotá,"LINESTRING (-3.723332 37.1852762, -3.7235266 37.1851837, -3.7236374 37.1851022)",,,,,,
104686749,False,residential,False,5.682,Calle Isabel La Católica,"LINESTRING (-3.7182541 37.1882242, -3.7182661 37.1882744)",,,,,,
104686749,False,residential,True,37.526,Calle Isabel La Católica,"LINESTRING (-3.7182541 37.1882242, -3.7181747 37.1878927)",,,,,,
104686800,False,residential,True,72.819,Calle Hoyo,"LINESTRING (-3.7182541 37.1882242, -3.7176412 37.188285, -3.7174503 37.1883432)",,,,,,
751551736,False,residential,True,5.744,Calle Madrigal de las Altas Torres,"LINESTRING (-3.7216855 37.1869191, -3.7216779 37.1869704)",,,,,,
41462510,False,residential,False,24.611,Calle Perú,"LINESTRING (-3.7235886 37.1860855, -3.7233108 37.1860828)",,,,,,
41462510,False,residential,True,19.783,Calle Perú,"LINESTRING (-3.7235886 37.1860855, -3.7238119 37.1860876)",,,,,,
104686776,False,residential,False,121.974,Calle Venezuela,"LINESTRING (-3.7235886 37.1860855, -3.7235318 37.1871815)",,,,,,
104686776,False,residential,True,75.61,Calle Venezuela,"LINESTRING (-3.7235886 37.1860855, -3.7236238 37.1854061)",,,,,,
104686744,False,residential,True,45.267,Calle Jiménez de Quesada,"LINESTRING (-3.7202995 37.1852555, -3.7197888 37.1852691)",,,,,,
104686823,False,residential,False,7.094,Calle La Paz,"LINESTRING (-3.7202995 37.1852555, -3.7202932 37.1851919)",,,,,,
104686823,False,residential,True,16.219,Calle La Paz,"LINESTRING (-3.7202995 37.1852555, -3.7203141 37.1854009)",,,,,,
104686748,False,residential,False,30.461,Calle Poeta Zorrilla,"LINESTRING (-3.715922 37.1912769, -3.7155782 37.1912711)",,,,,,
104686780,False,residential,False,49.579,Calle Villaespesa,"LINESTRING (-3.715922 37.1912769, -3.7159118 37.1917227)",,,,,,
104686780,False,residential,True,17.305,Calle Villaespesa,"LINESTRING (-3.715922 37.1912769, -3.7159256 37.1911213)",,,,,,
104686822,False,residential,False,36.373,Calle Quetzaltenango,"LINESTRING (-3.7236502 37.1874743, -3.7235946 37.1877984)",,,,,,
104686822,False,residential,True,32.456,Calle Quetzaltenango,"LINESTRING (-3.7236502 37.1874743, -3.7236998 37.1871851)",,,,,,
104686745,False,residential,False,79.398,Calle Jorge Luis Borges,"LINESTRING (-3.7138907 37.191691, -3.7135991 37.1910158)",,,,,,
104686837,False,residential,True,58.153,Calle Luis Cernuda,"LINESTRING (-3.7138907 37.191691, -3.7132343 37.191682)",,,,,,
104686837,False,residential,False,130.293,Calle Luis Cernuda,"LINESTRING (-3.7138907 37.191691, -3.7143101 37.1916985, -3.7139896 37.1909008)",,,,,,
104686776,False,residential,False,75.61,Calle Venezuela,"LINESTRING (-3.7236238 37.1854061, -3.7235886 37.1860855)",,,,,,
104686825,False,residential,False,18.577,Calle San Miguel Allende,"LINESTRING (-3.7236238 37.1854061, -3.7238334 37.1854114)",,,,,,
104686825,False,residential,True,23.636,Calle San Miguel Allende,"LINESTRING (-3.7236238 37.1854061, -3.7233634 37.1853598)",,,,,,
104686854,False,tertiary,True,24.147,Calle Pintor Goya,"LINESTRING (-3.7186793 37.187667, -3.7186581 37.1878835)",,,,,,
104686755,True,tertiary,False,47.165,Calle Padilla,"LINESTRING (-3.7186793 37.187667, -3.7187485 37.1876071, -3.718902 37.1872869)",,,,,,
751551757,True,residential,False,60.747,Calle Pablo Iglesias,"LINESTRING (-3.7127383 37.1877349, -3.7134031 37.1876009)",,,,,,
29697976,True,tertiary,False,28.162,Calle Cruces,"LINESTRING (-3.7202924 37.1878297, -3.7202054 37.1878474, -3.7199775 37.1878554)",,,,,,
28237968,True,living_street,False,18.208,Calle Larga,"LINESTRING (-3.716852 37.1894065, -3.7170524 37.1893701)",,20,,,,
104686760,False,living_street,True,69.245,Calle Pacheco,"LINESTRING (-3.716852 37.1894065, -3.7167088 37.1887943)",,20,,,,
22777212,False,residential,False,36.587,Calle Cruz Sur,"LINESTRING (-3.7159674 37.1889028, -3.715834 37.1885914)",,,,,,
22777212,False,residential,True,72.32,Calle Cruz Sur,"LINESTRING (-3.7159674 37.1889028, -3.7160621 37.1891338, -3.7161342 37.1893503, -3.7162127 37.1895227)",,,,,,
104686811,False,residential,False,100.216,Calle Tejedor,"LINESTRING (-3.7159674 37.1889028, -3.7162328 37.1888255, -3.7164194 37.1894851)",,,,,,
104686774,False,residential,False,18.213,Calle Tikaz,"LINESTRING (-3.7211009 37.1865169, -3.7211344 37.1863553)",,,,,,
104686774,False,residential,True,24.483,Calle Tikaz,"LINESTRING (-3.7211009 37.1865169, -3.7210499 37.1867333)",,,,,,
104686799,True,residential,False,128.916,Calle Guatemala,"LINESTRING (-3.7211009 37.1865169, -3.7213259 37.1865344, -3.7214754 37.186546, -3.721627 37.1865577, -3.7225493 37.1866293)",,,,,,
104686762,False,residential,True,75.214,Calle Argentina,"LINESTRING (-3.7238334 37.1854114, -3.7238119 37.1860876)",,,,,,
104686825,False,residential,True,18.577,Calle San Miguel Allende,"LINESTRING (-3.7238334 37.1854114, -3.7236238 37.1854061)",,,,,,
104686723,False,living_street,False,34.611,Calle de Gracia,"LINESTRING (-3.7191804 37.1883014, -3.7192533 37.1886072)",,20,1,,,
751551732,True,residential,False,13.53,Calle Ronda de Sevilla,"LINESTRING (-3.7191804 37.1883014, -3.719328 37.1882701)",,,,,,
751551732,True,residential,False,27.557,Calle Ronda de Sevilla,"LINESTRING (-3.7172414 37.1886875, -3.7175423 37.1886246)",,,,,,
41462651,True,residential,False,33.922,Calle Pintor Velázquez,"LINESTRING (-3.718213 37.1872304, -3.7182212 37.1869254)",,,,,,
104686816,False,residential,False,32.033,Calle Morcillo,"LINESTRING (-3.718213 37.1872304, -3.7185746 37.1872322)",,,,,,
41462517,False,residential,True,15.013,Camino de Santa Teresa,"LINESTRING (-3.71925 37.1852835, -3.7192404 37.1854183)",,,,,,
104686744,False,residential,False,47.758,Calle Jiménez de Quesada,"LINESTRING (-3.71925 37.1852835, -3.7197888 37.1852691)",,,,,,
104686783,False,residential,False,54.483,Calle Campo del Moro,"LINESTRING (-3.7161608 37.1876884, -3.7155533 37.1877649)",,,,,,
104686841,False,residential,False,28.556,Calle Compositor Francisco Guerrero,"LINESTRING (-3.7161608 37.1876884, -3.7162039 37.1879429)",,,,,,
104686841,False,residential,True,88.13,Calle Compositor Francisco Guerrero,"LINESTRING (-3.7161608 37.1876884, -3.7160282 37.1869029)",,,,,,
104686746,True,residential,False,10.501,Calle Darro,"LINESTRING (-3.7210354 37.1881443, -3.7209728 37.1882245)",,,,,,
751551732,True,residential,False,20.563,Calle Ronda de Sevilla,"LINESTRING (-3.7210354 37.1881443, -3.72125 37.1882148)",,,,,,
104686825,False,residential,False,14.354,Calle San Miguel Allende,"LINESTRING (-3.7232017 37.1853515, -3.7233634 37.1853598)",,,,,,
1065102520,False,tertiary,True,14.26,Calle Santa Fe de Bogotá,"LINESTRING (-3.7232017 37.1853515, -3.723332 37.1852762)",,,,,,
29697012,False,residential,False,40.54,Calle 6 de diciembre,"LINESTRING (-3.7134919 37.1880076, -3.7130448 37.1879298)",,,,,,
751551752,False,residential,True,45.902,Calle General Emilio Herrera,"LINESTRING (-3.7134919 37.1880076, -3.7134031 37.1876009)",,,,,,
29697012,False,residential,True,50.282,Calle 6 de diciembre,"LINESTRING (-3.7134919 37.1880076, -3.7137239 37.1880467, -3.714053 37.1880226)",,,,,,
"[751551752, 29697249]",False,residential,"[False, True]",103.783,"['Calle Antonio Nebrija', 'Calle General Emilio Herrera']","LINESTRING (-3.7134919 37.1880076, -3.7135738 37.1884651, -3.7141485 37.1883536)",,,,,,
104686739,False,residential,False,32.01,Calle 17 de Abril,"LINESTRING (-3.7200165 37.1856313, -3.720029 37.185919)",,,,,,
104686739,False,residential,True,25.09,Calle 17 de Abril,"LINESTRING (-3.7200165 37.1856313, -3.7200067 37.1854058)",,,,,,
104686791,False,residential,False,25.259,Calle Monasterio de la Rabida,"LINESTRING (-3.7200165 37.1856313, -3.7197314 37.1856346)",,,,,,
104686791,False,residential,True,27.579,Calle Monasterio de la Rabida,"LINESTRING (-3.7200165 37.1856313, -3.7203277 37.1856244)",,,,,,
104686760,False,living_street,False,69.245,Calle Pacheco,"LINESTRING (-3.7167088 37.1887943, -3.716852 37.1894065)",,20,,,,
751551732,True,residential,False,21.813,Calle Ronda de Sevilla,"LINESTRING (-3.7167088 37.1887943, -3.7169488 37.1887504)",,,,,,
41462652,True,tertiary,False,22.427999999999997,Calle Carmen,"LINESTRING (-3.7156732 37.189942, -3.7156346 37.1900221, -3.7155986 37.1901344)",,,,,,
104686812,True,tertiary,False,13.464,Calle Santa Fe de Bogotá,"LINESTRING (-3.7225493 37.1866293, -3.722576 37.1865101)",,,,,,
41462650,False,residential,True,6.833,Calle Paraguay,"LINESTRING (-3.7237769 37.1871868, -3.7236998 37.1871851)",,,,,,
104686762,False,residential,False,63.791,Calle Argentina,"LINESTRING (-3.7237769 37.1871868, -3.7237952 37.1866133)",,,,,,
24468721,False,residential,False,63.481,Calle José Saramago,"LINESTRING (-3.7132343 37.191682, -3.7132337 37.1911111)",,,2,,,
24468721,False,residential,True,47.608,Calle José Saramago,"LINESTRING (-3.7132343 37.191682, -3.7132264 37.1921101)",,,2,,,
104686837,False,residential,False,58.153,Calle Luis Cernuda,"LINESTRING (-3.7132343 37.191682, -3.7138907 37.191691)",,,,,,
104686837,False,residential,True,26.331,Calle Luis Cernuda,"LINESTRING (-3.7132343 37.191682, -3.7129372 37.1916744)",,,,,,
41462649,False,residential,False,57.929,Calle Vire,"LINESTRING (-3.723074 37.1882723, -3.7231482 37.1877547)",,,,,,
104686820,False,residential,True,102.423,Calle Boadil,"LINESTRING (-3.723074 37.1882723, -3.7219806 37.1879728)",,,,,,
41462649,False,residential,True,51.44,Calle Vire,"LINESTRING (-3.723074 37.1882723, -3.7230394 37.1885135, -3.7231062 37.1887268)",,,,,,
751551748,False,residential,True,69.024,Calle Pintor Murillo,"LINESTRING (-3.7175856 37.1875365, -3.717581 37.1872372, -3.7175761 37.1869158)",,,,,,
104686841,False,residential,True,25.189,Calle Compositor Francisco Guerrero,"LINESTRING (-3.7162419 37.1881674, -3.7162039 37.1879429)",,,,,,
751551759,True,tertiary,False,29.894,Calle Pintor Juan Ruiz,"LINESTRING (-3.716653 37.186902, -3.7169904 37.186907)",,,,,,
"[104686819, 104686764]",False,residential,False,67.67,"['Calle Rufino', 'Transversal a Picasso']","LINESTRING (-3.716653 37.186902, -3.7166992 37.1872485, -3.7170247 37.1872281)",,,,,,
104686812,True,tertiary,False,17.741,Calle Santa Fe de Bogotá,"LINESTRING (-3.7222035 37.1876621, -3.7223027 37.1875235)",,,,,,
104686808,False,residential,False,84.31700000000001,Calle Alcalde Juan Peinado,"LINESTRING (-3.7222035 37.1876621, -3.7226445 37.1877053, -3.7231482 37.1877547)",,,,,,
41462517,False,residential,True,6.921,Camino de Santa Teresa,"LINESTRING (-3.7192052 37.1856407, -3.7191744 37.1856979)",,,,,,
104686791,False,residential,True,21.361,Calle Monasterio de la Rabida,"LINESTRING (-3.7192052 37.1856407, -3.7194463 37.1856379)",,,,,,
41462517,False,residential,False,25.165,Camino de Santa Teresa,"LINESTRING (-3.7192052 37.1856407, -3.7192274 37.1855993, -3.7192404 37.1854183)",,,,,,
104686729,False,residential,False,73.15,Calle Parejo,"LINESTRING (-3.7197879 37.1881733, -3.7199167 37.1888231)",,,,,,
751551732,True,residential,False,22.194,Calle Ronda de Sevilla,"LINESTRING (-3.7197879 37.1881733, -3.7200292 37.1881196)",,,,,,
104686750,True,living_street,False,69.983,Calle María La Miel,"LINESTRING (-3.7175423 37.1886246, -3.7176684 37.1892459)",,20,,,,
104686849,False,residential,True,32.334,Calle Molino de Herrera,"LINESTRING (-3.7175423 37.1886246, -3.7174503 37.1883432)",,,,,,
751551732,True,residential,False,26.214,Calle Ronda de Sevilla,"LINESTRING (-3.7175423 37.1886246, -3.7178311 37.1885732)",,,,,,
104686749,False,residential,False,22.895,Calle Isabel La Católica,"LINESTRING (-3.7182661 37.1882744, -3.7183149 37.1884766)",,,,,,
104686749,False,residential,True,5.682,Calle Isabel La Católica,"LINESTRING (-3.7182661 37.1882744, -3.7182541 37.1882242)",,,,,,
104686857,False,residential,True,111.921,Calle Álamos,"LINESTRING (-3.7182661 37.1882744, -3.7186011 37.1882095, -3.7189533 37.1881412, -3.7192605 37.1880635, -3.719249 37.1878774)",,,,,,
40858856,False,residential,False,21.397,Calle Rubén Darío,"LINESTRING (-3.7163401 37.1921654, -3.7160986 37.1921611)",,,,,,
40858856,False,residential,True,6.388,Calle Rubén Darío,"LINESTRING (-3.7163401 37.1921654, -3.7164122 37.1921666)",,,,,,
104686835,False,residential,False,55.084,Calle Antonio Machado,"LINESTRING (-3.7163401 37.1921654, -3.7163646 37.1916704)",,,,,,
751551735,True,residential,False,46.136,Calle República Dominicana,"LINESTRING (-3.7221388 37.1871636, -3.7216779 37.1869704)",,,,,,
751551738,False,residential,False,26.801,Calle Ecuador,"LINESTRING (-3.7221388 37.1871636, -3.7222832 37.1869518)",,,,,,
751551738,False,residential,True,27.805,Calle Ecuador,"LINESTRING (-3.7221388 37.1871636, -3.7219889 37.1873833)",,,,,,
28393534,False,residential,True,69.328,Ronda de Granada Sur,"LINESTRING (-3.7164607 37.1888396, -3.7165832 37.1894554)",,,,,,
751551732,True,residential,False,22.547,Calle Ronda de Sevilla,"LINESTRING (-3.7164607 37.1888396, -3.7167088 37.1887943)",,,,,,
104686812,True,tertiary,False,12.843,Calle Santa Fe de Bogotá,"LINESTRING (-3.7219806 37.1879728, -3.7220527 37.1878726)",,,,,,
104686820,False,residential,False,102.423,Calle Boadil,"LINESTRING (-3.7219806 37.1879728, -3.723074 37.1882723)",,,,,,
104686774,False,residential,False,29.414,Calle Tikaz,"LINESTRING (-3.7211344 37.1863553, -3.7212001 37.186096)",,,,,,
104686774,False,residential,True,18.213,Calle Tikaz,"LINESTRING (-3.7211344 37.1863553, -3.7211009 37.1865169)",,,,,,
24468719,True,tertiary,False,87.856,Avenida Palos de la Frontera,"LINESTRING (-3.717677 37.1923667, -3.7176068 37.1924122, -3.7174838 37.1924329, -3.7167083 37.192422)",,,1,,,
104686738,False,residential,False,31.997,Calle Joan Miró,"LINESTRING (-3.7182134 37.1862088, -3.7185744 37.1862183)",,,,,,
104686738,False,residential,True,29.929,Calle Joan Miró,"LINESTRING (-3.7182134 37.1862088, -3.7178756 37.1862133)",,,,,,
751551751,True,residential,False,77.115,Calle Pintor Velázquez,"LINESTRING (-3.7182134 37.1862088, -3.7182154 37.1858922, -3.7182178 37.1855153)",,,,,,
591856603,False,tertiary,False,48.018,Calle Carmen,"LINESTRING (-3.7155069 37.1873268, -3.7154712 37.1868959)",,,,,,
591856603,False,tertiary,True,48.888,Calle Carmen,"LINESTRING (-3.7155069 37.1873268, -3.7155533 37.1877649)",,,,,,
29697976,True,tertiary,False,38.92,Calle Cruces,"LINESTRING (-3.7219677 37.1879913, -3.7215388 37.1879154)",,,,,,
104686812,True,tertiary,False,2.353,Calle Santa Fe de Bogotá,"LINESTRING (-3.7219677 37.1879913, -3.7219806 37.1879728)",,,,,,
104686833,False,residential,True,9.891,Calle Machu Pichu,"LINESTRING (-3.7209089 37.1868536, -3.7210204 37.1868582)",,,,,,
104686774,False,residential,False,7.59,Calle Tikaz,"LINESTRING (-3.7211096 37.1858972, -3.7210264 37.1858809)",,,,,,
104686774,False,residential,True,24.622,Calle Tikaz,"LINESTRING (-3.7211096 37.1858972, -3.7211828 37.1859654, -3.7211971 37.1860266, -3.7212001 37.186096)",,,,,,
41462510,False,residential,False,52.66,Calle Perú,"LINESTRING (-3.7233108 37.1860828, -3.7227164 37.1860771)",,,,,,
41462510,False,residential,True,24.611,Calle Perú,"LINESTRING (-3.7233108 37.1860828, -3.7235886 37.1860855)",,,,,,
104686846,False,residential,False,121.651,Calle El Salvador,"LINESTRING (-3.7233108 37.1860828, -3.7232313 37.187175)",,,,,,
104686846,False,residential,True,80.529,Calle El Salvador,"LINESTRING (-3.7233108 37.1860828, -3.7233634 37.1853598)",,,,,,
104686855,False,living_street,True,69.185,Calle Fernando el Católico,"LINESTRING (-3.7179627 37.1891865, -3.7178311 37.1885732)",,20,,,,
751551770,True,living_street,False,44.105999999999995,Calle Larga,"LINESTRING (-3.7179627 37.1891865, -3.7181149 37.1891558, -3.7182491 37.1891288, -3.7183044 37.1891176, -3.7184454 37.1890892)",,20,,,,
751551737,True,residential,False,31.871,Calle Chile,"LINESTRING (-3.7219889 37.1873833, -3.7223027 37.1875235)",,,,,,
751551738,False,residential,False,27.805,Calle Ecuador,"LINESTRING (-3.7219889 37.1873833, -3.7221388 37.1871636)",,,,,,
751551738,False,residential,True,21.464,Calle Ecuador,"LINESTRING (-3.7219889 37.1873833, -3.7218732 37.1875529)",,,,,,
104686748,False,residential,False,8.725,Calle Poeta Zorrilla,"LINESTRING (-3.7155782 37.1912711, -3.7154797 37.1912711)",,,,,,
104686748,False,residential,True,30.461,Calle Poeta Zorrilla,"LINESTRING (-3.7155782 37.1912711, -3.715922 37.1912769)",,,,,,
40858873,False,residential,False,80.04,Calle Juan Ramón Jiménez,"LINESTRING (-3.7155782 37.1912711, -3.7155603 37.1917104, -3.7159118 37.1917227)",,,,,,
40858856,False,residential,True,32.641,Calle Rubén Darío,"LINESTRING (-3.7152376 37.1921458, -3.715606 37.1921523)",,,,,,
104686842,False,residential,True,47.085,Calle Torrente Ballester,"LINESTRING (-3.7152376 37.1921458, -3.7152517 37.1917225)",,,,,,
40858856,False,residential,False,99.482,Calle Rubén Darío,"LINESTRING (-3.7152376 37.1921458, -3.7146263 37.1921349, -3.7141148 37.1921258)",,,,,,
104686854,False,tertiary,False,24.147,Calle Pintor Goya,"LINESTRING (-3.7186581 37.1878835, -3.7186793 37.187667)",,,,,,
29697976,True,tertiary,False,38.138999999999996,Calle Cruces,"LINESTRING (-3.7186581 37.1878835, -3.718528 37.187885, -3.7182276 37.1878883)",,,,,,
104686849,False,residential,False,32.334,Calle Molino de Herrera,"LINESTRING (-3.7174503 37.1883432, -3.7175423 37.1886246)",,,,,,
104686849,False,residential,True,17.882,Calle Molino de Herrera,"LINESTRING (-3.7174503 37.1883432, -3.7173993 37.1881876)",,,,,,
104686800,False,residential,False,72.819,Calle Hoyo,"LINESTRING (-3.7174503 37.1883432, -3.7176412 37.188285, -3.7182541 37.1882242)",,,,,,
104686812,True,tertiary,False,29.481,Calle Santa Fe de Bogotá,"LINESTRING (-3.7223027 37.1875235, -3.7223356 37.1874775, -3.7223941 37.1872705)",,,,,,
104686774,False,residential,False,14.132,Calle Tikaz,"LINESTRING (-3.7210204 37.1868582, -3.7210499 37.1867333)",,,,,,
104686774,False,residential,True,12.662,Calle Tikaz,"LINESTRING (-3.7210204 37.1868582, -3.7209967 37.1869705)",,,,,,
104686833,False,residential,False,9.891,Calle Machu Pichu,"LINESTRING (-3.7210204 37.1868582, -3.7209089 37.1868536)",,,,,,
104686761,False,residential,True,6.149,Calle Padre Barandieran,"LINESTRING (-3.721142 37.1857858, -3.7211461 37.1857306)",,,,,,
104686809,False,tertiary,True,14.721,Calle Río Dilar,"LINESTRING (-3.721142 37.1857858, -3.7210264 37.1858809)",,,,,,
104686809,False,tertiary,False,30.99,Calle Río Dilar,"LINESTRING (-3.721142 37.1857858, -3.7213661 37.1857054, -3.7214356 37.1856437)",,,,,,
40858856,False,residential,False,17.127,Calle Rubén Darío,"LINESTRING (-3.7160986 37.1921611, -3.7159053 37.1921576)",,,,,,
40858856,False,residential,True,21.397,Calle Rubén Darío,"LINESTRING (-3.7160986 37.1921611, -3.7163401 37.1921654)",,,,,,
104686747,False,residential,True,27.777,Calle Particular,"LINESTRING (-3.7160986 37.1921611, -3.7161 37.1924109)",,,,,,
