osmid,oneway,highway,reversed,length,geometry,ref,name,lanes,maxspeed,junction,bridge
198622122,False,tertiary,False,124.14800000000001,"LINESTRING (-2.3118128 43.0868531, -2.3119584 43.0868708, -2.3122072 43.0869101, -2.3123051 43.0869274, -2.3124168 43.0869519, -2.3125024 43.086976, -2.3125803 43.0870135, -2.3127108 43.0871115, -2.3128751 43.0873045, -2.3128932 43.0873258, -2.3129943 43.0874446)",GI-3801,San Gregorio kalea,,,,
374175177,False,tertiary,True,66.404,"LINESTRING (-2.3118128 43.0868531, -2.3116452 43.0868345, -2.3114939 43.0868177, -2.3110044 43.0867633)",GI-3801,San Gregorio kalea,,,,
159511721,True,residential,False,84.535,"LINESTRING (-2.3110841 43.0871057, -2.3112999 43.0871098, -2.3114781 43.0871736, -2.3115867 43.0871743, -2.3117055 43.0871145, -2.3117824 43.0869366, -2.3117917 43.0869111, -2.3118128 43.0868531)",,Bº Busca Sagastizabal,,,,
159511722,False,residential,False,173.44000000000003,"LINESTRING (-2.3110841 43.0871057, -2.3111075 43.0871458, -2.3111127 43.0871614, -2.3111146 43.0871932, -2.3111088 43.0872163, -2.3110977 43.0872375, -2.3110852 43.087254, -2.3110679 43.0872682, -2.3110198 43.087294, -2.3109768 43.0873063, -2.310917 43.0873111, -2.3108692 43.0873056, -2.3105129 43.0872013, -2.3104464 43.087205, -2.3103807 43.0872547, -2.3103807 43.08732, -2.3104434 43.0873586, -2.3111702 43.0876766, -2.3112355 43.0876055)",,Busca Sagaztizabal,,,,
159511722,False,residential,True,173.44,"LINESTRING (-2.3112355 43.0876055, -2.3111702 43.0876766, -2.3104434 43.0873586, -2.3103807 43.08732, -2.3103807 43.0872547, -2.3104464 43.087205, -2.3105129 43.0872013, -2.3108692 43.0873056, -2.310917 43.0873111, -2.3109768 43.0873063, -2.3110198 43.087294, -2.3110679 43.0872682, -2.3110852 43.087254, -2.3110977 43.0872375, -2.3111088 43.0872163, -2.3111146 43.0871932, -2.3111127 43.0871614, -2.3111075 43.0871458, -2.3110841 43.0871057)",,Busca Sagaztizabal,,,,
"[951526584, 951526567]",True,residential,False,81.597,"LINESTRING (-2.3138594 43.08364, -2.3138527 43.0833124, -2.3139298 43.0832606, -2.3143378 43.0834016)",,,,,,
"[160417109, 160417174]",True,residential,False,196.484,"LINESTRING (-2.3143378 43.0834016, -2.3142634 43.083274, -2.3142216 43.0831996, -2.3135998 43.0830047, -2.3134953 43.0830047, -2.3133451 43.0830804, -2.3132196 43.0831621, -2.3132287 43.0832855, -2.3136709 43.0836916, -2.313709 43.0837179, -2.3137617 43.0837308)",,,,,,
951526585,False,residential,True,30.723,"LINESTRING (-2.3143378 43.0834016, -2.3144414 43.0834312, -2.3146902 43.0835021)",,,,,,
157371170,False,tertiary,True,12.21,"LINESTRING (-2.3130259 43.0882259, -2.3130277 43.0881161)",,Elizkale Kalea,,,,
157371170,False,tertiary,False,53.783,"LINESTRING (-2.3130259 43.0882259, -2.3130372 43.088396, -2.3130501 43.0885817, -2.3130522 43.0886477, -2.3130543 43.0887091)",,Elizkale Kalea,,,,
48131926,False,residential,True,84.05499999999999,"LINESTRING (-2.3133886 43.0877411, -2.3134727 43.0877821, -2.3136567 43.0878853, -2.3139142 43.0879583, -2.3140278 43.0879661, -2.3141262 43.0879728, -2.3143381 43.0879872)",,Urdaneta hiribidea,,,,
951526544,True,residential,False,12.515,"LINESTRING (-2.3133886 43.0877411, -2.3133279 43.0876975, -2.3132729 43.0876671)",,Calle Padre Urdaneta,,,,
199574891,False,residential,False,43.519000000000005,"LINESTRING (-2.315896 43.0817661, -2.3160423 43.0820706, -2.3160678 43.0821367)",,Bidaurreta auzunea,,,,
"[159513266, 159513188]",False,residential,True,109.31899999999999,"LINESTRING (-2.3088348 43.0867175, -2.3090007 43.0866736, -2.3091746 43.0866737, -2.3094813 43.0866222, -2.3097617 43.0865866, -2.3098921 43.08657, -2.309971 43.086568, -2.310155 43.0865527)",,Antigua Etorbidea,,,,
211656604,False,unclassified,False,39.547,"LINESTRING (-2.3088348 43.0867175, -2.3088448 43.0867675, -2.3088908 43.0868865, -2.3089282 43.0869602, -2.3089557 43.0870095, -2.308975 43.0870571)",,San Gregorio,,,,
201163547,False,residential,False,146.873,"LINESTRING (-2.3135419 43.0850554, -2.3137542 43.0845622, -2.3138155 43.0845125, -2.3138876 43.0844706, -2.3139345 43.0844158, -2.3139519 43.0843355, -2.3138871 43.0838481, -2.3138826 43.0838142)",,,,,,
335085682,True,residential,False,150.751,"LINESTRING (-2.3135419 43.0850554, -2.3127842 43.0848719, -2.3117844 43.0846191)",,Ipar Haizea auzoa,,,,
201645918,False,residential,True,14.588000000000001,"LINESTRING (-2.3196259 43.0825494, -2.3195423 43.082584, -2.3194856 43.0826288)",,,,,,
749465873,True,residential,False,22.808,"LINESTRING (-2.3196259 43.0825494, -2.3195581 43.0825316, -2.319489 43.08249, -2.3194047 43.0824284)",,,,,,
252350674,True,secondary,False,38.548,"LINESTRING (-2.3095836 43.0863074, -2.3096917 43.0862893, -2.3097239 43.0862874, -2.3097514 43.0862854, -2.3098111 43.086281, -2.309862 43.0862771, -2.3098855 43.0862785, -2.3099103 43.0862815, -2.3099311 43.0862849, -2.3099505 43.0862888, -2.3100459 43.0863162)",GI-2632,,,,,
"[211656605, 211656607]",False,unclassified,True,66.46199999999999,"LINESTRING (-2.3095881 43.086803, -2.3095992 43.0868548, -2.3095944 43.0869007, -2.3095147 43.0869564, -2.3094677 43.08698, -2.3094281 43.0870042, -2.3093853 43.0870258, -2.3091055 43.087045, -2.308975 43.0870571)",,San Gregorio,,,,
"[211656597, 211656598, 211656599]",False,unclassified,"[False, True]",45.695,"LINESTRING (-2.3085405 43.087038, -2.3085706 43.0870886, -2.3086299 43.0871403, -2.3087012 43.0871569, -2.3087514 43.0871649, -2.3088877 43.0870912, -2.308975 43.0870571)",,San Gregorio,,,,
"[211656597, 211656598, 211656599]",False,unclassified,"[False, True]",45.695,"LINESTRING (-2.308975 43.0870571, -2.3088877 43.0870912, -2.3087514 43.0871649, -2.3087012 43.0871569, -2.3086299 43.0871403, -2.3085706 43.0870886, -2.3085405 43.087038)",,San Gregorio,,,,
211656604,False,unclassified,True,39.547000000000004,"LINESTRING (-2.308975 43.0870571, -2.3089557 43.0870095, -2.3089282 43.0869602, -2.3088908 43.0868865, -2.3088448 43.0867675, -2.3088348 43.0867175)",,San Gregorio,,,,
"[211656605, 211656607]",False,unclassified,False,66.46199999999999,"LINESTRING (-2.308975 43.0870571, -2.3091055 43.087045, -2.3093853 43.0870258, -2.3094281 43.0870042, -2.3094677 43.08698, -2.3095147 43.0869564, -2.3095944 43.0869007, -2.3095992 43.0868548, -2.3095881 43.086803)",,San Gregorio,,,,
211656603,False,unclassified,True,50.55499999999999,"LINESTRING (-2.3103439 43.0871358, -2.3103194 43.0870325, -2.3103363 43.0868893, -2.3103726 43.0867283, -2.31039 43.0866873)",,San Gregorio,,,,
662219689,False,unclassified,True,39.375,"LINESTRING (-2.3102094 43.0875334, -2.3101689 43.087498, -2.3101197 43.0874457, -2.3100506 43.0873484, -2.3100161 43.0873154, -2.309936 43.0872426)",,San Gregorio,,,,
46831412,True,secondary,False,41.132,"LINESTRING (-2.3174624 43.085329, -2.3174441 43.0853626, -2.3173422 43.0854544, -2.3172793 43.0855096, -2.3171534 43.0856201)",,,,,,
546040515,True,secondary,False,15.077,"LINESTRING (-2.3174624 43.085329, -2.3174558 43.085412, -2.3174567 43.0854205, -2.3174612 43.0854643)",,,1,,,
27078678,True,secondary,False,5.539,"LINESTRING (-2.3104587 43.086085, -2.3104395 43.0860372)",GI-2632,,,,roundabout,
48126691,True,tertiary,False,3.026,"LINESTRING (-2.3130794 43.0891027, -2.3130722 43.089076)",,Elizkaleko rotonda,,,roundabout,
27078678,True,secondary,False,12.815000000000001,"LINESTRING (-2.3100756 43.0863248, -2.3101268 43.0863337, -2.3101793 43.0863358, -2.3102315 43.0863311)",GI-2632,,,,roundabout,
252350676,True,tertiary,False,13.061,"LINESTRING (-2.3100756 43.0863248, -2.3101108 43.0863388, -2.3101215 43.0863505, -2.3101322 43.0863633, -2.3101416 43.086376, -2.310151 43.0863922, -2.3101564 43.0864044, -2.3101584 43.0864186)",GI-3801,,,,,
46831411,True,secondary,False,67.406,"LINESTRING (-2.3168766 43.085765, -2.3171835 43.0856688, -2.3173406 43.0856564, -2.3174602 43.0856597, -2.3175895 43.0856739, -2.3176767 43.0856678)",,,,,,
252350648,False,secondary,False,27.657,"LINESTRING (-2.3168766 43.085765, -2.3169589 43.0857219, -2.3171534 43.0856201)",GI-2632,Euskal Herria hiribidea,,,,
"[252350648, 374175170, 252350647]",False,secondary,True,505.09,"LINESTRING (-2.3168766 43.085765, -2.3168093 43.0857987, -2.3161265 43.0861402, -2.3160353 43.0861865, -2.315805 43.0863061, -2.3154113 43.0865062, -2.3150032 43.0867054, -2.3148117 43.0867795, -2.3145977 43.0868332, -2.3144172 43.0868606, -2.3141846 43.0868745, -2.3138905 43.0868519, -2.3136347 43.0868146, -2.3131681 43.086726, -2.3128792 43.086674, -2.3126667 43.0866357, -2.3125753 43.0866192, -2.3120673 43.0865277, -2.3117444 43.0864622, -2.3116042 43.0864337, -2.3111848 43.0863566)",GI-2632,"['San Isidroko zubia', 'Euskal Herria hiribidea']",,,,yes
316091142,False,residential,True,79.005,"LINESTRING (-2.309936 43.0872426, -2.3099556 43.0871923, -2.3100268 43.0869085, -2.3100859 43.0866762, -2.310155 43.0865527)",,Eitzaga-berri,,,,
662219689,False,unclassified,False,39.37499999999999,"LINESTRING (-2.309936 43.0872426, -2.3100161 43.0873154, -2.3100506 43.0873484, -2.3101197 43.0874457, -2.3101689 43.087498, -2.3102094 43.0875334)",,San Gregorio,,,,
464218674,True,residential,False,8.563,"LINESTRING (-2.3145192 43.0889521, -2.3145199 43.089007, -2.3145202 43.0890291)",,,,,,
1257609274,True,residential,False,11.581,"LINESTRING (-2.3145192 43.0889521, -2.3144746 43.0890062, -2.3144692 43.0890125, -2.3144449 43.089041)",,,,,,
464218676,False,tertiary,True,6.256,"LINESTRING (-2.3145202 43.0890291, -2.3144449 43.089041)",,Iparragirre hiribidea,,,,
1257609276,False,tertiary,False,5.32,"LINESTRING (-2.3145202 43.0890291, -2.3145523 43.0890241, -2.3145848 43.0890267)",,Iparragirre hiribidea,,,,
464218676,False,tertiary,False,6.256,"LINESTRING (-2.3144449 43.089041, -2.3145202 43.0890291)",,Iparragirre hiribidea,,,,
464218670,False,tertiary,True,101.749,"LINESTRING (-2.3144449 43.089041, -2.3142984 43.0890794, -2.3142012 43.0890939, -2.3137782 43.0891508, -2.3133761 43.0892, -2.3132171 43.0892149)",,Iparragirre hiribidea,,,,
951526525,True,residential,False,8.036999999999999,"LINESTRING (-2.3146097 43.0889662, -2.3145956 43.0889486, -2.3145825 43.0888976)",,,,,,
951526524,False,tertiary,True,11.011,"LINESTRING (-2.3147196 43.0890374, -2.3145848 43.0890267)",,Iparragirre hiribidea,,,,
464218675,True,residential,False,12.247,"LINESTRING (-2.3147196 43.0890374, -2.314638 43.0890005, -2.3146097 43.0889662)",,,,,,
464218677,False,tertiary,False,120.676,"LINESTRING (-2.3147196 43.0890374, -2.3148686 43.08905, -2.3152174 43.0890646, -2.3155868 43.089079, -2.3159278 43.0890834, -2.3160965 43.0890748, -2.316203 43.0890714)",,Iparragirre hiribidea,,,,
165936544,True,primary_link,False,96.398,"LINESTRING (-2.3089769 43.0841274, -2.309019 43.084031, -2.3090787 43.083957, -2.3091821 43.0839117, -2.3092687 43.083894, -2.3094044 43.0839135, -2.3094803 43.0839413, -2.3095611 43.0840132, -2.309723 43.084256)",,,,,,
165936547,False,primary_link,False,181.14100000000002,"LINESTRING (-2.3089769 43.0841274, -2.3090024 43.0842205, -2.3090414 43.0843004, -2.3091164 43.0844041, -2.3091855 43.0844823, -2.3093179 43.0846177, -2.3094252 43.0847501, -2.3094929 43.084854, -2.3095638 43.0849888, -2.3096302 43.0851502, -2.3096795 43.0853296, -2.3097136 43.0856363)",,,,,,
495522677,False,primary,True,47.871,"LINESTRING (-2.309723 43.084256, -2.3096017 43.0838347)",GI-631,,,,,
495522677,False,primary,False,47.871,"LINESTRING (-2.3096017 43.0838347, -2.309723 43.084256)",GI-631,,,,,
165936545,True,primary_link,False,104.065,"LINESTRING (-2.3096017 43.0838347, -2.3095992 43.0835995, -2.3096163 43.0834814, -2.3096739 43.0833792, -2.3097706 43.0833031, -2.3098802 43.0832659, -2.3099991 43.0832622, -2.310105 43.0832863, -2.3101785 43.083315, -2.3102321 43.0833469)",,,,,,
495522678,False,primary,True,127.499,"LINESTRING (-2.3096017 43.0838347, -2.3094115 43.0831744, -2.3092827 43.082712)",GI-631,,,,,
495522679,False,primary,False,53.188,"LINESTRING (-2.3091486 43.0822438, -2.3092827 43.082712)",GI-631,,,,,
495522679,False,primary,True,53.188,"LINESTRING (-2.3092827 43.082712, -2.3091486 43.0822438)",GI-631,,,,,
27418485,True,primary_link,False,162.429,"LINESTRING (-2.3092827 43.082712, -2.3093036 43.0830766, -2.3093042 43.083204, -2.3092832 43.0833224, -2.309224 43.0834599, -2.3091793 43.0835426, -2.3090617 43.0837425, -2.3089749 43.0839048, -2.3089582 43.0839864, -2.3089635 43.0840402, -2.3089769 43.0841274)",,,,,,
495522678,False,primary,False,127.499,"LINESTRING (-2.3092827 43.082712, -2.3094115 43.0831744, -2.3096017 43.0838347)",GI-631,,,,,
48124876,False,residential,False,16.201,"LINESTRING (-2.319428 43.0825731, -2.3194047 43.0824284)",,Zumarragako industrialdea,,,,
1096702931,False,residential,False,12.198,"LINESTRING (-2.319428 43.0825731, -2.3192778 43.0825736)",,Zumarragako industrialdea,,,,
48124876,False,residential,True,7.913,"LINESTRING (-2.319428 43.0825731, -2.3194527 43.0826084, -2.3194856 43.0826288)",,Zumarragako industrialdea,,,,
531407404,False,residential,False,74.647,"LINESTRING (-2.31771 43.0832032, -2.3183838 43.0836598)",,Joxe Miel Barandiaran auzoa,,,,
531407404,False,residential,True,140.059,"LINESTRING (-2.31771 43.0832032, -2.3176444 43.0831602, -2.3175501 43.0830884, -2.3174969 43.0830304, -2.3174172 43.0829159, -2.3172167 43.0826055, -2.3170699 43.0823378, -2.3169535 43.0820859)",,Joxe Miel Barandiaran auzoa,,,,
749465872,False,residential,True,31.076,"LINESTRING (-2.31771 43.0832032, -2.3177469 43.0831714, -2.3177815 43.0831343, -2.3177998 43.0830957, -2.3178181 43.0830363, -2.3178332 43.0829458)",,,,,,
48124876,False,residential,False,22.997,"LINESTRING (-2.3194047 43.0824284, -2.3193716 43.082223)",,Zumarragako industrialdea,,,,
48124876,False,residential,True,16.201,"LINESTRING (-2.3194047 43.0824284, -2.319428 43.0825731)",,Zumarragako industrialdea,,,,
48124876,False,residential,False,56.717,"LINESTRING (-2.3188435 43.082271, -2.3188248 43.0822858, -2.3187989 43.0823377, -2.3187873 43.0823806, -2.3188337 43.0827701)",,Zumarragako industrialdea,,,,
48124876,False,residential,True,44.803,"LINESTRING (-2.3188435 43.082271, -2.3188647 43.0822542, -2.3189376 43.082227, -2.3192073 43.0822082, -2.3193169 43.0822089, -2.3193716 43.082223)",,Zumarragako industrialdea,,,,
749465874,False,residential,False,38.042,"LINESTRING (-2.3188435 43.082271, -2.3188019 43.082248, -2.3187552 43.082196, -2.3187206 43.0819555)",,Zumarragako industrialdea,,,,
749465874,False,residential,True,38.042,"LINESTRING (-2.3187206 43.0819555, -2.3187552 43.082196, -2.3188019 43.082248, -2.3188435 43.082271)",,Zumarragako industrialdea,,,,
951526524,False,tertiary,False,11.011,"LINESTRING (-2.3145848 43.0890267, -2.3147196 43.0890374)",,Iparragirre hiribidea,,,,
951526523,True,residential,False,7.299,"LINESTRING (-2.3145848 43.0890267, -2.3146024 43.0890111, -2.3146085 43.088992, -2.3146097 43.0889662)",,,,,,
1257609276,False,tertiary,True,5.32,"LINESTRING (-2.3145848 43.0890267, -2.3145523 43.0890241, -2.3145202 43.0890291)",,Iparragirre hiribidea,,,,
198622122,False,tertiary,True,19.941,"LINESTRING (-2.3130605 43.0878607, -2.3130881 43.0876825)",GI-3801,San Gregorio kalea,,,,
198622122,False,tertiary,False,28.527,"LINESTRING (-2.3130605 43.0878607, -2.3130455 43.087958, -2.3130277 43.0881161)",GI-3801,San Gregorio kalea,,,,
951526542,True,residential,False,21.348,"LINESTRING (-2.3130605 43.0878607, -2.3131508 43.08777, -2.3132045 43.0877484, -2.3132505 43.0877383)",,Calle Padre Urdaneta,,,,
951526543,True,residential,False,11.222000000000001,"LINESTRING (-2.3132505 43.0877383, -2.3133104 43.0877406, -2.3133508 43.0877408, -2.3133886 43.0877411)",,Calle Padre Urdaneta,,,,
951526544,True,residential,False,15.717,"LINESTRING (-2.3132729 43.0876671, -2.3132072 43.0876554, -2.3131576 43.0876603, -2.3130881 43.0876825)",,Calle Padre Urdaneta,,,,
951526545,True,residential,False,33.532,"LINESTRING (-2.3132729 43.0876671, -2.3131388 43.0875643, -2.3129943 43.0874446)",,Calle Padre Urdaneta,,,,
951526575,True,residential,False,19.462,"LINESTRING (-2.3138826 43.0838142, -2.3138594 43.08364)",,,,,,
201163547,False,residential,True,146.873,"LINESTRING (-2.3138826 43.0838142, -2.3138871 43.0838481, -2.3139519 43.0843355, -2.3139345 43.0844158, -2.3138876 43.0844706, -2.3138155 43.0845125, -2.3137542 43.0845622, -2.3135419 43.0850554)",,,,,,
951526576,True,residential,False,13.847999999999999,"LINESTRING (-2.3137617 43.0837308, -2.3138024 43.0837466, -2.3138491 43.0837737, -2.3138826 43.0838142)",,,,,,
951526577,True,residential,False,13.25,"LINESTRING (-2.3137617 43.0837308, -2.3138042 43.083712, -2.313841 43.0836717, -2.3138594 43.08364)",,,,,,
1096702930,False,residential,False,18.652,"LINESTRING (-2.3192945 43.0827409, -2.3192778 43.0825736)",,Zumarragako industrialdea,,,,
1096702930,False,residential,True,25.028,"LINESTRING (-2.3192556 43.0823491, -2.3192778 43.0825736)",,Zumarragako industrialdea,,,,
1096702930,False,residential,False,25.028,"LINESTRING (-2.3192778 43.0825736, -2.3192556 43.0823491)",,Zumarragako industrialdea,,,,
1096702930,False,residential,True,18.652,"LINESTRING (-2.3192778 43.0825736, -2.3192945 43.0827409)",,Zumarragako industrialdea,,,,
1096702931,False,residential,True,12.198,"LINESTRING (-2.3192778 43.0825736, -2.319428 43.0825731)",,Zumarragako industrialdea,,,,
