osmid,ref,name,highway,oneway,reversed,length,access,geometry,bridge,tunnel,lanes
633852490,,Calle Torrecilla,residential,False,False,99.761,,"LINESTRING (-2.6424567 41.0660685, -2.6426141 41.0659267, -2.6428168 41.0656871, -2.6427722 41.0656086, -2.6427353 41.0654564, -2.6425495 41.0653311)",,,
178600348,,Travesaña Baja,living_street,False,False,15.294,,"LINESTRING (-2.6421651 41.0665144, -2.6423274 41.0664516)",,,
178600348,,Travesaña Baja,living_street,False,True,38.291,,"LINESTRING (-2.6421651 41.0665144, -2.6417622 41.0666766)",,,
848783653,,,living_street,False,False,18.808,,"LINESTRING (-2.6421651 41.0665144, -2.642039 41.0663745)",,,
848783653,,,living_street,False,True,18.808,,"LINESTRING (-2.642039 41.0663745, -2.6421651 41.0665144)",,,
229468903,,Calle Barranquillo,residential,False,False,32.245,,"LINESTRING (-2.6367411 41.0685952, -2.6369335 41.0688463)",,,
229468903,,Calle Barranquillo,residential,False,True,25.351,,"LINESTRING (-2.6367411 41.0685952, -2.6365898 41.0683978)",,,
953149056,,,residential,False,False,70.218,,"LINESTRING (-2.6367411 41.0685952, -2.6359732 41.068343)",,,
953149056,,,residential,False,True,70.218,,"LINESTRING (-2.6359732 41.068343, -2.6367411 41.0685952)",,,
257366703,,Calle Vicente Moñux,residential,True,False,131.1,,"LINESTRING (-2.6444318 41.0701503, -2.644431 41.0701554, -2.6443955 41.070398, -2.6443194 41.0709053, -2.644263 41.0710471, -2.644085 41.0712828)",,,
1062635199,,,living_street,False,False,63.188,,"LINESTRING (-2.6444318 41.0701503, -2.6440919 41.0700934, -2.6438665 41.0703476)",,,
1062635199,,,living_street,False,True,63.188,,"LINESTRING (-2.6438665 41.0703476, -2.6440919 41.0700934, -2.6444318 41.0701503)",,,
160266875,,Parque Santa Librada,living_street,True,False,6.975,,"LINESTRING (-2.6428932 41.0710744, -2.6428266 41.071112)",,,
