osmid,name,highway,oneway,reversed,length,bridge,lanes,maxspeed,geometry,junction,ref,tunnel,width
260910689,Calle Montoro,residential,False,False,56.037000000000006,,,,"LINESTRING (-3.1314494 37.2967441, -3.1314628 37.2966995, -3.1317964 37.2963261)",,,,
112124307,Calle Rey Zagal,residential,False,False,20.584,,,,"LINESTRING (-3.1386936 37.2990503, -3.1386853 37.2988653)",,,,
1213524631,Callejón de los Pimientillos,residential,False,False,7.725,,,,"LINESTRING (-3.1386936 37.2990503, -3.1386064 37.2990541)",,,,
1213524631,Callejón de los Pimientillos,residential,False,True,111.709,,,,"LINESTRING (-3.1386936 37.2990503, -3.1396919 37.2990071, -3.1398116 37.2988207)",,,,
521193370,Calle Imagen,residential,False,False,33.938,,,,"LINESTRING (-3.1301155 37.2985221, -3.1297334 37.2984945)",,,,
521193370,Calle Imagen,residential,False,True,8.456,,,,"LINESTRING (-3.1301155 37.2985221, -3.1302096 37.2985355)",,,,
169205357,Calle Juan Ramón Jiménez,residential,False,True,43.312,,,,"LINESTRING (-3.1301155 37.2985221, -3.1302419 37.2986136, -3.1304776 37.2987843)",,,,
620820759,Calle Recreo,residential,False,True,29.064,,,,"LINESTRING (-3.1324776 37.2983577, -3.1326465 37.2981335)",,,,
620820759,Calle Recreo,residential,False,False,40.374,,,,"LINESTRING (-3.1324776 37.2983577, -3.1324378 37.2984532, -3.1322772 37.2986825)",,,,
620820760,Callejón Herreros,residential,False,False,31.921,,,,"LINESTRING (-3.1324776 37.2983577, -3.1323584 37.2982694, -3.1322341 37.2981468)",,,,
112124307,Calle Rey Zagal,residential,False,False,32.174,,,,"LINESTRING (-3.1382878 37.2981456, -3.1380963 37.2978996)",,,,
112124307,Calle Rey Zagal,residential,False,True,33.7,,,,"LINESTRING (-3.1382878 37.2981456, -3.1385068 37.2983936)",,,,
112124334,Calle Trafalgar,residential,True,False,69.113,,,,"LINESTRING (-3.1382878 37.2981456, -3.138917 37.2977771)",,,,
187761777,Calle Salitre San Miguel,residential,False,False,64.011,,,,"LINESTRING (-3.1398116 37.2988207, -3.1398488 37.29894, -3.1399266 37.2991234, -3.1400178 37.2992152, -3.1401144 37.29926, -3.1401813 37.29926)",,,,
695559048,Callejón de los Pimientillos,residential,False,True,97.25,,,,"LINESTRING (-3.1398116 37.2988207, -3.1399003 37.2986443, -3.139911 37.2985472, -3.139898 37.2984084, -3.1395899 37.2981274, -3.1395258 37.2980723)",,,,
1213524631,Callejón de los Pimientillos,residential,False,False,111.709,,,,"LINESTRING (-3.1398116 37.2988207, -3.1396919 37.2990071, -3.1386936 37.2990503)",,,,
112124299,Calle Clara Campoamor,residential,False,False,34.466,,,,"LINESTRING (-3.131125 37.2965724, -3.1314494 37.2967441)",,,,
"[169216569, 620582962, 112124299]","['Calle Clara Campoamor', 'Calle Arcilla']",residential,False,"[False, True]",120.24300000000001,,,,"LINESTRING (-3.131125 37.2965724, -3.1308084 37.2964148, -3.1305654 37.2965705, -3.1304796 37.2966622, -3.1304581 37.2967369, -3.1307289 37.2968917, -3.1308104 37.2969383)",,,,
112124302,Calle Aire,residential,False,False,49.293,,,,"LINESTRING (-3.131125 37.2965724, -3.1308803 37.296857, -3.1308104 37.2969383)",,,,
142114389,Calle Cruz de Piedra,tertiary,False,True,51.607,,,,"LINESTRING (-3.1373237 37.2982448, -3.1376513 37.2983277, -3.1377661 37.298355, -3.1378809 37.2983823)",,,,
259042067,Calle Alfareros,residential,False,False,53.364999999999995,,,,"LINESTRING (-3.1373237 37.2982448, -3.1374111 37.298227, -3.1375376 37.2981703, -3.137607 37.2981062, -3.1377153 37.2979841, -3.1377595 37.2979372)",,,,
511770646,Calle Cruz de Piedra,tertiary,False,True,34.588,,,,"LINESTRING (-3.1373237 37.2982448, -3.1372536 37.298248, -3.1371835 37.2982513, -3.1370238 37.298283, -3.1369418 37.2983036)",,,,
620820761,Calle Cruz Verde,residential,False,False,50.218,,,,"LINESTRING (-3.1322772 37.2986825, -3.1317606 37.2984952)",,,,
620820759,Calle Recreo,residential,False,False,48.852999999999994,,,,"LINESTRING (-3.1322772 37.2986825, -3.1322504 37.2987947, -3.1322552 37.2989274, -3.1321802 37.2991103)",,,,
620820759,Calle Recreo,residential,False,True,40.374,,,,"LINESTRING (-3.1322772 37.2986825, -3.1324378 37.2984532, -3.1324776 37.2983577)",,,,
142123182,Calle Obispo Rincón,tertiary,False,False,18.174,,,,"LINESTRING (-3.1342733 37.2967543, -3.1342466 37.2968346, -3.1341795 37.2968947)",,,,
620820755,Calle Santa Ana,residential,False,False,59.038,,,,"LINESTRING (-3.1321802 37.2991103, -3.1315497 37.2989361)",,,,
620820755,Calle Santa Ana,residential,False,True,44.498000000000005,,,,"LINESTRING (-3.1321802 37.2991103, -3.1323431 37.2991852, -3.1324799 37.2992599, -3.1326086 37.2993196)",,,,
620820759,Calle Recreo,residential,False,True,48.852999999999994,,,,"LINESTRING (-3.1321802 37.2991103, -3.1322552 37.2989274, -3.1322504 37.2987947, -3.1322772 37.2986825)",,,,
620842023,Calle Salitre San Miguel,tertiary,False,False,30.706,,,,"LINESTRING (-3.1406423 37.2976754, -3.1402985 37.2976372)",,,,
169205551,Calle Salitre San Miguel,residential,False,True,79.116,,,,"LINESTRING (-3.1406423 37.2976754, -3.1406664 37.2975394, -3.1406584 37.2972642, -3.140645 37.2969655)",,,,
112124302,Calle Aire,residential,False,True,45.992999999999995,,,,"LINESTRING (-3.130507 37.2972742, -3.1307172 37.2970416, -3.1308104 37.2969383)",,,,
620582956,Calle Era Alta de Santa Ana,residential,False,False,57.04,,,,"LINESTRING (-3.130507 37.2972742, -3.1306161 37.2973571, -3.1307227 37.297355, -3.1309089 37.2972675, -3.1310596 37.2972031)",,,,
620582957,Calle Era Alta de Santa Ana,residential,False,False,38.991,,,,"LINESTRING (-3.130507 37.2972742, -3.1304136 37.2971847, -3.1303568 37.2971052, -3.1303545 37.2970565, -3.1303614 37.2969625)",,,,
112124307,Calle Rey Zagal,residential,False,True,8.488,,,,"LINESTRING (-3.1380483 37.2978335, -3.1380963 37.2978996)",,,,
1213524631,Callejón de los Pimientillos,residential,False,True,7.725,,,,"LINESTRING (-3.1386064 37.2990541, -3.1386936 37.2990503)",,,,
142113531,Calle San Miguel,tertiary,False,False,64.231,,2,,"LINESTRING (-3.1386064 37.2990541, -3.1385206 37.2989615, -3.1383951 37.2988458, -3.1382188 37.2986838, -3.1381382 37.298613)",,,,
142113531,Calle San Miguel,tertiary,False,True,127.904,,2,,"LINESTRING (-3.1386064 37.2990541, -3.1386933 37.2991954, -3.1388288 37.2998316, -3.1388871 37.3001762)",,,,
187761040,Calle Almorejo,residential,False,True,77.141,,,,"LINESTRING (-3.1386064 37.2990541, -3.1385604 37.2992982, -3.1384832 37.2995326, -3.1383707 37.2997166)",,,,
112124314,Calle San Marcos,tertiary,False,False,35.925,,,,"LINESTRING (-3.1359527 37.2977862, -3.1359703 37.2976906, -3.1359539 37.2976692, -3.1359217 37.2976274, -3.1358083 37.2975046)",,,,
112124318,Calle de la Gloria,tertiary,True,False,139.657,,,,"LINESTRING (-3.1359527 37.2977862, -3.1355986 37.297739, -3.1350762 37.297649, -3.1349128 37.2975629, -3.1347674 37.2974483, -3.1346756 37.2973183, -3.134625 37.2972523)",,,,
1090725167,Placeta de Osario,tertiary,False,True,21.13,,,,"LINESTRING (-3.1359527 37.2977862, -3.1360559 37.2978438, -3.1361153 37.2979201)",,,,
260910689,Calle Montoro,residential,False,False,61.594,,,,"LINESTRING (-3.1310596 37.2972031, -3.1314494 37.2967441)",,,,
620582956,Calle Era Alta de Santa Ana,residential,False,True,57.040000000000006,,,,"LINESTRING (-3.1310596 37.2972031, -3.1309089 37.2972675, -3.1307227 37.297355, -3.1306161 37.2973571, -3.130507 37.2972742)",,,,
112124307,Calle Rey Zagal,residential,False,False,8.488,,,,"LINESTRING (-3.1380963 37.2978996, -3.1380483 37.2978335)",,,,
112124307,Calle Rey Zagal,residential,False,True,32.174,,,,"LINESTRING (-3.1380963 37.2978996, -3.1382878 37.2981456)",,,,
187761137,Calle Sevilla,residential,False,False,78.267,,,,"LINESTRING (-3.1380963 37.2978996, -3.1388069 37.2974802)",,,,
620842023,Calle Salitre San Miguel,tertiary,False,False,9.902,,,,"LINESTRING (-3.1398209 37.2976924, -3.1397106 37.2977076)",,,,
620842023,Calle Salitre San Miguel,tertiary,False,True,42.69,,,,"LINESTRING (-3.1398209 37.2976924, -3.1402985 37.2976372)",,,,
187761549,,residential,False,False,68.888,,,,"LINESTRING (-3.1398209 37.2976924, -3.139861 37.2980222, -3.1398301 37.2980609, -3.1395258 37.2980723)",,,,
112124334,Calle Trafalgar,residential,True,False,44.589,,,,"LINESTRING (-3.1378809 37.2983823, -3.1382878 37.2981456)",,,,
142113531,Calle San Miguel,tertiary,False,True,34.294,,2,,"LINESTRING (-3.1378809 37.2983823, -3.1381382 37.298613)",,,,
142113532,Calle Carrera de las Cruces,tertiary,True,False,50.644,,,,"LINESTRING (-3.1378809 37.2983823, -3.1377595 37.2979372)",,,,
142114389,Calle Cruz de Piedra,tertiary,False,False,51.607,,,,"LINESTRING (-3.1378809 37.2983823, -3.1377661 37.298355, -3.1376513 37.2983277, -3.1373237 37.2982448)",,,,
620820755,Calle Santa Ana,residential,False,True,59.038,,,,"LINESTRING (-3.1315497 37.2989361, -3.1321802 37.2991103)",,,,
169216559,Calle Arrecife Santa Ana,tertiary,False,False,55.311,,,,"LINESTRING (-3.1315497 37.2989361, -3.1315563 37.298786, -3.1315793 37.2986701, -3.1316329 37.298589, -3.1317606 37.2984952)",,,,
"[620820754, 620820762]","['Placeta Pachecos', 'Calle Pachecos']",tertiary,False,False,64.164,,,,"LINESTRING (-3.1315497 37.2989361, -3.1314112 37.2991611, -3.1313599 37.2992445, -3.1314168 37.2993759, -3.1313562 37.2994574)",,,,
620842023,Calle Salitre San Miguel,tertiary,False,False,42.69,,,,"LINESTRING (-3.1402985 37.2976372, -3.1398209 37.2976924)",,,,
620842023,Calle Salitre San Miguel,tertiary,False,True,30.706,,,,"LINESTRING (-3.1402985 37.2976372, -3.1406423 37.2976754)",,,,
187761556,Calle Salitre San Miguel,residential,False,False,28.415,,,,"LINESTRING (-3.1402985 37.2976372, -3.1402848 37.2977896, -3.1402741 37.297892)",,,,
1090725166,Calle San Marcos,tertiary,False,True,75.75,,,,"LINESTRING (-3.1361153 37.2979201, -3.1361507 37.2979955, -3.1362466 37.2981407, -3.1363246 37.2982122, -3.1364807 37.2982708, -3.1366586 37.2983355, -3.1367111 37.2983614)",,,,
1090725167,Placeta de Osario,tertiary,False,False,21.13,,,,"LINESTRING (-3.1361153 37.2979201, -3.1360559 37.2978438, -3.1359527 37.2977862)",,,,
620842023,Calle Salitre San Miguel,tertiary,False,True,44.041,,,,"LINESTRING (-3.13922 37.2977751, -3.1397106 37.2977076)",,,,
112124320,Callejón de los Pimientillos,tertiary,False,True,63.68,,,,"LINESTRING (-3.13922 37.2977751, -3.1391201 37.2976603, -3.1390959 37.2975833, -3.1391256 37.2972304)",,,,
695559048,Callejón de los Pimientillos,residential,False,False,42.821,,,,"LINESTRING (-3.13922 37.2977751, -3.1393326 37.2979064, -3.1395258 37.2980723)",,,,
620608888,Calle Bailén,residential,True,False,33.158,,,,"LINESTRING (-3.138917 37.2977771, -3.1389652 37.2978536, -3.1390993 37.2979752, -3.1391425 37.2980127)",,,,
169205357,Calle Juan Ramón Jiménez,residential,False,False,107.896,,,,"LINESTRING (-3.1313562 37.2994574, -3.1304776 37.2987843)",,,,
620820762,Calle Pachecos,tertiary,False,False,48.970000000000006,,,,"LINESTRING (-3.1313562 37.2994574, -3.1310885 37.2997098, -3.1310666 37.2997305, -3.1310416 37.2997537, -3.1309986 37.2997936)",,,,
"[620820762, 620820754]","['Placeta Pachecos', 'Calle Pachecos']",tertiary,False,True,64.164,,,,"LINESTRING (-3.1313562 37.2994574, -3.1314168 37.2993759, -3.1313599 37.2992445, -3.1314112 37.2991611, -3.1315497 37.2989361)",,,,
112124320,Callejón de los Pimientillos,tertiary,False,False,63.68,,,,"LINESTRING (-3.1391256 37.2972304, -3.1390959 37.2975833, -3.1391201 37.2976603, -3.13922 37.2977751)",,,,
112124320,Callejón de los Pimientillos,tertiary,False,True,43.478,,,,"LINESTRING (-3.1391256 37.2972304, -3.1391523 37.2970735, -3.1392073 37.2969485, -3.1392311 37.296889, -3.1392214 37.296852)",,,,
142123182,Calle Obispo Rincón,tertiary,False,True,67.731,,,,"LINESTRING (-3.1317964 37.2963261, -3.1319401 37.2964528, -3.1320582 37.2965569, -3.1321842 37.2966359, -3.1323693 37.2967221)",,,,
260910689,Calle Montoro,residential,False,True,56.037000000000006,,,,"LINESTRING (-3.1317964 37.2963261, -3.1314628 37.2966995, -3.1314494 37.2967441)",,,,
112475838,Calle Santiago,tertiary,True,False,55.681,,,,"LINESTRING (-3.1350858 37.2990491, -3.1352151 37.2989125, -3.1352945 37.2988286, -3.1354645 37.2986491)",,,,
112475842,Carrera de las Cruces,tertiary,False,False,30.033,,,,"LINESTRING (-3.1375322 37.2965888, -3.1374147 37.2963354)",,,,
112475842,Carrera de las Cruces,tertiary,False,True,93.741,,,,"LINESTRING (-3.1375322 37.2965888, -3.1375834 37.297313, -3.1376612 37.2974131)",,,,
620608866,Placeta Ocones,residential,False,True,14.309999999999999,,,,"LINESTRING (-3.1375322 37.2965888, -3.1376106 37.2965778, -3.1376927 37.2965752)",,,,
169205364,Travesía Ancha a Santiago,residential,False,False,55.436,,,,"LINESTRING (-3.1341321 37.3004557, -3.1335658 37.3002421)",,,,
"[511770645, 259042709]",Calle Ancha,residential,True,False,40.25,,,,"LINESTRING (-3.1341321 37.3004557, -3.1341286 37.3005289, -3.1341181 37.3006116, -3.1340713 37.3008138)",,,,
112475840,Plaza de Santiago,residential,True,False,19.663,,,,"LINESTRING (-3.135408 37.2993756, -3.1353531 37.2993212, -3.1352655 37.2992399)",,,,
259042709,Calle Ancha,residential,True,False,73.01400000000001,,,,"LINESTRING (-3.135408 37.2993756, -3.1351391 37.2995157, -3.1347941 37.2996607, -3.1346988 37.2997102)",,,,
112475851,Calle Eras de Santa Ana,residential,False,True,23.682,,,,"LINESTRING (-3.1295772 37.2976175, -3.1295544 37.2974053)",,,,
"[112475844, 620582965]",Calle Virgen de la Cabeza,residential,False,"[False, True]",78.747,,,,"LINESTRING (-3.1295772 37.2976175, -3.1296349 37.297667, -3.1297465 37.2976691, -3.1298158 37.2977008, -3.1298839 37.2977582, -3.1300059 37.2978096, -3.1300959 37.2977929, -3.1302476 37.2976947, -3.1303347 37.297682)",,,,
112475851,Calle Eras de Santa Ana,residential,False,False,71.351,,,,"LINESTRING (-3.1295772 37.2976175, -3.1297007 37.2981181, -3.1297203 37.2982487)",,,,
169205364,Travesía Ancha a Santiago,residential,False,True,55.436,,,,"LINESTRING (-3.1335658 37.3002421, -3.1341321 37.3004557)",,,,
260889550,Calle Mira de Amezcua,tertiary,True,False,100.95299999999999,,1,,"LINESTRING (-3.1335658 37.3002421, -3.1341683 37.2995015, -3.1341963 37.2994886)",,,,3.2
112475842,Carrera de las Cruces,tertiary,False,True,30.033,,,,"LINESTRING (-3.1374147 37.2963354, -3.1375322 37.2965888)",,,,
112475856,Calle Alvaro de Bazán,residential,True,False,50.88,,,,"LINESTRING (-3.1314982 37.3012572, -3.131903 37.3015823)",,,,
142122910,Calle Doctor Pulido,residential,True,False,71.541,,,,"LINESTRING (-3.1314982 37.3012572, -3.1314755 37.3012771, -3.1309546 37.3017336)",,,,
112124318,Calle de la Gloria,tertiary,True,False,21.301,,,,"LINESTRING (-3.1345658 37.2971694, -3.1344401 37.297006)",,,,
"[1010717424, 142123183]","['Calle Huerta de las Pastoras', 'Plaza Pintor Julio Visconti']",residential,False,True,224.787,,,,"LINESTRING (-3.1345658 37.2971694, -3.1343061 37.2972904, -3.1342615 37.297377, -3.1342467 37.297509, -3.1342887 37.2975897, -3.1343729 37.2977119, -3.1345734 37.2978694, -3.1353225 37.2984832, -3.1352767 37.2985253, -3.1354645 37.2986491)",,,,
260912087,Avenida Medina Olmos,tertiary,False,True,7.72,,2,40,"LINESTRING (-3.1310619 37.2998414, -3.1309986 37.2997936)",,N-324,,
112475849,Calle Córdoba,residential,True,False,19.417,,,,"LINESTRING (-3.1310619 37.2998414, -3.1310414 37.2998587, -3.1310208 37.299876, -3.1310021 37.2998933, -3.1309164 37.2999721)",,,,
260912087,Avenida Medina Olmos,tertiary,False,False,73.61399999999999,,2,40,"LINESTRING (-3.1310619 37.2998414, -3.1310767 37.2998529, -3.1310985 37.2998698, -3.1311277 37.2998912, -3.1316724 37.3002913)",,N-324,,
112475856,Calle Alvaro de Bazán,residential,True,False,72.792,,,,"LINESTRING (-3.1298295 37.2999504, -3.1304154 37.3004101)",,,,
167970282,Calle del Río Fardes,residential,False,True,36.843,,,,"LINESTRING (-3.1298295 37.2999504, -3.1297793 37.2999946, -3.1295502 37.3001962)",,,,
142122910,Calle Doctor Pulido,residential,True,False,89.315,,,,"LINESTRING (-3.1322024 37.3006816, -3.1321678 37.3007101, -3.1316041 37.3011749, -3.1314982 37.3012572)",,,,
260912087,Avenida Medina Olmos,tertiary,False,False,50.489999999999995,,2,40,"LINESTRING (-3.1322024 37.3006816, -3.132323 37.3007726, -3.1324319 37.3008503, -3.1324528 37.3008656, -3.1324708 37.3008787, -3.1325875 37.300964, -3.1326207 37.3009905)",,N-324,,
260912087,Avenida Medina Olmos,tertiary,False,True,63.885,,2,40,"LINESTRING (-3.1322024 37.3006816, -3.1321777 37.3006632, -3.132153 37.3006448, -3.1321337 37.3006304, -3.1316724 37.3002913)",,N-324,,
112475849,Calle Córdoba,residential,True,False,72.654,,,,"LINESTRING (-3.1304154 37.3004101, -3.1298791 37.300905)",,,,
112475856,Calle Alvaro de Bazán,residential,True,False,37.327,,,,"LINESTRING (-3.1304154 37.3004101, -3.1307181 37.300644)",,,,
167970282,Calle del Río Fardes,residential,False,False,36.843,,,,"LINESTRING (-3.1295502 37.3001962, -3.1297793 37.2999946, -3.1298295 37.2999504)",,,,
620820750,Calle Santiago,residential,False,False,27.115,,,,"LINESTRING (-3.1354645 37.2986491, -3.1357394 37.298757)",,,,
112475838,Calle Santiago,tertiary,True,False,101.303,,,,"LINESTRING (-3.1354645 37.2986491, -3.1358472 37.2983014, -3.135984 37.2980099, -3.1361153 37.2979201)",,,,
"[1010717424, 142123183]","['Plaza Pintor Julio Visconti', 'Calle Huerta de las Pastoras']",residential,False,False,224.78699999999998,,,,"LINESTRING (-3.1354645 37.2986491, -3.1352767 37.2985253, -3.1353225 37.2984832, -3.1345734 37.2978694, -3.1343729 37.2977119, -3.1342887 37.2975897, -3.1342467 37.297509, -3.1342615 37.297377, -3.1343061 37.2972904, -3.1345658 37.2971694)",,,,
112475838,Calle Santiago,tertiary,True,False,22.726,,,,"LINESTRING (-3.1348793 37.2991707, -3.1350858 37.2990491)",,,,
"[245544350, 620820767]","['Calle Santo Cristo de Limpias', 'Placeta las Islas']",living_street,False,True,247.996,,,20,"LINESTRING (-3.1348793 37.2991707, -3.1345581 37.2986686, -3.1343426 37.298549, -3.1334853 37.2983912, -3.1330776 37.2980712, -3.1330302 37.2980225, -3.1330025 37.2979517, -3.1328203 37.2978697)",,,,2.6
260909703,Calle La Molinera,residential,True,False,22.973,,,,"LINESTRING (-3.1403143 37.3033269, -3.1402055 37.3035145)",,,,
218409855,Calle Damas de la Cruz Roja,residential,False,True,64.381,,,,"LINESTRING (-3.1403143 37.3033269, -3.140045 37.3031407, -3.139768 37.3029443)",,,,
229470133,Avenida Mariana Pineda,tertiary,False,False,101.26,,4,,"LINESTRING (-3.1402055 37.3035145, -3.1400604 37.3034822, -3.1391132 37.303242)",,,,
259042066,Calle Muralla,residential,False,True,19.336,,,,"LINESTRING (-3.1383707 37.2997166, -3.1383259 37.2995464)",,,,
1213524630,Calle Muralla,residential,False,False,18.936,,,,"LINESTRING (-3.1383707 37.2997166, -3.1383999 37.2998853)",,,,
187761040,Calle Almorejo,residential,False,False,77.141,,,,"LINESTRING (-3.1383707 37.2997166, -3.1384832 37.2995326, -3.1385604 37.2992982, -3.1386064 37.2990541)",,,,
145510743,Calle Lepanto,residential,True,False,86.791,,,,"LINESTRING (-3.1316724 37.3002913, -3.1316375 37.3003211, -3.1311339 37.3007513, -3.1310041 37.3008628)",,,,
260912087,Avenida Medina Olmos,tertiary,False,False,63.885000000000005,,2,40,"LINESTRING (-3.1316724 37.3002913, -3.1321337 37.3006304, -3.132153 37.3006448, -3.1321777 37.3006632, -3.1322024 37.3006816)",,N-324,,
260912087,Avenida Medina Olmos,tertiary,False,True,73.61399999999999,,2,40,"LINESTRING (-3.1316724 37.3002913, -3.1311277 37.2998912, -3.1310985 37.2998698, -3.1310767 37.2998529, -3.1310619 37.2998414)",,N-324,,
112475856,Calle Alvaro de Bazán,residential,True,False,61.914,,,,"LINESTRING (-3.1310041 37.3008628, -3.1314982 37.3012572)",,,,
145510743,Calle Lepanto,residential,True,False,98.7,,,,"LINESTRING (-3.1310041 37.3008628, -3.1309437 37.3009144, -3.1302089 37.3014854)",,,,
620582941,Camino Río,residential,True,False,71.53,,,,"LINESTRING (-3.1309546 37.3017336, -3.1303052 37.3015244, -3.1302089 37.3014854)",,,,
"[26541990, 26541981, 26541982]",Avenida Buenos Aires,tertiary,False,False,91.67699999999999,yes,2,30,"LINESTRING (-3.1346352 37.3036011, -3.1346544 37.3035771, -3.1348505 37.303322, -3.1348672 37.3033032, -3.1350733 37.3030487, -3.1350956 37.3030212, -3.1351141 37.3029973, -3.1351548 37.3029445, -3.1351886 37.3029041)",,,,
26541982,Avenida Buenos Aires,tertiary,False,True,108.537,,2,30,"LINESTRING (-3.1346352 37.3036011, -3.1346091 37.3036338, -3.1339768 37.3044248)",,,,
152460746,,residential,True,False,50.983,,,,"LINESTRING (-3.1341381 37.303369, -3.1346352 37.3036011)",,,,
152460748,Calle Adolfo Suárez,residential,False,False,112.289,,,,"LINESTRING (-3.1341381 37.303369, -3.1334418 37.3042134)",,,,
260912087,Avenida Medina Olmos,tertiary,False,True,31.489,,2,40,"LINESTRING (-3.1328804 37.3011842, -3.1326207 37.3009905)",,N-324,,
167970281,Calle Doctor Joaquín Tena Sicilia,tertiary,True,False,113.559,,1,,"LINESTRING (-3.1328804 37.3011842, -3.1329444 37.3010954, -3.1333162 37.3005769, -3.1334342 37.3004172, -3.1334522 37.3003925, -3.1335204 37.3002989)",,,,4.9
260912087,Avenida Medina Olmos,tertiary,False,False,112.25399999999999,,2,40,"LINESTRING (-3.1328804 37.3011842, -3.1329052 37.3012026, -3.1329301 37.301221, -3.1329535 37.3012384, -3.1332392 37.3014501, -3.1333997 37.3015629, -3.1335898 37.3016965, -3.1337549 37.3018277, -3.1337945 37.3018807)",,N-324,,
259042066,Calle Muralla,residential,False,False,74.695,,,,"LINESTRING (-3.1379864 37.2992352, -3.138035 37.2991258, -3.1381426 37.2991031, -3.1383086 37.2994804, -3.1383259 37.2995464)",,,,
259042066,Calle Muralla,residential,False,True,80.843,,,,"LINESTRING (-3.1379864 37.2992352, -3.1378453 37.2993125, -3.1375118 37.2994553, -3.1374823 37.2995038, -3.1374309 37.2995562, -3.1373232 37.2995854, -3.1372255 37.2995736)",,,,
620842028,Calle Alcazaba,residential,False,False,27.85,,,,"LINESTRING (-3.1379864 37.2992352, -3.1379838 37.2993129, -3.1379453 37.2994063, -3.1379379 37.2994805)",,,,
521193370,Calle Imagen,residential,False,False,35.501,,,,"LINESTRING (-3.13148 37.2987681, -3.1313097 37.2987287, -3.1310946 37.298679)",,,,
521191927,Calle Montoro,residential,True,False,16.708,,,,"LINESTRING (-3.1306943 37.2986017, -3.1307156 37.2984524)",,,,
521193370,Calle Imagen,residential,False,False,43.501,,,,"LINESTRING (-3.1306943 37.2986017, -3.1302096 37.2985355)",,,,
521193370,Calle Imagen,residential,False,True,36.437,,,,"LINESTRING (-3.1306943 37.2986017, -3.1310946 37.298679)",,,,
620820755,Calle Santa Ana,residential,False,False,44.498000000000005,,,,"LINESTRING (-3.1326086 37.2993196, -3.1324799 37.2992599, -3.1323431 37.2991852, -3.1321802 37.2991103)",,,,
620820755,Calle Santa Ana,residential,False,True,47.769,,,,"LINESTRING (-3.1326086 37.2993196, -3.1327695 37.2993666, -3.1331222 37.2994519)",,,,
620820758,Calle el Gallo del Viento,residential,False,False,100.189,,,,"LINESTRING (-3.1326086 37.2993196, -3.132659 37.299125, -3.1326214 37.2990495, -3.1324652 37.2988938, -3.1325878 37.2984833)",,,,
112475838,Calle Santiago,tertiary,True,False,21.889,,,,"LINESTRING (-3.1341963 37.2994886, -3.1344099 37.2993892)",,,,
167972234,Calle San José,residential,False,False,16.363,,,,"LINESTRING (-3.1341963 37.2994886, -3.1340275 37.2994284)",,,,
167972234,Calle San José,residential,False,True,16.363,,,,"LINESTRING (-3.1340275 37.2994284, -3.1341963 37.2994886)",,,,
620820752,Calle Arcediano Valverde,residential,False,False,22.291,,,,"LINESTRING (-3.1340275 37.2994284, -3.1340509 37.2992288)",,,,
167972234,Calle San José,residential,False,False,27.39,,,,"LINESTRING (-3.1340275 37.2994284, -3.133829 37.2994284, -3.1337184 37.2994372)",,,,
620820755,Calle Santa Ana,residential,False,True,12.438,,,,"LINESTRING (-3.1331222 37.2994519, -3.1332577 37.2994818)",,,,
620820753,Calle Arcediano Valverde,residential,False,False,104.483,,,,"LINESTRING (-3.1331222 37.2994519, -3.1332185 37.2992288, -3.1337108 37.2991297, -3.1338907 37.2992257, -3.1340509 37.2992288)",,,,
620820755,Calle Santa Ana,residential,False,False,47.769,,,,"LINESTRING (-3.1331222 37.2994519, -3.1327695 37.2993666, -3.1326086 37.2993196)",,,,
620820755,Calle Santa Ana,residential,False,False,12.438,,,,"LINESTRING (-3.1332577 37.2994818, -3.1331222 37.2994519)",,,,
167972234,Calle San José,residential,False,True,41.058,,,,"LINESTRING (-3.1332577 37.2994818, -3.133534 37.2994519, -3.1337184 37.2994372)",,,,
620582951,Calle San Francisco,living_street,True,False,35.61,,,20,"LINESTRING (-3.1332577 37.2994818, -3.1331766 37.299739, -3.1331727 37.299794)",,,,2.8
218409423,Calle Poetisa Zaynab,residential,False,True,17.088,,,,"LINESTRING (-3.1366039 37.303155, -3.1364812 37.3032737)",,,,
167972453,Calle Reina Aixa,residential,False,False,45.318,,,,"LINESTRING (-3.1366039 37.303155, -3.1368572 37.303143, -3.1370396 37.3031686, -3.1371104 37.303184)",,,,
167972453,Calle Reina Aixa,residential,False,True,40.102,,,,"LINESTRING (-3.1366039 37.303155, -3.1363572 37.3031483, -3.1361971 37.3030445)",,,,
112119213,Calle Manuel de Falla,tertiary,False,False,38.414,,,,"LINESTRING (-3.1382256 37.3035803, -3.1381185 37.3039151)",,,,
112119213,Calle Manuel de Falla,tertiary,False,True,59.388000000000005,,,,"LINESTRING (-3.1382256 37.3035803, -3.1382331 37.303554, -3.1383198 37.303252, -3.1383271 37.3032266, -3.138337 37.303192, -3.1383409 37.3031784, -3.1383901 37.303063)",,,,
167972453,Calle Reina Aixa,residential,False,True,20.03,,,,"LINESTRING (-3.1382256 37.3035803, -3.1381222 37.3035436, -3.1380188 37.3035069)",,,,
142123182,Calle Obispo Rincón,tertiary,False,False,37.427,,,,"LINESTRING (-3.1328973 37.2969449, -3.1327104 37.296866, -3.1325235 37.2967872)",,,,
142123182,Calle Obispo Rincón,tertiary,False,True,117.27600000000001,,,,"LINESTRING (-3.1328973 37.2969449, -3.1330679 37.2970067, -3.1334233 37.2970436, -3.133814 37.2969814, -3.1340931 37.296918, -3.1341795 37.2968947)",,,,
