osmid,ref,highway,maxspeed,oneway,reversed,length,geometry,lanes,name,junction,bridge
264303405,,residential,,False,True,18.644,"LINESTRING (-2.9459282 36.8393164, -2.9461234 36.8393773)",,Calle Torre del Oro,,
763756537,,residential,,False,True,14.1,"LINESTRING (-2.9459282 36.8393164, -2.9458812 36.8394375)",,Calle Triana,,
"[763756537, 264303406]",,residential,,False,False,50.489000000000004,"LINESTRING (-2.9459282 36.8393164, -2.9460588 36.8390418, -2.9462504 36.8390883)",,"['Calle Autonomía', 'Calle Triana']",,
264303405,,residential,,False,False,53.796,"LINESTRING (-2.9466887 36.8395487, -2.9461234 36.8393773)",,Calle Torre del Oro,,
264303405,,residential,,False,True,12.779,"LINESTRING (-2.9466887 36.8395487, -2.9468165 36.8396011)",,Calle Torre del Oro,,
264303406,,residential,,False,True,15.95,"LINESTRING (-2.9466887 36.8395487, -2.9467603 36.8394172)",,Calle Autonomía,,
264303406,,residential,,False,False,15.95,"LINESTRING (-2.9467603 36.8394172, -2.9466887 36.8395487)",,Calle Autonomía,,
264303407,,residential,,False,False,54.887,"LINESTRING (-2.9467603 36.8394172, -2.9461814 36.8392469)",,Calle Autonomía,,
264303406,,residential,,False,True,74.922,"LINESTRING (-2.9467603 36.8394172, -2.9468439 36.8392637, -2.9462504 36.8390883)",,Calle Autonomía,,
264303407,,residential,,False,True,54.887,"LINESTRING (-2.9461814 36.8392469, -2.9467603 36.8394172)",,Calle Autonomía,,
264303408,,residential,,False,False,18.674,"LINESTRING (-2.9461814 36.8392469, -2.9462504 36.8390883)",,,,
264303408,,residential,,False,True,15.391,"LINESTRING (-2.9461814 36.8392469, -2.9461234 36.8393773)",,,,
264303405,,residential,,False,False,18.644,"LINESTRING (-2.9461234 36.8393773, -2.9459282 36.8393164)",,Calle Torre del Oro,,
264303405,,residential,,False,True,53.796,"LINESTRING (-2.9461234 36.8393773, -2.9466887 36.8395487)",,Calle Torre del Oro,,
264303408,,residential,,False,False,15.391,"LINESTRING (-2.9461234 36.8393773, -2.9461814 36.8392469)",,,,
264303408,,residential,,False,True,18.674,"LINESTRING (-2.9462504 36.8390883, -2.9461814 36.8392469)",,,,
264303406,,residential,,False,False,74.922,"LINESTRING (-2.9462504 36.8390883, -2.9468439 36.8392637, -2.9467603 36.8394172)",,Calle Autonomía,,
"[763756537, 264303406]",,residential,,False,True,50.489000000000004,"LINESTRING (-2.9462504 36.8390883, -2.9460588 36.8390418, -2.9459282 36.8393164)",,"['Calle Autonomía', 'Calle Triana']",,
763756531,,residential,,False,False,33.178,"LINESTRING (-2.9475904 36.8384368, -2.9479579 36.838487)",,,,
"[763756533, 264303655]",,residential,,False,"[False, True]",73.38499999999999,"LINESTRING (-2.9475904 36.8384368, -2.9474366 36.8387238, -2.947829 36.838873)",,Avenida de las Flores,,
29380588,A-347,secondary,,False,False,74.409,"LINESTRING (-2.9465247 36.8402282, -2.9468165 36.8396011)",,Carretera de Adra,,
29380588,A-347,secondary,,False,True,29.043,"LINESTRING (-2.9465247 36.8402282, -2.9464126 36.8404735)",,Carretera de Adra,,
265944893,,residential,,False,False,18.198,"LINESTRING (-2.9492528 36.8471095, -2.9491475 36.8469692)",,,,
265944892,,residential,,False,True,29.35,"LINESTRING (-2.9492528 36.8471095, -2.9493891 36.8472964, -2.9494134 36.8473398)",,Calle San Quintín,,
265944895,,residential,,False,False,40.023,"LINESTRING (-2.9492528 36.8471095, -2.9488848 36.8471434, -2.9488297 36.8470977)",,Plaza Federico García Lorca,,
265944893,,residential,,False,True,18.198,"LINESTRING (-2.9491475 36.8469692, -2.9492528 36.8471095)",,,,
237302815,,residential,,True,False,74.654,"LINESTRING (-2.9491475 36.8469692, -2.9493885 36.8468718, -2.9497285 36.8467804, -2.9498337 36.8467539, -2.9499335 36.8467487)",,Calle Salvador Dali,,
265944892,,residential,,False,False,29.35,"LINESTRING (-2.9494134 36.8473398, -2.9493891 36.8472964, -2.9492528 36.8471095)",,Calle San Quintín,,
765791540,,unclassified,,False,True,196.841,"LINESTRING (-2.9415022 36.847321, -2.9415502 36.8472649, -2.9413383 36.8468271, -2.9411934 36.8465802, -2.9406409 36.8457281)",,,,
718357548,,residential,,False,True,39.983999999999995,"LINESTRING (-2.9407876 36.8423616, -2.9405071 36.8421833, -2.9404161 36.8421799)",,Calle Calerilla,,
263641813,,residential,,True,False,66.31700000000001,"LINESTRING (-2.9451698 36.8421662, -2.9449044 36.8419277, -2.9446742 36.8417208)",,Calle Miguel Hernández,,
263641820,,residential,,False,True,88.902,"LINESTRING (-2.9467283 36.840172, -2.947722 36.8402543)",,,,
763756529,,residential,,False,False,38.78,"LINESTRING (-2.9467283 36.840172, -2.946568 36.8404963)",,,,
763756529,,residential,,False,True,123.101,"LINESTRING (-2.9467283 36.840172, -2.9468966 36.8398315, -2.9478134 36.8399343)",,,,
263641823,,residential,,False,False,76.551,"LINESTRING (-2.9479014 36.839559, -2.947829 36.838873)",,,,
263641823,,residential,,False,True,6.433,"LINESTRING (-2.9479014 36.839559, -2.9479499 36.8396019)",,,,
763756536,,residential,,False,False,67.983,"LINESTRING (-2.9479014 36.839559, -2.9471408 36.839616)",,,,
264282748,,residential,,True,False,5.239,"LINESTRING (-2.946568 36.8404963, -2.9466259 36.8405048)",,Calle La Unión,,
763756529,,residential,,False,True,38.78,"LINESTRING (-2.946568 36.8404963, -2.9467283 36.840172)",,,,
124365329,,residential,,False,False,33.196,"LINESTRING (-2.9462372 36.8426788, -2.9461923 36.8428384, -2.9461617 36.8429711)",,Calle la Mohaja,,
765791541,,unclassified,,False,False,15.092,"LINESTRING (-2.9406409 36.8457281, -2.9407934 36.8456687)",,,,yes
765791540,,unclassified,,False,False,196.841,"LINESTRING (-2.9406409 36.8457281, -2.9411934 36.8465802, -2.9413383 36.8468271, -2.9415502 36.8472649, -2.9415022 36.847321)",,,,
765791541,,unclassified,,False,True,15.092,"LINESTRING (-2.9407934 36.8456687, -2.9406409 36.8457281)",,,,yes
1184602152,A-358,secondary,,False,True,8.243,"LINESTRING (-2.9407934 36.8456687, -2.9407454 36.8456053)",,Carretera de Berja,,
766063108,,residential,,False,False,44.006,"LINESTRING (-2.942148 36.8424079, -2.9416591 36.8423484)",,,,
124365321,,residential,,False,False,126.985,"LINESTRING (-2.942148 36.8424079, -2.9422226 36.8428727, -2.9422763 36.8433278, -2.9422656 36.8434737, -2.9422481 36.8435424)",,Avenida Las Alpujarras,,
124365321,,residential,,False,True,179.235,"LINESTRING (-2.942148 36.8424079, -2.9421261 36.8423146, -2.9422226 36.8419969, -2.9423085 36.8419025, -2.9424801 36.8418509, -2.9426518 36.8418424, -2.9428664 36.841808, -2.9430273 36.8417307, -2.943435 36.8414388, -2.943459 36.8414217)",,Avenida Las Alpujarras,,
263641801,,residential,,True,False,21.809,"LINESTRING (-2.9416591 36.8423484, -2.9416411 36.8421528)",,Calle Andalucía,,
766063108,,residential,,False,True,44.006,"LINESTRING (-2.9416591 36.8423484, -2.942148 36.8424079)",,,,
263641801,,residential,,True,False,47.799,"LINESTRING (-2.9425819 36.8412109, -2.9430563 36.8410093)",,Calle Andalucía,,
766063109,,residential,,False,False,40.734,"LINESTRING (-2.9425819 36.8412109, -2.9423032 36.8409203)",,,,
36834419,A-347,secondary,,False,True,13.012,"LINESTRING (-2.9424358 36.8395383, -2.9423258 36.8394612)",,Avenida Jose Barrionuevo Peña,,
36834419,A-347,secondary,,False,False,35.316,"LINESTRING (-2.9424358 36.8395383, -2.9426835 36.8396904, -2.9427499 36.8397324)",,Avenida Jose Barrionuevo Peña,,
766063111,,residential,,False,True,31.104,"LINESTRING (-2.9424358 36.8395383, -2.9424857 36.8395158, -2.9425393 36.8395201, -2.9427244 36.8396403)",,,,
"[766063116, 263641805, 766063110]",,residential,,False,True,81.231,"LINESTRING (-2.9424358 36.8395383, -2.9423614 36.8396073, -2.9421526 36.8398237, -2.9425109 36.8400511)",,Calle Valencia,,
766063111,,residential,,False,True,10.489,"LINESTRING (-2.9427244 36.8396403, -2.9427499 36.8397324)",,,,
263641831,,residential,,False,False,140.69299999999998,"LINESTRING (-2.9427244 36.8396403, -2.942909 36.8394378, -2.9430013 36.8392418, -2.9433006 36.8384731)",,Calle Maestro Juan Rodríguez,,
766063111,,residential,,False,False,31.104000000000003,"LINESTRING (-2.9427244 36.8396403, -2.9425393 36.8395201, -2.9424857 36.8395158, -2.9424358 36.8395383)",,,,
36834419,A-347,secondary,,False,False,3.078,"LINESTRING (-2.9427499 36.8397324, -2.942777 36.8397496)",,Avenida Jose Barrionuevo Peña,,
766063111,,residential,,False,False,10.489,"LINESTRING (-2.9427499 36.8397324, -2.9427244 36.8396403)",,,,
36834419,A-347,secondary,,False,True,35.316,"LINESTRING (-2.9427499 36.8397324, -2.9426835 36.8396904, -2.9424358 36.8395383)",,Avenida Jose Barrionuevo Peña,,
263641819,A-347R1,secondary,40,True,False,6.512,"LINESTRING (-2.9475612 36.8415072, -2.9474964 36.84148)",1,,,
380984534,,residential,,False,False,43.24,"LINESTRING (-2.9475612 36.8415072, -2.948044 36.8414633)",,Avenida Ramón y Cajal,,
264283516,,residential,,False,False,21.673,"LINESTRING (-2.945027 36.8400587, -2.9452055 36.8399261)",,Calle Cádiz,,
264283516,,residential,,False,True,20.154,"LINESTRING (-2.945027 36.8400587, -2.944861 36.840182)",,Calle Cádiz,,
"[1123608099, 263641828]",,residential,,False,True,79.341,"LINESTRING (-2.945027 36.8400587, -2.9453341 36.840288, -2.9450075 36.8405148, -2.9449751 36.8405324)",,Calle Huelva,,
263641829,,residential,,False,False,19.14,"LINESTRING (-2.9445275 36.8399781, -2.9446625 36.8398441)",,Calle Córdoba,,
263641829,,residential,,False,True,22.997,"LINESTRING (-2.9445275 36.8399781, -2.9443653 36.8401391)",,Calle Córdoba,,
1123608100,,residential,,False,False,37.348,"LINESTRING (-2.9445275 36.8399781, -2.944861 36.840182)",,Calle Almería,,
264283516,,residential,,False,False,20.154,"LINESTRING (-2.944861 36.840182, -2.945027 36.8400587)",,Calle Cádiz,,
264283516,,residential,,False,True,24.215,"LINESTRING (-2.944861 36.840182, -2.9446615 36.8403301)",,Calle Cádiz,,
1123608100,,residential,,False,True,37.348,"LINESTRING (-2.944861 36.840182, -2.9445275 36.8399781)",,Calle Almería,,
