osmid,oneway,highway,maxspeed,reversed,length,geometry,lanes,ref,name,junction,bridge,tunnel
117394730,True,residential,,False,236.86200000000002,"LINESTRING (-1.6939742 42.7861415, -1.6939141 42.7860819, -1.6936636 42.7858246, -1.6936216 42.785783, -1.6932498 42.7854063, -1.6931213 42.785278, -1.692693 42.7848483, -1.6925764 42.7847298, -1.6923376 42.7844897, -1.6923101 42.7844618, -1.692284 42.7844356, -1.6922778 42.7844152)",,,Ronda San Cristóbal,,,
300933556,True,residential,,False,13.984,"LINESTRING (-1.693888 42.78619, -1.6938758 42.7862159, -1.6938712 42.7862464, -1.6938716 42.7862538, -1.6938778 42.7862921, -1.6938928 42.7863108)",,,,roundabout,,
817842509,True,residential,,False,20.324,"LINESTRING (-1.6935615 42.7880762, -1.6936357 42.788056, -1.6936495 42.788047, -1.6936815 42.7880074, -1.6936865 42.787968, -1.6936782 42.7879432)",,,,roundabout,,
117394738,True,residential,,False,76.388,"LINESTRING (-1.6918017 42.7891665, -1.6918257 42.789147, -1.6920284 42.7890155, -1.6920812 42.7889761, -1.6921703 42.7889234, -1.6923602 42.7888531, -1.6924962 42.7888315, -1.6925824 42.7888179)",,,Ronda San Cristóbal,,,
300933548,True,residential,,False,11.715,"LINESTRING (-1.6918017 42.7891665, -1.6917859 42.7891431, -1.6917614 42.7891219, -1.6917006 42.7890963)",,,,roundabout,,
117394735,True,residential,,False,6.945,"LINESTRING (-1.6934972 42.7878902, -1.6934372 42.7879345)",,,,roundabout,,
"[244760880, 262418877, 117394726, 244760879]",True,residential,,False,175.785,"LINESTRING (-1.6934972 42.7878902, -1.693451 42.7878515, -1.6934367 42.7878413, -1.6933063 42.787736, -1.6932901 42.7877229, -1.6932576 42.7876966, -1.693556 42.7874935, -1.6937884 42.7873333, -1.693873 42.7872757, -1.6938763 42.787218, -1.6938047 42.7871653, -1.6933725 42.7868156, -1.6932832 42.7867432)",,,"['Calle Zabalgaina', 'Parque Erreniega']",,,building_passage
117500187,True,residential,,False,14.705,"LINESTRING (-1.6920411 42.7843153, -1.6920213 42.784367, -1.6920295 42.7844014, -1.6920614 42.7844382)",,,,roundabout,,
300933546,True,residential,,False,12.814000000000002,"LINESTRING (-1.692264 42.7843042, -1.6922546 42.7842965, -1.6922201 42.784278, -1.692158 42.784267, -1.692122 42.7842705)",,,,roundabout,,
300933546,True,residential,,False,8.401,"LINESTRING (-1.692122 42.7842705, -1.6920613 42.7842964, -1.6920411 42.7843153)",,,,roundabout,,
300933546,True,residential,,False,13.047,"LINESTRING (-1.6922778 42.7844152, -1.6922944 42.7843674, -1.6922859 42.7843324, -1.692264 42.7843042)",,,,roundabout,,
117500184,True,residential,,False,44.891000000000005,"LINESTRING (-1.692177 42.7844665, -1.6922027 42.7844755, -1.6922562 42.7845292, -1.6925106 42.7847845)",,,Ronda San Cristóbal,,,
300933546,True,residential,,False,10.322,"LINESTRING (-1.692177 42.7844665, -1.6922347 42.7844501, -1.6922544 42.7844381, -1.6922778 42.7844152)",,,,roundabout,,
117508885,False,residential,,False,66.85300000000001,"LINESTRING (-1.6871841 42.7846425, -1.687205 42.7846896, -1.6872259 42.7847367, -1.6874002 42.7851297, -1.687419 42.785172, -1.6874377 42.7852142)",,,Travesía Talluntze,,,
282653652,True,residential,,False,60.363,"LINESTRING (-1.6871841 42.7846425, -1.6872269 42.7846309, -1.6872853 42.7846114, -1.6873424 42.7845851, -1.687406 42.784554, -1.6876624 42.784379, -1.6877222 42.7843391, -1.6877626 42.7843116)",,,Calle Zariquiegui,,,
28829466,True,residential,,False,46.086,"LINESTRING (-1.6887325 42.7850456, -1.6887535 42.7849962, -1.6887521 42.7849444, -1.6887285 42.7848956, -1.688685 42.7848547, -1.6886262 42.7848261, -1.688558 42.7848126, -1.6884875 42.7848156, -1.688422 42.7848349)",,,Parque Talluntze,roundabout,,
28829465,False,residential,,False,75.526,"LINESTRING (-1.6874377 42.7852142, -1.6882042 42.7850444, -1.688287 42.7850264, -1.6883239 42.7850184)",,,Calle Talluntze,,,
117508885,False,residential,,True,66.85300000000001,"LINESTRING (-1.6874377 42.7852142, -1.687419 42.785172, -1.6874002 42.7851297, -1.6872259 42.7847367, -1.687205 42.7846896, -1.6871841 42.7846425)",,,Travesía Talluntze,,,
262418877,True,residential,,False,53.707,"LINESTRING (-1.6932832 42.7867432, -1.6928396 42.7863864)",,,Parque Erreniega,,,
28829466,True,residential,,False,4.783,"LINESTRING (-1.6886996 42.7850812, -1.6887325 42.7850456)",,,Parque Talluntze,roundabout,,
28829466,True,residential,,False,1.922,"LINESTRING (-1.688422 42.7848349, -1.6884025 42.7848446)",,,Parque Talluntze,roundabout,,
117626922,True,residential,,False,89.018,"LINESTRING (-1.6924009 42.7860339, -1.6924865 42.7859822, -1.6928862 42.7857041, -1.6930442 42.7856002, -1.6931156 42.7855557, -1.6932093 42.7854968)",,,Calle Lurbeltzeta,,,
262418877,True,residential,,False,44.597,"LINESTRING (-1.6924009 42.7860339, -1.6923297 42.7859789, -1.6920244 42.7857432)",,,Parque Erreniega,,,
262418877,True,residential,,False,51.755,"LINESTRING (-1.6920244 42.7857432, -1.6919432 42.7856805, -1.6917376 42.7855218, -1.6916255 42.7854311, -1.6915912 42.7854033)",,,Parque Erreniega,,,
117500184,True,residential,,False,52.701,"LINESTRING (-1.6932093 42.7854968, -1.6935258 42.7858097, -1.6935936 42.7858777)",,,Ronda San Cristóbal,,,
117500184,True,residential,,False,52.534,"LINESTRING (-1.6925106 42.7847845, -1.6925961 42.7848706, -1.6928905 42.7851659)",,,Ronda San Cristóbal,,,
117500184,True,residential,,False,45.068,"LINESTRING (-1.6928905 42.7851659, -1.6930453 42.7853212, -1.6931589 42.7854423, -1.6932093 42.7854968)",,,Ronda San Cristóbal,,,
117626913,True,residential,,False,95.486,"LINESTRING (-1.6928905 42.7851659, -1.692752 42.7852563, -1.6926958 42.7852957, -1.6925361 42.7854021, -1.6921193 42.7856799, -1.6920654 42.7857173, -1.6920244 42.7857432)",,,Calle Lurbeltzeta,,,
117626924,True,residential,,False,83.58100000000002,"LINESTRING (-1.6928396 42.7863864, -1.6929237 42.78633, -1.6934772 42.7859562, -1.6935432 42.7859112, -1.6935936 42.7858777)",,,Calle Lurbeltzeta,,,
262418877,True,residential,,False,53.087999999999994,"LINESTRING (-1.6928396 42.7863864, -1.692762 42.786327, -1.6924327 42.7860592, -1.6924009 42.7860339)",,,Parque Erreniega,,,
117626911,True,residential,,False,69.209,"LINESTRING (-1.6938928 42.7863108, -1.6938158 42.7863734, -1.6933722 42.7866814, -1.6933248 42.7867147, -1.6932832 42.7867432)",,,Calle Lurbeltzeta,,,
300933556,True,residential,,False,14.939,"LINESTRING (-1.6938928 42.7863108, -1.6939152 42.7863238, -1.6939619 42.7863481, -1.6940207 42.786356, -1.6940579 42.7863526)",,,,roundabout,,
117500184,True,residential,,False,42.229000000000006,"LINESTRING (-1.6935936 42.7858777, -1.6938315 42.7861324, -1.6938598 42.7861612, -1.693888 42.78619)",,,Ronda San Cristóbal,,,
117626915,True,residential,,False,101.804,"LINESTRING (-1.6915912 42.7854033, -1.6916801 42.7853419, -1.692401 42.7848582, -1.692461 42.7848175, -1.6925106 42.7847845)",,,Calle Lurbeltzeta,,,
262418877,True,residential,,False,53.009,"LINESTRING (-1.6915912 42.7854033, -1.691506 42.7853344, -1.6912228 42.7851119, -1.6911819 42.7850828, -1.691141 42.7850605)",,,Parque Erreniega,,,
158778543,False,residential,30,True,103.569,"LINESTRING (-1.6969337 42.7880569, -1.697758 42.7885631, -1.6978092 42.7885943, -1.6978749 42.7886348, -1.6979072 42.7886545)",2,,Calle Arridia,,,
28829528,False,residential,30,True,73.151,"LINESTRING (-1.6979072 42.7886545, -1.6979825 42.7885915, -1.6984846 42.7881513)",2,,Calle Arrobia,,,
28829533,False,residential,30,True,26.822,"LINESTRING (-1.6979072 42.7886545, -1.6979158 42.7887128, -1.6979371 42.7888947)",,,Calle Arridia,,,
158778543,False,residential,30,False,103.569,"LINESTRING (-1.6979072 42.7886545, -1.6978749 42.7886348, -1.6978092 42.7885943, -1.697758 42.7885631, -1.6969337 42.7880569)",2,,Calle Arridia,,,
207778902,False,residential,30,False,221.943,"LINESTRING (-1.6979072 42.7886545, -1.6970918 42.7893701, -1.6962704 42.7900909, -1.696235 42.790122, -1.6962032 42.7901499, -1.6961623 42.7901856)",,,Calle Arrobia,,,
"[1125498413, 1125498414]",False,"['living_street', 'residential']","['20', '30']",False,41.169,"LINESTRING (-1.6983288 42.7922975, -1.6983319 42.7923243, -1.6983415 42.7924061, -1.698343 42.7924188, -1.6983544 42.7925164, -1.6983574 42.7925423, -1.6983613 42.7925752, -1.6983719 42.7926664)",,,Calle Arridia,,,
"[22734148, 1125498414]",False,"['living_street', 'residential']","['20', '30']",True,103.18900000000001,"LINESTRING (-1.6983288 42.7922975, -1.6983257 42.792271, -1.6983199 42.7922217, -1.6983151 42.7921803, -1.6982861 42.7919323, -1.6982805 42.7918848, -1.6982207 42.7913729)",,,Calle Arridia,,,
161707796,False,residential,,True,19.22,"LINESTRING (-1.6964873 42.7917458, -1.6962617 42.7916961)",,,Calle Etxesakan,,,
115560824,True,residential,,False,20.722,"LINESTRING (-1.6931645 42.792766, -1.6931963 42.792783, -1.6932838 42.7928395, -1.6933516 42.7928915)",,,Calle San Isidro,,,
161707799,True,residential,,False,12.893999999999998,"LINESTRING (-1.6931645 42.792766, -1.693173 42.7928481, -1.6931523 42.7928781)",,,Calle San Isidro,,,
237861500,False,residential,30,False,7.145,"LINESTRING (-1.6931523 42.7928781, -1.6932398 42.7928806)",2,,Avenida Belascoáin,,,
237867968,False,residential,30,True,74.428,"LINESTRING (-1.6931523 42.7928781, -1.6930961 42.7928754, -1.692375 42.792833, -1.6922428 42.7928276)",2,,Avenida Belascoáin,,,
162590736,False,living_street,,False,230.212,"LINESTRING (-1.6916903 42.7893164, -1.6918078 42.7894184, -1.6919888 42.7895547, -1.6920939 42.7896441, -1.6921202 42.7896857, -1.6921439 42.7897447, -1.6921449 42.7897635, -1.6921456 42.7897772, -1.6921427 42.78982, -1.6921273 42.7898539, -1.6921119 42.7898934, -1.6920824 42.7899292, -1.6920255 42.78997, -1.6907584 42.790833)",,,Ronda San Cristóbal,,,
300933548,True,residential,,False,21.378,"LINESTRING (-1.6916903 42.7893164, -1.6917319 42.7893046, -1.6917584 42.7892908, -1.6917951 42.7892556, -1.6918102 42.7892172, -1.6918108 42.7891987, -1.6918017 42.7891665)",,,,roundabout,,
162590736,False,living_street,,True,230.212,"LINESTRING (-1.6907584 42.790833, -1.6920255 42.78997, -1.6920824 42.7899292, -1.6921119 42.7898934, -1.6921273 42.7898539, -1.6921427 42.78982, -1.6921456 42.7897772, -1.6921449 42.7897635, -1.6921439 42.7897447, -1.6921202 42.7896857, -1.6920939 42.7896441, -1.6919888 42.7895547, -1.6918078 42.7894184, -1.6916903 42.7893164)",,,Ronda San Cristóbal,,,
28189909,True,motorway_link,80,False,151.306,"LINESTRING (-1.6960179 42.7879858, -1.6963527 42.7877382, -1.6966547 42.7875581, -1.6968253 42.7874807, -1.6970186 42.7874071, -1.6973354 42.7873344, -1.697401 42.7873193, -1.697446 42.7873125, -1.6975682 42.7872941)",1,,,,,
162781266,True,residential,,False,148.49900000000002,"LINESTRING (-1.6929052 42.7889627, -1.6929646 42.7890692, -1.6929956 42.7891576, -1.6930004 42.7892377, -1.6929646 42.7893034, -1.6929141 42.7893835, -1.6928197 42.7894636, -1.6920971 42.7900411)",,,Ronda San Cristóbal,,,
300933558,True,residential,,False,42.590999999999994,"LINESTRING (-1.6929052 42.7889627, -1.6929788 42.7890243, -1.693096 42.7891596, -1.6931253 42.7892049, -1.6931434 42.7892329, -1.6931782 42.7892868)",,,Ronda San Cristóbal,,,
162781265,True,motorway_link,80,False,156.41,"LINESTRING (-1.6949818 42.7890943, -1.6949526 42.7890468, -1.6949442 42.7890048, -1.6949344 42.7889534, -1.6949769 42.7888937, -1.6950256 42.7888349, -1.6957974 42.788231, -1.6958617 42.788176, -1.6959261 42.7881211, -1.6960179 42.7879858)",1,,,,,
"[1080923152, 286771577]",True,residential,40,False,121.002,"LINESTRING (-1.6949818 42.7890943, -1.694905 42.7890661, -1.6948061 42.7890543, -1.6947316 42.7890633, -1.6946552 42.7890881, -1.6945392 42.7891616, -1.6943674 42.7893075, -1.6943142 42.7893611, -1.6942629 42.7894105, -1.694162 42.7895241, -1.6941164 42.7895566, -1.6940461 42.7895686, -1.6939357 42.7895515, -1.6938315 42.7895187)",,,Carretera Belascoáin,,,
300934417,True,motorway_link,50,False,179.909,"LINESTRING (-1.6920971 42.7900411, -1.6920045 42.7901042, -1.6915205 42.7904215, -1.6909727 42.7907802, -1.6906147 42.7910052, -1.6904338 42.791102)",1,,,,,
22734205,True,motorway_link,,False,28.433999999999997,"LINESTRING (-1.6878099 42.7918554, -1.6877696 42.7918999, -1.6876448 42.7919681, -1.6876259 42.7919764, -1.6875398 42.7920108)",1,,,,,
180812003,True,motorway_link,,False,17.012999999999998,"LINESTRING (-1.6878099 42.7918554, -1.6877894 42.7919487, -1.6877895 42.7919564, -1.6877904 42.7920072)",1,,,,,
31117662,True,residential,40,False,84.27999999999999,"LINESTRING (-1.698706 42.7876653, -1.6985905 42.787609, -1.6985437 42.7875863, -1.6982929 42.7874304, -1.6981392 42.787333, -1.6980413 42.7872601, -1.6979871 42.7871938, -1.6979495 42.7871581)",2,,Calle Sagüesgaña,,,
817842512,True,residential,40,False,20.193,"LINESTRING (-1.698706 42.7876653, -1.6986648 42.7876854, -1.6986345 42.7877115, -1.6986109 42.7877411, -1.6985939 42.7877752, -1.6985853 42.7878151)",2,,,roundabout,,
49909721,False,tertiary,50,False,4.139,"LINESTRING (-1.6886228 42.7923535, -1.6886672 42.7923715)",2,NA-6053,Carretera Zizur Mayor - Cizur Menor,,,
"[26557001, 1125894732]",False,tertiary,50,False,59.201,"LINESTRING (-1.6886228 42.7923535, -1.6884365 42.7922614, -1.688041 42.7920716, -1.6880173 42.7920602)",2,NA-6053,Carretera Zizur Mayor - Cizur Menor,,yes,
49909721,False,tertiary,50,True,26.441,"LINESTRING (-1.6889667 42.7924472, -1.6888683 42.7924425, -1.688789 42.792427, -1.6886672 42.7923715)",2,NA-6053,Carretera Zizur Mayor - Cizur Menor,,,
237867968,False,residential,30,False,45.652,"LINESTRING (-1.6889667 42.7924472, -1.689076 42.7924421, -1.6892477 42.7924448, -1.6895234 42.7924722)",2,,Avenida Belascoáin,,,
1167301868,True,residential,,False,5.763,"LINESTRING (-1.6938711 42.7910645, -1.6938828 42.7910279, -1.6938855 42.7910138)",,,,roundabout,,
237875205,False,residential,,False,12.855,"LINESTRING (-1.6936568 42.7912703, -1.6937879 42.7912062)",,,Camino del Pozo,,,
290219404,False,residential,,True,48.931,"LINESTRING (-1.6936568 42.7912703, -1.6936297 42.7912896, -1.6935171 42.791419, -1.6933372 42.7916416)",,,Camino del Pozo,,,
28829528,False,residential,30,False,73.151,"LINESTRING (-1.6984846 42.7881513, -1.6979825 42.7885915, -1.6979072 42.7886545)",2,,Calle Arrobia,,,
28829528,False,residential,30,True,25.211,"LINESTRING (-1.6984846 42.7881513, -1.6985751 42.788072, -1.6986174 42.7880349, -1.698683 42.7879775)",2,,Calle Arrobia,,,
296834911,False,residential,30,True,112.42099999999999,"LINESTRING (-1.6984846 42.7881513, -1.69853 42.7881809, -1.6986765 42.7882762, -1.6981648 42.7887041, -1.698 42.7888421, -1.6979371 42.7888947)",,,Calle Arrobia,,,
28829533,False,residential,30,False,26.822,"LINESTRING (-1.6979371 42.7888947, -1.6979158 42.7887128, -1.6979072 42.7886545)",,,Calle Arridia,,,
28829533,False,residential,30,True,104.531,"LINESTRING (-1.6979371 42.7888947, -1.697947 42.7889787, -1.6980334 42.7897149, -1.698041 42.7897804, -1.698047 42.7898313)",,,Calle Arridia,,,
296834911,False,residential,30,False,112.421,"LINESTRING (-1.6979371 42.7888947, -1.698 42.7888421, -1.6981648 42.7887041, -1.6986765 42.7882762, -1.69853 42.7881809, -1.6984846 42.7881513)",,,Calle Arrobia,,,
298172497,True,residential,,False,160.80100000000002,"LINESTRING (-1.6884088 42.7888643, -1.6883081 42.7888268, -1.6880983 42.788674, -1.6879618 42.7885359, -1.6878768 42.788445, -1.6878206 42.7883734, -1.6877048 42.788229, -1.687647 42.7881461, -1.6875647 42.7880164, -1.6874864 42.7878959, -1.6874428 42.7878225, -1.6874029 42.7877553, -1.6873907 42.7877376, -1.6873771 42.7877178, -1.6873462 42.787673)",,,Ronda San Cristóbal,,,
298172498,True,residential,,False,16.083,"LINESTRING (-1.6884088 42.7888643, -1.6883693 42.7888761, -1.6883372 42.7888967, -1.6883159 42.7889238, -1.6883078 42.7889546, -1.6883115 42.7889738)",,,,roundabout,,
298172498,True,residential,,False,11.767000000000001,"LINESTRING (-1.6883115 42.7889738, -1.6883137 42.7889856, -1.6883331 42.7890135, -1.6883637 42.7890353, -1.6884023 42.7890486)",,,,roundabout,,
300933557,True,residential,,False,24.372999999999998,"LINESTRING (-1.6885497 42.7890045, -1.6885646 42.7889751, -1.6885657 42.7889438, -1.6885529 42.788914, -1.6885276 42.7888888, -1.6884925 42.788871, -1.6884514 42.7888625, -1.6884088 42.7888643)",,,,roundabout,,
298172498,True,residential,,False,13.924,"LINESTRING (-1.6884023 42.7890486, -1.6884447 42.789052, -1.6884863 42.7890451, -1.6885227 42.7890287, -1.6885497 42.7890045)",,,,roundabout,,
298172499,True,residential,,False,305.7489999999999,"LINESTRING (-1.6884023 42.7890486, -1.6884571 42.7890939, -1.6886884 42.7892593, -1.6887251 42.7892844, -1.6889023 42.7894045, -1.6890337 42.7894859, -1.6891835 42.7895728, -1.6894727 42.7896965, -1.6896315 42.7897401, -1.6897877 42.7897789, -1.6899856 42.7898012, -1.6901558 42.7898055, -1.690315 42.7898025, -1.6904664 42.7897838, -1.6907012 42.7897421, -1.6910474 42.7896276, -1.6911789 42.789554, -1.6913264 42.7894714, -1.6915385 42.7893359, -1.6916146 42.7893152)",1,,Ronda San Cristóbal,,,
300934417,True,motorway_link,50,False,9.58,"LINESTRING (-1.6904338 42.791102, -1.690359 42.7911684)",1,,,,,
22734205,True,motorway_link,,False,263.3,"LINESTRING (-1.6904338 42.791102, -1.690214 42.7911772, -1.6897673 42.7913916, -1.6896841 42.7914092, -1.6896072 42.7914041, -1.6893797 42.791327, -1.6891373 42.7912475, -1.6889927 42.7912138, -1.6888347 42.7911916, -1.6886921 42.7911986, -1.688563 42.7912283, -1.6884517 42.7912625, -1.6883605 42.791299, -1.688263 42.7913431, -1.688174 42.7914017, -1.688064 42.7915059, -1.68796 42.7916237, -1.6879002 42.7917189, -1.6878391 42.7918231, -1.6878099 42.7918554)",1,,,,,
834156894,True,residential,40,False,7.594,"LINESTRING (-1.6937684 42.7895689, -1.6938315 42.7895187)",,,Anillo de Zizur,roundabout,yes,
22734173,True,residential,40,False,12.633,"LINESTRING (-1.6936325 42.789622, -1.6937106 42.7895982, -1.6937684 42.7895689)",,,Anillo de Zizur,roundabout,yes,
1222220472,True,residential,,False,18.438000000000002,"LINESTRING (-1.6936325 42.789622, -1.6937282 42.7896632, -1.6937882 42.7897352)",,,,,,
1167301864,True,residential,,False,9.18,"LINESTRING (-1.693956 42.7909195, -1.6938436 42.7909231)",,,Camino del Pozo,,,
115560849,False,residential,,True,44.3,"LINESTRING (-1.693956 42.7909195, -1.693979 42.790908, -1.6939991 42.7908934, -1.6942512 42.7907104, -1.6943482 42.7906445)",,,Camino del Pozo,,,
51156395,False,residential,,False,42.248999999999995,"LINESTRING (-1.6916848 42.7931681, -1.6917267 42.7928583, -1.6917345 42.7927899)",,,Calle Víctor Baraibar,,,
49909721,False,tertiary,50,True,4.139,"LINESTRING (-1.6886672 42.7923715, -1.6886228 42.7923535)",2,NA-6053,Carretera Zizur Mayor - Cizur Menor,,,
49909721,False,tertiary,50,False,26.441,"LINESTRING (-1.6886672 42.7923715, -1.688789 42.792427, -1.6888683 42.7924425, -1.6889667 42.7924472)",2,NA-6053,Carretera Zizur Mayor - Cizur Menor,,,
1125894734,False,residential,,False,20.746,"LINESTRING (-1.6886672 42.7923715, -1.6887189 42.7923283, -1.6888351 42.7922314)",,,Calle Víctor Baraibar,,,
120719569,True,residential,,False,14.508,"LINESTRING (-1.6937027 42.7910938, -1.6937555 42.791183, -1.6937879 42.7912062)",,,,,,
1167301866,True,residential,,False,13.131,"LINESTRING (-1.6937027 42.7910938, -1.6937185 42.7911024, -1.6937779 42.7911087, -1.6938141 42.7911024, -1.6938531 42.7910874)",,,,roundabout,,
115560828,False,residential,,True,90.482,"LINESTRING (-1.6946847 42.7892833, -1.6945727 42.789365, -1.6947422 42.7894976, -1.6949667 42.7897097, -1.6950845 42.7898806, -1.6951112 42.789933)",,,Calle Arberoki,,,
1125894728,False,tertiary,50,False,2.73,"LINESTRING (-1.6878231 42.7920124, -1.6877904 42.7920072)",2,NA-6053,Carretera Zizur Mayor - Cizur Menor,,,
"[1125894728, 22734206]",False,tertiary,50,True,16.759,"LINESTRING (-1.6878231 42.7920124, -1.6878786 42.7920212, -1.6879606 42.7920425, -1.6880173 42.7920602)",2,NA-6053,Carretera Zizur Mayor - Cizur Menor,,yes,
1221744334,True,motorway_link,,False,21.679000000000002,"LINESTRING (-1.6878231 42.7920124, -1.6878868 42.7919249, -1.687923 42.7918329)",1,,,,,
117508890,True,motorway_link,,False,259.615,"LINESTRING (-1.687923 42.7918329, -1.6879272 42.7918071, -1.6879479 42.7917341, -1.6879894 42.7916504, -1.6880557 42.7915591, -1.6881096 42.7915013, -1.6881863 42.7914374, -1.6882796 42.7913781, -1.6883916 42.7913157, -1.6885325 42.7912762, -1.6886818 42.7912351, -1.6888352 42.7912305, -1.6889243 42.7912473, -1.6890487 42.7912868, -1.6891316 42.7913538, -1.6891855 42.791445, -1.6891938 42.7915196, -1.6891775 42.7915649, -1.6891648 42.7916002, -1.6891026 42.7916641, -1.6890031 42.7917219, -1.6888276 42.7918033, -1.6885408 42.7919364, -1.6882489 42.7920911)",1,,,,,
