osmid,oneway,name,highway,reversed,length,geometry,junction,lanes,ref,access
82225825,False,Calle Juan Pablo II,residential,True,62.294000000000004,"LINESTRING (-5.9374621 36.978097, -5.9380327 36.977859, -5.9380825 36.9778359)",,,,
127240739,False,Calle Asturias,residential,True,25.736,"LINESTRING (-5.9374621 36.978097, -5.9375458 36.9781758, -5.9376457 36.978276)",,,,
127240740,True,Calle Virgen de la Cabeza,residential,False,29.462,"LINESTRING (-5.9353736 36.9791044, -5.9356157 36.9792855)",,,,
82225823,False,Calle Álava,residential,True,75.363,"LINESTRING (-5.9363063 36.9782609, -5.9356918 36.9787282)",,,,
127240742,True,Calle El Retiro,residential,False,38.456,"LINESTRING (-5.9363063 36.9782609, -5.9366061 36.9785104)",,,,
397235649,True,Plaza de América,residential,False,53.162,"LINESTRING (-5.9354708 36.980371, -5.9356828 36.9799239)",,,,
82225818,False,Calle Tineo,residential,False,25.134,"LINESTRING (-5.9382082 36.9780384, -5.9380825 36.9778359)",,,,
82225818,False,Calle Tineo,residential,True,30.669,"LINESTRING (-5.9382082 36.9780384, -5.9383543 36.9782883)",,,,
82222831,False,Calle San Juan,residential,False,56.522999999999996,"LINESTRING (-5.9382082 36.9780384, -5.9379693 36.9781415, -5.9376457 36.978276)",,,,
82222831,False,Calle San Juan,residential,True,55.792,"LINESTRING (-5.9382082 36.9780384, -5.9386707 36.9778457, -5.9387669 36.9778093)",,,,
82225834,False,Calle Palencia,residential,True,48.49,"LINESTRING (-5.9358038 36.9794286, -5.9361848 36.9791163)",,,,
127240740,True,Calle Virgen de la Cabeza,residential,False,10.487,"LINESTRING (-5.9358038 36.9794286, -5.9358885 36.9794943)",,,,
82225819,False,Calle Baleares,residential,True,55.589,"LINESTRING (-5.9356599 36.9829762, -5.9356127 36.9834747)",,,,
127240442,True,Calle Logroño,residential,False,43.978,"LINESTRING (-5.9356599 36.9829762, -5.9361532 36.98301)",,,,
82225823,False,Calle Álava,residential,False,75.363,"LINESTRING (-5.9356918 36.9787282, -5.9363063 36.9782609)",,,,
82225823,False,Calle Álava,residential,True,49.314,"LINESTRING (-5.9356918 36.9787282, -5.935292 36.9790359)",,,,
127240743,True,Calle León,residential,False,36.612,"LINESTRING (-5.9356918 36.9787282, -5.9354095 36.9784883)",,,,
136735407,False,Calle Limón,residential,False,17.855,"LINESTRING (-5.9440599 36.976755, -5.9441142 36.9769096)",,,,
136735407,False,Calle Limón,residential,True,32.021,"LINESTRING (-5.9440599 36.976755, -5.9438326 36.9765315)",,,,
138396538,False,,residential,True,23.635,"LINESTRING (-5.9440599 36.976755, -5.944274 36.9766288)",,,,
82225816,True,Calle Venezuela,residential,False,87.46,"LINESTRING (-5.9352929 36.9798883, -5.9353736 36.9791044)",,,,
127240442,True,Calle Logroño,residential,False,43.285,"LINESTRING (-5.9351064 36.9829463, -5.9355927 36.9829713)",,,,
136758424,False,Calle Jaén,residential,False,54.191,"LINESTRING (-5.9351064 36.9829463, -5.9351789 36.9824624)",,,,
82225820,False,Calle Albacete,residential,True,80.418,"LINESTRING (-5.9360851 36.9780069, -5.9354095 36.9784883)",,,,
397353629,False,Calle El Retiro,residential,False,28.894,"LINESTRING (-5.9360851 36.9780069, -5.9362627 36.9782246)",,,,
397353629,False,Calle El Retiro,residential,True,40.92,"LINESTRING (-5.9360851 36.9780069, -5.9357576 36.9777481)",,,,
82222836,True,Calle Clavel Rojo,residential,False,54.832,"LINESTRING (-5.9386897 36.978863, -5.9392417 36.9786423)",,,,
82225818,False,Calle Tineo,residential,False,41.872,"LINESTRING (-5.9386897 36.978863, -5.9384876 36.9785228)",,,,
82225820,False,Calle Albacete,residential,False,80.418,"LINESTRING (-5.9354095 36.9784883, -5.9360851 36.9780069)",,,,
127240743,True,Calle León,residential,False,38.742,"LINESTRING (-5.9354095 36.9784883, -5.9351111 36.9782342)",,,,
116590515,True,Calle Virgen de Los Remedios,residential,False,26.62,"LINESTRING (-5.9408001 36.982837, -5.9409476 36.9826286)",,,,
119260171,False,Calle Jazmines,residential,False,21.654,"LINESTRING (-5.9408001 36.982837, -5.9409411 36.9827696, -5.9409979 36.9827252)",,,,
251137042,True,Calle Rabadanes,residential,False,153.23399999999998,"LINESTRING (-5.9408001 36.982837, -5.9407797 36.982892, -5.9400505 36.9836843, -5.9399289 36.9838229, -5.9397911 36.9839499)",,,,
390913795,True,Calle Practicante José Toajas,residential,False,114.012,"LINESTRING (-5.9387032 36.9845032, -5.9387494 36.9844519, -5.9388036 36.9844071, -5.9389788 36.9841641, -5.9391758 36.9839342, -5.9393844 36.9836369)",,,,
"[27382273, 258739803]",True,Calle Albañiles,residential,False,113.225,"LINESTRING (-5.9391038 36.9835507, -5.9390593 36.9836449, -5.9385989 36.9843441, -5.9385592 36.984416, -5.9386093 36.9844442)",,,,
258739806,True,Calle Pozo,residential,False,29.685,"LINESTRING (-5.9389484 36.9846846, -5.9387032 36.9845032)",,,,
120281047,True,Calle Virgen de los Milagros,residential,False,26.703,"LINESTRING (-5.9393844 36.9836369, -5.9391038 36.9835507)",,,,
120281038,True,Calle Antonio Machado,residential,False,161.663,"LINESTRING (-5.9393844 36.9836369, -5.9394717 36.9835045, -5.9395662 36.9833958, -5.9397431 36.9832149, -5.9398746 36.9831016, -5.9399762 36.9830157, -5.9401441 36.9828372, -5.9401934 36.9827715, -5.9403333 36.9826302, -5.9404579 36.9824688)",,,,
120281047,True,Calle Virgen de los Milagros,residential,False,50.416,"LINESTRING (-5.9397911 36.9839499, -5.939763 36.983919, -5.9394917 36.9836951, -5.9393844 36.9836369)",,,,
251137042,True,Calle Rabadanes,residential,False,110.863,"LINESTRING (-5.9397911 36.9839499, -5.9397804 36.9839626, -5.9396433 36.9840922, -5.9392183 36.9844674, -5.9389484 36.9846846)",,,,
116590516,True,Calle Antonio Machado,residential,False,41.381,"LINESTRING (-5.9409236 36.9815248, -5.9410093 36.981159)",,,,
121249694,True,Calle Santa Ángela de la Cruz,residential,False,48.614,"LINESTRING (-5.9409236 36.9815248, -5.9414384 36.9816732)",,,,
250079769,True,Calle Antonio Machado,residential,False,77.53999999999999,"LINESTRING (-5.9404579 36.9824688, -5.9404872 36.9824226, -5.9406016 36.9822206, -5.9407814 36.9818976, -5.9408074 36.9818304)",,,,
116590515,True,Calle Virgen de Los Remedios,residential,False,115.031,"LINESTRING (-5.9409476 36.9826286, -5.9410138 36.9825089, -5.9411074 36.9823217, -5.9413457 36.9819174, -5.9414384 36.9816732)",,,,
121285089,True,Calle Málaga,residential,False,46.997,"LINESTRING (-5.9409476 36.9826286, -5.9408975 36.9826095, -5.9408153 36.9825818, -5.9404579 36.9824688)",,,,
127237882,False,Calle Golondrina,residential,False,82.483,"LINESTRING (-5.9411941 36.9843423, -5.9406393 36.9840732, -5.940564 36.9840444, -5.9405536 36.983888)",,,,
"[691384307, 691384308]",True,"['Calle San Roque', 'Calle Julián Domínguez']",residential,False,95.193,"LINESTRING (-5.9411941 36.9843423, -5.941374 36.9842115, -5.9420244 36.9838016)",,,,
691384307,True,Calle San Roque,residential,False,44.501,"LINESTRING (-5.9408058 36.9845952, -5.9411941 36.9843423)",,,,
129743417,True,Calle Gorrión,residential,False,65.23100000000001,"LINESTRING (-5.9408058 36.9845952, -5.9406966 36.9844887, -5.940422 36.9842254, -5.9403295 36.984149)",,,,
82224879,True,Calle Murillo,residential,False,38.962,"LINESTRING (-5.9413978 36.9846193, -5.9410575 36.9848404)",,,,
127240444,False,Calle José Díaz,residential,False,51.012,"LINESTRING (-5.936224 36.982569, -5.9356545 36.9825098)",,,,
127240445,True,Avenida Nuestro Padre Jesús Cautivo,tertiary,False,49.44,"LINESTRING (-5.936224 36.982569, -5.9361609 36.98297, -5.9361532 36.98301)",,,,
269499671,False,Calle Murcia,residential,True,40.109,"LINESTRING (-5.9360156 36.9840011, -5.9355657 36.9839702)",,,,
127240445,True,Avenida Nuestro Padre Jesús Cautivo,tertiary,False,75.29,"LINESTRING (-5.9360156 36.9840011, -5.9359861 36.9842524, -5.9359526 36.9844802, -5.9359337 36.9845346, -5.9359025 36.9845805, -5.9358854 36.9846025, -5.935848 36.9846554)",,,,
127240445,True,Avenida Nuestro Padre Jesús Cautivo,tertiary,False,55.352,"LINESTRING (-5.9361532 36.98301, -5.9360806 36.9835044)",,,,
127240445,True,Avenida Nuestro Padre Jesús Cautivo,tertiary,False,35.586999999999996,"LINESTRING (-5.9363191 36.982114, -5.9363065 36.9821469, -5.9362504 36.982429)",,,,
127240445,True,Avenida Nuestro Padre Jesús Cautivo,tertiary,False,18.638,"LINESTRING (-5.9363968 36.9819583, -5.9363191 36.982114)",,,,
127240443,True,Calle Segovia,residential,False,14.572,"LINESTRING (-5.9363968 36.9819583, -5.9363262 36.9819799, -5.9362388 36.981969)",,,,
127240739,False,Calle Asturias,residential,False,5.806,"LINESTRING (-5.9388772 36.9795485, -5.9388426 36.9795042)",,,,
127240741,True,Avenida Nuestro Padre Jesús Cautivo,tertiary,False,65.606,"LINESTRING (-5.9388772 36.9795485, -5.9383008 36.9799174)",,,,
127240741,True,Avenida Nuestro Padre Jesús Cautivo,tertiary,False,76.173,"LINESTRING (-5.9383008 36.9799174, -5.9377342 36.9802774, -5.937632 36.9803461)",,,,
127240741,True,Avenida Nuestro Padre Jesús Cautivo,tertiary,False,45.787000000000006,"LINESTRING (-5.9372623 36.9806945, -5.9371663 36.9808433, -5.9370743 36.9809699, -5.9370137 36.9810551)",,,,
127240741,True,Avenida Nuestro Padre Jesús Cautivo,tertiary,False,10.457,"LINESTRING (-5.937632 36.9803461, -5.9375527 36.9804156)",,,,
127240743,True,Calle León,residential,False,6.838,"LINESTRING (-5.937632 36.9803461, -5.937576 36.9803039)",,,,
127240784,False,Calle Ciruelo,residential,False,30.955,"LINESTRING (-5.9436243 36.9777276, -5.9438329 36.9779506)",,,,
127240784,False,Calle Ciruelo,residential,True,12.324,"LINESTRING (-5.9436243 36.9777276, -5.9435595 36.9776296)",,,,
127240783,True,Calle Guinda,residential,False,130.4,"LINESTRING (-5.9436243 36.9777276, -5.944369 36.9773972, -5.9446209 36.9776837, -5.9447231 36.9778)",,,,
127240784,False,Calle Ciruelo,residential,False,12.324,"LINESTRING (-5.9435595 36.9776296, -5.9436243 36.9777276)",,,,
462320597,False,Avenida Pablo Iglesias,tertiary,False,185.485,"LINESTRING (-5.9435595 36.9776296, -5.9432841 36.9777826, -5.9426448 36.9781715, -5.9421843 36.9784262, -5.9418819 36.9785103, -5.9418149 36.9785228)",,,,
462320597,False,Avenida Pablo Iglesias,tertiary,True,78.045,"LINESTRING (-5.9435595 36.9776296, -5.9441609 36.9772945, -5.9442825 36.9772309)",,,,
127240783,True,Calle Guinda,residential,False,77.851,"LINESTRING (-5.9426698 36.9782828, -5.9433783 36.9778707)",,,,
691362809,False,Calle Pomelo,residential,True,30.66,"LINESTRING (-5.9426698 36.9782828, -5.9428628 36.9785114)",,,,
132917808,False,,residential,True,24.994,"LINESTRING (-5.9419258 36.9824936, -5.9417035 36.9826314)",,,,
136757280,False,,residential,True,35.583,"LINESTRING (-5.9419258 36.9824936, -5.9421424 36.9827628)",,,,
132917808,False,,residential,False,105.918,"LINESTRING (-5.9419258 36.9824936, -5.9427846 36.9819683, -5.942815 36.9818832)",,,,
119260171,False,Calle Jazmines,residential,True,53.248,"LINESTRING (-5.9414259 36.9823899, -5.9409979 36.9827252)",,,,
132917807,True,Calle Lola Montenegro,residential,False,36.457,"LINESTRING (-5.9414259 36.9823899, -5.9417035 36.9826314)",,,,
119260171,False,Calle Jazmines,residential,False,74.468,"LINESTRING (-5.9414259 36.9823899, -5.9415185 36.9823164, -5.9417461 36.9821341, -5.9420019 36.9819037)",,,,
136757280,False,,residential,False,35.583,"LINESTRING (-5.9421424 36.9827628, -5.9419258 36.9824936)",,,,
136757280,False,,residential,True,107.144,"LINESTRING (-5.9421424 36.9827628, -5.9422204 36.9828774, -5.942311 36.9830091, -5.942395 36.983127, -5.9425133 36.9833109, -5.9427088 36.9836134)",,,,
136732265,False,Calle Alfarero,residential,False,66.397,"LINESTRING (-5.9460793 36.9810307, -5.9458764 36.9816054)",,,,no
136732267,False,Calle Alfarero,residential,False,63.255,"LINESTRING (-5.9460793 36.9810307, -5.9462975 36.9804892)",,,,
136732263,False,Calle Chapista,residential,False,232.547,"LINESTRING (-5.9433766 36.9809841, -5.9458764 36.9816054)",,,,no
136732268,False,Calle Tornero,residential,False,71.084,"LINESTRING (-5.9433766 36.9809841, -5.9438862 36.9804912)",,,,
136732268,False,Calle Tornero,residential,True,41.019999999999996,"LINESTRING (-5.9433766 36.9809841, -5.943221 36.9811298, -5.9430871 36.9812713)",,,,
136732268,False,Calle Tornero,residential,False,7.324,"LINESTRING (-5.9430373 36.9813238, -5.9430871 36.9812713)",,,,
"[132917632, 82224916]",False,,residential,"[False, True]",175.968,"LINESTRING (-5.9430373 36.9813238, -5.9437832 36.9818704, -5.9431103 36.9818676, -5.942815 36.9818832)",,,,no
136732268,False,Calle Tornero,residential,True,68.998,"LINESTRING (-5.9448894 36.9795228, -5.9443905 36.9799984)",,,,
"[136732268, 691361575]",False,Calle Tornero,residential,"[False, True]",90.255,"LINESTRING (-5.9448894 36.9795228, -5.9451486 36.9792823, -5.9455512 36.9789069)",,,,
136732268,False,Calle Tornero,residential,False,68.998,"LINESTRING (-5.9443905 36.9799984, -5.9448894 36.9795228)",,,,
136732268,False,Calle Tornero,residential,True,70.777,"LINESTRING (-5.9443905 36.9799984, -5.9438862 36.9804912)",,,,
136732263,False,Calle Chapista,residential,True,232.547,"LINESTRING (-5.9458764 36.9816054, -5.9433766 36.9809841)",,,,no
136732265,False,Calle Alfarero,residential,False,67.711,"LINESTRING (-5.9458764 36.9816054, -5.945653 36.9821876)",,,,no
136732265,False,Calle Alfarero,residential,True,66.397,"LINESTRING (-5.9458764 36.9816054, -5.9460793 36.9810307)",,,,no
136732265,False,Calle Alfarero,residential,False,31.805,"LINESTRING (-5.945653 36.9821876, -5.9455511 36.9824618)",,,,no
136732265,False,Calle Alfarero,residential,True,67.711,"LINESTRING (-5.945653 36.9821876, -5.9458764 36.9816054)",,,,no
136732266,True,,residential,False,203.834,"LINESTRING (-5.9438862 36.9804912, -5.9460793 36.9810307)",,,,
136732268,False,Calle Tornero,residential,False,70.777,"LINESTRING (-5.9438862 36.9804912, -5.9443905 36.9799984)",,,,
136732268,False,Calle Tornero,residential,True,71.084,"LINESTRING (-5.9438862 36.9804912, -5.9433766 36.9809841)",,,,
136732265,False,Calle Alfarero,residential,True,31.805,"LINESTRING (-5.9455511 36.9824618, -5.945653 36.9821876)",,,,no
136732264,True,,residential,False,177.968,"LINESTRING (-5.9462975 36.9804892, -5.9443905 36.9799984)",,,,
136732267,False,Calle Alfarero,residential,True,63.255,"LINESTRING (-5.9462975 36.9804892, -5.9460793 36.9810307)",,,,
121285090,False,,tertiary,False,112.459,"LINESTRING (-5.9459333 36.9767577, -5.9447454 36.9771074)",,,A-471R,
136732500,False,,residential,False,17.987,"LINESTRING (-5.9459333 36.9767577, -5.9459553 36.9769185)",,,,
136732500,False,,residential,True,16.574,"LINESTRING (-5.9459333 36.9767577, -5.945871 36.9766172)",,,,
136732499,False,,residential,False,156.58,"LINESTRING (-5.945871 36.9766172, -5.9442376 36.9771465)",,,,
136732500,False,,residential,False,16.574,"LINESTRING (-5.945871 36.9766172, -5.9459333 36.9767577)",,,,
136732498,False,Calle Limón,residential,False,10.197,"LINESTRING (-5.9442376 36.9771465, -5.9442825 36.9772309)",,,,
136732498,False,Calle Limón,residential,True,28.532,"LINESTRING (-5.9442376 36.9771465, -5.9441142 36.9769096)",,,,
136732499,False,,residential,True,156.58,"LINESTRING (-5.9442376 36.9771465, -5.945871 36.9766172)",,,,
311084009,True,Avenida Pablo Iglesias,residential,False,157.519,"LINESTRING (-5.9442376 36.9771465, -5.943331 36.977665, -5.942796 36.9779714)",,,,
121285090,False,,tertiary,True,43.352,"LINESTRING (-5.9442825 36.9772309, -5.9447454 36.9771074)",,,A-471R,
136732498,False,Calle Limón,residential,True,10.197,"LINESTRING (-5.9442825 36.9772309, -5.9442376 36.9771465)",,,,
462320597,False,Avenida Pablo Iglesias,tertiary,False,78.045,"LINESTRING (-5.9442825 36.9772309, -5.9441609 36.9772945, -5.9435595 36.9776296)",,,,
136732644,False,Calle Martínez Montañés,residential,False,41.076,"LINESTRING (-5.941837 36.9784107, -5.941727 36.9780519)",,,,
311084009,True,Avenida Pablo Iglesias,residential,False,24.558,"LINESTRING (-5.941837 36.9784107, -5.9415688 36.9784643)",,,,
136732643,True,Calle Manuel de Falla,residential,False,33.667,"LINESTRING (-5.9420141 36.9780568, -5.9421052 36.9783507)",,,,
136732645,True,Calle José Sandoval,residential,False,5.651,"LINESTRING (-5.9420141 36.9780568, -5.9420777 36.9780579)",,,,
136732787,False,Calle Juan de la Cierva,residential,False,47.624,"LINESTRING (-5.9415688 36.9784643, -5.9414481 36.978047)",,,,
311084009,True,Avenida Pablo Iglesias,residential,False,92.225,"LINESTRING (-5.9415688 36.9784643, -5.9405657 36.9786782)",,,,
136732644,False,Calle Martínez Montañés,residential,True,41.076,"LINESTRING (-5.941727 36.9780519, -5.941837 36.9784107)",,,,
136732645,True,Calle José Sandoval,residential,False,25.509,"LINESTRING (-5.941727 36.9780519, -5.9420141 36.9780568)",,,,
311084009,True,Avenida Pablo Iglesias,residential,False,24.741,"LINESTRING (-5.9421052 36.9783507, -5.941837 36.9784107)",,,,
691362810,False,,residential,True,21.566,"LINESTRING (-5.942796 36.9779714, -5.9426441 36.9778201)",,,,
311084009,True,Avenida Pablo Iglesias,residential,False,74.478,"LINESTRING (-5.942796 36.9779714, -5.9424405 36.978175, -5.9421642 36.9783207, -5.9421052 36.9783507)",,,,
82223879,True,Calle María Auxiliadora,residential,False,120.676,"LINESTRING (-5.9397041 36.9772978, -5.9409223 36.9768175)",,,,
397237397,True,Avenida Miguel Hernández,residential,False,31.896,"LINESTRING (-5.9397041 36.9772978, -5.9395363 36.9770442)",,,,
136732790,False,,residential,False,13.328,"LINESTRING (-5.9402245 36.9781228, -5.9400932 36.9781808)",,,,
136732790,False,,residential,True,24.478,"LINESTRING (-5.9402245 36.9781228, -5.9404656 36.9780162)",,,,
397237397,True,Avenida Miguel Hernández,residential,False,31.841,"LINESTRING (-5.9402245 36.9781228, -5.9401204 36.977965, -5.940061 36.977868)",,,,
397237397,True,Avenida Miguel Hernández,residential,False,41.244,"LINESTRING (-5.9393556 36.9767489, -5.9391307 36.9764244)",,,,
82222839,True,Calle Virgen del Rosario,residential,False,11.516,"LINESTRING (-5.9407347 36.9779181, -5.940717 36.9780207)",,,,
136732790,False,,residential,False,26.275,"LINESTRING (-5.9407347 36.9779181, -5.9404656 36.9780162)",,,,
136732789,False,,residential,False,22.61,"LINESTRING (-5.9391307 36.9764244, -5.9393533 36.9763258)",,,,
136732789,False,,residential,True,12.473,"LINESTRING (-5.9391307 36.9764244, -5.9390079 36.9764788)",,,,
119260481,False,Avenida Miguel Hernández,tertiary,False,17.498,"LINESTRING (-5.9390079 36.9764788, -5.9390971 36.9766191)",,,SE-5209,
119260481,False,Avenida Miguel Hernández,tertiary,True,29.191,"LINESTRING (-5.9390079 36.9764788, -5.9388592 36.9762447)",,,SE-5209,
136732789,False,,residential,False,12.473,"LINESTRING (-5.9390079 36.9764788, -5.9391307 36.9764244)",,,,
82223909,True,Calle Tulipán,residential,False,74.665,"LINESTRING (-5.940061 36.977868, -5.9408154 36.9775719)",,,,
397237397,True,Avenida Miguel Hernández,residential,False,35.727,"LINESTRING (-5.940061 36.977868, -5.9398822 36.9775802)",,,,
397237397,True,Avenida Miguel Hernández,residential,False,35.162,"LINESTRING (-5.9398822 36.9775802, -5.9397041 36.9772978)",,,,
136732645,True,Calle José Sandoval,residential,False,17.219,"LINESTRING (-5.9414481 36.978047, -5.9416419 36.9780504)",,,,
136732787,False,Calle Juan de la Cierva,residential,True,47.624,"LINESTRING (-5.9414481 36.978047, -5.9415688 36.9784643)",,,,
397237395,True,Calle Estrella,residential,False,52.499,"LINESTRING (-5.9395363 36.9770442, -5.94006 36.9768254)",,,,
397237397,True,Avenida Miguel Hernández,residential,False,36.549,"LINESTRING (-5.9395363 36.9770442, -5.9393556 36.9767489)",,,,
136733915,True,Calle Estrella,residential,False,67.183,"LINESTRING (-5.940739 36.9765593, -5.94006 36.9768254)",,,,
397237388,True,,residential,False,10.306,"LINESTRING (-5.9408419 36.9765165, -5.940739 36.9765593)",,,,
"[82223921, 136733914]",True,"['Plaza Club Deportivo Cabecense', 'Calle Juan XXIII']",residential,False,140.88299999999998,"LINESTRING (-5.9408419 36.9765165, -5.9401005 36.9764412, -5.9393556 36.9767489)",,,,
82222839,True,Calle Virgen del Rosario,residential,False,24.593,"LINESTRING (-5.9409491 36.9765353, -5.940931 36.976756)",,,,
136733914,True,Plaza Club Deportivo Cabecense,residential,False,9.75,"LINESTRING (-5.9409491 36.9765353, -5.9408419 36.9765165)",,,,
136732789,False,,residential,True,22.61,"LINESTRING (-5.9393533 36.9763258, -5.9391307 36.9764244)",,,,
82223881,True,,residential,False,14.866,"LINESTRING (-5.940823 36.9766232, -5.9409491 36.9765353)",,,,
136733910,True,,residential,False,10.304,"LINESTRING (-5.940823 36.9766232, -5.940739 36.9765593)",,,,
82222831,False,Calle San Juan,residential,False,43.112,"LINESTRING (-5.9395171 36.9775025, -5.9390851 36.9776792)",,,,
82222831,False,Calle San Juan,residential,True,11.185,"LINESTRING (-5.9395171 36.9775025, -5.9396294 36.977457)",,,,
136735418,True,Avenida Miguel Hernández,residential,False,24.575,"LINESTRING (-5.9395171 36.9775025, -5.939643 36.9776993)",,,,
136735416,False,Calle Peral,residential,True,74.564,"LINESTRING (-5.93982 36.978025, -5.9390362 36.978265)",,,,
136735418,True,Avenida Miguel Hernández,residential,False,18.584,"LINESTRING (-5.93982 36.978025, -5.9399004 36.9781793)",,,,
136735406,True,Avenida Nuestro Padre Jesús Cautivo,residential,False,146.462,"LINESTRING (-5.9401606 36.9787128, -5.9394928 36.9791114, -5.9388426 36.9795042)",,,,
82222838,False,Calle Tuña,residential,False,4.47,"LINESTRING (-5.9389446 36.9781143, -5.9389238 36.9780777)",,,,
82222838,False,Calle Tuña,residential,True,18.628,"LINESTRING (-5.9389446 36.9781143, -5.9390362 36.978265)",,,,
136735412,False,Calle Higuera,residential,False,75.448,"LINESTRING (-5.9389446 36.9781143, -5.9397342 36.9778643)",,,,
127240742,True,Calle El Retiro,residential,False,5.598,"LINESTRING (-5.9382627 36.9798773, -5.9383008 36.9799174)",,,,
136735406,True,Avenida Nuestro Padre Jesús Cautivo,residential,False,77.272,"LINESTRING (-5.9382627 36.9798773, -5.937576 36.9803039)",,,,
82222838,False,Calle Tuña,residential,False,10.698,"LINESTRING (-5.9389238 36.9780777, -5.938874 36.9779901)",,,,
82222838,False,Calle Tuña,residential,True,4.47,"LINESTRING (-5.9389238 36.9780777, -5.9389446 36.9781143)",,,,
136735408,False,Calle Higuera,residential,True,55.751999999999995,"LINESTRING (-5.9389238 36.9780777, -5.9386425 36.9781857, -5.9383543 36.9782883)",,,,
119260481,False,Avenida Miguel Hernández,tertiary,False,6.585,"LINESTRING (-5.9403784 36.9786119, -5.9404163 36.9786628)",,,SE-5209,
119260481,False,Avenida Miguel Hernández,tertiary,True,38.696,"LINESTRING (-5.9403784 36.9786119, -5.9401749 36.9783042)",,,SE-5209,
136735406,True,Avenida Nuestro Padre Jesús Cautivo,residential,False,22.365,"LINESTRING (-5.9403784 36.9786119, -5.9401606 36.9787128)",,,,
136735405,False,Calle Virgen de los Dolores,residential,False,40.676,"LINESTRING (-5.944274 36.9766288, -5.9438326 36.9765315)",,,,
138396538,False,,residential,False,23.635,"LINESTRING (-5.944274 36.9766288, -5.9440599 36.976755)",,,,
127240739,False,Calle Asturias,residential,False,3.492,"LINESTRING (-5.9378606 36.9784764, -5.9378267 36.9784605)",,,,
127240739,False,Calle Asturias,residential,True,28.241,"LINESTRING (-5.9378606 36.9784764, -5.9380416 36.9786852)",,,,
136735408,False,Calle Higuera,residential,False,48.588,"LINESTRING (-5.9378606 36.9784764, -5.9383543 36.9782883)",,,,
119260481,False,Avenida Miguel Hernández,tertiary,False,13.003,"LINESTRING (-5.9392867 36.9769041, -5.9393541 36.9770079)",,,SE-5209,
691364948,True,Calle Pío XII,residential,False,11.85,"LINESTRING (-5.9392867 36.9769041, -5.9391923 36.9769794)",,,,
119260481,False,Avenida Miguel Hernández,tertiary,True,35.888999999999996,"LINESTRING (-5.9392867 36.9769041, -5.9392261 36.9768107, -5.9390971 36.9766191)",,,SE-5209,
136735405,False,Calle Virgen de los Dolores,residential,False,69.32,"LINESTRING (-5.9438326 36.9765315, -5.943082 36.976361)",,,,
136735405,False,Calle Virgen de los Dolores,residential,True,40.676,"LINESTRING (-5.9438326 36.9765315, -5.944274 36.9766288)",,,,
136735407,False,Calle Limón,residential,False,32.021,"LINESTRING (-5.9438326 36.9765315, -5.9440599 36.976755)",,,,
136735415,False,Calle Otilio Ruiz Hernández,residential,True,113.38199999999999,"LINESTRING (-5.9438326 36.9765315, -5.9438063 36.9765475, -5.9428167 36.9771488)",,,,
82222837,False,Calle Camarón de la Isla,residential,False,202.714,"LINESTRING (-5.9389867 36.9766637, -5.9369569 36.9774968)",,,,
82222837,False,Calle Camarón de la Isla,residential,True,10.99,"LINESTRING (-5.9389867 36.9766637, -5.9390971 36.9766191)",,,,
136735418,True,Avenida Miguel Hernández,residential,False,39.571,"LINESTRING (-5.9389867 36.9766637, -5.9391923 36.9769794)",,,,
136735411,False,Calle Pimienta,residential,True,75.577,"LINESTRING (-5.939643 36.9776993, -5.938874 36.9779901)",,,,
136735418,True,Avenida Miguel Hernández,residential,False,20.056,"LINESTRING (-5.939643 36.9776993, -5.9397342 36.9778643)",,,,
127240740,True,Calle Virgen de la Cabeza,residential,False,12.691,"LINESTRING (-5.9371671 36.9806094, -5.9372623 36.9806945)",,,,
82222838,False,Calle Tuña,residential,False,18.628,"LINESTRING (-5.9390362 36.978265, -5.9389446 36.9781143)",,,,
82222838,False,Calle Tuña,residential,True,6.648,"LINESTRING (-5.9390362 36.978265, -5.9390664 36.9783197)",,,,
136735416,False,Calle Peral,residential,False,74.564,"LINESTRING (-5.9390362 36.978265, -5.93982 36.978025)",,,,
136735412,False,Calle Higuera,residential,True,75.448,"LINESTRING (-5.9397342 36.9778643, -5.9389446 36.9781143)",,,,
136735418,True,Avenida Miguel Hernández,residential,False,19.427,"LINESTRING (-5.9397342 36.9778643, -5.93982 36.978025)",,,,
82222836,True,Calle Clavel Rojo,residential,False,17.096,"LINESTRING (-5.9399984 36.9783655, -5.9401749 36.9783042)",,,,
136735418,True,Avenida Miguel Hernández,residential,False,41.218,"LINESTRING (-5.9399984 36.9783655, -5.9401606 36.9787128)",,,,
82222827,False,Calle Naranjo,residential,False,90.714,"LINESTRING (-5.9428167 36.9771488, -5.943082 36.976361)",,,,
82222827,False,Calle Naranjo,residential,True,21.247,"LINESTRING (-5.9428167 36.9771488, -5.9427545 36.9773333)",,,,
136735415,False,Calle Otilio Ruiz Hernández,residential,False,113.38199999999999,"LINESTRING (-5.9428167 36.9771488, -5.9438063 36.9765475, -5.9438326 36.9765315)",,,,
127240743,True,Calle León,residential,False,39.835,"LINESTRING (-5.9360114 36.9789795, -5.9356918 36.9787282)",,,,
691371112,False,Calle Teruel,residential,False,48.921,"LINESTRING (-5.9360114 36.9789795, -5.9356157 36.9792855)",,,,
691371112,False,Calle Teruel,residential,True,74.239,"LINESTRING (-5.9360114 36.9789795, -5.9366061 36.9785104)",,,,
