osmid,oneway,highway,reversed,length,geometry,junction,name,bridge,tunnel,lanes,access,ref
224518657,False,residential,False,139.65599999999998,"LINESTRING (-2.4902442 43.0639219, -2.4902091 43.0639338, -2.4900459 43.0639892, -2.489582 43.0641352, -2.489279 43.0642103, -2.4891315 43.0642468, -2.4889769 43.0642654, -2.4887819 43.0642802, -2.488615 43.0642808)",,Nafarroa etorbidea,,,,,
224518660,True,residential,False,42.106,"LINESTRING (-2.4902442 43.0639219, -2.4904203 43.0638911, -2.4905706 43.0639048, -2.4907142 43.0639263, -2.4907526 43.063932)",,Nafarroa etorbidea,,,,,
225802972,False,residential,False,34.504,"LINESTRING (-2.4907053 43.0648577, -2.4903285 43.0650009)",,Zerkaosteta kalea,,,,,
45085527,True,residential,False,35.638999999999996,"LINESTRING (-2.4907053 43.0648577, -2.4910131 43.0647417, -2.4910952 43.0647108)",,Zerkaosteta kalea,,,,,
45100988,False,residential,True,52.986000000000004,"LINESTRING (-2.4940762 43.0616423, -2.4940588 43.0616442, -2.4939747 43.0616535, -2.4938768 43.0616829, -2.4937965 43.0617187, -2.4937259 43.0617973, -2.4936773 43.0618601, -2.4936497 43.0619471)",,,,,,,
229466883,True,residential,False,29.527,"LINESTRING (-2.4940762 43.0616423, -2.4941888 43.0616355, -2.4943246 43.0616306, -2.4943818 43.0616289, -2.494439 43.0616272)",,,,,,,
"[45100840, 225802972]",False,"['living_street', 'residential']","[False, True]",219.672,"LINESTRING (-2.4889897 43.0662288, -2.4887083 43.0660549, -2.4886846 43.0659272, -2.4886672 43.0658108, -2.4889639 43.0656571, -2.4891926 43.0655383, -2.4895444 43.0653526, -2.4896961 43.0652755, -2.4898666 43.065198, -2.4902627 43.065029, -2.4903285 43.0650009)",,"['Zerkaosteta kalea', 'Biteri etorbidea']",,,,,
28119586,False,residential,True,6.922,"LINESTRING (-2.4952584 43.0635078, -2.4951732 43.0635082)",,Munar,,,,,
23798474,False,tertiary,False,29.068,"LINESTRING (-2.4958944 43.0637936, -2.4958181 43.0638972, -2.4957053 43.064015)",,Zarugalde kalea,,,,,
23798474,False,tertiary,True,52.938,"LINESTRING (-2.4958944 43.0637936, -2.4959723 43.0636518, -2.4960469 43.0634522, -2.4960921 43.0633406)",,Zarugalde kalea,,,,,
237161301,False,residential,True,52.75500000000001,"LINESTRING (-2.4958944 43.0637936, -2.495809 43.0637499, -2.4958251 43.0637004, -2.4958473 43.0636188, -2.4958175 43.0635351, -2.4955775 43.0635062)",,Munar,,,,,
237161301,False,residential,False,52.754999999999995,"LINESTRING (-2.4955775 43.0635062, -2.4958175 43.0635351, -2.4958473 43.0636188, -2.4958251 43.0637004, -2.495809 43.0637499, -2.4958944 43.0637936)",,Munar,,,,,
484746902,False,residential,True,12.683,"LINESTRING (-2.4936497 43.0619471, -2.4937179 43.0620497)",,,,,,,
45100984,False,residential,False,73.59899999999999,"LINESTRING (-2.4936497 43.0619471, -2.4935464 43.0619598, -2.493496 43.0619812, -2.4934369 43.0620385, -2.4931608 43.0623063, -2.493061 43.0624208)",,Errebuelta kalea,,,,,
45100988,False,residential,False,52.986000000000004,"LINESTRING (-2.4936497 43.0619471, -2.4936773 43.0618601, -2.4937259 43.0617973, -2.4937965 43.0617187, -2.4938768 43.0616829, -2.4939747 43.0616535, -2.4940588 43.0616442, -2.4940762 43.0616423)",,,,,,,
"[281447721, 45086594, 45086595]",False,residential,False,51.103,"LINESTRING (-2.4853037 43.0639956, -2.4853065 43.0640253, -2.4853094 43.0640549, -2.4853332 43.0642244, -2.4853515 43.0644297, -2.4853524 43.0644537)",,Etxetxikiak kalea,yes,,,,
344534436,True,residential,False,14.229,"LINESTRING (-2.4853037 43.0639956, -2.4853426 43.0639809, -2.4853736 43.0639583, -2.4853936 43.0639298, -2.4854009 43.0638983)",roundabout,,,,,,
344534436,True,residential,False,24.168,"LINESTRING (-2.4851199 43.0638755, -2.4851174 43.0639065, -2.4851275 43.0639366, -2.4851494 43.0639633, -2.485181 43.063984, -2.4852197 43.0639969, -2.4852618 43.0640009, -2.4853037 43.0639956)",roundabout,,,,,,
45086133,False,residential,False,67.195,"LINESTRING (-2.4852945 43.0637967, -2.4853086 43.0637585, -2.4853336 43.0636907, -2.4854718 43.0632066)",,Aprendices kalea,,,,,
344534436,True,residential,False,18.551000000000002,"LINESTRING (-2.4852945 43.0637967, -2.485249 43.0637936, -2.4852046 43.0638012, -2.4851657 43.0638188, -2.4851365 43.0638444, -2.4851199 43.0638755)",roundabout,,,,,,
224518034,False,residential,True,176.61999999999998,"LINESTRING (-2.4854009 43.0638983, -2.4854563 43.0639065, -2.4855858 43.0639257, -2.4863334 43.0640364, -2.4869161 43.0641227, -2.4873516 43.0641898, -2.4875337 43.0642031)",,Nafarroa etorbidea,,,,,
344534436,True,residential,False,15.283,"LINESTRING (-2.4854009 43.0638983, -2.4853963 43.063871, -2.4853821 43.0638456, -2.4853592 43.0638237, -2.4853294 43.063807, -2.4852945 43.0637967)",roundabout,,,,,,
502099136,False,residential,True,117.785,"LINESTRING (-2.4900512 43.0684836, -2.4899698 43.0685327, -2.489853 43.0685689, -2.4896848 43.068578, -2.4894796 43.0685948, -2.4892867 43.0685948, -2.4888974 43.0685806, -2.4887877 43.068587, -2.4886481 43.0686264)",,,,,,,
83180083,False,tertiary,False,35.516999999999996,"LINESTRING (-2.4946418 43.0619382, -2.4946267 43.0619179, -2.4945825 43.0618555, -2.4945481 43.0617842, -2.4945304 43.0617085, -2.4945181 43.0616354)",,Alfonso VIII kalea,,,,,
517676740,True,tertiary,False,16.174,"LINESTRING (-2.4946418 43.0619382, -2.4946138 43.0619588, -2.4945953 43.0619846, -2.4945881 43.0620132, -2.4945928 43.0620421, -2.494609 43.0620687)",roundabout,,,,,,
83180083,False,tertiary,True,35.517,"LINESTRING (-2.4945181 43.0616354, -2.4945304 43.0617085, -2.4945481 43.0617842, -2.4945825 43.0618555, -2.4946267 43.0619179, -2.4946418 43.0619382)",,Alfonso VIII kalea,,,,,
28116454,False,living_street,True,12.72,"LINESTRING (-2.4918197 43.0648739, -2.4919384 43.0649485)",,Iturriotz kalea,,,,,
28116454,False,living_street,False,64.991,"LINESTRING (-2.4918197 43.0648739, -2.4917803 43.0648688, -2.4916431 43.0649014, -2.4914886 43.0649472, -2.4913169 43.0650117, -2.4910802 43.0650828)",,Iturriotz kalea,,,,,
557627268,False,residential,False,77.889,"LINESTRING (-2.4918197 43.0648739, -2.4916876 43.0645878, -2.4917049 43.0644178, -2.4916717 43.0643771, -2.491472 43.0642705)",,Mitarte Kalea,,,,no,
53899880,True,residential,False,248.822,"LINESTRING (-2.491472 43.0642705, -2.4917853 43.0638553, -2.491984 43.0635809, -2.4920558 43.0635124, -2.4921367 43.0634647, -2.4921978 43.0634326, -2.4924607 43.0633579, -2.4926843 43.0632928, -2.4934884 43.0630556, -2.4936314 43.0630046, -2.4937414 43.0629383)",,Arrasate pasealekua,,,,,
557627268,False,residential,True,77.889,"LINESTRING (-2.491472 43.0642705, -2.4916717 43.0643771, -2.4917049 43.0644178, -2.4916876 43.0645878, -2.4918197 43.0648739)",,Mitarte Kalea,,,,no,
"[237312403, 237312404, 46160581, 46245807]",False,residential,False,558.8650000000002,"LINESTRING (-2.4916866 43.0626002, -2.4916297 43.0626278, -2.4915093 43.0627206, -2.491347 43.0628457, -2.4912882 43.0628859, -2.4910095 43.0629862, -2.4906719 43.0630895, -2.4904207 43.0631554, -2.490197 43.063164, -2.4898869 43.0631497, -2.4896828 43.0631583, -2.4892785 43.0632681, -2.4887032 43.0634479, -2.4883292 43.0635738, -2.4881229 43.063637, -2.4880045 43.0636609, -2.4877513 43.0637121, -2.4875256 43.063727, -2.4872272 43.0636796, -2.4870102 43.0636051, -2.4866725 43.0633992, -2.4864063 43.0632089, -2.486044 43.0629808, -2.4858157 43.0628512, -2.4856507 43.0627596)",,Zerrajera kalea,,yes,,,
"[45452370, 96594003, 46160581]",False,residential,True,27.307000000000002,"LINESTRING (-2.4916866 43.0626002, -2.4917732 43.0625775, -2.4918478 43.0625766, -2.4919244 43.0625757, -2.4919721 43.0625752, -2.4919973 43.0625754, -2.4920173 43.0625756)",,"['San Josepe kalea', 'Zerrajera kalea']",yes,,,,
"[572127272, 229462560]",False,residential,"[False, True]",153.555,"LINESTRING (-2.4916866 43.0626002, -2.4916355 43.0625687, -2.4915791 43.0625197, -2.4915799 43.0624942, -2.4915963 43.0624157, -2.4916187 43.062325, -2.49162 43.0623153, -2.4916286 43.0622525, -2.4916107 43.0621075, -2.4916018 43.0620306, -2.4915958 43.0619437, -2.4916069 43.0617946, -2.4916949 43.0612594)",,San Josepe kalea,,,,,
46648939,False,residential,False,47.367000000000004,"LINESTRING (-2.4844114 43.0670574, -2.4843642 43.0669489, -2.4842366 43.0667847, -2.4841196 43.0666958)",,Santa Marina kalea,,,,,
46648939,False,residential,True,42.167,"LINESTRING (-2.4844114 43.0670574, -2.4844908 43.067236, -2.4846184 43.0674032)",,Santa Marina kalea,,,,,
681178879,False,residential,True,10.924,"LINESTRING (-2.4844114 43.0670574, -2.4844652 43.0670452, -2.4845398 43.0670282)",,,,,,,
517676730,True,tertiary,False,0.835,"LINESTRING (-2.4907526 43.063932, -2.4907575 43.0639386)",roundabout,,,,,,
1148757850,True,tertiary,False,25.217000000000002,"LINESTRING (-2.4944374 43.0653308, -2.4943057 43.0652866, -2.4942515 43.0652473, -2.4942266 43.0652203, -2.4942017 43.0651933)",,Bizkaia etorbidea,,,,,GI-3551
28119575,True,tertiary,False,5.982,"LINESTRING (-2.4941291 43.0651994, -2.4941595 43.0652001, -2.4942017 43.0651933)",roundabout,,,,,,
1148757851,True,tertiary,False,33.251,"LINESTRING (-2.4941291 43.0651994, -2.4941653 43.0652828, -2.4942434 43.0653226, -2.4944374 43.0653308)",,Bizkaia etorbidea,,,,,GI-3551
1212896787,True,residential,False,14.563,"LINESTRING (-2.4843296 43.0646233, -2.4841552 43.0646536)",,Deba etorbidea,,,1,,
1212896784,True,residential,False,10.647,"LINESTRING (-2.4843296 43.0646233, -2.4842786 43.0646675, -2.4842719 43.0646794, -2.4842589 43.0647026)",,,,,,,
45099283,False,residential,False,113.943,"LINESTRING (-2.4842589 43.0647026, -2.4842682 43.0647324, -2.4843355 43.0649382, -2.4843702 43.0649814, -2.4844399 43.0650109, -2.4845482 43.0650189, -2.4852209 43.0650129, -2.4853189 43.0650121, -2.4853613 43.0650117)",,Euskal Herria plaza,,,,,
45062632,False,residential,True,54.264,"LINESTRING (-2.4902834 43.0645172, -2.4903116 43.064604, -2.4903038 43.0649129, -2.4903159 43.0649605, -2.4903285 43.0650009)",,,,,,,
"[45560475, 904472061]",False,tertiary,False,51.70099999999999,"LINESTRING (-2.4902834 43.0645172, -2.4905532 43.0644086, -2.490592 43.0643981, -2.4906558 43.064374, -2.4907149 43.0643409, -2.4907699 43.0642863, -2.4907863 43.0642534)",,Garibai etorbidea,,,,,
904472061,False,tertiary,True,181.647,"LINESTRING (-2.4902834 43.0645172, -2.489417 43.0648696, -2.4893873 43.0648818, -2.4885688 43.0652101, -2.4883264 43.0653074)",,Garibai etorbidea,,,,,
45115467,False,residential,False,124.155,"LINESTRING (-2.4861855 43.0642869, -2.4863059 43.0643342, -2.4865434 43.0644324, -2.4875395 43.0648044)",,Zaldibar kalea,,,,,
