osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,junction,width
653400050,,Paseo de La Canilla,residential,20,False,False,15.641,"LINESTRING (-3.0152127 43.3196833, -3.0150972 43.3195705)",,,,
"[442165186, 653400050, 442418860]",,"['Paseo de La Canilla', 'Calle María Díaz de Haro']","['residential', 'living_street']",20,False,"[False, True]",350.439,"LINESTRING (-3.0152127 43.3196833, -3.0155506 43.3200145, -3.0162187 43.3206692, -3.0165141 43.3209587, -3.0165823 43.3210255, -3.0166028 43.3210538, -3.0167191 43.3212016, -3.0167842 43.3212854, -3.0168183 43.3213014, -3.0168535 43.3213069, -3.016942 43.3213122, -3.0169992 43.3213226, -3.0170557 43.321342, -3.0171072 43.3213597, -3.0173345 43.3215592, -3.0175369 43.3217356, -3.0175787 43.321772, -3.0177527 43.3219802, -3.0178627 43.3221086)",,,,
27450142,,Calle Ortuño de Alango,residential,30,True,False,73.875,"LINESTRING (-3.0230408 43.3223326, -3.0229511 43.322297, -3.0222611 43.3219869)",,,,
27450171,,Calle Fray Gabriel Lazurtegi,residential,,True,False,49.042,"LINESTRING (-3.0230408 43.3223326, -3.0229949 43.3223818, -3.0227377 43.3226593, -3.0227013 43.322698)",1,,,
143140223,,Calle Gregorio Uzquiano,residential,30,False,True,49.39000000000001,"LINESTRING (-3.0211756 43.3182402, -3.0212137 43.3182372, -3.0214235 43.3182208, -3.0214989 43.3182172, -3.0216945 43.3182058, -3.0217828 43.3181957)",,,,
529490497,,Calle Gregorio Uzquiano,living_street,20,True,False,191.99,"LINESTRING (-3.0211756 43.3182402, -3.0209711 43.3182569, -3.0207844 43.3182724, -3.0206126 43.3183306, -3.0203044 43.3184701, -3.0202006 43.3185264, -3.0201145 43.3185732, -3.0200886 43.3185873, -3.019823 43.3187637, -3.019319 43.3190927, -3.0192246 43.3191477)",1,,,
27449495,,Calle Bernardo Castet,residential,30,True,False,54.221000000000004,"LINESTRING (-3.0220434 43.3199052, -3.0225292 43.3201108, -3.0225947 43.3201388, -3.0226225 43.3201507)",,,,
27431943,,Calle Axular,residential,30,False,False,31.938,"LINESTRING (-3.0190009 43.3174685, -3.0191304 43.3173809, -3.01929 43.3172729)",1,,,
27431943,,Calle Axular,residential,30,False,True,54.363,"LINESTRING (-3.0190009 43.3174685, -3.0187754 43.317621, -3.0186111 43.3177322, -3.0185114 43.3178034)",1,,,
1157789809,,Calle Axular,residential,30,False,False,25.257,"LINESTRING (-3.0190009 43.3174685, -3.0189568 43.3174419, -3.0188969 43.3174057, -3.0187607 43.3173234)",1,,,
1157789809,,Calle Axular,residential,30,False,True,25.257,"LINESTRING (-3.0187607 43.3173234, -3.0188969 43.3174057, -3.0189568 43.3174419, -3.0190009 43.3174685)",1,,,
27449484,,Calle Vázquez Mella,residential,30,False,False,4.379,"LINESTRING (-3.0172846 43.3185772, -3.0172604 43.3185964, -3.0172486 43.3186066)",2,,,
1157789816,,Calle San Roque Kalea,residential,30,True,False,26.488,"LINESTRING (-3.0172846 43.3185772, -3.0171751 43.3184954, -3.017134 43.318455, -3.0170964 43.3183865)",,,,
815468798,,Calle Ramón y Cajal Kalea,residential,30,False,False,20.055,"LINESTRING (-3.0182071 43.3147892, -3.018185 43.3147863, -3.0179687 43.3147401)",,,,
815468798,,Calle Ramón y Cajal Kalea,residential,30,False,True,190.7,"LINESTRING (-3.0182071 43.3147892, -3.0182846 43.3147994, -3.0192291 43.3149235, -3.0193838 43.3149438, -3.0203678 43.3150822, -3.0203936 43.3150858, -3.0205195 43.3151167)",,,,
1216615484,,,residential,,False,False,7.295,"LINESTRING (-3.0182071 43.3147892, -3.0181962 43.3148207, -3.018185 43.3148528)",,,,
1216615484,,,residential,,False,True,7.295,"LINESTRING (-3.018185 43.3148528, -3.0181962 43.3148207, -3.0182071 43.3147892)",,,,
27431946,,Calle Miguel Loredo Rola,residential,30,True,False,39.549,"LINESTRING (-3.0175418 43.317595, -3.0179256 43.3178153)",,,,
167125864,,Calle La Paz,residential,30,True,False,75.289,"LINESTRING (-3.0175418 43.317595, -3.0175011 43.3176324, -3.0169956 43.3180633, -3.0169736 43.3180824, -3.016942 43.3181126)",,,,
815465817,BI-3791,Calle General Castaños,tertiary,30,False,False,106.167,"LINESTRING (-3.020581 43.3207885, -3.0206745 43.3208232, -3.0217164 43.3212671)",,,,
815465817,BI-3791,Calle General Castaños,tertiary,30,False,True,26.432000000000002,"LINESTRING (-3.020581 43.3207885, -3.0204762 43.3207496, -3.0203009 43.3206667)",,,,
1223338827,,,living_street,,False,True,14.451,"LINESTRING (-3.0149532 43.3196474, -3.0150629 43.3195888, -3.0150972 43.3195705)",1,,,
915972643,BI-3749,Rotonda de La Florida,tertiary,30,True,False,22.616,"LINESTRING (-3.0245552 43.3156783, -3.0245233 43.3156719, -3.0244413 43.3156682, -3.0243608 43.31568, -3.024324 43.3156924, -3.0242871 43.3157064)",2,,circular,
915972646,BI-3749,Rotonda de La Florida,tertiary,30,True,False,21.338,"LINESTRING (-3.0243084 43.3160987, -3.0243904 43.3161219, -3.0244779 43.3161277, -3.0245643 43.3161159)",2,,circular,
27375799,,Calle Ferdinand Arnodin,residential,30,False,False,136.475,"LINESTRING (-3.0205161 43.3174199, -3.0206254 43.3174417, -3.0209595 43.3175713, -3.0213382 43.3178021, -3.0216365 43.3180581, -3.0217381 43.3181443, -3.0217828 43.3181957)",2,,,
1246459071,,,residential,,True,False,19.662,"LINESTRING (-3.0205161 43.3174199, -3.0204566 43.3173659, -3.0204263 43.317316, -3.0204093 43.3172644)",1,,,
442551823,,Calle Maestro Zubeldia / Maestro Zubeldia kalea,residential,30,True,False,56.03099999999999,"LINESTRING (-3.0204093 43.3172644, -3.0206855 43.3170367, -3.0208197 43.3169209, -3.0208618 43.316883)",,,,
