osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,junction,width
96634666,Plaza de Cervantes,living_street,True,False,12.786,"LINESTRING (-6.9675417 38.8777762, -6.967394 38.8777752)",20,,,,
754326570,Plaza Minayo,residential,True,False,1.351,"LINESTRING (-6.9715028 38.8769676, -6.9715184 38.8769679)",,,,roundabout,
975946528,Calle Concepción Arenal,residential,False,False,12.163,"LINESTRING (-6.9684675 38.8803858, -6.9683616 38.8803139)",,,,,
96634266,Calle Soto Mancera,residential,True,False,78.60900000000001,"LINESTRING (-6.9684675 38.8803858, -6.9685372 38.8804256, -6.9687579 38.8805336, -6.9687886 38.8805547, -6.968982 38.8806585, -6.9691421 38.8807453, -6.9692156 38.8807858)",,,,,
96634214,Calle Jarilla,residential,False,True,48.617000000000004,"LINESTRING (-6.9669041 38.8802131, -6.9668651 38.880239, -6.9668248 38.8802636, -6.9667828 38.8802869, -6.9667594 38.8802991, -6.966736 38.8803087, -6.9667032 38.8803206, -6.9666693 38.8803316, -6.9664086 38.8804113)",,,,,
96634305,Calle San Lorenzo,residential,False,False,105.28800000000001,"LINESTRING (-6.9669041 38.8802131, -6.967121 38.8802931, -6.9672091 38.8803264, -6.9674679 38.8804327, -6.9676943 38.8805301, -6.9679421 38.8806531, -6.967968 38.8806693)",,,,,
96634305,Calle San Lorenzo,residential,False,True,85.18799999999999,"LINESTRING (-6.9669041 38.8802131, -6.966835 38.8801807, -6.9665537 38.8800561, -6.9662731 38.87994, -6.9661173 38.8798723, -6.9661014 38.8798617, -6.9660875 38.8798498, -6.9660744 38.8798367, -6.9660627 38.8798234)",,,,,
"[611611616, 126668215]","['Calle Concepción Arenal', 'Calle Eugenio Hermoso']",residential,True,False,77.783,"LINESTRING (-6.9655782 38.8792135, -6.965583 38.8792434, -6.9656159 38.8793934, -6.9656249 38.8794215, -6.9657032 38.8795912, -6.9657871 38.879745, -6.9657968 38.8797634, -6.9659459 38.8797974)",30,,,,
126668211,Calle Trinidad,residential,True,False,9.065,"LINESTRING (-6.966774 38.8778261, -6.9666693 38.8778278)",20,,,,
96634824,Calle Suárez Somontes,residential,False,True,92.726,"LINESTRING (-6.966774 38.8778261, -6.9666944 38.8777702, -6.9666538 38.8772857, -6.9666224 38.877071, -6.9666109 38.877023)",20,,,,
1087654735,Plaza de Cervantes,living_street,True,False,7.742999999999999,"LINESTRING (-6.966774 38.8778261, -6.9667717 38.8778378, -6.9667714 38.8778956)",20,,,,
96634644,Plaza de la Soledad,living_street,True,False,47.46,"LINESTRING (-6.9713604 38.8800682, -6.9713049 38.8801467, -6.9712839 38.8801909, -6.9712677 38.8802149, -6.9712419 38.8802411, -6.9710815 38.8803765, -6.9710452 38.8804125)",,,,,
122545005,Calle Francisco Pizarro,living_street,False,True,44.41699999999999,"LINESTRING (-6.9713604 38.8800682, -6.9713599 38.8800334, -6.9713671 38.8800093, -6.9713739 38.8800016, -6.9715993 38.8797477, -6.9716032 38.8797427, -6.9716064 38.8797375, -6.9716077 38.8797323, -6.971607 38.8797273)",,,,,5.7
168587891,Calle José López Prudencio,residential,True,False,41.595,"LINESTRING (-6.9675161 38.8780963, -6.9675914 38.878123, -6.9676041 38.8781296, -6.9676148 38.8781378, -6.9676264 38.8781439, -6.9676411 38.8781491, -6.9678759 38.8782091, -6.9679609 38.8782326)",30,,,,2.1
1087654734,Plaza de Cervantes,living_street,True,False,38.965,"LINESTRING (-6.9675161 38.8780963, -6.9675328 38.8780941, -6.9675465 38.8780879, -6.9675599 38.8780787, -6.9675671 38.8780672, -6.9675713 38.878054, -6.9675724 38.8780393, -6.9675717 38.877939, -6.9675709 38.8778185, -6.9675678 38.8778075, -6.9675624 38.8777961, -6.9675532 38.877786, -6.9675417 38.8777762)",20,,,,
168567892,Calle Afligidos,residential,True,False,32.384,"LINESTRING (-6.9671657 38.8788049, -6.9668192 38.8787865, -6.9667928 38.8787829)",,,,,
975946528,Calle Concepción Arenal,residential,False,True,12.163,"LINESTRING (-6.9683616 38.8803139, -6.9684675 38.8803858)",,,,,
96634205,Calle San Gabriel,residential,True,False,58.690000000000005,"LINESTRING (-6.9683616 38.8803139, -6.968368 38.880274, -6.968388 38.8801198, -6.9683984 38.8800097, -6.9684111 38.8797877)",,,,,
127221930,Paseo San Francisco,residential,True,False,66.173,"LINESTRING (-6.9742241 38.876364, -6.9741491 38.8763229, -6.9738236 38.8760979, -6.9736521 38.8759701)",,,,,
127221933,Paseo San Francisco,living_street,True,False,121.60400000000001,"LINESTRING (-6.9742241 38.876364, -6.9741976 38.8764317, -6.9738083 38.8767728, -6.9733836 38.8771448, -6.9733249 38.8771963)",,,,,
96634372,Calle Duque de San Germán,residential,True,False,54.819,"LINESTRING (-6.971835 38.8803941, -6.971791 38.8803598, -6.9714728 38.8801371, -6.9714538 38.8801238, -6.9713604 38.8800682)",,,,,
96634446,Calle Duque de San Germán,residential,True,False,86.239,"LINESTRING (-6.971835 38.8803941, -6.9719664 38.8804936, -6.9724641 38.8808576, -6.9725243 38.8808766, -6.9725871 38.88089)",,,,,
222018635,Calle Cristobal Oudrid,residential,True,False,65.519,"LINESTRING (-6.9684542 38.876362, -6.9684594 38.8763308, -6.9685197 38.875964, -6.968534 38.8758634, -6.9685466 38.8757772)",30,,,,
675217004,Calle San Sisenando,residential,True,False,69.21300000000001,"LINESTRING (-6.9684542 38.876362, -6.9684906 38.8763609, -6.9691936 38.876365, -6.9692537 38.8763645)",30,,,,
96634812,Calle Martín Cansado,residential,True,False,13.956,"LINESTRING (-6.9712679 38.8768212, -6.9713395 38.8768599, -6.9713913 38.8769011)",,,,,
96634830,Calle Martín Cansado,residential,False,True,52.507000000000005,"LINESTRING (-6.9712679 38.8768212, -6.9709977 38.8768302, -6.9708217 38.876805, -6.9706648 38.8767979)",,2,,,
96634585,Calle Santo Domingo,residential,True,False,60.835,"LINESTRING (-6.9733956 38.8792777, -6.9734125 38.8792544, -6.9737585 38.8788902, -6.9738111 38.8788367)",,,,,
126670445,Calle José de Gabriel Estenoz,residential,True,False,168.46399999999997,"LINESTRING (-6.9733956 38.8792777, -6.9734413 38.8792986, -6.9736129 38.879395, -6.9738036 38.879519, -6.9740551 38.8796641, -6.9741586 38.8797272, -6.9745423 38.8799798, -6.9748127 38.880182, -6.9748512 38.8802253, -6.9748692 38.8802561)",,,,,
96634529,Calle Muñoz Torrero,residential,True,False,111.536,"LINESTRING (-6.9731443 38.8797464, -6.9726485 38.8793974, -6.9722421 38.8791044, -6.9721938 38.8790692)",,,,,
96634585,Calle Santo Domingo,residential,True,False,56.528,"LINESTRING (-6.9731443 38.8797464, -6.9731718 38.8796833, -6.9732027 38.8796201, -6.9732826 38.8794642, -6.9733227 38.8793922, -6.9733686 38.879319, -6.9733956 38.8792777)",,,,,
685813372,Calle Vasco Núñez,residential,True,False,9.197,"LINESTRING (-6.975696 38.8789767, -6.9756868 38.8790591)",,,,,
96634430,Plaza de España,living_street,True,False,45.377,"LINESTRING (-6.9694986 38.8786768, -6.969539 38.8786895, -6.969581 38.8786962, -6.9696702 38.8787052, -6.9697849 38.8787252, -6.9698409 38.8787342, -6.9698987 38.8787326, -6.9699541 38.8787163, -6.9700002 38.8786915)",20,,,,6.3
96634625,Calle Donoso Cortés,residential,True,False,120.684,"LINESTRING (-6.9694986 38.8786768, -6.969419 38.8788293, -6.969332 38.8789746, -6.9692751 38.87905, -6.9691884 38.879158, -6.9690374 38.8793323, -6.9689521 38.8794226, -6.9688082 38.8795602, -6.968798 38.8795687, -6.9687879 38.8795751, -6.9687751 38.8795809, -6.9687595 38.8795841)",,,,,
96634758,Calle Cardenal Silíceo,residential,True,False,84.588,"LINESTRING (-6.9736521 38.8759701, -6.9736904 38.8759317, -6.9741689 38.8755149, -6.9742229 38.8754707, -6.974296 38.8753983)",,,,,
"[127221937, 127221930]","['Calle Alonso de Celada', 'Paseo San Francisco']",residential,True,False,118.75800000000001,"LINESTRING (-6.9736521 38.8759701, -6.9734278 38.8758163, -6.9728258 38.8753969, -6.9727017 38.8752145)",,2,,,
476717886,Calle Santa Lucía,residential,True,False,14.291,"LINESTRING (-6.9748692 38.8802561, -6.9748169 38.8802579, -6.9747798 38.8802611, -6.9747044 38.8802598)",,,,,
1237548392,Calle Santa Lucía,residential,False,False,10.654,"LINESTRING (-6.9748692 38.8802561, -6.974897 38.8802654, -6.9749823 38.8802939)",,,,,
96634547,Calle Santa Lucía,residential,False,False,9.746,"LINESTRING (-6.9728844 38.8801085, -6.9729955 38.8800943)",,,,,
96634547,Calle Santa Lucía,residential,False,True,8.658,"LINESTRING (-6.9728844 38.8801085, -6.9727857 38.8801211)",,,,,
96634669,Calle Sepúlveda,residential,True,False,75.461,"LINESTRING (-6.9679609 38.8782326, -6.9679705 38.8782566, -6.9679727 38.8782793, -6.9679713 38.8783046, -6.9679672 38.8783279, -6.9679274 38.8784684, -6.9678608 38.8787237, -6.9678291 38.8788784, -6.9678258 38.8788991)",,,,,
168587891,Calle José López Prudencio,residential,True,False,54.315999999999995,"LINESTRING (-6.9679609 38.8782326, -6.9680115 38.8782468, -6.9682575 38.87831, -6.9685292 38.8783719, -6.9685371 38.8783715, -6.968544 38.8783683, -6.9685473 38.8783654, -6.9685514 38.8783634, -6.968557 38.8783623)",30,,,,2.1
96634313,Calle Arco Agüero,residential,True,False,61.714,"LINESTRING (-6.9692537 38.8763645, -6.9692432 38.8764086, -6.9691621 38.8766256, -6.9690655 38.8768661, -6.9690626 38.8768982)",30,,,,
675217004,Calle San Sisenando,residential,True,False,31.479000000000003,"LINESTRING (-6.9692537 38.8763645, -6.9693024 38.8763641, -6.9695775 38.8763622, -6.9696171 38.8763589)",30,,,,
96634363,Calle Martín Cansado,residential,True,False,91.592,"LINESTRING (-6.9666109 38.877023, -6.9663173 38.8770429, -6.9661154 38.8770701, -6.9660374 38.8770726, -6.9659594 38.8770717, -6.9655909 38.8770622, -6.9655574 38.8770595)",30,,,,
96634824,Calle Suárez Somontes,residential,False,False,92.726,"LINESTRING (-6.9666109 38.877023, -6.9666224 38.877071, -6.9666538 38.8772857, -6.9666944 38.8777702, -6.966774 38.8778261)",20,,,,
96634824,Calle Suárez Somontes,residential,False,True,54.156000000000006,"LINESTRING (-6.9666109 38.877023, -6.9665559 38.8765714, -6.9665548 38.876538)",20,,,,
96634666,Plaza de Cervantes,living_street,True,False,55.357,"LINESTRING (-6.967394 38.8777752, -6.9671986 38.8777738, -6.967009 38.8777725, -6.966884 38.87778, -6.9668514 38.8777835, -6.9668208 38.8777942, -6.9667927 38.8778095, -6.966774 38.8778261)",20,,,,
750403677,Calle Madre de Dios,residential,True,False,91.092,"LINESTRING (-6.967394 38.8777752, -6.9673613 38.8775461, -6.967241 38.8769649)",,,,,
96634305,Calle San Lorenzo,residential,False,False,85.188,"LINESTRING (-6.9660627 38.8798234, -6.9660744 38.8798367, -6.9660875 38.8798498, -6.9661014 38.8798617, -6.9661173 38.8798723, -6.9662731 38.87994, -6.9665537 38.8800561, -6.966835 38.8801807, -6.9669041 38.8802131)",,,,,
126668215,Calle Concepción Arenal,residential,True,False,66.734,"LINESTRING (-6.9660627 38.8798234, -6.9660844 38.8798197, -6.9661056 38.8798175, -6.9661276 38.8798163, -6.9661491 38.8798175, -6.9665703 38.8798826, -6.9667225 38.8799022, -6.9668222 38.8799087)",,,,,
96634423,Calle Céspedes,residential,True,False,61.108999999999995,"LINESTRING (-6.9708792 38.8814035, -6.9708763 38.881387, -6.9708787 38.8813697, -6.9708853 38.8813532, -6.9708942 38.8813359, -6.9709067 38.8813187, -6.9709377 38.8812849, -6.9709926 38.881233, -6.9710077 38.8812215, -6.9710586 38.8811954, -6.9710734 38.8811835, -6.9712327 38.8810055, -6.9712598 38.8809872, -6.9712897 38.8809762)",,,,,
96634737,Calle Céspedes,living_street,False,False,82.783,"LINESTRING (-6.9708792 38.8814035, -6.9707771 38.8814121, -6.9706155 38.881424, -6.9702507 38.8814443, -6.9701277 38.8814455, -6.9699269 38.8814666)",,,,,
166562014,Calle Francisco Pizarro,living_street,False,False,48.52,"LINESTRING (-6.9721938 38.8790692, -6.9719036 38.8793925, -6.9718724 38.8794267)",,,,,
96634745,Calle Espronceda,residential,True,False,15.051,"LINESTRING (-6.9754074 38.8800619, -6.9752678 38.8801426)",,,,,
755180648,Calle Espronceda,residential,True,False,13.438999999999998,"LINESTRING (-6.9754074 38.8800619, -6.9753678 38.8800733, -6.9753485 38.8800758, -6.9753282 38.8800748, -6.9753124 38.8800721, -6.975297 38.8800657, -6.9752834 38.8800557, -6.9752702 38.8800432)",,,,,
167873344,Calle Rodrigo Dosma,residential,False,True,103.628,"LINESTRING (-6.9750366 38.8784491, -6.9745988 38.8787539, -6.9741443 38.8790704)",,,,,
685813372,Calle Vasco Núñez,residential,True,False,82.46600000000001,"LINESTRING (-6.9750366 38.8784491, -6.9753247 38.8786413, -6.9754518 38.8787418, -6.9755987 38.878915, -6.975696 38.8789767)",,,,,
96634547,Calle Santa Lucía,residential,False,True,9.746,"LINESTRING (-6.9729955 38.8800943, -6.9728844 38.8801085)",,,,,
96634585,Calle Santo Domingo,residential,True,False,40.772999999999996,"LINESTRING (-6.9729955 38.8800943, -6.9730282 38.8800188, -6.9731443 38.8797464)",,,,,
96634617,Calle San Pedro de Alcántara,living_street,True,False,42.228,"LINESTRING (-6.969365 38.8814882, -6.9694111 38.8814647, -6.9695473 38.8813982, -6.9697477 38.8812944, -6.9697718 38.8812789)",,,,,
96634690,Calle Encarnación,living_street,False,True,136.494,"LINESTRING (-6.969365 38.8814882, -6.9693913 38.8815182, -6.9696707 38.8818083, -6.9697419 38.8818778, -6.9699464 38.882039, -6.9700212 38.8820881, -6.9701464 38.882161, -6.9702295 38.8821923, -6.9702548 38.8821973, -6.9702807 38.8821945, -6.9703025 38.8821826, -6.9704616 38.8820492)",,,,,
96634585,Calle Santo Domingo,residential,True,False,129.204,"LINESTRING (-6.9745163 38.8781276, -6.9745574 38.8780907, -6.9753301 38.877302, -6.9754319 38.8772103)",,,,,
685813372,Calle Vasco Núñez,residential,True,False,57.503,"LINESTRING (-6.9745163 38.8781276, -6.9745604 38.878156, -6.9750366 38.8784491)",,,,,
96592222,Calle Bravo Murillo,residential,True,False,106.084,"LINESTRING (-6.966802 38.8791915, -6.9667742 38.8791899, -6.9667428 38.8791887, -6.9665618 38.8791887, -6.9657659 38.8792002, -6.9656069 38.8792075, -6.9655995 38.8792082, -6.965592 38.8792094, -6.9655851 38.8792112, -6.9655782 38.8792135)",,,,,
96634248,Calle Francisco Javier Benegas,residential,True,False,45.463,"LINESTRING (-6.966802 38.8791915, -6.9668024 38.8791733, -6.9667967 38.8788031, -6.9667961 38.8787983, -6.9667928 38.8787829)",,,,,
96634617,Calle San Pedro de Alcántara,living_street,True,False,56.817,"LINESTRING (-6.9697718 38.8812789, -6.9697942 38.8812645, -6.9699027 38.8812037, -6.9700331 38.8811168, -6.970116 38.8810558, -6.9701621 38.8810214, -6.9702778 38.8809546)",,,,,
168191448,Calle Luis de Morales,residential,True,False,24.859,"LINESTRING (-6.9697718 38.8812789, -6.9697865 38.8813047, -6.9699269 38.8814666)",,,,,
96634669,Calle Sepúlveda,residential,True,False,39.359,"LINESTRING (-6.9676755 38.8796928, -6.9676673 38.8797163, -6.9675936 38.8800058, -6.9675914 38.8800172, -6.9675907 38.8800223, -6.9675911 38.8800269, -6.9675931 38.8800331, -6.967597 38.8800392)",,,,,
126668208,Calle Amparo,residential,True,False,73.89899999999999,"LINESTRING (-6.9676755 38.8796928, -6.9676487 38.8796899, -6.9675546 38.8796763, -6.9673515 38.8796548, -6.9670788 38.8796299, -6.9670393 38.8796273, -6.9668533 38.8796231, -6.9668395 38.8796215, -6.9668282 38.879619)",,,,,
611611616,Calle Eugenio Hermoso,residential,True,False,44.961999999999996,"LINESTRING (-6.9654935 38.8788147, -6.9654993 38.878831, -6.9655218 38.8789332, -6.965548 38.8790524, -6.9655701 38.8791704, -6.9655782 38.8792135)",30,,,,
96634752,Calle Ramón Albarrán,residential,True,False,43.177,"LINESTRING (-6.969818 38.8780023, -6.9697805 38.8776151)",30,,,,
"[222018636, 222018637]","['Calle San Blas', 'Plaza de España']",living_street,True,False,102.97000000000001,"LINESTRING (-6.969818 38.8780023, -6.9697331 38.8780206, -6.9696491 38.8780461, -6.9695777 38.8780776, -6.9695137 38.8781134, -6.9694892 38.8781195, -6.969462 38.8781181, -6.9694432 38.878112, -6.969424 38.8781037, -6.9694056 38.8780979, -6.9687432 38.8779355, -6.9687038 38.8779274)",20,,,,
96510324,Calle Antonio Montero Moreno,residential,False,False,48.748000000000005,"LINESTRING (-6.9712191 38.873692, -6.9712162 38.8737262, -6.9711885 38.8740461, -6.9712042 38.8741287)",,2,,,
96772738,Calle Manuel Alfaro Pereira,residential,True,False,137.845,"LINESTRING (-6.9712191 38.873692, -6.9713106 38.8736975, -6.9726843 38.8737809, -6.9728066 38.8737883)",,1,,,
96634326,Calle Joaquín Sama,residential,True,False,54.242000000000004,"LINESTRING (-6.9730558 38.8812695, -6.9730596 38.881235, -6.973056 38.8811995, -6.9730493 38.8811681, -6.9730373 38.8811337, -6.9729939 38.8810276, -6.9729159 38.8807967)",,,,,
96634214,Calle Jarilla,residential,False,False,48.617,"LINESTRING (-6.9664086 38.8804113, -6.9666693 38.8803316, -6.9667032 38.8803206, -6.966736 38.8803087, -6.9667594 38.8802991, -6.9667828 38.8802869, -6.9668248 38.8802636, -6.9668651 38.880239, -6.9669041 38.8802131)",,,,,
96634214,Calle Jarilla,residential,False,True,52.403999999999996,"LINESTRING (-6.9664086 38.8804113, -6.9663791 38.8804221, -6.9661999 38.8804772, -6.9661131 38.88051, -6.9659577 38.8805858, -6.9658852 38.8806397)",,,,,
96634740,Calle Costanilla,living_street,False,False,79.42899999999999,"LINESTRING (-6.9664086 38.8804113, -6.9663237 38.8802808, -6.9661845 38.8801184, -6.9660063 38.8799067, -6.9659887 38.8798851, -6.9659737 38.8798624, -6.9659633 38.8798431, -6.9659459 38.8797974)",,,,,
96634737,Calle Céspedes,living_street,False,True,82.783,"LINESTRING (-6.9699269 38.8814666, -6.9701277 38.8814455, -6.9702507 38.8814443, -6.9706155 38.881424, -6.9707771 38.8814121, -6.9708792 38.8814035)",,,,,
168191448,Calle Luis de Morales,residential,True,False,79.939,"LINESTRING (-6.9699269 38.8814666, -6.969953 38.8814981, -6.9700639 38.8816526, -6.9702179 38.8818311, -6.9703113 38.8819237, -6.970362 38.8819699, -6.970414 38.8820131, -6.9704616 38.8820492)",,,,,
1087654735,Plaza de Cervantes,living_street,True,False,19.177,"LINESTRING (-6.9667714 38.8778956, -6.9667726 38.8779174, -6.9667755 38.8780106, -6.9667819 38.8780283, -6.9667955 38.8780446, -6.9668141 38.8780578)",20,,,,
96634313,Calle Arco Agüero,residential,True,False,70.48,"LINESTRING (-6.9690626 38.8768982, -6.9690513 38.8769342, -6.9689329 38.8772747, -6.9688656 38.8774893, -6.9688573 38.8775115)",30,,,,
96634363,Calle Martín Cansado,residential,True,False,60.407,"LINESTRING (-6.9690626 38.8768982, -6.9690226 38.8768917, -6.9686915 38.8768784, -6.9684162 38.8768743, -6.9683665 38.876879)",30,,,,
"[222018635, 96634262]","['Calle Doctor Lobato', 'Calle Cristobal Oudrid']",residential,True,False,112.527,"LINESTRING (-6.9688573 38.8775115, -6.9682329 38.8773753, -6.9682975 38.8771583, -6.9683591 38.8769066, -6.9683665 38.876879)",30,,,,
96634313,Calle Arco Agüero,residential,True,False,48.128,"LINESTRING (-6.9688573 38.8775115, -6.9688476 38.8775349, -6.9687189 38.8778945, -6.9687038 38.8779274)",30,,,,
96634548,Avenida Juan Carlos I,residential,False,False,42.213,"LINESTRING (-6.9718936 38.8773741, -6.9716382 38.8770507)",,,,,
"[96634307, 168540630]","['Calle Padre Rafael', 'Paseo San Francisco']","['residential', 'living_street']",True,False,164.794,"LINESTRING (-6.9718936 38.8773741, -6.9719885 38.8773307, -6.9723019 38.8771799, -6.9728272 38.8768511, -6.9728968 38.8768076, -6.9729359 38.8768412, -6.973303 38.8771506, -6.9733249 38.8771963)",,,,,
96634548,Avenida Juan Carlos I,residential,False,True,235.17200000000003,"LINESTRING (-6.9718936 38.8773741, -6.9721653 38.8777182, -6.9722906 38.877877, -6.972421 38.8779753, -6.9725432 38.8780503, -6.9728834 38.878254, -6.9729512 38.8782934, -6.9730291 38.8783387, -6.9737488 38.8787948, -6.9738111 38.8788367)",,,,,
96634440,Calle Luis Braille,living_street,False,False,95.402,"LINESTRING (-6.9710452 38.8804125, -6.9709979 38.8803735, -6.9708629 38.8803061, -6.9701915 38.879967, -6.9701718 38.8799529, -6.9701652 38.8799397, -6.970165 38.8799294, -6.9701691 38.8799187)",,,,,
96634644,Plaza de la Soledad,living_street,True,False,37.123,"LINESTRING (-6.9710452 38.8804125, -6.970801 38.8806281, -6.9707849 38.8806445, -6.9707612 38.8806625)",,,,,
96634248,Calle Francisco Javier Benegas,residential,True,False,33.033,"LINESTRING (-6.9668222 38.8799087, -6.9668288 38.8799037, -6.9668349 38.8798985, -6.9668404 38.879893, -6.9668443 38.879887, -6.9668465 38.8798812, -6.9668481 38.8798755, -6.9668487 38.8798693, -6.9668495 38.8798402, -6.9668489 38.8798175, -6.9668479 38.8797944, -6.9668342 38.8796891, -6.9668318 38.879643, -6.9668282 38.879619)",,,,,
126668215,Calle Concepción Arenal,residential,True,False,69.376,"LINESTRING (-6.9668222 38.8799087, -6.9669914 38.8799186, -6.9672125 38.8799368, -6.9673224 38.8799541, -6.9673988 38.8799714, -6.9675332 38.880009, -6.9675478 38.8800138, -6.9675595 38.8800189, -6.9675701 38.8800241, -6.967597 38.8800392)",,,,,
126668212,Calle Bravo Murillo,residential,True,False,31.701,"LINESTRING (-6.9687595 38.8795841, -6.9687462 38.8795773, -6.9686866 38.879557, -6.9685976 38.8795291, -6.9684662 38.8794866, -6.9684228 38.8794725)",,,,,
335724099,Avenida de Santiago Ramón y Cajal,residential,False,False,32.64,"LINESTRING (-6.974296 38.8753983, -6.9741428 38.8753481, -6.9739486 38.8752842)",50,2,,,
335724099,Avenida de Santiago Ramón y Cajal,residential,False,True,34.223,"LINESTRING (-6.974296 38.8753983, -6.9744153 38.8754415, -6.9745819 38.8754989, -6.9746565 38.8755246)",50,2,,,
96634814,Calle Madre de Dios,residential,True,False,35.471000000000004,"LINESTRING (-6.9671738 38.876506, -6.9671581 38.8764671, -6.9671308 38.8762466, -6.9671247 38.8761901)",,,,,
675217004,Calle San Sisenando,residential,True,False,112.17999999999999,"LINESTRING (-6.9671738 38.876506, -6.9672194 38.8765073, -6.9675571 38.8764586, -6.9679772 38.8763954, -6.9684184 38.8763635, -6.9684542 38.876362)",30,,,,
96634690,Calle Encarnación,living_street,False,False,136.494,"LINESTRING (-6.9704616 38.8820492, -6.9703025 38.8821826, -6.9702807 38.8821945, -6.9702548 38.8821973, -6.9702295 38.8821923, -6.9701464 38.882161, -6.9700212 38.8820881, -6.9699464 38.882039, -6.9697419 38.8818778, -6.9696707 38.8818083, -6.9693913 38.8815182, -6.969365 38.8814882)",,,,,
96634828,Calle Tardío,residential,True,False,82.36199999999998,"LINESTRING (-6.9672881 38.8780767, -6.9672519 38.8782396, -6.9672329 38.8783642, -6.9672204 38.8785083, -6.9671944 38.8786921, -6.9671873 38.8787679, -6.9671872 38.8787822, -6.9671852 38.878792, -6.9671781 38.8787994, -6.9671657 38.8788049)",,,,,
1087654734,Plaza de Cervantes,living_street,True,False,19.867,"LINESTRING (-6.9672881 38.8780767, -6.9673351 38.8780784, -6.9675161 38.8780963)",20,,,,
96634296,Avenida Juan Carlos I,residential,True,False,13.868,"LINESTRING (-6.9715184 38.8769679, -6.9716382 38.8770507)",,,,,
754326571,Plaza Minayo,residential,True,False,9.978,"LINESTRING (-6.9715184 38.8769679, -6.9715486 38.8769649, -6.9715802 38.8769543, -6.9716048 38.8769377, -6.9716162 38.876927)",,,,roundabout,
126668215,Calle Concepción Arenal,residential,True,False,10.516,"LINESTRING (-6.9659459 38.8797974, -6.9660627 38.8798234)",,,,,
96634740,Calle Costanilla,living_street,False,True,79.429,"LINESTRING (-6.9659459 38.8797974, -6.9659633 38.8798431, -6.9659737 38.8798624, -6.9659887 38.8798851, -6.9660063 38.8799067, -6.9661845 38.8801184, -6.9663237 38.8802808, -6.9664086 38.8804113)",,,,,
96592222,Calle Bravo Murillo,residential,True,False,82.883,"LINESTRING (-6.9677318 38.879368, -6.9677099 38.8793624, -6.9672823 38.8792772, -6.9669563 38.8792138, -6.9668529 38.8791968, -6.9668271 38.8791936, -6.966802 38.8791915)",,,,,
96634669,Calle Sepúlveda,residential,True,False,36.468,"LINESTRING (-6.9677318 38.879368, -6.96773 38.8793947, -6.9676811 38.8796764, -6.9676755 38.8796928)",,,,,
"[688208096, 168258737, 126668212]","['Calle San Juan', 'Calle Arias Montano', 'Calle Bravo Murillo']",residential,True,False,85.85999999999999,"LINESTRING (-6.9695281 38.8799994, -6.9695039 38.8799894, -6.9693403 38.8799122, -6.9691757 38.8798285, -6.9691614 38.8798231, -6.9691463 38.8798216, -6.9691339 38.8798267, -6.969123 38.8798335, -6.9691091 38.8798462, -6.9691028 38.879849, -6.9690934 38.87985, -6.9690841 38.8798475, -6.9688736 38.8796645, -6.9687949 38.8796082, -6.9687779 38.8795963, -6.9687595 38.8795841)",,,,,
688208094,Calle Montesinos,residential,True,False,91.92,"LINESTRING (-6.9695281 38.8799994, -6.9695169 38.8800255, -6.969423 38.8803136, -6.9693338 38.8805662, -6.9692737 38.8806704, -6.9692292 38.880734, -6.969218 38.8807599, -6.9692156 38.8807858)",,,,,
168587891,Calle José López Prudencio,residential,True,False,88.87899999999999,"LINESTRING (-6.968557 38.8783623, -6.9685691 38.8783622, -6.9685814 38.8783633, -6.9685933 38.8783652, -6.9686054 38.8783678, -6.9689446 38.8784784, -6.9694986 38.8786768)",30,,,,2.1
96634580,Calle Zurbarán,residential,True,False,26.195,"LINESTRING (-6.9705124 38.8766694, -6.9704894 38.8767966, -6.9704735 38.8768775, -6.9704695 38.8769026)",30,1,,,
96634731,Calle Martín Cansado,residential,True,False,19.78,"LINESTRING (-6.9705124 38.8766694, -6.97053 38.8766928, -6.9705683 38.8767347, -6.9706211 38.876779, -6.9706648 38.8767979)",,,,,
96634248,Calle Francisco Javier Benegas,residential,True,False,82.589,"LINESTRING (-6.9667928 38.8787829, -6.9667896 38.8787683, -6.9667891 38.8787642, -6.9667849 38.8786116, -6.9667636 38.8783482, -6.9667628 38.8782545, -6.9667673 38.8782313, -6.9667663 38.8781049, -6.9667707 38.8780876, -6.9667832 38.8780734, -6.9667981 38.878064, -6.9668141 38.8780578)",,,,,
168567892,Calle Afligidos,residential,True,False,112.638,"LINESTRING (-6.9667928 38.8787829, -6.966773 38.8787794, -6.9667668 38.8787786, -6.9667606 38.8787784, -6.9663439 38.8787809, -6.96623 38.8787835, -6.9660869 38.8787889, -6.9659674 38.878791, -6.9658463 38.8787942, -6.9655229 38.8788134, -6.9654935 38.8788147)",,,,,
96634334,Plaza de España,living_street,False,True,24.213,"LINESTRING (-6.9702418 38.8780117, -6.9703023 38.878038, -6.9703555 38.8780743, -6.9704418 38.8781598)",20,,,,
222018637,Plaza de España,living_street,True,False,36.943,"LINESTRING (-6.9702418 38.8780117, -6.9701343 38.8779968, -6.970024 38.8779898, -6.9699207 38.8779918, -6.969818 38.8780023)",20,,,,
1087654726,Plaza Santo Domingo,residential,True,False,4.75,"LINESTRING (-6.9754319 38.8772103, -6.9754475 38.8772169, -6.9754642 38.8772219, -6.9754832 38.8772242)",,,,roundabout,
