osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,access,junction,width
431676296,False,Avinguda de Salvador Dalí i Domènech,secondary,50,False,12.456,"LINESTRING (2.9581742 42.26594, 2.9581777 42.2659754, 2.9581718 42.2660518)",4,N-IIa,,,
684420729,True,,secondary,40,False,22.214,"LINESTRING (2.9581742 42.26594, 2.958133 42.2658971, 2.9580871 42.2658689, 2.9579565 42.2658333)",2,N-IIa,,,
684430206,False,Avinguda de Salvador Dalí i Domènech,secondary,50,False,46.879,"LINESTRING (2.958216 42.2640988, 2.9581541 42.2645179)",4,N-IIa,,,
684430200,False,Avinguda de Salvador Dalí i Domènech,secondary,50,True,63.43000000000001,"LINESTRING (2.958216 42.2640988, 2.9582336 42.2639849, 2.9582389 42.2639509, 2.9582907 42.2636164, 2.9583062 42.2635323)",4,N-IIa,,,
684430206,False,Avinguda de Salvador Dalí i Domènech,secondary,50,True,46.879,"LINESTRING (2.9581541 42.2645179, 2.958216 42.2640988)",4,N-IIa,,,
684430206,False,Avinguda de Salvador Dalí i Domènech,secondary,50,False,77.199,"LINESTRING (2.9581541 42.2645179, 2.9581176 42.2648179, 2.9580893 42.2649855, 2.95807 42.2652092)",4,N-IIa,,,
566036116,True,Avinguda de Perpinyà,residential,30,False,9.79,"LINESTRING (2.9583694 42.2709722, 2.9584261 42.2708948)",,,,,
75028598,True,Carrer dels Caputxins,residential,,False,117.327,"LINESTRING (2.9643052 42.2701129, 2.9642751 42.2701424, 2.9639195 42.2704906, 2.9633265 42.2701961, 2.9632831 42.2701536)",,,,,
75028600,True,Carrer de Tapis,residential,30,False,116.232,"LINESTRING (2.9643052 42.2701129, 2.9650694 42.2709446, 2.9650995 42.2709773)",,,,,
84512458,True,Plaça de Josep Tarradellas,tertiary,30,False,11.585999999999999,"LINESTRING (2.9666901 42.2694319, 2.9666922 42.2694691, 2.9667054 42.2694971, 2.9667236 42.2695319)",1,,,,
566057806,True,Plaça de Josep Tarradellas,residential,30,False,14.565,"LINESTRING (2.9666901 42.2694319, 2.9666584 42.2694601, 2.9666056 42.2694799, 2.966564 42.2694832, 2.9665376 42.269483)",,,,,
"[37385528, 566057804]",True,Plaça de Josep Tarradellas,residential,30,False,60.452,"LINESTRING (2.9658814 42.2689512, 2.9659163 42.2688786, 2.9659599 42.2687948, 2.9660612 42.26878, 2.9663764 42.2688183, 2.9664618 42.2688286)",,,,,
41566521,True,Plaça del Pi,living_street,20,False,35.871,"LINESTRING (2.9658814 42.2689512, 2.9658132 42.268882, 2.9656396 42.2686829)",,,,,
75028600,True,Carrer de Tapis,residential,30,False,3.639,"LINESTRING (2.9650995 42.2709773, 2.9651241 42.2710045)",,,,,
37385532,True,Plaça del Gra,residential,30,False,25.169,"LINESTRING (2.9656424 42.2665769, 2.9653964 42.2665316, 2.9653456 42.2665222)",,,,,
703165548,True,,tertiary,30,False,3.5460000000000003,"LINESTRING (2.9676466 42.2708162, 2.9676605 42.2708284, 2.96767 42.2708427)",1,,,roundabout,
535728139,False,Carrer de Pi i Margall,residential,30,True,23.861,"LINESTRING (2.9654131 42.2673461, 2.9651301 42.2672993)",,,destination,,
535728138,True,Carrer de Pi i Margall,residential,30,False,43.18,"LINESTRING (2.9654131 42.2673461, 2.9658907 42.2674283, 2.9659242 42.2674341)",,,,,
76283976,True,Carrer de Sant Cristòfol,living_street,20,False,49.215,"LINESTRING (2.964396 42.2668028, 2.9646068 42.2663886)",,,,,
660911860,True,Carrer de Sant Joan Baptista,living_street,20,False,52.635,"LINESTRING (2.964396 42.2668028, 2.965019 42.2669101)",,,,,
86092626,True,Carrer de Sant Francesc de Paula,residential,30,False,47.714,"LINESTRING (2.9655247 42.2669962, 2.9656422 42.2666152, 2.9656424 42.2665769)",,,,,
821173089,True,Carrer de Sant Joan Baptista,residential,30,False,43.925999999999995,"LINESTRING (2.9655247 42.2669962, 2.9660057 42.2670804, 2.9660442 42.2670871)",,,,,
86092623,True,,tertiary,30,False,11.967,"LINESTRING (2.9675042 42.2708859, 2.9674992 42.2708683, 2.9675009 42.2708504, 2.9675092 42.2708336, 2.9675233 42.270819, 2.9675423 42.2708079, 2.9675647 42.270801)",1,,,roundabout,
821173089,True,Carrer de Sant Joan Baptista,residential,30,False,42.699,"LINESTRING (2.965019 42.2669101, 2.9655247 42.2669962)",,,,,
233407350,True,Carrer de la Concepció,living_street,20,False,42.363,"LINESTRING (2.965019 42.2669101, 2.9647749 42.2672142, 2.9647553 42.2672373)",,,,,
73142635,True,Carrer de Sant Miquel dels Sants,residential,30,False,39.827999999999996,"LINESTRING (2.9660442 42.2670871, 2.9660369 42.2671082, 2.9659372 42.2673966, 2.9659242 42.2674341)",,,,,
821173089,True,Carrer de Sant Joan Baptista,residential,30,False,8.928,"LINESTRING (2.9660442 42.2670871, 2.9660848 42.2670931, 2.9661506 42.2671028)",,,,,
86092623,True,,tertiary,30,False,12.269,"LINESTRING (2.9676272 42.2709217, 2.9676037 42.2709278, 2.9675789 42.2709287, 2.9675547 42.2709244, 2.9675331 42.2709153, 2.9675158 42.2709021, 2.9675042 42.2708859)",1,,,roundabout,
684421465,False,Avinguda de Salvador Dalí i Domènech,secondary,50,True,38.4,"LINESTRING (2.9581083 42.2666575, 2.9581202 42.2665217, 2.9581407 42.266313)",4,N-IIa,,,
565824393,True,Carrer de Sant Llàtzer,residential,30,False,25.178,"LINESTRING (2.9647622 42.2647578, 2.965059 42.2648128)",,,,,
565824393,True,Carrer de Sant Llàtzer,residential,30,False,48.42,"LINESTRING (2.965059 42.2648128, 2.9656313 42.264914)",,,,,
37385534,True,Carrer de Castelló,residential,30,False,55.047,"LINESTRING (2.9647181 42.2658591, 2.9648304 42.2658812, 2.9652142 42.2659569, 2.965364 42.2659879)",2,,,,
86383724,True,Carrer de Nostra Senyora de Lourdes,residential,30,False,119.678,"LINESTRING (2.9647181 42.2658591, 2.9647317 42.2658174, 2.965059 42.2648128)",1,,,,
86383725,True,Carrer de Bellaire,residential,30,False,119.456,"LINESTRING (2.964245 42.2657616, 2.9647622 42.2647578)",,,,,
37385534,True,Carrer de Castelló,residential,30,False,40.412000000000006,"LINESTRING (2.964245 42.2657616, 2.9645259 42.2658195, 2.9647181 42.2658591)",2,,,,
566017701,False,Avinguda de Vilallonga,tertiary,30,True,9.192,"LINESTRING (2.9685463 42.2663806, 2.9686557 42.2663973)",,,,,
73165630,False,Carrer de Rubaudonadeu,residential,30,False,19.064,"LINESTRING (2.9685463 42.2663806, 2.9685492 42.2662905, 2.9685515 42.2662092)",,,,,
566017701,False,Avinguda de Vilallonga,tertiary,30,False,56.71,"LINESTRING (2.9685463 42.2663806, 2.9683926 42.266376, 2.9678579 42.2663565)",,,,,
87449872,False,Carrer de Siurana,residential,30,True,59.868,"LINESTRING (2.9668966 42.2622905, 2.9668722 42.2628286)",,,,,
120921984,True,Carrer de la Barceloneta,living_street,20,False,78.239,"LINESTRING (2.9613648 42.2702321, 2.9612725 42.2695318)",,,,,
99790303,False,Carrer de l'Horta Pagès,residential,20,True,47.662,"LINESTRING (2.9613648 42.2702321, 2.9608649 42.2702133, 2.9607863 42.2702103)",,,,,
75685764,True,Carrer de Cadaqués,residential,20,False,40.627,"LINESTRING (2.9607863 42.2702103, 2.9607612 42.2699598, 2.9607566 42.2699139, 2.9607098 42.2698552)",,,,,
99790303,False,Carrer de l'Horta Pagès,residential,20,False,47.662,"LINESTRING (2.9607863 42.2702103, 2.9608649 42.2702133, 2.9613648 42.2702321)",,,,,
75685718,False,Carrer dels Sants Celi i Rústic,residential,30,True,21.399,"LINESTRING (2.9586443 42.2689966, 2.9584618 42.2688595)",1,,,,
76283979,True,Carrer de Caamaño,residential,20,False,96.516,"LINESTRING (2.9622118 42.2663652, 2.9623317 42.2663958, 2.9624752 42.2664325, 2.9626619 42.266491, 2.963157 42.2667142, 2.9632525 42.2667572)",,,,,
"[832508985, 150954493]",True,La Rambla,living_street,20,False,31.979,"LINESTRING (2.9622118 42.2663652, 2.9621493 42.266408, 2.9621175 42.2664962, 2.9620696 42.2666247)",,,,,
"[832508988, 276189573]",True,La Rambla,living_street,20,False,161.94799999999998,"LINESTRING (2.9620696 42.2666247, 2.9618013 42.266565, 2.9617071 42.2665476, 2.9616689 42.2665401, 2.9615346 42.2665274, 2.9610536 42.2664959, 2.9608083 42.2664743, 2.9603116 42.2664267, 2.9601299 42.2664003)",,,,,
297610974,False,Carrer de Vilamalla,residential,30,True,123.309,"LINESTRING (2.9692769 42.2653091, 2.9691258 42.2662772, 2.969124 42.2664116)",,,,,
232674368,True,Plaça El·líptica,tertiary,30,False,4.066,"LINESTRING (2.9675227 42.2701391, 2.9675489 42.2701701)",,N-260,,roundabout,
566045047,True,Carrer de Narcís Soler,tertiary,30,False,43.699,"LINESTRING (2.9671613 42.2705484, 2.9671843 42.270568, 2.9672894 42.27065, 2.9674082 42.2707231, 2.9674854 42.2707651, 2.9675647 42.270801)",1,,,,
341928197,True,Carrer de Narcís Soler,tertiary,30,False,17.391000000000002,"LINESTRING (2.9669688 42.2706008, 2.96702 42.270571, 2.9670683 42.2705556, 2.9671085 42.2705507, 2.9671613 42.2705484)",1,,,,
566057803,True,Carrer del Compositor Mundi,tertiary,30,False,32.894,"LINESTRING (2.9669688 42.2706008, 2.9670495 42.2704286, 2.9670978 42.2703208)",1,C-252,,,
341928200,True,Carrer de Narcís Soler,tertiary,30,False,26.648999999999997,"LINESTRING (2.96767 42.2708427, 2.9677071 42.2708612, 2.9677313 42.2708798, 2.9677575 42.270923, 2.9677703 42.2709555, 2.9677843 42.270991, 2.9678042 42.2710518)",1,,,,
692845532,True,,tertiary,30,False,10.296,"LINESTRING (2.96767 42.2708427, 2.9676744 42.2708578, 2.9676739 42.2708732, 2.9676685 42.2708881, 2.9676585 42.2709017, 2.9676445 42.2709131, 2.9676272 42.2709217)",1,,,roundabout,
355130311,True,Carrer de Narcís Soler,tertiary,30,False,20.637,"LINESTRING (2.9678042 42.2710518, 2.9677795 42.2710239, 2.9677091 42.2709729, 2.9676272 42.2709217)",1,,,,
73165630,False,Carrer de Rubaudonadeu,residential,30,False,31.518,"LINESTRING (2.9685515 42.2662092, 2.9685587 42.2659258)",,,,,
73165628,False,,residential,30,False,48.131,"LINESTRING (2.9685515 42.2662092, 2.9684231 42.266145, 2.9684255 42.2659254, 2.9685587 42.2659258)",,,,,
73165630,False,Carrer de Rubaudonadeu,residential,30,True,19.064,"LINESTRING (2.9685515 42.2662092, 2.9685492 42.2662905, 2.9685463 42.2663806)",,,,,
565836980,True,Carrer de Pere III,residential,30,False,42.473,"LINESTRING (2.964624 42.2625329, 2.9648936 42.2625714, 2.9650702 42.2625966, 2.9651308 42.2626052)",,,,,
448533923,False,Carrer del Sud,residential,30,True,33.998,"LINESTRING (2.9668605 42.2636913, 2.9668474 42.2639969)",,,,,
53376716,True,Carrer del Sud,residential,30,False,59.965,"LINESTRING (2.9668605 42.2636913, 2.966224 42.2636694, 2.9661839 42.263668, 2.9661326 42.2636662)",,,,,
565742020,False,Carrer del Sud,residential,30,False,39.452,"LINESTRING (2.9668605 42.2636913, 2.9672313 42.2637029, 2.967281 42.2637044, 2.9673395 42.2637062)",,,,,
448533923,False,Carrer del Sud,residential,30,False,33.998,"LINESTRING (2.9668474 42.2639969, 2.9668605 42.2636913)",,,,,
703461014,True,Plaça del Sol,secondary,40,False,16.105999999999998,"LINESTRING (2.9580747 42.2655566, 2.9581042 42.2655997, 2.9581159 42.2656262, 2.9581198 42.2656607, 2.9581238 42.2656946)",1,N-IIa,,roundabout,6
512379675,True,,secondary,40,False,15.207,"LINESTRING (2.9581238 42.2656946, 2.9581462 42.2657625, 2.9581637 42.2658281)",2,N-IIa,,,
703461014,True,Plaça del Sol,secondary,40,False,21.479000000000003,"LINESTRING (2.9581238 42.2656946, 2.9581097 42.2657268, 2.9580871 42.2657568, 2.9580568 42.2657844, 2.9580086 42.2658137, 2.9579565 42.2658333)",1,N-IIa,,roundabout,6
565713534,True,,secondary,40,False,36.864,"LINESTRING (2.957878 42.2654962, 2.9579278 42.2654669, 2.9579721 42.2654381, 2.9579951 42.2654046, 2.9580117 42.2653696, 2.9580273 42.2653202, 2.95807 42.2652092)",2,N-IIa,,,
703461014,True,Plaça del Sol,secondary,40,False,18.332,"LINESTRING (2.957878 42.2654962, 2.9579247 42.2654962, 2.9579628 42.2655002, 2.9579993 42.2655123, 2.9580249 42.2655227, 2.9580498 42.2655347, 2.9580747 42.2655566)",1,N-IIa,,roundabout,6
521010990,True,Carrer de Joan Arderius,residential,30,False,76.814,"LINESTRING (2.968364 42.263729, 2.9683637 42.2630382)",,,,,
521010990,True,Carrer de Joan Arderius,residential,30,False,97.176,"LINESTRING (2.9683637 42.2630382, 2.9683685 42.2624188, 2.9684464 42.2621709)",,,,,
521010990,True,Carrer de Joan Arderius,residential,30,False,115.654,"LINESTRING (2.9683645 42.2647691, 2.968364 42.263729)",,,,,
73142638,True,Plaça Estació,residential,30,False,72.317,"LINESTRING (2.9683645 42.2647691, 2.9683001 42.2647976, 2.9675893 42.2650753)",,,,,
535728139,False,Carrer de Pi i Margall,residential,30,False,23.861,"LINESTRING (2.9651301 42.2672993, 2.9654131 42.2673461)",,,destination,,
37385525,True,Carrer dels Fossos,residential,30,False,33.209,"LINESTRING (2.9666762 42.2679526, 2.9663571 42.267893, 2.9662849 42.2678795)",,,,,
37385525,True,Carrer dels Fossos,residential,30,False,39.349000000000004,"LINESTRING (2.9662849 42.2678795, 2.9662244 42.2678675, 2.9658231 42.2677876)",,,,,
907054576,True,Calçada dels Monjos,tertiary,30,False,106.57000000000001,"LINESTRING (2.9662849 42.2678795, 2.9662964 42.2679381, 2.966458 42.2687625, 2.9664618 42.2688286)",,,,,
76748157,False,Carrer d'Isabel II,living_street,20,True,69.21,"LINESTRING (2.960092 42.2693092, 2.9602302 42.2693299, 2.9606488 42.2694065, 2.9609072 42.2694616)",,,yes,,
566032853,True,Carrer d'Isabel II,residential,20,False,24.118,"LINESTRING (2.960092 42.2693092, 2.959864 42.2692676, 2.9598074 42.2692573)",,,,,
73165630,False,Carrer de Rubaudonadeu,residential,30,True,31.518,"LINESTRING (2.9685587 42.2659258, 2.9685515 42.2662092)",,,,,
73165628,False,,residential,30,True,48.131,"LINESTRING (2.9685587 42.2659258, 2.9684255 42.2659254, 2.9684231 42.266145, 2.9685515 42.2662092)",,,,,
73165630,False,Carrer de Rubaudonadeu,residential,30,False,54.167,"LINESTRING (2.9685587 42.2659258, 2.9685649 42.2655363, 2.9685669 42.2654387)",,,,,
908854997,True,Pujada del Castell,residential,30,False,64.74600000000001,"LINESTRING (2.9591176 42.2675448, 2.9590781 42.2676285, 2.9589682 42.2679474, 2.9589132 42.2681068)",,,,,
703457813,True,Carrer de Méndez Núñez,tertiary,30,False,65.84899999999999,"LINESTRING (2.9662041 42.2621524, 2.9661788 42.2626666, 2.9661774 42.2626942, 2.9661749 42.2627442)",,,,,
341928196,False,Carrer del Nord,residential,30,True,40.728,"LINESTRING (2.9676717 42.2695533, 2.9676129 42.2697197, 2.9675871 42.2698149, 2.9675614 42.2699102)",,,,,7
73142634,True,Carrer de Joan Reglà,residential,30,False,137.259,"LINESTRING (2.9672742 42.2639786, 2.9672727 42.2640358, 2.9672664 42.2647747, 2.9672611 42.2651134, 2.9672539 42.2652128)",,,,,
