osmid,name,highway,oneway,reversed,length,geometry,ref,width,junction,bridge
518047324,Rúa Pombal Vello,residential,False,True,98.393,"LINESTRING (-7.4160126 42.7764503, -7.415797 42.7755797)",,,,
61400970,Rúa Fornos de Atrás,residential,False,False,389.13800000000003,"LINESTRING (-7.4160126 42.7764503, -7.4161364 42.7764314, -7.4163601 42.7763729, -7.4167526 42.7762388, -7.4168952 42.7761872, -7.4174096 42.7760009, -7.4179351 42.7758616, -7.4182558 42.7756992, -7.4184497 42.7753177, -7.418748 42.7750044, -7.4194214 42.7744556, -7.4196279 42.7744358)",,,,
61400970,Rúa Fornos de Atrás,residential,False,True,112.835,"LINESTRING (-7.4160126 42.7764503, -7.4155167 42.7764289, -7.4153818 42.7764335, -7.4152761 42.7764553, -7.4149346 42.7765746, -7.4148226 42.7766045, -7.4146844 42.7766329)",,,,
38748036,Rúa da Liberdade,tertiary,False,False,15.884,"LINESTRING (-7.4144111 42.7811073, -7.4143662 42.7810813, -7.4142896 42.7810462, -7.4142452 42.7810346)",,,,
38748036,Rúa da Liberdade,tertiary,False,True,101.36000000000001,"LINESTRING (-7.4144111 42.7811073, -7.4144909 42.7811438, -7.415227 42.7816505, -7.4153303 42.7817185)",,,,
529183340,Rúa Matías López,primary,False,False,15.256,"LINESTRING (-7.414236 42.7811895, -7.4141783 42.781059)",LU-546,,,
529183337,Rúa da Liberdade,residential,True,False,19.308,"LINESTRING (-7.414236 42.7811895, -7.4142473 42.7811456, -7.4143144 42.781116, -7.4144111 42.7811073)",,,,
529183340,Rúa Matías López,primary,False,True,96.184,"LINESTRING (-7.414236 42.7811895, -7.414248 42.7812184, -7.4145404 42.7818651, -7.4146002 42.7820121)",LU-546,,,
38748036,Rúa da Liberdade,tertiary,False,True,15.884,"LINESTRING (-7.4142452 42.7810346, -7.4142896 42.7810462, -7.4143662 42.7810813, -7.4144111 42.7811073)",,,,
529183339,Rúa Matías López,primary,True,False,43.51800000000001,"LINESTRING (-7.4142452 42.7810346, -7.4142534 42.7810166, -7.4142493 42.7809901, -7.4142078 42.7809645, -7.4141487 42.7809172, -7.4141179 42.7808828, -7.4140844 42.7808385, -7.4140696 42.7807971, -7.4140482 42.7807686, -7.41402 42.7807528, -7.4139861 42.7807383, -7.4139593 42.7807364)",LU-546,,roundabout,
187273986,Gran Vía,residential,True,False,145.43599999999998,"LINESTRING (-7.4139338 42.780808, -7.4138895 42.7808398, -7.4130759 42.781869, -7.4130354 42.7819352)",,,,
529183339,Rúa Matías López,primary,True,False,35.642,"LINESTRING (-7.4139338 42.780808, -7.4139382 42.7808247, -7.4139878 42.780868, -7.4140227 42.7808936, -7.4140475 42.7809177, -7.4140616 42.780933, -7.414083 42.7809714, -7.4141032 42.7810117, -7.4141152 42.7810314, -7.414142 42.7810521, -7.4141783 42.781059)",LU-546,,roundabout,
516434406,Rúa Matías López,primary,False,False,147.442,"LINESTRING (-7.4139593 42.7807364, -7.4139337 42.7805671, -7.4136778 42.7800245, -7.4134621 42.7795648, -7.41342 42.7794747)",LU-546,,,
529183339,Rúa Matías López,primary,True,False,5.9079999999999995,"LINESTRING (-7.4139593 42.7807364, -7.4139375 42.7807459, -7.4139261 42.7807794)",LU-546,,roundabout,
529183339,Rúa Matías López,primary,True,False,3.242,"LINESTRING (-7.4139261 42.7807794, -7.4139338 42.780808)",LU-546,,roundabout,
96131756,Rúa Greco,residential,False,False,14.342,"LINESTRING (-7.409483 42.7821003, -7.4095875 42.782204)",,,,
1249507430,Rúa Greco,residential,True,False,12.714,"LINESTRING (-7.409483 42.7821003, -7.4093918 42.7820076)",,,,
187522132,Rúa do Toleiro,residential,False,True,92.757,"LINESTRING (-7.4110181 42.7778535, -7.4120875 42.7779868, -7.4121365 42.7779991)",,,,
715156079,,primary,False,False,45.287,"LINESTRING (-7.4125385 42.7775714, -7.4125388 42.7775252, -7.4126177 42.7771688)",LU-546,,,
715156080,,primary,True,False,9.384,"LINESTRING (-7.4125385 42.7775714, -7.4125156 42.7775704, -7.4124934 42.777575, -7.4124744 42.7775846, -7.4124607 42.7775981, -7.4124535 42.7776141)",,,roundabout,
715156078,Rúa Diego Pazos,secondary,True,False,50.44800000000001,"LINESTRING (-7.4124535 42.7776141, -7.4123155 42.777728, -7.4121365 42.7779991)",LU-633,,,
715156080,,primary,True,False,13.101,"LINESTRING (-7.4124535 42.7776141, -7.4124538 42.777631, -7.4124614 42.7776468, -7.4124756 42.7776601, -7.4124948 42.7776693, -7.412517 42.7776735, -7.4125398 42.7776723, -7.4125609 42.7776657)",,,roundabout,
514774291,Rúa Matías López,primary,False,True,176.125,"LINESTRING (-7.4125609 42.7776657, -7.4126034 42.777754, -7.4132288 42.7790525, -7.4132456 42.7790852, -7.413283 42.7791583)",LU-546,,,
715156080,,primary,True,False,13.535,"LINESTRING (-7.4125609 42.7776657, -7.4125786 42.7776541, -7.41259 42.7776389, -7.4125938 42.7776217, -7.4125898 42.7776046, -7.4125782 42.7775894, -7.4125605 42.7775779, -7.4125385 42.7775714)",,,roundabout,
96131765,Rúa Nova,residential,False,False,3.383,"LINESTRING (-7.415144 42.7800212, -7.4151795 42.7800369)",,,,
96131755,Rúa Velázquez,residential,True,False,44.660999999999994,"LINESTRING (-7.415144 42.7800212, -7.4151801 42.7799723, -7.4153893 42.7796622)",,,,
96131765,Rúa Nova,residential,False,True,37.727,"LINESTRING (-7.415144 42.7800212, -7.4150781 42.7799944, -7.4147488 42.7798453)",,,,
1217625106,,residential,False,True,57.16,"LINESTRING (-7.4109811 42.7822879, -7.4109556 42.7824704, -7.410747 42.7824749, -7.4105057 42.7824857)",,,,
516434410,Rúa Goya,residential,False,False,36.902,"LINESTRING (-7.4105057 42.7824857, -7.4105145 42.7828175)",,,,
516434410,Rúa Goya,residential,False,True,45.686,"LINESTRING (-7.4105057 42.7824857, -7.4104969 42.7821574, -7.4104912 42.782075)",,,,
1217625106,,residential,False,False,57.16,"LINESTRING (-7.4105057 42.7824857, -7.410747 42.7824749, -7.4109556 42.7824704, -7.4109811 42.7822879)",,,,
187522155,Rúa Camiño Verde,residential,False,False,21.419,"LINESTRING (-7.4090852 42.780479, -7.4090159 42.7803962, -7.4089396 42.7803189)",,,,
187522155,Rúa Camiño Verde,residential,False,True,56.413999999999994,"LINESTRING (-7.4090852 42.780479, -7.4091163 42.7805162, -7.409185 42.7806379, -7.4092872 42.780806, -7.4093597 42.7808671, -7.409443 42.7808942)",,,,
423580163,,residential,False,False,41.967999999999996,"LINESTRING (-7.4156654 42.7749594, -7.415739 42.774954, -7.416174 42.7749044)",,,,
1225781693,Rúa Pondal,residential,True,False,15.105,"LINESTRING (-7.4156654 42.7749594, -7.4156742 42.7749331, -7.4156728 42.7749059, -7.4156611 42.7748801, -7.4156402 42.7748577, -7.4156115 42.7748405)",,,roundabout,
423579039,Rúa Pondal,residential,False,True,71.395,"LINESTRING (-7.4154526 42.7748527, -7.4149427 42.774331)",,,,
1225781693,Rúa Pondal,residential,True,False,18.086,"LINESTRING (-7.4154526 42.7748527, -7.4154294 42.7748738, -7.4154152 42.7748988, -7.415411 42.7749258, -7.4154171 42.7749525, -7.4154331 42.7749769, -7.4154576 42.7749972)",,,roundabout,
258669454,Rúa Casteledo,residential,False,True,29.107,"LINESTRING (-7.4156115 42.7748405, -7.4158231 42.7746298)",,,,
1225781693,Rúa Pondal,residential,True,False,13.972999999999999,"LINESTRING (-7.4156115 42.7748405, -7.4155802 42.7748303, -7.4155464 42.7748264, -7.4155123 42.774829, -7.4154803 42.774838, -7.4154526 42.7748527)",,,roundabout,
1249507426,Rúa Diego Pazos,secondary,True,False,13.153,"LINESTRING (-7.4094144 42.7818509, -7.4092855 42.7819219)",LU-636,,,
39950477,Rúa Diego Pazos,secondary,False,True,113.494,"LINESTRING (-7.4094144 42.7818509, -7.4095341 42.7817592, -7.4097495 42.7815445, -7.4101017 42.7809732)",LU-636,,,
1249507427,Rúa Diego Pazos,secondary,True,False,11.107,"LINESTRING (-7.4093732 42.7819461, -7.4094144 42.7818509)",LU-636,,,
1249507425,Rúa Diego Pazos,secondary,True,False,7.964,"LINESTRING (-7.4093732 42.7819461, -7.4093485 42.7819306, -7.409318 42.7819222, -7.4092855 42.7819219)",LU-636,,,
1249507425,Rúa Diego Pazos,secondary,True,False,4.433,"LINESTRING (-7.4092809 42.7820577, -7.409308 42.782059, -7.4093345 42.7820546)",LU-636,,,
1249507431,Rúa Greco,residential,True,False,13.141,"LINESTRING (-7.4093345 42.7820546, -7.409483 42.7821003)",,,,
1249507425,Rúa Diego Pazos,secondary,True,False,7.252,"LINESTRING (-7.4093345 42.7820546, -7.4093601 42.7820437, -7.4093799 42.7820275, -7.4093918 42.7820076)",LU-636,,,
1249507425,Rúa Diego Pazos,secondary,True,False,7.244999999999999,"LINESTRING (-7.4093918 42.7820076, -7.4093947 42.781986, -7.4093883 42.7819648, -7.4093732 42.7819461)",LU-636,,,
1249507425,Rúa Diego Pazos,secondary,True,False,7.957999999999999,"LINESTRING (-7.4092855 42.7819219, -7.4092548 42.7819297, -7.4092295 42.7819448, -7.4092128 42.7819652)",LU-636,,,
1249507429,Rúa Diego Pazos,secondary,True,False,20.571,"LINESTRING (-7.4092128 42.7819652, -7.4090493 42.782106)",LU-636,,,
1249507425,Rúa Diego Pazos,secondary,True,False,13.217999999999998,"LINESTRING (-7.4092128 42.7819652, -7.4092065 42.7819885, -7.4092113 42.782012, -7.4092267 42.7820329, -7.4092508 42.7820488, -7.4092809 42.7820577)",LU-636,,,
