osmid,oneway,ref,highway,reversed,length,geometry,lanes,name,maxspeed,junction,access,tunnel
298656998,False,,residential,True,29.748,"LINESTRING (-3.0147838 40.011001, -3.0144517 40.0109181)",,Calle de Ceuta,,,,
298656858,False,,residential,False,121.278,"LINESTRING (-3.0102371 40.0110438, -3.0112705 40.0117942)",,Calle de Juan Ramón Jiménez,,,,
546339109,False,,residential,False,29.828,"LINESTRING (-3.0102371 40.0110438, -3.0099438 40.0111904)",,Calle de la Mora Encantada,,,,
546339109,False,,residential,True,18.803,"LINESTRING (-3.0102371 40.0110438, -3.010422 40.0109514)",,Calle de la Mora Encantada,,,,
546339114,True,,residential,False,12.796,"LINESTRING (-3.0056579 40.0110763, -3.0055207 40.0111232)",,Calle de la Zapatería,,,,
544902864,True,,living_street,False,108.41199999999999,"LINESTRING (-3.0056579 40.0110763, -3.005577 40.0106556, -3.0055794 40.0104698, -3.0055515 40.0101065)",,Calle de Pedro Ramírez,,,,
45827308,False,,residential,False,3.481,"LINESTRING (-3.0130869 40.0110836, -3.0130725 40.0111129)",,Calle de Saturnino Fernández,,,,
298656820,False,,residential,True,111.809,"LINESTRING (-3.0130869 40.0110836, -3.0119715 40.0105533)",,Calle de los Comuneros de Castilla,,,,
45827308,False,,residential,True,75.855,"LINESTRING (-3.0130869 40.0110836, -3.013208 40.0108363, -3.0135016 40.0105714, -3.0135263 40.0105034)",,Calle de Saturnino Fernández,,,,
45827308,False,,residential,False,56.39,"LINESTRING (-3.0130725 40.0111129, -3.0128399 40.0115877)",,Calle de Saturnino Fernández,,,,
45827308,False,,residential,True,3.481,"LINESTRING (-3.0130725 40.0111129, -3.0130869 40.0110836)",,Calle de Saturnino Fernández,,,,
298656989,False,,residential,False,22.605,"LINESTRING (-3.0130725 40.0111129, -3.0133267 40.0111714)",,Calle de los Comuneros de Castilla,,,,
298656882,False,,residential,False,29.541,"LINESTRING (-3.0153055 40.0111311, -3.0154076 40.0108772)",,Calle de Canarias,,,,
298656998,False,,residential,True,24.409,"LINESTRING (-3.0153055 40.0111311, -3.015033 40.0110631)",,Calle de Ceuta,,,,
546332216,False,,residential,False,22.422,"LINESTRING (-3.0153055 40.0111311, -3.0155181 40.0111842, -3.0155558 40.0111936)",,,,,,
298656779,False,,residential,True,75.896,"LINESTRING (-3.0133267 40.0111714, -3.0135978 40.0105212)",,Calle de Navarra,,,,
298656989,False,,residential,False,21.636,"LINESTRING (-3.0133267 40.0111714, -3.01357 40.0112274)",,Calle de los Comuneros de Castilla,,,,
298656989,False,,residential,True,22.605,"LINESTRING (-3.0133267 40.0111714, -3.0130725 40.0111129)",,Calle de los Comuneros de Castilla,,,,
546339117,False,,residential,True,13.275,"LINESTRING (-3.0050915 40.0111949, -3.0052438 40.0111695)",,Plaza Culebros,,,,
298656916,True,,living_street,False,35.292,"LINESTRING (-3.0050915 40.0111949, -3.0050811 40.0109832, -3.0051389 40.0108874)",,Calle de Doña Inés de la Carrera,30,,,
173071289,False,,residential,True,73.17,"LINESTRING (-3.0117975 40.0111977, -3.0119715 40.0105533)",,Calle de Luisa Sigea,,,,
298656855,False,,residential,False,98.803,"LINESTRING (-3.0117975 40.0111977, -3.0128399 40.0115877)",,Calle de Rafael Alberti,,,,
298656855,False,,residential,True,120.305,"LINESTRING (-3.0117975 40.0111977, -3.010422 40.0109514)",,Calle de Rafael Alberti,,,,
173071289,False,,residential,False,80.506,"LINESTRING (-3.0117975 40.0111977, -3.011785 40.0112438, -3.0112705 40.0117942)",,Calle de Luisa Sigea,,,,
546332216,False,,residential,False,22.912,"LINESTRING (-3.0155558 40.0111936, -3.0155906 40.0112023, -3.0158116 40.0112574)",,,,,,
546332216,False,,residential,True,22.422,"LINESTRING (-3.0155558 40.0111936, -3.0155181 40.0111842, -3.0153055 40.0111311)",,,,,,
298656763,False,,residential,True,75.409,"LINESTRING (-3.01357 40.0112274, -3.013826 40.0105782)",,Calle de Murcia,,,,
298656989,False,,residential,False,20.563,"LINESTRING (-3.01357 40.0112274, -3.0138012 40.0112807)",,Calle de los Comuneros de Castilla,,,,
298656989,False,,residential,True,21.636,"LINESTRING (-3.01357 40.0112274, -3.0133267 40.0111714)",,Calle de los Comuneros de Castilla,,,,
298656856,False,,residential,False,30.325,"LINESTRING (-3.0158116 40.0112574, -3.0159174 40.010997)",,Calle del País Vasco,,,,
546332220,False,,residential,False,23.684,"LINESTRING (-3.0158116 40.0112574, -3.016076 40.0113234)",,Calle de Aragón,,,,
546332216,False,,residential,True,22.912,"LINESTRING (-3.0158116 40.0112574, -3.0155906 40.0112023, -3.0155558 40.0111936)",,,,,,
298656778,False,,residential,False,74.939,"LINESTRING (-3.0138012 40.0112807, -3.0140593 40.0106364)",,Calle de Madrid,,,,
298656989,False,,residential,False,8.733,"LINESTRING (-3.0138012 40.0112807, -3.0138994 40.0113033)",,Calle de los Comuneros de Castilla,,,,
298656989,False,,residential,True,20.563,"LINESTRING (-3.0138012 40.0112807, -3.01357 40.0112274)",,Calle de los Comuneros de Castilla,,,,
298656864,True,,residential,False,86.418,"LINESTRING (-3.0138994 40.0113033, -3.0135633 40.0120366)",,Calle de los Hermanos Rius Zunón,,,,
298656989,False,,residential,False,11.907,"LINESTRING (-3.0138994 40.0113033, -3.0140333 40.0113341)",,Calle de los Comuneros de Castilla,,,,
298656989,False,,residential,True,8.733,"LINESTRING (-3.0138994 40.0113033, -3.0138012 40.0112807)",,Calle de los Comuneros de Castilla,,,,
179377933,True,,residential,False,37.506,"LINESTRING (-3.0088199 40.0113122, -3.0084602 40.0111176)",,Calle Antonio Machado,,,,
298656854,True,,residential,False,56.452,"LINESTRING (-3.0088199 40.0113122, -3.0083796 40.0116917)",,Calle Azorín,,,,
546332220,False,,residential,True,23.684,"LINESTRING (-3.016076 40.0113234, -3.0158116 40.0112574)",,Calle de Aragón,,,,
298656783,False,,residential,False,74.467,"LINESTRING (-3.0140333 40.0113341, -3.0142852 40.0106928)",,Calle de Galicia,,,,
298656989,False,,residential,False,20.232,"LINESTRING (-3.0140333 40.0113341, -3.0142608 40.0113865)",,Calle de los Comuneros de Castilla,,,,
298656989,False,,residential,True,11.907,"LINESTRING (-3.0140333 40.0113341, -3.0138994 40.0113033)",,Calle de los Comuneros de Castilla,,,,
298656989,False,,residential,True,20.232,"LINESTRING (-3.0142608 40.0113865, -3.0140333 40.0113341)",,Calle de los Comuneros de Castilla,,,,
546332226,False,,residential,False,54.562,"LINESTRING (-3.0142608 40.0113865, -3.0144517 40.0109181)",,Calle de Extremadura,,,,
546332226,False,,residential,True,12.683,"LINESTRING (-3.0142608 40.0113865, -3.0142214 40.0114965)",,Calle de Extremadura,,,,
173071315,False,,residential,True,78.936,"LINESTRING (-3.0142214 40.0114965, -3.0139401 40.0121729)",,Calle de Miguel Hernández,,,,
546332226,False,,residential,False,12.683,"LINESTRING (-3.0142214 40.0114965, -3.0142608 40.0113865)",,Calle de Extremadura,,,,
546339104,False,,residential,True,29.447,"LINESTRING (-3.0142214 40.0114965, -3.0145545 40.0115675)",,Calle de los Comuneros de Castilla,,,,
298656774,False,,residential,True,65.95,"LINESTRING (-3.0145545 40.0115675, -3.0147838 40.011001)",,Calle de Castilla y León,,,,
546339104,False,,residential,False,29.447,"LINESTRING (-3.0145545 40.0115675, -3.0142214 40.0114965)",,Calle de los Comuneros de Castilla,,,,
546339104,False,,residential,True,21.78,"LINESTRING (-3.0145545 40.0115675, -3.0147996 40.0116234)",,Calle de los Comuneros de Castilla,,,,
45827308,False,,residential,False,18.87,"LINESTRING (-3.0128399 40.0115877, -3.0127621 40.0117466)",,Calle de Saturnino Fernández,,,,
45827308,False,,residential,True,56.39,"LINESTRING (-3.0128399 40.0115877, -3.0130725 40.0111129)",,Calle de Saturnino Fernández,,,,
298656855,False,,residential,True,98.803,"LINESTRING (-3.0128399 40.0115877, -3.0117975 40.0111977)",,Calle de Rafael Alberti,,,,
298656922,False,,residential,True,94.221,"LINESTRING (-3.0147996 40.0116234, -3.0158089 40.0119704)",,Calle de los Comuneros de Castilla,,,,
546339103,True,,residential,False,58.099,"LINESTRING (-3.0147996 40.0116234, -3.0146003 40.0121231)",,Calle de Federico García Lorca,,,,
546339104,False,,residential,False,21.78,"LINESTRING (-3.0147996 40.0116234, -3.0145545 40.0115675)",,Calle de los Comuneros de Castilla,,,,
173071330,False,,residential,True,65.39699999999999,"LINESTRING (-3.0147996 40.0116234, -3.0149353 40.0112977, -3.015033 40.0110631)",,Calle de Federico García Lorca,,,,
298656854,True,,residential,False,33.409,"LINESTRING (-3.0083796 40.0116917, -3.008672 40.011892)",,Calle Azorín,,,,
"[732688149, 1218205806, 1218205807]",False,,residential,False,33.428,"LINESTRING (-3.0083796 40.0116917, -3.008313 40.01165, -3.0081211 40.0115186, -3.0080813 40.0114966)",,Calle Azorín,,,,building_passage
546221965,False,,residential,False,29.796,"LINESTRING (-3.008954 40.0117334, -3.008672 40.011892)",,Calle Marqués de Remisa,,,,
546221965,False,,residential,True,32.714,"LINESTRING (-3.008954 40.0117334, -3.0092438 40.0115403)",,Calle Marqués de Remisa,,,,
298656883,False,,residential,False,136.22899999999998,"LINESTRING (-3.008954 40.0117334, -3.0094278 40.0125678, -3.0091382 40.0127918)",,Calle de Manuel de Falla,,,,
173071319,True,,residential,False,75.07,"LINESTRING (-3.0069183 40.0117859, -3.0072213 40.0119142, -3.0074098 40.0119343, -3.007754 40.0119173)",,Calle del Espejo,,,,
173071289,False,,residential,False,73.22,"LINESTRING (-3.0112705 40.0117942, -3.01077 40.0123296)",,Calle de Luisa Sigea,,,,
298656858,False,,residential,True,121.278,"LINESTRING (-3.0112705 40.0117942, -3.0102371 40.0110438)",,Calle de Juan Ramón Jiménez,,,,
173071289,False,,residential,True,80.506,"LINESTRING (-3.0112705 40.0117942, -3.011785 40.0112438, -3.0117975 40.0111977)",,Calle de Luisa Sigea,,,,
"[546221969, 298656858]",False,,residential,False,121.436,"LINESTRING (-3.0112705 40.0117942, -3.0119846 40.0121433, -3.0124724 40.0123818)",,Calle de Juan Ramón Jiménez,,,,
546221965,False,,residential,True,29.796,"LINESTRING (-3.008672 40.011892, -3.008954 40.0117334)",,Calle Marqués de Remisa,,,,
546221965,False,,residential,False,38.207,"LINESTRING (-3.008672 40.011892, -3.0085349 40.0119694, -3.0083109 40.0120959)",,Calle Marqués de Remisa,,,,
173071319,True,,residential,False,42.569,"LINESTRING (-3.007754 40.0119173, -3.0082433 40.0119955)",,Calle del Espejo,,,,
173071341,False,,residential,False,104.917,"LINESTRING (-3.007754 40.0119173, -3.0075975 40.0116964, -3.0077501 40.0116046, -3.0082433 40.0119955)",,Callejón del Expejo,,,,
298656922,False,,residential,False,94.221,"LINESTRING (-3.0158089 40.0119704, -3.0147996 40.0116234)",,Calle de los Comuneros de Castilla,,,,
298656966,True,,residential,False,75.453,"LINESTRING (-3.0158089 40.0119704, -3.0159614 40.0116009, -3.016076 40.0113234)",,Calle de las Peñas,,,,
173071319,True,,residential,False,13.974,"LINESTRING (-3.0082433 40.0119955, -3.0082994 40.0120204, -3.0083109 40.0120959)",,Calle del Espejo,,,,
173071341,False,,residential,True,104.917,"LINESTRING (-3.0082433 40.0119955, -3.0077501 40.0116046, -3.0075975 40.0116964, -3.007754 40.0119173)",,Callejón del Expejo,,,,
298656886,False,,residential,False,21.385,"LINESTRING (-3.0157847 40.0120264, -3.0160244 40.0120837)",,Plaza del Cristo del Amor y de la Virgen de la Piedad,,,,
298656966,True,,residential,False,6.559,"LINESTRING (-3.0157847 40.0120264, -3.0158089 40.0119704)",,Calle de las Peñas,,,,
546339105,True,,residential,False,35.489,"LINESTRING (-3.0135633 40.0120366, -3.0139401 40.0121729)",,Calle del Párroco José María Alfaro,,,,
955860963,False,,residential,False,52.202,"LINESTRING (-3.0135633 40.0120366, -3.0133684 40.0124817)",,Calle de los Hermanos Rius Zunón,,,,
298656886,False,,residential,True,21.385,"LINESTRING (-3.0160244 40.0120837, -3.0157847 40.0120264)",,Plaza del Cristo del Amor y de la Virgen de la Piedad,,,,
298656804,False,,residential,False,93.989,"LINESTRING (-3.0146003 40.0121231, -3.0155944 40.0124902)",,Calle de Gloria Fuertes,,,,
546339103,True,,residential,False,30.388,"LINESTRING (-3.0146003 40.0121231, -3.0144892 40.0123828)",,Calle de Federico García Lorca,,,,
546221965,False,,residential,False,80.265,"LINESTRING (-3.0079211 40.0122229, -3.0070428 40.0124847)",,Calle Marqués de Remisa,,,,
546221965,False,,residential,True,36.076,"LINESTRING (-3.0079211 40.0122229, -3.0083109 40.0120959)",,Calle Marqués de Remisa,,,,
298656890,False,,residential,False,47.066,"LINESTRING (-3.0079211 40.0122229, -3.007948 40.0123222, -3.0082117 40.0125728)",,Calle de Isaac Albéniz,,,,
298656804,False,,residential,True,93.989,"LINESTRING (-3.0155944 40.0124902, -3.0146003 40.0121231)",,Calle de Gloria Fuertes,,,,
298656966,True,,residential,False,54.059,"LINESTRING (-3.0155944 40.0124902, -3.0157847 40.0120264)",,Calle de las Peñas,,,,
298656890,False,,residential,True,47.066,"LINESTRING (-3.0082117 40.0125728, -3.007948 40.0123222, -3.0079211 40.0122229)",,Calle de Isaac Albéniz,,,,
173071289,False,,residential,True,56.376,"LINESTRING (-3.0103521 40.0127228, -3.01077 40.0123296)",,Calle de Luisa Sigea,,,,
546221964,False,,residential,True,104.652,"LINESTRING (-3.0091382 40.0127918, -3.0083109 40.0120959)",,Calle de los Pensionistas,,,,
298656883,False,,residential,True,136.22899999999998,"LINESTRING (-3.0091382 40.0127918, -3.0094278 40.0125678, -3.008954 40.0117334)",,Calle de Manuel de Falla,,,,
451551589,False,,residential,False,39.185,"LINESTRING (-3.0156253 40.0057137, -3.0158171 40.005582, -3.0158961 40.0054392)",2,Calle de San Isidro,40,,,
173071704,True,,residential,False,51.797,"LINESTRING (-3.0080351 40.0089119, -3.0077188 40.0089101, -3.0074368 40.0088525)",,Calle del Olmo,,,,
451698314,False,,residential,True,47.275,"LINESTRING (-3.0080351 40.0089119, -3.0080712 40.0085428, -3.0080975 40.0084916)",1,Calle del Hotel,40,,,
451764647,False,,residential,False,105.68,"LINESTRING (-3.009578 40.0065909, -3.0097173 40.0066468, -3.0103719 40.0069094, -3.010298 40.0071672)",2,Glorieta de la Estación,40,,,
298656992,True,,residential,False,23.594,"LINESTRING (-3.0096365 40.0076983, -3.0096307 40.0077685, -3.0096414 40.0079101)",1,Calle Ronda de San Vicente,40,,,
286026614,True,,residential,False,88.859,"LINESTRING (-3.0103156 40.0077414, -3.0104202 40.0085365)",1,Calle de Lope de Vega,20,,,
451764644,True,,residential,False,58.038,"LINESTRING (-3.0103156 40.0077414, -3.0096365 40.0076983)",1,Callejón de Dos Hermanas,40,,,
179378926,True,N-IIIa,trunk_link,False,1.624,"LINESTRING (-3.0143694 40.0050996, -3.0143841 40.0050903)",,,,roundabout,,
173071269,True,,residential,False,135.791,"LINESTRING (-3.0143694 40.0050996, -3.0145477 40.0051709, -3.0158961 40.0054392)",,Avenida de Adolfo Suárez,,,,
179378926,True,N-IIIa,trunk_link,False,2.231,"LINESTRING (-3.0141968 40.0048422, -3.0141724 40.0048495)",,,,roundabout,,
179378910,True,N-IIIa,trunk,False,10.269,"LINESTRING (-3.0139636 40.0049679, -3.0140673 40.005015)",,,,,,
173071306,True,,tertiary,False,98.07300000000001,"LINESTRING (-3.0073445 40.0104497, -3.0072405 40.0104224, -3.0068095 40.0103091, -3.0065386 40.0102002, -3.0063133 40.0100729)",,Avenida de Miguel de Cervantes,,,,
179377652,True,,tertiary_link,False,6.540000000000001,"LINESTRING (-3.0073445 40.0104497, -3.0073406 40.0104619, -3.007334 40.0104845, -3.0073379 40.0105074)",,,,roundabout,,
45424699,False,,tertiary,False,83.025,"LINESTRING (-3.0055874 40.0069479, -3.0058189 40.0076732)",,Avenida del Rey Juan Carlos I,,,,
45424699,False,,tertiary,True,25.813,"LINESTRING (-3.0055874 40.0069479, -3.0055098 40.0067235)",,Avenida del Rey Juan Carlos I,,,,
298656732,False,,tertiary,False,20.162,"LINESTRING (-3.0058229 40.0090585, -3.0059049 40.0092286)",,Avenida del Rey Juan Carlos I,,,,
298656732,False,,tertiary,True,21.462,"LINESTRING (-3.0058229 40.0090585, -3.0057929 40.0089963, -3.0057909 40.0088696)",,Avenida del Rey Juan Carlos I,,,,
298656995,False,,residential,True,103.605,"LINESTRING (-3.0058229 40.0090585, -3.0047824 40.0088322, -3.0046527 40.008804)",,Calle Cruz Hurtado,,,,
298656732,False,,tertiary,True,28.368,"LINESTRING (-3.0057909 40.0088696, -3.005787 40.0086145)",,Avenida del Rey Juan Carlos I,,,,
298656732,False,,tertiary,False,21.462,"LINESTRING (-3.0057909 40.0088696, -3.0057929 40.0089963, -3.0058229 40.0090585)",,Avenida del Rey Juan Carlos I,,,,
544865526,True,,residential,False,74.95400000000001,"LINESTRING (-3.0057909 40.0088696, -3.0061519 40.0088219, -3.0064463 40.0087462, -3.0064161 40.0085923)",,Calle Pozo Ojicos,,,,
546339117,False,,residential,False,13.275,"LINESTRING (-3.0052438 40.0111695, -3.0050915 40.0111949)",,Plaza Culebros,,,,
544895507,True,,residential,False,37.108999999999995,"LINESTRING (-3.0052438 40.0111695, -3.0054688 40.0112154, -3.005505 40.0113683)",,Plaza Culebros,,,,
544902870,False,,residential,False,44.809,"LINESTRING (-3.0051288 40.0122496, -3.0052944 40.0123742, -3.0054564 40.0124668, -3.0055086 40.0125247)",,Calle Azañón,,,,
544902875,True,,residential,False,106.40299999999999,"LINESTRING (-3.0051288 40.0122496, -3.005339 40.01204, -3.0053755 40.0119916, -3.0054271 40.0117982, -3.0055059 40.0116095, -3.005505 40.0113683)",,Calle de la Cruz de la Oliva,,,,
544902868,True,,residential,False,38.298,"LINESTRING (-3.0055086 40.0125247, -3.005478 40.0125351, -3.0052677 40.0128102)",,Calle de Melchor Cano,,,,
544902870,False,,residential,True,44.809,"LINESTRING (-3.0055086 40.0125247, -3.0054564 40.0124668, -3.0052944 40.0123742, -3.0051288 40.0122496)",,Calle Azañón,,,,
544902874,False,,residential,False,9.52,"LINESTRING (-3.0047127 40.0127024, -3.0046072 40.0126741)",,,,,,
544902874,False,,residential,True,48.763,"LINESTRING (-3.0047127 40.0127024, -3.0047829 40.012716, -3.0052677 40.0128102)",,,,,,
544902875,True,,residential,False,61.826,"LINESTRING (-3.0047127 40.0127024, -3.0047587 40.0126716, -3.0050097 40.0124107, -3.0051288 40.0122496)",,Calle de la Cruz de la Oliva,,,,
173071293,True,,residential,False,23.845000000000002,"LINESTRING (-3.0045466 40.0128745, -3.0045504 40.0128661, -3.0047127 40.0127024)",,Calle de la Cruz de la Oliva,,,,
544902874,False,,residential,True,9.52,"LINESTRING (-3.0046072 40.0126741, -3.0047127 40.0127024)",,,,,,
544902876,True,,residential,False,22.873,"LINESTRING (-3.0046072 40.0126741, -3.0045466 40.0128745)",,Calle de la Cruz de la Oliva,,,,
173071303,True,,residential,False,55.331,"LINESTRING (-3.005889 40.0129557, -3.0052677 40.0128102)",,Calle de Marcos Aniano,,,,
546221963,True,,residential,False,53.079,"LINESTRING (-3.0084602 40.0111176, -3.0080813 40.0114966)",1,Calle Antonio Machado,,,,
179377933,True,,residential,False,107.28699999999999,"LINESTRING (-3.0084602 40.0111176, -3.0075087 40.0106027, -3.0074849 40.0105325)",,Calle Antonio Machado,,,,
"[732688149, 1218205806, 1218205807]",False,,residential,True,33.428,"LINESTRING (-3.0080813 40.0114966, -3.0081211 40.0115186, -3.008313 40.01165, -3.0083796 40.0116917)",,Calle Azorín,,,,building_passage
451551594,True,,residential,False,58.532,"LINESTRING (-3.009006 40.0108207, -3.0088632 40.0113356)",1,Calle de la Reina Fabiola,40,,,
546221966,False,,residential,False,79.147,"LINESTRING (-3.009006 40.0108207, -3.0099347 40.0107948)",,Calle del Ingeniero Torres Quevedo,,,,
546221966,False,,residential,False,24.468,"LINESTRING (-3.0099347 40.0107948, -3.0102218 40.0107868)",,Calle del Ingeniero Torres Quevedo,,,,
546221966,False,,residential,True,79.147,"LINESTRING (-3.0099347 40.0107948, -3.009006 40.0108207)",,Calle del Ingeniero Torres Quevedo,,,,
546221967,False,,residential,False,43.996,"LINESTRING (-3.0099347 40.0107948, -3.0099438 40.0111904)",,Calle del Ingeniero Torres Quevedo,,,,
546221967,False,,residential,True,43.996,"LINESTRING (-3.0099438 40.0111904, -3.0099347 40.0107948)",,Calle del Ingeniero Torres Quevedo,,,,
546339109,False,,residential,False,71.189,"LINESTRING (-3.0099438 40.0111904, -3.0092438 40.0115403)",,Calle de la Mora Encantada,,,,
546339109,False,,residential,True,29.828,"LINESTRING (-3.0099438 40.0111904, -3.0102371 40.0110438)",,Calle de la Mora Encantada,,,,
45424766,True,,residential,False,47.487,"LINESTRING (-3.0105617 40.0104901, -3.0104586 40.0100704)",,Calle del Doctor Domínguez Leganés,,,,
546221968,False,,residential,False,83.11,"LINESTRING (-3.0105617 40.0104901, -3.0115184 40.0103428)",,Calle del Doctor Severo Ochoa,,,,
546221968,False,,residential,True,83.11,"LINESTRING (-3.0115184 40.0103428, -3.0105617 40.0104901)",,Calle del Doctor Severo Ochoa,,,,
546221966,False,,residential,True,24.468,"LINESTRING (-3.0102218 40.0107868, -3.0099347 40.0107948)",,Calle del Ingeniero Torres Quevedo,,,,
45827308,False,,residential,False,74.837,"LINESTRING (-3.0124724 40.0123818, -3.0121827 40.0130172)",,Calle de Saturnino Fernández,,,,
45827308,False,,residential,True,74.816,"LINESTRING (-3.0124724 40.0123818, -3.0127621 40.0117466)",,Calle de Saturnino Fernández,,,,
"[546221969, 298656858]",False,,residential,True,121.436,"LINESTRING (-3.0124724 40.0123818, -3.0119846 40.0121433, -3.0112705 40.0117942)",,Calle de Juan Ramón Jiménez,,,,
298656882,False,,residential,False,26.768,"LINESTRING (-3.0154076 40.0108772, -3.0155004 40.0106472)",,Calle de Canarias,,,,
298656882,False,,residential,True,29.541,"LINESTRING (-3.0154076 40.0108772, -3.0153055 40.0111311)",,Calle de Canarias,,,,
546332215,False,,residential,False,76.351,"LINESTRING (-3.0154076 40.0108772, -3.0145553 40.0106643)",,Calle de Cantabria,,,,
546332215,False,,residential,True,76.351,"LINESTRING (-3.0145553 40.0106643, -3.0154076 40.0108772)",,Calle de Cantabria,,,,
546332226,False,,residential,False,10.064,"LINESTRING (-3.0145553 40.0106643, -3.0145905 40.0105779)",,Calle de Extremadura,,,,
546332226,False,,residential,True,10.135,"LINESTRING (-3.0145553 40.0106643, -3.0145198 40.0107513)",,Calle de Extremadura,,,,
860142521,False,,residential,False,16.329,"LINESTRING (-3.013317 40.0072672, -3.0134782 40.0071877)",,,,,,
860142520,True,,residential,False,16.768,"LINESTRING (-3.013317 40.0072672, -3.0133158 40.0072421, -3.0133041 40.0072186, -3.0132831 40.0071993, -3.0132551 40.0071863, -3.013223 40.0071808, -3.0131904 40.0071835)",,,,roundabout,,
451551595,False,,residential,True,134.276,"LINESTRING (-3.0131904 40.0071835, -3.0131965 40.0070966, -3.0137299 40.0060532)",2,Calle Miguel Ángle Blanco,40,,,
860142520,True,,residential,False,16.923000000000002,"LINESTRING (-3.0131904 40.0071835, -3.0131607 40.0071942, -3.0131369 40.0072119, -3.0131218 40.0072345, -3.0131173 40.0072597, -3.0131237 40.0072846, -3.0131404 40.0073066)",,,,roundabout,,
179378913,True,,residential,False,355.115,"LINESTRING (-3.0099217 40.0042163, -3.0135324 40.0049563, -3.013806 40.0049604, -3.0139636 40.0049679)",,Avenida de Adolfo Suárez,,,,
"[860216474, 860216475]",False,,residential,True,319.948,"LINESTRING (-3.0099217 40.0042163, -3.0094601 40.0048141, -3.0066928 40.0042931)",,,,,,
"[860216474, 860216475]",False,,residential,False,319.948,"LINESTRING (-3.0066928 40.0042931, -3.0094601 40.0048141, -3.0099217 40.0042163)",,,,,,
955860963,False,,residential,True,52.202,"LINESTRING (-3.0133684 40.0124817, -3.0135633 40.0120366)",,Calle de los Hermanos Rius Zunón,,,,
173071701,False,,residential,False,170.233,"LINESTRING (-3.007825 40.0057448, -3.007899 40.0057409, -3.0084367 40.0059515, -3.0084554 40.0060026, -3.0082675 40.0066031, -3.0081586 40.0069337)",2,Calle de Carlos Cano,,,,
1009691169,True,,residential,False,73.043,"LINESTRING (-3.007825 40.0057448, -3.0074597 40.0060234, -3.0072396 40.006224)",1,Calle de Carlos Cano,30,,,
