osmid,ref,highway,junction,oneway,reversed,length,geometry,name,maxspeed,access,lanes
250865785,,residential,roundabout,True,False,10.789000000000001,"LINESTRING (-15.7814047 27.9847511, -15.7813779 27.9847455, -15.781351 27.9847503, -15.7813289 27.9847646, -15.7813155 27.9847858)",,,,1
250865785,,residential,roundabout,True,False,2.193,"LINESTRING (-15.7813155 27.9847858, -15.781313 27.9848054)",,,,1
"[950758923, 250865775]",,residential,,True,False,148.123,"LINESTRING (-15.781313 27.9848054, -15.7812386 27.98486, -15.7810245 27.9852309, -15.781092 27.9852661, -15.7818618 27.9856085)","['Calle Matías Vega Guerra', 'Calle Real']",,,
250865785,,residential,roundabout,True,False,17.613,"LINESTRING (-15.781313 27.9848054, -15.7813182 27.9848245, -15.7813374 27.9848465, -15.7813662 27.9848577, -15.7813975 27.9848554, -15.7814238 27.9848403, -15.7814388 27.9848159)",,,,1
250865785,,residential,roundabout,True,False,8.532,"LINESTRING (-15.7814388 27.9848159, -15.7814395 27.9847903, -15.7814272 27.9847671, -15.7814047 27.9847511)",,,,1
42414007,GC-210,secondary,roundabout,True,False,12.664,"LINESTRING (-15.7829114 27.9860466, -15.7828575 27.9860779, -15.7828298 27.9861293)",,,,
42414007,GC-210,secondary,roundabout,True,False,16.659,"LINESTRING (-15.7830557 27.9861013, -15.7830197 27.9860627, -15.7829678 27.986043, -15.7829114 27.9860466)",,,,
377303321,GC-210,secondary,,True,False,150.10199999999998,"LINESTRING (-15.7830557 27.9861013, -15.7830289 27.985961, -15.7830236 27.9859326, -15.7829912 27.985811, -15.7828998 27.9854679, -15.7828911 27.9854324, -15.7827491 27.9848792, -15.7827253 27.9847836)",Avenida de San Nicolás,30,,1
250865795,,residential,,False,False,45.952000000000005,"LINESTRING (-15.7820801 27.9862785, -15.7819484 27.9865821, -15.7819224 27.9866672)",Calle Los Cascajos,,,
42414007,GC-210,secondary,roundabout,True,False,5.811,"LINESTRING (-15.782972 27.9862509, -15.7830252 27.986228)",,,,
250865788,,residential,,False,False,81.977,"LINESTRING (-15.782972 27.9862509, -15.7829747 27.9863833, -15.7830633 27.9867787, -15.783126 27.9869727)",Avenida de San Nicolás,,,
250865791,,residential,,False,True,123.41399999999999,"LINESTRING (-15.7819224 27.9866672, -15.7830321 27.9869744, -15.783126 27.9869727)",,,,
250865795,,residential,,False,False,152.376,"LINESTRING (-15.7819224 27.9866672, -15.7818588 27.9868224, -15.7818055 27.9869526, -15.7817037 27.9870516, -15.7814328 27.9872359, -15.7807917 27.9869569)",Calle Los Cascajos,,,
250865795,,residential,,False,True,45.952000000000005,"LINESTRING (-15.7819224 27.9866672, -15.7819484 27.9865821, -15.7820801 27.9862785)",Calle Los Cascajos,,,
250865788,,residential,,False,True,81.977,"LINESTRING (-15.783126 27.9869727, -15.7830633 27.9867787, -15.7829747 27.9863833, -15.782972 27.9862509)",Avenida de San Nicolás,,,
250865791,,residential,,False,False,123.41399999999999,"LINESTRING (-15.783126 27.9869727, -15.7830321 27.9869744, -15.7819224 27.9866672)",,,,
256625274,,residential,,False,True,123.997,"LINESTRING (-15.7825376 27.9787079, -15.7825868 27.9787972, -15.7825897 27.9789172, -15.7825521 27.9790474, -15.7825492 27.9791649, -15.7826746 27.9797992)",Calle Gomez,,,
"[256625282, 256625285]",,residential,,True,False,191.377,"LINESTRING (-15.7825376 27.9787079, -15.7824628 27.9786709, -15.7824084 27.9786647, -15.782352 27.9786681, -15.7816909 27.9787802, -15.7816531 27.9788154, -15.7816468 27.9788617, -15.7816721 27.9794309, -15.7816551 27.979463, -15.7816274 27.9794751, -15.7813726 27.9794762)",Calle de Ajodar,,,
256625277,,residential,,False,True,23.407,"LINESTRING (-15.7813717 27.9792657, -15.7813726 27.9794762)",Calle de Brunete,,,
256625277,,residential,,False,False,23.407,"LINESTRING (-15.7813726 27.9794762, -15.7813717 27.9792657)",Calle de Brunete,,,
256625277,,residential,,False,True,39.596,"LINESTRING (-15.7813726 27.9794762, -15.7813593 27.9798321)",Calle de Brunete,,,
377303334,,residential,,False,False,23.11,"LINESTRING (-15.7813726 27.9794762, -15.7811374 27.9794835)",Calle de Ajodar,,,
377303334,,residential,,False,True,23.11,"LINESTRING (-15.7811374 27.9794835, -15.7813726 27.9794762)",Calle de Ajodar,,,
256625277,,residential,,False,False,39.596,"LINESTRING (-15.7813593 27.9798321, -15.7813726 27.9794762)",Calle de Brunete,,,
564775594,,residential,,False,False,3.8,"LINESTRING (-15.7813593 27.9798321, -15.7813206 27.9798319)",Avenida los Cardones,,,
564775594,,residential,,False,True,129.213,"LINESTRING (-15.7813593 27.9798321, -15.7817829 27.9798235, -15.7826746 27.9797992)",Avenida los Cardones,,,
250865777,,residential,,False,False,82.666,"LINESTRING (-15.7793205 27.9827647, -15.7793455 27.9835078)",Calle Real,,,
250865777,,residential,,False,True,5.068,"LINESTRING (-15.7793205 27.9827647, -15.77933 27.9827199)",Calle Real,,,
329175432,,residential,,True,False,84.58200000000001,"LINESTRING (-15.7793205 27.9827647, -15.7789071 27.9827706, -15.7789102 27.9826601, -15.7787201 27.9826136, -15.7785963 27.9825955)",Calle La Pasadera,,,
32559084,,residential,,False,False,71.191,"LINESTRING (-15.7785963 27.9825955, -15.7787248 27.9819654)",Calle Don Paco Ramos,,,
32559084,,residential,,False,True,25.856,"LINESTRING (-15.7785963 27.9825955, -15.7785642 27.9826457, -15.7783664 27.9826372)",Calle Don Paco Ramos,,,
822564071,GC-200,secondary,,True,False,31.495,"LINESTRING (-15.7844308 27.9812691, -15.7843871 27.9809885)",Carretera A Mogan,40,,
377268525,GC-200,secondary,,False,True,65.10600000000001,"LINESTRING (-15.7844308 27.9812691, -15.7845169 27.9814829, -15.7846062 27.9816301, -15.7846837 27.981733, -15.7847353 27.9817835)",Carretera A Mogan,40,,
42414036,,residential,,False,True,84.71600000000001,"LINESTRING (-15.7837483 27.9785891, -15.7838205 27.9786787, -15.7840654 27.978818, -15.7844411 27.9790317)",Calle Los Cedros,,,
32559220,,residential,,True,False,10.737,"LINESTRING (-15.7806508 27.9843628, -15.7807389 27.98442)",Calle Cervantes,,,
377303325,,residential,,False,True,60.442,"LINESTRING (-15.7806508 27.9843628, -15.7806909 27.9842937, -15.7806309 27.9838308)",Calle Carmita Afonso,,,
1226668174,GC-210,secondary,,True,False,157.50799999999998,"LINESTRING (-15.7827253 27.9847836, -15.7824047 27.9835817, -15.782381 27.9834012)",Avenida de San Nicolás,30,,
377309152,,residential,,False,False,64.45700000000001,"LINESTRING (-15.7772023 27.9806654, -15.776983 27.9808915, -15.7768331 27.9809916, -15.7767132 27.981039)",Calle Santo Domingo,,,
250865795,,residential,,False,True,152.37600000000003,"LINESTRING (-15.7807917 27.9869569, -15.7814328 27.9872359, -15.7817037 27.9870516, -15.7818055 27.9869526, -15.7818588 27.9868224, -15.7819224 27.9866672)",Calle Los Cascajos,,,
822564071,GC-200,secondary,,True,False,66.306,"LINESTRING (-15.7843871 27.9809885, -15.7843743 27.980906, -15.7843258 27.9805482, -15.7843053 27.9803966)",Carretera A Mogan,40,,
822564073,,secondary_link,,True,False,45.182,"LINESTRING (-15.7843871 27.9809885, -15.7843398 27.9808405, -15.7843026 27.9806521, -15.7842938 27.9806295, -15.7842528 27.9806201)",,,,
822564071,GC-200,secondary,,True,False,32.212,"LINESTRING (-15.7843053 27.9803966, -15.7842788 27.9802006, -15.7842537 27.980111)",Carretera A Mogan,40,,
564778415,,residential,,False,False,24.339,"LINESTRING (-15.7800434 27.9841718, -15.7800211 27.9839538)",Calle Herrería,,,
564778415,,residential,,False,True,11.812,"LINESTRING (-15.7800434 27.9841718, -15.7800542 27.9842776)",Calle Herrería,,,
950758924,,residential,,True,False,18.24,"LINESTRING (-15.7800434 27.9841718, -15.7801577 27.9840425)",,,,
32559220,,residential,,True,False,60.108,"LINESTRING (-15.7801577 27.9840425, -15.7806508 27.9843628)",Calle Cervantes,,,
