osmid,oneway,name,highway,maxspeed,reversed,length,ref,geometry,tunnel,lanes,junction,bridge
95942821,False,Carrer de Tarroja,residential,30,True,46.847,,"LINESTRING (1.2686082 41.6722512, 1.2685276 41.6722385, 1.2680563 41.6721643)",,,,
426168031,False,Carrer de Freixenet,residential,30,False,87.27499999999999,,"LINESTRING (1.2686082 41.6722512, 1.2687888 41.6715246, 1.2688007 41.6714796)",,,,
95942832,False,Carrer de Santa Coloma de Queralt,residential,30,False,116.57300000000001,,"LINESTRING (1.2688953 41.6739737, 1.2689239 41.673884, 1.2691922 41.6730414, 1.2692201 41.6729538)",,,,
95942832,False,Carrer de Santa Coloma de Queralt,residential,30,True,106.256,,"LINESTRING (1.2688953 41.6739737, 1.2688459 41.6740827, 1.2686243 41.6747969, 1.2685918 41.6749015)",,,,
95942834,False,Carrer de Mossèn Cinto Verdaguer,residential,30,False,62.925999999999995,,"LINESTRING (1.2688953 41.6739737, 1.2690193 41.6739927, 1.269568 41.6740768, 1.2696375 41.6740874)",,,,
95942834,False,Carrer de Mossèn Cinto Verdaguer,residential,30,True,58.861,,"LINESTRING (1.2688953 41.6739737, 1.2687389 41.6739513, 1.268346 41.673895, 1.2681993 41.673874)",,,,
92904468,False,Carrer de Domènec Puigredon,residential,,True,108.198,,"LINESTRING (1.2768012 41.6760919, 1.2768082 41.6762004, 1.2768571 41.6769539, 1.2768642 41.6770638)",,,,
180580349,True,Avinguda de la Segarra,residential,,False,74.499,,"LINESTRING (1.2768012 41.6760919, 1.276927 41.6760879, 1.2774983 41.67607, 1.2776974 41.6760637)",,,,
180580354,False,Carrer de la Verge del Camí,living_street,,False,84.973,,"LINESTRING (1.2693954 41.6723694, 1.2703509 41.6726425)",,,,
426168028,False,Carrer de Tarroja,residential,30,True,66.691,,"LINESTRING (1.2693954 41.6723694, 1.2686082 41.6722512)",,,,
107701617,False,Carrer de Guimerà,residential,30,False,72.755,,"LINESTRING (1.2693954 41.6723694, 1.2694171 41.672306, 1.2695951 41.6717846, 1.2696119 41.6717354)",,,,
107701617,False,Carrer de Guimerà,residential,30,True,66.802,,"LINESTRING (1.2693954 41.6723694, 1.2693724 41.6724367, 1.2692208 41.6728808, 1.2692201 41.6729538)",,,,
95942833,False,Carrer de la Sardana,residential,30,False,47.538000000000004,,"LINESTRING (1.2721465 41.6762308, 1.2722821 41.6762123, 1.2727096 41.6761541)",,,,
395078068,False,Avinguda de Guissona,secondary,30,False,82.287,L-311-B,"LINESTRING (1.2721465 41.6762308, 1.2721683 41.676302, 1.2721884 41.6763676, 1.272347 41.6768856, 1.2723585 41.6769232, 1.2723674 41.6769522)",,,,
395078068,False,Avinguda de Guissona,secondary,30,True,89.78099999999999,L-311-B,"LINESTRING (1.2721465 41.6762308, 1.2721123 41.676119, 1.2720852 41.6760306, 1.2719055 41.6754437)",,,,
95942834,False,Carrer de Mossèn Cinto Verdaguer,residential,30,True,62.925999999999995,,"LINESTRING (1.2696375 41.6740874, 1.269568 41.6740768, 1.2690193 41.6739927, 1.2688953 41.6739737)",,,,
95942838,False,Carrer de Biosca,residential,30,False,121.42099999999999,,"LINESTRING (1.2696375 41.6740874, 1.2696964 41.6739754, 1.2701094 41.6731637, 1.270158 41.673067)",,,,
95942838,False,Carrer de Biosca,residential,30,True,99.382,,"LINESTRING (1.2696375 41.6740874, 1.2695698 41.674193, 1.2692935 41.6747365, 1.2692007 41.6749191)",,,,
51205374,False,Carrer de l'Antic Camí de Castellnou,residential,,True,180.82100000000003,,"LINESTRING (1.2776974 41.6760637, 1.2775594 41.6759288, 1.2773015 41.6756767, 1.2765343 41.6749267, 1.2763736 41.6747727)",,,,
825183493,False,Carrer de l'Antic Camí de Castellnou,residential,,False,82.11099999999999,,"LINESTRING (1.2776974 41.6760637, 1.2778245 41.6761881, 1.2782372 41.6765914, 1.2782976 41.6766505)",,,,
181312833,False,Carrer de Vidal de Montpalau,residential,,True,49.773,,"LINESTRING (1.2735868 41.6738062, 1.2736702 41.6738213, 1.2740897 41.6738914, 1.2741711 41.6739056)",,,,
348247083,False,Carrer de Vidal de Montpalau,residential,,False,89.251,,"LINESTRING (1.2735868 41.6738062, 1.2734079 41.6737773, 1.272979 41.673709, 1.2725944 41.673636, 1.27254 41.6736255)",,,,
107701162,True,Carrer del Professor Josep Finestres,residential,30,False,59.676,,"LINESTRING (1.2670869 41.6737147, 1.266956 41.6742424)",,,,
95942834,False,Carrer de Mossèn Cinto Verdaguer,residential,30,False,94.07499999999999,,"LINESTRING (1.2670869 41.6737147, 1.267157 41.6737248, 1.2677222 41.6738057, 1.2680672 41.6738551, 1.2681993 41.673874)",,,,
107701616,False,Carrer de Malec,living_street,20,False,49.847,,"LINESTRING (1.270158 41.673067, 1.2703509 41.6726425)",,,,
34204019,False,Avinguda del Mil·lenari de Catalunya,residential,,False,79.054,,"LINESTRING (1.270158 41.673067, 1.270006 41.6730368, 1.2694084 41.6729623, 1.2692201 41.6729538)",,,,
34204019,False,Avinguda del Mil·lenari de Catalunya,residential,,True,78.936,,"LINESTRING (1.270158 41.673067, 1.2708716 41.673264, 1.2710492 41.6733136)",,,,
95942838,False,Carrer de Biosca,residential,30,True,121.42099999999999,,"LINESTRING (1.270158 41.673067, 1.2701094 41.6731637, 1.2696964 41.6739754, 1.2696375 41.6740874)",,,,
364147705,False,Avinguda de Vallfogona,secondary,50,False,163.471,L-214,"LINESTRING (1.2701383 41.6700206, 1.270114 41.669979, 1.270051 41.669869, 1.269994 41.669756, 1.269939 41.66964, 1.269887 41.669519, 1.269832 41.669398, 1.2698 41.6693251, 1.2697115 41.6691664, 1.269638 41.669044, 1.269572 41.66894, 1.269506 41.66884, 1.269446 41.668746, 1.269399 41.66866)",,2,,
364147705,False,Avinguda de Vallfogona,secondary,50,True,108.902,L-214,"LINESTRING (1.2701383 41.6700206, 1.270177 41.670087, 1.270311 41.670295, 1.270376 41.670392, 1.270442 41.670484, 1.270512 41.670572, 1.270585 41.670655, 1.270666 41.670733, 1.270747 41.670815, 1.2708058 41.6708573)",,2,,
1196268804,False,Avinguda de Vallfogona,residential,,False,88.72800000000001,,"LINESTRING (1.2701383 41.6700206, 1.2696615 41.6699191, 1.2696212 41.669907, 1.2695998 41.669889, 1.2695391 41.6697568, 1.2694386 41.669538)",,,,
"[47497448, 375769599]",True,Passeig de l'Estació,residential,30,False,105.336,,"LINESTRING (1.2727989 41.6725732, 1.2717601 41.6721049, 1.2717137 41.672083)",,,,
1196647445,False,Avinguda de Vallfogona,residential,,False,40.844,,"LINESTRING (1.2708058 41.6708573, 1.2711315 41.6705821)",,,,
364147705,False,Avinguda de Vallfogona,secondary,50,False,108.902,L-214,"LINESTRING (1.2708058 41.6708573, 1.270747 41.670815, 1.270666 41.670733, 1.270585 41.670655, 1.270512 41.670572, 1.270442 41.670484, 1.270376 41.670392, 1.270311 41.670295, 1.270177 41.670087, 1.2701383 41.6700206)",,2,,
364147705,False,Avinguda de Vallfogona,secondary,50,True,90.502,L-214,"LINESTRING (1.2708058 41.6708573, 1.2709788 41.6709953, 1.2711039 41.6710871, 1.2711409 41.6711099, 1.2711877 41.6711361, 1.2712675 41.6711783, 1.2713554 41.6712122, 1.2714315 41.6712373, 1.2715076 41.6712572, 1.2716094 41.6712774, 1.2716969 41.6712888)",,2,,
96549442,True,Carrer dels Estudiants,residential,30,False,105.11999999999999,,"LINESTRING (1.2731652 41.6716683, 1.2731409 41.6717284, 1.2727989 41.6725732)",,,,
"[609168527, 222319727]",False,Avinguda de Catalunya,tertiary,"['20', '30']",False,120.418,,"LINESTRING (1.2731652 41.6716683, 1.273264 41.6717053, 1.2733416 41.6717514, 1.2733871 41.6717892, 1.2734349 41.6718312, 1.2737989 41.6722351, 1.2739679 41.6724056, 1.2739975 41.6724276, 1.2740282 41.6724436, 1.2740586 41.6724539, 1.2741078 41.6724599)",,,,
222319727,False,Avinguda de Catalunya,tertiary,30,True,80.86699999999999,,"LINESTRING (1.2731652 41.6716683, 1.2731242 41.6716577, 1.2724016 41.6714789, 1.2723317 41.6714628, 1.2722379 41.6714481)",,,,
122647556,True,Camí del Cementiri,residential,,False,15.735000000000001,,"LINESTRING (1.2685861 41.6771642, 1.2686157 41.6771212, 1.2686291 41.6770931, 1.2686344 41.6770751, 1.2686339 41.6770302)",,,,
1196647445,False,Avinguda de Vallfogona,residential,,True,40.844,,"LINESTRING (1.2711315 41.6705821, 1.2708058 41.6708573)",,,,
167793593,True,Carrer de Ferran el Catòlic,secondary_link,50,False,47.148,,"LINESTRING (1.2670354 41.6696702, 1.267097 41.6695874, 1.2671542 41.6694867, 1.267193 41.6693571, 1.267206 41.6693136, 1.2672184 41.6692721)",,,,
457311266,True,Carrer de Ferran el Catòlic,secondary_link,50,False,29.371,,"LINESTRING (1.2670354 41.6696702, 1.2671121 41.6696088, 1.2671652 41.6695914, 1.2672398 41.6695797, 1.2673076 41.6695859, 1.2673451 41.6695929)",,,,
177356760,False,Rambla de Lluís Sanpere,living_street,,True,13.282,,"LINESTRING (1.2724862 41.6693808, 1.2723388 41.6694271)",,,,
320952601,False,Rambla de Lluís Sanpere,residential,30,False,88.44399999999999,,"LINESTRING (1.2724862 41.6693808, 1.2725858 41.6693731, 1.2727537 41.6693835, 1.2734434 41.6694845, 1.2735351 41.6694976)",,,,
177364915,True,Rambla de Lluís Sanpere,residential,,False,30.212,,"LINESTRING (1.2744 41.6696982, 1.2743203 41.6696434, 1.2742356 41.6696065, 1.274158 41.6695833, 1.2740877 41.6695666)",,,,
182322281,True,Plaça de Magdalena de Montclar,residential,,False,16.625,,"LINESTRING (1.2744 41.6696982, 1.2743848 41.6696746, 1.27438 41.6696634, 1.2743764 41.6696482, 1.2743782 41.6696277, 1.2743889 41.669607, 1.2744065 41.6695894, 1.2744428 41.6695735)",,,,
364147705,False,Avinguda de Vallfogona,secondary,50,False,90.502,L-214,"LINESTRING (1.2716969 41.6712888, 1.2716094 41.6712774, 1.2715076 41.6712572, 1.2714315 41.6712373, 1.2713554 41.6712122, 1.2712675 41.6711783, 1.2711877 41.6711361, 1.2711409 41.6711099, 1.2711039 41.6710871, 1.2709788 41.6709953, 1.2708058 41.6708573)",,2,,
1239166120,True,Avinguda de Vallfogona,secondary,50,False,12.511,L-214,"LINESTRING (1.2716969 41.6712888, 1.2717307 41.6712872, 1.2717536 41.6712855, 1.2718009 41.6712763, 1.2718431 41.6712649)",,2,,
180438441,False,Carrer de Ferran el Catòlic,residential,,False,155.971,,"LINESTRING (1.2690107 41.6697232, 1.2690903 41.6698328, 1.2691268 41.6698864, 1.2697579 41.6709017, 1.2697671 41.6709376, 1.2697764 41.6709991)",,,,
180438590,False,Carrer de Ferran el Catòlic,residential,,False,12.879999999999999,,"LINESTRING (1.2690107 41.6697232, 1.268973 41.6696715, 1.268933 41.669623)",,,,
182322280,True,Carrer d'Isabel la Catòlica,residential,30,False,134.296,,"LINESTRING (1.2690107 41.6697232, 1.2689292 41.6697508, 1.2689051 41.6697668, 1.2688805 41.6697917, 1.2682743 41.6707168, 1.2682414 41.670767)",,,,
47841880,False,Camí dels Pagesos,unclassified,,True,185.04799999999997,L-100,"LINESTRING (1.2756244 41.6694797, 1.2756598 41.6697016, 1.2756651 41.6698036, 1.275664 41.6699165, 1.2756573 41.6700983, 1.2756725 41.6702456, 1.2756955 41.6703614, 1.2757203 41.6704671, 1.2757551 41.6706483, 1.2757687 41.6707844, 1.2757709 41.6709135, 1.2757701 41.6709636, 1.2757683 41.6711366)",,,,
307190118,False,Camí dels Pagesos,residential,,True,47.762,,"LINESTRING (1.2756244 41.6694797, 1.27557 41.6695022, 1.2751213 41.6696877)",,,,
51205370,True,,residential,,False,12.602,,"LINESTRING (1.2759698 41.6746258, 1.2760121 41.6745804, 1.276079 41.6745509)",,1,roundabout,
180580361,True,Carrer de Vidal de Montpalau,residential,,False,173.453,,"LINESTRING (1.2759698 41.6746258, 1.2759461 41.6745808, 1.2759197 41.674541, 1.2758821 41.6744949, 1.2758213 41.6744497, 1.2756625 41.6743786, 1.2751684 41.6742156, 1.2742585 41.6739244, 1.2741711 41.6739056)",,,,
107701616,False,Carrer de Malec,living_street,20,False,60.551,,"LINESTRING (1.2703509 41.6726425, 1.2706021 41.6721313)",,,,
107701616,False,Carrer de Malec,living_street,20,True,49.847,,"LINESTRING (1.2703509 41.6726425, 1.270158 41.673067)",,,,
180580354,False,Carrer de la Verge del Camí,living_street,,False,83.607,,"LINESTRING (1.2703509 41.6726425, 1.2712911 41.6729111)",,,,
180580354,False,Carrer de la Verge del Camí,living_street,,True,84.973,,"LINESTRING (1.2703509 41.6726425, 1.2693954 41.6723694)",,,,
180580354,False,Carrer de la Verge del Camí,living_street,,True,83.607,,"LINESTRING (1.2712911 41.6729111, 1.2703509 41.6726425)",,,,
823928767,False,Avinguda d'Agramunt,secondary,30,False,30.540999999999997,L-303,"LINESTRING (1.2712911 41.6729111, 1.2712171 41.6730854, 1.2711799 41.6731729)",,,,
"[823928768, 47843879, 823928767]",False,Avinguda d'Agramunt,secondary,30,True,49.797,L-303,"LINESTRING (1.2712911 41.6729111, 1.2713733 41.672718, 1.2714402 41.6725606, 1.2714727 41.6724843)",,,,
180580356,True,Avinguda de Manresa,tertiary,,False,9.893,,"LINESTRING (1.2755456 41.6738794, 1.2755522 41.6739119, 1.2755435 41.6739275, 1.2755267 41.6739334, 1.2754928 41.6739343)",,,,
873112812,True,Avinguda de Manresa,tertiary,30,False,13.991,N-141f,"LINESTRING (1.2755456 41.6738794, 1.2756342 41.6739462, 1.2756648 41.6739683)",,,,
"[375763394, 873113610, 873113611, 159372588, 180580364, 47497451]",True,"['Avinguda de Manresa', ""Passeig de l'Estació"", ""Plaça de l'Estació""]",tertiary,"['20', '30']",False,150.66,N-141f,"LINESTRING (1.2754928 41.6739343, 1.2752777 41.6738238, 1.2750581 41.6737133, 1.2750124 41.6736897, 1.2749766 41.6736622, 1.2749487 41.6736324, 1.2749235 41.6736041, 1.274887 41.6735793, 1.274833 41.6735559, 1.2747851 41.6735352, 1.2745759 41.6734491, 1.2745482 41.673425, 1.2745115 41.673383, 1.2744406 41.6733161, 1.2744044 41.6732941, 1.2742805 41.6732391, 1.2740709 41.6731453, 1.274052 41.6731369)",,,,yes
51205370,True,,residential,,False,14.121,,"LINESTRING (1.2762149 41.6747616, 1.2761557 41.6747821, 1.2761004 41.6747842, 1.2760529 41.6747741)",,1,roundabout,
395065676,True,Avinguda dels Pirineus,residential,,False,79.31099999999999,,"LINESTRING (1.2754082 41.6768543, 1.2753954 41.6767764, 1.2753051 41.6762286, 1.2752937 41.6761462)",,,,
92904470,False,Carrer de Ramon Balcells,residential,,False,78.054,,"LINESTRING (1.2762138 41.6768158, 1.2761743 41.6762184, 1.2761675 41.6761147)",,,,
92904470,False,Carrer de Ramon Balcells,residential,,True,30.148,,"LINESTRING (1.2762138 41.6768158, 1.2762248 41.6769821, 1.2762317 41.6770866)",,,,
180580367,True,Carrer del Montsec,residential,,False,67.044,,"LINESTRING (1.2762138 41.6768158, 1.2760634 41.676823, 1.275534 41.6768483, 1.2754082 41.6768543)",,,,
180580353,False,Carrer del President Companys,residential,,False,131.425,,"LINESTRING (1.2741711 41.6739056, 1.2741814 41.6739669, 1.2743615 41.6750366, 1.2743685 41.6750783)",,,,
181312833,False,Carrer de Vidal de Montpalau,residential,,False,49.773,,"LINESTRING (1.2741711 41.6739056, 1.2740897 41.6738914, 1.2736702 41.6738213, 1.2735868 41.6738062)",,,,
1158039569,False,Avinguda de Tàrrega,secondary,40,True,25.099,N-II,"LINESTRING (1.2676996 41.6697256, 1.2674083 41.6697856)",,,,
182322276,False,Carrer de Ferran el Catòlic,secondary_link,,False,6.347,,"LINESTRING (1.2672184 41.6692721, 1.2672123 41.6692152)",,,,
365993137,True,Carrer de Ferran el Catòlic,secondary_link,50,False,37.269999999999996,,"LINESTRING (1.2672184 41.6692721, 1.2672244 41.669309, 1.2672538 41.6693916, 1.2673451 41.6695929)",,,,
"[64853352, 457311268, 180438590]",False,Carrer de Ferran el Catòlic,residential,,"[False, True]",54.727,,"LINESTRING (1.268933 41.669623, 1.268901 41.669583, 1.2686677 41.6693801, 1.2685698 41.6693207, 1.2684834 41.6692671)",,,,yes
180438590,False,Carrer de Ferran el Catòlic,residential,,True,12.879999999999999,,"LINESTRING (1.268933 41.669623, 1.268973 41.6696715, 1.2690107 41.6697232)",,,,
182322289,False,Carrer de la Pineda,residential,,False,93.053,,"LINESTRING (1.268933 41.669623, 1.2687961 41.6696475, 1.2687653 41.6696525, 1.2686834 41.6696675, 1.2678481 41.6698315)",,,,
320952601,False,Rambla de Lluís Sanpere,residential,30,False,12.315,,"LINESTRING (1.2739412 41.6695496, 1.2740877 41.6695666)",,,,
320952601,False,Rambla de Lluís Sanpere,residential,30,True,34.227000000000004,,"LINESTRING (1.2739412 41.6695496, 1.2737448 41.6695268, 1.2735351 41.6694976)",,,,
"[1196986005, 182322279]",True,"['Plaça de Magdalena de Montclar', 'Rambla de Lluís Sanpere']",residential,,False,87.72800000000001,,"LINESTRING (1.2739412 41.6695496, 1.2739504 41.6694832, 1.2739691 41.6693661, 1.2739798 41.669338, 1.2740039 41.669326, 1.2740844 41.669332, 1.2741816 41.6693411, 1.2743204 41.669354, 1.2743682 41.6693643, 1.2744116 41.6693861, 1.2745139 41.6695029, 1.2745868 41.6695862)",,,,
182322293,True,Avinguda de Vallfogona,residential,,False,27.266,,"LINESTRING (1.2694386 41.669538, 1.2693999 41.6695136, 1.2693886 41.669479, 1.2693886 41.6694529, 1.2694225 41.6694377, 1.2694575 41.6694545, 1.2694541 41.6694933, 1.2694386 41.669538)",,,,
1196268804,False,Avinguda de Vallfogona,residential,,True,88.72800000000001,,"LINESTRING (1.2694386 41.669538, 1.2695391 41.6697568, 1.2695998 41.669889, 1.2696212 41.669907, 1.2696615 41.6699191, 1.2701383 41.6700206)",,,,
59076053,False,Carrer de l'Hospital,residential,30,False,173.621,,"LINESTRING (1.2718191 41.6697479, 1.2718679 41.6701381, 1.2723228 41.6700848, 1.272328 41.6701095, 1.2724192 41.6705265, 1.2729009 41.6706424)",,,,
177356763,False,Carrer de l'Hospital,residential,30,False,30.163,,"LINESTRING (1.2718191 41.6697479, 1.2715231 41.6697874, 1.271461 41.6697924)",,,,
"[59076049, 1197260861, 177356750]",False,Plaça de Santa Anna,living_street,20,True,56.358999999999995,,"LINESTRING (1.2718191 41.6697479, 1.2718694 41.6696965, 1.2719924 41.6696477, 1.2724064 41.6695085)",building_passage,,,
59076053,False,Carrer de l'Hospital,residential,30,True,173.621,,"LINESTRING (1.2729009 41.6706424, 1.2724192 41.6705265, 1.272328 41.6701095, 1.2723228 41.6700848, 1.2718679 41.6701381, 1.2718191 41.6697479)",,,,
177356763,False,Carrer de l'Hospital,residential,30,True,30.163,,"LINESTRING (1.271461 41.6697924, 1.2715231 41.6697874, 1.2718191 41.6697479)",,,,
495540773,False,Avinguda de Duran i Sanpere,residential,30,False,166.82,,"LINESTRING (1.271461 41.6697924, 1.2714795 41.6698656, 1.271706 41.6707586, 1.2717242 41.6708306, 1.2718198 41.6712074, 1.2718346 41.671245, 1.2718431 41.6712649)",,,,
180580353,False,Carrer del President Companys,residential,,False,79.962,,"LINESTRING (1.2743888 41.675199, 1.2745089 41.6759125)",,,,
180580353,False,Carrer del President Companys,residential,,True,13.527,,"LINESTRING (1.2743888 41.675199, 1.2743685 41.6750783)",,,,
212394420,False,Carrer de Talavera,residential,,True,76.784,,"LINESTRING (1.2743888 41.675199, 1.2752497 41.6754507)",,,,
212394420,False,Carrer de Talavera,residential,,False,76.784,,"LINESTRING (1.2752497 41.6754507, 1.2743888 41.675199)",,,,
95942833,False,Carrer de la Sardana,residential,30,False,52.547,,"LINESTRING (1.2727096 41.6761541, 1.2733326 41.6760717)",,,,
95942833,False,Carrer de la Sardana,residential,30,True,47.538000000000004,,"LINESTRING (1.2727096 41.6761541, 1.2722821 41.6762123, 1.2721465 41.6762308)",,,,
216953495,False,Carrer de la Verge de Montserrat,residential,,False,95.97200000000001,,"LINESTRING (1.2727096 41.6761541, 1.2729224 41.676953, 1.2729351 41.6770006)",,,,
48147091,True,Avinguda del President Macià,residential,30,False,52.971,,"LINESTRING (1.2729351 41.6770006, 1.2734525 41.6770212, 1.273572 41.677026)",,2,,
216953495,False,Carrer de la Verge de Montserrat,residential,,True,95.97200000000001,,"LINESTRING (1.2729351 41.6770006, 1.2729224 41.676953, 1.2727096 41.6761541)",,,,
239319264,False,Carrer de l'Estadi,residential,30,False,39.93900000000001,,"LINESTRING (1.2705938 41.6753411, 1.2706508 41.6753605, 1.2709542 41.6754816, 1.2710197 41.6755077)",,,,
299532568,True,Avinguda de Manresa,tertiary,30,False,36.129999999999995,N-141f,"LINESTRING (1.2752685 41.6736292, 1.2752972 41.6736551, 1.2753999 41.6737401, 1.2754885 41.6738222, 1.2755456 41.6738794)",,,,
320952601,False,Rambla de Lluís Sanpere,residential,30,True,12.315,,"LINESTRING (1.2740877 41.6695666, 1.2739412 41.6695496)",,,,
182322273,True,Plaça de Magdalena de Montclar,residential,,False,29.505000000000003,,"LINESTRING (1.2740877 41.6695666, 1.2741795 41.6695683, 1.274319 41.669572, 1.2744428 41.6695735)",,,,
299666014,True,Camí de La Cardosa,residential,50,False,27.676000000000002,,"LINESTRING (1.2690758 41.6772961, 1.2690788 41.6772343, 1.2690721 41.6772083, 1.269049 41.6771799, 1.2690115 41.6771559, 1.2689444 41.6771279, 1.2689037 41.6771149)",,,,
299666013,True,Camí de La Cardosa,residential,50,False,38.145999999999994,,"LINESTRING (1.2692958 41.6770188, 1.2692502 41.6770377, 1.2692013 41.6770551, 1.2691697 41.6770758, 1.2691509 41.6770978, 1.2691295 41.6771559, 1.269093 41.6772432, 1.2690758 41.6772961)",,,,
370931355,True,Avinguda de l'Esport,residential,50,False,16.229,,"LINESTRING (1.2692958 41.6770188, 1.2692615 41.6770188, 1.2692145 41.6770222, 1.2691784 41.6770248, 1.2691012 41.6770308)",,2,,
348247104,True,,secondary,40,False,13.544,L-303,"LINESTRING (1.2692399 41.6766615, 1.2692439 41.6767354, 1.2692412 41.6767832)",,,roundabout,
307190118,False,Camí dels Pagesos,residential,,False,47.762,,"LINESTRING (1.2751213 41.6696877, 1.27557 41.6695022, 1.2756244 41.6694797)",,,,
51933581,False,Carrer de l'Onze de Setembre,residential,,False,31.648,,"LINESTRING (1.2724906 41.67473, 1.2722016 41.6745445)",,,,
51933581,False,Carrer de l'Onze de Setembre,residential,,True,43.469,,"LINESTRING (1.2724906 41.67473, 1.27288 41.6749912)",,,,
"[1195909585, 307193474, 307193476]",False,Passatge Emsesa,residential,,"[False, True]",65.08200000000001,,"LINESTRING (1.2724906 41.67473, 1.2719204 41.6748332, 1.2717929 41.674856, 1.2717289 41.6748674)",building_passage,,,
395078068,False,Avinguda de Guissona,secondary,30,True,27.078,L-311-B,"LINESTRING (1.2717289 41.6748674, 1.2716563 41.67463)",,,,
395078068,False,Avinguda de Guissona,secondary,30,False,65.739,L-311-B,"LINESTRING (1.2717289 41.6748674, 1.2718717 41.6753335, 1.2719055 41.6754437)",,,,
"[1195909585, 307193474, 307193476]",False,Passatge Emsesa,residential,,"[False, True]",65.082,,"LINESTRING (1.2717289 41.6748674, 1.2717929 41.674856, 1.2719204 41.6748332, 1.2724906 41.67473)",building_passage,,,
307194355,False,Carrer de Sanaüja,residential,50,False,28.004999999999995,,"LINESTRING (1.2681634 41.6763039, 1.2682543 41.6763258, 1.2684243 41.6763805, 1.2684737 41.6764011)",,,,
307194356,True,Carrer de Sanaüja,residential,50,False,104.71199999999999,,"LINESTRING (1.2681634 41.6763039, 1.2690431 41.6763173, 1.2691001 41.6763176, 1.2691575 41.6763159, 1.2692039 41.676311, 1.2692415 41.6763044, 1.2692901 41.6762879, 1.2693992 41.6762385)",,,,
307194355,False,Carrer de Sanaüja,residential,50,True,28.005,,"LINESTRING (1.2684737 41.6764011, 1.2684243 41.6763805, 1.2682543 41.6763258, 1.2681634 41.6763039)",,,,
307194358,True,Carrer de Sanaüja,residential,10,False,30.185999999999996,,"LINESTRING (1.2684737 41.6764011, 1.2685449 41.6764262, 1.268624 41.676444, 1.2686991 41.6764573, 1.2687545 41.6764617, 1.2688234 41.6764667)",,,,
307194357,True,Carrer de Sanaüja,residential,50,False,27.398,,"LINESTRING (1.2686218 41.6766158, 1.2686042 41.6765651, 1.2685785 41.6765045, 1.268535 41.6764499, 1.2684737 41.6764011)",,,,
348277567,True,,secondary,40,False,24.485000000000003,L-303,"LINESTRING (1.2686218 41.6766158, 1.2686289 41.6766025, 1.2686526 41.676567, 1.2686803 41.676536, 1.268708 41.6765168, 1.2687535 41.6764902, 1.2688069 41.6764696, 1.2688234 41.6764667)",,,roundabout,
348277567,True,,secondary,40,False,15.78,L-303,"LINESTRING (1.2688234 41.6764667, 1.2688662 41.6764592, 1.2689334 41.6764563, 1.2690121 41.6764579)",,,roundabout,
170079044,True,Avinguda del President Macià,residential,30,False,46.115,,"LINESTRING (1.273014 41.6771506, 1.2726337 41.6771367, 1.2724594 41.6771304)",,2,,
328472727,True,Avinguda de Guissona,secondary,,False,9.622,L-311-B,"LINESTRING (1.2724397 41.6772303, 1.2724042 41.677171, 1.2723889 41.6771527)",,,,
328471785,True,,secondary,,False,9.379999999999999,L-311-B,"LINESTRING (1.2723889 41.6771527, 1.2723513 41.6771519, 1.2723154 41.6771433, 1.2722841 41.6771277)",,,,
457311268,False,Carrer de Ferran el Catòlic,residential,,False,35.582,,"LINESTRING (1.2681302 41.6690863, 1.2683027 41.6691688, 1.2684508 41.6692504, 1.2684834 41.6692671)",,,,
457311268,False,Carrer de Ferran el Catòlic,residential,,True,79.677,,"LINESTRING (1.2681302 41.6690863, 1.2679561 41.6689998, 1.267808 41.6689453, 1.2677008 41.6689253, 1.2675988 41.6689253, 1.2674862 41.6689393, 1.2673843 41.6689774, 1.2673065 41.6690315, 1.2672829 41.6690539)",,,,
48147091,True,Avinguda del President Macià,residential,30,False,94.25900000000001,,"LINESTRING (1.273572 41.677026, 1.2736869 41.6770311, 1.2745838 41.6770712, 1.2747049 41.6770766)",,2,,
51933580,False,Avinguda del President Macià,residential,50,True,17.194000000000003,,"LINESTRING (1.273572 41.677026, 1.2735894 41.6770982, 1.2736126 41.6771776)",,,,
1195141135,False,Carrer de la Verge de Núria,residential,,False,107.96700000000001,,"LINESTRING (1.273572 41.677026, 1.2735455 41.6769379, 1.2733326 41.6760717)",,,,
95942840,False,Carrer de l'Esperanto,residential,30,True,33.76,,"LINESTRING (1.2674033 41.6723716, 1.2674761 41.6720729)",,,,
95942840,False,Carrer de l'Esperanto,residential,30,False,35.907000000000004,,"LINESTRING (1.2674033 41.6723716, 1.2673408 41.6726282, 1.2673259 41.6726893)",,,,
395078063,False,Carrer de Sant Martí de Maldà,residential,,False,95.78200000000001,,"LINESTRING (1.2674033 41.6723716, 1.268449 41.6725186, 1.2685366 41.6725309)",,,,
107701163,False,Carrer de Freixenet,residential,30,False,31.665,,"LINESTRING (1.2685366 41.6725309, 1.2686082 41.6722512)",,,,
107701163,False,Carrer de Freixenet,residential,30,True,34.823,,"LINESTRING (1.2685366 41.6725309, 1.2684735 41.6727776, 1.2684579 41.6728385)",,,,
395078063,False,Carrer de Sant Martí de Maldà,residential,,True,95.78200000000001,,"LINESTRING (1.2685366 41.6725309, 1.268449 41.6725186, 1.2674033 41.6723716)",,,,
95942819,False,Avinguda dels Pirineus,residential,,True,154.69499999999996,,"LINESTRING (1.2759313 41.6748499, 1.275914 41.6748795, 1.2755891 41.6754464, 1.2755154 41.6755746, 1.2753212 41.6759161, 1.2753008 41.6759923, 1.2752937 41.6761462)",,,,
