osmid,lanes,ref,name,highway,junction,oneway,reversed,length,geometry,maxspeed,width,access,tunnel
955291980,,,,unclassified,,True,False,21.749,"LINESTRING (0.0516763 38.7206413, 0.051649 38.7206857, 0.0516031 38.7208276)",,,,
"[1081941090, 1081941091, 963640796]",,CV-745,,secondary,,False,False,154.652,"LINESTRING (0.0516763 38.7206413, 0.0518359 38.7205995, 0.0520666 38.720541, 0.0522382 38.7204656, 0.0523728 38.7203467, 0.052414 38.7203103, 0.0525715 38.7201711, 0.0530158 38.7197786)",,,,yes
180575495,,CV-745,,secondary,,False,False,13.986,"LINESTRING (0.0513803 38.7206633, 0.0515412 38.7206555)",,,,
955291978,,,,unclassified,,True,False,20.357,"LINESTRING (0.0516031 38.7208276, 0.0515427 38.7207318, 0.0515412 38.7206555)",,,,
955291981,,,,unclassified,,True,False,26.798000000000002,"LINESTRING (0.0516031 38.7208276, 0.0515397 38.7207979, 0.0514777 38.7207483, 0.0513803 38.7206633)",,,,
245688971,,,Camí de Canor,residential,,False,False,19.649,"LINESTRING (0.0575659 38.7175319, 0.0574762 38.7174091, 0.0574474 38.7173818)",,,,
245688971,,,Camí de Canor,residential,,False,True,170.893,"LINESTRING (0.0575659 38.7175319, 0.0575922 38.7175679, 0.0577131 38.7177333, 0.0577979 38.7178493, 0.0578993 38.717988, 0.0580201 38.7181532, 0.0581251 38.7182968, 0.0582339 38.7184456, 0.0584551 38.7187484, 0.0584878 38.7187931, 0.0585418 38.7188669)",,,,
955308210,,,Camí de Canor,residential,,True,False,28.011,"LINESTRING (0.0575659 38.7175319, 0.0575102 38.7175078, 0.0574399 38.7174933, 0.0573528 38.717489, 0.0572543 38.717498)",,,,
245688957,,CV-745,Avinguda de Madrid,secondary,,False,False,43.451,"LINESTRING (0.0579008 38.7170935, 0.0581779 38.7169205, 0.0582573 38.7168752, 0.0582957 38.7168533)",,,,
245688957,,CV-745,Avinguda de Madrid,secondary,,False,True,50.745999999999995,"LINESTRING (0.0579008 38.7170935, 0.0576482 38.7172523, 0.0574474 38.7173818)",,,,
955308210,,,Camí de Canor,residential,,True,False,59.24700000000001,"LINESTRING (0.0579008 38.7170935, 0.0577895 38.7171961, 0.0577225 38.717261, 0.0576742 38.7172914, 0.0576138 38.7173437, 0.0575991 38.7173573, 0.0575763 38.7174086, 0.0575656 38.7174494, 0.0575656 38.7174818, 0.0575659 38.7175319)",,,,
245688971,,,Camí de Canor,residential,,False,False,98.48400000000001,"LINESTRING (0.0591105 38.7196333, 0.05903 38.7195341, 0.0586751 38.7190491, 0.058594 38.7189383, 0.0585418 38.7188669)",,,,
245688972,,,Carrer Obrers,residential,,False,False,68.681,"LINESTRING (0.0590773 38.7197099, 0.0589587 38.7197639, 0.0583884 38.7200142)",,,,
1013606194,,,,residential,roundabout,True,False,10.004,"LINESTRING (0.0590773 38.7197099, 0.0590708 38.7196958, 0.0590694 38.7196809, 0.0590731 38.7196661, 0.0590816 38.7196527, 0.0590944 38.7196415, 0.0591105 38.7196333)",,,,
283103510,,,Carrer Puigcerdà,residential,,False,False,59.205,"LINESTRING (0.0484395 38.7164249, 0.048924 38.7165144, 0.0489468 38.7165027, 0.0489629 38.7164902, 0.0490016 38.7163897)",,,,
