osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel
134694626,,,Calle Toledillo Alto,residential,False,False,48.455,"LINESTRING (-6.7729633 38.3177771, -6.7730679 38.31768, -6.7731636 38.3175765, -6.773331 38.3174523)",,
671130639,,,Calle Detrás de los Corrales,residential,False,False,35.168,"LINESTRING (-6.7729633 38.3177771, -6.7730677 38.3178623, -6.7730805 38.3178872, -6.773068 38.3179363, -6.7730609 38.3179758, -6.7730434 38.3180559)",,
898177024,,,,residential,False,True,12.571000000000002,"LINESTRING (-6.7729633 38.3177771, -6.7728882 38.3177872, -6.7728213 38.3177963)",,
671130640,,,Calle Ladera del Correo,residential,False,False,41.961,"LINESTRING (-6.7724125 38.318745, -6.7728906 38.3187862)",,
898177099,,,Calle San Agustín,residential,False,False,87.818,"LINESTRING (-6.7724125 38.318745, -6.772101 38.319496)",,
898177099,,,Calle San Agustín,residential,False,True,44.498,"LINESTRING (-6.7724125 38.318745, -6.7725681 38.3183639)",,
134694664,,,Calle Cañito,residential,False,True,36.764,"LINESTRING (-6.7664045 38.3215607, -6.7665188 38.3213695, -6.7665904 38.3212641)",,
898177015,,N-435a,Calle Virgen de Guadalupe,primary,False,False,87.06000000000002,"LINESTRING (-6.7664045 38.3215607, -6.7663952 38.3216535, -6.766382 38.3217199, -6.7663611 38.3217989, -6.7663355 38.3218719, -6.7663053 38.3219406, -6.7662812 38.3219911, -6.7662595 38.3220282, -6.766234 38.3220619, -6.7661975 38.3221054, -6.7661517 38.3221523, -6.7660279 38.3222646)",30,
898177015,,N-435a,Calle Virgen de Guadalupe,primary,False,True,39.946,"LINESTRING (-6.7664045 38.3215607, -6.766386 38.3213346, -6.7663805 38.3212688, -6.7663792 38.3212356, -6.7663776 38.3212021)",30,
671130643,,,Calle Templarios,residential,False,True,43.578,"LINESTRING (-6.7703746 38.3209492, -6.7708197 38.3207713)",,
"[671130643, 898498158, 898498159]",,,Calle Templarios,residential,False,False,194.935,"LINESTRING (-6.7703746 38.3209492, -6.7700292 38.3210972, -6.7697328 38.3212207, -6.7696003 38.3212857, -6.7690754 38.3215432, -6.768941 38.3215981, -6.7689135 38.3216074, -6.7688933 38.3216091, -6.768874 38.3216036, -6.7687741 38.3215817, -6.7687306 38.3215796, -6.7687027 38.3215829, -6.7686398 38.3215961, -6.7686084 38.3216022, -6.7683805 38.3216463)",,yes
898177039,,,Calle del Cura,residential,False,False,51.953,"LINESTRING (-6.7703746 38.3209492, -6.7705682 38.3211547, -6.7707335 38.321322)",,
134694635,,,Calle Torres,residential,False,False,42.435,"LINESTRING (-6.7693714 38.3218231, -6.769837 38.3217126)",,
134694624,,,Calle Quebrada,residential,False,True,19.158,"LINESTRING (-6.7693714 38.3218231, -6.7693997 38.3218591, -6.7694245 38.321884, -6.7695073 38.3219579)",,
"[134694635, 134694669]",,,"['Calle Diego Becerril', 'Calle Torres']",residential,False,"[False, True]",159.776,"LINESTRING (-6.7693714 38.3218231, -6.7693153 38.3218126, -6.7692587 38.3218127, -6.7691818 38.3218372, -6.7690105 38.3218962, -6.7689859 38.3219112, -6.7688194 38.322059, -6.7692293 38.3229142)",,
134694638,,,Calle Matadero,residential,False,True,12.232,"LINESTRING (-6.7692775 38.3204345, -6.7693935 38.3203727)",,
134694638,,,Calle Matadero,residential,False,False,44.043,"LINESTRING (-6.7692775 38.3204345, -6.7692237 38.3204636, -6.7691764 38.3204802, -6.7691268 38.3204934, -6.7690733 38.3204965, -6.7687929 38.3204755)",,
898177089,,,Calle Matadero,residential,False,True,108.19400000000002,"LINESTRING (-6.7692775 38.3204345, -6.7690702 38.320724, -6.7688298 38.3209953, -6.7688112 38.3210354, -6.7688081 38.3210683, -6.7688252 38.321106, -6.7688484 38.3211547, -6.7689375 38.3212793)",,
134694594,,,Calle Olivar,residential,False,False,75.293,"LINESTRING (-6.7762364 38.3214336, -6.776288 38.3213648, -6.7762858 38.3213397, -6.7762781 38.3213217, -6.7761557 38.321156, -6.7761491 38.3211336, -6.7761482 38.3211077, -6.7763229 38.3208266)",,
405449970,2,EX-112,Carretera Zafra a Villanueva del Fresno,primary,False,False,52.062,"LINESTRING (-6.7762364 38.3214336, -6.7761556 38.3213884, -6.776081 38.3213512, -6.7760165 38.3213238, -6.7759499 38.3213007, -6.7758716 38.3212782, -6.7757894 38.3212617, -6.7756964 38.3212474)",,
405449970,2,EX-112,Carretera Zafra a Villanueva del Fresno,primary,False,True,52.06400000000001,"LINESTRING (-6.7762364 38.3214336, -6.7766103 38.3216664, -6.7766575 38.3216946, -6.7767069 38.3217215)",,
134694588,,,Calle Maraver,residential,False,False,31.013,"LINESTRING (-6.7723371 38.3180928, -6.7726917 38.3181125)",,
134694608,,,Calle Monte Dorado,residential,False,True,45.848,"LINESTRING (-6.7723371 38.3180928, -6.7724228 38.317686)",,
134694608,,,Calle Monte Dorado,residential,False,False,30.138,"LINESTRING (-6.7723371 38.3180928, -6.7722996 38.3182092, -6.7722771 38.3182743, -6.7722487 38.3183548)",,
134694586,,,Calle Molinos de Viento,residential,False,False,27.357,"LINESTRING (-6.7663043 38.3193689, -6.766029 38.3192511)",,
134694586,,,Calle Molinos de Viento,residential,False,True,58.381,"LINESTRING (-6.7663043 38.3193689, -6.7669033 38.319603)",,
898177012,,,Calle Sancho Panza,residential,False,True,71.676,"LINESTRING (-6.7663043 38.3193689, -6.7661925 38.3200075)",,
898177126,,,Calle Higuedero,residential,False,True,40.302,"LINESTRING (-6.7733762 38.3199246, -6.7737483 38.3201394)",,
"[671131681, 898176997]",,,"['Calle Baldomero Pérez Tanco', 'Plaza Altozano']",residential,False,True,100.202,"LINESTRING (-6.7733762 38.3199246, -6.773866 38.319459, -6.7739565 38.3193857, -6.7741547 38.3192674)",,
898177126,,,Calle Higuedero,residential,False,False,18.943,"LINESTRING (-6.7733762 38.3199246, -6.7733254 38.3199101, -6.7731625 38.319904)",,
134694626,,,Calle Toledillo Alto,residential,False,True,15.389,"LINESTRING (-6.7734498 38.31735, -6.773331 38.3174523)",,
134694626,,,Calle Toledillo Alto,residential,False,False,127.438,"LINESTRING (-6.7734498 38.31735, -6.7734789 38.3173052, -6.7736603 38.3168976, -6.7737906 38.3166263, -6.7738417 38.3165557, -6.7738371 38.3165387, -6.7738231 38.3165046, -6.7737115 38.3163367, -6.7737068 38.3163221, -6.7737084 38.3163088, -6.7737255 38.3162914)",,
898177098,,,,residential,False,True,25.784,"LINESTRING (-6.7734498 38.31735, -6.7735099 38.3173362, -6.7735692 38.3173235, -6.7737356 38.3172911)",,
898177132,,,Calle Dr. Benítez,residential,False,False,9.219,"LINESTRING (-6.7715791 38.3195752, -6.7715554 38.3194944)",,
134694628,,,Calle Pepe Ramírez,residential,False,False,35.75,"LINESTRING (-6.7715791 38.3195752, -6.7714893 38.3196011, -6.7714358 38.3196138, -6.7711836 38.3196573)",,
898177132,,,Calle Dr. Benítez,residential,False,True,30.241,"LINESTRING (-6.7715791 38.3195752, -6.7716273 38.3197215, -6.7716476 38.3198413)",,
405449970,2,EX-112,Carretera Zafra a Villanueva del Fresno,primary,False,False,52.06400000000001,"LINESTRING (-6.7767069 38.3217215, -6.7766575 38.3216946, -6.7766103 38.3216664, -6.7762364 38.3214336)",,
671130654,,,Calle Corredera Hernando de Soto,residential,False,False,37.165,"LINESTRING (-6.7667125 38.3229084, -6.7664241 38.3231544)",,
134694697,,,Calle Lechero,residential,False,True,117.695,"LINESTRING (-6.7667125 38.3229084, -6.7669535 38.3231169, -6.7676699 38.3235696, -6.7677186 38.3236096)",,
671130654,,,Calle Corredera Hernando de Soto,residential,False,True,179.54399999999998,"LINESTRING (-6.7667125 38.3229084, -6.767256 38.3224304, -6.7677418 38.3220287, -6.7679211 38.3219004, -6.7681546 38.3217613)",,
134694605,,,Calle Beatas,residential,False,True,13.124,"LINESTRING (-6.7702309 38.3224049, -6.7702892 38.3225137)",,
134694605,,,Calle Beatas,residential,False,False,78.385,"LINESTRING (-6.7702309 38.3224049, -6.7701615 38.3222465, -6.7699913 38.3220306, -6.7699562 38.3219935, -6.7698838 38.321928, -6.7697673 38.3218082)",,
134694624,,,Calle Quebrada,residential,False,False,84.62100000000001,"LINESTRING (-6.7702309 38.3224049, -6.769996 38.3223737, -6.7699562 38.3223641, -6.7699277 38.3223542, -6.7699006 38.3223378, -6.7697068 38.3221667, -6.7695819 38.3220264, -6.7695509 38.3219968, -6.7695073 38.3219579)",,
405449970,2,EX-112,Carretera Zafra a Villanueva del Fresno,primary,False,False,30.278,"LINESTRING (-6.7750157 38.3211632, -6.7749482 38.3211583, -6.7748914 38.321157, -6.774847 38.3211613, -6.7748038 38.3211705, -6.7747646 38.3211834, -6.7747217 38.3212022, -6.7746896 38.3212226)",,
405449970,2,EX-112,Carretera Zafra a Villanueva del Fresno,primary,False,True,60.116,"LINESTRING (-6.7750157 38.3211632, -6.7755923 38.3212345, -6.7756964 38.3212474)",,
"[671130657, 134694599]",,,"['Calle Hermanas de la Cruz', 'Calle Padre Claret']",residential,False,True,183.584,"LINESTRING (-6.7750157 38.3211632, -6.7750443 38.3210598, -6.7750924 38.3209454, -6.7753587 38.3204347, -6.7753746 38.3204192, -6.7753967 38.3204159, -6.7754223 38.3204211, -6.7763229 38.3208266)",,
134694668,,,Plaza de San Agustín,residential,False,True,37.821,"LINESTRING (-6.7724512 38.3192955, -6.772101 38.319496)",,
134694612,,,Calle Derecha,residential,False,True,5.963,"LINESTRING (-6.7766965 38.3184518, -6.7767645 38.3184572)",,
134694596,,,Calle Galvanes,residential,False,True,67.252,"LINESTRING (-6.7766965 38.3184518, -6.7766501 38.318545, -6.7763317 38.3189836)",,
134694612,,,Calle Derecha,residential,False,False,56.738,"LINESTRING (-6.7766965 38.3184518, -6.7762437 38.318411, -6.7761988 38.3184124, -6.7760554 38.318446)",,
671130651,,,Calle Barranca,residential,False,True,78.604,"LINESTRING (-6.7664241 38.3231544, -6.7670727 38.3236451)",,
671130654,,,Calle Corredera Hernando de Soto,residential,False,True,37.165,"LINESTRING (-6.7664241 38.3231544, -6.7667125 38.3229084)",,
671130654,,,Calle Corredera Hernando de Soto,residential,False,False,53.519,"LINESTRING (-6.7664241 38.3231544, -6.7662058 38.323373, -6.766158 38.3234057, -6.7661188 38.3234267, -6.7660765 38.3234431, -6.7660382 38.3234537, -6.765979 38.3234647)",,
134694635,,,Calle Torres,residential,False,False,19.777,"LINESTRING (-6.769837 38.3217126, -6.7700435 38.3216392)",,
134694635,,,Calle Torres,residential,False,True,42.435,"LINESTRING (-6.769837 38.3217126, -6.7693714 38.3218231)",,
898177113,,,Travesía Torres,residential,False,True,12.544,"LINESTRING (-6.769837 38.3217126, -6.7698331 38.321738, -6.7698176 38.3217575, -6.7697673 38.3218082)",,
134694688,,,Calle Garita,residential,False,False,45.378,"LINESTRING (-6.7763317 38.3189836, -6.7761363 38.3186054)",,
134694596,,,Calle Galvanes,residential,False,False,67.252,"LINESTRING (-6.7763317 38.3189836, -6.7766501 38.318545, -6.7766965 38.3184518)",,
134694596,,,Calle Galvanes,residential,False,True,51.144999999999996,"LINESTRING (-6.7763317 38.3189836, -6.7763232 38.3189906, -6.7762632 38.319136, -6.7761917 38.3192835, -6.7761013 38.3194038)",,
898177049,,,Barriada de San Bartolomé,residential,False,False,37.689,"LINESTRING (-6.772402 38.3226948, -6.7727781 38.3228616)",,
898177049,,,Barriada de San Bartolomé,residential,False,True,17.647,"LINESTRING (-6.772402 38.3226948, -6.7722254 38.3226174)",,
134694598,,,Travesía Espíritu Santo,residential,False,False,84.705,"LINESTRING (-6.772402 38.3226948, -6.7726197 38.3223692, -6.7726446 38.3223482, -6.7726764 38.3223378, -6.7727182 38.3223317, -6.7727733 38.3223354, -6.7728167 38.3223475, -6.7728511 38.3223647, -6.7728958 38.3223968, -6.7730201 38.3225054)",,
134694592,,,Urbanización Los Naranjos,residential,False,True,13.22,"LINESTRING (-6.7659549 38.3209618, -6.7660881 38.3210185)",,
134694619,,,Urbanización Los Naranjos,residential,False,False,108.119,"LINESTRING (-6.7659549 38.3209618, -6.7661925 38.3200075)",,
134694661,,,Calle Mirador de Jerez,residential,False,True,289.06100000000004,"LINESTRING (-6.7666601 38.3183192, -6.7666739 38.318302, -6.7671144 38.3177536, -6.7672287 38.3176143, -6.7672621 38.3175876, -6.7673008 38.3175796, -6.7673411 38.3175887, -6.7673691 38.3176057, -6.7673799 38.3176337, -6.7673746 38.3176715, -6.7672388 38.3180364, -6.7671388 38.3183412, -6.7670951 38.3185434, -6.7670943 38.3185866, -6.7670992 38.3186259, -6.7671093 38.3186557, -6.7671199 38.3186726, -6.7671496 38.3186928, -6.7672245 38.3187294, -6.7677051 38.3189487)",,
134694612,,,Calle Derecha,residential,False,False,12.04,"LINESTRING (-6.7742749 38.3192142, -6.7741547 38.3192674)",,
134694612,,,Calle Derecha,residential,False,True,25.706,"LINESTRING (-6.7742749 38.3192142, -6.7745426 38.3191176)",,
898177023,,,Calle Atahona,residential,False,True,33.586,"LINESTRING (-6.7742749 38.3192142, -6.7741933 38.3190878, -6.7740836 38.3189525)",,
134694603,,,Calle Casimiro González,residential,False,False,10.857,"LINESTRING (-6.7720917 38.3202967, -6.7719994 38.3203622)",,
550855039,,,Calle Corazón de María,residential,False,True,47.675000000000004,"LINESTRING (-6.7720917 38.3202967, -6.772222 38.3203815, -6.7722662 38.3204058, -6.772322 38.3204204, -6.7724376 38.3204381, -6.7725813 38.320461)",,
898177020,,,Plaza del Padre Ruiz,residential,False,False,21.762,"LINESTRING (-6.7720917 38.3202967, -6.7719119 38.3202138, -6.771871 38.3202136)",,
134694598,,,Travesía Espíritu Santo,residential,False,True,24.313,"LINESTRING (-6.7733892 38.3230542, -6.7733161 38.3228432)",,
898177049,,,Barriada de San Bartolomé,residential,False,True,20.202,"LINESTRING (-6.7733892 38.3230542, -6.7731672 38.3230025)",,
898177049,,,Barriada de San Bartolomé,residential,False,False,23.137,"LINESTRING (-6.7733892 38.3230542, -6.7735882 38.3231006, -6.7736391 38.3231218)",,
898177099,,,Calle San Agustín,residential,False,True,43.408,"LINESTRING (-6.7716476 38.3198413, -6.7717602 38.3197729, -6.7718576 38.3197154, -6.7719396 38.3196479, -6.7720159 38.319581)",,
898177132,,,Calle Dr. Benítez,residential,False,False,30.241,"LINESTRING (-6.7716476 38.3198413, -6.7716273 38.3197215, -6.7715791 38.3195752)",,
898177132,,,Calle Dr. Benítez,residential,False,True,20.073,"LINESTRING (-6.7716476 38.3198413, -6.7716316 38.3199776, -6.7716227 38.3199934, -6.7715939 38.320007)",,
134694635,,,Calle Torres,residential,False,True,40.685,"LINESTRING (-6.7711005 38.3210963, -6.7708622 38.3212463, -6.7707335 38.321322)",,
671131683,,,Calle Las Monjas,residential,False,False,11.021,"LINESTRING (-6.7711005 38.3210963, -6.7710776 38.3210573, -6.7710562 38.3210037)",,
671131683,,,Calle Las Monjas,residential,False,True,49.269999999999996,"LINESTRING (-6.7711005 38.3210963, -6.7712548 38.3213604, -6.7713432 38.3214963)",,
898177126,,,Calle Higuedero,residential,False,False,40.302,"LINESTRING (-6.7737483 38.3201394, -6.7733762 38.3199246)",,
898177050,,,Plaza Fuente de los Santos,residential,False,False,28.993,"LINESTRING (-6.7737483 38.3201394, -6.7737169 38.3201935, -6.7736171 38.320314, -6.773583 38.320365)",,
898177120,,,Calle Calzada,residential,False,True,37.382,"LINESTRING (-6.7737483 38.3201394, -6.7737782 38.3201035, -6.773845 38.3200582, -6.7738991 38.3200293, -6.7739487 38.3200062, -6.7740131 38.3199806, -6.7740967 38.319954)",,
134694680,,,Calle Bonilla,residential,False,False,48.942,"LINESTRING (-6.7743813 38.3195832, -6.7742088 38.3197408, -6.7741364 38.3198407, -6.7741093 38.3199188, -6.7740967 38.319954)",,
134694704,,,Calle Campanón,residential,False,False,47.025,"LINESTRING (-6.7743813 38.3195832, -6.7746534 38.3197901, -6.77471 38.3198565, -6.7747432 38.3198941)",,
134694704,,,Calle Campanón,residential,False,True,40.339,"LINESTRING (-6.7743813 38.3195832, -6.7743333 38.3195293, -6.7741547 38.3192674)",,
596826537,,,Calle Amargura,residential,False,False,50.398,"LINESTRING (-6.7709425 38.3202816, -6.7707318 38.3200098, -6.7706562 38.3198884)",,
671130645,,,Calle Vasco Núñez de Balboa,residential,False,False,43.751,"LINESTRING (-6.7709425 38.3202816, -6.770916 38.3202915, -6.7705555 38.3204259, -6.7704926 38.320455)",,
671130645,,,Calle Vasco Núñez de Balboa,residential,False,True,8.71,"LINESTRING (-6.7709425 38.3202816, -6.7710005 38.3202841, -6.7710422 38.3202858)",,
898177132,,,Calle Dr. Benítez,residential,False,True,9.219,"LINESTRING (-6.7715554 38.3194944, -6.7715791 38.3195752)",,
134694608,,,Calle Monte Dorado,residential,False,True,142.73600000000002,"LINESTRING (-6.7715554 38.3194944, -6.7716614 38.3194155, -6.7717295 38.3193503, -6.7718351 38.3191869, -6.7720669 38.3187606, -6.772091 38.3187208, -6.7721135 38.3186965, -6.772146 38.3186703, -6.7721615 38.3186466, -6.7722375 38.3184325, -6.7722484 38.3183874, -6.7722487 38.3183548)",,
898177132,,,Calle Dr. Benítez,residential,False,False,22.603,"LINESTRING (-6.7715554 38.3194944, -6.7715366 38.3194356, -6.7714395 38.319315)",,
87058786,,,Calle Extremadura,residential,False,False,16.668,"LINESTRING (-6.7721086 38.3229112, -6.7720517 38.3230543)",,
87058786,,,Calle Extremadura,residential,False,True,34.221,"LINESTRING (-6.7721086 38.3229112, -6.7722254 38.3226174)",,
898177037,,,Barriada San Bartolomé,residential,False,False,56.70099999999999,"LINESTRING (-6.7721086 38.3229112, -6.7725004 38.3230927, -6.772672 38.3231653)",,
134694608,,,Calle Monte Dorado,residential,False,False,103.944,"LINESTRING (-6.771983 38.3171648, -6.7721677 38.3171051, -6.7722895 38.3170856, -6.7723218 38.3170883, -6.7723779 38.3171045, -6.7724089 38.3171209, -6.7724538 38.3171665, -6.7724611 38.3171873, -6.7724228 38.317686)",,
134694608,,,Calle Monte Dorado,residential,False,True,77.99799999999999,"LINESTRING (-6.771983 38.3171648, -6.7717266 38.3172006, -6.7716537 38.3172201, -6.7714231 38.317323, -6.7713637 38.3173636, -6.771311 38.317405, -6.7712367 38.3174962)",,
134694699,,,Calle Nueva,residential,False,True,115.269,"LINESTRING (-6.771983 38.3171648, -6.77199 38.3173297, -6.7719809 38.3173709, -6.7719499 38.3174342, -6.7718909 38.3175206, -6.7718668 38.3175716, -6.7717444 38.3181736)",,
134694653,,,Travesía Aguasantas,residential,False,True,31.125,"LINESTRING (-6.7763709 38.3195801, -6.7766623 38.3197416)",,
134694614,,,Calle Capitán Sánchez,residential,False,True,54.417,"LINESTRING (-6.7763709 38.3195801, -6.7760112 38.3197008, -6.7759282 38.3197245, -6.7757888 38.3197535)",,
134694653,,,Travesía Aguasantas,residential,False,False,30.667,"LINESTRING (-6.7763709 38.3195801, -6.7762407 38.3194849, -6.7761013 38.3194038)",,
898177024,,,,residential,False,False,12.571000000000002,"LINESTRING (-6.7728213 38.3177963, -6.7728882 38.3177872, -6.7729633 38.3177771)",,
898177099,,,Calle San Agustín,residential,False,False,10.025,"LINESTRING (-6.7728213 38.3177963, -6.7728108 38.317823, -6.7727885 38.3178827)",,
"[898177099, 87058789]",,,"['Calle San Agustín', 'Carretera Santa Lucía']",residential,False,True,525.1740000000001,"LINESTRING (-6.7728213 38.3177963, -6.7728229 38.3177177, -6.7728175 38.3176495, -6.7727649 38.3173743, -6.7727423 38.317248, -6.7727516 38.3172152, -6.7727715 38.317188, -6.7728576 38.3171086, -6.7728976 38.3170581, -6.7729863 38.3168086, -6.7730195 38.3166485, -6.7730129 38.3166148, -6.7729988 38.3165886, -6.7728927 38.3164462, -6.772871 38.3164237, -6.7728413 38.316406, -6.7727981 38.3163982, -6.7727632 38.3164012, -6.7727268 38.3164104, -6.7719853 38.3167132, -6.7712014 38.3170266, -6.7711125 38.3170661, -6.7710625 38.3170955, -6.7710233 38.3171268, -6.7706698 38.3175456, -6.7702996 38.3179374, -6.7700022 38.3182244, -6.7699502 38.3182713, -6.7697486 38.3183966)",,
134694621,,,Calle Virgen de la Paz,residential,False,False,17.357000000000003,"LINESTRING (-6.7733678 38.3218401, -6.773451 38.3218226, -6.7734835 38.3218189, -6.7735099 38.3218226, -6.7735285 38.3218335, -6.7735378 38.3218457, -6.7735401 38.3218548)",,
134694621,,,Calle Virgen de la Paz,residential,False,True,98.958,"LINESTRING (-6.7733678 38.3218401, -6.773319 38.3218528, -6.7730612 38.321919, -6.7730092 38.3219355, -6.7729962 38.3219442, -6.7729873 38.3219588, -6.7729904 38.3219756, -6.7730717 38.3221936, -6.7730714 38.3223977, -6.7730201 38.3225054)",,
134694625,,,Calle Cristo de la Piedad,residential,False,False,113.21800000000002,"LINESTRING (-6.7733678 38.3218401, -6.7733951 38.3219169, -6.7734021 38.3219436, -6.7734325 38.3224719, -6.7733161 38.3228432)",,
134694688,,,Calle Garita,residential,False,False,19.078,"LINESTRING (-6.7761363 38.3186054, -6.7760554 38.318446)",,
134694688,,,Calle Garita,residential,False,True,45.378,"LINESTRING (-6.7761363 38.3186054, -6.7763317 38.3189836)",,
134694623,,,Plaza de Santa Catalina,residential,False,False,78.492,"LINESTRING (-6.7761363 38.3186054, -6.7760608 38.3186329, -6.7759639 38.3186886, -6.7758972 38.3187336, -6.7754719 38.3190749)",,
134694644,,,Calle Vasco Jerez,residential,False,False,63.92,"LINESTRING (-6.7699357 38.3227615, -6.7692293 38.3229142)",,
134694583,,,Calle Portillo,residential,False,False,52.679,"LINESTRING (-6.7699357 38.3227615, -6.7699615 38.3226713, -6.7699681 38.3226602, -6.7699851 38.3226493, -6.7700875 38.3226456, -6.7702247 38.3226602, -6.7702425 38.3226572, -6.7702502 38.3226461, -6.7702892 38.3225137)",,
134694583,,,Calle Portillo,residential,False,True,80.65,"LINESTRING (-6.7699357 38.3227615, -6.7699261 38.3232529, -6.7699231 38.3233871, -6.7699339 38.3234321, -6.7699623 38.3234811)",,
87058722,,,Calle La Mancha,residential,False,True,42.012,"LINESTRING (-6.7661925 38.3200075, -6.7657566 38.3198469)",,
134694619,,,Urbanización Los Naranjos,residential,False,True,108.119,"LINESTRING (-6.7661925 38.3200075, -6.7659549 38.3209618)",,
898177012,,,Calle Sancho Panza,residential,False,False,71.676,"LINESTRING (-6.7661925 38.3200075, -6.7663043 38.3193689)",,
87058722,,,Calle La Mancha,residential,False,False,39.349000000000004,"LINESTRING (-6.7661925 38.3200075, -6.7665189 38.3200954, -6.7666218 38.3201152)",,
"[898177048, 134694709]",,,"['Calle Higuerita', 'Calle Ladera San Gregorio']",residential,False,False,200.77900000000002,"LINESTRING (-6.7678915 38.3202876, -6.7679041 38.3203833, -6.7679072 38.3204235, -6.7678913 38.3205386, -6.7678392 38.3207395, -6.7677815 38.3209418, -6.7677114 38.3211075, -6.7676586 38.3211972, -6.7675744 38.3213089, -6.7678489 38.3213954, -6.768208 38.3214941, -6.7682928 38.3215413, -6.7683096 38.3215604, -6.7683429 38.3216066, -6.7683805 38.3216463)",,
898177046,,,Calle Fuente Nueva,residential,False,False,40.92,"LINESTRING (-6.7678915 38.3202876, -6.7682679 38.3202511, -6.7683072 38.320258, -6.7683491 38.3202787)",,
898177046,,,Calle Fuente Nueva,residential,False,True,29.433999999999997,"LINESTRING (-6.7678915 38.3202876, -6.7676837 38.3203002, -6.7675551 38.320308)",,
134694583,,,Calle Portillo,residential,False,False,80.65,"LINESTRING (-6.7699623 38.3234811, -6.7699339 38.3234321, -6.7699231 38.3233871, -6.7699261 38.3232529, -6.7699357 38.3227615)",,
671130650,,,Calle del Campo,residential,False,False,50.135000000000005,"LINESTRING (-6.7699623 38.3234811, -6.7696778 38.3236506, -6.7695627 38.3237133, -6.7694973 38.3237457)",,
671130650,,,Calle del Campo,residential,False,True,98.50999999999999,"LINESTRING (-6.7699623 38.3234811, -6.7707494 38.3230492, -6.7708909 38.3229771)",,
134694610,,,Calle Alacuas,residential,False,True,144.72999999999996,"LINESTRING (-6.7758785 38.3175085, -6.7760059 38.3175594, -6.7765363 38.3177714, -6.7765743 38.3177829, -6.7766152 38.317784, -6.7766406 38.3177657, -6.776659 38.3177344, -6.7768188 38.3173482, -6.7768532 38.3172651, -6.7768594 38.3172201, -6.7768611 38.317162)",,
898177035,,,Calle Llano de la Luz,residential,False,True,96.649,"LINESTRING (-6.7758785 38.3175085, -6.7759817 38.3174616, -6.7760213 38.317447, -6.7760661 38.3174345, -6.776536 38.3173581, -6.7766206 38.3173356, -6.7766789 38.317306, -6.7767139 38.3172783, -6.7768611 38.317162)",,
898177035,,,Calle Llano de la Luz,residential,False,False,63.940000000000005,"LINESTRING (-6.7758785 38.3175085, -6.7758062 38.3175452, -6.7754697 38.3177156, -6.775401 38.3177554, -6.7752824 38.3178407)",,
87058735,,,Calle del Santo,residential,False,False,43.269999999999996,"LINESTRING (-6.7677186 38.3236096, -6.7673658 38.3238021, -6.7673084 38.3238281)",,
87058735,,,Calle del Santo,residential,False,True,58.861000000000004,"LINESTRING (-6.7677186 38.3236096, -6.76815 38.3233692, -6.768268 38.3233023)",,
134694697,,,Calle Lechero,residential,False,False,117.695,"LINESTRING (-6.7677186 38.3236096, -6.7676699 38.3235696, -6.7669535 38.3231169, -6.7667125 38.3229084)",,
134694697,,,Calle Lechero,residential,False,True,72.303,"LINESTRING (-6.7677186 38.3236096, -6.7678031 38.3237067, -6.7680002 38.3238889, -6.7682789 38.324085)",,
87058780,,,Calle República Dominicana,residential,False,False,44.372,"LINESTRING (-6.7757932 38.3227414, -6.7762272 38.3229495)",,
87058780,,,Calle República Dominicana,residential,False,True,43.281,"LINESTRING (-6.7757932 38.3227414, -6.7753636 38.3225467)",,
134694585,,,Calle Colombia,residential,False,True,125.465,"LINESTRING (-6.7757932 38.3227414, -6.7751936 38.323767)",,
134694635,,,Calle Torres,residential,False,True,19.777,"LINESTRING (-6.7700435 38.3216392, -6.769837 38.3217126)",,
134694611,,,Calle Postes,residential,False,True,108.643,"LINESTRING (-6.7700435 38.3216392, -6.7702402 38.3218941, -6.7704549 38.3223517, -6.7704674 38.3223865, -6.7704875 38.322541)",,
134694635,,,Calle Torres,residential,False,False,69.781,"LINESTRING (-6.7700435 38.3216392, -6.7701755 38.3215842, -6.770389 38.3214837, -6.7707335 38.321322)",,
134694688,,,Calle Garita,residential,False,True,19.078,"LINESTRING (-6.7760554 38.318446, -6.7761363 38.3186054)",,
134694612,,,Calle Derecha,residential,False,False,63.784,"LINESTRING (-6.7760554 38.318446, -6.7759468 38.3184799, -6.775904 38.3184945, -6.7754219 38.3187295)",,
134694612,,,Calle Derecha,residential,False,True,56.738,"LINESTRING (-6.7760554 38.318446, -6.7761988 38.3184124, -6.7762437 38.318411, -6.7766965 38.3184518)",,
134694669,,,Calle Diego Becerril,residential,False,True,95.37700000000001,"LINESTRING (-6.7694973 38.3237457, -6.7694104 38.3234903, -6.7692745 38.3230704, -6.7692293 38.3229142)",,
671130650,,,Calle del Campo,residential,False,False,83.279,"LINESTRING (-6.7694973 38.3237457, -6.7693726 38.3238044, -6.7692702 38.3238421, -6.7686225 38.3240422)",,
671130650,,,Calle del Campo,residential,False,True,50.135000000000005,"LINESTRING (-6.7694973 38.3237457, -6.7695627 38.3237133, -6.7696778 38.3236506, -6.7699623 38.3234811)",,
134694588,,,Calle Maraver,residential,False,True,31.013,"LINESTRING (-6.7726917 38.3181125, -6.7723371 38.3180928)",,
898177099,,,Calle San Agustín,residential,False,False,29.962,"LINESTRING (-6.7726917 38.3181125, -6.7725681 38.3183639)",,
