osmid,ref,highway,junction,oneway,reversed,length,lanes,name,geometry,maxspeed
56066944,N-6,trunk,,True,False,36.894999999999996,,Carretera Madrid a A Coruña,"LINESTRING (-5.8946484 42.3034308, -5.8946997 42.3034958, -5.8949077 42.3037011)",
202739268,,residential,,True,False,32.44,,Calle Estacada,"LINESTRING (-5.8946484 42.3034308, -5.8946765 42.3035924, -5.8946765 42.3036593, -5.8946658 42.3037207)",
245010029,N-6,trunk,,True,False,12.844,,Carretera Madrid a A Coruña,"LINESTRING (-5.8910554 42.29716, -5.8910619 42.2971206, -5.8910509 42.2970821, -5.8910321 42.2970484)",
245010049,,residential,,True,False,13.805,,Calle Arrote,"LINESTRING (-5.8910554 42.29716, -5.8910887 42.2971414, -5.8911286 42.2971258, -5.8911638 42.2971156, -5.891206 42.2971088)",
245010039,N-6,trunk,,False,False,362.9310000000001,2,Carretera Madrid a A Coruña,"LINESTRING (-5.8910968 42.2974273, -5.8911215 42.2974696, -5.8913778 42.2979069, -5.8914955 42.2981078, -5.8917404 42.2985257, -5.8925581 42.2999138, -5.892573 42.2999391, -5.8927693 42.3002721, -5.8928206 42.3003592, -5.8928567 42.3004204)",
245010042,N-6,trunk,,True,False,30.286,,Carretera Madrid a A Coruña,"LINESTRING (-5.8910968 42.2974273, -5.8910751 42.2973853, -5.8910589 42.2973376, -5.8910538 42.2973001, -5.8910484 42.2972564, -5.8910482 42.2972151, -5.8910554 42.29716)",
859662266,N-6,trunk,roundabout,True,False,29.133,,,"LINESTRING (-5.8950894 42.304037, -5.8950913 42.3041595, -5.8951081 42.3042128, -5.8951557 42.3042899)",
245008086,N-6,trunk,,True,False,81.39999999999999,1,Carretera Madrid a A Coruña,"LINESTRING (-5.8952494 42.3037841, -5.895181 42.3037669, -5.8951469 42.3037555, -5.8950946 42.3037373, -5.8950416 42.3037087, -5.8949737 42.3036588, -5.8949167 42.3036102, -5.8947429 42.3034249, -5.8945997 42.3032564)",
859662266,N-6,trunk,roundabout,True,False,22.974,,,"LINESTRING (-5.8952494 42.3037841, -5.8951918 42.3038167, -5.8951388 42.3038765, -5.8951066 42.3039544)",
24740000,,residential,,True,False,32.697,,Calle Batalla de Lepanto,"LINESTRING (-5.9002916 42.3027805, -5.8999072 42.3027054)",
454673038,,residential,,False,True,8.498,,Calle Batalla de Lepanto,"LINESTRING (-5.9002916 42.3027805, -5.9003906 42.3028024)",
24709685,LE-125,secondary,,False,True,32.393,,Plaza Mayor,"LINESTRING (-5.8976501 42.2997351, -5.8974303 42.29985, -5.8973358 42.2999102)",
"[24709704, 859662270]",LE-125,secondary,,True,False,123.06400000000001,,Calle del Reloj,"LINESTRING (-5.8976501 42.2997351, -5.8978067 42.2996483, -5.8978624 42.2996236, -5.8981585 42.2994866, -5.8988096 42.2990417)",
24995854,,residential,,True,False,275.25800000000004,,Calle Juan de Mansilla,"LINESTRING (-5.8976501 42.2997351, -5.8974568 42.2996881, -5.8972744 42.2996119, -5.896455 42.299013, -5.8959882 42.2985181, -5.8955654 42.2980292, -5.8954745 42.2979131)",
25330801,,residential,,False,True,33.235,,Paseo del General Benavides,"LINESTRING (-5.9023452 42.3038828, -5.9026325 42.304093)",
25330801,,residential,,False,False,117.83500000000001,,Paseo del General Benavides,"LINESTRING (-5.9023452 42.3038828, -5.9022618 42.3038218, -5.901653 42.3033768, -5.9013262 42.3031378)",
59409804,,residential,,False,False,5.504,,Calle Estacada,"LINESTRING (-5.8945918 42.3039936, -5.8945784 42.3040421)",
59409804,,residential,,False,True,30.950000000000003,,Calle Estacada,"LINESTRING (-5.8945918 42.3039936, -5.894641 42.3038151, -5.8946658 42.3037207)",
859662266,N-6,trunk,roundabout,True,False,7.841,,,"LINESTRING (-5.8951039 42.3039673, -5.8950894 42.304037)",
823519943,,residential,,True,False,42.226,,Calle Estacada,"LINESTRING (-5.8951039 42.3039673, -5.8948561 42.3039843, -5.894659 42.3039912, -5.8945918 42.3039936)",
59409804,,residential,,False,True,5.504,,Calle Estacada,"LINESTRING (-5.8945784 42.3040421, -5.8945918 42.3039936)",
823519944,,residential,,True,False,42.607,,Calle Estacada,"LINESTRING (-5.8945784 42.3040421, -5.8948745 42.304016, -5.8949553 42.3040106, -5.8950894 42.304037)",
