osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,tunnel
255863141,Calle Cebollada,residential,False,False,56.07900000000001,,,"LINESTRING (-1.4113736 41.1134713, -1.4116691 41.1134108, -1.4118944 41.1133562, -1.4119964 41.1132998)",
255863141,Calle Cebollada,residential,False,True,92.618,,,"LINESTRING (-1.4113736 41.1134713, -1.4114961 41.1141748, -1.4114953 41.1142982)",
255863154,Calle San Lorenzo,residential,False,False,21.622,,,"LINESTRING (-1.4157266 41.1135209, -1.4159355 41.1134067)",
255863154,Calle San Lorenzo,residential,False,True,25.511,,,"LINESTRING (-1.4157266 41.1135209, -1.4154928 41.1136679)",
255863153,Calle San Lorenzo,residential,False,False,46.688,,,"LINESTRING (-1.4157266 41.1135209, -1.4155774 41.113418, -1.4153537 41.1132103)",
255863154,Calle San Lorenzo,residential,False,False,25.511,,,"LINESTRING (-1.4154928 41.1136679, -1.4157266 41.1135209)",
254680903,Calle Mayor,tertiary,False,False,84.85799999999999,A-211,40,"LINESTRING (-1.4138747 41.1139494, -1.4140043 41.1139298, -1.4141303 41.1139157, -1.4141801 41.1139157, -1.4142618 41.1139157, -1.4143694 41.1139275, -1.414648 41.1139763, -1.4148164 41.1139998, -1.4148713 41.1140075)",
254680903,Calle Mayor,tertiary,False,True,50.526,A-211,40,"LINESTRING (-1.4138747 41.1139494, -1.413821 41.1139589, -1.4137077 41.1139835, -1.413311 41.1141086)",
255863144,Calle Hospital,residential,False,False,63.94499999999999,,,"LINESTRING (-1.4138747 41.1139494, -1.4138258 41.1142627, -1.4136045 41.1144617)",
254680903,Calle Mayor,tertiary,False,False,7.911,A-211,40,"LINESTRING (-1.4126501 41.114248, -1.412738 41.114222)",
255863149,Calle Marquesa,residential,False,False,31.34,,,"LINESTRING (-1.4126501 41.114248, -1.412717 41.1145253)",
254680903,Calle Mayor,tertiary,False,True,32.357,A-211,40,"LINESTRING (-1.4126501 41.114248, -1.4124379 41.1142612, -1.4122669 41.1142825)",
254680903,Calle Mayor,tertiary,False,False,4.097,A-211,40,"LINESTRING (-1.4114953 41.1142982, -1.411544 41.1143016)",
255863141,Calle Cebollada,residential,False,False,92.618,,,"LINESTRING (-1.4114953 41.1142982, -1.4114961 41.1141748, -1.4113736 41.1134713)",
254680903,Calle Mayor,tertiary,False,False,13.634,A-211,40,"LINESTRING (-1.4118435 41.1143068, -1.4120062 41.114304)",
254680903,Calle Mayor,tertiary,False,True,25.099,A-211,40,"LINESTRING (-1.4118435 41.1143068, -1.411711 41.1143057, -1.411544 41.1143016)",
255863140,Calle Caraza,residential,False,True,95.051,,,"LINESTRING (-1.4118435 41.1143068, -1.411832 41.113994, -1.4117253 41.1134581)",
255863149,Calle Marquesa,residential,False,True,31.34,,,"LINESTRING (-1.412717 41.1145253, -1.4126501 41.114248)",
254680962,Plaza Sinué Urbiola,residential,False,False,32.036,,,"LINESTRING (-1.412717 41.1145253, -1.4129333 41.1145108, -1.413092 41.1144761)",
254680962,Plaza Sinué Urbiola,residential,False,True,23.151,,,"LINESTRING (-1.412717 41.1145253, -1.4127281 41.1145427, -1.4129359 41.1146484)",
255863149,Calle Marquesa,residential,False,False,56.125,,,"LINESTRING (-1.412717 41.1145253, -1.4124779 41.114562, -1.412052 41.1145663)",
198726949,Plaza de San Pedro,residential,False,False,14.21,,,"LINESTRING (-1.412052 41.1145663, -1.4120731 41.1146931)",
198726949,Plaza de San Pedro,residential,False,True,15.879,,,"LINESTRING (-1.412052 41.1145663, -1.4120285 41.1144246)",
255863149,Calle Marquesa,residential,False,True,56.125,,,"LINESTRING (-1.412052 41.1145663, -1.4124779 41.114562, -1.412717 41.1145253)",
255863144,Calle Hospital,residential,False,True,17.035,,,"LINESTRING (-1.4134826 41.1145843, -1.4135977 41.1144678, -1.4136045 41.1144617)",
254680973,Plaza de España,residential,False,False,2.821,,,"LINESTRING (-1.4131199 41.1144619, -1.413092 41.1144761)",
254680973,Plaza de España,residential,False,True,2.411,,,"LINESTRING (-1.4131199 41.1144619, -1.4131236 41.1144834)",
198726969,Calle Juan de la Huerta,residential,False,False,45.596999999999994,,,"LINESTRING (-1.4131199 41.1144619, -1.4131499 41.1144327, -1.413314 41.1143013, -1.413311 41.1141086)",
198726969,Calle Juan de la Huerta,residential,False,True,33.29,,,"LINESTRING (-1.4131199 41.1144619, -1.4131103 41.1144265, -1.4130402 41.1141686)",
254680973,Plaza de España,residential,False,False,2.411,,,"LINESTRING (-1.4131236 41.1144834, -1.4131199 41.1144619)",
254680973,Plaza de España,residential,False,True,2.769,,,"LINESTRING (-1.4131236 41.1144834, -1.413092 41.1144761)",
254680973,Plaza de España,residential,False,False,63.269999999999996,,,"LINESTRING (-1.4131236 41.1144834, -1.413312 41.1146762, -1.4133646 41.1147351, -1.4136761 41.1148437)",
429497775,,primary_link,True,False,20.005000000000003,,,"LINESTRING (-1.4175484 41.1107596, -1.4176284 41.1108572, -1.4176736 41.1109128)",
429497776,,primary_link,True,False,16.829,,,"LINESTRING (-1.4175484 41.1107596, -1.4176429 41.1107813, -1.4177449 41.1107783)",
164837167,Avenida de Madrid,tertiary,False,False,16.153,A-211,30,"LINESTRING (-1.4176736 41.1109128, -1.4177066 41.1108355, -1.4177449 41.1107783)",
164837167,Avenida de Madrid,tertiary,False,True,184.242,A-211,30,"LINESTRING (-1.4176736 41.1109128, -1.417209 41.1120005, -1.4170752 41.1124569, -1.4170587 41.1125021)",
129785558,Avenida de Madrid,primary,False,True,18.301,A-211,30,"LINESTRING (-1.4177449 41.1107783, -1.4178434 41.1106314)",
164837167,Avenida de Madrid,tertiary,False,True,16.153,A-211,30,"LINESTRING (-1.4177449 41.1107783, -1.4177066 41.1108355, -1.4176736 41.1109128)",
429497778,,primary_link,True,False,20.03,,,"LINESTRING (-1.4177449 41.1107783, -1.4177043 41.1107344, -1.4175714 41.1106569)",
129785558,Avenida de Madrid,primary,False,False,18.301,A-211,30,"LINESTRING (-1.4178434 41.1106314, -1.4177449 41.1107783)",
129785558,Avenida de Madrid,primary,False,True,9.195,A-211,30,"LINESTRING (-1.4178434 41.1106314, -1.4178929 41.1105576)",
429497777,,primary_link,True,False,23.916,,,"LINESTRING (-1.4178434 41.1106314, -1.4177728 41.1106621, -1.41769 41.1106716, -1.4175714 41.1106569)",
558376000,,primary_link,True,False,10.193,,,"LINESTRING (-1.4175714 41.1106569, -1.4174559 41.1106281)",
254746381,Rambla de Luzbel,unclassified,False,False,6.051,,,"LINESTRING (-1.4211378 41.1101835, -1.4210865 41.1102218)",
611239540,,residential,False,True,50.704,,,"LINESTRING (-1.4130957 41.1137991, -1.412805 41.1137513, -1.4125587 41.1137803, -1.412501 41.1137871)",
611239534,,residential,False,True,40.754,,,"LINESTRING (-1.412501 41.1137871, -1.4124213 41.1136718, -1.4122792 41.1136101, -1.4121303 41.113597)",
"[611239539, 611239535]",,residential,False,False,52.425,,,"LINESTRING (-1.412501 41.1137871, -1.4126892 41.1140901, -1.412738 41.114222)",building_passage
611239540,,residential,False,False,50.704,,,"LINESTRING (-1.412501 41.1137871, -1.4125587 41.1137803, -1.412805 41.1137513, -1.4130957 41.1137991)",
255863155,Calle Santa Lucía,residential,False,False,26.497,,,"LINESTRING (-1.4121303 41.113597, -1.4121121 41.1133591)",
255863155,Calle Santa Lucía,residential,False,True,77.135,,,"LINESTRING (-1.4121303 41.113597, -1.4121383 41.1137014, -1.4121743 41.1138642, -1.4122669 41.1142825)",
611239534,,residential,False,False,40.754,,,"LINESTRING (-1.4121303 41.113597, -1.4122792 41.1136101, -1.4124213 41.1136718, -1.412501 41.1137871)",
254680903,Calle Mayor,tertiary,False,False,26.004,A-211,40,"LINESTRING (-1.412738 41.114222, -1.4130402 41.1141686)",
254680903,Calle Mayor,tertiary,False,True,7.911,A-211,40,"LINESTRING (-1.412738 41.114222, -1.4126501 41.114248)",
"[611239539, 611239535]",,residential,False,True,52.425,,,"LINESTRING (-1.412738 41.114222, -1.4126892 41.1140901, -1.412501 41.1137871)",building_passage
255863144,Calle Hospital,residential,False,False,17.035,,,"LINESTRING (-1.4136045 41.1144617, -1.4135977 41.1144678, -1.4134826 41.1145843)",
255863144,Calle Hospital,residential,False,True,63.94499999999999,,,"LINESTRING (-1.4136045 41.1144617, -1.4138258 41.1142627, -1.4138747 41.1139494)",
661007998,,residential,False,False,30.499,,,"LINESTRING (-1.4136045 41.1144617, -1.4138773 41.1145582, -1.4139397 41.1145536)",
254680902,Calle Maestro Mingote,residential,False,False,39.208,,,"LINESTRING (-1.4139397 41.1145536, -1.4139242 41.1145662, -1.4137267 41.1147686, -1.4136761 41.1148437)",
254680902,Calle Maestro Mingote,residential,False,True,67.366,,,"LINESTRING (-1.4139397 41.1145536, -1.4143592 41.1142123, -1.4144688 41.1140984)",
661007998,,residential,False,True,30.499,,,"LINESTRING (-1.4139397 41.1145536, -1.4138773 41.1145582, -1.4136045 41.1144617)",
255471700,Calle del Moral,residential,False,True,38.581,,,"LINESTRING (-1.4149568 41.1157124, -1.4147807 41.116033)",
