osmid,oneway,lanes,ref,highway,reversed,length,name,geometry,bridge,tunnel,junction,maxspeed
253908825,False,,,residential,False,38.315,Ronda del Amarguillo,"LINESTRING (-3.6025999 39.4626523, -3.6021558 39.462618)",,,,
253909035,False,,,residential,False,68.877,Calle de la Orden de Santiago,"LINESTRING (-3.6025999 39.4626523, -3.6025475 39.4620342)",,,,
253908825,False,,,residential,True,68.287,Ronda del Amarguillo,"LINESTRING (-3.6025999 39.4626523, -3.6027485 39.4626682, -3.60306 39.4626747, -3.603329 39.4626529, -3.603391 39.4626429)",,,,
259886161,False,,,residential,False,14.731,Avenida de la Constitución de 1978,"LINESTRING (-3.6047305 39.4627957, -3.6049019 39.4628021)",,,,
"[260147785, 253908898, 96925837]",False,,,residential,"[False, True]",51.149,Calle de Tembleque,"LINESTRING (-3.6047305 39.4627957, -3.6047785 39.4626909, -3.6047756 39.4626566, -3.6046945 39.462423, -3.6046786 39.4623752, -3.6046726 39.4623524)",yes,,,
260147785,False,,,residential,True,61.08,Calle de Tembleque,"LINESTRING (-3.6047305 39.4627957, -3.6046266 39.4629272, -3.6046148 39.4629422, -3.6043601 39.4632647)",,,,
253909050,False,,,residential,False,105.727,Calle de Turleque,"LINESTRING (-3.6049019 39.4628021, -3.6052903 39.4637044)",,,,
259886161,False,,,residential,True,14.731,Avenida de la Constitución de 1978,"LINESTRING (-3.6049019 39.4628021, -3.6047305 39.4627957)",,,,
259886161,False,,,residential,False,86.75300000000001,Avenida de la Constitución de 1978,"LINESTRING (-3.6049019 39.4628021, -3.6049539 39.462794, -3.6049799 39.4627899, -3.6058208 39.4626199, -3.6058821 39.4626144)",,,,
253909057,False,,,residential,False,46.691,Calle de Cervantes,"LINESTRING (-3.612888 39.4628501, -3.6124384 39.4630864)",,,,
83015278,True,,CM-4133a,tertiary,False,150.504,Calle Azuqueca,"LINESTRING (-3.6107302 39.4628788, -3.6103016 39.462562, -3.6101692 39.462477, -3.6100181 39.4623923, -3.6096742 39.4622639, -3.6092976 39.4621223)",,,,
934772158,False,2,CM-4133a,tertiary,True,98.73,Calle Azuqueca,"LINESTRING (-3.6107302 39.4628788, -3.611278 39.4632468, -3.6115992 39.4634604)",,,,
253908913,False,,,residential,True,36.172,Calle de Toledo,"LINESTRING (-3.609627 39.4629052, -3.6092327 39.4630199)",,,,
260147788,True,1,,tertiary,False,42.628,Calle de Toledo,"LINESTRING (-3.609627 39.4629052, -3.609784 39.4632689)",,,,
253908881,False,,,residential,False,84.006,Calle de Tirso de Molina,"LINESTRING (-3.6084196 39.4629216, -3.607553 39.4632725)",,,,
253908968,False,,,residential,False,89.206,Calle de los Reyes Católicos,"LINESTRING (-3.6084196 39.4629216, -3.608886 39.4636385)",,,,
253908968,False,,,residential,True,110.871,Calle de los Reyes Católicos,"LINESTRING (-3.6084196 39.4629216, -3.6078438 39.4620291)",,,,
253908913,False,,,residential,False,36.172,Calle de Toledo,"LINESTRING (-3.6092327 39.4630199, -3.609627 39.4629052)",,,,
253909057,False,,,residential,False,83.184,Calle de Cervantes,"LINESTRING (-3.6124384 39.4630864, -3.6115992 39.4634604)",,,,
253909057,False,,,residential,True,46.691,Calle de Cervantes,"LINESTRING (-3.6124384 39.4630864, -3.612888 39.4628501)",,,,
253908846,False,,,residential,False,65.999,Calle de Don Luis Cantador,"LINESTRING (-3.6124384 39.4630864, -3.6125314 39.4632933, -3.6127522 39.4636268)",,,,
253908846,False,,,residential,True,84.28299999999999,Calle de Don Luis Cantador,"LINESTRING (-3.6124384 39.4630864, -3.6123606 39.4629967, -3.6122254 39.4628621, -3.611948 39.4626534, -3.611787 39.4625223)",,,,
253908859,False,,,residential,False,43.449,Calle de Toledo,"LINESTRING (-3.6102546 39.4631251, -3.609784 39.4632689)",,,,
260147783,False,,,residential,True,70.456,Calle de San Antón,"LINESTRING (-3.6043601 39.4632647, -3.6042644 39.463894)",,,,
260147785,False,,,residential,False,61.08,Calle de Tembleque,"LINESTRING (-3.6043601 39.4632647, -3.6046148 39.4629422, -3.6046266 39.4629272, -3.6047305 39.4627957)",,,,
260147785,False,,,residential,True,125.768,Calle de Tembleque,"LINESTRING (-3.6043601 39.4632647, -3.603922 39.4638197, -3.6035759 39.4642198)",,,,
253908859,False,,,residential,True,43.449,Calle de Toledo,"LINESTRING (-3.609784 39.4632689, -3.6102546 39.4631251)",,,,
260147788,True,1,,tertiary,False,16.347,Calle de Toledo,"LINESTRING (-3.609784 39.4632689, -3.609798 39.4633015, -3.6098339 39.4634107)",,,,
253908881,False,,,residential,True,84.006,Calle de Tirso de Molina,"LINESTRING (-3.607553 39.4632725, -3.6084196 39.4629216)",,,,
253909007,False,,,residential,False,111.833,Calle de García Morato,"LINESTRING (-3.607553 39.4632725, -3.6070117 39.4623577)",,,,
253909007,False,,,residential,True,75.62,Calle de García Morato,"LINESTRING (-3.607553 39.4632725, -3.6077448 39.4635978, -3.6079117 39.4638936)",,,,
253908818,False,,,residential,False,30.285,Calle de los Árboles,"LINESTRING (-3.6067742 39.463309, -3.6068654 39.4635721)",,,,
253908818,False,,,residential,True,93.847,Calle de los Árboles,"LINESTRING (-3.6067742 39.463309, -3.606497 39.4624926)",,,,
253908961,False,,,residential,False,100.389,Calle de Hernán Cortés,"LINESTRING (-3.6067742 39.463309, -3.6056688 39.4636036)",,,,
253908833,False,,,residential,False,60.815,Calle de las Huertas,"LINESTRING (-3.6098339 39.4634107, -3.609156 39.4635695)",,,,
260147788,True,1,,tertiary,False,94.54400000000001,Calle de Toledo,"LINESTRING (-3.6098339 39.4634107, -3.6099737 39.4638246, -3.6101043 39.4642349)",,,,
253908867,False,,,residential,True,33.675,Calle del Laurel,"LINESTRING (-3.6072395 39.463481, -3.6068654 39.4635721)",,,,
253908833,False,,,residential,True,60.815,Calle de las Huertas,"LINESTRING (-3.609156 39.4635695, -3.6098339 39.4634107)",,,,
253908991,False,,,residential,False,112.711,Calle de los Lobos,"LINESTRING (-3.609156 39.4635695, -3.6095634 39.4645331)",,,,
253908833,False,,,residential,False,24.417,Calle de las Huertas,"LINESTRING (-3.609156 39.4635695, -3.6090968 39.4635834, -3.608886 39.4636385)",,,,
253908818,False,,,residential,False,73.959,Calle de los Árboles,"LINESTRING (-3.6068654 39.4635721, -3.6071036 39.4642113)",,,,
253908818,False,,,residential,True,30.285,Calle de los Árboles,"LINESTRING (-3.6068654 39.4635721, -3.6067742 39.463309)",,,,
253908867,False,,,residential,False,33.675,Calle del Laurel,"LINESTRING (-3.6068654 39.4635721, -3.6072395 39.463481)",,,,
253908846,False,,,residential,True,65.999,Calle de Don Luis Cantador,"LINESTRING (-3.6127522 39.4636268, -3.6125314 39.4632933, -3.6124384 39.4630864)",,,,
253908833,False,,,residential,False,88.319,Calle de las Huertas,"LINESTRING (-3.608886 39.4636385, -3.6079117 39.4638936)",,,,
253908968,False,,,residential,True,89.206,Calle de los Reyes Católicos,"LINESTRING (-3.608886 39.4636385, -3.6084196 39.4629216)",,,,
253908833,False,,,residential,True,24.417,Calle de las Huertas,"LINESTRING (-3.608886 39.4636385, -3.6090968 39.4635834, -3.609156 39.4635695)",,,,
253908961,False,,,residential,False,90.557,Calle de Hernán Cortés,"LINESTRING (-3.6052903 39.4637044, -3.6042644 39.463894)",,,,
253908961,False,,,residential,True,34.371,Calle de Hernán Cortés,"LINESTRING (-3.6052903 39.4637044, -3.6056688 39.4636036)",,,,
253909050,False,,,residential,False,54.375,Calle de Turleque,"LINESTRING (-3.6052903 39.4637044, -3.6054875 39.4641691)",,,,
253909050,False,,,residential,True,105.727,Calle de Turleque,"LINESTRING (-3.6052903 39.4637044, -3.6049019 39.4628021)",,,,
85628618,False,,CM-4133a,tertiary,False,51.482,,"LINESTRING (-3.612075 39.4637781, -3.612528 39.4640815)",,,,
85628618,False,,CM-4133a,tertiary,True,54.003,,"LINESTRING (-3.612075 39.4637781, -3.6115992 39.4634604)",,,,
253909075,False,,,residential,True,195.778,Calle de Dos Codos,"LINESTRING (-3.612075 39.4637781, -3.6114527 39.464217, -3.6113867 39.4642736, -3.6113354 39.4643584, -3.6111339 39.4647742, -3.6111229 39.4648365, -3.6111376 39.4649072, -3.6112768 39.4651759, -3.611318 39.4652409)",,,,
253908833,False,,,residential,True,88.319,Calle de las Huertas,"LINESTRING (-3.6079117 39.4638936, -3.608886 39.4636385)",,,,
253909007,False,,,residential,True,52.302,Calle de García Morato,"LINESTRING (-3.6079117 39.4638936, -3.6081551 39.4643248)",,,,
253908833,False,,,residential,False,77.922,Calle de las Huertas,"LINESTRING (-3.6079117 39.4638936, -3.6077264 39.4639596, -3.6074773 39.4640473, -3.6071036 39.4642113)",,,,
253909007,False,,,residential,False,75.62,Calle de García Morato,"LINESTRING (-3.6079117 39.4638936, -3.6077448 39.4635978, -3.607553 39.4632725)",,,,
253908961,False,,,residential,True,90.557,Calle de Hernán Cortés,"LINESTRING (-3.6042644 39.463894, -3.6052903 39.4637044)",,,,
260147783,False,,,residential,False,70.456,Calle de San Antón,"LINESTRING (-3.6042644 39.463894, -3.6043601 39.4632647)",,,,
260147783,False,,,residential,True,67.526,Calle de San Antón,"LINESTRING (-3.6042644 39.463894, -3.6041639 39.4644963)",,,,
253908851,False,,,residential,False,18.835,Calle de Juan Sebastián Elcano,"LINESTRING (-3.606076 39.4640247, -3.6058669 39.464076)",,,,
23147188,True,,,residential,False,107.163,Calle de los Perros,"LINESTRING (-3.61065 39.4640612, -3.6106924 39.4640457, -3.6112557 39.46379, -3.6115992 39.4634604)",,,,
253908942,False,,,residential,False,48.506,Calle de Ortega y Gasset,"LINESTRING (-3.61065 39.4640612, -3.6107883 39.4643521, -3.6106638 39.4644341)",,,,
85628618,False,,CM-4133a,tertiary,True,51.482,,"LINESTRING (-3.612528 39.4640815, -3.612075 39.4637781)",,,,
253909045,False,,,residential,False,10.661,Calle de las Matanzas,"LINESTRING (-3.612528 39.4640815, -3.612454 39.4641585)",,,,
253908989,False,,,residential,False,23.203,Calle de Maritornes,"LINESTRING (-3.6087047 39.4641466, -3.6084555 39.4642274)",,,,
253909045,False,,,residential,True,10.661,Calle de las Matanzas,"LINESTRING (-3.612454 39.4641585, -3.612528 39.4640815)",,,,
253909056,False,,,residential,False,44.004,Calle de Don Antonio del Águila,"LINESTRING (-3.612454 39.4641585, -3.6128523 39.4644076)",,,,
253909045,False,,,residential,False,47.025999999999996,Calle de las Matanzas,"LINESTRING (-3.612454 39.4641585, -3.6122148 39.4643301, -3.6120897 39.464471)",,,,
253908851,False,,,residential,True,34.175,Calle de Juan Sebastián Elcano,"LINESTRING (-3.6054875 39.4641691, -3.6058669 39.464076)",,,,
253909050,False,,,residential,True,54.375,Calle de Turleque,"LINESTRING (-3.6054875 39.4641691, -3.6052903 39.4637044)",,,,
253909050,False,,,residential,False,16.003,Calle de Turleque,"LINESTRING (-3.6054875 39.4641691, -3.6055064 39.4642136, -3.6055358 39.464308)",,,,
253908818,False,,,residential,False,48.413,Calle de los Árboles,"LINESTRING (-3.6071036 39.4642113, -3.6072555 39.4646306)",,,,
253908818,False,,,residential,True,73.959,Calle de los Árboles,"LINESTRING (-3.6071036 39.4642113, -3.6068654 39.4635721)",,,,
253908833,False,,,residential,False,77.686,Calle de las Huertas,"LINESTRING (-3.6071036 39.4642113, -3.6062462 39.4644348)",,,,
253908833,False,,,residential,True,77.922,Calle de las Huertas,"LINESTRING (-3.6071036 39.4642113, -3.6074773 39.4640473, -3.6077264 39.4639596, -3.6079117 39.4638936)",,,,
253908948,False,,,residential,True,173.748,Calle de Miguel Hernández,"LINESTRING (-3.6035759 39.4642198, -3.6032437 39.4639288, -3.602645 39.4640459, -3.6027072 39.4641269, -3.6033321 39.4644898)",,,,
260147785,False,,,residential,True,36.599,Calle de Tembleque,"LINESTRING (-3.6035759 39.4642198, -3.603552 39.4642474, -3.6033321 39.4644898)",,,,
260147785,False,,,residential,False,125.768,Calle de Tembleque,"LINESTRING (-3.6035759 39.4642198, -3.603922 39.4638197, -3.6043601 39.4632647)",,,,
253908989,False,,,residential,False,27.97,Calle de Maritornes,"LINESTRING (-3.6084555 39.4642274, -3.6081551 39.4643248)",,,,
253908989,False,,,residential,True,23.203,Calle de Maritornes,"LINESTRING (-3.6084555 39.4642274, -3.6087047 39.4641466)",,,,
253908953,False,,,residential,True,130.22299999999998,Calle de la Rosa,"LINESTRING (-3.6084555 39.4642274, -3.6088403 39.4651536, -3.6090778 39.4650777)",,,,
253908945,False,,,residential,False,26.436,Calle del Toboso,"LINESTRING (-3.6055358 39.464308, -3.6052326 39.4643496)",,,,
253909050,False,,,residential,False,8.817,Calle de Turleque,"LINESTRING (-3.6055358 39.464308, -3.6055598 39.4643851)",,,,
253909050,False,,,residential,True,16.003,Calle de Turleque,"LINESTRING (-3.6055358 39.464308, -3.6055064 39.4642136, -3.6054875 39.4641691)",,,,
253908989,False,,,residential,False,84.381,Calle de Maritornes,"LINESTRING (-3.6081551 39.4643248, -3.6072555 39.4646306)",,,,
253908989,False,,,residential,True,27.97,Calle de Maritornes,"LINESTRING (-3.6081551 39.4643248, -3.6084555 39.4642274)",,,,
253909007,False,,,residential,False,52.302,Calle de García Morato,"LINESTRING (-3.6081551 39.4643248, -3.6079117 39.4638936)",,,,
253908861,False,,,residential,True,97.498,Calle de Santo Domingo,"LINESTRING (-3.6052326 39.4643496, -3.6051416 39.4652236)",,,,
253908945,False,,,residential,False,93.181,Calle del Toboso,"LINESTRING (-3.6052326 39.4643496, -3.6041639 39.4644963)",,,,
253908945,False,,,residential,True,26.436,Calle del Toboso,"LINESTRING (-3.6052326 39.4643496, -3.6055358 39.464308)",,,,
253908816,False,,,residential,False,21.043,Calle del Cemenetrio,"LINESTRING (-3.6055598 39.4643851, -3.6055354 39.4645734)",,,,
253909050,False,,,residential,False,20.679,Calle de Turleque,"LINESTRING (-3.6055598 39.4643851, -3.6056162 39.4645659)",,,,
253909050,False,,,residential,True,8.817,Calle de Turleque,"LINESTRING (-3.6055598 39.4643851, -3.6055358 39.464308)",,,,
934772159,False,2,,tertiary,False,18.67,Calle de Toledo,"LINESTRING (-3.610157 39.4643978, -3.6101043 39.4642349)",,,,
934772159,False,2,,tertiary,True,40.675,Calle de Toledo,"LINESTRING (-3.610157 39.4643978, -3.6102718 39.4647527)",,,,
253908831,False,,,residential,False,53.371,Calle de las Caleras,"LINESTRING (-3.610157 39.4643978, -3.6097526 39.4644744, -3.6095987 39.464514, -3.6095634 39.4645331)",,,,
253909031,False,,,residential,False,46.41,Calle de las Escuelas,"LINESTRING (-3.6128523 39.4644076, -3.6125213 39.4647376)",,,,
253909056,False,,,residential,True,44.004,Calle de Don Antonio del Águila,"LINESTRING (-3.6128523 39.4644076, -3.612454 39.4641585)",,,,
253908942,False,,,residential,True,48.506,Calle de Ortega y Gasset,"LINESTRING (-3.6106638 39.4644341, -3.6107883 39.4643521, -3.61065 39.4640612)",,,,
253908833,False,,,residential,False,47.267,Calle de las Huertas,"LINESTRING (-3.6062462 39.4644348, -3.6057186 39.4645564)",,,,
253908833,False,,,residential,True,77.686,Calle de las Huertas,"LINESTRING (-3.6062462 39.4644348, -3.6071036 39.4642113)",,,,
253908958,False,,,residential,True,47.45,Calle de Vigo,"LINESTRING (-3.6120897 39.464471, -3.6125213 39.4647376)",,,,
253909045,False,,,residential,False,44.581,Calle de las Matanzas,"LINESTRING (-3.6120897 39.464471, -3.6117736 39.4647891)",,,,
253909045,False,,,residential,True,47.025999999999996,Calle de las Matanzas,"LINESTRING (-3.6120897 39.464471, -3.6122148 39.4643301, -3.612454 39.4641585)",,,,
253908948,False,,,residential,False,173.748,Calle de Miguel Hernández,"LINESTRING (-3.6033321 39.4644898, -3.6027072 39.4641269, -3.602645 39.4640459, -3.6032437 39.4639288, -3.6035759 39.4642198)",,,,
260147785,False,,,residential,False,36.599,Calle de Tembleque,"LINESTRING (-3.6033321 39.4644898, -3.603552 39.4642474, -3.6035759 39.4642198)",,,,
253908945,False,,,residential,True,93.181,Calle del Toboso,"LINESTRING (-3.6041639 39.4644963, -3.6052326 39.4643496)",,,,
260147783,False,,,residential,False,67.526,Calle de San Antón,"LINESTRING (-3.6041639 39.4644963, -3.6042644 39.463894)",,,,
260147783,False,,,residential,True,98.398,Calle de San Antón,"LINESTRING (-3.6041639 39.4644963, -3.60401 39.4653732)",,,,
253908991,False,,,residential,True,112.711,Calle de los Lobos,"LINESTRING (-3.6095634 39.4645331, -3.609156 39.4635695)",,,,
253908831,False,,,residential,False,73.792,Calle de las Caleras,"LINESTRING (-3.6095634 39.4645331, -3.6095254 39.4645536, -3.6093422 39.4647601, -3.6091957 39.4649355, -3.6090778 39.4650777)",,,,
253908831,False,,,residential,True,53.370999999999995,Calle de las Caleras,"LINESTRING (-3.6095634 39.4645331, -3.6095987 39.464514, -3.6097526 39.4644744, -3.610157 39.4643978)",,,,
253908833,False,,,residential,False,8.854,Calle de las Huertas,"LINESTRING (-3.6057186 39.4645564, -3.6056162 39.4645659)",,,,
253908833,False,,,residential,True,47.267,Calle de las Huertas,"LINESTRING (-3.6057186 39.4645564, -3.6062462 39.4644348)",,,,
253909041,False,,,residential,False,64.687,Calle de Turleque,"LINESTRING (-3.6057186 39.4645564, -3.6057259 39.4647431, -3.6057904 39.4651349)",,,,
253908833,False,,,residential,False,6.986,Calle de las Huertas,"LINESTRING (-3.6056162 39.4645659, -3.6055354 39.4645734)",,,,
253908833,False,,,residential,True,8.854,Calle de las Huertas,"LINESTRING (-3.6056162 39.4645659, -3.6057186 39.4645564)",,,,
253909050,False,,,residential,True,20.679,Calle de Turleque,"LINESTRING (-3.6056162 39.4645659, -3.6055598 39.4643851)",,,,
253908816,False,,,residential,True,21.043,Calle del Cemenetrio,"LINESTRING (-3.6055354 39.4645734, -3.6055598 39.4643851)",,,,
253908833,False,,,residential,True,6.986,Calle de las Huertas,"LINESTRING (-3.6055354 39.4645734, -3.6056162 39.4645659)",,,,
253908816,False,,,residential,False,68.226,Calle del Cemenetrio,"LINESTRING (-3.6055354 39.4645734, -3.6054515 39.4651499, -3.6054474 39.4651832)",,,,
253908818,False,,,residential,True,48.413,Calle de los Árboles,"LINESTRING (-3.6072555 39.4646306, -3.6071036 39.4642113)",,,,
253908989,False,,,residential,True,84.381,Calle de Maritornes,"LINESTRING (-3.6072555 39.4646306, -3.6081551 39.4643248)",,,,
253908818,False,,,residential,False,25.479999999999997,Calle de los Árboles,"LINESTRING (-3.6072555 39.4646306, -3.6072758 39.4646865, -3.6073325 39.4648519)",,,,
253908958,False,,,residential,False,47.45,Calle de Vigo,"LINESTRING (-3.6125213 39.4647376, -3.6120897 39.464471)",,,,
253909031,False,,,residential,False,43.934,Calle de las Escuelas,"LINESTRING (-3.6125213 39.4647376, -3.6122063 39.465049)",,,,
253909031,False,,,residential,True,46.41,Calle de las Escuelas,"LINESTRING (-3.6125213 39.4647376, -3.6128523 39.4644076)",,,,
253909045,False,,,residential,False,63.667,Calle de las Matanzas,"LINESTRING (-3.6117736 39.4647891, -3.611318 39.4652409)",,,,
253909045,False,,,residential,True,44.581,Calle de las Matanzas,"LINESTRING (-3.6117736 39.4647891, -3.6120897 39.464471)",,,,
253909053,False,,,residential,False,47.063,Calle de los Villajos,"LINESTRING (-3.6117736 39.4647891, -3.6122063 39.465049)",,,,30
253908957,False,,,residential,True,11.15,Calle de los Comuneros de Castilla,"LINESTRING (-3.6080415 39.4648336, -3.6080786 39.4649297)",,,,
253908818,False,,,residential,False,26.525,Calle de los Árboles,"LINESTRING (-3.6073325 39.4648519, -3.6074116 39.4650825)",,,,
253908853,False,,,residential,False,43.777,,"LINESTRING (-3.6073325 39.4648519, -3.6068471 39.4649726)",,,,
253908818,False,,,residential,True,25.479999999999997,Calle de los Árboles,"LINESTRING (-3.6073325 39.4648519, -3.6072758 39.4646865, -3.6072555 39.4646306)",,,,
253908893,False,,,residential,False,59.726,Calle de los Comuneros de Castilla,"LINESTRING (-3.6080786 39.4649297, -3.6074116 39.4650825)",,,,
253908957,False,,,residential,False,11.15,Calle de los Comuneros de Castilla,"LINESTRING (-3.6080786 39.4649297, -3.6080415 39.4648336)",,,,
253908853,False,,,residential,True,43.777,,"LINESTRING (-3.6068471 39.4649726, -3.6073325 39.4648519)",,,,
253909031,False,,,residential,True,43.934,Calle de las Escuelas,"LINESTRING (-3.6122063 39.465049, -3.6125213 39.4647376)",,,,
253909053,False,,,residential,False,46.084,Calle de los Villajos,"LINESTRING (-3.6122063 39.465049, -3.6126299 39.4653036)",,,,30
253909053,False,,,residential,True,47.063,Calle de los Villajos,"LINESTRING (-3.6122063 39.465049, -3.6117736 39.4647891)",,,,30
253908831,False,,,residential,True,73.792,Calle de las Caleras,"LINESTRING (-3.6090778 39.4650777, -3.6091957 39.4649355, -3.6093422 39.4647601, -3.6095254 39.4645536, -3.6095634 39.4645331)",,,,
253908953,False,,,residential,False,130.22299999999998,Calle de la Rosa,"LINESTRING (-3.6090778 39.4650777, -3.6088403 39.4651536, -3.6084555 39.4642274)",,,,
253908818,False,,,residential,False,13.882,Calle de los Árboles,"LINESTRING (-3.6074116 39.4650825, -3.6074529 39.4652032)",,,,
253908818,False,,,residential,True,26.525,Calle de los Árboles,"LINESTRING (-3.6074116 39.4650825, -3.6073325 39.4648519)",,,,
253908893,False,,,residential,True,59.726,Calle de los Comuneros de Castilla,"LINESTRING (-3.6074116 39.4650825, -3.6080786 39.4649297)",,,,
253909034,False,,,residential,False,29.93,Calle de Cardeño,"LINESTRING (-3.6057904 39.4651349, -3.6054474 39.4651832)",,,,
253909041,False,,,residential,True,64.687,Calle de Turleque,"LINESTRING (-3.6057904 39.4651349, -3.6057259 39.4647431, -3.6057186 39.4645564)",,,,
253909034,False,,,residential,False,26.633,Calle de Cardeño,"LINESTRING (-3.6054474 39.4651832, -3.6051416 39.4652236)",,,,
253909034,False,,,residential,True,29.93,Calle de Cardeño,"LINESTRING (-3.6054474 39.4651832, -3.6057904 39.4651349)",,,,
253908816,False,,,residential,True,68.226,Calle del Cemenetrio,"LINESTRING (-3.6054474 39.4651832, -3.6054515 39.4651499, -3.6055354 39.4645734)",,,,
253908818,False,,,residential,True,13.882,Calle de los Árboles,"LINESTRING (-3.6074529 39.4652032, -3.6074116 39.4650825)",,,,
253908861,False,,,residential,False,97.498,Calle de Santo Domingo,"LINESTRING (-3.6051416 39.4652236, -3.6052326 39.4643496)",,,,
253909034,False,,,residential,False,98.555,Calle de Cardeño,"LINESTRING (-3.6051416 39.4652236, -3.60401 39.4653732)",,,,
253909034,False,,,residential,True,26.633,Calle de Cardeño,"LINESTRING (-3.6051416 39.4652236, -3.6054474 39.4651832)",,,,
253909045,False,,,residential,True,63.667,Calle de las Matanzas,"LINESTRING (-3.611318 39.4652409, -3.6117736 39.4647891)",,,,
253909075,False,,,residential,False,195.77800000000002,Calle de Dos Codos,"LINESTRING (-3.611318 39.4652409, -3.6112768 39.4651759, -3.6111376 39.4649072, -3.6111229 39.4648365, -3.6111339 39.4647742, -3.6113354 39.4643584, -3.6113867 39.4642736, -3.6114527 39.464217, -3.612075 39.4637781)",,,,
96333876,False,,,residential,True,68.524,Calle de Clavileño,"LINESTRING (-3.6106627 39.4652891, -3.6104386 39.4650133, -3.6102718 39.4647527)",,,,
253909053,False,,,residential,False,9.506,Calle de los Villajos,"LINESTRING (-3.6126299 39.4653036, -3.6127173 39.4653561)",,,,30
253909053,False,,,residential,True,46.084,Calle de los Villajos,"LINESTRING (-3.6126299 39.4653036, -3.6122063 39.465049)",,,,30
260147777,False,2,,tertiary,False,63.086,Calle de Dulcinea,"LINESTRING (-3.6102293 39.4653191, -3.6102718 39.4647527)",,,,
253909053,False,,,residential,False,6.19,Calle de los Villajos,"LINESTRING (-3.6127173 39.4653561, -3.6127742 39.4653903)",,,,30
253909053,False,,,residential,True,9.506,Calle de los Villajos,"LINESTRING (-3.6127173 39.4653561, -3.6126299 39.4653036)",,,,30
253909034,False,,,residential,True,98.555,Calle de Cardeño,"LINESTRING (-3.60401 39.4653732, -3.6051416 39.4652236)",,,,
260147783,False,,,residential,False,98.398,Calle de San Antón,"LINESTRING (-3.60401 39.4653732, -3.6041639 39.4644963)",,,,
253909053,False,,,residential,True,6.19,Calle de los Villajos,"LINESTRING (-3.6127742 39.4653903, -3.6127173 39.4653561)",,,,30
253908934,False,,,residential,False,10.714,Calle de Diego Rodríguez Díaz,"LINESTRING (-3.611659 39.4565222, -3.611654 39.456494, -3.6116697 39.4564272)",,,,
253908934,False,,,residential,True,33.398,Calle de Diego Rodríguez Díaz,"LINESTRING (-3.611659 39.4565222, -3.6116652 39.4565571, -3.6117983 39.4568015)",,,,
253908920,False,2,CM-4116a,tertiary,True,57.251,Calle de Urda,"LINESTRING (-3.6123708 39.4565375, -3.6117983 39.4568015)",,,,
253909058,False,,,residential,True,16.783,Calle del Padre Gabriel,"LINESTRING (-3.602609 39.4568677, -3.6025135 39.456736)",,,,
253909058,False,,,residential,False,14.712,Calle del Padre Gabriel,"LINESTRING (-3.602609 39.4568677, -3.6026466 39.4569197, -3.6026957 39.4569818)",,,,
256033808,False,,,residential,False,188.8,Calle Ronda de los Molinos,"LINESTRING (-3.6105206 39.4569072, -3.6100338 39.4571195, -3.6096548 39.457349, -3.6091457 39.457656, -3.6090444 39.457716, -3.6087314 39.4578887)",,,,
256033808,False,,,residential,True,112.538,Calle Ronda de los Molinos,"LINESTRING (-3.6105206 39.4569072, -3.6109273 39.456716, -3.6115314 39.4564567, -3.6116697 39.4564272)",,,,
256033871,False,,,residential,False,122.62899999999999,Calle del Cid Campeador,"LINESTRING (-3.6105206 39.4569072, -3.6104867 39.4569616, -3.6104203 39.4570678, -3.610175 39.4574035, -3.6099967 39.4576101, -3.6097956 39.457856)",,,,
256033834,False,,,residential,False,56.316,Callejón Peloto,"LINESTRING (-3.6033445 39.4569111, -3.6028026 39.4569612, -3.6026957 39.4569818)",,,,
253909058,False,,,residential,False,63.905,Calle del Padre Gabriel,"LINESTRING (-3.6026957 39.4569818, -3.6030834 39.4574724)",,,,
253909058,False,,,residential,True,14.712,Calle del Padre Gabriel,"LINESTRING (-3.6026957 39.4569818, -3.6026466 39.4569197, -3.602609 39.4568677)",,,,
256033834,False,,,residential,True,56.316,Callejón Peloto,"LINESTRING (-3.6026957 39.4569818, -3.6028026 39.4569612, -3.6033445 39.4569111)",,,,
256033842,False,,,residential,False,50.196,Calle de Baylos,"LINESTRING (-3.6064386 39.4573735, -3.6064013 39.4574296, -3.6062364 39.457677, -3.6061761 39.4577768)",,,,
256033880,False,,,residential,False,32.446,Calle de la Peña,"LINESTRING (-3.6085363 39.4576388, -3.6087314 39.4578887)",,,,
253908932,False,,,residential,False,118.93599999999999,Calle Ronda de la Cuesta,"LINESTRING (-3.6061761 39.4577768, -3.6061415 39.4577352, -3.6059547 39.4574532, -3.6058017 39.4572324, -3.6056347 39.457075, -3.6054241 39.4568857)",,,,
"[256033808, 253908932]",False,,,residential,True,147.42399999999998,"['Calle Ronda de la Cuesta', 'Calle Ronda de los Molinos']","LINESTRING (-3.6061761 39.4577768, -3.6062123 39.4578205, -3.6063397 39.4578751, -3.606705 39.4580413, -3.6068438 39.4580916, -3.6071779 39.4581878, -3.6073508 39.4582184, -3.6075887 39.4582442, -3.607741 39.4582353)",,,,
256033842,False,,,residential,True,50.196,Calle de Baylos,"LINESTRING (-3.6061761 39.4577768, -3.6062364 39.457677, -3.6064013 39.4574296, -3.6064386 39.4573735)",,,,
253908920,False,2,CM-4116a,tertiary,False,81.536,Calle de Urda,"LINESTRING (-3.6097956 39.457856, -3.6099349 39.4578008, -3.6105894 39.4574549)",,,,
