osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,junction,maxspeed,tunnel
43942431,,Carrer de Miquel Puig i Cardona,residential,False,False,87.40100000000001,"LINESTRING (0.8227718 41.1443939, 0.8226772 41.1444506, 0.8226569 41.1445252, 0.8226155 41.1448777, 0.8225643 41.1450479, 0.8225479 41.1450772, 0.8225179 41.1451313)",,,,
297377799,,Carrer del Raval de la Font Vella,residential,False,True,112.661,"LINESTRING (0.8227718 41.1443939, 0.8226553 41.1442567, 0.8225023 41.1442249, 0.8223843 41.1442139, 0.8222837 41.1442271, 0.8222021 41.1442413, 0.8220826 41.1442403, 0.8220039 41.1442337, 0.821896 41.1442227, 0.8217255 41.1442139, 0.8215403 41.1441933)",,,,
432074681,,,residential,False,False,64.063,"LINESTRING (0.8227718 41.1443939, 0.8226856 41.1443821, 0.8223639 41.1444115, 0.8220257 41.1444887)",,,,
297378173,,Carrer del Raval de la Font Vella,residential,False,True,17.311,"LINESTRING (0.8217211 41.1442688, 0.8215403 41.1441933)",,,,
297379302,,Carrer de la Font Vella,residential,False,False,62.186,"LINESTRING (0.8223795 41.1434037, 0.8224533 41.1433705, 0.8226378 41.1432874, 0.823016 41.1431156)",,,,
297379302,,Carrer de la Font Vella,residential,False,True,120.70299999999999,"LINESTRING (0.8223795 41.1434037, 0.822261 41.1434491, 0.8221139 41.143522, 0.8219226 41.1436226, 0.8217794 41.1437076, 0.8216801 41.1437759, 0.8216218 41.1438373, 0.8215923 41.1439042, 0.8215735 41.1439749, 0.8215507 41.1440577, 0.8215467 41.1441274, 0.8215403 41.1441933)",,,,
"[297379325, 152745462]",,Carrer de Francesc Rispa,residential,False,"[False, True]",24.548000000000002,"LINESTRING (0.8223795 41.1434037, 0.8224373 41.1434783, 0.8225404 41.143588)",,,,
297379302,,Carrer de la Font Vella,residential,False,True,62.18599999999999,"LINESTRING (0.823016 41.1431156, 0.8226378 41.1432874, 0.8224533 41.1433705, 0.8223795 41.1434037)",,,,
"[214467265, 297379341, 152745494]",,Carrer d'Eduard Baptista Alentorn,residential,False,"[False, True]",178.865,"LINESTRING (0.823016 41.1431156, 0.8230388 41.1431424, 0.8237042 41.1439488, 0.8237557 41.1440112, 0.8231019 41.1442649)",,,,
297379794,,Carrer de la Font Vella,residential,False,False,157.574,"LINESTRING (0.823016 41.1431156, 0.8230871 41.1430802, 0.8232347 41.1429951, 0.8234094 41.1428142, 0.8234749 41.142743, 0.8236532 41.1426142, 0.8238242 41.1424964, 0.8243729 41.1421456)",,,,
152745437,,T-710,tertiary,False,True,84.434,"LINESTRING (0.8243729 41.1421456, 0.8242938 41.1420903, 0.8236942 41.1416707, 0.8236306 41.1416319)",,,,
297379794,,Carrer de la Font Vella,residential,False,True,157.57399999999998,"LINESTRING (0.8243729 41.1421456, 0.8238242 41.1424964, 0.8236532 41.1426142, 0.8234749 41.142743, 0.8234094 41.1428142, 0.8232347 41.1429951, 0.8230871 41.1430802, 0.823016 41.1431156)",,,,
"[297849992, 297142398, 297849295]",,"['Carrer Malanyet', 'Carrer Devall', ""Plaça d'Àngel Marquès""]",residential,False,False,154.831,"LINESTRING (0.8185102 41.1454307, 0.818514 41.1454235, 0.8183957 41.1453987, 0.8182909 41.1453659, 0.8182513 41.1453362, 0.8182296 41.145293, 0.8181881 41.145223, 0.8180138 41.1451887, 0.8179172 41.1451649, 0.8178537 41.1451189, 0.8177788 41.1450726, 0.8176483 41.145016, 0.8175415 41.1449848, 0.8174412 41.144947, 0.8172537 41.1449163, 0.8169133 41.1448638)",,,,
297142398,,Plaça d'Àngel Marquès,residential,False,True,20.674999999999997,"LINESTRING (0.8185102 41.1454307, 0.8185026 41.1454449, 0.818499 41.1455027, 0.8185026 41.1455443, 0.8185146 41.1456148)",,,,
152745498,,Camí de la Fuïna,residential,False,True,118.574,"LINESTRING (0.8213829 41.1478946, 0.8212729 41.1477113, 0.821052 41.1474294, 0.8209854 41.1473162, 0.8209646 41.1471651, 0.8208869 41.1470339, 0.82083 41.1469234)",,,,
431711676,,Camí de Fontanals,residential,False,False,363.299,"LINESTRING (0.8213829 41.1478946, 0.8215388 41.1478702, 0.8217078 41.1478826, 0.8220106 41.1479215, 0.8222077 41.1479798, 0.8225739 41.1481053, 0.8227992 41.1482201, 0.822886 41.1482484, 0.8230104 41.1482767, 0.8233367 41.1483315, 0.8236911 41.1483916, 0.8238882 41.1484428, 0.8241464 41.1485436, 0.8243647 41.148609, 0.8245783 41.1486602, 0.8248693 41.1486549, 0.8250149 41.148662, 0.8251557 41.1486938, 0.8252449 41.148761, 0.8253998 41.1488847)",,,,
431711676,,Camí de Fontanals,residential,False,True,363.2990000000001,"LINESTRING (0.8253998 41.1488847, 0.8252449 41.148761, 0.8251557 41.1486938, 0.8250149 41.148662, 0.8248693 41.1486549, 0.8245783 41.1486602, 0.8243647 41.148609, 0.8241464 41.1485436, 0.8238882 41.1484428, 0.8236911 41.1483916, 0.8233367 41.1483315, 0.8230104 41.1482767, 0.822886 41.1482484, 0.8227992 41.1482201, 0.8225739 41.1481053, 0.8222077 41.1479798, 0.8220106 41.1479215, 0.8217078 41.1478826, 0.8215388 41.1478702, 0.8213829 41.1478946)",,,,
214467255,,Carrer de la Muralla,residential,False,False,4.291,"LINESTRING (0.8176107 41.1454813, 0.817618 41.1454431)",,,,
214467255,,Carrer de la Muralla,residential,False,True,63.54599999999999,"LINESTRING (0.8176107 41.1454813, 0.8175671 41.1457082, 0.8178967 41.1459438)",,,,
"[685989131, 286984557]",,Carrer de Bonaventura Pascó,residential,False,"[False, True]",150.861,"LINESTRING (0.8176107 41.1454813, 0.8174968 41.1454566, 0.8173023 41.1454168, 0.817226 41.1454024, 0.8171271 41.1454132, 0.8171059 41.1454381, 0.8171283 41.145593, 0.8171061 41.145652, 0.8170661 41.145688, 0.8170135 41.1457183, 0.816951 41.1457529, 0.8168901 41.1457852, 0.8167963 41.1458174, 0.8167075 41.145836, 0.8166252 41.1458422, 0.8165495 41.1458372, 0.8164541 41.1458211, 0.8163603 41.1458, 0.8162945 41.1458112, 0.8162386 41.1458518)",,,,
685989131,,Carrer de Bonaventura Pascó,residential,False,True,44.026,"LINESTRING (0.8176107 41.1454813, 0.8176468 41.1454892, 0.8177816 41.1455143, 0.8179365 41.1455278, 0.8180434 41.1455505, 0.8181185 41.1455759)",,,,
152745474,,Carrer de Sant Marcel,residential,True,False,69.103,"LINESTRING (0.8211914 41.1440864, 0.8210912 41.1439583, 0.8204636 41.143946)",,,,
"[518911051, 297378173]",,Carrer del Raval de la Font Vella,residential,False,False,31.549,"LINESTRING (0.8211914 41.1440864, 0.8214288 41.1441559, 0.8215403 41.1441933)",,,,
199155141,N-420a,Avinguda de Catalunya,tertiary,False,False,18.043,"LINESTRING (0.8212322 41.1463528, 0.8212466 41.1462818, 0.8212183 41.1461939)",,,,
689988218,,,tertiary,True,False,14.661000000000001,"LINESTRING (0.8212322 41.1463528, 0.8212661 41.146352, 0.8212999 41.1463596, 0.8213286 41.1463751, 0.821349 41.1463968, 0.8213589 41.1464223)",,roundabout,,
214467213,N-420a,Avinguda de Reus,tertiary,False,True,166.893,"LINESTRING (0.8213589 41.1464223, 0.8215237 41.1464287, 0.8218613 41.1464015, 0.8220326 41.1463878, 0.8223002 41.1463645, 0.8228151 41.1463539, 0.8233441 41.1463954)",,,,
689988218,,,tertiary,True,False,6.388,"LINESTRING (0.8213589 41.1464223, 0.8213573 41.1464489, 0.8213424 41.1464776)",,roundabout,,
689988218,,,tertiary,True,False,6.547,"LINESTRING (0.8211917 41.1464987, 0.8211644 41.1464775, 0.8211501 41.1464502)",,roundabout,,
297341875,,Avinguda del Tancat,residential,True,False,164.741,"LINESTRING (0.8213424 41.1464776, 0.8215169 41.146537, 0.8215318 41.1465666, 0.8215706 41.146644, 0.8216081 41.1467349, 0.8216457 41.1468319, 0.8216672 41.146887, 0.8216859 41.1469349, 0.8217449 41.1470278, 0.8218146 41.1470642, 0.8219273 41.1470884, 0.8222599 41.1471227, 0.8225281 41.147147, 0.8226998 41.1471732, 0.8227693 41.1472285)",,,,
689988218,,,tertiary,True,False,14.086000000000002,"LINESTRING (0.8213424 41.1464776, 0.8213115 41.1464992, 0.8212733 41.146511, 0.8212321 41.146511, 0.8211917 41.1464987)",,roundabout,,
152745478,T-710,Avinguda del Priorat,tertiary,False,False,57.269,"LINESTRING (0.8211501 41.1464502, 0.8210771 41.1464962, 0.8206425 41.1467953)",,,,
689988218,,,tertiary,True,False,14.35,"LINESTRING (0.8211501 41.1464502, 0.8211463 41.1464234, 0.8211551 41.1463988, 0.8211738 41.1463775, 0.8212004 41.1463616, 0.8212322 41.1463528)",,roundabout,,
152745472,,Carrer de Vallmoreres,residential,False,False,11.792,"LINESTRING (0.8185337 41.1461119, 0.8186645 41.1460726)",,,,
152745472,,Carrer de Vallmoreres,residential,False,True,30.493,"LINESTRING (0.8185337 41.1461119, 0.8181955 41.1462136)",,,,
762534021,,Travessera Segona de Vallmoreres,residential,False,True,27.115,"LINESTRING (0.8185337 41.1461119, 0.8186225 41.1463464)",,,,
762534021,,Travessera Segona de Vallmoreres,residential,False,False,27.115,"LINESTRING (0.8186225 41.1463464, 0.8185337 41.1461119)",,,,
1237206148,,T-710,tertiary,True,False,14.395,"LINESTRING (0.8236306 41.1416319, 0.8234639 41.1416003)",,,,
152745437,,T-710,tertiary,False,False,84.434,"LINESTRING (0.8236306 41.1416319, 0.8236942 41.1416707, 0.8242938 41.1420903, 0.8243729 41.1421456)",,,,
