osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction,lanes
154303290,True,,Carrer de Sant Francesc,residential,30,False,42.665,"LINESTRING (1.2481517 41.2823031, 1.2485866 41.2823844, 1.2486472 41.2823957)",,,
154303644,True,,Carrer Muralla del Carme,residential,,False,152.329,"LINESTRING (1.249193 41.2823699, 1.2490272 41.2823023, 1.2488935 41.2822496, 1.2487235 41.2822035, 1.2485494 41.2821747, 1.24847 41.2821659, 1.2483839 41.2821564, 1.2481399 41.2821216, 1.2474448 41.2820176)",,,
198371366,False,,Carrer del Carme,residential,,False,104.128,"LINESTRING (1.249193 41.2823699, 1.2492916 41.2823129, 1.2493662 41.2822697, 1.2494479 41.2822224, 1.2495391 41.2821681, 1.2500845 41.2818066, 1.2501499 41.2817709)",,,
198371357,False,,Carrer del Puntarró,living_street,,False,33.088,"LINESTRING (1.2472788 41.2826525, 1.2472787 41.2825414, 1.2472656 41.2824306, 1.2472627 41.2823554)",,,
198371365,True,,Plaça de les Garrofes,living_street,,False,43.991,"LINESTRING (1.2472788 41.2826525, 1.2473545 41.2827069, 1.2474472 41.2827682, 1.2474661 41.2829294, 1.2474726 41.2829915)",,,
398771666,False,,carrer de Marc Antoni,residential,,True,49.684,"LINESTRING (1.2486472 41.2823957, 1.2482102 41.2826987)",,,
154303290,True,,Carrer de Sant Francesc,residential,30,False,60.117999999999995,"LINESTRING (1.2486472 41.2823957, 1.2491029 41.2824501, 1.24933 41.2825422)",,,
198371362,True,,Carrer dels Metges,living_street,20,False,26.082,"LINESTRING (1.2477688 41.2824138, 1.2480156 41.2825574)",,,
198371368,False,,carrer de l'Enxaneta,residential,,True,19.148,"LINESTRING (1.2477688 41.2824138, 1.2478395 41.28225)",,,
154303290,True,,Carrer de Sant Francesc,residential,30,False,30.489,"LINESTRING (1.24933 41.2825422, 1.249654 41.2826683)",,,
154303365,False,,Carrer Flavià,residential,,True,83.615,"LINESTRING (1.24933 41.2825422, 1.2486864 41.283118)",,,
154303512,False,,carrer del general Reding,living_street,,False,30.478,"LINESTRING (1.2480156 41.2825574, 1.2481517 41.2823031)",,,
198371362,True,,Carrer dels Metges,living_street,20,False,22.63,"LINESTRING (1.2480156 41.2825574, 1.2480427 41.2825732, 1.2482102 41.2826987)",,,
154303290,True,,Carrer de Sant Francesc,residential,30,False,37.218,"LINESTRING (1.249654 41.2826683, 1.2499617 41.2827622, 1.2500667 41.2827942)",,,
154303290,True,,Carrer de Sant Francesc,residential,30,False,35.339,"LINESTRING (1.2500667 41.2827942, 1.2503523 41.2830286)",,,
154303434,False,,Carrer del Pouet,residential,,True,98.525,"LINESTRING (1.2500667 41.2827942, 1.2497615 41.2830335, 1.2494199 41.2832916, 1.2492342 41.2834214)",,,
198371365,True,,Plaça de les Garrofes,living_street,,False,24.055,"LINESTRING (1.2472536 41.282868, 1.2472788 41.2826525)",,,
154303582,True,,carrer de Tomàs Caylà,living_street,,False,45.576,"LINESTRING (1.2472536 41.282868, 1.2469768 41.2829174, 1.2469499 41.2829229, 1.2467673 41.282976, 1.2467317 41.2829843)",,,
154303694,False,,Costa del Portal Nou,residential,,True,26.614,"LINESTRING (1.2455433 41.2828465, 1.2452293 41.2828866)",,,
154303540,False,,carrer de la Candela,residential,,False,133.42499999999998,"LINESTRING (1.2455433 41.2828465, 1.2457828 41.2835135, 1.2458345 41.2836128, 1.2458718 41.2836526, 1.2458961 41.2836651, 1.2460582 41.2836973, 1.2461122 41.2837309, 1.2461988 41.2838192, 1.2462234 41.2838583)",,,
154303694,False,,Costa del Portal Nou,residential,,False,26.614,"LINESTRING (1.2452293 41.2828866, 1.2455433 41.2828465)",,,
198576153,False,,Carrer Montserrat,residential,,True,36.853,"LINESTRING (1.2452293 41.2828866, 1.2451899 41.2832167)",,,
"[154303289, 353522469, 353522470]",False,,Carrer Portal Nou,residential,,True,120.99000000000001,"LINESTRING (1.2452293 41.2828866, 1.2451151 41.2829692, 1.244829 41.2829884, 1.2447335 41.2829711, 1.2446268 41.2829496, 1.2445142 41.2829462, 1.2442961 41.2829867, 1.2438935 41.2831479)",yes,,
154303320,False,,,residential,,True,10.115,"LINESTRING (1.2504434 41.2829687, 1.2503523 41.2830286)",,,
154303656,True,,Carrer Muralla del Carme,residential,,False,126.85700000000001,"LINESTRING (1.2504434 41.2829687, 1.2501724 41.2827082, 1.2494125 41.2824536, 1.249193 41.2823699)",,,
154303582,True,,carrer de Tomàs Caylà,living_street,,False,13.088,"LINESTRING (1.2467317 41.2829843, 1.2465815 41.2830177)",,,
154303518,False,,Carrer de l'Església,living_street,20,False,114.26,"LINESTRING (1.2467317 41.2829843, 1.2467799 41.2830997, 1.2470294 41.2836843, 1.2471122 41.2838288, 1.2472597 41.2839065)",,,
154303320,False,,,residential,,False,10.115,"LINESTRING (1.2503523 41.2830286, 1.2504434 41.2829687)",,,
154303290,True,,Carrer de Sant Francesc,residential,30,False,18.962000000000003,"LINESTRING (1.2503523 41.2830286, 1.2504284 41.2831011, 1.2504699 41.2831728)",,,
198914536,False,,Carrer Muralla Sant Antoni,residential,,False,12.23,"LINESTRING (1.2463382 41.2829541, 1.2463659 41.2828461)",,,
869945702,False,,carrer de Tomàs Caylà,residential,,True,21.525,"LINESTRING (1.2463382 41.2829541, 1.2465815 41.2830177)",,,
198914536,False,,Carrer Muralla Sant Antoni,residential,,True,100.558,"LINESTRING (1.2463382 41.2829541, 1.2463237 41.2830495, 1.2463103 41.2831464, 1.2463022 41.2833984, 1.246309 41.2835798, 1.246332 41.2837509, 1.2463402 41.2837985, 1.2463596 41.283854)",,,
202176674,True,,Costa del Portal Nou,residential,,False,67.993,"LINESTRING (1.2463382 41.2829541, 1.2459083 41.2828584, 1.2455433 41.2828465)",,,
294865338,False,,Carrer del Mur,residential,,False,51.473,"LINESTRING (1.2465815 41.2830177, 1.2465228 41.2834785)",,,
869945702,False,,carrer de Tomàs Caylà,residential,,False,21.525,"LINESTRING (1.2465815 41.2830177, 1.2463382 41.2829541)",,,
198371365,True,,Plaça de les Garrofes,living_street,,False,22.879,"LINESTRING (1.2474726 41.2829915, 1.2472536 41.282868)",,,
198371364,False,,Carrer de la Carnisseria,living_street,,True,71.90700000000001,"LINESTRING (1.2474726 41.2829915, 1.2476652 41.2832266, 1.2477511 41.283359, 1.2477712 41.2834041, 1.2478545 41.2835683)",,,
154303365,False,,Carrer Flavià,residential,,False,83.615,"LINESTRING (1.2486864 41.283118, 1.24933 41.2825422)",,,
198371362,True,,Carrer dels Metges,living_street,20,False,29.767000000000003,"LINESTRING (1.2486864 41.283118, 1.2487511 41.2831765, 1.248896 41.2833342)",,,
154303337,False,,Carrer Segarra,residential,,True,56.736,"LINESTRING (1.2438935 41.2831479, 1.2441007 41.2836338)",,,
"[154303289, 353522469, 353522470]",False,,Carrer Portal Nou,residential,,False,120.99,"LINESTRING (1.2438935 41.2831479, 1.2442961 41.2829867, 1.2445142 41.2829462, 1.2446268 41.2829496, 1.2447335 41.2829711, 1.244829 41.2829884, 1.2451151 41.2829692, 1.2452293 41.2828866)",yes,,
154303289,False,,Carrer Portal Nou,residential,,True,52.356,"LINESTRING (1.2438935 41.2831479, 1.2437879 41.2831902, 1.2432983 41.2832889)",,,
154303290,True,,Carrer de Sant Francesc,residential,30,False,28.591,"LINESTRING (1.2504699 41.2831728, 1.2505842 41.2833252, 1.2506304 41.2833997)",,,
154303289,False,,Carrer Portal Nou,residential,,False,30.932,"LINESTRING (1.2429357 41.2832884, 1.2429941 41.2833076, 1.2430789 41.2833116, 1.2432983 41.2832889)",,,
"[201580578, 201580582]",False,T-742,,secondary,,True,48.993,"LINESTRING (1.2429357 41.2832884, 1.2428511 41.2833418, 1.2424438 41.2835267)",,,2
"[201580586, 201580573, 201580583]",False,T-742,,secondary,50,False,206.15800000000002,"LINESTRING (1.2429357 41.2832884, 1.2429941 41.2832319, 1.2430663 41.283163, 1.2431215 41.2830897, 1.2431807 41.2829866, 1.2432504 41.2828398, 1.2433385 41.2825266, 1.2436467 41.2815309)",,,2
154303467,True,,Carrer de Santa Margarida,living_street,,False,83.416,"LINESTRING (1.2479084 41.2832979, 1.2480831 41.2832901, 1.2483357 41.2832773, 1.248554 41.2832748, 1.2486128 41.2832783, 1.248896 41.2833342)",,,
154303289,False,,Carrer Portal Nou,residential,,False,52.356,"LINESTRING (1.2432983 41.2832889, 1.2437879 41.2831902, 1.2438935 41.2831479)",,,
154303289,False,,Carrer Portal Nou,residential,,True,30.932000000000002,"LINESTRING (1.2432983 41.2832889, 1.2430789 41.2833116, 1.2429941 41.2833076, 1.2429357 41.2832884)",,,
198576150,False,,Carrer de l'Alt Camp,residential,,True,68.08,"LINESTRING (1.2432983 41.2832889, 1.2434572 41.2838061, 1.2434825 41.2838853)",,,2
154303329,True,,Carrer de Santa Marina,residential,30,False,97.636,"LINESTRING (1.248896 41.2833342, 1.2490576 41.2831556, 1.2492938 41.2829672, 1.249654 41.2826683)",,,
383434229,True,,Carrer Santa Úrsula,residential,,False,27.309,"LINESTRING (1.248896 41.2833342, 1.2490504 41.2833749, 1.2492044 41.2834155)",,,
154303356,True,,Carrer dels Mossos d'Esquadra,residential,,False,28.548,"LINESTRING (1.2492044 41.2834155, 1.249065 41.2836499)",,,
383434229,True,,Carrer Santa Úrsula,residential,,False,2.575,"LINESTRING (1.2492044 41.2834155, 1.2492342 41.2834214)",,,
154303434,False,,Carrer del Pouet,residential,,False,98.525,"LINESTRING (1.2492342 41.2834214, 1.2494199 41.2832916, 1.2497615 41.2830335, 1.2500667 41.2827942)",,,
383434229,True,,Carrer Santa Úrsula,residential,,False,52.647999999999996,"LINESTRING (1.2492342 41.2834214, 1.2494963 41.2834985, 1.2495358 41.2835101, 1.2498172 41.2836008)",,,
294865338,False,,Carrer del Mur,residential,,True,51.473,"LINESTRING (1.2465228 41.2834785, 1.2465815 41.2830177)",,,
154303270,False,,Carrer del Baix Ebre,residential,,False,73.976,"LINESTRING (1.2424438 41.2835267, 1.2427898 41.284054, 1.2428353 41.2841234)",,,
"[201580577, 201580574, 201580575]",False,T-742,,secondary,,True,89.88499999999999,"LINESTRING (1.2424438 41.2835267, 1.2422888 41.283597, 1.2420555 41.2837326, 1.2419371 41.2838247, 1.2417886 41.2839495, 1.2416914 41.2840247, 1.2416389 41.284056)",,,2
"[201580578, 201580582]",False,T-742,,secondary,,False,48.993,"LINESTRING (1.2424438 41.2835267, 1.2428511 41.2833418, 1.2429357 41.2832884)",,,2
198371364,False,,Carrer de la Carnisseria,living_street,,False,71.907,"LINESTRING (1.2478545 41.2835683, 1.2477712 41.2834041, 1.2477511 41.283359, 1.2476652 41.2832266, 1.2474726 41.2829915)",,,
361048743,False,,carrer de la Vall d'Aran,residential,,True,26.072,"LINESTRING (1.2443941 41.283554, 1.2441007 41.2836338)",,,
154303423,True,,Carrer Sant Sebastià,residential,,False,77.89899999999999,"LINESTRING (1.2498172 41.2836008, 1.2498538 41.2835409, 1.2503523 41.2830286)",,,
154303337,False,,Carrer Segarra,residential,,False,56.736,"LINESTRING (1.2441007 41.2836338, 1.2438935 41.2831479)",,,
154303600,True,,carrer de la Vall d'Aran,residential,,False,58.74,"LINESTRING (1.2441007 41.2836338, 1.2434825 41.2838853)",,,
361048743,False,,carrer de la Vall d'Aran,residential,,False,26.072,"LINESTRING (1.2441007 41.2836338, 1.2443941 41.283554)",,,
154303423,True,,Carrer Sant Sebastià,residential,,False,27.364,"LINESTRING (1.2497365 41.2838393, 1.2498172 41.2836008)",,,
154303656,True,,Carrer Muralla del Carme,residential,,False,123.387,"LINESTRING (1.2513613 41.2838272, 1.2509501 41.2835338, 1.2509125 41.2834981, 1.2507733 41.2833656, 1.250576 41.2830978, 1.2505336 41.2830547, 1.2504434 41.2829687)",,,
353521411,False,C-246,Carretera Barcelona,tertiary,,True,23.469,"LINESTRING (1.2513613 41.2838272, 1.2514981 41.2837909, 1.2515807 41.2837099)",,,2
154303341,False,,carrer del Camí del Bosc,residential,,True,43.799,"LINESTRING (1.2462234 41.2838583, 1.2461499 41.2842483)",,,
154303540,False,,carrer de la Candela,residential,,False,11.391,"LINESTRING (1.2462234 41.2838583, 1.2463596 41.283854)",,,
154303540,False,,carrer de la Candela,residential,,True,133.425,"LINESTRING (1.2462234 41.2838583, 1.2461988 41.2838192, 1.2461122 41.2837309, 1.2460582 41.2836973, 1.2458961 41.2836651, 1.2458718 41.2836526, 1.2458345 41.2836128, 1.2457828 41.2835135, 1.2455433 41.2828465)",,,
154303518,False,,Carrer de l'Església,living_street,20,True,114.26,"LINESTRING (1.2472597 41.2839065, 1.2471122 41.2838288, 1.2470294 41.2836843, 1.2467799 41.2830997, 1.2467317 41.2829843)",,,
154303600,True,,carrer de la Vall d'Aran,residential,,False,60.211,"LINESTRING (1.2434825 41.2838853, 1.2428353 41.2841234)",,,
198576150,False,,Carrer de l'Alt Camp,residential,,False,68.08,"LINESTRING (1.2434825 41.2838853, 1.2434572 41.2838061, 1.2432983 41.2832889)",,,2
198576150,False,,Carrer de l'Alt Camp,residential,,True,121.37,"LINESTRING (1.2434825 41.2838853, 1.2436275 41.2843899, 1.2437154 41.284752, 1.2437004 41.2849589)",,,2
383434233,True,,Carrer de la Figuereta,living_street,,False,91.859,"LINESTRING (1.2500338 41.2839274, 1.2501607 41.2836157, 1.2504699 41.2831728)",,,
154303325,False,,carrer de la Noguera,residential,,True,46.047,"LINESTRING (1.2421761 41.2841159, 1.2416759 41.2842897)",,,
154303270,False,,Carrer del Baix Ebre,residential,,False,81.845,"LINESTRING (1.2428353 41.2841234, 1.2430467 41.2848421)",,,
154303270,False,,Carrer del Baix Ebre,residential,,True,73.976,"LINESTRING (1.2428353 41.2841234, 1.2427898 41.284054, 1.2424438 41.2835267)",,,
154303600,True,,carrer de la Vall d'Aran,residential,,False,108.516,"LINESTRING (1.2428353 41.2841234, 1.2424272 41.284272, 1.242416 41.2842759, 1.2420325 41.2844114, 1.2417905 41.2844968, 1.2416551 41.2845283)",,,
154303341,False,,carrer del Camí del Bosc,residential,,False,43.799,"LINESTRING (1.2461499 41.2842483, 1.2462234 41.2838583)",,,
154303325,False,,carrer de la Noguera,residential,,False,46.047,"LINESTRING (1.2416759 41.2842897, 1.2421761 41.2841159)",,,
198576155,False,,Avinguda de les Comarques,residential,,False,26.171999999999997,"LINESTRING (1.2416759 41.2842897, 1.2416523 41.2841539, 1.2416389 41.284056)",,,
198576155,False,,Avinguda de les Comarques,residential,,True,26.712,"LINESTRING (1.2416759 41.2842897, 1.2416789 41.2843971, 1.2416711 41.2844768, 1.2416551 41.2845283)",,,
198576155,False,,Avinguda de les Comarques,residential,,True,55.654,"LINESTRING (1.2416551 41.2845283, 1.2415137 41.2850174)",,,
198576155,False,,Avinguda de les Comarques,residential,,False,26.712,"LINESTRING (1.2416551 41.2845283, 1.2416711 41.2844768, 1.2416789 41.2843971, 1.2416759 41.2842897)",,,
154303414,True,,Carrer Hort del Rector,residential,,False,40.411,"LINESTRING (1.242576 41.2847586, 1.2430467 41.2848421)",,,
154303670,False,,Carrer Montsià,residential,,True,47.769,"LINESTRING (1.242576 41.2847586, 1.2424469 41.2851771)",,,
154303623,False,,Carrer Cor de Maria,residential,,False,33.681,"LINESTRING (1.2484369 41.2847897, 1.2483466 41.2850849)",,,
198380698,True,,Carrer de la Muralla de Sant Antoni,residential,30,False,124.844,"LINESTRING (1.2484369 41.2847897, 1.2485576 41.28482, 1.2489158 41.2849821, 1.2491597 41.2851931, 1.2494897 41.2855486)",,,
154303270,False,,Carrer del Baix Ebre,residential,,False,46.147,"LINESTRING (1.2430467 41.2848421, 1.2428884 41.2852397)",,,
154303270,False,,Carrer del Baix Ebre,residential,,True,81.845,"LINESTRING (1.2430467 41.2848421, 1.2428353 41.2841234)",,,
154303414,True,,Carrer Hort del Rector,residential,,False,56.144,"LINESTRING (1.2430467 41.2848421, 1.2437004 41.2849589)",,,
154303632,False,,Raval de Farigola,residential,,False,15.887,"LINESTRING (1.2472497 41.2848649, 1.2471663 41.2849933)",,,
154303632,False,,Raval de Farigola,residential,,True,33.385,"LINESTRING (1.2472497 41.2848649, 1.247446 41.2846034)",,,
154303651,False,,Carrer del Paborde,residential,,False,94.97000000000001,"LINESTRING (1.2472497 41.2848649, 1.2476204 41.2849338, 1.247909 41.2849845, 1.2481861 41.2850378, 1.2483466 41.2850849)",,,
198576150,False,,Carrer de l'Alt Camp,residential,,False,121.37,"LINESTRING (1.2437004 41.2849589, 1.2437154 41.284752, 1.2436275 41.2843899, 1.2434825 41.2838853)",,,2
198576151,False,,Carrer Urgell,residential,,False,76.425,"LINESTRING (1.2437004 41.2849589, 1.2436234 41.2850307, 1.243543 41.2850468, 1.2434142 41.285071, 1.2433552 41.2850831, 1.2431782 41.2851516, 1.2429797 41.2852282, 1.2428884 41.2852397)",,,
"[198927032, 353522475, 353522476, 154303287]",False,,Carrer del Prado,residential,,True,376.855,"LINESTRING (1.2437004 41.2849589, 1.2437973 41.2850698, 1.244062 41.2852755, 1.2443088 41.2853327, 1.244997 41.2854308, 1.2453739 41.2855009, 1.2456926 41.2855943, 1.2460312 41.2857744, 1.2464474 41.2861529, 1.2466837 41.2863058, 1.2470363 41.2864326, 1.2474736 41.2866034)",yes,,
154303632,False,,Raval de Farigola,residential,,True,15.887,"LINESTRING (1.2471663 41.2849933, 1.2472497 41.2848649)",,,
198371369,False,,Carrer Sant Benet,residential,,False,109.252,"LINESTRING (1.2471663 41.2849933, 1.2481801 41.2856138)",,,
154303632,False,,Raval de Farigola,residential,,False,64.059,"LINESTRING (1.2471663 41.2849933, 1.2469789 41.2851342, 1.2469914 41.2854785, 1.2469986 41.2855105)",,,
198576151,False,,Carrer Urgell,residential,,True,41.753,"LINESTRING (1.2415137 41.2850174, 1.2420036 41.2850914)",,,
198576155,False,,Avinguda de les Comarques,residential,,False,55.654,"LINESTRING (1.2415137 41.2850174, 1.2416551 41.2845283)",,,
154303623,False,,Carrer Cor de Maria,residential,,False,60.434,"LINESTRING (1.2483466 41.2850849, 1.2481801 41.2856138)",,,
154303623,False,,Carrer Cor de Maria,residential,,True,33.681,"LINESTRING (1.2483466 41.2850849, 1.2484369 41.2847897)",,,
154303651,False,,Carrer del Paborde,residential,,True,94.97,"LINESTRING (1.2483466 41.2850849, 1.2481861 41.2850378, 1.247909 41.2849845, 1.2476204 41.2849338, 1.2472497 41.2848649)",,,
198914524,False,,Carrer del Paborde,residential,,False,99.444,"LINESTRING (1.2483466 41.2850849, 1.2485486 41.2851641, 1.2486917 41.2852213, 1.2487313 41.2852442, 1.2488125 41.2853052, 1.2489806 41.2854838, 1.2491755 41.2856971)",,,
154303613,False,,Carrer Empordà,residential,,False,25.088,"LINESTRING (1.2420036 41.2850914, 1.2419625 41.2853149)",,,
154303613,False,,Carrer Empordà,residential,,True,47.649,"LINESTRING (1.2420036 41.2850914, 1.2421225 41.2846723)",,,
198576151,False,,Carrer Urgell,residential,,False,41.753,"LINESTRING (1.2420036 41.2850914, 1.2415137 41.2850174)",,,
198576151,False,,Carrer Urgell,residential,,True,38.247,"LINESTRING (1.2420036 41.2850914, 1.2424469 41.2851771)",,,
154303670,False,,Carrer Montsià,residential,,False,47.769,"LINESTRING (1.2424469 41.2851771, 1.242576 41.2847586)",,,
154303670,False,,Carrer Montsià,residential,,True,32.247,"LINESTRING (1.2424469 41.2851771, 1.2423552 41.2854588)",,,
198576151,False,,Carrer Urgell,residential,,False,38.247,"LINESTRING (1.2424469 41.2851771, 1.2420036 41.2850914)",,,
198576151,False,,Carrer Urgell,residential,,True,37.541,"LINESTRING (1.2424469 41.2851771, 1.2428884 41.2852397)",,,
154303270,False,,Carrer del Baix Ebre,residential,,True,46.147,"LINESTRING (1.2428884 41.2852397, 1.2430467 41.2848421)",,,
198576151,False,,Carrer Urgell,residential,,False,37.541,"LINESTRING (1.2428884 41.2852397, 1.2424469 41.2851771)",,,
198576151,False,,Carrer Urgell,residential,,True,76.425,"LINESTRING (1.2428884 41.2852397, 1.2429797 41.2852282, 1.2431782 41.2851516, 1.2433552 41.2850831, 1.2434142 41.285071, 1.243543 41.2850468, 1.2436234 41.2850307, 1.2437004 41.2849589)",,,
154303670,False,,Carrer Montsià,residential,,False,32.247,"LINESTRING (1.2423552 41.2854588, 1.2424469 41.2851771)",,,
154303502,False,,Carrer Sant Josep P,residential,,False,122.994,"LINESTRING (1.2469986 41.2855105, 1.2473371 41.2855286, 1.2479912 41.2858416, 1.2481801 41.2856138)",,,
"[154303632, 353522481, 353522482]",False,,Raval de Farigola,residential,,False,42.699,"LINESTRING (1.2469986 41.2855105, 1.2470539 41.2857539, 1.2470045 41.2858318, 1.2469601 41.2858701)",yes,,
154303632,False,,Raval de Farigola,residential,,True,64.059,"LINESTRING (1.2469986 41.2855105, 1.2469914 41.2854785, 1.2469789 41.2851342, 1.2471663 41.2849933)",,,
154303623,False,,Carrer Cor de Maria,residential,,True,60.434,"LINESTRING (1.2481801 41.2856138, 1.2483466 41.2850849)",,,
198371369,False,,Carrer Sant Benet,residential,,True,109.252,"LINESTRING (1.2481801 41.2856138, 1.2471663 41.2849933)",,,
154303502,False,,Carrer Sant Josep P,residential,,True,122.994,"LINESTRING (1.2481801 41.2856138, 1.2479912 41.2858416, 1.2473371 41.2855286, 1.2469986 41.2855105)",,,
198371360,False,,Carrer del Pantà,residential,,True,53.381,"LINESTRING (1.2491755 41.2856971, 1.2486193 41.2859333)",,,
198371360,False,,Carrer del Pantà,residential,,False,31.016,"LINESTRING (1.2491755 41.2856971, 1.2493444 41.285619, 1.2494897 41.2855486)",,,
198914524,False,,Carrer del Paborde,residential,,True,99.444,"LINESTRING (1.2491755 41.2856971, 1.2489806 41.2854838, 1.2488125 41.2853052, 1.2487313 41.2852442, 1.2486917 41.2852213, 1.2485486 41.2851641, 1.2483466 41.2850849)",,,
383434242,False,,Carrer del Paborde,residential,,False,92.535,"LINESTRING (1.2491755 41.2856971, 1.2494061 41.2862485, 1.2495054 41.2864915)",,,
198376118,False,,Carrer Partida Irles,residential,,True,25.876,"LINESTRING (1.2469601 41.2858701, 1.246683 41.2857662)",,,
198376118,False,,Carrer Partida Irles,residential,,False,83.473,"LINESTRING (1.2469601 41.2858701, 1.2471912 41.2859676, 1.2472933 41.2860168, 1.2473847 41.2860822, 1.2474579 41.2861421, 1.2475285 41.2862117, 1.2475612 41.2862938, 1.2475992 41.2864011)",,,
"[154303632, 353522481, 353522482]",False,,Raval de Farigola,residential,,True,42.699,"LINESTRING (1.2469601 41.2858701, 1.2470045 41.2858318, 1.2470539 41.2857539, 1.2469986 41.2855105)",yes,,
198371360,False,,Carrer del Pantà,residential,,False,53.381,"LINESTRING (1.2486193 41.2859333, 1.2491755 41.2856971)",,,
154303542,True,,Carrer Abat Llort,residential,,False,51.471999999999994,"LINESTRING (1.2486193 41.2859333, 1.2485629 41.2858619, 1.2481801 41.2856138)",,,
154303542,True,,Carrer Abat Llort,residential,,False,26.306,"LINESTRING (1.2487174 41.2861581, 1.2486193 41.2859333)",,,
"[353522472, 198371361, 353522471]",False,,Carrer de l'Escorxador,residential,,False,115.225,"LINESTRING (1.2487174 41.2861581, 1.2480821 41.2863814, 1.2476686 41.2865481, 1.2474736 41.2866034)",yes,,
198376118,False,,Carrer Partida Irles,residential,,True,83.473,"LINESTRING (1.2475992 41.2864011, 1.2475612 41.2862938, 1.2475285 41.2862117, 1.2474579 41.2861421, 1.2473847 41.2860822, 1.2472933 41.2860168, 1.2471912 41.2859676, 1.2469601 41.2858701)",,,
"[198927032, 353522475, 353522476, 154303287]",False,,Carrer del Prado,residential,,False,376.855,"LINESTRING (1.2474736 41.2866034, 1.2470363 41.2864326, 1.2466837 41.2863058, 1.2464474 41.2861529, 1.2460312 41.2857744, 1.2456926 41.2855943, 1.2453739 41.2855009, 1.244997 41.2854308, 1.2443088 41.2853327, 1.244062 41.2852755, 1.2437973 41.2850698, 1.2437004 41.2849589)",yes,,
353522472,False,,Carrer de l'Escorxador,residential,,False,41.417,"LINESTRING (1.2474736 41.2866034, 1.2473366 41.2866836, 1.2471208 41.2868632)",,,
"[353522472, 198371361, 353522471]",False,,Carrer de l'Escorxador,residential,,True,115.225,"LINESTRING (1.2474736 41.2866034, 1.2476686 41.2865481, 1.2480821 41.2863814, 1.2487174 41.2861581)",yes,,
198371356,False,,Carrer Miralbosc,residential,,False,52.748,"LINESTRING (1.2495937 41.2867217, 1.2489704 41.286797)",,,
198371356,False,,Carrer Miralbosc,residential,,True,34.588,"LINESTRING (1.2495937 41.2867217, 1.2500005 41.2866641)",,,
383434242,False,,Carrer del Paborde,residential,,True,26.659000000000002,"LINESTRING (1.2495937 41.2867217, 1.249583 41.2866815, 1.2495054 41.2864915)",,,
198927026,False,,Carrer Apel·les Mestres,residential,,False,43.708,"LINESTRING (1.2471208 41.2868632, 1.2474164 41.2871875)",,,
198927027,False,,Carrer Creu de Cames,residential,,True,105.601,"LINESTRING (1.2471208 41.2868632, 1.2467619 41.2877738)",,,
198927029,False,,carrer de la Fraternal,residential,,False,58.387,"LINESTRING (1.2471208 41.2868632, 1.2468997 41.2869967, 1.2465749 41.287191)",,,
353522472,False,,Carrer de l'Escorxador,residential,,True,41.417,"LINESTRING (1.2471208 41.2868632, 1.2473366 41.2866836, 1.2474736 41.2866034)",,,
360386299,False,,Avinguda Illes Balears,residential,,True,36.226,"LINESTRING (1.2454118 41.2869628, 1.2454503 41.2872873)",,,
689748278,False,,Carrer Veciana,residential,,True,30.162000000000003,"LINESTRING (1.2531654 41.2869713, 1.2530511 41.2870482, 1.2530116 41.2870747, 1.2528964 41.2871522)",,,
198904955,True,,Carrer Bisbe Palau,residential,,False,28.215,"LINESTRING (1.2528964 41.2871522, 1.252675 41.2869606)",,,
154303687,False,,Carrer Veciana,residential,,True,55.181000000000004,"LINESTRING (1.2528964 41.2871522, 1.2524397 41.2874366, 1.2524825 41.2874756)",,,
689748278,False,,Carrer Veciana,residential,,False,30.162,"LINESTRING (1.2528964 41.2871522, 1.2530116 41.2870747, 1.2530511 41.2870482, 1.2531654 41.2869713)",,,
154303449,True,,Carrer Fraternal,residential,,False,35.043,"LINESTRING (1.2465749 41.287191, 1.2464452 41.2874907)",,,
198927028,True,,Carrer Josep Aladern,residential,,False,94.572,"LINESTRING (1.2465749 41.287191, 1.2454503 41.2872873)",,,
198927029,False,,carrer de la Fraternal,residential,,True,58.387,"LINESTRING (1.2465749 41.287191, 1.2468997 41.2869967, 1.2471208 41.2868632)",,,
198927030,False,,Carrer Cabrera,residential,,False,43.772,"LINESTRING (1.2454503 41.2872873, 1.2449293 41.2873285)",,,
360386299,False,,Avinguda Illes Balears,residential,,False,36.226,"LINESTRING (1.2454503 41.2872873, 1.2454118 41.2869628)",,,
198927030,False,,Carrer Cabrera,residential,,True,43.772,"LINESTRING (1.2449293 41.2873285, 1.2454503 41.2872873)",,,
154303449,True,,Carrer Fraternal,residential,,False,36.46,"LINESTRING (1.2464452 41.2874907, 1.2463191 41.2878046)",,,
154303455,True,,Plaça Pompeu Fabra,residential,,False,33.503,"LINESTRING (1.2461081 41.2875177, 1.2461506 41.2878173)",,,
198927022,True,,Carrer Prudenci Bertrana,residential,,False,28.325,"LINESTRING (1.2461081 41.2875177, 1.2464452 41.2874907)",,,
198927026,False,,Carrer Apel·les Mestres,residential,,True,44.86,"LINESTRING (1.2477193 41.2875206, 1.2474164 41.2871875)",,,
154303510,False,,Carrer Formentera,residential,,True,66.955,"LINESTRING (1.2454908 41.2875953, 1.2446936 41.2876565)",,,
198927020,True,,Avinguda Illes Balears,residential,,False,3.095,"LINESTRING (1.2454908 41.2875953, 1.2454872 41.2875676)",,,
