osmid,lanes,highway,oneway,reversed,length,geometry,ref,maxspeed,name,junction,tunnel
339551820,2,primary,False,False,62.665,"LINESTRING (-3.4990145 39.9575884, -3.4994697 39.9573567, -3.4995226 39.9573314, -3.4996298 39.95728)",N-400,,Avenida del Generalísimo,,
339551820,2,primary,False,True,54.138,"LINESTRING (-3.4990145 39.9575884, -3.498581 39.9578182, -3.4984846 39.9578557)",N-400,,Avenida del Generalísimo,,
267306344,,residential,False,False,15.422,"LINESTRING (-3.5000518 39.9578069, -3.499958 39.9576883)",,,Plaza de Ercilla,,
235046837,,residential,True,False,85.792,"LINESTRING (-3.5000518 39.9578069, -3.5000207 39.9578767, -3.4999948 39.9579347, -3.4993162 39.9583015)",,,Calle Carrión,,
235046835,,residential,True,False,57.377,"LINESTRING (-3.4987929 39.9586261, -3.4993162 39.9583015)",,,Calle Carrión,,
85621069,,residential,False,False,77.255,"LINESTRING (-3.4987929 39.9586261, -3.4991014 39.9589207, -3.4993781 39.9591563)",,,Calle Frías,,
85621069,,residential,False,True,89.157,"LINESTRING (-3.4987929 39.9586261, -3.4983011 39.9582738, -3.4980366 39.9580723)",,,Calle Frías,,
267306344,,residential,False,False,53.327,"LINESTRING (-3.499958 39.9576883, -3.4996298 39.95728)",,,Plaza de Ercilla,,
267306344,,residential,False,True,15.422,"LINESTRING (-3.499958 39.9576883, -3.5000518 39.9578069)",,,Plaza de Ercilla,,
235046836,,residential,True,False,171.00900000000001,"LINESTRING (-3.499958 39.9576883, -3.5001921 39.9576219, -3.5004979 39.9576383, -3.5007609 39.9576385, -3.5009588 39.957559, -3.5011465 39.9574735, -3.5017907 39.957186)",,,Calle Santa Clara,,
339551819,,residential,True,False,87.531,"LINESTRING (-3.4993162 39.9583015, -3.4991518 39.9581762, -3.4988206 39.9580245, -3.4987505 39.9579579, -3.4986167 39.9579112, -3.4984846 39.9578557)",,,Julián de Huelbes,,
235048278,,residential,True,False,52.253,"LINESTRING (-3.5017907 39.957186, -3.5016705 39.9567252)",,,Calle Alejandro Pacheco,,
85621048,,residential,False,False,17.099,"LINESTRING (-3.5028929 39.9574372, -3.5027207 39.9575161)",,,Calle de Toledo,,
85621048,,residential,False,True,23.915,"LINESTRING (-3.5028929 39.9574372, -3.5031165 39.9573348, -3.5031318 39.9573248)",,,Calle de Toledo,,
235048277,,residential,False,False,152.441,"LINESTRING (-3.5028929 39.9574372, -3.5025256 39.9570256, -3.502403 39.9568647, -3.5023197 39.9567319, -3.5022359 39.9566843, -3.5020589 39.9566432, -3.5018873 39.9566432, -3.5016705 39.9567252)",,,Calle Benavides,,
85621048,,residential,False,False,7.041,"LINESTRING (-3.5035396 39.9570956, -3.503472 39.957132)",,,Calle de Toledo,,
85621048,,residential,False,True,20.286,"LINESTRING (-3.5035396 39.9570956, -3.5035653 39.9570818, -3.5037168 39.9569741)",,,Calle de Toledo,,
235048276,,residential,False,True,54.169,"LINESTRING (-3.5035396 39.9570956, -3.503282 39.9568694, -3.5031272 39.956725)",,,Calle Fomento,,
235048281,,residential,False,False,56.54,"LINESTRING (-3.5019656 39.9578515, -3.5014935 39.9581512, -3.5014495 39.95817)",,,Calle de Toledo,,
235048281,,residential,False,True,4.156000000000001,"LINESTRING (-3.5019656 39.9578515, -3.5019861 39.9578358, -3.5020023 39.9578271)",,,Calle de Toledo,,
235049288,,residential,False,True,68.766,"LINESTRING (-3.5019656 39.9578515, -3.5020452 39.9580143, -3.5022012 39.9583497, -3.5022423 39.9584324)",,,Calle Ugena,,
235048278,,residential,True,False,20.19,"LINESTRING (-3.5016705 39.9567252, -3.501588 39.956555)",,,Calle Alejandro Pacheco,,
235048277,,residential,False,True,152.441,"LINESTRING (-3.5016705 39.9567252, -3.5018873 39.9566432, -3.5020589 39.9566432, -3.5022359 39.9566843, -3.5023197 39.9567319, -3.502403 39.9568647, -3.5025256 39.9570256, -3.5028929 39.9574372)",,,Calle Benavides,,
235048276,,residential,False,False,54.169,"LINESTRING (-3.5031272 39.956725, -3.503282 39.9568694, -3.5035396 39.9570956)",,,Calle Fomento,,
235048276,,residential,False,True,81.592,"LINESTRING (-3.5031272 39.956725, -3.5030352 39.9566391, -3.5028408 39.9563692, -3.5026387 39.9560957)",,,Calle Fomento,,
235048279,,residential,False,True,68.471,"LINESTRING (-3.5031272 39.956725, -3.5029816 39.9569352, -3.5031256 39.9571982, -3.50319 39.9572765)",,,Calle de la Paz,,
267306336,,primary,False,False,20.817,"LINESTRING (-3.5026387 39.9560957, -3.5028559 39.9560101)",N-400,50,Calle Manuel Ortiz,,
235048276,,residential,False,False,81.592,"LINESTRING (-3.5026387 39.9560957, -3.5028408 39.9563692, -3.5030352 39.9566391, -3.5031272 39.956725)",,,Calle Fomento,,
267306336,,primary,False,True,103.101,"LINESTRING (-3.5026387 39.9560957, -3.5021363 39.9563208, -3.501588 39.956555)",N-400,50,Calle Manuel Ortiz,,
235049023,,residential,False,False,34.531,"LINESTRING (-3.5036069 39.958974, -3.5033181 39.9587562)",,,Calle Todeño Nuevo,,
235049187,,residential,False,True,12.718,"LINESTRING (-3.5036069 39.958974, -3.5037332 39.9589131)",,,,,
235049022,,residential,True,False,69.178,"LINESTRING (-3.5036069 39.958974, -3.5034176 39.9590508, -3.5031474 39.9591324, -3.5028677 39.9592295)",,,Calle Todeño Viejo,,
235049611,,residential,False,False,26.115,"LINESTRING (-3.5039142 39.9591026, -3.5037332 39.9589131)",,,Calle Ronda de las Barreras,,
267306353,,residential,False,True,24.956,"LINESTRING (-3.5039142 39.9591026, -3.5036462 39.959193)",,,,,
235049611,,residential,False,True,84.805,"LINESTRING (-3.5039142 39.9591026, -3.5043533 39.9595246, -3.5044728 39.9597278)",,,Calle Ronda de las Barreras,,
235049019,,residential,False,True,22.844,"LINESTRING (-3.5037066 39.9581032, -3.5034387 39.958097)",,,Calle Villalobos,,
235049021,,residential,False,True,52.24,"LINESTRING (-3.5037066 39.9581032, -3.5039441 39.9585363)",,,Calle Fray Eusebio Ballesteros,,
235049021,,residential,False,False,32.903,"LINESTRING (-3.5037066 39.9581032, -3.5036451 39.9579445, -3.5036257 39.957815)",,,Calle Fray Eusebio Ballesteros,,
235049019,,residential,False,False,35.894,"LINESTRING (-3.5029997 39.9581476, -3.5034165 39.9581014)",,,Calle Villalobos,,
235049016,,residential,False,False,74.672,"LINESTRING (-3.5029997 39.9581476, -3.5029582 39.9579976, -3.5029224 39.9578545, -3.5028535 39.9577174, -3.5027207 39.9575161)",,,Calle del Olmo,,
235049019,,residential,False,True,75.032,"LINESTRING (-3.5029997 39.9581476, -3.502745 39.9581497, -3.5026263 39.9581985, -3.5025031 39.9582642, -3.5022423 39.9584324)",,,Calle Villalobos,,
235049023,,residential,False,True,74.148,"LINESTRING (-3.5029997 39.9581476, -3.5032128 39.9586759, -3.5033181 39.9587562)",,,Calle Todeño Nuevo,,
235049187,,residential,False,False,12.718,"LINESTRING (-3.5037332 39.9589131, -3.5036069 39.958974)",,,,,
235049611,,residential,False,True,26.115,"LINESTRING (-3.5037332 39.9589131, -3.5039142 39.9591026)",,,Calle Ronda de las Barreras,,
235049021,,residential,False,False,50.296,"LINESTRING (-3.5037332 39.9589131, -3.5039496 39.9587686, -3.5039441 39.9585363)",,,Calle Fray Eusebio Ballesteros,,
235049023,,residential,False,True,34.531,"LINESTRING (-3.5033181 39.9587562, -3.5036069 39.958974)",,,Calle Todeño Nuevo,,
235049015,,residential,False,True,20.903,"LINESTRING (-3.5033181 39.9587562, -3.503406 39.9587342, -3.5035425 39.9586816)",,,Calle Ronda de Santiago,,
235049023,,residential,False,False,74.148,"LINESTRING (-3.5033181 39.9587562, -3.5032128 39.9586759, -3.5029997 39.9581476)",,,Calle Todeño Nuevo,,
235049019,,residential,False,False,75.03200000000001,"LINESTRING (-3.5022423 39.9584324, -3.5025031 39.9582642, -3.5026263 39.9581985, -3.502745 39.9581497, -3.5029997 39.9581476)",,,Calle Villalobos,,
235049288,,residential,False,False,68.76599999999999,"LINESTRING (-3.5022423 39.9584324, -3.5022012 39.9583497, -3.5020452 39.9580143, -3.5019656 39.9578515)",,,Calle Ugena,,
235049862,,residential,False,False,6.854,"LINESTRING (-3.5022423 39.9584324, -3.5022088 39.9584565, -3.5021806 39.9584717)",,,Plaza del Doctor Espina,,
85621048,,residential,False,False,28.912,"LINESTRING (-3.503472 39.957132, -3.50319 39.9572765)",,,Calle de Toledo,,
85621048,,residential,False,True,7.041,"LINESTRING (-3.503472 39.957132, -3.5035396 39.9570956)",,,Calle de Toledo,,
235049021,,residential,False,True,79.03099999999999,"LINESTRING (-3.503472 39.957132, -3.5035261 39.9572333, -3.5036132 39.957411, -3.5036407 39.9575185, -3.5036355 39.9576083, -3.503655 39.9577625, -3.5036257 39.957815)",,,Calle Fray Eusebio Ballesteros,,
546375048,,residential,False,False,26.244,"LINESTRING (-3.5036308 39.959453, -3.503344 39.9595389)",,,,,
235049612,,residential,False,False,36.957,"LINESTRING (-3.5036308 39.959453, -3.5037383 39.9594293, -3.5036462 39.959193)",,,Plaza de Santa María,,
235049614,,residential,False,True,59.224000000000004,"LINESTRING (-3.5036308 39.959453, -3.5036923 39.9595416, -3.5038354 39.9599597)",,,Calle Puerta Menor de Santa María,,
235049610,,residential,False,False,34.312,"LINESTRING (-3.5038587 39.9600448, -3.5034659 39.9601124)",,,Calle Bailén,,
235049614,,residential,False,False,9.669,"LINESTRING (-3.5038587 39.9600448, -3.5038354 39.9599597)",,,Calle Puerta Menor de Santa María,,
235049614,,residential,False,True,79.005,"LINESTRING (-3.5038587 39.9600448, -3.5040519 39.9604046, -3.5042021 39.9607047)",,,Calle Puerta Menor de Santa María,,
235049614,,residential,False,True,9.669,"LINESTRING (-3.5038354 39.9599597, -3.5038587 39.9600448)",,,Calle Puerta Menor de Santa María,,
235049614,,residential,False,False,59.224000000000004,"LINESTRING (-3.5038354 39.9599597, -3.5036923 39.9595416, -3.5036308 39.959453)",,,Calle Puerta Menor de Santa María,,
235049615,,residential,False,True,60.32000000000001,"LINESTRING (-3.5038354 39.9599597, -3.504253 39.9597857, -3.5044728 39.9597278)",,,Calle de las Barreras,,
235049614,,residential,False,False,21.789,"LINESTRING (-3.5042399 39.9608985, -3.5042021 39.9607047)",,,Calle Puerta Menor de Santa María,,
235049611,,residential,False,False,139.284,"LINESTRING (-3.5042399 39.9608985, -3.5043123 39.9608781, -3.5044888 39.9606874, -3.5044757 39.9599007, -3.5044728 39.9597278)",,,Calle Ronda de las Barreras,,
"[158892155, 235049611]",,residential,False,True,129.44299999999998,"LINESTRING (-3.5042399 39.9608985, -3.5040715 39.9609458, -3.5037264 39.9609396, -3.5034295 39.960589, -3.503029 39.9604336)",,,"['Calle Ronda de las Barreras', 'Calle Alcolea']",,
235049614,,residential,False,True,21.789,"LINESTRING (-3.5042021 39.9607047, -3.5042399 39.9608985)",,,Calle Puerta Menor de Santa María,,
235049609,,residential,False,False,115.238,"LINESTRING (-3.5042021 39.9607047, -3.5040706 39.9608096, -3.5037595 39.9606985, -3.5034659 39.9601124)",,,Calle Norte,,
235049614,,residential,False,False,79.005,"LINESTRING (-3.5042021 39.9607047, -3.5040519 39.9604046, -3.5038587 39.9600448)",,,Calle Puerta Menor de Santa María,,
235049610,,residential,False,True,34.312,"LINESTRING (-3.5034659 39.9601124, -3.5038587 39.9600448)",,,Calle Bailén,,
235049609,,residential,False,True,115.238,"LINESTRING (-3.5034659 39.9601124, -3.5037595 39.9606985, -3.5040706 39.9608096, -3.5042021 39.9607047)",,,Calle Norte,,
235049610,,residential,False,False,46.55,"LINESTRING (-3.5034659 39.9601124, -3.5033572 39.960164, -3.502963 39.9602713)",,,Calle Bailén,,
235049613,,residential,False,False,68.146,"LINESTRING (-3.5034659 39.9601124, -3.5033367 39.9598456, -3.5032107 39.9598297, -3.5031511 39.9596039)",,,Calle de las Cocheras,,
158892155,,residential,False,False,18.903,"LINESTRING (-3.502963 39.9602713, -3.503029 39.9604336)",,,Calle Alcolea,,
158892155,,residential,False,True,6.045,"LINESTRING (-3.502963 39.9602713, -3.5029399 39.9602199)",,,Calle Alcolea,,
235049610,,residential,False,True,46.55,"LINESTRING (-3.502963 39.9602713, -3.5033572 39.960164, -3.5034659 39.9601124)",,,Calle Bailén,,
85621009,,residential,True,False,17.96,"LINESTRING (-3.5031511 39.9596039, -3.503344 39.9595389)",,,Plaza de Cristo Rey,,
235049613,,residential,False,True,68.146,"LINESTRING (-3.5031511 39.9596039, -3.5032107 39.9598297, -3.5033367 39.9598456, -3.5034659 39.9601124)",,,Calle de las Cocheras,,
85621052,,residential,False,True,36.434,"LINESTRING (-3.5036462 39.959193, -3.5032639 39.9593396)",,,Plaza de Santa María,,
267306353,,residential,False,False,24.956,"LINESTRING (-3.5036462 39.959193, -3.5039142 39.9591026)",,,,,
235049612,,residential,False,True,36.957,"LINESTRING (-3.5036462 39.959193, -3.5037383 39.9594293, -3.5036308 39.959453)",,,Plaza de Santa María,,
235049783,,residential,False,True,27.923,"LINESTRING (-3.5016608 39.9594523, -3.5013352 39.9594245)",,,Plaza del Mercado,,
235049861,,residential,False,True,30.293999999999997,"LINESTRING (-3.5016608 39.9594523, -3.5014979 39.9596068, -3.5014736 39.9596782)",,,Plaza del Mercado,,
546375050,,residential,False,False,103.435,"LINESTRING (-3.5016608 39.9594523, -3.5018487 39.9592216, -3.5019912 39.9590545, -3.5022896 39.9587842, -3.5023516 39.9586911)",,,Calle Padilla,,
159739540,,residential,False,True,11.648,"LINESTRING (-3.50195 39.9601058, -3.5018648 39.9600239)",,,Calle del Matadero,,
"[85621064, 159739540]",,residential,False,"[False, True]",101.178,"LINESTRING (-3.50195 39.9601058, -3.5019565 39.9601512, -3.5021999 39.9603546, -3.5027168 39.9607894)",,,Calle del Matadero,,
235049782,,residential,False,True,90.525,"LINESTRING (-3.50195 39.9601058, -3.5020161 39.9601126, -3.5021827 39.9600964, -3.502337 39.9600318, -3.5024375 39.960071, -3.5027671 39.960162, -3.5029399 39.9602199)",,,Calle Calzadillas,,
159739538,,residential,False,True,38.412,"LINESTRING (-3.5013352 39.9594245, -3.5013909 39.9597673)",,,Plaza del Mercado,,
235049783,,residential,False,False,27.923,"LINESTRING (-3.5013352 39.9594245, -3.5016608 39.9594523)",,,Plaza del Mercado,,
"[1063400592, 546375051]",,residential,False,False,73.109,"LINESTRING (-3.5013352 39.9594245, -3.5013183 39.9593939, -3.5012014 39.9591827, -3.5011564 39.9591015, -3.5010858 39.9589062, -3.5010594 39.9588542, -3.5010389 39.9588087)",,,Callejón del Mercado,,building_passage
85621065,,residential,False,True,56.28,"LINESTRING (-3.4960542 39.9626874, -3.496124 39.9621841)",,,Cuesta de los Botones,,
85621065,,residential,False,False,31.278999999999996,"LINESTRING (-3.4960542 39.9626874, -3.4960134 39.962818, -3.4959918 39.9628898, -3.4959173 39.9629358)",,,Cuesta de los Botones,,
85621073,,unclassified,False,True,464.81,"LINESTRING (-3.4960542 39.9626874, -3.4961454 39.9627003, -3.4963735 39.9627555, -3.4968245 39.9628958, -3.4973745 39.963048, -3.4976842 39.9630554, -3.4996441 39.9623523, -3.4996896 39.962336, -3.5011633 39.9620314)",,,,,
135116244,,residential,True,False,82.682,"LINESTRING (-3.4998721 39.9589103, -3.49966 39.9586578, -3.4995092 39.9585091, -3.4993162 39.9583015)",,,Calle Sevillanas,,
267306350,,residential,False,False,50.331,"LINESTRING (-3.4998721 39.9589103, -3.4995936 39.9590303, -3.4993781 39.9591563)",,,Calle Mayor,,
"[1063400597, 1063400598]",,residential,False,False,50.464,"LINESTRING (-3.4998721 39.9589103, -3.50033 39.9587094, -3.5003853 39.958684)",,,,,building_passage
"[1063400594, 546375061]",,residential,False,True,36.991,"LINESTRING (-3.5009614 39.9582543, -3.5010049 39.9582406, -3.5010926 39.9582129, -3.5011784 39.958187, -3.5012914 39.9582355, -3.5013583 39.9582523)",,,Calle de Toledo,,building_passage
"[1063400593, 235049862]",,residential,False,False,64.50299999999999,"LINESTRING (-3.5019228 39.958561, -3.5018659 39.9585789, -3.5012722 39.9587136, -3.5012482 39.9587185, -3.5011988 39.9587291)",,,Plaza del Doctor Espina,,building_passage
235049862,,residential,False,True,24.122999999999998,"LINESTRING (-3.5019228 39.958561, -3.5020295 39.9585275, -3.5021806 39.9584717)",,,Plaza del Doctor Espina,,
258911330,,residential,False,True,54.444,"LINESTRING (-3.5019228 39.958561, -3.5017194 39.9582717, -3.5016363 39.9582498, -3.5015178 39.9582271)",,,Travesía del Doctor Espina,,
267306334,2,primary,False,True,45.146,"LINESTRING (-3.4984846 39.9578557, -3.4980366 39.9580723)",N-400,,Avenida José Antonio,,
339551820,2,primary,False,False,54.138,"LINESTRING (-3.4984846 39.9578557, -3.498581 39.9578182, -3.4990145 39.9575884)",N-400,,Avenida del Generalísimo,,
1120345994,2,tertiary,False,False,140.621,"LINESTRING (-3.4984846 39.9578557, -3.4974675 39.957239, -3.4971836 39.9570782)",,,Avenida del Parque,,
351447334,,residential,True,False,111.987,"LINESTRING (-3.4975293 39.9569367, -3.4965989 39.9562256)",,,Travesía Mariana Pineda,,
85621063,,residential,True,False,33.434,"LINESTRING (-3.4975293 39.9569367, -3.4972926 39.9570268, -3.4971836 39.9570782)",,,Calle Fernando Cadalso,,
85621030,,residential,True,False,93.24199999999999,"LINESTRING (-3.4965989 39.9562256, -3.4968835 39.9561094, -3.4975918 39.955875)",,,Calle Mariana Pineda,,
66205237,2,tertiary,False,False,43.132,"LINESTRING (-3.5059111 39.9558005, -3.5064126 39.9557487)",CM-4014a,,,,
66205237,2,tertiary,False,True,35.876,"LINESTRING (-3.5059111 39.9558005, -3.5054928 39.9558363)",CM-4014a,,,,
114439675,1,primary,True,False,35.943,"LINESTRING (-3.504565 39.9542763, -3.5045937 39.9543365, -3.5045931 39.9543874, -3.5045766 39.9544257, -3.5044779 39.9545756)",N-400,40,,,
114439678,,primary,True,False,18.306,"LINESTRING (-3.504565 39.9542763, -3.504604 39.9542901, -3.5046464 39.9542952, -3.504689 39.9542912, -3.5047286 39.9542783, -3.504762 39.9542576)",N-400,50,,roundabout,
135114727,,residential,True,False,27.824,"LINESTRING (-3.4979551 39.9583982, -3.497778 39.958188)",,,Calle Madre de Dios,,
373866149,,residential,False,False,44.873,"LINESTRING (-3.4979551 39.9583982, -3.4975037 39.9586059)",,,,,
85621044,,residential,True,False,113.295,"LINESTRING (-3.4975037 39.9586059, -3.4979472 39.9595664)",,,,,
373866149,,residential,False,True,44.873,"LINESTRING (-3.4975037 39.9586059, -3.4979551 39.9583982)",,,,,
373866149,,residential,False,False,65.654,"LINESTRING (-3.4975037 39.9586059, -3.4971957 39.9587511, -3.4968424 39.9589086)",,,,,
135114725,,residential,True,False,94.87,"LINESTRING (-3.4968424 39.9589086, -3.4970797 39.9592835, -3.4971802 39.9596683, -3.4971915 39.9597115)",,,Calle de Hizojo,,
373866149,,residential,False,True,65.654,"LINESTRING (-3.4968424 39.9589086, -3.4971957 39.9587511, -3.4975037 39.9586059)",,,,,
85621030,,residential,True,False,20.299999999999997,"LINESTRING (-3.498329 39.9556982, -3.4983949 39.9556688, -3.4984377 39.9556241, -3.4984624 39.9555581)",,,Calle Mariana Pineda,,
416531389,,residential,True,False,24.643,"LINESTRING (-3.498329 39.9556982, -3.4984036 39.9557183, -3.4984613 39.9557377, -3.4985493 39.955828)",,,,,
416531390,,residential,True,False,30.912,"LINESTRING (-3.4985493 39.955828, -3.4984624 39.9555581)",,,Calle Mártires de Ocaña,,
1159234842,,residential,False,True,65.443,"LINESTRING (-3.4985493 39.955828, -3.49892 39.9563434)",,,Calle Mártires de Ocaña,,
164685292,,residential,False,False,49.588,"LINESTRING (-3.505323 39.9563862, -3.5058347 39.956174)",,,Calle de Toledo,,
164685292,,residential,False,True,7.665,"LINESTRING (-3.505323 39.9563862, -3.5052439 39.956419)",,,Calle de Toledo,,
192074318,,residential,False,False,78.887,"LINESTRING (-3.505323 39.9563862, -3.50545 39.9565693, -3.5056355 39.9568368, -3.5057575 39.9570126)",,,Plaza de los Alfareros,,
164685292,,residential,False,False,7.665,"LINESTRING (-3.5052439 39.956419, -3.505323 39.9563862)",,,Calle de Toledo,,
164685292,,residential,False,True,43.337,"LINESTRING (-3.5052439 39.956419, -3.504793 39.9565991)",,,Calle de Toledo,,
192074321,,residential,False,False,62.308,"LINESTRING (-3.5052439 39.956419, -3.5051971 39.9558598)",,,,,
85621048,,residential,False,True,7.311,"LINESTRING (-3.5031318 39.9573248, -3.50319 39.9572765)",,,Calle de Toledo,,
85621048,,residential,False,False,23.915,"LINESTRING (-3.5031318 39.9573248, -3.5031165 39.9573348, -3.5028929 39.9574372)",,,Calle de Toledo,,
546375046,,residential,False,False,89.888,"LINESTRING (-3.5031318 39.9573248, -3.5031732 39.9574225, -3.5032862 39.9576532, -3.5033683 39.9578595, -3.5034387 39.958097)",,,Calle Marina,,
235049019,,residential,False,False,22.844,"LINESTRING (-3.5034387 39.958097, -3.5037066 39.9581032)",,,Calle Villalobos,,
235049019,,residential,False,True,1.954,"LINESTRING (-3.5034387 39.958097, -3.5034165 39.9581014)",,,Calle Villalobos,,
546375046,,residential,False,True,89.88799999999999,"LINESTRING (-3.5034387 39.958097, -3.5033683 39.9578595, -3.5032862 39.9576532, -3.5031732 39.9574225, -3.5031318 39.9573248)",,,Calle Marina,,
235049019,,residential,False,False,1.954,"LINESTRING (-3.5034165 39.9581014, -3.5034387 39.958097)",,,Calle Villalobos,,
235049019,,residential,False,True,35.894,"LINESTRING (-3.5034165 39.9581014, -3.5029997 39.9581476)",,,Calle Villalobos,,
546375047,,residential,False,False,65.405,"LINESTRING (-3.5034165 39.9581014, -3.5034618 39.9583241, -3.5035425 39.9586816)",,,Calle Meneses,,
235049015,,residential,False,True,37.851,"LINESTRING (-3.5035425 39.9586816, -3.5039441 39.9585363)",,,Calle Ronda de Santiago,,
235049015,,residential,False,False,20.903,"LINESTRING (-3.5035425 39.9586816, -3.503406 39.9587342, -3.5033181 39.9587562)",,,Calle Ronda de Santiago,,
546375047,,residential,False,True,65.405,"LINESTRING (-3.5035425 39.9586816, -3.5034618 39.9583241, -3.5034165 39.9581014)",,,Calle Meneses,,
159739538,,residential,False,False,38.412,"LINESTRING (-3.5013909 39.9597673, -3.5013352 39.9594245)",,,Plaza del Mercado,,
546375049,,residential,False,False,12.159,"LINESTRING (-3.5013909 39.9597673, -3.5014736 39.9596782)",,,Calle de San Juan,,
85621060,,residential,False,True,19.317,"LINESTRING (-3.5013909 39.9597673, -3.5013931 39.9598153, -3.501376 39.9598418, -3.5012961 39.9599159)",,,Calle de San Juan,,
546375049,,residential,False,True,12.159,"LINESTRING (-3.5014736 39.9596782, -3.5013909 39.9597673)",,,Calle de San Juan,,
159739540,,residential,False,False,41.477000000000004,"LINESTRING (-3.5014736 39.9596782, -3.5016467 39.9598343, -3.5017539 39.959981)",,,Calle del Matadero,,
235049861,,residential,False,False,30.293999999999997,"LINESTRING (-3.5014736 39.9596782, -3.5014979 39.9596068, -3.5016608 39.9594523)",,,Plaza del Mercado,,
546375054,1,primary,True,False,9.081,"LINESTRING (-3.5032423 39.9559155, -3.5032826 39.955924, -3.5033464 39.9559156)",N-400,30,Plaza del Pilarejo,roundabout,
546375057,,residential,False,False,119.309,"LINESTRING (-3.5027247 39.9548326, -3.5013273 39.9547707)",,,,,
66205441,,residential,False,True,118.931,"LINESTRING (-3.5027247 39.9548326, -3.5030525 39.9554758, -3.5032285 39.95583)",,,Callejón del Arrabal del San Lázaro,,
546375057,,residential,False,True,119.309,"LINESTRING (-3.5013273 39.9547707, -3.5027247 39.9548326)",,,,,
85621062,,residential,False,False,65.928,"LINESTRING (-3.5013273 39.9547707, -3.5012256 39.9549072, -3.5007472 39.9551425)",,,,,
235048281,,residential,False,True,56.54,"LINESTRING (-3.5014495 39.95817, -3.5014935 39.9581512, -3.5019656 39.9578515)",,,Calle de Toledo,,
432463240,,residential,True,False,14.361999999999998,"LINESTRING (-3.5014495 39.95817, -3.5014214 39.9581702, -3.501395 39.9581776, -3.5013735 39.9581913, -3.5013592 39.9582099, -3.5013539 39.958231, -3.5013583 39.9582523)",,,Plaza de Carlos López Bonilla,,
432463240,,residential,True,False,20.153,"LINESTRING (-3.5013583 39.9582523, -3.5013717 39.9582712, -3.5013909 39.9582847, -3.5014147 39.9582928, -3.5014406 39.9582949, -3.5014661 39.9582906, -3.5014885 39.9582804, -3.5015056 39.9582654, -3.5015157 39.958247, -3.5015178 39.9582271)",,,Plaza de Carlos López Bonilla,,
"[1063400594, 546375061]",,residential,False,False,36.99100000000001,"LINESTRING (-3.5013583 39.9582523, -3.5012914 39.9582355, -3.5011784 39.958187, -3.5010926 39.9582129, -3.5010049 39.9582406, -3.5009614 39.9582543)",,,Calle de Toledo,,building_passage
258911330,,residential,False,False,54.444,"LINESTRING (-3.5015178 39.9582271, -3.5016363 39.9582498, -3.5017194 39.9582717, -3.5019228 39.958561)",,,Travesía del Doctor Espina,,
432463240,,residential,True,False,9.232,"LINESTRING (-3.5015178 39.9582271, -3.5015116 39.9582077, -3.5014978 39.9581907, -3.501476 39.9581772, -3.5014495 39.95817)",,,Plaza de Carlos López Bonilla,,
85621060,,residential,False,False,30.397,"LINESTRING (-3.5008151 39.9603703, -3.5010564 39.960169)",,,Calle de San Juan,,
85621060,,residential,False,True,9.739,"LINESTRING (-3.5008151 39.9603703, -3.5007473 39.9604408)",,,Calle de San Juan,,
114439790,,residential,True,False,92.235,"LINESTRING (-3.5008151 39.9603703, -3.5009648 39.9606484, -3.5011027 39.9609579, -3.5011358 39.9611579)",,,Calle de Julián Sánchez Prieto,,
85621060,,residential,False,False,9.739,"LINESTRING (-3.5007473 39.9604408, -3.5008151 39.9603703)",,,Calle de San Juan,,
85621060,,residential,False,True,46.742999999999995,"LINESTRING (-3.5007473 39.9604408, -3.5006793 39.9604679, -3.5002864 39.9606681)",,,Calle de San Juan,,
135116243,,residential,False,False,42.086,"LINESTRING (-3.5007473 39.9604408, -3.5006339 39.9602865, -3.5006 39.9602874, -3.5003713 39.9602934)",,,Calle de Cisneros,,
85621065,,residential,False,False,56.28,"LINESTRING (-3.496124 39.9621841, -3.4960542 39.9626874)",,,Cuesta de los Botones,,
85621065,,residential,False,True,30.091,"LINESTRING (-3.496124 39.9621841, -3.4960612 39.9619178)",,,Cuesta de los Botones,,
546375065,,residential,False,True,82.916,"LINESTRING (-3.496124 39.9621841, -3.4962236 39.9621531, -3.4963075 39.9621514, -3.4967405 39.9619584, -3.496816 39.9617513)",,,Calle Extramuros,,
85621058,,residential,False,True,20.008,"LINESTRING (-3.496816 39.9617513, -3.4970304 39.961678)",,,,,
85621058,,residential,False,False,68.245,"LINESTRING (-3.496816 39.9617513, -3.4967515 39.9617733, -3.4963197 39.9619187, -3.4960612 39.9619178)",,,,,
546375065,,residential,False,False,82.91600000000001,"LINESTRING (-3.496816 39.9617513, -3.4967405 39.9619584, -3.4963075 39.9621514, -3.4962236 39.9621531, -3.496124 39.9621841)",,,Calle Extramuros,,
85621083,,residential,False,False,73.114,"LINESTRING (-3.49535 39.9618321, -3.4949813 39.9612384)",,,Calle de Hernando de la Torre,,
85621083,,residential,False,True,69.157,"LINESTRING (-3.49535 39.9618321, -3.4956125 39.9624206)",,,Calle de Hernando de la Torre,,
546375054,1,primary,True,False,1.04,"LINESTRING (-3.5032285 39.95583, -3.5032176 39.9558342)",N-400,30,Plaza del Pilarejo,roundabout,
66205441,,residential,False,False,118.931,"LINESTRING (-3.5032285 39.95583, -3.5030525 39.9554758, -3.5027247 39.9548326)",,,Callejón del Arrabal del San Lázaro,,
