osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,junction,maxspeed,width,tunnel
91102149,False,,Plaza de la Libertad,residential,False,17.086,"LINESTRING (-6.0132874 38.2356992, -6.0134454 38.2356086)",,,,,
91102149,False,,Plaza de la Libertad,residential,True,24.667,"LINESTRING (-6.0132874 38.2356992, -6.0130593 38.23583)",,,,,
186175546,True,,Calle Espíritu Santo,residential,False,155.257,"LINESTRING (-6.0132874 38.2356992, -6.0133825 38.2358102, -6.0135105 38.2359921, -6.0136872 38.236198, -6.0138744 38.2364088, -6.013992 38.2365259, -6.0141657 38.2366504, -6.0143729 38.2367916)",,,,,
186513790,False,,Calle Isabel La Católica,residential,False,36.348,"LINESTRING (-6.0110276 38.2357389, -6.0108191 38.235456)",,,,,
186175576,False,,,residential,False,66.947,"LINESTRING (-6.0110276 38.2357389, -6.0109295 38.2359116, -6.010829 38.2361019, -6.010738 38.2361999, -6.0106485 38.2362488)",,,,,
186175576,False,,,residential,True,106.905,"LINESTRING (-6.0110276 38.2357389, -6.0112124 38.2353108, -6.0113498 38.2350987, -6.0115062 38.2348567)",,,,,
186513790,False,,Calle Isabel La Católica,residential,True,82.50500000000001,"LINESTRING (-6.0110276 38.2357389, -6.0115064 38.2362726, -6.0115705 38.2363461)",,,,,
51773930,True,,Calle La Cruz,residential,False,166.95399999999998,"LINESTRING (-6.0174262 38.2357591, -6.0159717 38.2350228, -6.0158082 38.2349616)",,,,,
186175550,False,,Calle de Morerías,residential,False,52.953,"LINESTRING (-6.0174262 38.2357591, -6.0173629 38.2357973, -6.0171657 38.2360011, -6.0170515 38.2361306)",,,,,
186175550,False,,Calle de Morerías,residential,True,64.975,"LINESTRING (-6.0174262 38.2357591, -6.0178011 38.2353027, -6.0178283 38.2352675)",,,,,
186175576,False,,,residential,True,66.947,"LINESTRING (-6.0106485 38.2362488, -6.010738 38.2361999, -6.010829 38.2361019, -6.0109295 38.2359116, -6.0110276 38.2357389)",,,,,
264202614,True,,Arrabal de Tejeiro,residential,False,41.261,"LINESTRING (-6.0196714 38.2362728, -6.0193762 38.2359831)",,,,,
186175552,False,,Calle Quemados,residential,False,18.642000000000003,"LINESTRING (-6.0196714 38.2362728, -6.0195943 38.236336, -6.0195146 38.236386)",,,,,
186175552,False,,Calle Quemados,residential,True,206.825,"LINESTRING (-6.0196714 38.2362728, -6.0198557 38.2360886, -6.0200065 38.2359202, -6.0201137 38.2357359, -6.0201705 38.235633, -6.0203315 38.2353411, -6.0207013 38.2346097)",,,,,
186175544,False,,Calle Catalina Clara,residential,False,69.362,"LINESTRING (-6.0161699 38.2363094, -6.0155735 38.2367213)",,,,,
51773939,True,,Calle Tamayo,residential,False,120.64899999999999,"LINESTRING (-6.0161699 38.2363094, -6.0157263 38.2359715, -6.0156855 38.2358901, -6.0155856 38.2357987, -6.0153707 38.2356644, -6.0152132 38.2355392)",,,,,
325390145,False,EX-103,Avenida Ancha de Sevilla,primary,False,71.619,"LINESTRING (-6.0204102 38.2363787, -6.0199963 38.236589, -6.0197297 38.2367378)",,,,,
186513803,False,,,residential,False,60.416,"LINESTRING (-6.0124319 38.2363818, -6.0118049 38.2366113)",,,,,
186175574,False,,Calle Luis Zapata de Chaves,residential,False,97.599,"LINESTRING (-6.0124319 38.2363818, -6.0127982 38.2368489, -6.0130229 38.2371267)",,,,,
186175574,False,,Calle Luis Zapata de Chaves,residential,True,95.856,"LINESTRING (-6.0124319 38.2363818, -6.0124243 38.2360509, -6.0125551 38.2359776, -6.0130079 38.2357841)",,,,,
264202616,False,,Arrabal de Tejeiro,residential,False,2.475,"LINESTRING (-6.0195146 38.236386, -6.0195285 38.2364054)",,,50,,
186175552,False,,Calle Quemados,residential,True,18.642000000000003,"LINESTRING (-6.0195146 38.236386, -6.0195943 38.236336, -6.0196714 38.2362728)",,,,,
264202616,False,,Arrabal de Tejeiro,residential,True,43.344,"LINESTRING (-6.0195146 38.236386, -6.019334 38.2361346, -6.0192465 38.2360604)",,,50,,
186513803,False,,,residential,True,60.416,"LINESTRING (-6.0118049 38.2366113, -6.0124319 38.2363818)",,,,,
186175573,False,,Calle Castillo Viejo,residential,True,105.63900000000001,"LINESTRING (-6.0118049 38.2366113, -6.0122057 38.2370379, -6.0125105 38.2373828)",,,,,
186513802,False,,,residential,False,35.899,"LINESTRING (-6.0118049 38.2366113, -6.0116209 38.2364031, -6.0115705 38.2363461)",,,,,
186175549,True,,Calle Avileses,residential,False,14.376,"LINESTRING (-6.0143668 38.2366624, -6.0143729 38.2367916)",,,,,
186175544,False,,Calle Catalina Clara,residential,True,69.362,"LINESTRING (-6.0155735 38.2367213, -6.0161699 38.2363094)",,,,,
186513793,True,,Calle Santiago,residential,False,233.164,"LINESTRING (-6.0155735 38.2367213, -6.0158108 38.236938, -6.0160189 38.2370978, -6.0166402 38.237571, -6.0167968 38.2376971, -6.0168545 38.2377407, -6.0170921 38.237965, -6.0174331 38.238223)",,,,4,
1070661332,True,,Calle Cristo de la Palma,residential,False,75.409,"LINESTRING (-6.0143729 38.2367916, -6.0146593 38.2370214, -6.0148201 38.2371304, -6.0149384 38.23721, -6.0149775 38.23727)",,,,,
186175574,False,,Calle Luis Zapata de Chaves,residential,True,97.599,"LINESTRING (-6.0130229 38.2371267, -6.0127982 38.2368489, -6.0124319 38.2363818)",,,,,
186175562,False,,Calle Arco de Caperuza,residential,False,51.774,"LINESTRING (-6.0146199 38.2396656, -6.0141219 38.2399182)",,,,,
262653905,False,,Calle Cristo,residential,False,29.342,"LINESTRING (-6.0146199 38.2396656, -6.0144499 38.239438)",,,,,
51563984,False,,Calle Cristo,residential,True,54.635,"LINESTRING (-6.0146199 38.2396656, -6.0148701 38.2398848, -6.0150116 38.2400474)",,,,,
186175562,False,,Calle Arco de Caperuza,residential,False,21.013,"LINESTRING (-6.0141219 38.2399182, -6.0139009 38.2399929)",,,,,
186175562,False,,Calle Arco de Caperuza,residential,True,51.774,"LINESTRING (-6.0141219 38.2399182, -6.0146199 38.2396656)",,,,,
186175565,False,,Avenida Jesús de Nazaret,residential,False,66.625,"LINESTRING (-6.0141219 38.2399182, -6.0143345 38.2401476, -6.0144682 38.240305, -6.0145152 38.2404257)",,,,,
186175562,False,,Calle Arco de Caperuza,residential,True,21.013,"LINESTRING (-6.0139009 38.2399929, -6.0141219 38.2399182)",,,,,
51563979,False,,Avenida Jesús de Nazaret,residential,False,72.091,"LINESTRING (-6.0139009 38.2399929, -6.013985 38.2400593, -6.0145152 38.2404257)",,,,,
51563979,False,,Avenida Jesús de Nazaret,residential,True,166.17600000000002,"LINESTRING (-6.0139009 38.2399929, -6.0136171 38.2397959, -6.0132211 38.2394986, -6.0131579 38.2394411, -6.0130908 38.2393793, -6.0130094 38.2392451, -6.0128396 38.2389085, -6.0127849 38.2388195)",,,,,
186513793,True,,Calle Santiago,residential,False,84.891,"LINESTRING (-6.0149565 38.2361314, -6.0155735 38.2367213)",,,,4,
186513799,True,,Travesía de las Hermanitas,residential,False,85.063,"LINESTRING (-6.0149565 38.2361314, -6.01469 38.2362901, -6.014633 38.2363399, -6.0146246 38.2365023, -6.0146035 38.2365586, -6.0144853 38.2366233, -6.0143668 38.2366624)",,,,,
186513797,True,,Plaza San Juan,residential,False,24.826,"LINESTRING (-6.0148368 38.2373113, -6.0147039 38.2373966, -6.0146071 38.2374418)",,,,,
965971669,False,,Plaza San Juan,residential,True,13.564,"LINESTRING (-6.0148368 38.2373113, -6.0148779 38.2372844, -6.0149267 38.2372732, -6.0149775 38.23727)",,,,,
186513795,True,,Calle Pasquín,residential,False,41.824,"LINESTRING (-6.0152771 38.2373911, -6.0153348 38.2374691, -6.0153538 38.2375316, -6.0153547 38.2376049, -6.0153335 38.2376817, -6.0152993 38.2377461)",,,,,
965971669,False,,Plaza San Juan,residential,False,29.735,"LINESTRING (-6.0152771 38.2373911, -6.015191 38.2373467, -6.0151239 38.2373116, -6.0150385 38.2372796, -6.0149775 38.23727)",,,,,
262653908,True,,Calle de la Corredera,residential,False,92.79400000000001,"LINESTRING (-6.0146071 38.2374418, -6.0145745 38.2374035, -6.0143959 38.2372732, -6.0141471 38.2370803, -6.0138981 38.236824)",,,,,
92510501,False,,Avenida de Córdoba,residential,False,14.879,"LINESTRING (-6.0103169 38.2396318, -6.0103809 38.2396052, -6.0104674 38.2395691)",2,,50,,
51773931,False,,Portillos Cedaceros,residential,True,7.1,"LINESTRING (-6.015997 38.234615, -6.016029 38.2345563)",,,,,
51773931,False,,Portillos Cedaceros,residential,False,41.92,"LINESTRING (-6.015997 38.234615, -6.0159838 38.2346394, -6.0158082 38.2349616)",,,,,
264202615,True,,Arrabal de Tejeiro,residential,False,175.649,"LINESTRING (-6.015997 38.234615, -6.0164146 38.2347625, -6.0176443 38.2351953, -6.0178283 38.2352675)",,,,,
87441648,False,,Calle del Ejido,residential,True,9.16,"LINESTRING (-6.0165057 38.2346179, -6.0164731 38.2346962)",,,,,
87441648,False,,Calle del Ejido,residential,False,46.374,"LINESTRING (-6.0165057 38.2346179, -6.0165239 38.234574, -6.0166703 38.2342214)",,,,,
264202614,True,,Arrabal de Tejeiro,residential,False,77.85400000000001,"LINESTRING (-6.017968 38.2351024, -6.0175831 38.2349512, -6.0171584 38.2348103)",,,,,
264202625,False,,,residential,False,12.356,"LINESTRING (-6.017968 38.2351024, -6.0179334 38.2351376, -6.0178868 38.2351933)",,,,,
264202615,True,,Arrabal de Tejeiro,residential,False,75.02000000000001,"LINESTRING (-6.0183617 38.2355589, -6.0185872 38.2357247, -6.0186836 38.2357995, -6.0189657 38.2360381)",,,,,
264202624,False,,,residential,True,10.837,"LINESTRING (-6.0183617 38.2355589, -6.018388 38.235532, -6.0184413 38.2354842)",,,,,
264202614,True,,Arrabal de Tejeiro,residential,False,91.328,"LINESTRING (-6.0188291 38.2355667, -6.0185467 38.2353922, -6.0182115 38.2352217, -6.017968 38.2351024)",,,,,
264202623,False,,,residential,False,15.074000000000002,"LINESTRING (-6.0188291 38.2355667, -6.0187857 38.2356054, -6.0187118 38.2356661)",,,,,
264202616,False,,Arrabal de Tejeiro,residential,True,31.101,"LINESTRING (-6.0187118 38.2356661, -6.0184413 38.2354842)",,,50,,
264202616,False,,Arrabal de Tejeiro,residential,False,46.582,"LINESTRING (-6.0187118 38.2356661, -6.0190216 38.2358837, -6.0191056 38.2359485)",,,50,,
264202623,False,,,residential,True,15.074000000000002,"LINESTRING (-6.0187118 38.2356661, -6.0187857 38.2356054, -6.0188291 38.2355667)",,,,,
264202616,False,,Arrabal de Tejeiro,residential,False,17.505000000000003,"LINESTRING (-6.0191056 38.2359485, -6.0192036 38.236024, -6.0192465 38.2360604)",,,50,,
264202616,False,,Arrabal de Tejeiro,residential,True,46.582,"LINESTRING (-6.0191056 38.2359485, -6.0190216 38.2358837, -6.0187118 38.2356661)",,,50,,
264202627,False,,,residential,True,15.812999999999999,"LINESTRING (-6.0191056 38.2359485, -6.019027 38.2360058, -6.0189657 38.2360381)",,,,,
264202614,True,,Arrabal de Tejeiro,residential,False,67.1,"LINESTRING (-6.0193762 38.2359831, -6.0193159 38.2358998, -6.0190555 38.2357066, -6.0188291 38.2355667)",,,,,
264202626,False,,,residential,False,14.225999999999999,"LINESTRING (-6.0193762 38.2359831, -6.0193267 38.236015, -6.0192465 38.2360604)",,,,,
264202615,True,,Arrabal de Tejeiro,residential,False,69.246,"LINESTRING (-6.0189657 38.2360381, -6.0192346 38.2363023, -6.0193527 38.2364046, -6.0194034 38.2364216, -6.0194528 38.2364283, -6.0195285 38.2364054)",,,,,
264202627,False,,,residential,False,15.812999999999999,"LINESTRING (-6.0189657 38.2360381, -6.019027 38.2360058, -6.0191056 38.2359485)",,,,,
264202616,False,,Arrabal de Tejeiro,residential,False,43.344,"LINESTRING (-6.0192465 38.2360604, -6.019334 38.2361346, -6.0195146 38.236386)",,,50,,
264202616,False,,Arrabal de Tejeiro,residential,True,17.505000000000003,"LINESTRING (-6.0192465 38.2360604, -6.0192036 38.236024, -6.0191056 38.2359485)",,,50,,
264202626,False,,,residential,True,14.225999999999999,"LINESTRING (-6.0192465 38.2360604, -6.0193267 38.236015, -6.0193762 38.2359831)",,,,,
264202616,False,,Arrabal de Tejeiro,residential,True,2.475,"LINESTRING (-6.0195285 38.2364054, -6.0195146 38.236386)",,,50,,
264202616,False,,Arrabal de Tejeiro,residential,False,40.94,"LINESTRING (-6.0195285 38.2364054, -6.0195604 38.2364659, -6.0195859 38.2365099, -6.0197297 38.2367378)",,,50,,
264202622,False,,,residential,True,42.713,"LINESTRING (-6.0193447 38.2390161, -6.0189455 38.239238)",,,,,
264202622,False,,,residential,False,42.713,"LINESTRING (-6.0189455 38.239238, -6.0193447 38.2390161)",,,,,
51723030,False,,Calle Santiago,residential,False,96.64699999999999,"LINESTRING (-6.0189455 38.239238, -6.0191815 38.2394274, -6.0196593 38.2397886, -6.0196786 38.2398012, -6.0197409 38.2398418)",,,,4,
51723030,False,,Calle Santiago,residential,True,55.42400000000001,"LINESTRING (-6.0189455 38.239238, -6.0185044 38.2389431, -6.0184625 38.2389147)",,,,4,
186175559,False,,Travesía Ollerías,residential,True,59.881,"LINESTRING (-6.010412 38.2346444, -6.0108561 38.2343648, -6.0109594 38.2343226)",,,,,
264202614,True,,Arrabal de Tejeiro,residential,False,60.898,"LINESTRING (-6.0171584 38.2348103, -6.0171313 38.2348013, -6.0165985 38.2346424, -6.0165057 38.2346179)",,,,,
360473745,False,,Arrabal de Tejeiro,residential,True,12.301,"LINESTRING (-6.0171584 38.2348103, -6.0171341 38.2348555, -6.0171042 38.2349124)",,,,,
264202616,False,,Arrabal de Tejeiro,residential,True,60.136,"LINESTRING (-6.0171042 38.2349124, -6.0164731 38.2346962)",,,50,,
264202616,False,,Arrabal de Tejeiro,residential,False,75.172,"LINESTRING (-6.0171042 38.2349124, -6.0172246 38.2349536, -6.0176926 38.235116, -6.0178868 38.2351933)",,,50,,
360473745,False,,Arrabal de Tejeiro,residential,False,12.301,"LINESTRING (-6.0171042 38.2349124, -6.0171341 38.2348555, -6.0171584 38.2348103)",,,,,
439906865,False,,Barriada de la estación,living_street,True,67.92,"LINESTRING (-6.0098534 38.2374851, -6.0099231 38.237504, -6.0101029 38.2374387, -6.0103818 38.2372512, -6.0104408 38.2372386, -6.0105183 38.2372415)",,,,,
463295908,True,,Calle Clara Campoamor,residential,False,75.253,"LINESTRING (-6.0185816 38.2418999, -6.0184821 38.241849, -6.0178568 38.2415339)",,,,,
463295910,True,,Calle Catalina de Bustamante,residential,False,89.693,"LINESTRING (-6.0185816 38.2418999, -6.0186378 38.2418414, -6.0192564 38.2412921)",,,,,
116768124,False,,Camino de Maguilla,residential,False,90.206,"LINESTRING (-6.0185767 38.2409543, -6.0184239 38.2410506, -6.0181788 38.2412502, -6.0178568 38.2415339)",,,,,
116768124,False,,Camino de Maguilla,residential,True,139.12400000000002,"LINESTRING (-6.0185767 38.2409543, -6.0187461 38.2408474, -6.0190457 38.2406299, -6.0193589 38.2403697, -6.0197799 38.2401411)",,,,,
463295909,True,,Calle Dulce Chacón,residential,False,70.247,"LINESTRING (-6.0185767 38.2409543, -6.0191634 38.2412464, -6.0192564 38.2412921)",,,,,
463295909,True,,Calle Dulce Chacón,residential,False,73.229,"LINESTRING (-6.0192564 38.2412921, -6.0193402 38.2413356, -6.0198853 38.2416031, -6.019966 38.2416429)",,,,,
475172526,False,,Calle Catalina de Bustamante,residential,False,37.635999999999996,"LINESTRING (-6.0192564 38.2412921, -6.0193256 38.2412286, -6.0195468 38.2410421)",,,,,
475391296,False,,Calle Dulce Chacón,residential,True,38.919,"LINESTRING (-6.0203293 38.2418456, -6.019966 38.2416429)",,,,,
475172526,False,,Calle Catalina de Bustamante,residential,True,37.635999999999996,"LINESTRING (-6.0195468 38.2410421, -6.0193256 38.2412286, -6.0192564 38.2412921)",,,,,
463295911,False,,Calle Cipriana Álvarez Durán,residential,True,90.83,"LINESTRING (-6.0193499 38.242301, -6.019966 38.2416429)",,,,,
463295908,True,,Calle Clara Campoamor,residential,False,80.585,"LINESTRING (-6.0193499 38.242301, -6.0186654 38.2419382, -6.0185816 38.2418999)",,,,,
463295911,False,,Calle Cipriana Álvarez Durán,residential,False,90.83,"LINESTRING (-6.019966 38.2416429, -6.0193499 38.242301)",,,,,
475391296,False,,Calle Dulce Chacón,residential,False,38.919,"LINESTRING (-6.019966 38.2416429, -6.0203293 38.2418456)",,,,,
51773931,False,,Portillos Cedaceros,residential,False,3.929,"LINESTRING (-6.0156138 38.2352253, -6.0155854 38.2352527)",,,,,
51773931,False,,Portillos Cedaceros,residential,True,33.958999999999996,"LINESTRING (-6.0156138 38.2352253, -6.0156512 38.2351892, -6.0158082 38.2349616)",,,,,
51773938,False,,Calle Andrés Cabezas,residential,True,162.71099999999998,"LINESTRING (-6.0156138 38.2352253, -6.015713 38.2352567, -6.0160413 38.2353812, -6.0161784 38.2354669, -6.0163923 38.2356117, -6.0169245 38.2360448, -6.0170515 38.2361306)",,,,,
262653910,False,EX-103,Paseo San Antón,primary,False,3.316,"LINESTRING (-6.0204824 38.2379054, -6.0205025 38.2379307)",,,,,
51773948,False,,,residential,True,28.359,"LINESTRING (-6.0204824 38.2379054, -6.0203925 38.2379551, -6.0202115 38.2380459)",,,,,
262653910,False,EX-103,Paseo San Antón,primary,True,133.853,"LINESTRING (-6.0204824 38.2379054, -6.0203457 38.2377325, -6.0198527 38.2371608, -6.0196924 38.236975, -6.0196576 38.2368942)",,,,,
262653910,False,EX-103,Paseo San Antón,primary,False,133.853,"LINESTRING (-6.0196576 38.2368942, -6.0196924 38.236975, -6.0198527 38.2371608, -6.0203457 38.2377325, -6.0204824 38.2379054)",,,,,
"[325390145, 262653910]",False,EX-103,"['Paseo San Antón', 'Avenida Ancha de Sevilla']",primary,True,11.913,"LINESTRING (-6.0196576 38.2368942, -6.0196538 38.2368853, -6.0196836 38.2367904)",,,,,
51773929,True,,Callejón del Peso,residential,False,15.284,"LINESTRING (-6.0191809 38.2370171, -6.0190918 38.2368988)",,,,,
"[474655787, 474655789, 474655790]",False,,Plaza del Peso,residential,True,33.386,"LINESTRING (-6.0191809 38.2370171, -6.019298 38.236959, -6.0193747 38.2369143, -6.0194633 38.2368705, -6.0194977 38.2368495)",,,,,yes
"[474655787, 474655789, 474655790]",False,,Plaza del Peso,residential,False,33.386,"LINESTRING (-6.0194977 38.2368495, -6.0194633 38.2368705, -6.0193747 38.2369143, -6.019298 38.236959, -6.0191809 38.2370171)",,,,,yes
474655788,True,,Paseo San Antón,residential,False,14.827,"LINESTRING (-6.0194977 38.2368495, -6.0195808 38.2368712, -6.0196296 38.2368862, -6.0196576 38.2368942)",,,,,
262653910,False,EX-103,Paseo San Antón,primary,False,31.535,"LINESTRING (-6.0199493 38.2396102, -6.0197409 38.2398418)",,,,,
262653910,False,EX-103,Paseo San Antón,primary,True,15.03,"LINESTRING (-6.0199493 38.2396102, -6.0199782 38.2395781, -6.020046 38.2394984)",,,,,
546883921,False,,Paseo San Antón,residential,True,58.286,"LINESTRING (-6.0199493 38.2396102, -6.0199306 38.239525, -6.0199652 38.2394675, -6.0200202 38.2393907, -6.0201056 38.239282, -6.0201484 38.2392261, -6.0201963 38.239141)",,,,,
898510808,False,,Plaza Donantes de Sangre,residential,False,5.156,"LINESTRING (-6.0177278 38.238976, -6.017784 38.2389902)",,,,,
"[186175545, 898510806]",False,,"['Calle Curtidores', 'Plaza Donantes de Sangre']",residential,False,73.334,"LINESTRING (-6.0177278 38.238976, -6.0175754 38.2391673, -6.0172843 38.239536)",,,,4,
"[898510808, 91102153, 91102180, 91102208]",False,,"['Calle Cañuelo', 'Plaza Donantes de Sangre', 'Travesía de La Fuente', 'Calle Ávalos']",residential,"[False, True]",170.22199999999998,"LINESTRING (-6.0177278 38.238976, -6.0176801 38.2389641, -6.0175528 38.2389241, -6.0171342 38.2387785, -6.017009 38.2387698, -6.0170153 38.2389372, -6.0169997 38.2390908, -6.0169103 38.239319, -6.0172843 38.239536)",,,,,
186513793,True,,Calle Santiago,residential,False,10.893,"LINESTRING (-6.0183684 38.2388504, -6.0184625 38.2389147)",,,,4,
898510807,False,,Plaza Arturo Gazul,residential,True,35.868,"LINESTRING (-6.0183684 38.2388504, -6.0180883 38.2390863)",,,,,
898510807,False,,Plaza Arturo Gazul,residential,False,35.868,"LINESTRING (-6.0180883 38.2390863, -6.0183684 38.2388504)",,,,,
"[898510805, 91102158]",False,,"['Calle Ávalos', 'Plaza Arturo Gazul']",residential,False,136.20600000000002,"LINESTRING (-6.0180883 38.2390863, -6.0181673 38.2391215, -6.0187343 38.2395112, -6.0191674 38.2398104, -6.0191991 38.2399163)",,,,,
"[898510808, 898510805]",False,,"['Plaza Donantes de Sangre', 'Plaza Arturo Gazul']",residential,True,28.663,"LINESTRING (-6.0180883 38.2390863, -6.0180009 38.2390598, -6.0178538 38.2390165, -6.017784 38.2389902)",,,,,
898510808,False,,Plaza Donantes de Sangre,residential,True,5.156,"LINESTRING (-6.017784 38.2389902, -6.0177278 38.238976)",,,,,
"[898510808, 898510805]",False,,"['Plaza Donantes de Sangre', 'Plaza Arturo Gazul']",residential,False,28.663000000000004,"LINESTRING (-6.017784 38.2389902, -6.0178538 38.2390165, -6.0180009 38.2390598, -6.0180883 38.2390863)",,,,,
898510809,False,,Plaza Donantes de Sangre,residential,True,49.413999999999994,"LINESTRING (-6.017784 38.2389902, -6.0177921 38.239146, -6.0179973 38.2393199, -6.0180475 38.2393528)",,,,,
965971669,False,,Plaza San Juan,residential,False,13.564,"LINESTRING (-6.0149775 38.23727, -6.0149267 38.2372732, -6.0148779 38.2372844, -6.0148368 38.2373113)",,,,,
965971669,False,,Plaza San Juan,residential,True,29.735,"LINESTRING (-6.0149775 38.23727, -6.0150385 38.2372796, -6.0151239 38.2373116, -6.015191 38.2373467, -6.0152771 38.2373911)",,,,,
