osmid,highway,junction,oneway,reversed,length,geometry,ref,name,lanes,access,maxspeed,bridge
327593233,residential,,False,True,51.594,"LINESTRING (-1.0023429 38.0481072, -1.0028745 38.0479071)",,Calle Jopo,,,,
327593236,residential,,False,True,41.282,"LINESTRING (-1.0032982 38.0480693, -1.003723 38.0479083)",,Calle Camilo José Cela,,,,
43919531,residential,,False,False,62.842,"LINESTRING (-1.0027055 38.0429104, -1.0031231 38.04337)",,Calle Río Guadalentín,,,,
196676620,residential,,False,False,48.679,"LINESTRING (-1.0027055 38.0429104, -1.0022853 38.043197)",,Paseo Mediterráneo,,,,
"[196676620, 328549972]",residential,,False,True,107.59400000000001,"LINESTRING (-1.0027055 38.0429104, -1.0030639 38.0426621, -1.0035964 38.0430795)",,"['Paseo Mediterráneo', 'Calle La Gironda']",,,,
327598657,secondary,,True,False,21.771,"LINESTRING (-0.9997129 38.0426484, -0.9995707 38.042809)",,Avenida de Juan Pujante Hernández,,,,
143839040,secondary,roundabout,True,False,15.033,"LINESTRING (-0.9997129 38.0426484, -0.9997195 38.0426828, -0.9997394 38.0427139, -0.9997685 38.0427373, -0.9998051 38.042753)",,,,,,
327598661,residential,,True,False,13.59,"LINESTRING (-0.9998459 38.0427595, -0.9999331 38.0428606)",,Carretera de Zeneta,,,,
143839040,secondary,roundabout,True,False,7.5329999999999995,"LINESTRING (-0.9998459 38.0427595, -0.9998873 38.0427562, -0.9999281 38.0427424)",,,,,,
143839040,secondary,roundabout,True,False,1.282,"LINESTRING (-0.9999002 38.0425456, -0.9998857 38.042544)",,,,,,
327596790,secondary,,True,False,26.759,"LINESTRING (-0.9964059 38.044607, -0.9961041 38.0446447)",,Avenida de Juan Pujante Hernández,,,,
327596791,secondary,,False,False,341.731,"LINESTRING (-0.9964059 38.044607, -0.9987455 38.0432779, -0.9995707 38.042809)",,Avenida de Juan Pujante Hernández,,,,
327596792,secondary,,True,False,28.898,"LINESTRING (-0.9962445 38.0451254, -0.9961884 38.0448693)",,,,,,
"[43919584, 158183043, 158183045]",secondary,,False,True,331.00100000000003,"LINESTRING (-0.9962445 38.0451254, -0.9968123 38.0458714, -0.9968998 38.0459877, -0.9970238 38.0461574, -0.9971745 38.0463634, -0.9981532 38.0476288, -0.9981904 38.0476773)",,Puente de la Estación,2,,,yes
327598663,residential,,False,False,93.327,"LINESTRING (-0.9999331 38.0428606, -1.0002763 38.0436552)",,Carretera de Zeneta,,,,
327598666,residential,,True,False,13.151,"LINESTRING (-0.9999331 38.0428606, -0.9999281 38.0427424)",,Carretera de Zeneta,,,,
43919552,residential,,False,False,2.218,"LINESTRING (-1.0027124 38.0487104, -1.0026892 38.0487184)",,Calle Don Antonio Gala,,,,
43919552,residential,,False,True,53.498,"LINESTRING (-1.0027124 38.0487104, -1.0032817 38.0485358)",,Calle Don Antonio Gala,,,,
724392173,residential,,False,True,77.432,"LINESTRING (-1.0027124 38.0487104, -1.0028061 38.0488312, -1.0028568 38.0489108, -1.0030479 38.0492051, -1.0031182 38.0492246, -1.0032132 38.0492407)",,Calle Juan Díaz,,,,
222913673,residential,,True,False,14.558,"LINESTRING (-0.9985765 38.0456117, -0.9985504 38.0454824)",,Calle Liffre,,,,
328553256,residential,,False,False,59.53,"LINESTRING (-0.9985765 38.0456117, -0.99894 38.0460641)",,Calle Liffre,,,,
222913671,secondary,,False,False,83.807,"LINESTRING (-0.998444 38.0455353, -0.9976359 38.0459391)",,Avenida Juan Pablo II,2,,,
222913671,secondary,,False,True,11.019,"LINESTRING (-0.998444 38.0455353, -0.9985504 38.0454824)",,Avenida Juan Pablo II,2,,,
328553255,residential,,True,False,14.38,"LINESTRING (-0.998444 38.0455353, -0.9985765 38.0456117)",,Calle Liffre,,,,
222913672,secondary,,True,False,53.536,"LINESTRING (-0.9971101 38.0462286, -0.997092 38.0462577, -0.9970696 38.0463234, -0.9970723 38.0464037, -0.9971179 38.0464755, -0.9972691 38.046661)",,Calle Estación,2,,,
43919505,secondary,,False,True,42.927,"LINESTRING (-1.001804 38.0458578, -1.0018286 38.0458542, -1.0018511 38.0458464, -1.0018974 38.045817, -1.0019716 38.0457631, -1.0021677 38.0456055)",RM-330,Avenida Calvo Sotelo,,,,
315087533,secondary,,False,True,186.87199999999999,"LINESTRING (-1.001804 38.0458578, -1.0017847 38.0458564, -1.0017611 38.0458503, -1.0017443 38.045841, -1.001726 38.0458168, -1.0016965 38.0457735, -1.0014445 38.0454219, -1.0011784 38.0450583, -1.0009975 38.0448161, -1.0007665 38.044484, -1.0007445 38.044469, -1.0007195 38.0444615, -1.0006889 38.044454)",,Avenida José Pujante,,,,
"[328712048, 43919587]",residential,,False,True,183.806,"LINESTRING (-1.0023543 38.0488454, -1.0021177 38.0489022, -1.0017601 38.0489723, -1.0012505 38.0489966, -1.0007556 38.0491223, -1.000344 38.0492707)",,Calle Mota del Molino,,,,
328562366,residential,,False,False,27.11,"LINESTRING (-1.0055937 38.0477872, -1.0057089 38.0480135)",,,,,,
328562369,residential,,True,False,25.534,"LINESTRING (-1.0055937 38.0477872, -1.0057014 38.0475738)",,Calle El Raal,,,,
328710407,residential,,False,True,18.397,"LINESTRING (-1.005169 38.0431478, -1.005349 38.0430625)",,,,,,
28506226,secondary,roundabout,True,False,8.579999999999998,"LINESTRING (-1.0049254 38.0434047, -1.0048815 38.0434219, -1.0048434 38.0434461)",,,,,,
43919536,residential,,False,True,116.552,"LINESTRING (-1.0015126 38.043267, -1.0002763 38.0436552)",,Calle Fuensanta,,,,
328712051,residential,,True,False,9.47,"LINESTRING (-0.9999783 38.0424867, -0.9999002 38.0425456)",,,,,,
328712064,residential,,False,True,115.849,"LINESTRING (-0.9959206 38.0451749, -0.9959818 38.0452273, -0.9960276 38.0452878, -0.9961215 38.0453269, -0.9962509 38.045396, -0.9963602 38.0455054, -0.9967123 38.0459853)",,Vía acceso a Camino de la Estación,,,40,
328712065,residential,,True,False,27.102,"LINESTRING (-0.9959206 38.0451749, -0.9959165 38.0450587, -0.9959407 38.0450006, -0.9959662 38.0449763, -0.9960023 38.0449562)",,Vía acceso a Camino de la Estación,,,40,
143839043,secondary,roundabout,True,False,3.162,"LINESTRING (-0.9960023 38.0449562, -0.9960384 38.0449555)",,,,,,
372155324,residential,,False,False,25.587,"LINESTRING (-1.0005221 38.0459193, -1.0007725 38.0458007)",,Calle Benielenses Ausentes,,,,
43919539,tertiary,,True,False,7.195,"LINESTRING (-1.0007725 38.0458007, -1.000732 38.0457444)",,Calle Jardín,,,,
372155324,residential,,False,True,25.587,"LINESTRING (-1.0007725 38.0458007, -1.0005221 38.0459193)",,Calle Benielenses Ausentes,,,,
327598655,secondary,,True,False,17.639,"LINESTRING (-0.9998857 38.042544, -0.9997721 38.042413)",RM-F17,Carretera de Zeneta,,,,
143839040,secondary,roundabout,True,False,14.245000000000001,"LINESTRING (-0.9998857 38.042544, -0.9998565 38.0425392, -0.9998125 38.0425438, -0.9997727 38.042559, -0.9997409 38.0425832)",,,,,,
43919532,residential,,False,True,48.269,"LINESTRING (-1.0055029 38.0472453, -1.0052575 38.0468566)",,Calle El Raal,,,,
40887733,residential,,True,False,53.004,"LINESTRING (-1.0044176 38.0476439, -1.0049664 38.0474428)",,Calle Camilo José Cela,,,,
43919534,residential,,True,False,45.512,"LINESTRING (-1.0044176 38.0476439, -1.0041906 38.0472757)",,Calle Doctor Marañón,,,,
43919540,residential,,True,False,45.973,"LINESTRING (-1.0030301 38.0467925, -1.0032539 38.0471665)",,Nicolás de las Peñas,,,,
43919569,residential,,True,False,70.255,"LINESTRING (-1.0030301 38.0467925, -1.0023482 38.0471254)",,Calle Doctor Riquelme,,,,
43919564,residential,,False,False,98.383,"LINESTRING (-1.0023482 38.0471254, -1.0028745 38.0479071)",,Calle Arturo Pérez Reverte,,no,,
43919564,residential,,False,True,19.644,"LINESTRING (-1.0023482 38.0471254, -1.0022476 38.0469675)",,Calle Arturo Pérez Reverte,,no,,
43919568,residential,,True,False,28.79,"LINESTRING (-1.0054083 38.0476911, -1.0057014 38.0475738)",,Calle Antonio Gómez Gómez,,,,
328562371,residential,,True,False,19.436,"LINESTRING (-1.0054083 38.0476911, -1.0055937 38.0477872)",,,,,,
45049323,secondary,,False,True,11.519,"LINESTRING (-0.9981746 38.0480244, -0.998067 38.048084)",,Avenida del Reino,,,,
913505176,secondary,,True,False,20.706,"LINESTRING (-0.9981746 38.0480244, -0.9982379 38.0479978, -0.998275 38.04798, -0.9983164 38.0479569, -0.9983438 38.0479367, -0.9983647 38.0479166)",,Avenida del Reino,,,,
222912911,tertiary,,False,False,42.391,"LINESTRING (-0.9985853 38.0478032, -0.9989928 38.0475974)",RM-330,Avenida del Reino,,,,
913505177,tertiary,,True,False,13.021999999999998,"LINESTRING (-0.9985853 38.0478032, -0.9985441 38.0478125, -0.9985146 38.0478125, -0.9984857 38.0478097, -0.9984653 38.0478041, -0.9984423 38.0477952)",RM-330,Avenida del Reino,,,,
"[43919584, 158183043, 158183045]",secondary,,False,False,331.00100000000003,"LINESTRING (-0.9981904 38.0476773, -0.9981532 38.0476288, -0.9971745 38.0463634, -0.9970238 38.0461574, -0.9968998 38.0459877, -0.9968123 38.0458714, -0.9962445 38.0451254)",,Puente de la Estación,2,,,yes
913505178,secondary,,True,False,10.107,"LINESTRING (-0.9981904 38.0476773, -0.9982076 38.0477088, -0.9982153 38.0477293, -0.9982183 38.0477457, -0.9982202 38.0477643)",,,,,,
222912906,secondary,roundabout,True,False,11.616,"LINESTRING (-0.9984423 38.0477952, -0.9984287 38.0477714, -0.9984077 38.0477512, -0.9983807 38.047736, -0.9983496 38.0477269)",,,,,,
