osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,tunnel,bridge,junction,access
448487398,True,2,Calle de Antonio López,primary,False,43.125,"LINESTRING (-3.8078318 43.4589124, -3.8080005 43.4587878, -3.8080269 43.4587704, -3.8080593 43.4587525, -3.8081007 43.4587338, -3.8081529 43.4587151, -3.8082538 43.4586828)",,,,,
4337920,False,,Calle del Monte Caloca,residential,True,4.303,"LINESTRING (-3.8121058 43.4606777, -3.8121214 43.4607147)",,,,,
329708013,False,,Calle de Cobo de la Torre,residential,False,61.385,"LINESTRING (-3.8121058 43.4606777, -3.8128482 43.4605578)",,,,,
4337920,False,,Calle del Monte Caloca,residential,False,40.075,"LINESTRING (-3.8121058 43.4606777, -3.8120423 43.4604072, -3.8120381 43.4603696, -3.8120298 43.4603217)",,,,,
"[448486874, 4336971]",True,"['2', '3']",Calle de Castilla,primary,False,126.85000000000001,"LINESTRING (-3.8086848 43.458569, -3.8088636 43.45852, -3.810004 43.4582071, -3.810158 43.4581722)",30,,,,
"[5115908, 448486282, 4336976, 4337779, 4337780]",False,2,"['Pasaje de Peña', 'Calle de Atilano Rodríguez']",secondary,"[False, True]",261.02,"LINESTRING (-3.8109129 43.4596189, -3.8109406 43.4596909, -3.8109751 43.4597615, -3.8118225 43.4614065, -3.8118427 43.4614832, -3.8118455 43.4615012, -3.8118521 43.4615518, -3.811881 43.4617108, -3.8118864 43.461784, -3.8118871 43.4618448)",30,yes,,,
"[278001738, 1039012395, 598431533, 1192791278]",True,2,Calle de Atilano Rodríguez,secondary,False,70.24799999999999,"LINESTRING (-3.8109129 43.4596189, -3.8108981 43.4594922, -3.8108658 43.4594009, -3.8108515 43.4593757, -3.8107673 43.4592068, -3.8107399 43.4591427, -3.8107166 43.4590883, -3.8107024 43.4590096)",30,,,,
277791367,True,2,Calle de Isabel II,residential,False,57.94799999999999,"LINESTRING (-3.8093347 43.4608878, -3.8094823 43.4612266, -3.8094783 43.4613247, -3.8095189 43.4613856)",,,,,
"[277791368, 1121014657]",True,1,Calle de Isabel II,residential,False,45.29,"LINESTRING (-3.8093347 43.4608878, -3.8094083 43.4609945, -3.8094661 43.4611145, -3.8095047 43.4611713, -3.8095454 43.4611806, -3.8095694 43.4611772, -3.8095982 43.4611687, -3.8096241 43.4611504)",,,,,
1077051860,True,,Calle de Ruamayor,residential,False,55.344,"LINESTRING (-3.8096241 43.4611504, -3.8097103 43.4610039, -3.8097267 43.4609691, -3.8097303 43.4609445, -3.8097311 43.4609155, -3.8097196 43.4608625, -3.8096609 43.460673)",,,,,
56190252,True,1,Calle de Jesús de Monasterio,residential,False,23.567999999999998,"LINESTRING (-3.8131149 43.4616751, -3.8129466 43.461695, -3.8128369 43.4617329)",,,,,
445727736,True,1,Calle de Calderón de la Barca,residential,False,44.546,"LINESTRING (-3.807819 43.4595588, -3.8073052 43.4597051)",,,,,
25114517,True,1,Calle de Calderón de la Barca,residential,False,63.447,"LINESTRING (-3.807819 43.4595588, -3.8079429 43.4595221, -3.8084126 43.4593937, -3.8084871 43.4593734, -3.8085534 43.4593554)",,,,,
299414083,True,2,Calle de Jesús de Monasterio,primary,False,72.10999999999999,"LINESTRING (-3.8120189 43.4618901, -3.8121703 43.461873, -3.8122721 43.4618612, -3.8125683 43.4618316, -3.8127632 43.4618096, -3.8128115 43.4618041, -3.8129019 43.4617916)",,,,,
314850062,False,1,Calle Isabel la Católica,residential,False,31.396,"LINESTRING (-3.8141857 43.4618767, -3.8142251 43.4621576)",30,,,,
28441341,False,,Calle de Santo Toribio,residential,True,73.641,"LINESTRING (-3.8101246 43.4657977, -3.810008 43.4657617, -3.8100233 43.4657214, -3.8099875 43.4657013, -3.8098282 43.4656606, -3.8097843 43.4656693, -3.8097238 43.4657558, -3.8096369 43.4659342, -3.8096232 43.4659871)",,,,,
"[4342496, 1236897346, 62016532, 810173278]",True,1,Calle del Río de la Pila,"['residential', 'living_street']",False,181.006,"LINESTRING (-3.8043551 43.4658439, -3.804397 43.4658266, -3.8044407 43.4658192, -3.8045046 43.4658169, -3.804566 43.465821, -3.8046683 43.4658472, -3.8047178 43.4658799, -3.8048283 43.4659649, -3.804863 43.4659961, -3.8048818 43.4660028, -3.8048964 43.4660004, -3.804913 43.4659924, -3.8049179 43.4659775, -3.8049204 43.465956, -3.8049174 43.4659265, -3.8049154 43.465867, -3.8049172 43.4658308, -3.8049072 43.465715, -3.804906 43.4657018, -3.8048853 43.4654652, -3.8048653 43.465237, -3.8048493 43.4651704, -3.8048306 43.4651362, -3.8047021 43.4649311, -3.8046699 43.4648787)",,,,,
"[278009968, 448488364]",True,1,Calle Cervantes,residential,False,59.171,"LINESTRING (-3.8111828 43.4636792, -3.8112106 43.4635689, -3.8112587 43.4634063, -3.8113159 43.4632327, -3.8113463 43.4631608)",,,,,
445886724,True,1,Plaza de la Leña,residential,False,11.231000000000002,"LINESTRING (-3.8110271 43.463736, -3.8110842 43.4637421, -3.8111656 43.4637441)",,,,,
798736428,True,1,Plaza de la Leña,residential,False,14.108,"LINESTRING (-3.8110271 43.463736, -3.811065 43.4637264, -3.8110834 43.4637206, -3.8111828 43.4636792)",,,,,
276698799,False,,Calle de Cádiz,living_street,True,165.29299999999998,"LINESTRING (-3.806196 43.4606009, -3.8062715 43.4605693, -3.806757 43.4603505, -3.8069636 43.4602975, -3.8075285 43.4602176, -3.8081137 43.4601408)",20,,,,
5846926,True,3,Calle de Antonio López,primary,False,11.904,"LINESTRING (-3.8081514 43.4584733, -3.8080467 43.4585487)",,,,,
289289229,True,3,Calle de Antonio López,primary,False,22.304999999999996,"LINESTRING (-3.8081713 43.4586395, -3.8082012 43.4586227, -3.8082187 43.4586062, -3.8082281 43.4585896, -3.8082307 43.4585692, -3.8082254 43.4585497, -3.8082106 43.4585322, -3.8081795 43.458509, -3.8081514 43.4584733)",,,,,
590826056,True,3,Calle de Antonio López,primary,False,20.856,"LINESTRING (-3.8081713 43.4586395, -3.8081865 43.4586247, -3.8081972 43.458612, -3.8082012 43.4585926, -3.8081945 43.4585741, -3.8081758 43.4585604, -3.8081449 43.4585507, -3.8081033 43.4585488, -3.8080765 43.4585517, -3.8080467 43.4585487)",,,,,
"[1191691622, 598431535]",True,2,,secondary,False,45.391999999999996,"LINESTRING (-3.8107024 43.4590096, -3.8107205 43.4590007, -3.8107525 43.4589823, -3.8107726 43.4589542, -3.8107837 43.458933, -3.8107925 43.4589075, -3.8107946 43.4588748, -3.8107773 43.4588385, -3.8107531 43.458797, -3.8107202 43.4587644, -3.810685 43.45874, -3.8106475 43.4587268, -3.8106118 43.4587204, -3.8105662 43.4587228)",30,,,roundabout,
969304648,True,2,,secondary,False,11.523,"LINESTRING (-3.8105628 43.4590124, -3.8105947 43.4590188, -3.8106469 43.4590203, -3.8107024 43.4590096)",30,,,roundabout,
"[1039012394, 1192822155]",True,2,Calle de Atilano Rodríguez,secondary,False,54.92099999999999,"LINESTRING (-3.8105628 43.4590124, -3.8106666 43.4591894, -3.8106848 43.4592292, -3.8107626 43.4593998, -3.8107739 43.4594254, -3.8107962 43.4594759)",30,,,,
"[68235443, 1039012469]",True,"['1', '2']","['Calle de Castilla', 'Calle de Atilano Rodríguez']","['secondary', 'primary']",False,112.26599999999999,"LINESTRING (-3.8105662 43.4587228, -3.8104921 43.4586479, -3.8104431 43.4585912, -3.8103855 43.4584881, -3.810374 43.4584608, -3.8103091 43.4583145, -3.8102803 43.4582551, -3.8102676 43.4582251, -3.8102833 43.458182, -3.8103568 43.458151, -3.810639 43.4580689, -3.8107974 43.4579969)",30,,,,
"[781303009, 781303005]",True,2,,secondary,False,20.782000000000004,"LINESTRING (-3.8105662 43.4587228, -3.8104857 43.4587484, -3.8104564 43.4587839, -3.8104409 43.4588032, -3.8104344 43.4588336, -3.810431 43.4588621)",30,,,roundabout,
697545919,False,,Calle de Alsedo Bustamante,residential,True,19.884,"LINESTRING (-3.8064349 43.464182, -3.8063011 43.4641808, -3.8061886 43.464178)",,,,,
697545920,True,,Calle de Alsedo Bustamante,residential,False,253.553,"LINESTRING (-3.8064349 43.464182, -3.8064379 43.4638586, -3.806467 43.4638426, -3.8066443 43.4638446, -3.8066722 43.4638449, -3.8067584 43.4638459, -3.8070043 43.4638487, -3.8072555 43.4638515, -3.8073103 43.4638521, -3.8073581 43.4638526, -3.8074968 43.4638542, -3.807526 43.4638585, -3.8075481 43.4638674, -3.8075622 43.4638951, -3.8075823 43.464125, -3.8075803 43.4641564, -3.8075632 43.4641805, -3.807536 43.4641922, -3.8074918 43.4642024, -3.8069578 43.4641791, -3.8064349 43.464182)",,,,,
14032607,True,,Calle de Sevilla,residential,False,21.544,"LINESTRING (-3.8061886 43.464178, -3.8061842 43.4643192, -3.806183 43.4643717)",,,,,
697545919,False,,Calle de Alsedo Bustamante,residential,False,19.884,"LINESTRING (-3.8061886 43.464178, -3.8063011 43.4641808, -3.8064349 43.464182)",,,,,
697748887,False,1,Travesía de la Amistad,residential,False,51.611000000000004,"LINESTRING (-3.8160858 43.4639362, -3.8155827 43.4640284, -3.815544 43.4641113)",30,,,,
"[732074528, 4876829, 732074527]",False,,Travesía de la Amistad,residential,True,109.913,"LINESTRING (-3.8160858 43.4639362, -3.816053 43.4638759, -3.8160146 43.463803, -3.8160036 43.4637847, -3.8159831 43.463766, -3.815931 43.463759, -3.8149752 43.4639376, -3.8149132 43.4639509)",,building_passage,,,
697748887,False,1,Travesía de la Amistad,residential,True,51.611000000000004,"LINESTRING (-3.815544 43.4641113, -3.8155827 43.4640284, -3.8160858 43.4639362)",30,,,,
705921865,False,1,Calle de Calderón de la Barca,residential,False,48.732,"LINESTRING (-3.8067432 43.4598653, -3.8068014 43.4598487, -3.8073052 43.4597051)",,,,,
791738855,False,,Cuesta de la Atalaya,residential,True,10.728,"LINESTRING (-3.8080751 43.4651817, -3.8081317 43.4650944)",,,,,
795894626,False,,Travesía de Juan XXIII,residential,True,11.453,"LINESTRING (-3.8122296 43.4645973, -3.8122936 43.4646392, -3.8123203 43.4646747)",,,,,
798736418,False,,Calle de los Santos Mártires,residential,True,10.133,"LINESTRING (-3.8114408 43.4647276, -3.8113353 43.464777)",,,,,
48739684,False,,Calle de San Sebastián,residential,True,30.256,"LINESTRING (-3.8050938 43.4661559, -3.8051203 43.4661175, -3.8051347 43.4660319, -3.8051536 43.4659695, -3.8051644 43.4659334, -3.8051881 43.465895)",,,,,
1039012393,True,1,Calle de Atilano Rodríguez,secondary,False,18.481,"LINESTRING (-3.8107962 43.4594759, -3.8109129 43.4596189)",30,,,,
"[130874201, 1193829858]",True,1,Calle de Cádiz,residential,False,63.158,"LINESTRING (-3.8107962 43.4594759, -3.8107355 43.4594908, -3.8106696 43.45951, -3.8105043 43.4595536, -3.8101907 43.4596363, -3.8100611 43.4596705)",30,,,,
4336982,True,3,Calle de Isabel II,residential,False,58.552,"LINESTRING (-3.8083069 43.4588603, -3.8083427 43.4589399, -3.808474 43.4591948, -3.8085124 43.4592666, -3.8085231 43.459293, -3.8085534 43.4593554)",,,,,
1077378927,True,1,Calle de Antonio López,primary,False,42.42400000000001,"LINESTRING (-3.8083069 43.4588603, -3.8082432 43.458832, -3.8081842 43.4588141, -3.8081181 43.4588085, -3.8080647 43.4588238, -3.8080141 43.4588452, -3.8078318 43.4589124)",,,,,
"[4340007, 4340008, 134214327, 359817689, 705232925, 705232926]",True,,"['Calle de Juan de Herrera', 'Calle del Puente', 'Plaza de Velarde', 'Plaza del Príncipe']","['living_street', 'residential']",False,254.50199999999998,"LINESTRING (-3.8052539 43.4623989, -3.8053029 43.4623666, -3.80536 43.4623443, -3.8054143 43.4623337, -3.8054773 43.4623265, -3.8056707 43.4623121, -3.8057786 43.4623047, -3.8059188 43.4622966, -3.805968 43.462292, -3.806246 43.462266, -3.8065395 43.4622413, -3.8065711 43.4622386, -3.8067061 43.4622265, -3.8074815 43.4621587, -3.8074915 43.4620783, -3.8075187 43.4618596, -3.8075401 43.4616146, -3.8075414 43.4615994, -3.8075498 43.4615513, -3.8075506 43.4615187)",20,building_passage,,,permissive
25875681,False,1,Calle de Elcano,residential,True,8.571,"LINESTRING (-3.8158651 43.4626656, -3.8158474 43.4625896)",,,,,
4893847,False,,Calle de Juan de Garay,residential,False,46.873,"LINESTRING (-3.815584 43.4606376, -3.8154498 43.4606717, -3.8150159 43.460718)",,,,,
366436720,True,,Calle Alcázar de Toledo,residential,False,39.657,"LINESTRING (-3.815584 43.4606376, -3.8154389 43.460565, -3.8151727 43.4604426)",,,,,
