osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,tunnel,name,bridge,access
254957335,,,residential,,,True,False,190.29999999999998,"LINESTRING (2.07759 41.5344072, 2.077746 41.5343545, 2.0786105 41.5339027, 2.0788233 41.5337915, 2.0792552 41.5333925, 2.0793277 41.5333255)",,Carrer de Pompeu Fabra,,
32765495,,,residential,,,True,False,69.304,"LINESTRING (2.0842594 41.5332726, 2.0838928 41.5338322)",,Carrer Torrent del Llorer,,
395163334,2,,residential,,,False,False,43.854,"LINESTRING (2.0842594 41.5332726, 2.0846696 41.5334226, 2.084705 41.5334355, 2.0847328 41.5334457)",,Carrer Moreneta,,
182920032,,,residential,20,,True,False,147.604,"LINESTRING (2.0832095 41.5326746, 2.0819711 41.5336247)",,Carrer de Barcelona,,
254959503,,,residential,,,True,False,58.581,"LINESTRING (2.0832095 41.5326746, 2.083695 41.533056)",,Carrer Moreneta,,
32734717,,,residential,,,True,False,38.846,"LINESTRING (2.0772922 41.534504, 2.0775604 41.5342181)",,Carrer Doctor Fleming,,
182920026,,,residential,,,True,False,28.381,"LINESTRING (2.0772922 41.534504, 2.0774448 41.5344124, 2.07759 41.5344072)",,Carrer Doctor Fleming,,
32734721,,,residential,,,True,False,31.701000000000004,"LINESTRING (2.0760834 41.5345793, 2.076092 41.5345539, 2.076161 41.5343658, 2.0761738 41.5343027)",,Carrer Travessera,,
32734726,,,residential,,,True,False,39.298,"LINESTRING (2.085282 41.5310277, 2.0849701 41.5307624)",,Carrer de Santiago Rusiñol,,
32734727,,,residential,,,True,False,80.809,"LINESTRING (2.085282 41.5310277, 2.084587 41.5315351)",,Carrer Barcelona,,
32734727,,,residential,,,True,False,82.162,"LINESTRING (2.084587 41.5315351, 2.0839144 41.5320759)",,Carrer Barcelona,,
32734729,,,residential,,,True,False,52.296,"LINESTRING (2.084587 41.5315351, 2.0850137 41.5318803)",,Carrer de Manso,,
32734728,,,residential,,,True,False,46.787,"LINESTRING (2.0839144 41.5320759, 2.0836357 41.5317105)",,Carrer de Sant Jaume,,
32734727,,,residential,,,True,False,88.739,"LINESTRING (2.0839144 41.5320759, 2.0838906 41.5320961, 2.0832095 41.5326746)",,Carrer Barcelona,,
32765360,,,residential,,,True,False,61.507999999999996,"LINESTRING (2.0864812 41.531571, 2.0862966 41.5320434, 2.0862737 41.5321019)",,Avinguda del Camí del Mas,,
32765343,,,residential,,,False,True,109.58,"LINESTRING (2.0864233 41.5337698, 2.0877163 41.5339551)",,Carrer de Maria Aurèlia Campmany,,
664382193,,,residential,,,True,False,69.5,"LINESTRING (2.0864233 41.5337698, 2.0865386 41.5336778, 2.0866673 41.5335975, 2.0868119 41.5334648, 2.0869141 41.5333506, 2.086952 41.5332924)",,Carrer de Joan Oliver,,
32765341,,,residential,,,False,False,114.065,"LINESTRING (2.0876067 41.5344781, 2.0862576 41.534298)",,Carrer de Josep Carner,,
32765343,,,residential,,,False,False,109.58,"LINESTRING (2.0877163 41.5339551, 2.0864233 41.5337698)",,Carrer de Maria Aurèlia Campmany,,
32765346,,,residential,,,True,False,58.866,"LINESTRING (2.0877163 41.5339551, 2.0876067 41.5344781)",,Avinguda dels Països Catalans,,
32765346,,,residential,,,True,False,61.714,"LINESTRING (2.0878386 41.5334077, 2.0877163 41.5339551)",,Avinguda dels Països Catalans,,
32765344,,,residential,,,True,False,74.90299999999999,"LINESTRING (2.0878386 41.5334077, 2.0877367 41.5333949, 2.086952 41.5332924)",,Carrer de Carme Karr i Alfonsetti,,
32765346,,,residential,,,True,False,35.571,"LINESTRING (2.0879108 41.5330924, 2.0878386 41.5334077)",,Avinguda dels Països Catalans,,
32765345,,,tertiary,,roundabout,True,False,24.749,"LINESTRING (2.0879108 41.5330924, 2.0877901 41.5330526, 2.0877298 41.5330011, 2.0877007 41.5329502)",,Plaça del Catorze d'Abril,,
32765349,,,tertiary,,,True,False,53.994,"LINESTRING (2.0877007 41.5329502, 2.0870636 41.5328589)",,Rambla de Lluís Companys,,
32765345,,,tertiary,,roundabout,True,False,17.965,"LINESTRING (2.0877007 41.5329502, 2.0876916 41.5329023, 2.0877046 41.5328639, 2.0877288 41.5327926)",,Plaça del Catorze d'Abril,,
32765345,,,tertiary,,roundabout,True,False,19.444000000000003,"LINESTRING (2.0877288 41.5327926, 2.0878506 41.532706, 2.0879129 41.5326906)",,Plaça del Catorze d'Abril,,
32765352,,,tertiary,,,True,False,41.119,"LINESTRING (2.0879129 41.5326906, 2.0879835 41.5323246)",,Avinguda dels Països Catalans,,
32765348,,,residential,,roundabout,True,False,7.978999999999999,"LINESTRING (2.0856719 41.5326872, 2.085642 41.5326788, 2.0856154 41.5326655, 2.0855938 41.5326479)",,,,
32765348,,,residential,,roundabout,True,False,6.619,"LINESTRING (2.0857529 41.5324913, 2.0857877 41.5325057, 2.0858156 41.5325269)",,,,
32765374,,,residential,,,True,False,58.580999999999996,"LINESTRING (2.0857529 41.5324913, 2.0858221 41.5324268, 2.0861211 41.532148, 2.0861935 41.5320805)",,Avinguda del Camí del Mas,,
32765348,,,residential,,roundabout,True,False,2.218,"LINESTRING (2.0858156 41.5325269, 2.0858291 41.5325441)",,,,
833920088,2,C-1413a,secondary,40,roundabout,True,False,8.7,"LINESTRING (2.0866125 41.5305618, 2.0865768 41.5305307, 2.0865505 41.5304991)",,,,
32765360,,,residential,,,True,False,50.004,"LINESTRING (2.0862737 41.5321019, 2.0862093 41.5321616, 2.0859094 41.5324399, 2.0858965 41.5324519)",,Avinguda del Camí del Mas,,
223026415,,,residential,,,True,False,144.46,"LINESTRING (2.0862737 41.5321019, 2.0863475 41.5321115, 2.0879835 41.5323246)",,Carrer de Dolors Monserdà,,
"[32734729, 223026415]",,,residential,,,True,False,7.1,"LINESTRING (2.0861935 41.5320805, 2.0862376 41.5320902, 2.0862737 41.5321019)",,"['Carrer de Dolors Monserdà', 'Carrer de Manso']",,
32765374,,,residential,,,True,False,114.226,"LINESTRING (2.0861935 41.5320805, 2.0862149 41.5320196, 2.0865429 41.5310871)",,Avinguda del Camí del Mas,,
32765497,,,residential,,,True,False,71.049,"LINESTRING (2.0846553 41.5341194, 2.0838928 41.5338322)",,Carrer Serra de Galliners,,
32765489,,,residential,,,True,False,75.191,"LINESTRING (2.0846553 41.5341194, 2.0847008 41.5337009, 2.0847328 41.5334457)",,Avinguda del Camí del Mas,,
32765348,,,residential,,roundabout,True,False,12.645999999999999,"LINESTRING (2.085611 41.5325125, 2.085642 41.5324961, 2.0856779 41.5324868, 2.0857158 41.5324851, 2.0857529 41.5324913)",,,,
32765495,,,residential,,,True,False,70.941,"LINESTRING (2.0838928 41.5338322, 2.0835286 41.534409)",,Carrer Torrent del Llorer,,
32765497,,,residential,,,True,False,71.156,"LINESTRING (2.0838928 41.5338322, 2.0831324 41.5335398)",,Carrer Serra de Galliners,,
32734704,,,residential,,,True,False,71.323,"LINESTRING (2.0831324 41.5335398, 2.083695 41.533056)",,Carrer Vallcorba,,
1056642203,,,residential,,,True,False,54.198,"LINESTRING (2.0861495 41.5262361, 2.0858558 41.5258011)",,Carrer Riu,,
32772263,,,residential,,,True,False,137.74599999999998,"LINESTRING (2.0861495 41.5262361, 2.0860324 41.5262759, 2.085907 41.5263002, 2.085785 41.5263253, 2.0856762 41.526369, 2.0855695 41.5264189, 2.0853726 41.5265398, 2.0851195 41.5268018, 2.0850898 41.5268391, 2.0850622 41.5268842, 2.0850277 41.5269635, 2.0849647 41.5270202)",,Carrer del Pont,,
32772263,,,residential,,,True,False,77.308,"LINESTRING (2.0869729 41.5259146, 2.0861495 41.5262361)",,Carrer del Pont,,
"[32772266, 871668207]",,,residential,,,False,True,77.42099999999999,"LINESTRING (2.0869729 41.5259146, 2.0870372 41.5263053, 2.0870514 41.5263612, 2.0870932 41.5264075, 2.0871403 41.5264286, 2.0871874 41.5264369, 2.0873374 41.5264299)",,Camí de ca n'Arús,,
879869722,,,residential,,,False,False,58.327,"LINESTRING (2.0869729 41.5259146, 2.0871788 41.5258326, 2.0875984 41.5256784)",,Carrer del Pont,,
132976583,,,residential,,,False,True,76.329,"LINESTRING (2.0875984 41.5256784, 2.0874648 41.5258789, 2.0874007 41.5259774, 2.0873684 41.526085, 2.0873487 41.5261432, 2.0873425 41.5262172, 2.0873583 41.526271, 2.0873835 41.5263208)",,Camí Vell de Sant Cugat (GR 173),,
879869722,,,residential,,,False,True,58.327,"LINESTRING (2.0875984 41.5256784, 2.0871788 41.5258326, 2.0869729 41.5259146)",,Carrer del Pont,,
677019043,,,residential,,,True,False,38.446,"LINESTRING (2.0858558 41.5258011, 2.0854478 41.5259631)",,Carrer de Sant Llorenç,,
677019044,,,residential,,,True,False,14.923,"LINESTRING (2.0854478 41.5259631, 2.0853691 41.5260126, 2.0853434 41.5260366, 2.0853245 41.526059)",,Carrer de Sant Llorenç,,
677019045,,,residential,,,True,False,10.451,"LINESTRING (2.0854478 41.5259631, 2.0853959 41.525947, 2.0853718 41.525935, 2.0853417 41.5259148)",,Carrer de Sant Llorenç,,
677019048,,C-1413a,secondary,50,,True,False,37.071999999999996,"LINESTRING (2.0853245 41.526059, 2.0852992 41.5262527, 2.0852623 41.5263887)",,,,
32281837,2,C-1413a,secondary,40,roundabout,True,False,6.189,"LINESTRING (2.0865027 41.5302244, 2.0865258 41.5301715)",,,,
833920087,,,residential,,,True,False,14.891,"LINESTRING (2.0866375 41.5306944, 2.0866125 41.5305618)",,,,
1081019035,,,residential,,,False,False,18.037,"LINESTRING (2.0797931 41.5262198, 2.0795834 41.526179)",,Avinguda Via Augusta,,
1082120031,,,residential,,,True,False,84.814,"LINESTRING (2.0797931 41.5262198, 2.0791146 41.5267888)",,Avinguda Camp,,
665227473,,,residential,,,True,False,75.828,"LINESTRING (2.0783219 41.5272114, 2.0789275 41.526702)",,Avinguda Camp,,
132655430,,,residential,,,True,False,18.323,"LINESTRING (2.0791146 41.5267888, 2.0789275 41.526702)",,Camí Antic de Rubí,,yes
32282960,,,residential,,,True,False,150.00799999999998,"LINESTRING (2.0791146 41.5267888, 2.0780016 41.5277102, 2.0779017 41.5277864)",,Avinguda Camp,,
182916060,,,residential,,,False,False,407.41200000000003,"LINESTRING (2.0791146 41.5267888, 2.0794076 41.5268806, 2.0796721 41.5269534, 2.0799671 41.5270217, 2.080289 41.5270618, 2.0805089 41.527094, 2.0808308 41.527102, 2.0812224 41.52709, 2.0815014 41.5270618, 2.0818822 41.5270016, 2.0821397 41.5269574, 2.0824455 41.526857, 2.0827405 41.5267526, 2.0829712 41.5266522, 2.0831751 41.5265317, 2.0834218 41.526347, 2.0835881 41.5262064)",,Camí Antic de Rubí,,
136437062,,,residential,,,False,False,169.453,"LINESTRING (2.0835881 41.5262064, 2.0843753 41.526933, 2.0844256 41.5269829, 2.0844526 41.527031, 2.0844505 41.5271089, 2.0844125 41.5271568, 2.0843464 41.527196, 2.0842291 41.5272567, 2.0841957 41.5272968, 2.0841844 41.5273414, 2.0842192 41.5274144)",,Avinguda de la Solana dels Garrofers,,
182916060,,,residential,,,False,True,407.412,"LINESTRING (2.0835881 41.5262064, 2.0834218 41.526347, 2.0831751 41.5265317, 2.0829712 41.5266522, 2.0827405 41.5267526, 2.0824455 41.526857, 2.0821397 41.5269574, 2.0818822 41.5270016, 2.0815014 41.5270618, 2.0812224 41.52709, 2.0808308 41.527102, 2.0805089 41.527094, 2.080289 41.5270618, 2.0799671 41.5270217, 2.0796721 41.5269534, 2.0794076 41.5268806, 2.0791146 41.5267888)",,Camí Antic de Rubí,,
665227472,,,residential,,,True,False,79.77,"LINESTRING (2.0789275 41.526702, 2.0795834 41.526179)",,Avinguda Camp,,
1081019035,,,residential,,,False,True,18.037,"LINESTRING (2.0795834 41.526179, 2.0797931 41.5262198)",,Avinguda Via Augusta,,
132976583,,,residential,,,False,False,76.32900000000001,"LINESTRING (2.0873835 41.5263208, 2.0873583 41.526271, 2.0873425 41.5262172, 2.0873487 41.5261432, 2.0873684 41.526085, 2.0874007 41.5259774, 2.0874648 41.5258789, 2.0875984 41.5256784)",,Camí Vell de Sant Cugat (GR 173),,
"[182184040, 1031359073]",2,,residential,,,False,True,42.370000000000005,"LINESTRING (2.0873835 41.5263208, 2.0874103 41.5263007, 2.0874666 41.526283, 2.0875498 41.526277, 2.0876442 41.5262786, 2.0877041 41.5262817, 2.0878753 41.5262936)",yes,Passeig del Colomer,,
871668209,2,,residential,,,False,False,13.079,"LINESTRING (2.0873835 41.5263208, 2.0873578 41.5263484, 2.0873432 41.526373, 2.0873374 41.5264299)",,Passeig del Colomer,,
833920057,2,C-1413a,secondary,40,roundabout,True,False,17.825000000000003,"LINESTRING (2.0873406 41.5300561, 2.087395 41.530114, 2.0874411 41.5301966)",,,,
32734683,,,residential,,,True,False,10.291,"LINESTRING (2.0802909 41.5314503, 2.0802029 41.5315153)",,Ronda de Pladellorens,,
833920060,,,residential,,roundabout,True,False,17.043,"LINESTRING (2.0802909 41.5314503, 2.0802547 41.5314658, 2.0802257 41.5314698, 2.0801773 41.5314667, 2.0801404 41.5314522, 2.0801116 41.531428)",,,,
237369908,,,residential,,,False,False,2.689,"LINESTRING (2.0794581 41.5295459, 2.0794829 41.5295304)",,Carrer dels Avets,,
184456953,,,residential,,,True,False,29.765,"LINESTRING (2.0794581 41.5295459, 2.0794436 41.5296254, 2.0794041 41.5298105)",,Carrer del Llaurador,,
"[833920081, 237369908]",,,residential,,,False,True,26.987000000000002,"LINESTRING (2.0794581 41.5295459, 2.0794479 41.5295523, 2.079235 41.5297219)",,"['Carrer dels Avets', 'Carrer dels Castanyers']",,
32734732,,,residential,,,True,False,77.595,"LINESTRING (2.0849953 41.5329779, 2.0849332 41.532954, 2.0841664 41.5326586)",,Carrer Mercé Rodoreda,,
32765489,,,residential,,,True,False,38.652,"LINESTRING (2.0849953 41.5329779, 2.0850179 41.5329534, 2.0850511 41.5329242, 2.0851036 41.5328787, 2.0852136 41.5327904, 2.0853115 41.5327244)",,Avinguda del Camí del Mas,,
664382193,,,residential,,,True,False,49.643,"LINESTRING (2.086952 41.5332924, 2.0869704 41.5332642, 2.087008 41.5331678, 2.0870402 41.5330695, 2.087075 41.5329048, 2.0870636 41.5328589)",,Carrer de Joan Oliver,,
191201860,,,residential,,,True,False,11.245,"LINESTRING (2.0855938 41.5326479, 2.085463 41.5326226)",,Rambla de Lluís Companys,,
32765348,,,residential,,roundabout,True,False,11.763,"LINESTRING (2.0855938 41.5326479, 2.085573 41.5326162, 2.0855678 41.5325812, 2.0855787 41.5325469)",,,,
464754841,,,residential,,,True,False,15.874,"LINESTRING (2.085463 41.5326226, 2.0852787 41.5325859)",,Rambla de Lluís Companys,,
464754840,,,residential,,,True,False,12.791,"LINESTRING (2.085463 41.5326226, 2.0855347 41.5325757, 2.0855787 41.5325469)",,Avinguda del Camí del Mas,,
32765348,,,residential,,roundabout,True,False,10.440999999999999,"LINESTRING (2.0857906 41.5326676, 2.0857544 41.5326832, 2.0857136 41.53269, 2.0856719 41.5326872)",,,,
32765348,,,residential,,roundabout,True,False,4.699,"LINESTRING (2.0855787 41.5325469, 2.0855925 41.5325285, 2.085611 41.5325125)",,,,
32765349,,,tertiary,,,True,False,108.077,"LINESTRING (2.0870636 41.5328589, 2.0860784 41.53271, 2.0858627 41.5326779, 2.0857906 41.5326676)",,Rambla de Lluís Companys,,
32734704,,,residential,,,True,False,62.585,"LINESTRING (2.084551 41.5323239, 2.0846186 41.5322556, 2.0850137 41.5318803)",,Carrer Vallcorba,,
191201842,,,residential,,,True,False,91.22300000000001,"LINESTRING (2.084551 41.5323239, 2.0853498 41.5324854, 2.0854952 41.5325153, 2.0855405 41.5325211, 2.0855754 41.5325195, 2.085611 41.5325125)",,Rambla de Lluís Companys,,
32734662,,,residential,,,False,False,250.001,"LINESTRING (2.0761713 41.5293077, 2.0771338 41.5299029, 2.0773764 41.5299973, 2.0776213 41.5300357, 2.0779886 41.5300395, 2.0783786 41.5300046, 2.0786435 41.5299615, 2.0788315 41.5299103)",,Carrer dels Castanyers,,
182735015,,,residential,,,True,False,9.379000000000001,"LINESTRING (2.0761713 41.5293077, 2.0761545 41.5293192, 2.0760916 41.5293403, 2.0760708 41.5293383)",,Avinguda del Camp de Sant Pere dels Torrents,,
32765360,,,residential,,,True,False,61.767,"LINESTRING (2.0866579 41.5310315, 2.0864812 41.531571)",,Avinguda del Camí del Mas,,
"[32765356, 32765374]",,,residential,,,True,False,45.044,"LINESTRING (2.0865429 41.5310871, 2.0866226 41.5309466, 2.0866375 41.5306944)",,Avinguda del Camí del Mas,,
223011789,,,residential,,,True,False,22.876,"LINESTRING (2.0865429 41.5310871, 2.0864976 41.5310261, 2.0863962 41.5309767, 2.0863773 41.5309336)",,,,
32765341,,,residential,,,False,True,114.065,"LINESTRING (2.0862576 41.534298, 2.0876067 41.5344781)",,Carrer de Josep Carner,,
191201841,,,residential,,,True,False,62.279999999999994,"LINESTRING (2.0862576 41.534298, 2.0862436 41.5342259, 2.0862352 41.5341956, 2.0862409 41.5341296, 2.0862569 41.5340513, 2.0862864 41.533967, 2.0863291 41.5338864, 2.0863723 41.5338184, 2.0864233 41.5337698)",,Carrer de Joan Oliver,,
464754843,,,residential,,,True,False,16.946,"LINESTRING (2.0853115 41.5327244, 2.085463 41.5326226)",,Avinguda del Camí del Mas,,
223011788,,,residential,,,True,False,15.889,"LINESTRING (2.0853115 41.5327244, 2.085315 41.532669, 2.0852787 41.5325859)",,,,
464754841,,,residential,,,True,False,71.556,"LINESTRING (2.0852787 41.5325859, 2.084448 41.5324203)",,Rambla de Lluís Companys,,
32765360,,,residential,,,True,False,10.719,"LINESTRING (2.0858965 41.5324519, 2.0858156 41.5325269)",,Avinguda del Camí del Mas,,
240751753,,,residential,,,True,False,12.468,"LINESTRING (2.0858965 41.5324519, 2.0859001 41.5324987, 2.0859572 41.532548)",,,,
32765350,,,tertiary,,,True,False,149.952,"LINESTRING (2.0859572 41.532548, 2.0877288 41.5327926)",,Rambla de Lluís Companys,,
377114963,,,residential,30,,True,False,100.56199999999998,"LINESTRING (2.079825 41.5337586, 2.0797063 41.5338411, 2.0791571 41.5342225, 2.0790401 41.5342918, 2.0789242 41.5343605)",,Carrer del Pintor Vila Puig,,
32734683,,,residential,,,True,False,54.858,"LINESTRING (2.0800398 41.5316932, 2.0796414 41.5320862)",,Ronda de Pladellorens,,
32734689,,,residential,,,True,False,48.838,"LINESTRING (2.0831312 41.5300422, 2.0836779 41.5298828)",,Carrer Lleida,,
32734693,,,residential,,,False,True,41.303,"LINESTRING (2.0831312 41.5300422, 2.0831046 41.5300921, 2.0829968 41.5303994)",,Carrer Doctor Trueta,,
32734689,,,residential,,,True,False,20.964,"LINESTRING (2.0828945 41.5301066, 2.0831312 41.5300422)",,Carrer Lleida,,
967609082,,,residential,,,True,False,105.322,"LINESTRING (2.0828945 41.5301066, 2.0830199 41.5299247, 2.0834632 41.5292605)",,Avinguda Antoni Gaudí,,
32734720,,,residential,30,,True,False,95.744,"LINESTRING (2.0761738 41.5343027, 2.0772922 41.534504)",,Carrer Terranova,,
254957175,,,residential,,,True,False,148.191,"LINESTRING (2.0828086 41.5323564, 2.081541 41.5332922)",,Avinguda de Pau Casals,,
254959503,,,residential,,,True,False,48.636,"LINESTRING (2.0828086 41.5323564, 2.0832095 41.5326746)",,Carrer Moreneta,,
254957175,,,residential,,,True,False,2.912,"LINESTRING (2.0828335 41.532338, 2.0828086 41.5323564)",,Avinguda de Pau Casals,,
32765489,,,residential,,,True,False,56.81300000000001,"LINESTRING (2.0847328 41.5334457, 2.0847495 41.5333927, 2.0847925 41.5332783, 2.0848583 41.5331557, 2.0849534 41.5330233, 2.0849953 41.5329779)",,Avinguda del Camí del Mas,,
395163334,2,,residential,,,False,True,43.854,"LINESTRING (2.0847328 41.5334457, 2.084705 41.5334355, 2.0846696 41.5334226, 2.0842594 41.5332726)",,Carrer Moreneta,,
32734704,,,residential,,,True,False,59.096,"LINESTRING (2.083695 41.533056, 2.0841664 41.5326586)",,Carrer Vallcorba,,
254967420,,,residential,,,True,False,52.793,"LINESTRING (2.083695 41.533056, 2.0842594 41.5332726)",,Carrer Moreneta,,
254957175,,,residential,,,True,False,69.859,"LINESTRING (2.081541 41.5332922, 2.0809541 41.5337413)",,Avinguda de Pau Casals,,
254968423,,,residential,,,False,False,60.03,"LINESTRING (2.0809541 41.5337413, 2.0804564 41.534132)",,Avinguda de Pau Casals,,
32734723,,,residential,,,True,False,82.074,"LINESTRING (2.0809541 41.5337413, 2.0809489 41.5336859, 2.0809043 41.5332073, 2.0808946 41.5331026, 2.0807907 41.5330432)",,Carrer Mossèn Francisco Rosales,,
254957177,,,residential,,,False,False,13.459,"LINESTRING (2.080925 41.5329758, 2.0807907 41.5330432)",,Carrer Pintor Vila Puig,,
254957177,,,residential,,,False,True,13.459,"LINESTRING (2.0807907 41.5330432, 2.080925 41.5329758)",,Carrer Pintor Vila Puig,,
377114963,,,residential,30,,True,False,113.601,"LINESTRING (2.0807907 41.5330432, 2.0805639 41.5331569, 2.0805035 41.5332061, 2.079825 41.5337586)",,Carrer del Pintor Vila Puig,,
32734718,,,residential,,,True,False,88.079,"LINESTRING (2.0793277 41.5333255, 2.0793065 41.53332, 2.0782922 41.5334769)",,Carrer Pep Ventura,,
254957335,,,residential,,,True,False,100.167,"LINESTRING (2.0793277 41.5333255, 2.0800497 41.5326585, 2.0800853 41.5326256)",,Carrer de Pompeu Fabra,,
833920056,,,residential,,,True,False,7.653,"LINESTRING (2.0879608 41.5263189, 2.0878753 41.5262936)",,,,
32734708,,,residential,,,True,False,14.605,"LINESTRING (2.0802588 41.5316398, 2.0802029 41.5315153)",,Carrer de Sant Isidre,,
254959505,,,residential,,,True,False,19.172,"LINESTRING (2.0802588 41.5316398, 2.0800398 41.5316932)",,Carrer Sant Josep,,
182920032,,,residential,20,,True,False,125.872,"LINESTRING (2.0819711 41.5336247, 2.080915 41.5344349)",,Carrer de Barcelona,,
254968418,,,residential,,,True,False,51.465,"LINESTRING (2.0819711 41.5336247, 2.081541 41.5332922)",,Carrer Montseny,,
32765348,,,residential,,roundabout,True,False,15.131,"LINESTRING (2.0858291 41.5325441, 2.0858412 41.5325769, 2.0858384 41.5326108, 2.0858209 41.5326422, 2.0857906 41.5326676)",,,,
32765350,,,tertiary,,,True,False,10.672,"LINESTRING (2.0858291 41.5325441, 2.0858821 41.5325458, 2.0859572 41.532548)",,Rambla de Lluís Companys,,
460202308,,,residential,,roundabout,True,False,15.826,"LINESTRING (2.0777866 41.5278935, 2.0777431 41.5278859, 2.0776688 41.5278571, 2.0776278 41.5278225)",,,,
1082120032,,,residential,,,True,False,25.402,"LINESTRING (2.0777866 41.5278935, 2.0776708 41.5280056, 2.0775938 41.5280704)",,Avinguda del Camp de Sant Pere dels Torrents,,
237369907,,,residential,,,False,True,254.727,"LINESTRING (2.077874 41.5278618, 2.0781126 41.5279511, 2.0782867 41.5279941, 2.0784186 41.5280192, 2.0808924 41.5280112)",,Passeig de Can Barra,,
460202308,,,residential,,roundabout,True,False,8.396,"LINESTRING (2.077874 41.5278618, 2.0778357 41.527887, 2.0777866 41.5278935)",,,,
460202308,,,residential,,roundabout,True,False,9.114,"LINESTRING (2.0779017 41.5277864, 2.0779008 41.5278344, 2.077874 41.5278618)",,,,
460202308,,,residential,,roundabout,True,False,14.829,"LINESTRING (2.0777752 41.5276972, 2.0778192 41.527715, 2.0778797 41.5277548, 2.0779017 41.5277864)",,,,
460202309,,,residential,,,True,False,70.643,"LINESTRING (2.0777752 41.5276972, 2.0778714 41.5276176, 2.0783219 41.5272114)",,Avinguda Camp,,
136437086,,,residential,,,False,False,17.896,"LINESTRING (2.0776441 41.5277356, 2.0775441 41.5276876, 2.0774582 41.5276552)",,Passeig de Can Barra,,yes
460202308,,,residential,,roundabout,True,False,12.248000000000001,"LINESTRING (2.0776441 41.5277356, 2.0776743 41.527713, 2.0777357 41.5276972, 2.0777752 41.5276972)",,,,
460202308,,,residential,,roundabout,True,False,10.323,"LINESTRING (2.0776278 41.5278225, 2.0776175 41.5277955, 2.0776224 41.5277616, 2.0776441 41.5277356)",,,,
32734697,,,residential,,,True,False,73.313,"LINESTRING (2.0863773 41.5309336, 2.0863676 41.5308431, 2.0861584 41.5304987, 2.0861061 41.5304616, 2.0860867 41.5304568, 2.0860488 41.5304474, 2.0859276 41.5304553)",,,,
32734704,,,residential,,,True,False,35.155,"LINESTRING (2.0863773 41.5309336, 2.0865521 41.5308218, 2.086606 41.5307645, 2.0866375 41.5306944)",,Carrer Vallcorba,,
191201835,2,,residential,,,False,False,53.565,"LINESTRING (2.0872031 41.5290173, 2.0871311 41.529496)",,Passeig del Colomer,,
"[871668208, 191201835, 927807708]",2,,residential,,,False,True,288.01599999999996,"LINESTRING (2.0872031 41.5290173, 2.0872313 41.5287937, 2.0873054 41.5277699, 2.0873092 41.527717, 2.0873296 41.5267942, 2.0873299 41.5266315, 2.0873374 41.5264299)",,Passeig del Colomer,yes,
597346674,,,residential,,,False,True,79.048,"LINESTRING (2.0872031 41.5290173, 2.0879604 41.5290897, 2.087947 41.5292287)",,,,
597346674,,,residential,,,False,False,79.048,"LINESTRING (2.087947 41.5292287, 2.0879604 41.5290897, 2.0872031 41.5290173)",,,,
665948618,,,residential,,roundabout,True,False,7.826,"LINESTRING (2.081192 41.5279996, 2.081203 41.5280152, 2.0812067 41.5280326, 2.0812027 41.5280499, 2.0811914 41.5280653)",,Passeig de Can Barra,,
665948619,,,residential,,,True,False,12.774999999999999,"LINESTRING (2.081192 41.5279996, 2.0812877 41.5280079, 2.0813347 41.5280322)",,Passeig de Can Barra,,
665948618,,,residential,,roundabout,True,False,5.036,"LINESTRING (2.0811329 41.5280858, 2.081113 41.5280832, 2.0810949 41.5280765, 2.08108 41.5280664)",,Passeig de Can Barra,,
665948620,,,residential,,,True,False,12.497,"LINESTRING (2.0811329 41.5280858, 2.0811093 41.5281275, 2.081052 41.5281791)",,Carrer dels Avets,,
665948618,,,residential,,roundabout,True,False,5.556,"LINESTRING (2.0811914 41.5280653, 2.0811751 41.5280767, 2.0811549 41.5280837, 2.0811329 41.5280858)",,Passeig de Can Barra,,
665948618,,,residential,,roundabout,True,False,9.051,"LINESTRING (2.0810943 41.5279882, 2.0811138 41.527981, 2.0811353 41.5279786, 2.0811568 41.5279811, 2.0811763 41.5279884, 2.081192 41.5279996)",,Passeig de Can Barra,,
665948618,,,residential,,roundabout,True,False,7.633,"LINESTRING (2.0810672 41.5280492, 2.0810635 41.5280323, 2.0810672 41.5280153, 2.0810778 41.5280001, 2.0810943 41.5279882)",,Passeig de Can Barra,,
665948623,,,residential,,,True,False,15.608,"LINESTRING (2.0810672 41.5280492, 2.0809674 41.528045, 2.0808924 41.5280112)",,Passeig de Can Barra,,
665948618,,,residential,,roundabout,True,False,2.189,"LINESTRING (2.08108 41.5280664, 2.0810672 41.5280492)",,Passeig de Can Barra,,
"[938438296, 247119337]",,,residential,,,False,True,272.08799999999997,"LINESTRING (2.0813347 41.5280322, 2.0814976 41.5280517, 2.0821993 41.5282277, 2.0822886 41.5282427, 2.0824419 41.5282486, 2.0825159 41.5282432, 2.0826088 41.5282312, 2.0827131 41.5282015, 2.0828091 41.5281655, 2.0829435 41.5281027, 2.0830868 41.5280268, 2.0831234 41.528007, 2.0842192 41.5274144)",,Passeig de Can Barra,,
665948621,,,residential,,,True,False,12.497,"LINESTRING (2.0813347 41.5280322, 2.0812779 41.528048, 2.0811914 41.5280653)",,Passeig de Can Barra,,
677019046,,C-1413a,secondary,50,,True,False,16.098,"LINESTRING (2.0853417 41.5259148, 2.0853245 41.526059)",,,,
