osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,junction,maxspeed,access,lanes,width
818854157,,Avenida Fundación Vega Sintrés,unclassified,False,False,16.439,"LINESTRING (-15.4207721 28.0021097, -15.420888 28.002003)",,,,,,
126979125,,Avenida Fundación Vega Sintrés,unclassified,True,False,21.54,"LINESTRING (-15.4207721 28.0021097, -15.4206738 28.0021162, -15.4205655 28.0020689)",,,,,,
54044430,,,primary,True,False,28.020000000000003,"LINESTRING (-15.4203513 28.0019416, -15.4202978 28.0019591, -15.4202532 28.0019905, -15.4202218 28.0020326, -15.4202067 28.0020813, -15.4202095 28.0021316)",,roundabout,,,,
54044411,GC-41,,primary,True,False,36.205999999999996,"LINESTRING (-15.4202095 28.0021316, -15.4202183 28.0022608, -15.4201971 28.0023795, -15.4201956 28.0024555)",,,,,,
54044430,,,primary,True,False,21.951,"LINESTRING (-15.4202095 28.0021316, -15.4202293 28.0021778, -15.420264 28.0022164, -15.4203104 28.0022439, -15.4203641 28.0022577)",,roundabout,,,,
128047228,GC-41,,primary,True,False,28.282000000000004,"LINESTRING (-15.4201956 28.0024555, -15.4202728 28.0023173, -15.4203641 28.0022577)",,,,,,
146369261,,Calle Doctor Castro Ojeda,residential,True,False,84.612,"LINESTRING (-15.4124268 28.0011761, -15.4125144 28.0011463, -15.4126789 28.0010903, -15.4128488 28.0010324, -15.4131448 28.0009316, -15.4132309 28.0009023)",,,40,yes,,
438392413,,Calle Francisco Villén Lucena (Padre Villén),residential,False,False,86.752,"LINESTRING (-15.4124268 28.0011761, -15.412441 28.0012274, -15.4126835 28.0018568, -15.4127067 28.0019159)",,,40,yes,,
438392413,,Calle Francisco Villén Lucena (Padre Villén),residential,False,True,86.752,"LINESTRING (-15.4127067 28.0019159, -15.4126835 28.0018568, -15.412441 28.0012274, -15.4124268 28.0011761)",,,40,yes,,
30538826,,Calle Profesor Francisco Cruz,residential,True,False,88.66999999999999,"LINESTRING (-15.413527 28.0016553, -15.4134991 28.0015652, -15.4133802 28.0012682, -15.4132643 28.0009738, -15.4132309 28.0009023)",,,40,yes,,
128047944,,Calle Luis Doreste Silva,residential,True,False,85.61599999999999,"LINESTRING (-15.413527 28.0016553, -15.4134498 28.0016752, -15.4131546 28.0017764, -15.4128004 28.0018877, -15.4127067 28.0019159)",,,40,yes,,
30538826,,Calle Profesor Francisco Cruz,residential,True,False,106.561,"LINESTRING (-15.4140783 28.0024808, -15.4135716 28.0017213, -15.413527 28.0016553)",,,40,yes,,
178767232,,Arnao,residential,False,True,15.252,"LINESTRING (-15.4150433 27.9988183, -15.415024 27.9986822)",,,40,yes,,
146369296,,Avenida Cabildo Insular,primary_link,True,False,79.90800000000002,"LINESTRING (-15.4132012 27.9992181, -15.413472 27.9992571, -15.4136168 27.9992615, -15.4136809 27.9992832, -15.4137314 27.9993004, -15.4137931 27.9993939, -15.4138007 27.9994379, -15.4137951 27.9994964, -15.4137947 27.999525)",,,,,1,
203603291,GC-10,Avenida Cabildo Insular,primary,True,False,60.817,"LINESTRING (-15.4132012 27.9992181, -15.4136248 27.9992024, -15.413685 27.999204, -15.41382 27.9992111)",,,90,yes,2,
146369294,,Calle Alcalde Manuel Álvarez Peña,residential,True,False,2.115,"LINESTRING (-15.4137947 27.999525, -15.4137778 27.9995368)",,,40,yes,,
438380315,,Calle Fauna,residential,True,False,35.374,"LINESTRING (-15.4203004 27.9996072, -15.4203616 27.9992937)",,,40,yes,,
54044428,,Calle Fauna,residential,True,False,92.424,"LINESTRING (-15.4203004 27.9996072, -15.420176 28.0003441, -15.4201201 28.0004147)",,,40,yes,,
178759732,,Calle Roque,residential,False,False,10.582,"LINESTRING (-15.4198087 27.9995542, -15.4198024 27.9996492)",,,40,yes,,
146369286,,Calle Roque,residential,True,False,28.341,"LINESTRING (-15.4198087 27.9995542, -15.4198569 27.9994964, -15.4199335 27.9994398, -15.420033 27.9994039)",,,40,yes,,
146369280,,Calle Antonio Rumeu de Armas,residential,True,False,52.242000000000004,"LINESTRING (-15.4179597 27.9997088, -15.4179334 27.9999723, -15.417929 28.0000206, -15.4179128 28.0001768)",,,40,yes,,
818854166,,Calle Alcalde Manuel Amador Rodríguez,residential,True,False,93.01500000000001,"LINESTRING (-15.4179597 27.9997088, -15.4171782 27.9996376, -15.4170984 27.9996263, -15.4170185 27.999615)",,,40,yes,,
146369277,,Calle Licenciado Gilberto Monzón Mayor,residential,True,False,129.463,"LINESTRING (-15.4179998 28.000309, -15.4180986 28.0003094, -15.4187353 28.0003679, -15.4191817 28.0004082, -15.419312 28.0004199)",,,40,yes,,
146369270,,Antonio Rumeu de Armas,residential,False,False,40.132,"LINESTRING (-15.4178542 28.0004009, -15.4175998 28.0006834)",,,40,yes,,
146369277,,Calle Licenciado Gilberto Monzón Mayor,residential,True,False,17.572,"LINESTRING (-15.4178542 28.0004009, -15.4179998 28.000309)",,,40,yes,,
146369292,,Calle Deán Pedro Jiménez,residential,True,False,14.106,"LINESTRING (-15.4194624 28.0004953, -15.4195934 28.0005474)",,,40,yes,,
146369279,,Calle Roque,residential,True,False,178.255,"LINESTRING (-15.4194624 28.0004953, -15.419399 28.0005771, -15.4186429 28.0013882, -15.4182726 28.0017024)",,,40,yes,,
438392412,,Calle Farmacéutica María del Pino Suárez López,residential,True,False,69.858,"LINESTRING (-15.417288 28.0006649, -15.4172275 28.000444, -15.4172012 28.0003613, -15.4171049 28.0000579)",,,40,yes,,
146369270,,Antonio Rumeu de Armas,residential,False,False,14.933,"LINESTRING (-15.4175998 28.0006834, -15.4175033 28.0007872)",,,40,yes,,
146369270,,Antonio Rumeu de Armas,residential,False,True,40.132,"LINESTRING (-15.4175998 28.0006834, -15.4178542 28.0004009)",,,40,yes,,
146369276,,Calle Antonio Rumeu de Armas,residential,True,False,33.173,"LINESTRING (-15.4175998 28.0006834, -15.417521 28.0007127, -15.4174341 28.0007271, -15.4173623 28.0007082, -15.4173197 28.0006834, -15.417288 28.0006649)",,,40,yes,,
146369270,,Antonio Rumeu de Armas,residential,False,True,14.933,"LINESTRING (-15.4175033 28.0007872, -15.4175998 28.0006834)",,,40,yes,,
146369275,,Calle Antonio Rumeu de Armas,residential,True,False,18.064999999999998,"LINESTRING (-15.4175033 28.0007872, -15.4174152 28.0008139, -15.4173699 28.0008115, -15.4173245 28.0008091)",,,40,yes,,
438392412,,Calle Farmacéutica María del Pino Suárez López,residential,True,False,16.43,"LINESTRING (-15.4173245 28.0008091, -15.417288 28.0006649)",,,40,yes,,
30538585,,Calle Farmacéutica Pino Suárez López,residential,True,False,28.312,"LINESTRING (-15.4173245 28.0008091, -15.4172783 28.0007787, -15.4172233 28.0007634, -15.4171656 28.0007648, -15.4171117 28.0007828, -15.4170673 28.0008154)",,circular,40,yes,,
30538585,,Calle Farmacéutica Pino Suárez López,residential,True,False,11.798,"LINESTRING (-15.4170673 28.0008154, -15.4170366 28.000861, -15.4170253 28.0009131)",,circular,40,yes,,
818854159,,Calle Deán Pedro Jiménez,residential,False,False,57.399,"LINESTRING (-15.4199811 28.0009204, -15.4199655 28.0009196, -15.4199014 28.0008913, -15.4197055 28.0006538, -15.4195934 28.0005474)",,,40,yes,,
146369281,,Calle Antonio Rumeu de Armas,residential,True,False,20.206,"LINESTRING (-15.4173725 28.0009275, -15.4175033 28.0007872)",,,40,yes,,
30538585,,Calle Farmacéutica Pino Suárez López,residential,True,False,14.304,"LINESTRING (-15.4173725 28.0009275, -15.4173629 28.0008637, -15.4173245 28.0008091)",,circular,40,yes,,
54044433,,Calle Ciega,residential,True,False,27.622,"LINESTRING (-15.416818 28.0010618, -15.4167163 28.001053, -15.4165402 28.0010239)",,,40,yes,,
30538585,,Calle Farmacéutica Pino Suárez López,residential,True,False,18.614,"LINESTRING (-15.4172035 28.0010689, -15.4172653 28.0010574, -15.4173184 28.0010271, -15.4173558 28.0009821)",,circular,40,yes,,
178757857,,Calle León y Castillo,residential,True,False,38.25,"LINESTRING (-15.4168347 28.0011798, -15.4172035 28.0010689)",,,40,yes,,
146369268,,Calle León y Castillo,residential,True,False,13.572000000000001,"LINESTRING (-15.4168347 28.0011798, -15.4168422 28.0011219, -15.4168251 28.0010794, -15.416818 28.0010618)",,,40,yes,,
30538494,,Calle Joan Miró,residential,True,False,38.395,"LINESTRING (-15.4131093 27.997821, -15.4127466 27.9979501)",,,40,yes,,
178767231,,Calle Joan Miró,residential,True,False,59.833,"LINESTRING (-15.4131093 27.997821, -15.4135758 27.9976689, -15.4136802 27.9976328)",,,40,yes,,
178644256,,Avenida Alcalde Alejandro Castro Jimenez,tertiary,True,False,96.988,"LINESTRING (-15.4205063 27.9981255, -15.4204651 27.9983986, -15.4204703 27.9985919, -15.4204591 27.9987366, -15.4204358 27.9987756, -15.4203974 27.998812, -15.4202304 27.9988849)",,,,,,
818854154,GC-10,Avenida Cabildo Insular,primary,True,False,12.183,"LINESTRING (-15.4206667 27.9992003, -15.420552 27.9991585)",,,,,,
54044442,,Calle Carreñas,residential,False,False,69.306,"LINESTRING (-15.4182602 28.0022762, -15.4179001 28.0022742, -15.4175567 28.0022381)",,,40,yes,,
54044442,,Calle Carreñas,residential,False,True,28.62,"LINESTRING (-15.4182602 28.0022762, -15.4183669 28.002241, -15.4185445 28.0022395)",,,40,yes,,
255041873,,Calle San Francisco,residential,False,False,21.833,"LINESTRING (-15.4168993 28.0029249, -15.4168052 28.002747)",,,40,yes,,
178757886,,Calle León y Castillo,residential,True,False,49.025999999999996,"LINESTRING (-15.4145792 28.0026368, -15.4146356 28.0025257, -15.4148014 28.0022421)",,,40,yes,,
178757904,,Calle de la Fuente,residential,False,True,223.89000000000001,"LINESTRING (-15.4145792 28.0026368, -15.4147512 28.0024977, -15.4149521 28.0023624, -15.415117 28.0022897, -15.4152919 28.0022501, -15.415649 28.0022705, -15.4157791 28.0023088, -15.4160726 28.0023726, -15.4161666 28.0024007, -15.4164933 28.002508, -15.4166757 28.0025332)",,,40,yes,,
178757906,,Calle Altozano,residential,False,False,11.634,"LINESTRING (-15.4169307 28.0024723, -15.4170456 28.0024467)",,,40,yes,,
178757906,,Calle Altozano,residential,False,True,25.935,"LINESTRING (-15.4169307 28.0024723, -15.4166757 28.0025332)",,,40,yes,,
178757880,,Calle Travieso,residential,False,False,38.336,"LINESTRING (-15.4169307 28.0024723, -15.4169213 28.0027068, -15.4168052 28.002747)",,,40,yes,,
178757862,,Altozano,residential,False,True,25.815,"LINESTRING (-15.4170456 28.0024467, -15.4171437 28.0026621)",,,40,yes,,
178757906,,Calle Altozano,residential,False,True,11.634,"LINESTRING (-15.4170456 28.0024467, -15.4169307 28.0024723)",,,40,yes,,
178757906,,Calle Altozano,residential,False,False,56.202,"LINESTRING (-15.4170456 28.0024467, -15.4173375 28.0023777, -15.4175567 28.0022381)",,,40,yes,,
178757862,,Altozano,residential,False,False,25.815,"LINESTRING (-15.4171437 28.0026621, -15.4170456 28.0024467)",,,40,yes,,
255041873,,Calle San Francisco,residential,False,False,26.96,"LINESTRING (-15.4168052 28.002747, -15.4166757 28.0025332)",,,40,yes,,
255041873,,Calle San Francisco,residential,False,True,21.833,"LINESTRING (-15.4168052 28.002747, -15.4168993 28.0029249)",,,40,yes,,
178757880,,Calle Travieso,residential,False,True,38.336,"LINESTRING (-15.4168052 28.002747, -15.4169213 28.0027068, -15.4169307 28.0024723)",,,40,yes,,
178757906,,Calle Altozano,residential,False,False,25.935,"LINESTRING (-15.4166757 28.0025332, -15.4169307 28.0024723)",,,40,yes,,
255041873,,Calle San Francisco,residential,False,True,26.96,"LINESTRING (-15.4166757 28.0025332, -15.4168052 28.002747)",,,40,yes,,
178757867,,Calle Tres Casas,residential,False,False,53.164,"LINESTRING (-15.4166757 28.0025332, -15.4166523 28.0024183, -15.4166439 28.002057)",,,40,yes,,
178757904,,Calle de la Fuente,residential,False,False,223.89,"LINESTRING (-15.4166757 28.0025332, -15.4164933 28.002508, -15.4161666 28.0024007, -15.4160726 28.0023726, -15.4157791 28.0023088, -15.415649 28.0022705, -15.4152919 28.0022501, -15.415117 28.0022897, -15.4149521 28.0023624, -15.4147512 28.0024977, -15.4145792 28.0026368)",,,40,yes,,
178759721,,Calle Farmacéutica María del Pino Suárez López,residential,False,True,49.974,"LINESTRING (-15.4170185 27.999615, -15.4171049 28.0000579)",,,40,yes,,
178759721,,Calle Farmacéutica María del Pino Suárez López,residential,False,False,42.783,"LINESTRING (-15.4170185 27.999615, -15.4169569 27.9993201, -15.416939 27.9992367)",,,40,yes,,
178759721,,Calle Farmacéutica María del Pino Suárez López,residential,False,False,49.974,"LINESTRING (-15.4171049 28.0000579, -15.4170185 27.999615)",,,40,yes,,
178759716,,Calle Farmacéutica María del Pino Suárez López,residential,True,False,84.676,"LINESTRING (-15.4171049 28.0000579, -15.4171135 28.0003755, -15.4171173 28.0005233, -15.4170661 28.0007863, -15.4170673 28.0008154)",,,40,yes,,
360737782,,Calle Profesor Francisco Cruz,residential,False,False,45.59,"LINESTRING (-15.4132309 28.0009023, -15.4130706 28.0005175)",,,40,yes,,
146369261,,Calle Doctor Castro Ojeda,residential,True,False,61.67400000000001,"LINESTRING (-15.4132309 28.0009023, -15.4133082 28.000876, -15.4137135 28.000738, -15.413817 28.0007027)",,,40,yes,,
178759721,,Calle Farmacéutica María del Pino Suárez López,residential,False,True,42.783,"LINESTRING (-15.416939 27.9992367, -15.4169569 27.9993201, -15.4170185 27.999615)",,,40,yes,,
178759729,,Calle Farmacéutica María del Pino Suárez López,residential,True,False,29.877000000000002,"LINESTRING (-15.416939 27.9992367, -15.4169799 27.9990081, -15.4169865 27.9989713)",,,40,yes,,
360737782,,Calle Profesor Francisco Cruz,residential,False,True,45.59,"LINESTRING (-15.4130706 28.0005175, -15.4132309 28.0009023)",,,40,yes,,
41914411,GC-10,Avenida Cabildo Insular,primary,True,False,279.233,"LINESTRING (-15.4169865 27.9989713, -15.4171202 27.9989695, -15.417563 27.9989799, -15.4176434 27.9989824, -15.4180143 27.9989939, -15.4184307 27.9990284, -15.4188526 27.999075, -15.4194962 27.999151, -15.4196591 27.9991748, -15.419809 27.9992188)",,,40,,2,
30538494,,Calle Joan Miró,residential,True,False,7.63,"LINESTRING (-15.4127466 27.9979501, -15.4126745 27.9979757)",,,40,yes,,
178767238,,Calle Lola Massieu,residential,True,False,88.5,"LINESTRING (-15.4127466 27.9979501, -15.4127127 27.9978847, -15.4124532 27.9973339, -15.412394 27.9972177)",,,40,yes,,
30538494,,Calle Joan Miró,residential,True,False,67.019,"LINESTRING (-15.4126745 27.9979757, -15.4126185 27.9979971, -15.4120414 27.998201)",,,40,yes,,
"[178767241, 256047043, 178767236]",,"['Calle Juan José Falcón Sanabria (Compositor)', 'Calle Eduardo Chillida Juantegui']",residential,True,False,212.51,"LINESTRING (-15.4126745 27.9979757, -15.4127101 27.9980533, -15.4129196 27.9985309, -15.4128604 27.9986535, -15.4123499 27.9988212, -15.412262 27.9987704, -15.4120482 27.9983298, -15.4120414 27.998201)",,,40,yes,,
54044410,GC-102,Callejón del Castillo,tertiary,False,False,82.072,"LINESTRING (-15.412394 27.9972177, -15.4117445 27.9975462, -15.4116646 27.9975775)",,,,,,
54044410,GC-102,Callejón del Castillo,tertiary,False,True,41.423,"LINESTRING (-15.412394 27.9972177, -15.4126167 27.99711, -15.412764 27.9970387)",,,,,,
178771988,,Calle Marcos García del Castillo,residential,False,False,28.609,"LINESTRING (-15.4198653 27.9968555, -15.419626 27.9967087)",,,40,yes,,
178644258,,Alonso de Matos,residential,True,False,18.556,"LINESTRING (-15.4203174 27.9981203, -15.4204751 27.9981246, -15.4205063 27.9981255)",,,,,,
439993347,,Alonso de Matos,residential,False,False,31.343,"LINESTRING (-15.4203174 27.9981203, -15.4202989 27.9981214, -15.4200283 27.9981377, -15.4199989 27.9981395)",,,,,,
178771991,,Calle Antonino Betancor Monzón,residential,False,True,36.057,"LINESTRING (-15.4202972 27.9971292, -15.4204543 27.9968361)",,,,,,
"[1213269744, 53844427]",,"['Calle Marcos García del Castillo', 'Alonso Rodríguez de Palencia']",residential,True,False,50.739000000000004,"LINESTRING (-15.4202972 27.9971292, -15.4202091 27.9970742, -15.4200318 27.996996, -15.4198847 27.9971292)",,,40,yes,,
256047065,,Calle Santo Domingo,residential,True,False,2.575,"LINESTRING (-15.4197141 27.996158, -15.4197361 27.9961706)",,,40,yes,,
178771991,,Calle Antonino Betancor Monzón,residential,False,False,36.057,"LINESTRING (-15.4204543 27.9968361, -15.4202972 27.9971292)",,,,,,
178773082,,Calle Pedro de Narea,residential,False,True,28.054000000000002,"LINESTRING (-15.4201834 27.9963662, -15.4202218 27.9962244, -15.4203056 27.9961478)",,,,,,
256047065,,Calle Santo Domingo,residential,True,False,101.33699999999999,"LINESTRING (-15.4201834 27.9963662, -15.4210503 27.9965578, -15.421077 27.9965875, -15.4211239 27.996661)",,,40,yes,,
178773082,,Calle Pedro de Narea,residential,False,False,28.054000000000002,"LINESTRING (-15.4203056 27.9961478, -15.4202218 27.9962244, -15.4201834 27.9963662)",,,,,,
44958918,,Calle Pedro Lezcano Montalvo,residential,True,False,71.769,"LINESTRING (-15.4145927 27.9940143, -15.4144745 27.9940329, -15.4138744 27.9941339)",,,40,yes,,
44958918,,Calle Pedro Lezcano Montalvo,residential,True,False,171.784,"LINESTRING (-15.4138744 27.9941339, -15.4137317 27.994159, -15.4130617 27.9942743, -15.4126904 27.994343, -15.4126185 27.994369, -15.4125903 27.9943974, -15.4125839 27.9944347, -15.4125879 27.9944815, -15.4126128 27.9945286, -15.4126459 27.9945443, -15.4127024 27.9945524, -15.4127531 27.9945483, -15.4128724 27.9945295)",,,40,yes,,
170279550,,Calle Matías Jiménez Ruiz,residential,True,False,24.078,"LINESTRING (-15.4138744 27.9941339, -15.413898 27.9942427, -15.4139106 27.9942944, -15.4139232 27.9943461)",,,40,yes,,
126855636,,Calle Ocho de Marzo,residential,True,False,14.105,"LINESTRING (-15.4133355 27.9967414, -15.4133662 27.9967887, -15.4133889 27.9968582)",,,40,yes,,
31520429,,Calle Gago Coutinho,residential,True,False,12.352,"LINESTRING (-15.4164568 27.9942171, -15.416377 27.9942245, -15.4163331 27.9942353)",,,40,yes,,
32555470,,Calle Alonso Quesada,residential,True,False,35.881,"LINESTRING (-15.4158126 27.9985919, -15.4161259 27.9985559, -15.416175 27.9985502)",,,40,yes,,
818854166,,Calle Alcalde Manuel Amador Rodríguez,residential,True,False,163.255,"LINESTRING (-15.4196159 27.9998348, -15.4195058 27.9998351, -15.4194373 27.9998305, -15.4194042 27.9998272, -15.4193778 27.9998252, -15.4187732 27.9997758, -15.4179597 27.9997088)",,,40,yes,,
146369277,,Calle Licenciado Gilberto Monzón Mayor,residential,True,False,17.094,"LINESTRING (-15.419312 28.0004199, -15.4193861 28.0004469, -15.4194624 28.0004953)",,,40,yes,,
818854161,,Calle Licenciado Gilberto Monzón Mayor,residential,True,False,19.913,"LINESTRING (-15.419312 28.0004199, -15.4193972 28.0004075, -15.4194604 28.0004027, -15.4195106 28.0003876)",,,40,yes,,
31520501,,Calle María Encarnación Navarro,residential,True,False,6.35,"LINESTRING (-15.4184344 27.9947499, -15.4184162 27.9948047)",,,40,yes,,
1238836475,,Calle Padre Andrés Manjón,residential,False,False,7.491,"LINESTRING (-15.4147028 27.9977129, -15.4146477 27.9976663)",,,40,yes,,
41914412,GC-10,Avenida Cabildo Insular,primary,True,False,173.309,"LINESTRING (-15.4197682 27.9990049, -15.4196877 27.999012, -15.419527 27.9989941, -15.4189068 27.9989154, -15.4186577 27.99889, -15.4184531 27.9988692, -15.4180171 27.9988235)",,,40,yes,2,
53130071,,Avenida Alcalde Alejandro Castro Jimenez,tertiary,True,False,213.70700000000002,"LINESTRING (-15.420468 27.9989622, -15.4205323 27.9988004, -15.4205429 27.9987461, -15.4205433 27.9986919, -15.4205303 27.9986374, -15.4205025 27.9985087, -15.4204967 27.9984526, -15.4205076 27.9983408, -15.4205717 27.9980128, -15.4206467 27.9976055, -15.4207004 27.9974371, -15.4207944 27.9972932, -15.4209729 27.9971712)",,,,,,
41914413,,,primary,True,False,19.315,"LINESTRING (-15.4203823 27.9992588, -15.4203979 27.9992323, -15.4204156 27.9991649, -15.4204158 27.9991107, -15.4204096 27.999091)",,roundabout,40,yes,,
54044426,GC-10,Avenida Cabildo Insular,primary,True,False,28.938,"LINESTRING (-15.4203823 27.9992588, -15.4205453 27.9992074, -15.4206667 27.9992003)",,,,,,
818854154,GC-10,Avenida Cabildo Insular,primary,True,False,15.868,"LINESTRING (-15.420552 27.9991585, -15.4204096 27.999091)",,,,,,
818854155,,,primary_link,True,False,23.338,"LINESTRING (-15.420552 27.9991585, -15.4204881 27.9990143, -15.420468 27.9989622)",,,,,,
41914413,,,primary,True,False,1.236,"LINESTRING (-15.4204096 27.999091, -15.4204062 27.9990803)",,roundabout,40,yes,,
53130071,,Avenida Alcalde Alejandro Castro Jimenez,tertiary,True,False,14.466,"LINESTRING (-15.4204062 27.9990803, -15.420468 27.9989622)",,,,,,
41914413,,,primary,True,False,28.848000000000003,"LINESTRING (-15.4204062 27.9990803, -15.4203863 27.9990173, -15.4203218 27.9989388, -15.4202304 27.9988849)",,roundabout,40,yes,,
41914413,,,primary,True,False,30.211,"LINESTRING (-15.4198141 27.9992286, -15.4198425 27.9992829, -15.4198934 27.9993374, -15.4199583 27.9993787, -15.420033 27.9994039)",,roundabout,40,yes,,
54044418,,Calle Roque,residential,True,False,36.695,"LINESTRING (-15.4198141 27.9992286, -15.41979 27.9993092, -15.4197957 27.9995134, -15.4198087 27.9995542)",,,40,yes,,
146369278,,Calle Deán Pedro Jiménez,unclassified,True,False,26.576,"LINESTRING (-15.4202459 28.000882, -15.4201864 28.0008779, -15.4201009 28.0008991, -15.420041 28.0009098, -15.4199811 28.0009204)",,,,,,
"[818854158, 334191894]",,Calle Félix Rodríguez de la Fuente,"['unclassified', 'residential']",False,True,55.087,"LINESTRING (-15.4202459 28.000882, -15.4202548 28.0007863, -15.4202398 28.0006692, -15.4201753 28.0006016, -15.4201201 28.0004147)",,,,,,
146369279,,Calle Roque,residential,True,False,5.082,"LINESTRING (-15.419482 28.000453, -15.4194624 28.0004953)",,,40,yes,,
818854164,,Calle Roque,residential,True,False,7.795,"LINESTRING (-15.419482 28.000453, -15.4195106 28.0003876)",,,40,yes,,
818854159,,Calle Deán Pedro Jiménez,residential,False,True,57.399,"LINESTRING (-15.4195934 28.0005474, -15.4197055 28.0006538, -15.4199014 28.0008913, -15.4199655 28.0009196, -15.4199811 28.0009204)",,,40,yes,,
818854160,,Calle Deán Pedro Jiménez,residential,True,False,15.448,"LINESTRING (-15.4195934 28.0005474, -15.4195236 28.0004714, -15.419482 28.000453)",,,40,yes,,
818854164,,Calle Roque,residential,True,False,49.691,"LINESTRING (-15.4195106 28.0003876, -15.4195275 28.0003488, -15.4196184 28.0001284, -15.4196889 27.9999694)",,,40,yes,,
146369285,,Calle Alcalde Manuel Amador Rodríguez,residential,True,False,17.535,"LINESTRING (-15.4196889 27.9999694, -15.419675 27.999885, -15.4196455 27.9998599, -15.4196159 27.9998348)",,,40,yes,,
818854165,,Calle Roque,residential,True,False,21.691,"LINESTRING (-15.4196889 27.9999694, -15.4197382 27.9998503, -15.4197592 27.9997846)",,,40,yes,,
818854162,,Calle Félix Rodríguez de la Fuente,residential,True,False,12.162999999999998,"LINESTRING (-15.4198759 27.9998144, -15.4198383 27.9997951, -15.4197936 27.9997856, -15.4197592 27.9997846)",,,40,,,
818854167,,Calle Félix Rodríguez de la Fuente,residential,True,False,19.74,"LINESTRING (-15.4198759 27.9998144, -15.4198555 27.9997642, -15.4198289 27.9997067, -15.4198024 27.9996492)",,,40,yes,,
323305809,,Calle Roque,residential,False,True,15.642,"LINESTRING (-15.4197592 27.9997846, -15.4198024 27.9996492)",,,40,yes,,
818854163,,Calle Alcalde Manuel Amador Rodríguez,residential,True,False,15.264,"LINESTRING (-15.4197592 27.9997846, -15.4196865 27.9998196, -15.4196582 27.9998257, -15.4196159 27.9998348)",,,40,,,
146369294,,Calle Alcalde Manuel Álvarez Peña,residential,True,False,43.510999999999996,"LINESTRING (-15.4137778 27.9995368, -15.4137397 27.9995634, -15.4134425 27.9997926)",,,40,yes,,
30538138,GC-10,Lugar Rotonda de Daora,primary,True,False,1.371,"LINESTRING (-15.4141156 27.999235, -15.4141286 27.9992305)",,roundabout,,,,
30538138,GC-10,Lugar Rotonda de Daora,primary,True,False,28.536,"LINESTRING (-15.4138398 27.999221, -15.4138911 27.9992469, -15.4139709 27.9992628, -15.4140525 27.9992571, -15.4141156 27.999235)",,roundabout,,,,
146369294,,Calle Alcalde Manuel Álvarez Peña,residential,True,False,38.971000000000004,"LINESTRING (-15.4138398 27.999221, -15.4138939 27.9993027, -15.4139002 27.9993972, -15.4138548 27.9994784, -15.4137947 27.999525)",,,40,yes,,
146369280,,Calle Antonio Rumeu de Armas,residential,True,False,25.628,"LINESTRING (-15.4179128 28.0001768, -15.4178881 28.0002492, -15.4178772 28.0003203, -15.4178542 28.0004009)",,,40,yes,,
819874550,,Calle Antonio Rumeu de Armas,residential,True,False,17.888,"LINESTRING (-15.4179128 28.0001768, -15.4179352 28.0002605, -15.4179675 28.0002848, -15.4179998 28.000309)",,,40,yes,,
1213265953,,,residential,False,True,27.248,"LINESTRING (-15.4216223 27.9950935, -15.4213754 27.9952054)",,,,,,
1213265955,,,residential,True,False,7.991,"LINESTRING (-15.4163331 27.9942353, -15.4163201 27.9942267, -15.4163046 27.9942223, -15.4162883 27.9942226, -15.416273 27.9942275, -15.4162604 27.9942366)",,roundabout,40,yes,,
1213265954,,Calle Gago Coutinho,residential,True,False,7.201,"LINESTRING (-15.4162924 27.9943085, -15.4163062 27.9943721)",,,40,yes,,
1213265955,,,residential,True,False,11.697999999999999,"LINESTRING (-15.4162924 27.9943085, -15.4163093 27.9943074, -15.4163249 27.9943013, -15.4163372 27.9942909, -15.4163447 27.9942774, -15.4163465 27.9942624, -15.4163425 27.9942478, -15.4163331 27.9942353)",,roundabout,40,yes,,
179551810,GC-102,Calle Poeta Pablo Neruda,tertiary,False,True,7.411,"LINESTRING (-15.4138988 27.9981498, -15.4139247 27.9982124)",,,40,yes,,
179551810,GC-102,Calle Poeta Pablo Neruda,tertiary,False,False,61.368,"LINESTRING (-15.4138988 27.9981498, -15.4137362 27.9977566, -15.4136802 27.9976328)",,,40,yes,,
256047045,,Calle El Salvador,residential,True,False,16.719,"LINESTRING (-15.4158231 27.9959089, -15.4158966 27.9958384, -15.4159152 27.9957864)",,,40,yes,,
1213269758,,,residential,True,False,9.227,"LINESTRING (-15.4158231 27.9959089, -15.4157865 27.9958561, -15.4157741 27.9958381)",,,,,1,
32555503,,Calle Picachos,residential,True,False,112.62899999999999,"LINESTRING (-15.4157741 27.9958381, -15.4149405 27.9960204, -15.4148159 27.9960661, -15.4147562 27.9960889, -15.4147172 27.9961201, -15.4146901 27.9961407)",,,40,yes,,
