osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,name,access,ref,tunnel,bridge
"[528652562, 528652563, 42982437]",,living_street,20,,False,True,188.145,"LINESTRING (2.2559765 41.9298113, 2.2558518 41.9299749, 2.2557347 41.9301521, 2.2556938 41.9302038, 2.255516 41.9303738, 2.2552084 41.9305223, 2.2550889 41.9305451, 2.255059 41.9305453, 2.2549416 41.9305463, 2.2548988 41.9305466, 2.2547639 41.9305462, 2.2547242 41.9301225)","['Carrer dels Argenters', 'Plaça Major']",destination,,,
"[701867684, 46338684]",,living_street,20,,False,True,99.547,"LINESTRING (2.2559765 41.9298113, 2.2560761 41.9297902, 2.2561972 41.9296832, 2.2562669 41.9296615, 2.2570548 41.9294531)","['Carrer de Cardona', ""Carrer d'en Canyelles""]",destination,,,
701867678,,living_street,20,,True,False,45.581,"LINESTRING (2.2559765 41.9298113, 2.2559101 41.9297596, 2.2556396 41.9297311, 2.2555749 41.9296877, 2.2554961 41.9296488)",Carrer d'en Canyelles,destination,,,
455508364,,residential,,,False,False,61.224,"LINESTRING (2.2495207 41.9295486, 2.2495207 41.928998)",Carrer dels Morató,,,,
316026848,3,tertiary,50,roundabout,True,False,5.115,"LINESTRING (2.2505656 41.9337256, 2.2505426 41.9337683)",Plaça del Mil·lenari de Catalunya,,,,
1213969232,3,tertiary,50,roundabout,True,False,6.036,"LINESTRING (2.250518 41.9334704, 2.250574 41.9335052)",Plaça del Mil·lenari de Catalunya,,,,
316184996,2,tertiary,50,roundabout,True,False,22.253,"LINESTRING (2.2498165 41.9339825, 2.2497891 41.9339342, 2.2497785 41.9338677, 2.249795 41.9337879)",Plaça del Mil·lenari de Catalunya,,,,
458972527,2,residential,50,,True,False,29.792,"LINESTRING (2.2498165 41.9339825, 2.2497093 41.9339967, 2.2494607 41.9339695)",Carrer de la Sagrada Família,,,,
307464854,2,residential,50,,True,False,34.241,"LINESTRING (2.2494607 41.9339695, 2.249795 41.9337879)",Carrer de la Sagrada Família,,,,
528652564,,living_street,20,,False,True,74.96,"LINESTRING (2.2547242 41.9301225, 2.2538381 41.9302635)",Plaça Major,destination,,,
42982442,,living_street,20,,True,False,8.398,"LINESTRING (2.2547242 41.9301225, 2.2547775 41.9301203, 2.2548238 41.9301105)",Plaça Major,destination,,,
"[528652562, 528652563, 42982437]",,living_street,20,,False,False,188.145,"LINESTRING (2.2547242 41.9301225, 2.2547639 41.9305462, 2.2548988 41.9305466, 2.2549416 41.9305463, 2.255059 41.9305453, 2.2550889 41.9305451, 2.2552084 41.9305223, 2.255516 41.9303738, 2.2556938 41.9302038, 2.2557347 41.9301521, 2.2558518 41.9299749, 2.2559765 41.9298113)","['Carrer dels Argenters', 'Plaça Major']",destination,,,
133390293,,residential,,,False,True,50.99,"LINESTRING (2.2542121 41.932939, 2.2541074 41.9333909)",Passatge de Joan Puig,,,,
701839187,,residential,,,False,False,28.11,"LINESTRING (2.2542121 41.932939, 2.2539952 41.9329091, 2.2539189 41.9328979, 2.2538785 41.932891)",Carrer de Jaume I el Conqueridor,,,,
701839187,,residential,,,False,True,102.17099999999999,"LINESTRING (2.2542121 41.932939, 2.2542992 41.932954, 2.2543934 41.9329677, 2.2546733 41.9329995, 2.2549216 41.9330048, 2.2553668 41.9329992, 2.2554397 41.932998)",Carrer de Jaume I el Conqueridor,,,,
307646393,2,residential,50,,False,False,73.494,"LINESTRING (2.2538785 41.932891, 2.2538879 41.9328407, 2.2540082 41.9323166, 2.2540239 41.932239)",Carrer del Pare Coll,,,,
307646393,2,residential,50,,False,True,122.023,"LINESTRING (2.2538785 41.932891, 2.2538444 41.9330217, 2.2536477 41.9338596, 2.2536233 41.9339282, 2.253592 41.933964)",Carrer del Pare Coll,,,,
701839187,,residential,,,False,True,28.11,"LINESTRING (2.2538785 41.932891, 2.2539189 41.9328979, 2.2539952 41.9329091, 2.2542121 41.932939)",Carrer de Jaume I el Conqueridor,,,,
43704757,,living_street,,,False,False,58.807,"LINESTRING (2.2585061 41.931581, 2.258525 41.9316502, 2.2586199 41.9319755, 2.258657 41.9320978)",Carrer de la Misericòrdia,,,,
701833360,,living_street,20,,True,False,158.886,"LINESTRING (2.2585061 41.931581, 2.2585994 41.9315646, 2.2600748 41.9313082, 2.2603235 41.9312687, 2.2603775 41.9312595)",Carrer Nou,,,,
151049515,,living_street,20,,True,False,37.936,"LINESTRING (2.2584131 41.930994, 2.2579674 41.9310743)",Plaça dels Sants Màrtirs,,,,
1214393134,,living_street,20,,True,False,4.385,"LINESTRING (2.2584131 41.930994, 2.258416 41.9310168, 2.2584173 41.9310333)",Carrer de la Misericòrdia,,,,
527659599,3,residential,30,,True,False,10.472,"LINESTRING (2.2538101 41.927337, 2.2539358 41.9273259)",Rambla de Sant Domènec,,,,
233291037,,living_street,20,,False,True,161.385,"LINESTRING (2.2538101 41.927337, 2.2537302 41.9268646, 2.2536011 41.9258941)",Passeig de la Generalitat,destination,,,
"[366543443, 718183972]",,residential,,roundabout,True,False,32.298,"LINESTRING (2.2595284 41.9264471, 2.2595068 41.9264233, 2.2594896 41.92638, 2.2594916 41.9263316, 2.2595144 41.9262863, 2.2595556 41.9262489, 2.2596108 41.9262234, 2.2596388 41.9262134)",,,,,
701839187,,residential,,,False,False,36.261,"LINESTRING (2.2567844 41.9326102, 2.2564657 41.9328341)",Carrer de Jaume I el Conqueridor,,,,
"[444310905, 619961834]",,living_street,20,,False,"[False, True]",122.748,"LINESTRING (2.2567844 41.9326102, 2.2565518 41.9324325, 2.2556474 41.9325762, 2.2554259 41.9326083)",passatge de l'horta de Sant Josep,destination,,yes,
701839187,,residential,,,False,True,44.516000000000005,"LINESTRING (2.2567844 41.9326102, 2.2568246 41.9325819, 2.2571255 41.9323669, 2.2571756 41.9323354)",Carrer de Jaume I el Conqueridor,,,,
621450038,,living_street,20,,False,False,30.808,"LINESTRING (2.2546233 41.9284301, 2.2542566 41.9283818)",Carrer de la Ramada,destination,,,
41603347,2,residential,50,,False,True,149.264,"LINESTRING (2.2539784 41.9258653, 2.2539932 41.925928, 2.2543137 41.9270592, 2.25436 41.9271769)",Passeig de la Generalitat,,B-521,,
527659601,,living_street,20,,False,True,31.378999999999998,"LINESTRING (2.2539784 41.9258653, 2.2537853 41.9258811, 2.2536011 41.9258941)",Passeig de Pep Ventura,,,,
1214393133,,living_street,20,,True,False,2.595,"LINESTRING (2.2585016 41.9315579, 2.2585061 41.931581)",Carrer de la Misericòrdia,,,,
