osmid,ref,name,highway,junction,oneway,reversed,length,geometry,lanes,maxspeed,tunnel
612252841,,Rúa da Calzada,residential,,False,False,40.269,"LINESTRING (-8.1072171 42.6602658, -8.1077084 42.6602906)",,,
612252841,,Rúa da Calzada,residential,,False,True,4.465,"LINESTRING (-8.1072171 42.6602658, -8.1071627 42.6602623)",,,
222058309,,Rúa da Arribada,residential,,False,True,139.33299999999997,"LINESTRING (-8.1072171 42.6602658, -8.1072232 42.6601932, -8.1072633 42.6597201, -8.1072675 42.6596423, -8.1072508 42.6595888, -8.1072186 42.6595687, -8.1071699 42.6595384, -8.1068501 42.6594315, -8.1067201 42.6593931, -8.1065508 42.659343)",,,
138928757,PO-533,Estrada Monforte - Lalín,primary,,False,True,6.115,"LINESTRING (-8.1146698 42.6653026, -8.1146018 42.6652797)",2,50,
138928757,PO-533,Estrada Monforte - Lalín,primary,,False,False,103.094,"LINESTRING (-8.1146698 42.6653026, -8.1152846 42.6654785, -8.115597 42.6655108, -8.1157268 42.665518, -8.1158819 42.6655265)",2,50,
222058293,,Travesía da Ponte 3,unclassified,,False,True,47.672,"LINESTRING (-8.1146698 42.6653026, -8.1146441 42.6653751, -8.1145224 42.6657174)",,,
222058293,,Travesía da Ponte 3,unclassified,,False,False,47.672,"LINESTRING (-8.1145224 42.6657174, -8.1146441 42.6653751, -8.1146698 42.6653026)",,,
17505753,N-525,Rotonda de Willy,trunk,roundabout,True,False,22.224,"LINESTRING (-8.1169625 42.658369, -8.1169982 42.6583264, -8.1170125 42.6582776, -8.117004 42.6582281, -8.1169735 42.6581834)",,,
239333302,,,residential,,False,False,20.503,"LINESTRING (-8.1107656 42.6601778, -8.1107172 42.6601674, -8.1105274 42.6601203)",2,,
297372530,,,residential,,True,False,53.615,"LINESTRING (-8.1107656 42.6601778, -8.1109763 42.6597528, -8.1109902 42.6597248)",,,
239333302,,,residential,,False,True,20.503,"LINESTRING (-8.1105274 42.6601203, -8.1107172 42.6601674, -8.1107656 42.6601778)",2,,
239333304,,,residential,,False,False,13.364999999999998,"LINESTRING (-8.1109509 42.6606914, -8.1108772 42.6606711, -8.1107978 42.6606493)",,,
371688432,,Avenida Luis González Taboada,residential,,False,False,62.175999999999995,"LINESTRING (-8.1109509 42.6606914, -8.1109061 42.6607763, -8.1106981 42.6612187)",2,50,
"[371688432, 158275131]",,Avenida Luis González Taboada,residential,,False,True,103.452,"LINESTRING (-8.1109509 42.6606914, -8.1112973 42.6599901, -8.1113513 42.6598805, -8.1113827 42.6598169)",2,50,
239333304,,,residential,,False,True,50.67400000000001,"LINESTRING (-8.1102164 42.6604916, -8.1105439 42.6605787, -8.1105959 42.6605937, -8.1107978 42.6606493)",,,
293368241,,Rúa Alcalde Ferreiro,residential,,True,False,17.000999999999998,"LINESTRING (-8.1102455 42.6621638, -8.1101407 42.6621784, -8.1100396 42.6621825)",,50,
455178038,,Rúa Antonia Ferrín Moreiras,residential,,False,True,60.882000000000005,"LINESTRING (-8.1102455 42.6621638, -8.1102535 42.6621397, -8.1102719 42.6621006, -8.1103164 42.6620058, -8.1104939 42.6616478)",2,50,
158275163,PO-533,Avenida de Rodeiro,primary,,False,True,94.344,"LINESTRING (-8.106947 42.6616726, -8.1057998 42.6617631)",,,
158275163,PO-533,Avenida de Rodeiro,primary,,False,False,19.931,"LINESTRING (-8.106947 42.6616726, -8.1070448 42.6616663, -8.1071898 42.6616569)",,,
297398133,,,unclassified,,False,False,54.92,"LINESTRING (-8.106947 42.6616726, -8.1069341 42.6616316, -8.1067956 42.6611914)",,,
297398133,,,unclassified,,False,True,54.92,"LINESTRING (-8.1067956 42.6611914, -8.1069341 42.6616316, -8.106947 42.6616726)",,,
297398134,,,unclassified,,False,False,110.45899999999999,"LINESTRING (-8.1067956 42.6611914, -8.106778 42.6612074, -8.1067041 42.6612595, -8.106547 42.6612935, -8.1063529 42.6613139, -8.1061865 42.6613275, -8.1059862 42.6613637, -8.1058876 42.6614158, -8.1056812 42.6614317, -8.1056227 42.6614359, -8.1055239 42.6614429)",,,
"[118937946, 297398134]",,,"['unclassified', 'residential']",,False,True,80.219,"LINESTRING (-8.1067956 42.6611914, -8.1068526 42.6611314, -8.106958 42.6609998, -8.1069598 42.6609332, -8.1069105 42.6608494, -8.1068438 42.6608142, -8.1070035 42.6605631)",,,
105515214,,Ronda Leste,secondary,,False,True,13.321,"LINESTRING (-8.1055239 42.6614429, -8.1054877 42.6615597)",,,
105515214,,Ronda Leste,secondary,,False,False,111.812,"LINESTRING (-8.1055239 42.6614429, -8.1058127 42.6606089, -8.1058462 42.6605413, -8.1058801 42.6604727)",,,
297398134,,,unclassified,,False,True,110.459,"LINESTRING (-8.1055239 42.6614429, -8.1056227 42.6614359, -8.1056812 42.6614317, -8.1058876 42.6614158, -8.1059862 42.6613637, -8.1061865 42.6613275, -8.1063529 42.6613139, -8.106547 42.6612935, -8.1067041 42.6612595, -8.106778 42.6612074, -8.1067956 42.6611914)",,,
138928757,PO-533,Estrada Monforte - Lalín,primary,,False,False,64.94,"LINESTRING (-8.1158819 42.6655265, -8.1161081 42.665521, -8.1163039 42.6655042, -8.116663 42.6654363)",2,50,
138928757,PO-533,Estrada Monforte - Lalín,primary,,False,True,103.094,"LINESTRING (-8.1158819 42.6655265, -8.1157268 42.665518, -8.115597 42.6655108, -8.1152846 42.6654785, -8.1146698 42.6653026)",2,50,
158248103,,,unclassified,,False,False,145.371,"LINESTRING (-8.1064795 42.6584739, -8.1065475 42.6583709, -8.1067033 42.6581349, -8.1069125 42.6577838, -8.1069608 42.6574958, -8.1069662 42.6574011, -8.1070828 42.6572634)",,,
158248103,,,unclassified,,False,True,186.90199999999996,"LINESTRING (-8.1064795 42.6584739, -8.106117 42.6590443, -8.1060757 42.6591093, -8.1058075 42.6595038, -8.1057015 42.6595389, -8.105251 42.6594836, -8.105094 42.6594643)",,,
158275211,,Rúa Colón,residential,,True,False,39.923,"LINESTRING (-8.113953 42.6624296, -8.1140217 42.662462, -8.114306 42.6624976, -8.1143732 42.6624932, -8.1144164 42.6624736)",,,
138928757,PO-533,Estrada Monforte - Lalín,primary,,False,False,6.115,"LINESTRING (-8.1146018 42.6652797, -8.1146698 42.6653026)",2,50,
138928757,PO-533,Estrada Monforte - Lalín,primary,,False,True,129.172,"LINESTRING (-8.1146018 42.6652797, -8.1133959 42.6648905, -8.1131595 42.664806)",2,50,
350311371,,,unclassified,,False,False,97.78699999999999,"LINESTRING (-8.1146018 42.6652797, -8.1146445 42.6652244, -8.1147228 42.6651231, -8.1147812 42.6650295, -8.1147802 42.6649904, -8.1146508 42.6648669, -8.1143659 42.6645991, -8.1143044 42.6645577)",,,
350311371,,,unclassified,,False,True,97.78699999999999,"LINESTRING (-8.1143044 42.6645577, -8.1143659 42.6645991, -8.1146508 42.6648669, -8.1147802 42.6649904, -8.1147812 42.6650295, -8.1147228 42.6651231, -8.1146445 42.6652244, -8.1146018 42.6652797)",,,
158275100,,Rúa Enrique Vidal Abascal,residential,,True,False,57.7,"LINESTRING (-8.1115265 42.6575704, -8.1113037 42.6573563, -8.1111655 42.6572544, -8.1110727 42.6571741)",,50,
370649657,,Rúa Manuel Riveiro,residential,,False,True,121.30300000000001,"LINESTRING (-8.1115265 42.6575704, -8.1114758 42.6575992, -8.1113717 42.6576584, -8.1112112 42.6578083, -8.1110702 42.6579798, -8.1109347 42.6581677, -8.1107828 42.6584517, -8.1107639 42.658487)",,,
"[158275114, 191994173]",PO-533,Rúa Pena Toares,primary,,False,"[False, True]",88.626,"LINESTRING (-8.1086536 42.6635822, -8.1086895 42.6638999, -8.1087135 42.664113, -8.1088484 42.6643581)",2,,
191994173,PO-533,Rúa Pena Toares,primary,,False,True,53.256,"LINESTRING (-8.1086536 42.6635822, -8.1085996 42.6632378, -8.1085791 42.6631064)",2,,
370385876,,,living_street,,False,False,52.605000000000004,"LINESTRING (-8.1086536 42.6635822, -8.1087788 42.6635738, -8.1092943 42.6635393)",,50,
370385876,,,living_street,,False,True,52.605000000000004,"LINESTRING (-8.1092943 42.6635393, -8.1087788 42.6635738, -8.1086536 42.6635822)",,50,
158275112,,Rúa Matemático Rodríguez,residential,,False,False,118.119,"LINESTRING (-8.111515 42.6630864, -8.1115731 42.6630513, -8.1120262 42.6627776, -8.1123856 42.662537, -8.1125106 42.6624061, -8.1125632 42.6623623)",2,50,
158275112,,Rúa Matemático Rodríguez,residential,,False,True,37.107,"LINESTRING (-8.111515 42.6630864, -8.1113502 42.6631839, -8.111119 42.6632372)",2,50,
370498341,,,residential,,True,False,25.363000000000003,"LINESTRING (-8.111515 42.6630864, -8.1114003 42.6630638, -8.1113263 42.6630339, -8.1113122 42.6630032, -8.1113263 42.6629581)",1,,
158275224,,Rúa Nuno Eanes de Cercio,residential,,False,False,19.599,"LINESTRING (-8.1086553 42.6592555, -8.1085513 42.6594143)",,,
158275224,,Rúa Nuno Eanes de Cercio,residential,,False,True,21.063,"LINESTRING (-8.1086553 42.6592555, -8.1087306 42.6591506, -8.1087748 42.6590877)",,,
370556385,,,residential,,False,False,49.206,"LINESTRING (-8.1086553 42.6592555, -8.1086 42.659236, -8.1081123 42.6590648)",,,
370556385,,,residential,,False,True,49.206,"LINESTRING (-8.1081123 42.6590648, -8.1086 42.659236, -8.1086553 42.6592555)",,,
158275224,,Rúa Nuno Eanes de Cercio,residential,,False,False,29.923000000000002,"LINESTRING (-8.1089297 42.6588439, -8.108821 42.659014, -8.1087748 42.6590877)",,,
158275224,,Rúa Nuno Eanes de Cercio,residential,,False,True,83.397,"LINESTRING (-8.1089297 42.6588439, -8.1092846 42.6582497, -8.1093456 42.6581592)",,,
370556386,,,residential,,False,False,45.819,"LINESTRING (-8.1089297 42.6588439, -8.1087994 42.6587961, -8.108442 42.6586414)",,,
370556386,,,residential,,False,True,45.819,"LINESTRING (-8.108442 42.6586414, -8.1087994 42.6587961, -8.1089297 42.6588439)",,,
118937956,,Rúa da Habana,residential,,False,False,50.492,"LINESTRING (-8.1158461 42.6604926, -8.1154084 42.6608129)",,,
370628676,,,living_street,,False,False,36.363,"LINESTRING (-8.1158461 42.6604926, -8.1155479 42.66025)",,,yes
118937956,,Rúa da Habana,residential,,False,True,58.766,"LINESTRING (-8.1158461 42.6604926, -8.1158703 42.6604741, -8.115929 42.6604292, -8.1163443 42.6601117)",,,
370628676,,,living_street,,False,True,36.363,"LINESTRING (-8.1155479 42.66025, -8.1158461 42.6604926)",,,yes
370628676,,,living_street,,False,False,70.033,"LINESTRING (-8.1155479 42.66025, -8.1154249 42.660345, -8.1153678 42.660389, -8.1149444 42.6600812)",,,yes
370628677,,,living_street,,False,False,67.50399999999999,"LINESTRING (-8.1155479 42.66025, -8.1157134 42.6601288, -8.1157377 42.660111, -8.1153684 42.6598394, -8.1153434 42.659821)",,,
370628676,,,living_street,,False,True,70.033,"LINESTRING (-8.1149444 42.6600812, -8.1153678 42.660389, -8.1154249 42.660345, -8.1155479 42.66025)",,,yes
370628677,,,living_street,,False,True,67.504,"LINESTRING (-8.1153434 42.659821, -8.1153684 42.6598394, -8.1157377 42.660111, -8.1157134 42.6601288, -8.1155479 42.66025)",,,
118937961,,Rúa Wenceslao Calvo Garra,living_street,,True,False,120.46699999999998,"LINESTRING (-8.1118796 42.6620157, -8.1118215 42.6619995, -8.1105882 42.6616728, -8.1105297 42.6616573, -8.1104939 42.6616478)",1,20,
"[371688429, 158275230]",,Rúa Joaquín Loriga,living_street,,True,False,240.837,"LINESTRING (-8.1118796 42.6620157, -8.1118967 42.6619915, -8.1120214 42.6617899, -8.1121794 42.6615344, -8.1121953 42.6615052, -8.1122102 42.6614811, -8.1122349 42.6614436, -8.1122646 42.6613903, -8.1123064 42.6612787, -8.112404 42.660799, -8.1124126 42.6607537, -8.1125829 42.6599811, -8.1125938 42.6599317)",1,20,
370649655,,,residential,,False,True,32.35,"LINESTRING (-8.1101518 42.6597785, -8.1102533 42.6595603, -8.1102785 42.6595029)",,,
158275131,,Avenida Luis González Taboada,residential,,False,False,7.464,"LINESTRING (-8.1122025 42.6580541, -8.1121729 42.6581176)",,50,
158275131,,Avenida Luis González Taboada,residential,,False,True,77.89399999999999,"LINESTRING (-8.1122025 42.6580541, -8.1122382 42.6579776, -8.1124598 42.6575689, -8.1124805 42.6575353, -8.1125604 42.6574052)",,50,
371688433,,Travesía P,residential,,False,True,55.632,"LINESTRING (-8.1122025 42.6580541, -8.1122894 42.6580741, -8.1128516 42.6582039)",,50,
371689470,,,residential,,False,True,32.888,"LINESTRING (-8.1153591 42.6577459, -8.1150547 42.6579392)",,,
387167450,,Rúa Joaquín Loriga,living_street,,True,False,114.152,"LINESTRING (-8.1113263 42.6629581, -8.1113506 42.6629166, -8.1114963 42.6626841, -8.111644 42.6624262, -8.1118218 42.662118, -8.1118796 42.6620157)",1,20,
158245804,,Rúa do Regueiriño,residential,,False,True,106.832,"LINESTRING (-8.1155164 42.6625034, -8.116785 42.6622736)",,,
158245804,,Rúa do Regueiriño,residential,,False,False,19.695,"LINESTRING (-8.1155164 42.6625034, -8.1153676 42.6625304, -8.1152825 42.6625457)",,,
379537429,,Rúa Escaldes-Engordany,residential,,True,False,20.901,"LINESTRING (-8.1155164 42.6625034, -8.1154387 42.6624842, -8.11541 42.6624403, -8.1154333 42.6623632)",,50,
118937987,,Rúa Escaldes-Engordany,residential,,False,True,37.938,"LINESTRING (-8.1154333 42.6623632, -8.115766 42.6621254)",,,
118937987,,Rúa Escaldes-Engordany,residential,,False,False,21.023,"LINESTRING (-8.1154333 42.6623632, -8.1152972 42.6624631, -8.115259 42.6625016)",,,
370628679,,Rúa Ramón Aller,residential,,False,False,68.563,"LINESTRING (-8.1139492 42.6606208, -8.113898 42.6606795, -8.1135699 42.6610705, -8.1135075 42.6611449)",,,
370628679,,Rúa Ramón Aller,residential,,False,True,61.04,"LINESTRING (-8.1139492 42.6606208, -8.1142917 42.6602352, -8.1143546 42.6601599)",,,
391353454,,,residential,,False,True,31.115000000000002,"LINESTRING (-8.1139492 42.6606208, -8.1140187 42.660652, -8.1142739 42.6607667)",,,
391353456,,,residential,,False,False,78.732,"LINESTRING (-8.1139492 42.6606208, -8.1138911 42.6606009, -8.1136696 42.660525, -8.1139005 42.6601095, -8.113914 42.6600787)",,50,
391353453,,,residential,,False,False,18.751,"LINESTRING (-8.1141515 42.6609093, -8.1142739 42.6607667)",,,
391353453,,,residential,,False,True,28.448,"LINESTRING (-8.1144597 42.6605504, -8.1142739 42.6607667)",,,
391353453,,,residential,,False,False,28.448,"LINESTRING (-8.1142739 42.6607667, -8.1144597 42.6605504)",,,
391353453,,,residential,,False,True,18.751,"LINESTRING (-8.1142739 42.6607667, -8.1141515 42.6609093)",,,
391353454,,,residential,,False,False,31.115000000000002,"LINESTRING (-8.1142739 42.6607667, -8.1140187 42.660652, -8.1139492 42.6606208)",,,
370628678,,Rúa Muiñeira,residential,,True,False,37.507,"LINESTRING (-8.113914 42.6600787, -8.1139535 42.6600837, -8.1142368 42.6601185, -8.1143101 42.6601384, -8.1143546 42.6601599)",,,
391353456,,,residential,,False,True,78.732,"LINESTRING (-8.113914 42.6600787, -8.1139005 42.6601095, -8.1136696 42.660525, -8.1138911 42.6606009, -8.1139492 42.6606208)",,50,
158250038,,Rúa da Banda de Música de Lalín,residential,,False,True,312.736,"LINESTRING (-8.1052389 42.6641743, -8.1052811 42.6641595, -8.1063571 42.6640789, -8.1064723 42.6640703, -8.1073748 42.6638908, -8.1076712 42.6638746, -8.1080189 42.6640242, -8.1085944 42.6642558, -8.1088484 42.6643581)",,50,
"[370386528, 397935977]",,Rúa do Parque,residential,,True,False,219.96400000000003,"LINESTRING (-8.1052389 42.6641743, -8.105143 42.6642285, -8.1051437 42.6642502, -8.1052039 42.6644724, -8.1052133 42.6647255, -8.1052033 42.6650577, -8.1052862 42.6650925, -8.1053475 42.6650616, -8.1053752 42.6647834, -8.1054061 42.664474, -8.1054048 42.6644312, -8.105326 42.6643792, -8.1052543 42.6642966, -8.1052389 42.6641743)",,50,
427066039,,,residential,,False,False,30.814,"LINESTRING (-8.1073187 42.658776, -8.1070639 42.6586856, -8.1069793 42.6586556)",,,
105515214,,Ronda Leste,secondary,,False,False,107.131,"LINESTRING (-8.1069793 42.6586556, -8.107032 42.6585735, -8.1072698 42.6582034, -8.1075064 42.6578352, -8.1075329 42.6577826)",,,
105515214,,Ronda Leste,secondary,,False,True,84.08399999999999,"LINESTRING (-8.1069793 42.6586556, -8.1069562 42.6586915, -8.1066114 42.6592456, -8.1065508 42.659343)",,,
427066039,,,residential,,False,True,30.814,"LINESTRING (-8.1069793 42.6586556, -8.1070639 42.6586856, -8.1073187 42.658776)",,,
612252841,,Rúa da Calzada,residential,,False,True,40.269,"LINESTRING (-8.1077084 42.6602906, -8.1072171 42.6602658)",,,
222058307,,,living_street,,False,True,135.41,"LINESTRING (-8.1077084 42.6602906, -8.1077395 42.6602418, -8.107862 42.6600493, -8.1080026 42.6598285, -8.1082621 42.6594208, -8.1083224 42.6593567, -8.1084054 42.6593659, -8.1085513 42.6594143)",,,
612252841,,Rúa da Calzada,residential,,False,False,21.474,"LINESTRING (-8.1077084 42.6602906, -8.1077557 42.660293, -8.1079701 42.6603066)",,,
612252841,,Rúa da Calzada,residential,,False,False,4.465,"LINESTRING (-8.1071627 42.6602623, -8.1072171 42.6602658)",,,
612252857,,Rúa Fonte Sanguiña,residential,,False,False,5.545,"LINESTRING (-8.1143071 42.6583138, -8.1142542 42.6582826)",,,
158275086,PO-533,,primary,,True,False,36.289,"LINESTRING (-8.109841 42.6642185, -8.1097679 42.6642638, -8.109654 42.6643344, -8.1095692 42.6643752, -8.1094917 42.6644192)",,,
459356122,N-640,Rúa do Areal,primary,,False,False,168.83399999999997,"LINESTRING (-8.109841 42.6642185, -8.1099055 42.664065, -8.1100467 42.6636928, -8.1100896 42.6636257, -8.1101915 42.6634916, -8.1102988 42.6634206, -8.1104436 42.6633614, -8.1106475 42.6632983, -8.1108299 42.6632628, -8.1110063 42.6632473, -8.111119 42.6632372)",1,50,
459356122,N-640,Rúa do Areal,primary,,False,True,29.802999999999997,"LINESTRING (-8.109841 42.6642185, -8.109819 42.6642709, -8.1097335 42.6644746)",1,50,
239333303,,,residential,,True,False,57.778,"LINESTRING (-8.1107978 42.6606493, -8.1107357 42.6605798, -8.1106415 42.6604744, -8.1107656 42.6601778)",,,
239333304,,,residential,,False,False,50.67400000000001,"LINESTRING (-8.1107978 42.6606493, -8.1105959 42.6605937, -8.1105439 42.6605787, -8.1102164 42.6604916)",,,
239333304,,,residential,,False,True,13.364999999999998,"LINESTRING (-8.1107978 42.6606493, -8.1108772 42.6606711, -8.1109509 42.6606914)",,,
158274996,,Rúa Antonia Ferrín Moreiras,residential,,True,False,23.246,"LINESTRING (-8.1101455 42.6623595, -8.1102455 42.6621638)",2,50,
613390257,,Rúa Alcalde Ferreiro,residential,,True,False,26.081999999999997,"LINESTRING (-8.1101455 42.6623595, -8.1101495 42.6622969, -8.1101566 42.6622558, -8.1101627 42.6622349, -8.1101423 42.6622109, -8.1101274 42.6622074, -8.1100915 42.662199, -8.1100396 42.6621825)",,,
293368241,,Rúa Alcalde Ferreiro,residential,,True,False,49.67999999999999,"LINESTRING (-8.1100396 42.6621825, -8.1095446 42.6622027, -8.1094334 42.6622112)",,50,
158275202,,Avenida Bós Aires,residential,,False,True,9.4,"LINESTRING (-8.1131698 42.6578295, -8.1132533 42.6578876)",,50,
158275202,,Avenida Bós Aires,residential,,False,False,68.624,"LINESTRING (-8.1131698 42.6578295, -8.1127036 42.6575049, -8.1125604 42.6574052)",,50,
757863760,,,living_street,,False,False,56.27499999999999,"LINESTRING (-8.1131698 42.6578295, -8.1132245 42.6577867, -8.113348 42.6576899, -8.113341 42.6576332, -8.1132861 42.6575551, -8.1131833 42.6574031)",,,
757863760,,,living_street,,False,True,56.275,"LINESTRING (-8.1131833 42.6574031, -8.1132861 42.6575551, -8.113341 42.6576332, -8.113348 42.6576899, -8.1132245 42.6577867, -8.1131698 42.6578295)",,,
370628679,,Rúa Ramón Aller,residential,,False,False,9.201,"LINESTRING (-8.1144189 42.660092, -8.1143546 42.6601599)",,,
158275118,,Rúa Muiñeira,residential,,False,True,113.898,"LINESTRING (-8.1144189 42.660092, -8.114482 42.6601374, -8.1146314 42.6602448, -8.1153275 42.6607537, -8.1154084 42.6608129)",,,
160121354,,Rúa Ramón Aller,residential,,False,True,111.099,"LINESTRING (-8.1144189 42.660092, -8.1144434 42.6600558, -8.1144748 42.6600142, -8.1152897 42.6593913, -8.1153329 42.659357)",,,
158275136,,Rúa do Polideportivo,residential,,False,False,77.084,"LINESTRING (-8.1084203 42.6648525, -8.1090357 42.6645864, -8.109088 42.6645597, -8.1091403 42.6645142, -8.1091835 42.6644611)",,,
105515280,,,residential,roundabout,True,False,9.283999999999999,"LINESTRING (-8.1160043 42.6619628, -8.1160002 42.6619351, -8.115986 42.6619093, -8.1159629 42.6618873)",,,
118938043,,Rúa Escaldes-Engordany,residential,,True,False,124.23199999999999,"LINESTRING (-8.1160043 42.6619628, -8.1160706 42.6619565, -8.1162361 42.6619399, -8.1163406 42.6619258, -8.1164685 42.6618877, -8.1165769 42.6618303, -8.1166749 42.6617684, -8.1167293 42.6617248, -8.1167699 42.6616776, -8.1168179 42.6616241, -8.1169034 42.6614143, -8.116969 42.6612919, -8.1170052 42.6612585)",,,
105515280,,,residential,roundabout,True,False,13.779,"LINESTRING (-8.1159093 42.6620556, -8.1159252 42.6620519, -8.115957 42.6620366, -8.1159819 42.6620156, -8.1159981 42.6619903, -8.1160043 42.6619628)",,,
105515280,,,residential,roundabout,True,False,12.776,"LINESTRING (-8.1157551 42.6619013, -8.1157449 42.6619107, -8.1157295 42.6619431, -8.1157297 42.6619774, -8.1157452 42.6620097)",,,
612361743,,Rúa da Habana,residential,,True,False,36.287,"LINESTRING (-8.1142513 42.662247, -8.1141763 42.6622538, -8.1141038 42.6622523, -8.1140577 42.6622659, -8.113953 42.6624296)",,,
139096361,,Rúa da Habana,residential,,True,False,11.824,"LINESTRING (-8.1143946 42.6622858, -8.1143299 42.6621907)",,,
1267116568,,Rúa da Habana,residential,,True,False,7.003,"LINESTRING (-8.1143946 42.6622858, -8.1143142 42.6622641)",,,
612361744,,Rúa da Habana,residential,,True,False,10.837,"LINESTRING (-8.1143142 42.6622641, -8.1142938 42.6623604)",,,
1267116568,,Rúa da Habana,residential,,True,False,5.483,"LINESTRING (-8.1143142 42.6622641, -8.1142513 42.662247)",,,
1267116571,,,residential,,True,False,35.373,"LINESTRING (-8.1145281 42.6610236, -8.1147465 42.661175, -8.1148461 42.6612392)",,,
