osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge
133668372,False,,,Carrer del Maestre Feliu Monné,residential,,True,34.177,"LINESTRING (1.866488 41.5384621, 1.8662983 41.5387347)",,
134209938,False,,,Baixada del Torrent Mai,residential,,False,60.489,"LINESTRING (1.866488 41.5384621, 1.8658725 41.5382149, 1.8658476 41.5382049)",,
897135556,True,,,Carrer de Jacinto Benavente,residential,,False,51.38,"LINESTRING (1.8645058 41.5371269, 1.8648707 41.5374996)",,
134461977,True,1,,Carrer de Batista i Roca,residential,,False,142.597,"LINESTRING (1.8645058 41.5371269, 1.8651812 41.5368028, 1.8653313 41.5366802, 1.8654268 41.5365628, 1.86542 41.5364759, 1.8652279 41.5362228)",,
134461988,True,,,Carrer de Pompeu Fabra,residential,,False,129.488,"LINESTRING (1.8648707 41.5374996, 1.8642669 41.5378856, 1.8638432 41.5383594)",,
"[897135556, 133668895]",True,1,,"['Carrer de Jacinto Benavente', ""Carrer d'Àngel Guimerà""]",residential,,False,138.258,"LINESTRING (1.8648707 41.5374996, 1.8650193 41.5376514, 1.8650295 41.5376936, 1.8644991 41.5386248)",,
133668883,False,,,Carrer del Vallespir,residential,,True,48.510999999999996,"LINESTRING (1.863549 41.539128, 1.8640605 41.5390598, 1.8641237 41.5390571)",,
134462007,False,,,Passatge Torres i Molins,living_street,,True,78.917,"LINESTRING (1.8640165 41.5415565, 1.8648395 41.541909)",,
31823932,False,2,N-IIa,Avinguda de Francesc Macià,tertiary,50,True,25.855,"LINESTRING (1.8648395 41.541909, 1.8646949 41.5421148)",,
134462007,False,,,Passatge Torres i Molins,living_street,,False,78.917,"LINESTRING (1.8648395 41.541909, 1.8640165 41.5415565)",,
31823932,False,2,N-IIa,Avinguda de Francesc Macià,tertiary,50,False,245.744,"LINESTRING (1.8648395 41.541909, 1.8654178 41.5410649, 1.8661882 41.539943)",,
31823932,False,2,N-IIa,Avinguda de Francesc Macià,tertiary,50,False,50.792,"LINESTRING (1.8635938 41.5436798, 1.8638719 41.5432732)",,
134209944,True,,,Carrer del Beat Doménec Castellet,residential,,False,108.463,"LINESTRING (1.8672864 41.5426199, 1.8668105 41.5428806, 1.8662418 41.5432031)",,
243022239,False,,,Passeig de Tramuntana,residential,,True,90.286,"LINESTRING (1.8672864 41.5426199, 1.8678718 41.5432302, 1.8679224 41.5432776)",,
539509211,False,1,,Carrer de Tomàs Cabeza,tertiary,50,True,5.499,"LINESTRING (1.869436 41.5428105, 1.8694585 41.542857)",,
539509212,False,,,Carrer de Tomàs Cabeza,residential,,False,69.439,"LINESTRING (1.869436 41.5428105, 1.8693385 41.5426162, 1.8693133 41.5421997)",,
"[133555299, 539509213]",True,,,Carrer del Llobregat,residential,,False,555.2009999999999,"LINESTRING (1.869436 41.5428105, 1.8720743 41.5416121, 1.8721 41.5416004, 1.8721505 41.541555, 1.8721539 41.5415071, 1.8720492 41.541382, 1.8719845 41.5413047, 1.8716668 41.5409253, 1.8714871 41.5407106, 1.871477 41.54064, 1.871514 41.5405745, 1.8716735 41.5403871, 1.8718036 41.5402342, 1.8723694 41.5397876, 1.8726316 41.5395471, 1.8727453 41.5394332)",,
378352063,False,,,Carrer d'Amadeu Vives,residential,,False,106.003,"LINESTRING (1.8693133 41.5421997, 1.8683451 41.5428191)",,
539509212,False,,,Carrer de Tomàs Cabeza,residential,,False,70.523,"LINESTRING (1.8693133 41.5421997, 1.8692779 41.5416155, 1.8692802 41.5415661)",,
539509212,False,,,Carrer de Tomàs Cabeza,residential,,True,69.439,"LINESTRING (1.8693133 41.5421997, 1.8693385 41.5426162, 1.869436 41.5428105)",,
378352061,False,,,Carrer de Jaume Pascual,residential,,False,62.957,"LINESTRING (1.8683451 41.5428191, 1.8688446 41.5432443)",,
378352063,False,,,Carrer d'Amadeu Vives,residential,,False,32.175,"LINESTRING (1.8683451 41.5428191, 1.8680423 41.542999)",,
378352063,False,,,Carrer d'Amadeu Vives,residential,,True,106.003,"LINESTRING (1.8683451 41.5428191, 1.8693133 41.5421997)",,
378352062,False,,,Carrer de Pau Bertran,residential,,True,66.821,"LINESTRING (1.8694585 41.542857, 1.8688446 41.5432443)",,
539509211,False,1,,Carrer de Tomàs Cabeza,tertiary,50,False,5.499,"LINESTRING (1.8694585 41.542857, 1.869436 41.5428105)",,
378352063,False,,,Carrer d'Amadeu Vives,residential,,True,32.175,"LINESTRING (1.8680423 41.542999, 1.8683451 41.5428191)",,
378352064,False,,,Baixada de la Padrineta,residential,,True,76.651,"LINESTRING (1.8680423 41.542999, 1.8678042 41.5423331)",,
378352064,False,,,Baixada de la Padrineta,residential,,False,34.131,"LINESTRING (1.8680423 41.542999, 1.8680486 41.5431018, 1.8680445 41.5431299, 1.868035 41.5431581, 1.8680162 41.5431858, 1.8679867 41.5432173, 1.8679224 41.5432776)",,
378352061,False,,,Carrer de Jaume Pascual,residential,,True,62.957,"LINESTRING (1.8688446 41.5432443, 1.8683451 41.5428191)",,
378352062,False,,,Carrer de Pau Bertran,residential,,False,66.821,"LINESTRING (1.8688446 41.5432443, 1.8694585 41.542857)",,
378352062,False,,,Carrer de Pau Bertran,residential,,True,41.6,"LINESTRING (1.8688446 41.5432443, 1.86847 41.543492)",,
243022239,False,,,Passeig de Tramuntana,residential,,False,90.286,"LINESTRING (1.8679224 41.5432776, 1.8678718 41.5432302, 1.8672864 41.5426199)",,
378352064,False,,,Baixada de la Padrineta,residential,,False,8.073,"LINESTRING (1.8679224 41.5432776, 1.8678957 41.5432996, 1.8678608 41.5433336)",,
378352064,False,,,Baixada de la Padrineta,residential,,True,34.131,"LINESTRING (1.8679224 41.5432776, 1.8679867 41.5432173, 1.8680162 41.5431858, 1.868035 41.5431581, 1.8680445 41.5431299, 1.8680486 41.5431018, 1.8680423 41.542999)",,
378352064,False,,,Baixada de la Padrineta,residential,,True,8.073,"LINESTRING (1.8678608 41.5433336, 1.8678957 41.5432996, 1.8679224 41.5432776)",,
378352062,False,,,Carrer de Pau Bertran,residential,,False,41.6,"LINESTRING (1.86847 41.543492, 1.8688446 41.5432443)",,
317910075,True,,,Carrer de Sant Joan,residential,50,False,41.172,"LINESTRING (1.8717671 41.5369965, 1.8716897 41.5369676, 1.8715088 41.5368984, 1.8713281 41.5368259)",,
133668370,False,,,Carrer de la Font de la Barona,residential,,False,49.931,"LINESTRING (1.8719379 41.5355274, 1.8723692 41.5352153)",,
133668370,False,,,Carrer de la Font de la Barona,residential,,True,48.525,"LINESTRING (1.8719379 41.5355274, 1.8715311 41.53584)",,
539509216,False,,,Carrer de la Font,residential,,True,64.77699999999999,"LINESTRING (1.8719379 41.5355274, 1.8716501 41.5353492, 1.8716462 41.5353474, 1.871641 41.5353457, 1.8716325 41.5353436, 1.8716238 41.5353415, 1.8716149 41.5353406, 1.8715765 41.535343, 1.8715561 41.535346, 1.8715356 41.53535, 1.8714984 41.5353589, 1.8714601 41.5353688, 1.871424 41.5353836, 1.871287 41.535454)",,
539509216,False,,,Carrer de la Font,residential,,False,64.77700000000002,"LINESTRING (1.871287 41.535454, 1.871424 41.5353836, 1.8714601 41.5353688, 1.8714984 41.5353589, 1.8715356 41.53535, 1.8715561 41.535346, 1.8715765 41.535343, 1.8716149 41.5353406, 1.8716238 41.5353415, 1.8716325 41.5353436, 1.871641 41.5353457, 1.8716462 41.5353474, 1.8716501 41.5353492, 1.8719379 41.5355274)",,
133555294,False,,,Carrer de la Gorgonçana,residential,,True,17.412,"LINESTRING (1.8727015 41.5384338, 1.8726187 41.5385776)",,
668736884,False,,,Carrer de la Gorgonçana,residential,,False,49.124,"LINESTRING (1.8727015 41.5384338, 1.8732718 41.5385476)",,
133555294,False,,,Carrer de la Gorgonçana,residential,,False,119.10600000000001,"LINESTRING (1.8727015 41.5384338, 1.8727131 41.5384127, 1.8732301 41.5374533, 1.8732374 41.5374406)",,
668736884,False,,,Carrer de la Gorgonçana,residential,,True,49.124,"LINESTRING (1.8732718 41.5385476, 1.8727015 41.5384338)",,
617006808,False,,,Passatge Jordi Rius,living_street,,False,139.24899999999997,"LINESTRING (1.873468 41.5383169, 1.8733956 41.5383011, 1.873468 41.5379796, 1.8735147 41.5377628, 1.8735544 41.5376877, 1.8736034 41.5376265, 1.8736758 41.5375758, 1.8738463 41.5374972, 1.8741573 41.5373527)",,
133633732,True,,,Carrer de la Miranda,residential,,False,49.957,"LINESTRING (1.8741573 41.5373527, 1.8739406 41.53706, 1.8738707 41.536958)",,
617006808,False,,,Passatge Jordi Rius,living_street,,True,139.24899999999997,"LINESTRING (1.8741573 41.5373527, 1.8738463 41.5374972, 1.8736758 41.5375758, 1.8736034 41.5376265, 1.8735544 41.5376877, 1.8735147 41.5377628, 1.873468 41.5379796, 1.8733956 41.5383011, 1.873468 41.5383169)",,
622410537,True,1,,,residential,,False,35.04,"LINESTRING (1.8732374 41.5374406, 1.8730514 41.5371579)",,
133555294,False,,,Carrer de la Gorgonçana,residential,,False,49.523,"LINESTRING (1.8732374 41.5374406, 1.8733077 41.5373217, 1.8734167 41.5371312, 1.8734934 41.5370396)",,
133555294,False,,,Carrer de la Gorgonçana,residential,,True,119.10600000000001,"LINESTRING (1.8732374 41.5374406, 1.8732301 41.5374533, 1.8727131 41.5384127, 1.8727015 41.5384338)",,
"[1084718468, 134209958]",False,2,,Carrer Cavallers,residential,,True,42.478,"LINESTRING (1.8730514 41.5371579, 1.8728779 41.5372522, 1.8727601 41.5373165, 1.8726703 41.5373452, 1.872622 41.5373606)",,
1084718469,False,,,Carrer Cavallers,residential,,False,39.506,"LINESTRING (1.8730514 41.5371579, 1.8731238 41.5371186, 1.8732955 41.537072, 1.8734934 41.5370396)",,
624254409,False,,,Carrer de la Font de la Teula,residential,,False,63.587,"LINESTRING (1.8706205 41.5363447, 1.8710799 41.5358878)",,
133668367,False,,,Carrer de la Font del Vidal,residential,,False,26.817,"LINESTRING (1.8712763 41.5356924, 1.8715311 41.53584)",,
624254409,False,,,Carrer de la Font de la Teula,residential,,True,27.19,"LINESTRING (1.8712763 41.5356924, 1.8710799 41.5358878)",,
133668367,False,,,Carrer de la Font del Vidal,residential,,True,81.86699999999999,"LINESTRING (1.8712763 41.5356924, 1.8708429 41.5354163, 1.8705273 41.5352152)",,
624254409,False,,,Carrer de la Font de la Teula,residential,,False,27.19,"LINESTRING (1.8710799 41.5358878, 1.8712763 41.5356924)",,
624254409,False,,,Carrer de la Font de la Teula,residential,,True,63.587,"LINESTRING (1.8710799 41.5358878, 1.8706205 41.5363447)",,
624254411,False,,,Carrer de la Font de la Teula,residential,,False,23.986,"LINESTRING (1.8710799 41.5358878, 1.8713053 41.5360222)",,
624254411,False,,,Carrer de la Font de la Teula,residential,,True,23.986,"LINESTRING (1.8713053 41.5360222, 1.8710799 41.5358878)",,
624254410,False,,,Carrer de la Font de la Teula,residential,,False,80.685,"LINESTRING (1.8713053 41.5360222, 1.8711779 41.5361392, 1.8712369 41.5361768, 1.8708061 41.5365805)",,
624254410,False,,,Carrer de la Font de la Teula,residential,,True,27.634999999999998,"LINESTRING (1.8713053 41.5360222, 1.8714273 41.5359237, 1.8715311 41.53584)",,
100662138,False,,,Carrer de les Hortes,residential,,True,33.243,"LINESTRING (1.8723723 41.5393463, 1.8724362 41.5393855, 1.8724718 41.5393979, 1.8727453 41.5394332)",,
1101333871,True,,,,residential,,False,7.554,"LINESTRING (1.8723723 41.5393463, 1.8723497 41.5393613, 1.8723218 41.5393701, 1.8722916 41.5393717)",roundabout,
632414420,False,,,,residential,,True,62.297000000000004,"LINESTRING (1.8660132 41.5362581, 1.8660538 41.5361874, 1.8662499 41.5358733, 1.8663494 41.5357588)",,
60669720,False,1,B-231,Carretera de Piera a Esparreguera,secondary,50,False,79.564,"LINESTRING (1.8663494 41.5357588, 1.8663345 41.5356791, 1.8663034 41.5355846, 1.8660428 41.5350835)",,
"[60669720, 60669721, 317910069]",False,1,B-231,"['Piera-Esparreguera', 'Carretera de Piera a Esparreguera']",secondary,50,True,175.7,"LINESTRING (1.8663494 41.5357588, 1.8663656 41.5358784, 1.8663833 41.535999, 1.8664111 41.5361421, 1.8664553 41.5362533, 1.8665156 41.5363345, 1.8666117 41.5364131, 1.8668283 41.5365459, 1.867081 41.5366786, 1.8675416 41.5369485)",,yes
632414420,False,,,,residential,,False,62.297000000000004,"LINESTRING (1.8663494 41.5357588, 1.8662499 41.5358733, 1.8660538 41.5361874, 1.8660132 41.5362581)",,
34048995,False,1,B-231,Piera-Esparreguera,secondary,50,False,29.849999999999998,"LINESTRING (1.8678115 41.5371252, 1.8675809 41.5369767, 1.8675416 41.5369485)",,
635525587,True,1,B-231,Piera-Esparreguera,secondary,40,False,21.619000000000003,"LINESTRING (1.8678115 41.5371252, 1.8679156 41.5371513, 1.867997 41.5371638, 1.8680622 41.5371749)",,
"[317816145, 658283226]",False,,,Via del Mil·lenari,residential,,True,351.424,"LINESTRING (1.8722916 41.5393717, 1.8722878 41.5393937, 1.8722841 41.5394103, 1.8722771 41.5394253, 1.872267 41.5394381, 1.8722379 41.5394623, 1.871897 41.5397087, 1.8713254 41.5401219, 1.8711324 41.5402566, 1.8705587 41.5407203, 1.8700481 41.5410128, 1.8697108 41.5412587, 1.8695152 41.5414014, 1.8692802 41.5415661)",,
"[133555297, 1101333871]",True,,,,residential,,False,22.690999999999995,"LINESTRING (1.8722916 41.5393717, 1.8722623 41.5393659, 1.8722371 41.5393533, 1.8722307 41.539347, 1.8722187 41.5393353, 1.8722091 41.5393138, 1.8722092 41.5392911, 1.8722191 41.5392697, 1.8722377 41.5392518, 1.872263 41.5392394, 1.8722924 41.5392338)",roundabout,
660445527,False,,,Carrer de Sant Miquel,residential,,False,67.439,"LINESTRING (1.8698358 41.5361518, 1.8702857 41.5356474)",,
672708851,True,,,Carrer de Sant Joan,residential,50,False,7.71,"LINESTRING (1.8698358 41.5361518, 1.869756 41.5361166)",,
660445527,False,,,Carrer de Sant Miquel,residential,,True,67.439,"LINESTRING (1.8702857 41.5356474, 1.8698358 41.5361518)",,
60669726,True,2,N-IIa,Avinguda de Francesc de Marimon,secondary,30,False,11.01,"LINESTRING (1.8704405 41.5349859, 1.8705575 41.5349397)",,
