osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,access
155985519,,Carrer del Doctor Monleon,living_street,,True,False,67.238,"LINESTRING (-0.3270996 39.5777835, -0.327056 39.5777729, -0.3270453 39.5777704, -0.3264054 39.5776157, -0.326351 39.5776026)",,,
155985515,,Carrer de Sagunt,residential,,True,False,74.256,"LINESTRING (-0.3256706 39.5770532, -0.3257393 39.5770699, -0.3259904 39.577131, -0.3260182 39.5771378, -0.3264402 39.5772404, -0.3264983 39.5772499)",,,
155985517,,Carrer de Vinaròs,residential,,True,False,42.44799999999999,"LINESTRING (-0.3256706 39.5770532, -0.3256521 39.5770955, -0.3255255 39.577383, -0.3255115 39.5774147)",,,
155985514,,Carrer Regne de València,living_street,,False,False,50.028,"LINESTRING (-0.3257442 39.5753876, -0.3263136 39.5754866)",,,
155966499,,Avinguda de l'Estatut d'Autonomia,residential,,True,False,49.001999999999995,"LINESTRING (-0.3245669 39.5779581, -0.3246179 39.5778706, -0.3247627 39.5775444)",,,
155985511,,Carrer de Sant Josep,residential,,True,False,58.603,"LINESTRING (-0.3245669 39.5779581, -0.3246422 39.5779875, -0.3251931 39.5781695)",,,
155985527,,Carrer Mafamude,living_street,,False,False,51.65,"LINESTRING (-0.3256142 39.5756598, -0.3262046 39.5757529)",,,
155985511,,Carrer de Sant Josep,residential,,True,False,54.47,"LINESTRING (-0.3251931 39.5781695, -0.3252546 39.5781898, -0.3257155 39.578342, -0.3257773 39.5783624)",,,
155985524,,Carrer Font de la Rosa,residential,,True,False,6.447,"LINESTRING (-0.326291 39.5755419, -0.3263136 39.5754866)",,,
155985521,,Carrer Josep Renau i Berenguer,residential,,False,False,70.77,"LINESTRING (-0.326291 39.5755419, -0.3263666 39.5755626, -0.3267696 39.5756323, -0.326956 39.5756645, -0.3270095 39.5756738, -0.327094 39.5756884)",,,
723887074,,Plaça Font de la Rosa,residential,,True,False,24.603,"LINESTRING (-0.326291 39.5755419, -0.3262555 39.5756285, -0.3262046 39.5757529)",,,
781811210,,Plaça de la Generalitat,residential,,True,False,30.305999999999997,"LINESTRING (-0.3255115 39.5774147, -0.3254121 39.5776361, -0.3253949 39.577672)",,,
155985531,,Carrer de Luis Vives,residential,,True,False,70.827,"LINESTRING (-0.3260823 39.576041, -0.3261486 39.5760521, -0.326373 39.5760895, -0.3268351 39.5761665, -0.3268896 39.576177)",,,
155985519,,Carrer del Doctor Monleon,living_street,,True,False,60.318,"LINESTRING (-0.3261877 39.5775651, -0.3255923 39.5774327, -0.325586 39.5774313, -0.3255115 39.5774147)",,,
155966505,CV-3006,Avinguda del País Valencià,tertiary,30,False,False,23.673,"LINESTRING (-0.3266048 39.5786415, -0.3266926 39.5784978, -0.3267225 39.5784489)",,,
155966505,CV-3006,Avinguda del País Valencià,tertiary,30,False,True,72.54899999999999,"LINESTRING (-0.3266048 39.5786415, -0.3263191 39.5791608, -0.3262732 39.5792418)",,,
155966505,CV-3006,Avinguda del País Valencià,tertiary,30,False,True,46.4,"LINESTRING (-0.3273166 39.5774012, -0.3270996 39.5777835)",,,
155966505,CV-3006,Avinguda del País Valencià,tertiary,30,False,False,7.77,"LINESTRING (-0.3273166 39.5774012, -0.3273335 39.5773715, -0.327353 39.5773372)",,,
155966529,,Carrer de Miguel Marqués,residential,,False,True,40.966,"LINESTRING (-0.3257773 39.5783624, -0.3257515 39.5784174, -0.3256039 39.5787057)",,,
155985511,,Carrer de Sant Josep,residential,,True,False,77.414,"LINESTRING (-0.3257773 39.5783624, -0.3265491 39.578623, -0.3265786 39.5786332, -0.3266048 39.5786415)",,,
781777524,,Carrer de Miquel Marqués,residential,,True,False,65.001,"LINESTRING (-0.3257773 39.5783624, -0.3257998 39.578319, -0.3260358 39.5778612, -0.3260585 39.5778195)",,,
723887076,,Avinguda de l'Estatut d'Autonomia,residential,,False,False,5.548,"LINESTRING (-0.3250017 39.5769034, -0.3250211 39.5768558)",,,
155985515,,Carrer de Sagunt,residential,,True,False,59.72,"LINESTRING (-0.3250017 39.5769034, -0.3251307 39.5769355, -0.3252891 39.5769751, -0.3256046 39.5770397, -0.3256706 39.5770532)",,,
155985514,,Carrer Regne de València,living_street,,False,True,50.028,"LINESTRING (-0.3263136 39.5754866, -0.3257442 39.5753876)",,,
"[723887075, 155985524]",,"[""Avinguda de l'Estatut d'Autonomia"", 'Carrer Font de la Rosa']",residential,,True,False,178.961,"LINESTRING (-0.3263136 39.5754866, -0.3264338 39.5752249, -0.3264319 39.5752069, -0.3264085 39.5751923, -0.3263786 39.5751822, -0.3261104 39.5751367, -0.326022 39.5751378, -0.3259146 39.5751595, -0.3257713 39.5752022, -0.3257277 39.5752169, -0.325703 39.5752289, -0.3256678 39.5752814, -0.3254099 39.5759142)",,,
14107309,,Avinguda del Mar,secondary,,False,True,47.105999999999995,"LINESTRING (-0.3232866 39.5778128, -0.3233834 39.5778883, -0.3236363 39.5781389)",,2,
155986149,,,unclassified,,False,True,533.581,"LINESTRING (-0.3232866 39.5778128, -0.3234631 39.5777333, -0.3235757 39.5777478, -0.3236763 39.5777637, -0.3237849 39.5777809, -0.3239462 39.5778037, -0.3239754 39.5778078, -0.3240613 39.577815, -0.3241079 39.5778102, -0.3241481 39.5777885, -0.3241819 39.5777674, -0.3242114 39.5777323, -0.3243884 39.5773054, -0.3243992 39.5772144, -0.3244528 39.577078, -0.3245252 39.5769312, -0.3245735 39.576801, -0.3247505 39.5763999, -0.3248337 39.5761725, -0.3249436 39.5759265, -0.3251341 39.5755047, -0.3253183 39.575099, -0.3253406 39.5750499, -0.3253689 39.574973, -0.3254938 39.5746644, -0.3255042 39.5746054, -0.3255087 39.5745604, -0.3255042 39.574531, -0.3255158 39.5744643, -0.3255333 39.5744097, -0.3255372 39.5743526, -0.3255291 39.5743109, -0.3254881 39.574225, -0.3254747 39.5741133, -0.3254702 39.5740529, -0.325472 39.5740141, -0.3254875 39.5739716, -0.3255184 39.5739279, -0.3255509 39.5738933)",,,
155986148,,,unclassified,,False,False,15.762,"LINESTRING (-0.3255509 39.5738933, -0.3256771 39.5739964)",,,
155986149,,,unclassified,,False,False,533.581,"LINESTRING (-0.3255509 39.5738933, -0.3255184 39.5739279, -0.3254875 39.5739716, -0.325472 39.5740141, -0.3254702 39.5740529, -0.3254747 39.5741133, -0.3254881 39.574225, -0.3255291 39.5743109, -0.3255372 39.5743526, -0.3255333 39.5744097, -0.3255158 39.5744643, -0.3255042 39.574531, -0.3255087 39.5745604, -0.3255042 39.5746054, -0.3254938 39.5746644, -0.3253689 39.574973, -0.3253406 39.5750499, -0.3253183 39.575099, -0.3251341 39.5755047, -0.3249436 39.5759265, -0.3248337 39.5761725, -0.3247505 39.5763999, -0.3245735 39.576801, -0.3245252 39.5769312, -0.3244528 39.577078, -0.3243992 39.5772144, -0.3243884 39.5773054, -0.3242114 39.5777323, -0.3241819 39.5777674, -0.3241481 39.5777885, -0.3241079 39.5778102, -0.3240613 39.577815, -0.3239754 39.5778078, -0.3239462 39.5778037, -0.3237849 39.5777809, -0.3236763 39.5777637, -0.3235757 39.5777478, -0.3234631 39.5777333, -0.3232866 39.5778128)",,,
780000017,,,residential,,True,False,37.977,"LINESTRING (-0.3221416 39.5809999, -0.3222168 39.5810484, -0.3222942 39.5810847, -0.3223884 39.5811538, -0.3224674 39.5812279)",,,
97211730,,Carrer del Camí Llari,tertiary,,False,True,23.39,"LINESTRING (-0.3269965 39.5742874, -0.32673 39.5742421)",,,
97211730,,Carrer del Camí Llari,tertiary,,False,False,33.143,"LINESTRING (-0.3269965 39.5742874, -0.3272496 39.5743267, -0.3273751 39.574348)",,,
155969477,,Carrer Papa Joan XXIII,residential,,True,False,56.095,"LINESTRING (-0.3298843 39.5771069, -0.3299124 39.5772124, -0.3299347 39.5775643, -0.3299375 39.5776087)",,,
155969495,,Carrer Mitja Galta,residential,,True,False,86.191,"LINESTRING (-0.3298843 39.5771069, -0.3298043 39.5770768, -0.3290739 39.576813, -0.3289764 39.5767737)",,,
"[155966505, 385695123]","['CV-3005', 'CV-3006']",Avinguda del País Valencià,tertiary,30,False,False,60.035000000000004,"LINESTRING (-0.3279058 39.5763623, -0.3280871 39.5760407, -0.3281828 39.5758664)",,,
155966505,CV-3006,Avinguda del País Valencià,tertiary,30,False,True,30.472,"LINESTRING (-0.3279058 39.5763623, -0.3278645 39.5764352, -0.3277634 39.5766134)",,,
155969503,,Carrer Mitja Galta,residential,,False,True,102.532,"LINESTRING (-0.3279058 39.5763623, -0.3279832 39.5763915, -0.3289166 39.5767488, -0.3289764 39.5767737)",,,
155966502,,Carrer de Sant Francesc,residential,,True,False,57.059,"LINESTRING (-0.3281551 39.5799325, -0.3281269 39.5799787, -0.3278716 39.5803968)",,,
155966538,,Carrer de la Inmaculada,residential,,False,False,51.257,"LINESTRING (-0.3281551 39.5799325, -0.3282129 39.5799537, -0.3286952 39.5801305)",,,
155966538,,Carrer de la Inmaculada,residential,,False,True,47.54,"LINESTRING (-0.3281551 39.5799325, -0.3280385 39.5798897, -0.3276542 39.5797488)",,,
155966536,,Carrer de Jacinto Benavente,residential,,True,False,98.83399999999999,"LINESTRING (-0.3273659 39.5786673, -0.3273292 39.5787281, -0.3269133 39.5794172, -0.3268795 39.5794732)",,,
155969509,,Carrer de les Escoles,residential,,True,False,60.253,"LINESTRING (-0.3273659 39.5786673, -0.3273096 39.5786482, -0.3267225 39.5784489)",,,
781811212,,Carrer Mestre Serrano,residential,,True,False,57.962,"LINESTRING (-0.3253949 39.577672, -0.3253734 39.577722, -0.3252201 39.5781026, -0.3252066 39.5781388, -0.3251931 39.5781695)",,,
781811213,,Carrer Alacant,residential,,True,False,56.026,"LINESTRING (-0.3253949 39.577672, -0.3253143 39.5776515, -0.3248081 39.5775532, -0.3247627 39.5775444)",,,
155966561,,Carrer de Mariana Pineda,tertiary,,True,False,2.911,"LINESTRING (-0.3247273 39.5787095, -0.324761 39.5787128)",,1,
155966499,,Avinguda de l'Estatut d'Autonomia,residential,,True,False,87.648,"LINESTRING (-0.3247083 39.5786795, -0.3246773 39.57863, -0.324456 39.5782846, -0.3244404 39.578239, -0.3244412 39.5782144, -0.324528 39.5780087, -0.3245386 39.5779835, -0.3245669 39.5779581)",,,
657676569,,Carrer de Mariana Pineda,tertiary,,True,False,31.083,"LINESTRING (-0.3247083 39.5786795, -0.3245414 39.578574, -0.3244378 39.5784938)",,1,
155966497,,Carrer Vicent Ferrer Subies,residential,,False,False,93.109,"LINESTRING (-0.3282397 39.5808907, -0.328655 39.5801977, -0.3286952 39.5801305)",,,
23316248,CV-300,,secondary,,True,False,20.003,"LINESTRING (-0.3224674 39.5812279, -0.3224881 39.5812857, -0.3225235 39.5813391, -0.3225723 39.5813858)",roundabout,2,
23316268,CV-300,,secondary,,True,False,271.491,"LINESTRING (-0.3249386 39.5767117, -0.3254517 39.5754925, -0.3258482 39.5745719, -0.3258792 39.5745116, -0.3259375 39.5744465, -0.3259755 39.5744112)",,2,
723887076,,Avinguda de l'Estatut d'Autonomia,residential,,False,True,5.548,"LINESTRING (-0.3250211 39.5768558, -0.3250017 39.5769034)",,,
723887076,,Avinguda de l'Estatut d'Autonomia,residential,,False,False,109.876,"LINESTRING (-0.3250211 39.5768558, -0.3250295 39.5768352, -0.3251046 39.5766521, -0.3254099 39.5759142)",,,
781759029,,Avinguda de l'Estatut d'Autonomia,residential,,True,False,17.613,"LINESTRING (-0.3250211 39.5768558, -0.3250086 39.5768305, -0.3249893 39.5767801, -0.3249692 39.5767529, -0.3249386 39.5767117)",,,
155966529,,Carrer de Miguel Marqués,residential,,False,False,40.966,"LINESTRING (-0.3256039 39.5787057, -0.3257515 39.5784174, -0.3257773 39.5783624)",,,
155966529,,Carrer de Miguel Marqués,residential,,False,True,29.881999999999998,"LINESTRING (-0.3256039 39.5787057, -0.3255084 39.5788923, -0.325476 39.5789557)",,,
657605165,,Carrer Primer de Maig,living_street,,True,False,79.63499999999999,"LINESTRING (-0.3256039 39.5787057, -0.3255751 39.5786955, -0.3255628 39.5786912, -0.325075 39.5785238, -0.3249557 39.5787393, -0.3249482 39.5787516, -0.3249353 39.5787711)",,,
23308848,CV-3005,Avinguda Major,tertiary,,True,False,4.277,"LINESTRING (-0.3289522 39.5744095, -0.3289663 39.5743726)",,,
97253090,,Carrer de Juan de Juanes,residential,50,True,False,113.22000000000001,"LINESTRING (-0.3289522 39.5744095, -0.3290021 39.5744042, -0.3297831 39.5742337, -0.3298109 39.5742294, -0.3298362 39.5742325, -0.3301573 39.5743266, -0.3302147 39.5743434)",,,
