osmid,oneway,name,highway,reversed,length,lanes,width,geometry,bridge
633696499,False,Antonio Neumane,residential,False,97.1,,,"LINESTRING (-79.4936965 -0.8958402, -79.4935514 -0.8949791)",
633696499,False,Antonio Neumane,residential,True,64.939,,,"LINESTRING (-79.4936965 -0.8958402, -79.4937935 -0.8964161)",
169842258,False,Antonio Neumane,residential,True,64.262,,,"LINESTRING (-79.4932617 -0.892394, -79.4933314 -0.8929677)",
633761827,False,Rosa Mosquera,residential,False,63.709,2,,"LINESTRING (-79.4932617 -0.892394, -79.4937969 -0.8921893)",
633761829,False,Rosa Mosquera,residential,True,62.988,2,,"LINESTRING (-79.4932617 -0.892394, -79.492721 -0.8925631)",
633535228,True,Rodrigo Torres,residential,False,49.087,,,"LINESTRING (-79.4923006 -0.8934418, -79.492732 -0.8933479)",
633559387,False,Mauro Menoscal,residential,True,115.721,,,"LINESTRING (-79.4923006 -0.8934418, -79.4924402 -0.8944731)",
169842229,False,Antonieta Mosquera,residential,False,65.265,,,"LINESTRING (-79.4942895 -0.8963439, -79.4942112 -0.8957622)",
169842229,False,Antonieta Mosquera,residential,True,49.777,,,"LINESTRING (-79.4942895 -0.8963439, -79.4943714 -0.896784)",
169842261,False,Callejón. P2,residential,True,55.727,,,"LINESTRING (-79.4942895 -0.8963439, -79.4937935 -0.8964161)",
169842175,False,6 de Marzo,residential,True,68.019,,,"LINESTRING (-79.4919259 -0.8945446, -79.4919099 -0.8951561)",
633553651,False,Manuel Yepez,residential,True,57.731,,,"LINESTRING (-79.4919259 -0.8945446, -79.4924402 -0.8944731)",
633717855,False,6 de Marzo,residential,False,110.745,,,"LINESTRING (-79.4919259 -0.8945446, -79.4918668 -0.8935504)",
633717856,False,Manuel Yepez,residential,False,69.727,,,"LINESTRING (-79.4919259 -0.8945446, -79.4913036 -0.8946224)",
169842169,False,Morales,residential,False,53.298,,,"LINESTRING (-79.4954915 -0.8971731, -79.4954133 -0.8967002)",
169842229,False,Antonieta Mosquera,residential,False,49.777,,,"LINESTRING (-79.4943714 -0.896784, -79.4942895 -0.8963439)",
633717855,False,6 de Marzo,residential,True,76.505,,,"LINESTRING (-79.4916884 -0.8928859, -79.4918668 -0.8935504)",
633761829,False,Rosa Mosquera,residential,False,59.784,2,,"LINESTRING (-79.4916884 -0.8928859, -79.4922016 -0.8927254)",
633761829,False,Rosa Mosquera,residential,True,74.891,2,,"LINESTRING (-79.4916884 -0.8928859, -79.4910455 -0.8930869)",
633535228,True,Rodrigo Torres,residential,False,49.719,,,"LINESTRING (-79.4918668 -0.8935504, -79.4923006 -0.8934418)",
633717855,False,6 de Marzo,residential,False,76.505,,,"LINESTRING (-79.4918668 -0.8935504, -79.4916884 -0.8928859)",
633717855,False,6 de Marzo,residential,True,110.745,,,"LINESTRING (-79.4918668 -0.8935504, -79.4919259 -0.8945446)",
633553649,False,Carlos Cabrera,residential,True,114.958,,,"LINESTRING (-79.494404 -0.8932037, -79.4945633 -0.8942252)",
633553651,False,Manuel Yepez,residential,False,57.731,,,"LINESTRING (-79.4924402 -0.8944731, -79.4919259 -0.8945446)",
633553651,False,Manuel Yepez,residential,True,51.853,,,"LINESTRING (-79.4924402 -0.8944731, -79.4929034 -0.8944187)",
633559387,False,Mauro Menoscal,residential,False,115.721,,,"LINESTRING (-79.4924402 -0.8944731, -79.4923006 -0.8934418)",
633559387,False,Mauro Menoscal,residential,True,69.354,,,"LINESTRING (-79.4924402 -0.8944731, -79.4925207 -0.8950916)",
633554899,False,Morales,residential,False,71.766,,,"LINESTRING (-79.495235 -0.8954362, -79.4951218 -0.8948008)",
633554901,False,Callejón 24 de Mayo,residential,False,47.799,,,"LINESTRING (-79.495235 -0.8954362, -79.4956614 -0.8953813)",
633554901,False,Callejón 24 de Mayo,residential,True,52.473,,,"LINESTRING (-79.495235 -0.8954362, -79.4947669 -0.8954964)",
636707445,False,Morales,residential,True,71.772,,,"LINESTRING (-79.495235 -0.8954362, -79.4953188 -0.8960762)",
169842256,False,Juan León Mera,residential,False,56.972,,,"LINESTRING (-79.4928862 -0.8930481, -79.492721 -0.8925631)",
169842227,False,,residential,True,68.433,,,"LINESTRING (-79.4933057 -0.8935006, -79.4928143 -0.8938712)",
633696501,False,Antonio Neumane,residential,False,29.837,,,"LINESTRING (-79.4933057 -0.8935006, -79.4932617 -0.8932359)",
633696501,False,Antonio Neumane,residential,True,96.184,,,"LINESTRING (-79.4933057 -0.8935006, -79.4934475 -0.8943539)",
633761829,False,Rosa Mosquera,residential,False,60.502,2,,"LINESTRING (-79.4922016 -0.8927254, -79.492721 -0.8925631)",
633761829,False,Rosa Mosquera,residential,True,59.784,2,,"LINESTRING (-79.4922016 -0.8927254, -79.4916884 -0.8928859)",
169313822,False,Juan León Mera,residential,False,134.17,,,"LINESTRING (-79.4932295 -0.8962235, -79.4930042 -0.8950381)",
169842188,False,Callejón 24 de Mayo,residential,False,68.489,,,"LINESTRING (-79.4942112 -0.8957622, -79.4947669 -0.8954964)",
169842188,False,Callejón 24 de Mayo,residential,True,57.879,,,"LINESTRING (-79.4942112 -0.8957622, -79.4936965 -0.8958402)",
169842229,False,Antonieta Mosquera,residential,False,94.916,,,"LINESTRING (-79.4942112 -0.8957622, -79.4941093 -0.8949147)",
169842229,False,Antonieta Mosquera,residential,True,65.265,,,"LINESTRING (-79.4942112 -0.8957622, -79.4942895 -0.8963439)",
169842195,False,,residential,True,78.712,,,"LINESTRING (-79.4914539 -0.8962342, -79.4907565 -0.896356)",
169842215,False,José Suarez Cuadra,residential,False,113.539,,,"LINESTRING (-79.4914539 -0.8962342, -79.4913552 -0.8952179)",
"[169842195, 169842175]",False,6 de Marzo,residential,False,153.538,,,"LINESTRING (-79.4914539 -0.8962342, -79.4918562 -0.8961162, -79.4919099 -0.8951561)",
633553649,False,Carlos Cabrera,residential,False,70.954,,,"LINESTRING (-79.4946615 -0.8948557, -79.4945633 -0.8942252)",
633554905,False,Lucia Gilces,residential,True,51.54,,,"LINESTRING (-79.4946615 -0.8948557, -79.4951218 -0.8948008)",
633695647,False,Lucia Gilces,residential,False,61.744,,,"LINESTRING (-79.4946615 -0.8948557, -79.4941093 -0.8949147)",
636707447,False,Carlos Cabrera,residential,True,72.2,,,"LINESTRING (-79.4946615 -0.8948557, -79.4947669 -0.8954964)",
169842227,False,,residential,False,68.433,,,"LINESTRING (-79.4928143 -0.8938712, -79.4933057 -0.8935006)",
633695648,False,Juan León Mera,residential,False,58.903,,,"LINESTRING (-79.4928143 -0.8938712, -79.492732 -0.8933479)",
633695648,False,Juan León Mera,residential,True,61.68,,,"LINESTRING (-79.4928143 -0.8938712, -79.4929034 -0.8944187)",
169842215,False,José Suarez Cuadra,residential,True,113.539,,,"LINESTRING (-79.4913552 -0.8952179, -79.4914539 -0.8962342)",
633559388,False,Lucia Gilces,residential,True,62.054,,,"LINESTRING (-79.4913552 -0.8952179, -79.4919099 -0.8951561)",
636707448,False,Lucia Gilces,residential,False,49.614,,,"LINESTRING (-79.4913552 -0.8952179, -79.4909117 -0.8952673)",
636707449,False,José Suarez Cuadra,residential,False,66.465,,,"LINESTRING (-79.4913552 -0.8952179, -79.4913036 -0.8946224)",
633535228,True,Rodrigo Torres,residential,False,60.195,,,"LINESTRING (-79.492732 -0.8933479, -79.4932617 -0.8932359)",
633695648,False,Juan León Mera,residential,True,58.903,,,"LINESTRING (-79.492732 -0.8933479, -79.4928143 -0.8938712)",
633554906,False,Estrada,residential,True,86.383,,,"LINESTRING (-79.4953356 -0.8933456, -79.4954596 -0.8941125)",
633553651,False,Manuel Yepez,residential,False,60.921,,,"LINESTRING (-79.4934475 -0.8943539, -79.4929034 -0.8944187)",
633553651,False,Manuel Yepez,residential,True,63.969,,,"LINESTRING (-79.4934475 -0.8943539, -79.4940191 -0.8942883)",
633696501,False,Antonio Neumane,residential,False,96.184,,,"LINESTRING (-79.4934475 -0.8943539, -79.4933057 -0.8935006)",
633696501,False,Antonio Neumane,residential,True,70.472,,,"LINESTRING (-79.4934475 -0.8943539, -79.4935514 -0.8949791)",
169842169,False,Morales,residential,True,70.177,,,"LINESTRING (-79.4953188 -0.8960762, -79.4954133 -0.8967002)",
636707445,False,Morales,residential,False,71.772,,,"LINESTRING (-79.4953188 -0.8960762, -79.495235 -0.8954362)",
636707446,False,Los Rios,residential,False,50.084,,,"LINESTRING (-79.4953188 -0.8960762, -79.4948726 -0.8961381)",
636707446,False,Los Rios,residential,True,49.501,,,"LINESTRING (-79.4953188 -0.8960762, -79.4957598 -0.896015)",
634039434,True,Avenida 7 de Agosto,primary,False,3.077,2,12,"LINESTRING (-79.4901196 -0.8958769, -79.4901241 -0.8959042)",
172854777,True,Basilia Bustamante,residential,False,63.705,,,"LINESTRING (-79.4907482 -0.8961395, -79.490182 -0.8962274)",
634213751,True,Felipe Álvarez,tertiary,False,24.091,,,"LINESTRING (-79.4907482 -0.8961395, -79.4907565 -0.896356)",
634039434,True,Avenida 7 de Agosto,primary,False,76.272,2,12,"LINESTRING (-79.490182 -0.8962274, -79.490292 -0.8968249, -79.4903062 -0.896902)",
264972223,True,Avenida 7 de Agosto,primary,False,58.012,2,12,"LINESTRING (-79.4900308 -0.8953628, -79.4901196 -0.8958769)",
633559389,False,Lucia Gilces,residential,False,75.73100000000001,,,"LINESTRING (-79.4900308 -0.8953628, -79.4899505 -0.895376, -79.4893587 -0.8954734)",
633559389,False,Lucia Gilces,residential,True,98.516,,,"LINESTRING (-79.4900308 -0.8953628, -79.4901158 -0.8953522, -79.4909117 -0.8952673)",
173201036,False,,residential,True,61.832,,,"LINESTRING (-79.4945644 -0.9000678, -79.4942259 -0.900509)",
173677432,False,,residential,True,41.284,,,"LINESTRING (-79.4944739 -0.899423, -79.4942398 -0.8991348)",
173677432,False,,residential,False,41.284,,,"LINESTRING (-79.4942398 -0.8991348, -79.4944739 -0.899423)",
633695650,False,,residential,False,51.277,,,"LINESTRING (-79.4942398 -0.8991348, -79.494608 -0.8988571)",
633695650,False,,residential,True,51.746,,,"LINESTRING (-79.4942398 -0.8991348, -79.4938682 -0.899415)",
177016180,False,,residential,True,14.449,,,"LINESTRING (-79.4917943 -0.8965212, -79.4919153 -0.8965686)",
169313811,False,Toribio Alcivar,residential,False,5.793,2,,"LINESTRING (-79.4895475 -0.8922865, -79.4895986 -0.8922763)",
169313811,False,Toribio Alcivar,residential,True,82.298,2,,"LINESTRING (-79.4895475 -0.8922865, -79.4893569 -0.8923178, -79.4888172 -0.8924072)",
410055391,True,Avenida 7 de Agosto,primary,False,130.06300000000002,2,,"LINESTRING (-79.4895475 -0.8922865, -79.4897154 -0.893345, -79.489731 -0.8934417)",
169313825,False,Rosa Mosquera,residential,False,6.141,2,,"LINESTRING (-79.489731 -0.8934417, -79.4897848 -0.8934292)",
169313825,False,Rosa Mosquera,residential,True,83.521,2,,"LINESTRING (-79.489731 -0.8934417, -79.489536 -0.8934768, -79.4889915 -0.8935738)",
410055391,True,Avenida 7 de Agosto,primary,False,75.50800000000001,2,,"LINESTRING (-79.489731 -0.8934417, -79.4897736 -0.8937547, -79.4898577 -0.894108)",
169313813,False,,residential,True,7.274,,,"LINESTRING (-79.4876839 -0.8925012, -79.4877083 -0.8925619)",
633714356,False,Toribio Alcivar,residential,True,47.508,2,,"LINESTRING (-79.4876839 -0.8925012, -79.4872863 -0.8926577)",
169313826,True,Ela Álava,residential,False,55.55,2,,"LINESTRING (-79.4885538 -0.8955906, -79.488466 -0.8950988)",
633559389,False,Lucia Gilces,residential,True,90.434,,,"LINESTRING (-79.4885538 -0.8955906, -79.4893587 -0.8954734)",
169311316,False,Gabriel García Moreno,residential,False,1.357,,,"LINESTRING (-79.4882706 -0.9001688, -79.4882704 -0.9001566)",
169311316,False,Gabriel García Moreno,residential,True,60.239,,,"LINESTRING (-79.4882706 -0.9001688, -79.4882774 -0.9007105)",
634033311,True,Franklin Torres,residential,False,45.444,,,"LINESTRING (-79.4882706 -0.9001688, -79.487862 -0.9001794)",
633711631,False,Simón Parra,residential,False,69.799,,,"LINESTRING (-79.492295 -0.9005971, -79.4928751 -0.9003571)",
634039436,False,Avenida 7 de Agosto,primary,False,3.8129999999999997,2,12,"LINESTRING (-79.492295 -0.9005971, -79.492307 -0.9006163, -79.4923133 -0.9006261)",
634039436,False,Avenida 7 de Agosto,primary,True,108.446,2,12,"LINESTRING (-79.492295 -0.9005971, -79.4922742 -0.9005642, -79.4917692 -0.8998181, -79.4917491 -0.8997889)",
634013218,False,Anibal Oyola,residential,True,70.81,,,"LINESTRING (-79.4917491 -0.8997889, -79.4912041 -0.9001184)",
634039436,False,Avenida 7 de Agosto,primary,True,8.003,2,12,"LINESTRING (-79.4917491 -0.8997889, -79.4917086 -0.8997294)",
634039436,False,Avenida 7 de Agosto,primary,False,108.446,2,12,"LINESTRING (-79.4917491 -0.8997889, -79.4917692 -0.8998181, -79.4922742 -0.9005642, -79.492295 -0.9005971)",
634031417,False,Benigno Sotomayor,residential,False,45.789,,,"LINESTRING (-79.4874855 -0.8991022, -79.4878837 -0.8989971)",
634031417,False,Benigno Sotomayor,residential,True,5.739,,,"LINESTRING (-79.4874855 -0.8991022, -79.4874356 -0.8991154)",
634033312,False,Sergia Rosado,residential,True,7.628,,,"LINESTRING (-79.4874855 -0.8991022, -79.4874855 -0.8991708)",
634349885,False,Benigno Sotomayor,residential,False,80.256,,,"LINESTRING (-79.4898351 -0.897902, -79.4904833 -0.8975844)",
633541763,True,Mariana Rodriguez,tertiary,False,92.288,,,"LINESTRING (-79.4898351 -0.897902, -79.4897718 -0.8977208, -79.4896094 -0.8971753, -79.4895897 -0.8971093)",
169313819,False,,residential,False,36.147,,,"LINESTRING (-79.4877534 -0.893115, -79.4874329 -0.8931696)",
169313819,False,,residential,True,14.098,,,"LINESTRING (-79.4877534 -0.893115, -79.4878784 -0.8930937)",
699315178,False,,living_street,False,32.274,,,"LINESTRING (-79.4877534 -0.893115, -79.487748 -0.8934052)",
699315178,False,,living_street,True,32.274,,,"LINESTRING (-79.487748 -0.8934052, -79.4877534 -0.893115)",
