osmid,lanes,highway,maxspeed,width,junction,oneway,reversed,length,geometry,name,bridge,ref,tunnel,access
865108713,2,tertiary,50,4.5,,False,True,32.07,"LINESTRING (19.8456109 43.8583827, 19.8455127 43.8583102, 19.8454388 43.8582585, 19.8453195 43.8581855)",Курсулина,,,,
865108712,2,tertiary,,,,False,False,18.032,"LINESTRING (19.8456622 43.8599126, 19.845835 43.8600164)",Војвођанска,,,,
165030580,2,residential,50,,,False,True,13.687999999999999,"LINESTRING (19.8456622 43.8599126, 19.8456415 43.8599353, 19.8456331 43.8599522, 19.8456252 43.8599761, 19.8456179 43.8599975, 19.845609 43.8600181, 19.8456047 43.8600274)",Шумадијска,,,,
865108712,2,tertiary,,,,False,True,198.42000000000002,"LINESTRING (19.8456622 43.8599126, 19.8453212 43.8596748, 19.8451889 43.8595471, 19.8451069 43.8593971, 19.8450801 43.8591925, 19.8451189 43.8589652, 19.8452193 43.8587745, 19.8453969 43.8585822, 19.8456109 43.8583827)",Војвођанска,,,,
"[1016950921, 1016950922, 1017600460, 1017600461, 1016894617, 171171004]",2,residential,50,,,False,"[False, True]",106.38499999999999,"LINESTRING (19.8409141 43.8590823, 19.8408738 43.8590647, 19.8408604 43.8590587, 19.8407755 43.8590301, 19.8407287 43.8590148, 19.8406579 43.8589906, 19.8406164 43.8589765, 19.8405701 43.8589584, 19.8404992 43.8589308, 19.840434 43.8589053, 19.8403571 43.8588742, 19.8403329 43.8588661, 19.8403262 43.8588639, 19.8403056 43.8588577, 19.8402894 43.8588535, 19.8402643 43.8588497, 19.8402339 43.8588464, 19.8402233 43.8588459, 19.8402158 43.8588455, 19.8401893 43.8588457, 19.8401676 43.8588464, 19.8401259 43.8588479, 19.839979 43.8588547, 19.839964 43.8588551, 19.8399169 43.8588569, 19.8398593 43.8588591, 19.8398003 43.8588613, 19.8397254 43.8588638, 19.8397111 43.8588643, 19.8396656 43.8588657)",Метохијска,,,,
170155678,2,residential,50,,,False,False,40.056,"LINESTRING (19.8420616 43.8586241, 19.8420537 43.8585707, 19.8420343 43.8584393, 19.8420329 43.85843, 19.8420313 43.8584195, 19.8420087 43.8582659)",Југ Богданова,,,,
818390920,2,residential,50,,,False,False,140.772,"LINESTRING (19.8420616 43.8586241, 19.8420172 43.8586864, 19.8419894 43.8587299, 19.841962 43.8587818, 19.8419135 43.858883, 19.8418864 43.8589396, 19.8418387 43.8590388, 19.8418257 43.8590659, 19.8418097 43.8590991, 19.8417971 43.8591255, 19.8417782 43.8591646, 19.8417525 43.8592208, 19.8417097 43.8593141, 19.841678 43.8593862, 19.8416633 43.859419, 19.8416404 43.8594709, 19.8416165 43.8595306, 19.8416019 43.8595686, 19.8415905 43.8596045, 19.8415845 43.8596236, 19.8415734 43.8596589, 19.8415596 43.8597028, 19.841521 43.8598259)",Југ Богданова,,,,
"[1018322818, 945259066]",2,residential,50,,,False,"[False, True]",153.29500000000002,"LINESTRING (19.8420616 43.8586241, 19.8420702 43.8586588, 19.8420797 43.8586835, 19.8420937 43.8587126, 19.8421046 43.8587335, 19.8421111 43.8587461, 19.8421372 43.8587848, 19.84214 43.8587882, 19.8421963 43.8588544, 19.842226 43.8588843, 19.8423056 43.858951, 19.8423694 43.8589983, 19.8424182 43.8590306, 19.8425645 43.8591171, 19.8427718 43.8592241, 19.8429606 43.8593211, 19.8431428 43.8594326, 19.843377 43.8595862)",Шумадијска,,,,
"[169980004, 1018322828]",,residential,,,,False,True,154.396,"LINESTRING (19.8420616 43.8586241, 19.8421213 43.8586193, 19.8421417 43.8586178, 19.8422942 43.8586121, 19.842348 43.8586114, 19.8424012 43.8586128, 19.842426 43.8586151, 19.8424564 43.8586179, 19.8424956 43.8586231, 19.8425361 43.8586302, 19.8425525 43.8586343, 19.8425624 43.8586368, 19.8426691 43.8586747, 19.8427113 43.8586897, 19.8428403 43.8587407, 19.8430453 43.8588141, 19.8431779 43.8588684, 19.8433287 43.8589349, 19.8434787 43.8589938, 19.8436217 43.8590496, 19.8437332 43.8590926, 19.843811 43.8591241)",Милована Глишића,,,,
"[1029081705, 718479906]",,residential,50,,,False,False,156.59199999999998,"LINESTRING (19.843377 43.8595862, 19.8433578 43.85961, 19.8433182 43.8596187, 19.8432565 43.8596303, 19.8430916 43.8596588, 19.8429877 43.8596748, 19.8428877 43.8596854, 19.842649 43.8597023, 19.8425826 43.85971, 19.8425082 43.8597279, 19.8423178 43.8597889, 19.8421823 43.8598314, 19.8421521 43.8598377, 19.8421267 43.8598391, 19.8421039 43.8598358, 19.8420288 43.8598164, 19.8419892 43.8598092, 19.8419631 43.8598058, 19.8419403 43.8598048, 19.8419175 43.8598077, 19.8418745 43.8598188, 19.841788 43.8598498, 19.8417572 43.8598585, 19.8417366 43.8598609, 19.8417174 43.8598609, 19.8416982 43.8598595, 19.8415561 43.8598323, 19.8415542 43.8598319, 19.841521 43.8598259)",Гаврила Поповића,,,,
"[945259066, 1018322818]",2,residential,50,,,False,"[False, True]",153.295,"LINESTRING (19.843377 43.8595862, 19.8431428 43.8594326, 19.8429606 43.8593211, 19.8427718 43.8592241, 19.8425645 43.8591171, 19.8424182 43.8590306, 19.8423694 43.8589983, 19.8423056 43.858951, 19.842226 43.8588843, 19.8421963 43.8588544, 19.84214 43.8587882, 19.8421372 43.8587848, 19.8421111 43.8587461, 19.8421046 43.8587335, 19.8420937 43.8587126, 19.8420797 43.8586835, 19.8420702 43.8586588, 19.8420616 43.8586241)",Шумадијска,,,,
165030580,2,residential,50,,,False,False,128.93699999999998,"LINESTRING (19.844444 43.8603926, 19.8444939 43.8604291, 19.8445387 43.8604508, 19.8445734 43.8604625, 19.8446042 43.860469, 19.8446367 43.8604735, 19.8447432 43.8604819, 19.8448513 43.8604888, 19.8449461 43.8604928, 19.8450419 43.8605021, 19.8450968 43.8605074, 19.845136 43.8605082, 19.8451764 43.8605082, 19.8452251 43.8605058, 19.8452615 43.8604981, 19.845298 43.8604827, 19.8453327 43.8604605, 19.8453624 43.8604347, 19.8453977 43.8603886, 19.8454498 43.860292, 19.8455238 43.8601785, 19.8455877 43.8600642, 19.8456047 43.8600274)",Шумадијска,,,,
165030580,2,residential,50,,,False,True,32.775000000000006,"LINESTRING (19.844444 43.8603926, 19.84437 43.8603236, 19.8442725 43.860227, 19.8441968 43.8601579)",Шумадијска,,,,
318130627,,residential,,,,False,False,126.98299999999998,"LINESTRING (19.844444 43.8603926, 19.844365 43.8604319, 19.8442656 43.8604712, 19.8441765 43.8604978, 19.8440417 43.8605306, 19.8436918 43.8606168, 19.8433083 43.8606983, 19.843218 43.8607174, 19.8431632 43.8607289, 19.8430514 43.8607534, 19.8429597 43.8607787)",Кнеза Павла,,,,
318130628,,residential,,,,False,False,201.092,"LINESTRING (19.8422286 43.8609898, 19.842348 43.8609177, 19.8424231 43.8608558, 19.842466 43.8608055, 19.8424741 43.8607456, 19.8424633 43.8606837, 19.8424714 43.8606102, 19.8424794 43.860558, 19.842525 43.8605271, 19.8426404 43.8604961, 19.8431822 43.8603801, 19.8436489 43.8602834, 19.8441968 43.8601579)",Кнеза Михаила,,,,
1026826260,2,residential,50,5,,False,True,24.456,"LINESTRING (19.8422286 43.8609898, 19.8421917 43.8609589, 19.8421347 43.8609197, 19.8420028 43.8608427)",Југ Богданова,,,,
813137650,2,primary,,,,False,True,17.899,"LINESTRING (19.8352071 43.8564963, 19.8353751 43.8563903)",Димитрија Туцовића,,28,,
915471768,2,primary,,,,False,False,84.228,"LINESTRING (19.8352071 43.8564963, 19.8346711 43.8568505, 19.8344124 43.8569905)",Ужичке Републике,,28,,
1222321216,,residential,,,,False,False,63.803,"LINESTRING (19.8358257 43.8571746, 19.8350308 43.8572011)",Илије Лазића,,,,
165283674,1,residential,,,,True,False,94.269,"LINESTRING (19.8358257 43.8571746, 19.8357899 43.8570928, 19.8357678 43.8570397, 19.8357504 43.8569937, 19.8357222 43.8569081, 19.8357142 43.856883, 19.8356967 43.8568506, 19.835682 43.8568264, 19.8356592 43.8567984, 19.8355653 43.8567051, 19.8355231 43.8566669, 19.8354882 43.8566378, 19.8354305 43.8565977, 19.835389 43.8565726, 19.8353487 43.8565518, 19.8352911 43.8565271, 19.8352577 43.856516, 19.8352071 43.8564963)",Росуље,,,,
723482793,,residential,,,,False,False,25.987,"LINESTRING (19.838025 43.8596333, 19.8377085 43.8595829)",Друге пролетерске,,,,
166558507,,residential,,,,False,False,86.72,"LINESTRING (19.838025 43.8596333, 19.837923 43.8597589, 19.8378428 43.8598891, 19.8377759 43.8600434, 19.8377331 43.860161, 19.8377211 43.8602221, 19.8377141 43.8602602, 19.8377128 43.8602919, 19.8377158 43.8603246, 19.8377345 43.8603665)",Друге пролетерске,,,,
170139298,,residential,,,,False,False,37.054,"LINESTRING (19.8376804 43.8558988, 19.837695 43.8558354, 19.8377228 43.8557564, 19.837756 43.8557086, 19.8378197 43.8556586, 19.8378973 43.8556234)",Кнеза Лазара,,,,
"[169976444, 718500164, 718500165]",1,residential,,,,True,False,292.26599999999996,"LINESTRING (19.8376804 43.8558988, 19.8375745 43.8558282, 19.8369361 43.8554788, 19.8368866 43.8554525, 19.8353157 43.8546251, 19.8352039 43.8545664, 19.8351751 43.854556, 19.8351415 43.8545456, 19.835112 43.8545389, 19.8350413 43.8545253, 19.8348116 43.8544787, 19.834766 43.8544695, 19.8347311 43.8544637, 19.8347013 43.8544625, 19.8346718 43.8544651)",Кнеза Лазара,yes,,,
742652940,2,residential,,,,False,True,27.875999999999998,"LINESTRING (19.8376804 43.8558988, 19.8376875 43.8560433, 19.8377131 43.8560866, 19.8377521 43.8561385)",Кнеза Лазара,,,,
169976435,2,primary,50,,,True,False,34.419,"LINESTRING (19.8377521 43.8561385, 19.8377507 43.8561639, 19.8377448 43.8561775, 19.8377339 43.8561925, 19.8377135 43.856212, 19.8377012 43.8562279, 19.83769 43.8562495, 19.8376791 43.8563014, 19.8376598 43.8563462, 19.8376432 43.8563787, 19.8376076 43.8564253)",Кнеза Лазара,,28,,
742652940,2,residential,,,,False,False,27.875999999999998,"LINESTRING (19.8377521 43.8561385, 19.8377131 43.8560866, 19.8376875 43.8560433, 19.8376804 43.8558988)",Кнеза Лазара,,,,
"[742669957, 890255261]","['2', '4']",primary,50,,,False,True,80.995,"LINESTRING (19.8377521 43.8561385, 19.8378271 43.8561127, 19.8379113 43.8560915, 19.83792 43.8560893, 19.83848 43.8559697, 19.8387142 43.8559188)",Кнеза Лазара,,28,,
169976436,3,primary,50,,,False,True,5.243,"LINESTRING (19.837543 43.8564326, 19.8376076 43.8564253)",Димитрија Туцовића,,28,,
165285343,1,primary,50,6,,True,False,39.989999999999995,"LINESTRING (19.837543 43.8564326, 19.8375321 43.8563493, 19.8375464 43.8563059, 19.837581 43.8562545, 19.83764 43.8561877, 19.8376924 43.8561596, 19.8377521 43.8561385)",Кнеза Лазара,,28,,
742669960,3,primary,,,,False,False,66.74099999999999,"LINESTRING (19.837543 43.8564326, 19.8373082 43.8564571, 19.8372818 43.8564596, 19.8370795 43.8564793, 19.8369889 43.8564875, 19.8369423 43.8564909, 19.8369151 43.8564913, 19.8368838 43.8564901, 19.836717 43.8564776)",Димитрија Туцовића,,28,,
1240709715,,residential,,,,False,True,36.471,"LINESTRING (19.8346718 43.8544651, 19.8346762 43.8544845, 19.8346802 43.85452, 19.8346984 43.8547924)",Ђорђа Караклајића,,,,
742652936,,residential,,,,False,True,87.01,"LINESTRING (19.8346984 43.8547924, 19.8352982 43.8554445)",Малише Атанацковића,,,,
1240709715,,residential,,,,False,False,36.471,"LINESTRING (19.8346984 43.8547924, 19.8346802 43.85452, 19.8346762 43.8544845, 19.8346718 43.8544651)",Ђорђа Караклајића,,,,
742652936,,residential,,,,False,False,87.01,"LINESTRING (19.8352982 43.8554445, 19.8346984 43.8547924)",Малише Атанацковића,,,,
165288420,1,residential,,,,True,False,99.221,"LINESTRING (19.8352982 43.8554445, 19.8346947 43.8557736, 19.8343556 43.8560194)",Лазара Мутапа,,,,
742669959,3,primary,,,,False,True,38.779,"LINESTRING (19.8362379 43.8564299, 19.836717 43.8564776)",Димитрија Туцовића,,28,,
165288421,1,residential,,,,True,False,137.862,"LINESTRING (19.8362379 43.8564299, 19.8362473 43.8563666, 19.8362466 43.8563153, 19.8362432 43.8562709, 19.8362406 43.856253, 19.8362345 43.8562346, 19.8362064 43.8561843, 19.8361849 43.8561563, 19.8361634 43.8561326, 19.8361286 43.8561011, 19.8352982 43.8554445)",Малише Атанацковића,,,,
596028888,2,primary,,,,False,False,70.03399999999999,"LINESTRING (19.8362379 43.8564299, 19.8355108 43.8563684, 19.8354852 43.856368, 19.8354587 43.8563693, 19.8354325 43.8563731, 19.8354101 43.856378, 19.8353922 43.856383, 19.8353751 43.8563903)",Димитрија Туцовића,,28,,
943489207,2,tertiary,50,,,False,False,19.496999999999996,"LINESTRING (19.8397467 43.8520169, 19.8396504 43.8520243, 19.8396283 43.8520293, 19.8396063 43.8520381, 19.8395878 43.8520497, 19.839578 43.8520638, 19.8395741 43.8520776, 19.8395755 43.8520896, 19.8395824 43.8520995)",Златиборска,,,,
165302700,1,residential,,,,True,False,214.694,"LINESTRING (19.8395824 43.8520995, 19.8393857 43.8521899, 19.8392173 43.8522703, 19.8390462 43.8523701, 19.8389034 43.8524861, 19.8388065 43.8525972, 19.8387097 43.852737, 19.8386576 43.8527934, 19.8385844 43.8528488, 19.8385077 43.8529302, 19.8384414 43.8530354, 19.8383413 43.8531309, 19.8382126 43.853206, 19.8378084 43.853379, 19.8377996 43.8533833, 19.8377793 43.8533971, 19.8377655 43.8534091, 19.8377574 43.8534207, 19.8377503 43.8534431)",Косте Абрашевића,,,,
943489207,2,tertiary,50,,,False,False,144.817,"LINESTRING (19.8395824 43.8520995, 19.8395985 43.8521097, 19.8396244 43.852116, 19.8396548 43.8521192, 19.8396939 43.8521196, 19.8397917 43.8521182, 19.8401684 43.8521093, 19.8405147 43.8521066, 19.8406327 43.8521023, 19.8407152 43.8520955, 19.840809 43.8520849, 19.8412731 43.8520157, 19.8413676 43.8520022)",Златиборска,,,,
943489207,2,tertiary,50,,,False,True,19.497,"LINESTRING (19.8395824 43.8520995, 19.8395755 43.8520896, 19.8395741 43.8520776, 19.839578 43.8520638, 19.8395878 43.8520497, 19.8396063 43.8520381, 19.8396283 43.8520293, 19.8396504 43.8520243, 19.8397467 43.8520169)",Златиборска,,,,
165302701,2,residential,50,,,False,True,210.70800000000003,"LINESTRING (19.8413861 43.8523033, 19.8413704 43.8522939, 19.8413578 43.8522874, 19.8413372 43.8522794, 19.8413115 43.8522725, 19.8412874 43.8522689, 19.8412507 43.8522667, 19.8412159 43.8522692, 19.8411806 43.8522744, 19.8411484 43.8522809, 19.8407367 43.8523933, 19.8405159 43.8524475, 19.8403745 43.8524795, 19.8396696 43.8526466, 19.8395514 43.8526714, 19.8395246 43.8526738, 19.839484 43.8526733, 19.8394559 43.8526765, 19.8393928 43.8526903, 19.8393687 43.8526992, 19.8393492 43.8527084, 19.8393358 43.8527186, 19.8393254 43.8527304, 19.839311 43.8527553, 19.8393 43.8527672, 19.8392815 43.8527792, 19.8389858 43.8529209)",Златиборска,,,,
1040918986,2,tertiary,50,,,False,False,151.032,"LINESTRING (19.8413861 43.8523033, 19.841263 43.8523673, 19.8408996 43.8525525, 19.8406287 43.8526893, 19.8405971 43.8527052, 19.840567 43.8527203, 19.8403453 43.8528423, 19.8400581 43.8530136, 19.8400218 43.8530404, 19.8400077 43.8530526, 19.8399894 43.853072, 19.8399747 43.8530947, 19.8399735 43.85311, 19.8399772 43.8531261, 19.8399934 43.8531557)",Златиборска,,,,
165302701,2,residential,50,,,False,False,210.70800000000003,"LINESTRING (19.8389858 43.8529209, 19.8392815 43.8527792, 19.8393 43.8527672, 19.839311 43.8527553, 19.8393254 43.8527304, 19.8393358 43.8527186, 19.8393492 43.8527084, 19.8393687 43.8526992, 19.8393928 43.8526903, 19.8394559 43.8526765, 19.839484 43.8526733, 19.8395246 43.8526738, 19.8395514 43.8526714, 19.8396696 43.8526466, 19.8403745 43.8524795, 19.8405159 43.8524475, 19.8407367 43.8523933, 19.8411484 43.8522809, 19.8411806 43.8522744, 19.8412159 43.8522692, 19.8412507 43.8522667, 19.8412874 43.8522689, 19.8413115 43.8522725, 19.8413372 43.8522794, 19.8413578 43.8522874, 19.8413704 43.8522939, 19.8413861 43.8523033)",Златиборска,,,,
1154471319,3,primary,50,,,False,True,18.139,"LINESTRING (19.8377503 43.8534431, 19.8375248 43.8534301)",Хероја Луна,,23;28,,
"[1154471320, 303053589, 1154471319]",3,primary,50,,,False,False,184.61,"LINESTRING (19.8377503 43.8534431, 19.8378378 43.8534473, 19.8379029 43.8534499, 19.8380686 43.8534519, 19.8382169 43.8534519, 19.8383292 43.8534485, 19.8384765 43.853442, 19.8386407 43.8534301, 19.8387977 43.8534133, 19.8389273 43.8533983, 19.8390744 43.8533774, 19.8392168 43.8533523, 19.8393878 43.8533158, 19.8395544 43.8532781, 19.8397462 43.8532304, 19.8398619 43.8531972, 19.8399934 43.8531557)",Хероја Луна,,23;28,,
164935542,,residential,,,,False,False,38.477,"LINESTRING (19.83719 43.8578981, 19.837421 43.8575948)",Доситејева,,,,
164935542,,residential,,,,False,True,70.885,"LINESTRING (19.83719 43.8578981, 19.8367473 43.8584499)",Доситејева,,,,
165303633,,residential,,,,True,False,143.748,"LINESTRING (19.83719 43.8578981, 19.8386115 43.8586859)",Војводе Маслаћа,,,,
166173606,,residential,,,,False,False,61.176,"LINESTRING (19.8386115 43.8586859, 19.8382211 43.8591586)",Друге пролетерске,,,,
166173606,,residential,,,,False,True,143.979,"LINESTRING (19.8386115 43.8586859, 19.8386483 43.8586267, 19.8388058 43.8583331, 19.8388788 43.8575231, 19.838883 43.8574946, 19.838892 43.8574621, 19.8389115 43.8574229)",Друге пролетерске,,,,
166173606,,residential,,,,False,True,61.176,"LINESTRING (19.8382211 43.8591586, 19.8386115 43.8586859)",Друге пролетерске,,,,
165303636,,residential,,,,False,True,66.908,"LINESTRING (19.8382211 43.8591586, 19.8387043 43.8593702, 19.8389616 43.8593132)",Топличка,,,,
166173606,,residential,,,,False,False,65.146,"LINESTRING (19.8382211 43.8591586, 19.8378717 43.8595468, 19.8377085 43.8595829)",Друге пролетерске,,,,
165303764,,residential,,,,False,False,97.00999999999999,"LINESTRING (19.8443934 43.8590338, 19.8444267 43.8591028, 19.8444891 43.8592383, 19.8445092 43.8594119, 19.844536 43.8595759, 19.844556 43.8597061, 19.8446496 43.8598797)",Васе Пелагића,,,,
165303764,,residential,,,,False,True,121.58599999999998,"LINESTRING (19.8443934 43.8590338, 19.8444451 43.8589217, 19.8445132 43.8588093, 19.8445976 43.8586957, 19.8446957 43.8585753, 19.8450664 43.8580559)",Васе Пелагића,,,,
165303765,,residential,,,,False,False,36.832,"LINESTRING (19.8443934 43.8590338, 19.8443221 43.8590917, 19.8442377 43.8591554, 19.8441154 43.8592451, 19.8440693 43.8592672)",Милована Глишића,,,,
165303765,,residential,,,,False,False,39.082,"LINESTRING (19.8440693 43.8592672, 19.8440545 43.8594119, 19.8440478 43.8595036, 19.844108 43.8596096)",Милована Глишића,,,,
165303765,,residential,,,,False,True,36.832,"LINESTRING (19.8440693 43.8592672, 19.8441154 43.8592451, 19.8442377 43.8591554, 19.8443221 43.8590917, 19.8443934 43.8590338)",Милована Глишића,,,,
169980004,,residential,,,,False,False,26.121000000000002,"LINESTRING (19.8440693 43.8592672, 19.8440283 43.8592435, 19.8439241 43.8591841, 19.8438367 43.8591373, 19.843811 43.8591241)",Милована Глишића,,,,
814866016,,residential,,,,False,True,38.354,"LINESTRING (19.844108 43.8596096, 19.843744 43.8598334)",,,,,
165303765,,residential,,,,False,False,48.969,"LINESTRING (19.844108 43.8596096, 19.8442336 43.8597554, 19.8443355 43.8598759, 19.8444543 43.8599705)",Милована Глишића,,,,
165303765,,residential,,,,False,True,39.082,"LINESTRING (19.844108 43.8596096, 19.8440478 43.8595036, 19.8440545 43.8594119, 19.8440693 43.8592672)",Милована Глишића,,,,
165303764,,residential,,,,False,True,97.00999999999999,"LINESTRING (19.8446496 43.8598797, 19.844556 43.8597061, 19.844536 43.8595759, 19.8445092 43.8594119, 19.8444891 43.8592383, 19.8444267 43.8591028, 19.8443934 43.8590338)",Васе Пелагића,,,,
"[1017600443, 948721542, 742652935]",2,residential,50,,,False,True,108.16400000000002,"LINESTRING (19.836563 43.8537056, 19.8367131 43.8537566, 19.8368546 43.8538012, 19.8369751 43.8538346, 19.8370712 43.8538575, 19.8371215 43.8538695, 19.8373116 43.8539087, 19.8373232 43.8539111, 19.8374101 43.8539289, 19.8374559 43.8539411, 19.8374835 43.8539514, 19.8375008 43.8539623, 19.8375159 43.8539754, 19.8375528 43.8540336, 19.8375764 43.8540747, 19.8375897 43.8540998, 19.8376213 43.8541631, 19.8376347 43.8541885)",Међај,,,,
890255258,2,residential,50,,,False,False,140.097,"LINESTRING (19.8376347 43.8541885, 19.8376864 43.854191, 19.8377517 43.8541932, 19.837833 43.8541948, 19.8379173 43.8541946, 19.837971 43.8541935, 19.8380292 43.8541889, 19.8381022 43.8541809, 19.8382493 43.854163, 19.838311 43.8541555, 19.8384259 43.8541413, 19.8384576 43.8541376, 19.8385328 43.8541285, 19.838579 43.8541226, 19.8386356 43.8541154, 19.8387261 43.8541039, 19.8389496 43.8540765, 19.8389825 43.8540749, 19.8389996 43.854074, 19.8390472 43.8540765, 19.8390789 43.8540808, 19.8391087 43.8540901, 19.8391448 43.8541071, 19.8391907 43.8541329, 19.8392593 43.8541781, 19.839305 43.8542081)",Михајла Пупина,,,,
"[1017600443, 948721542, 742652935]",2,residential,50,,,False,False,108.16399999999999,"LINESTRING (19.8376347 43.8541885, 19.8376213 43.8541631, 19.8375897 43.8540998, 19.8375764 43.8540747, 19.8375528 43.8540336, 19.8375159 43.8539754, 19.8375008 43.8539623, 19.8374835 43.8539514, 19.8374559 43.8539411, 19.8374101 43.8539289, 19.8373232 43.8539111, 19.8373116 43.8539087, 19.8371215 43.8538695, 19.8370712 43.8538575, 19.8369751 43.8538346, 19.8368546 43.8538012, 19.8367131 43.8537566, 19.836563 43.8537056)",Међај,,,,
65774395,2,residential,50,3.8,,False,False,106.237,"LINESTRING (19.8374643 43.8547018, 19.8376075 43.8547712, 19.8377057 43.8548186, 19.8377399 43.8548328, 19.8377678 43.8548431, 19.8377788 43.8548471, 19.8378214 43.8548609, 19.837858 43.8548708, 19.8379342 43.8548914, 19.8380661 43.854927, 19.838104 43.8549373, 19.838152 43.854952, 19.8382063 43.8549707, 19.8382401 43.8549847, 19.8382737 43.8550004, 19.8383106 43.855019, 19.8383434 43.8550379, 19.8383625 43.8550501, 19.8383843 43.855064, 19.8384869 43.855138, 19.8385198 43.8551587, 19.8385526 43.8551742, 19.8385906 43.8551865)",Међај,,,,
"[813164696, 813164697, 742652934, 948721543]",1,residential,50,,,True,False,59.955999999999996,"LINESTRING (19.8374643 43.8547018, 19.8374785 43.8546808, 19.837494 43.8546579, 19.837516 43.8546261, 19.8375476 43.8545794, 19.8375567 43.854564, 19.8375661 43.8545455, 19.8375752 43.8545228, 19.8375793 43.8545098, 19.8375818 43.8545019, 19.8375872 43.8544754, 19.8375903 43.8544424, 19.8375925 43.8543977, 19.8375921 43.8543152, 19.8375919 43.8542769, 19.8375917 43.8542647, 19.8375959 43.854245, 19.8376022 43.8542276, 19.8376124 43.8542112, 19.8376227 43.8541994, 19.8376347 43.8541885)",Међај,yes,,,
962329836,2,residential,50,3.6,,False,False,176.158,"LINESTRING (19.8374643 43.8547018, 19.8374051 43.854674, 19.8372272 43.8545909, 19.8368722 43.854424, 19.8367191 43.8543521, 19.8366006 43.8542957, 19.8364821 43.8542393, 19.8364613 43.8542294, 19.8363143 43.8541593, 19.8362886 43.8541471, 19.8360818 43.8540483, 19.8360005 43.8540137, 19.8357356 43.8539132, 19.8356033 43.853862)",Међај,,,,destination
742652931,,residential,,,,True,False,36.152,"LINESTRING (19.835846 43.8580136, 19.835851 43.8576885)",Росуље,,,,
865108713,2,tertiary,50,4.5,,False,False,32.07,"LINESTRING (19.8453195 43.8581855, 19.8454388 43.8582585, 19.8455127 43.8583102, 19.8456109 43.8583827)",Курсулина,,,,
865108713,2,tertiary,50,4.5,,False,True,24.917,"LINESTRING (19.8453195 43.8581855, 19.8452348 43.858146, 19.8451841 43.8581221, 19.8451339 43.8580956, 19.8450664 43.8580559)",Курсулина,,,,
1026826260,2,residential,50,5,,False,False,24.456,"LINESTRING (19.8420028 43.8608427, 19.8421347 43.8609197, 19.8421917 43.8609589, 19.8422286 43.8609898)",Југ Богданова,,,,
1026826260,2,residential,50,5,,False,True,48.362,"LINESTRING (19.8420028 43.8608427, 19.8419543 43.8608119, 19.8417659 43.8606707, 19.8416814 43.8606016, 19.8416036 43.8605185)",Југ Богданова,,,,
164935541,2,tertiary,,,,False,False,2.144,"LINESTRING (19.8386176 43.8601754, 19.8385936 43.8601669)",Београдска,,339,,
166558509,,residential,,,,False,False,95.62700000000001,"LINESTRING (19.8386176 43.8601754, 19.838503 43.8604822, 19.838439 43.8606386, 19.8379241 43.8607158)",Милоша Божановића,,,,
164935541,2,tertiary,,,,False,False,11.628,"LINESTRING (19.8377345 43.8603665, 19.8376254 43.8604354)",Београдска,,339,,
164935541,2,tertiary,,,,False,True,77.19800000000001,"LINESTRING (19.8377345 43.8603665, 19.8378629 43.8602898, 19.8379606 43.8602358, 19.8380685 43.8601853, 19.8381583 43.8601553, 19.8382089 43.8601424, 19.838271 43.8601341, 19.8383179 43.8601302, 19.8383707 43.8601311, 19.8384507 43.8601408, 19.8385312 43.8601544, 19.8385936 43.8601669)",Београдска,,339,,
166558507,,residential,,,,False,True,86.72,"LINESTRING (19.8377345 43.8603665, 19.8377158 43.8603246, 19.8377128 43.8602919, 19.8377141 43.8602602, 19.8377211 43.8602221, 19.8377331 43.860161, 19.8377759 43.8600434, 19.8378428 43.8598891, 19.837923 43.8597589, 19.838025 43.8596333)",Друге пролетерске,,,,
164935541,2,tertiary,,,,False,True,11.628,"LINESTRING (19.8376254 43.8604354, 19.8377345 43.8603665)",Београдска,,339,,
166558506,,residential,,,,False,False,39.315,"LINESTRING (19.8376254 43.8604354, 19.8379241 43.8607158)",,,,,
164935541,2,tertiary,,,,False,False,157.25400000000002,"LINESTRING (19.8376254 43.8604354, 19.8373228 43.8606176, 19.8371007 43.8607494, 19.8369366 43.8608487, 19.8368886 43.860873, 19.8368562 43.8608861, 19.8368186 43.8608939, 19.8367301 43.8608951, 19.8366013 43.8608931, 19.8365288 43.8608932, 19.836439 43.8609009, 19.8363854 43.8609096, 19.8362904 43.8609246, 19.836188 43.8609417, 19.8361132 43.8609512, 19.8360662 43.8609521, 19.8359918 43.8609446, 19.8358991 43.8609307)",Београдска,,339,,
166558506,,residential,,,,False,True,39.315,"LINESTRING (19.8379241 43.8607158, 19.8376254 43.8604354)",,,,,
166558509,,residential,,,,False,True,95.627,"LINESTRING (19.8379241 43.8607158, 19.838439 43.8606386, 19.838503 43.8604822, 19.8386176 43.8601754)",Милоша Божановића,,,,
