osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction,ref
28244926,Cumhuriyet Caddesi,tertiary,50,False,False,30.428,,"LINESTRING (28.1410699 37.3385511, 28.14095 37.3388076)",,
624382344,194. Sokak,residential,50,False,False,70.551,,"LINESTRING (28.1410699 37.3385511, 28.1403083 37.3383616)",,
28244926,Cumhuriyet Caddesi,tertiary,50,False,True,41.744,,"LINESTRING (28.1410699 37.3385511, 28.1411608 37.3383567, 28.1411997 37.33826, 28.1412184 37.3381952)",,
624382344,194. Sokak,residential,50,False,True,36.176,,"LINESTRING (28.1399178 37.3382644, 28.1403083 37.3383616)",,
624382336,198. Sokak,residential,50,False,False,54.946,,"LINESTRING (28.1398957 37.3377275, 28.1400992 37.3372606)",,
624382336,198. Sokak,residential,50,False,True,100.627,,"LINESTRING (28.1398957 37.3377275, 28.1395231 37.3385826)",,
624382345,195. Sokak,residential,50,False,False,122.751,,"LINESTRING (28.1398957 37.3377275, 28.1412501 37.3379705)",,
28244926,Cumhuriyet Caddesi,tertiary,50,False,False,25.142,,"LINESTRING (28.1412501 37.3379705, 28.1412184 37.3381952)",,
624382345,195. Sokak,residential,50,False,True,122.751,,"LINESTRING (28.1412501 37.3379705, 28.1398957 37.3377275)",,
28244926,Cumhuriyet Caddesi,tertiary,50,False,True,67.855,,"LINESTRING (28.1412501 37.3379705, 28.1412572 37.3379199, 28.1413037 37.3373618)",,
597354151,186. Sokak,residential,50,False,False,67.219,2,"LINESTRING (28.139888 37.3393001, 28.1406036 37.3395044)",,
597354151,186. Sokak,residential,50,False,True,55.851,2,"LINESTRING (28.139888 37.3393001, 28.1392934 37.3391304)",,
624382346,193. Sokak,residential,50,False,False,110.774,,"LINESTRING (28.139888 37.3393001, 28.1403083 37.3383616)",,
624382344,194. Sokak,residential,50,False,False,36.176,,"LINESTRING (28.1403083 37.3383616, 28.1399178 37.3382644)",,
624382344,194. Sokak,residential,50,False,True,70.551,,"LINESTRING (28.1403083 37.3383616, 28.1410699 37.3385511)",,
624382346,193. Sokak,residential,50,False,True,110.774,,"LINESTRING (28.1403083 37.3383616, 28.139888 37.3393001)",,
624382361,170. Sokak,residential,50,False,False,60.101,,"LINESTRING (28.134302 37.3379013, 28.1349435 37.3380802)",,
1154976686,178. Sokak,residential,50,False,True,57.443,,"LINESTRING (28.134302 37.3379013, 28.1340921 37.3383902)",,
59758924,Sadi Özcan Caddesi,tertiary,50,False,False,23.91,,"LINESTRING (28.1367389 37.338622, 28.1368395 37.3384224)",,
59758924,Sadi Özcan Caddesi,tertiary,50,False,True,8.468,,"LINESTRING (28.1367389 37.338622, 28.1367033 37.3386927)",,
624382361,170. Sokak,residential,50,False,True,112.276,,"LINESTRING (28.1367389 37.338622, 28.1355587 37.3382491)",,
624382361,170. Sokak,residential,50,False,False,112.276,,"LINESTRING (28.1355587 37.3382491, 28.1367389 37.338622)",,
624382361,170. Sokak,residential,50,False,True,57.54,,"LINESTRING (28.1355587 37.3382491, 28.1349435 37.3380802)",,
624382361,170. Sokak,residential,50,False,False,57.54,,"LINESTRING (28.1349435 37.3380802, 28.1355587 37.3382491)",,
624382361,170. Sokak,residential,50,False,True,60.101,,"LINESTRING (28.1349435 37.3380802, 28.134302 37.3379013)",,
597354151,186. Sokak,residential,50,False,False,151.817,2,"LINESTRING (28.1422856 37.3400155, 28.1439028 37.3404748)",,
597354151,186. Sokak,residential,50,False,True,77.128,2,"LINESTRING (28.1422856 37.3400155, 28.141464 37.3397822)",,
597354161,197. Sokak,residential,50,False,False,73.433,,"LINESTRING (28.1422856 37.3400155, 28.1426002 37.3394043)",,
624421707,198. Sokak,residential,,False,True,31.822,,"LINESTRING (28.145101 37.3381346, 28.145005 37.3383304, 28.1449671 37.3384002)",,
624421707,198. Sokak,residential,,False,False,31.822,,"LINESTRING (28.1449671 37.3384002, 28.145005 37.3383304, 28.145101 37.3381346)",,
624421707,198. Sokak,residential,,False,True,58.357,,"LINESTRING (28.1449671 37.3384002, 28.1449163 37.3384936, 28.1446879 37.3388757)",,
624421742,,residential,50,False,False,111.203,,"LINESTRING (28.1433829 37.337539, 28.1437453 37.3377551, 28.1437977 37.3378082, 28.1438311 37.3378688, 28.1438454 37.3379238, 28.1438406 37.337992, 28.1438239 37.3380413, 28.1437844 37.3381092, 28.1436114 37.338325)",,
623796381,Karaoğlanoğlu Caddesi,tertiary,50,False,False,113.169,,"LINESTRING (28.1436114 37.338325, 28.1446879 37.3388757)",,
623796381,Karaoğlanoğlu Caddesi,tertiary,50,False,True,110.90899999999999,,"LINESTRING (28.1436114 37.338325, 28.1429524 37.3379878, 28.1425511 37.337792)",,
624421742,,residential,50,False,True,111.203,,"LINESTRING (28.1436114 37.338325, 28.1437844 37.3381092, 28.1438239 37.3380413, 28.1438406 37.337992, 28.1438454 37.3379238, 28.1438311 37.3378688, 28.1437977 37.3378082, 28.1437453 37.3377551, 28.1433829 37.337539)",,
597354175,Cumhuriyet Caddesi,tertiary,50,True,False,73.978,,"LINESTRING (28.1398625 37.3410753, 28.1395542 37.3416938)",,
625219198,Ahmet Necati Özdemir Caddesi,unclassified,50,False,False,49.095,,"LINESTRING (28.1398625 37.3410753, 28.1403826 37.3412301)",,
625228503,151/1. Sokak,residential,50,False,False,52.177,,"LINESTRING (28.1410906 37.3414409, 28.1412431 37.3418942)",,
625228506,151/1. Sokak,residential,50,False,False,73.07900000000001,,"LINESTRING (28.1410906 37.3414409, 28.1409172 37.3417944, 28.141198 37.3418834, 28.1412431 37.3418942)",,
625228507,151/1. Sokak,unclassified,50,False,True,24.848,,"LINESTRING (28.1410906 37.3414409, 28.1411927 37.3412327)",,
625219198,Ahmet Necati Özdemir Caddesi,unclassified,50,False,True,66.83500000000001,,"LINESTRING (28.1410906 37.3414409, 28.1406199 37.3413008, 28.1403826 37.3412301)",,
625219199,Ahmet Necati Özdemir Caddesi,unclassified,50,False,False,34.321,,"LINESTRING (28.1411927 37.3412327, 28.1415602 37.3413322)",,
625219201,151/1. Sokak,unclassified,50,False,True,63.066,,"LINESTRING (28.1411927 37.3412327, 28.1414519 37.3407043)",,
625228507,151/1. Sokak,unclassified,50,False,False,24.848,,"LINESTRING (28.1411927 37.3412327, 28.1410906 37.3414409)",,
623819490,Sazek Caddesi,residential,50,False,True,67.233,,"LINESTRING (28.1431579 37.3418159, 28.1434588 37.3412606)",,
625219199,Ahmet Necati Özdemir Caddesi,unclassified,50,False,False,128.511,,"LINESTRING (28.1431579 37.3418159, 28.1445005 37.342259)",,
625219199,Ahmet Necati Özdemir Caddesi,unclassified,50,False,True,85.025,,"LINESTRING (28.1431579 37.3418159, 28.1422689 37.3415241)",,
623819490,Sazek Caddesi,residential,50,False,False,90.563,,"LINESTRING (28.1431579 37.3418159, 28.1429988 37.3421094, 28.1429382 37.3421991, 28.1428504 37.3422822, 28.1427793 37.3423387, 28.14258 37.3424681)",,
625219201,151/1. Sokak,unclassified,50,False,False,63.066,,"LINESTRING (28.1414519 37.3407043, 28.1411927 37.3412327)",,
625219201,151/1. Sokak,unclassified,50,False,True,11.071,,"LINESTRING (28.1414519 37.3407043, 28.1414976 37.3406116)",,
623819489,İnönü Bulvarı,unclassified,50,True,False,102.402,,"LINESTRING (28.1414519 37.3407043, 28.1409423 37.340563, 28.1407015 37.3404915, 28.1406547 37.3404766, 28.140366 37.3403843)",,
625219199,Ahmet Necati Özdemir Caddesi,unclassified,50,False,False,40.391,,"LINESTRING (28.1415602 37.3413322, 28.1419927 37.3414493)",,
625219199,Ahmet Necati Özdemir Caddesi,unclassified,50,False,True,34.321,,"LINESTRING (28.1415602 37.3413322, 28.1411927 37.3412327)",,
625228498,148. Sokak,residential,50,False,False,70.082,,"LINESTRING (28.1415602 37.3413322, 28.1421268 37.3408914)",,
623819489,İnönü Bulvarı,unclassified,50,True,False,63.188,,"LINESTRING (28.1421268 37.3408914, 28.1414519 37.3407043)",,
625228498,148. Sokak,residential,50,False,True,70.082,,"LINESTRING (28.1421268 37.3408914, 28.1415602 37.3413322)",,
597354175,Cumhuriyet Caddesi,tertiary,50,True,False,25.905,,"LINESTRING (28.1394686 37.3418657, 28.1393607 37.3420823)",,
625228501,155. Sokak,residential,50,False,False,62.077,,"LINESTRING (28.1394686 37.3418657, 28.1395447 37.3419085, 28.1395853 37.3419247, 28.139653 37.3419426, 28.1397432 37.3419498, 28.1400409 37.3419498, 28.1400973 37.3419498, 28.1401447 37.3419516)",,
625228501,155. Sokak,residential,50,False,False,97.82600000000001,,"LINESTRING (28.1401447 37.3419516, 28.1402056 37.3419623, 28.1402913 37.341982, 28.1411619 37.3422941)",,
625228501,155. Sokak,residential,50,False,True,62.077000000000005,,"LINESTRING (28.1401447 37.3419516, 28.1400973 37.3419498, 28.1400409 37.3419498, 28.1397432 37.3419498, 28.139653 37.3419426, 28.1395853 37.3419247, 28.1395447 37.3419085, 28.1394686 37.3418657)",,
625228502,154. Sokak,residential,50,False,True,84.26599999999999,,"LINESTRING (28.1401447 37.3419516, 28.1401785 37.3418278, 28.140201 37.3417794, 28.1402326 37.3417328, 28.1402845 37.3416665, 28.1403228 37.3416109, 28.1403454 37.3415517, 28.1403589 37.3414925, 28.1403826 37.3412301)",,
625228501,155. Sokak,residential,50,False,True,97.826,,"LINESTRING (28.1411619 37.3422941, 28.1402913 37.341982, 28.1402056 37.3419623, 28.1401447 37.3419516)",,
625228504,151. Sokak,residential,50,False,False,36.557,,"LINESTRING (28.1411619 37.3422941, 28.1411112 37.3423731, 28.1410811 37.3424449, 28.1410631 37.3424999, 28.1410374 37.3426055)",,
625228504,151. Sokak,residential,50,False,True,46.726,,"LINESTRING (28.1411619 37.3422941, 28.1412226 37.3422127, 28.1412558 37.3421528, 28.1412738 37.3420906, 28.1412919 37.3420068, 28.1413104 37.3418965)",,
625219198,Ahmet Necati Özdemir Caddesi,unclassified,50,False,True,49.095,,"LINESTRING (28.1403826 37.3412301, 28.1398625 37.3410753)",,
625219198,Ahmet Necati Özdemir Caddesi,unclassified,50,False,False,66.83500000000001,,"LINESTRING (28.1403826 37.3412301, 28.1406199 37.3413008, 28.1410906 37.3414409)",,
625228502,154. Sokak,residential,50,False,False,84.26599999999999,,"LINESTRING (28.1403826 37.3412301, 28.1403589 37.3414925, 28.1403454 37.3415517, 28.1403228 37.3416109, 28.1402845 37.3416665, 28.1402326 37.3417328, 28.140201 37.3417794, 28.1401785 37.3418278, 28.1401447 37.3419516)",,
625228503,151/1. Sokak,residential,50,False,True,52.177,,"LINESTRING (28.1412431 37.3418942, 28.1410906 37.3414409)",,
625228506,151/1. Sokak,residential,50,False,True,73.07900000000001,,"LINESTRING (28.1412431 37.3418942, 28.141198 37.3418834, 28.1409172 37.3417944, 28.1410906 37.3414409)",,
625228506,151/1. Sokak,residential,50,False,False,5.975,,"LINESTRING (28.1412431 37.3418942, 28.1412882 37.3418978, 28.1413104 37.3418965)",,
625219199,Ahmet Necati Özdemir Caddesi,unclassified,50,False,False,25.795,,"LINESTRING (28.1419927 37.3414493, 28.1422689 37.3415241)",,
625219199,Ahmet Necati Özdemir Caddesi,unclassified,50,False,True,40.391,,"LINESTRING (28.1419927 37.3414493, 28.1415602 37.3413322)",,
625228505,151. Sokak,residential,,False,True,99.67999999999999,,"LINESTRING (28.1419927 37.3414493, 28.142028 37.3416288, 28.1420325 37.3416682, 28.142028 37.3417041, 28.1420099 37.3417328, 28.1419783 37.3417597, 28.1418385 37.3418476, 28.1417934 37.3418691, 28.1417393 37.3418763, 28.1416761 37.3418727, 28.1415836 37.3418691, 28.141507 37.3418745, 28.141428 37.3418834, 28.1413491 37.3418942, 28.1413104 37.3418965)",,
625228504,151. Sokak,residential,50,False,False,46.726,,"LINESTRING (28.1413104 37.3418965, 28.1412919 37.3420068, 28.1412738 37.3420906, 28.1412558 37.3421528, 28.1412226 37.3422127, 28.1411619 37.3422941)",,
625228505,151. Sokak,residential,,False,False,99.67999999999999,,"LINESTRING (28.1413104 37.3418965, 28.1413491 37.3418942, 28.141428 37.3418834, 28.141507 37.3418745, 28.1415836 37.3418691, 28.1416761 37.3418727, 28.1417393 37.3418763, 28.1417934 37.3418691, 28.1418385 37.3418476, 28.1419783 37.3417597, 28.1420099 37.3417328, 28.142028 37.3417041, 28.1420325 37.3416682, 28.142028 37.3416288, 28.1419927 37.3414493)",,
625228506,151/1. Sokak,residential,50,False,True,5.975,,"LINESTRING (28.1413104 37.3418965, 28.1412882 37.3418978, 28.1412431 37.3418942)",,
623819490,Sazek Caddesi,residential,50,False,False,11.066,,"LINESTRING (28.1424047 37.3432789, 28.142379 37.3433763)",,
625228510,152. Sokak,residential,50,False,True,94.598,,"LINESTRING (28.1424047 37.3432789, 28.141511 37.342811)",,
623819490,Sazek Caddesi,residential,50,False,True,62.709,,"LINESTRING (28.1424047 37.3432789, 28.1424093 37.3432613, 28.1424548 37.3431663, 28.1424965 37.3430985, 28.1425364 37.3430487, 28.1426919 37.3428949, 28.142726 37.3428587, 28.1427412 37.3428285, 28.1427431 37.3427938)",,
625219199,Ahmet Necati Özdemir Caddesi,unclassified,50,False,False,54.135,,"LINESTRING (28.1445005 37.342259, 28.1450661 37.3424456)",,
625219199,Ahmet Necati Özdemir Caddesi,unclassified,50,False,True,128.511,,"LINESTRING (28.1445005 37.342259, 28.1431579 37.3418159)",,
625230110,146. Sokak,residential,50,False,True,86.233,,"LINESTRING (28.1445005 37.342259, 28.1436028 37.3425624)",,
625230110,146. Sokak,residential,50,False,True,20.959,,"LINESTRING (28.1429737 37.34275, 28.1427431 37.3427938)",,
625230110,146. Sokak,residential,50,False,False,59.484,,"LINESTRING (28.1429737 37.34275, 28.1430082 37.3427435, 28.1431322 37.3427149, 28.1432881 37.3426688, 28.1436028 37.3425624)",,
625230111,142. Sokak,residential,50,False,False,68.75399999999999,,"LINESTRING (28.1429737 37.34275, 28.1430436 37.3428384, 28.1431102 37.342897, 28.143191 37.3429518, 28.1432981 37.3430067, 28.1434407 37.3430577, 28.143585 37.343107)",,
625230110,146. Sokak,residential,50,False,False,86.233,,"LINESTRING (28.1436028 37.3425624, 28.1445005 37.342259)",,
625230112,144. Sokak,residential,50,False,False,60.577,,"LINESTRING (28.1436028 37.3425624, 28.143585 37.343107)",,
625230110,146. Sokak,residential,50,False,True,59.484,,"LINESTRING (28.1436028 37.3425624, 28.1432881 37.3426688, 28.1431322 37.3427149, 28.1430082 37.3427435, 28.1429737 37.34275)",,
625230111,142. Sokak,residential,50,False,False,35.474,,"LINESTRING (28.143585 37.343107, 28.1439536 37.3432331)",,
625230112,144. Sokak,residential,50,False,True,60.577,,"LINESTRING (28.143585 37.343107, 28.1436028 37.3425624)",,
625230111,142. Sokak,residential,50,False,True,68.754,,"LINESTRING (28.143585 37.343107, 28.1434407 37.3430577, 28.1432981 37.3430067, 28.143191 37.3429518, 28.1431102 37.342897, 28.1430436 37.3428384, 28.1429737 37.34275)",,
623787903,Atatürk Caddesi,tertiary,50,False,False,79.66600000000001,,"LINESTRING (28.1435825 37.3436697, 28.1432912 37.3435465, 28.1432004 37.3435143, 28.1431169 37.3434882, 28.1428583 37.3434297, 28.1427476 37.3434108)",,
623787903,Atatürk Caddesi,tertiary,50,False,True,53.169,,"LINESTRING (28.1435825 37.3436697, 28.1437865 37.343756, 28.1441034 37.3439084)",,
625230113,145. Sokak,residential,50,False,False,58.682,,"LINESTRING (28.1435825 37.3436697, 28.1439139 37.343294, 28.1439329 37.3432713, 28.1439536 37.3432331)",,
625230111,142. Sokak,residential,50,False,False,56.43,,"LINESTRING (28.1439536 37.3432331, 28.14454 37.3434336)",,
625230111,142. Sokak,residential,50,False,True,35.474,,"LINESTRING (28.1439536 37.3432331, 28.143585 37.343107)",,
"[625230113, 625230114]","['143. Sokak', '145. Sokak']",residential,50,False,False,117.681,,"LINESTRING (28.1439536 37.3432331, 28.1441898 37.3427514, 28.1448267 37.3429428)",,
625230113,145. Sokak,residential,50,False,True,58.682,,"LINESTRING (28.1439536 37.3432331, 28.1439329 37.3432713, 28.1439139 37.343294, 28.1435825 37.3436697)",,
471765603,Ömer Tekin Caddesi,unclassified,50,False,False,60.18300000000001,,"LINESTRING (28.1448267 37.3429428, 28.1447476 37.3430887, 28.1446254 37.343292, 28.14454 37.3434336)",,
471765603,Ömer Tekin Caddesi,unclassified,50,False,True,59.202,,"LINESTRING (28.1448267 37.3429428, 28.1448395 37.3429193, 28.1450661 37.3424456)",,
"[625230113, 625230114]","['143. Sokak', '145. Sokak']",residential,50,False,True,117.681,,"LINESTRING (28.1448267 37.3429428, 28.1441898 37.3427514, 28.1439536 37.3432331)",,
623787878,Atatürk Caddesi,tertiary,50,True,False,7.339,,"LINESTRING (28.1388019 37.3430921, 28.1388 37.343088, 28.1387988 37.3430623, 28.1388081 37.3430376, 28.1388154 37.3430293)",roundabout,
625245301,91. Sokak,unclassified,50,False,True,23.782,,"LINESTRING (28.1388019 37.3430921, 28.1387404 37.3431066, 28.13871 37.3431171, 28.138674 37.3431337, 28.1386436 37.3431563, 28.1386133 37.3431986, 28.1386022 37.3432184)",,
625245304,104. Sokak,residential,50,False,True,48.638,,"LINESTRING (28.1393811 37.3455072, 28.1395704 37.3456469, 28.1396244 37.3456952, 28.1396785 37.3457597, 28.1397123 37.3458134, 28.1397236 37.3458419)",,
625245311,100. Sokak,unclassified,50,False,False,66.313,,"LINESTRING (28.1393811 37.3455072, 28.139371 37.3455683, 28.1393507 37.3456516, 28.1391931 37.3460837)",,
625245311,100. Sokak,unclassified,50,False,True,33.368,,"LINESTRING (28.1393811 37.3455072, 28.1393777 37.3454393, 28.1393777 37.3453426, 28.139371 37.3452352, 28.139371 37.3452073)",,
625245303,106. Sokak,unclassified,50,False,False,24.628,,"LINESTRING (28.1397368 37.3460418, 28.1399218 37.3460552, 28.1400131 37.3460686)",,
625245304,104. Sokak,residential,50,False,False,22.374,,"LINESTRING (28.1397368 37.3460418, 28.1397393 37.3459397, 28.1397326 37.3458645, 28.1397236 37.3458419)",,
625245303,106. Sokak,unclassified,50,False,True,24.628,,"LINESTRING (28.1400131 37.3460686, 28.1399218 37.3460552, 28.1397368 37.3460418)",,
625246131,99. Sokak,residential,50,False,False,62.713,,"LINESTRING (28.1400131 37.3460686, 28.1402801 37.3455636, 28.1402878 37.3455486)",,
625245305,Ömer Tekin Caddesi,unclassified,50,False,False,33.304,,"LINESTRING (28.1421015 37.3453997, 28.1421894 37.345354, 28.1422739 37.3453218, 28.1423786 37.3452761, 28.1424264 37.3452492)",,
625245305,Ömer Tekin Caddesi,unclassified,50,False,True,27.926000000000002,,"LINESTRING (28.1421015 37.3453997, 28.1420407 37.34544, 28.1419697 37.3454937, 28.1418716 37.3455717)",,
625245321,Şarlak Caddesi,residential,50,False,False,27.471,,"LINESTRING (28.1421015 37.3453997, 28.1422959 37.3454834, 28.1423576 37.3455196, 28.142365 37.3455281)",,
625250155,Ahi İhsan Caddesi,residential,,False,True,59.786,,"LINESTRING (28.1421015 37.3453997, 28.1420667 37.3453776, 28.1420439 37.3453595, 28.1420211 37.3453233, 28.142011 37.345283, 28.1420084 37.3452287, 28.1419831 37.3451784, 28.1419325 37.3451401, 28.1418818 37.3451139, 28.1417679 37.3450878, 28.1417148 37.3450677, 28.1416717 37.3450435)",,
625245305,Ömer Tekin Caddesi,unclassified,50,False,False,50.901,,"LINESTRING (28.1434398 37.3443009, 28.1435479 37.3442552, 28.1439534 37.344094)",,
625245305,Ömer Tekin Caddesi,unclassified,50,False,True,101.47999999999999,,"LINESTRING (28.1434398 37.3443009, 28.1433789 37.3443331, 28.1433113 37.3443842, 28.1432471 37.3444406, 28.1431593 37.3445346, 28.1430613 37.3446448, 28.1429261 37.3448033, 28.1427639 37.3449994, 28.1427436 37.3450198)",,
625250886,113. Sokak,residential,50,False,True,83.631,,"LINESTRING (28.1434398 37.3443009, 28.1429727 37.3441836, 28.1429069 37.3441715, 28.1428461 37.3441675, 28.1427778 37.3441695, 28.1427018 37.3441735, 28.1425752 37.3441675, 28.1425192 37.3441627)",,
"[625259860, 625259861, 625259862]","['401. Sokak', '403. Sokak', '402. Sokak']",residential,50,False,False,190.24899999999997,,"LINESTRING (28.1434398 37.3443009, 28.1435092 37.3447154, 28.1435153 37.3447537, 28.1435243 37.3447968, 28.1435394 37.3448255, 28.1435668 37.3448447, 28.1436032 37.3448527, 28.1436447 37.3448567, 28.1436959 37.3448543, 28.1440602 37.3447561, 28.1441174 37.3447298, 28.1441716 37.3446939, 28.1442077 37.344646, 28.1442408 37.344567, 28.144277 37.3444402, 28.144283 37.3443468, 28.14428 37.344232, 28.1442765 37.3440776)",,
625245305,Ömer Tekin Caddesi,unclassified,50,False,False,25.39,,"LINESTRING (28.1439534 37.344094, 28.1439795 37.3440805, 28.1440118 37.3440594, 28.1440364 37.3440383, 28.1440482 37.3440169, 28.1440554 37.3439872, 28.1440625 37.3439681, 28.1440744 37.3439478, 28.1441034 37.3439084)",,
625245305,Ömer Tekin Caddesi,unclassified,50,False,True,50.901,,"LINESTRING (28.1439534 37.344094, 28.1435479 37.3442552, 28.1434398 37.3443009)",,
625245306,Ömer Tekin Caddesi,unclassified,50,False,False,28.682000000000002,,"LINESTRING (28.1439534 37.344094, 28.1440162 37.3440847, 28.1440597 37.344082, 28.1441702 37.3440775, 28.1442765 37.3440776)",,
623787903,Atatürk Caddesi,tertiary,50,False,True,9.795,,"LINESTRING (28.1441034 37.3439084, 28.1441982 37.343954)",,
623787903,Atatürk Caddesi,tertiary,50,False,False,53.169,,"LINESTRING (28.1441034 37.3439084, 28.1437865 37.343756, 28.1435825 37.3436697)",,
625245305,Ömer Tekin Caddesi,unclassified,50,False,True,25.389999999999997,,"LINESTRING (28.1441034 37.3439084, 28.1440744 37.3439478, 28.1440625 37.3439681, 28.1440554 37.3439872, 28.1440482 37.3440169, 28.1440364 37.3440383, 28.1440118 37.3440594, 28.1439795 37.3440805, 28.1439534 37.344094)",,
625245306,Ömer Tekin Caddesi,unclassified,50,False,False,32.944,,"LINESTRING (28.1442765 37.3440776, 28.1443554 37.3440821, 28.1444136 37.3440861, 28.1446463 37.344113)",,
625245306,Ömer Tekin Caddesi,unclassified,50,False,True,28.682000000000002,,"LINESTRING (28.1442765 37.3440776, 28.1441702 37.3440775, 28.1440597 37.344082, 28.1440162 37.3440847, 28.1439534 37.344094)",,
"[625259860, 625259861, 625259862]","['401. Sokak', '403. Sokak', '402. Sokak']",residential,50,False,True,190.24900000000002,,"LINESTRING (28.1442765 37.3440776, 28.14428 37.344232, 28.144283 37.3443468, 28.144277 37.3444402, 28.1442408 37.344567, 28.1442077 37.344646, 28.1441716 37.3446939, 28.1441174 37.3447298, 28.1440602 37.3447561, 28.1436959 37.3448543, 28.1436447 37.3448567, 28.1436032 37.3448527, 28.1435668 37.3448447, 28.1435394 37.3448255, 28.1435243 37.3447968, 28.1435153 37.3447537, 28.1435092 37.3447154, 28.1434398 37.3443009)",,
625245305,Ömer Tekin Caddesi,unclassified,50,False,False,27.926000000000002,,"LINESTRING (28.1418716 37.3455717, 28.1419697 37.3454937, 28.1420407 37.34544, 28.1421015 37.3453997)",,
625245305,Ömer Tekin Caddesi,unclassified,50,False,True,51.153000000000006,,"LINESTRING (28.1418716 37.3455717, 28.1418514 37.3455877, 28.1417129 37.3456818, 28.1416284 37.3457274, 28.1414628 37.3458054, 28.1413996 37.345835)",,
625245308,120. Sokak,residential,50,False,False,46.666999999999994,,"LINESTRING (28.1418716 37.3455717, 28.1418163 37.3458135, 28.1418062 37.3458638, 28.1418036 37.345892, 28.1418112 37.3459162, 28.1418264 37.3459403, 28.1418669 37.3459685)",,
625245308,120. Sokak,residential,50,False,True,46.667,,"LINESTRING (28.1418669 37.3459685, 28.1418264 37.3459403, 28.1418112 37.3459162, 28.1418036 37.345892, 28.1418062 37.3458638, 28.1418163 37.3458135, 28.1418716 37.3455717)",,
625245321,Şarlak Caddesi,residential,50,False,True,9.501,,"LINESTRING (28.1425193 37.3459029, 28.1424983 37.3458191)",,
623803435,Atatürk Caddesi,tertiary,50,False,False,20.565,,"LINESTRING (28.1396392 37.343202, 28.1394086 37.3431776)",,
623803435,Atatürk Caddesi,tertiary,50,False,True,22.314999999999998,,"LINESTRING (28.1396392 37.343202, 28.1398336 37.3432225, 28.1398896 37.3432273)",,
625245311,100. Sokak,unclassified,50,False,False,71.581,,"LINESTRING (28.1396392 37.343202, 28.1395197 37.3433895, 28.1394521 37.3435184, 28.1394115 37.3436259, 28.1393879 37.3437253, 28.1393832 37.3438057)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,True,7.942,,"LINESTRING (28.1391931 37.3460837, 28.1391552 37.3460647, 28.1391151 37.3460484)",,
625245311,100. Sokak,unclassified,50,False,True,66.313,,"LINESTRING (28.1391931 37.3460837, 28.1393507 37.3456516, 28.139371 37.3455683, 28.1393811 37.3455072)",,
625245301,91. Sokak,unclassified,50,False,False,74.44999999999999,,"LINESTRING (28.1383068 37.3438448, 28.1384028 37.3436132, 28.1384483 37.3435167, 28.1384995 37.3434021, 28.1386022 37.3432184)",,
625245301,91. Sokak,unclassified,50,False,True,91.094,,"LINESTRING (28.1383068 37.3438448, 28.1382435 37.3439977, 28.1381998 37.3440806, 28.1381581 37.3441425, 28.1381259 37.3441817, 28.1380879 37.3442088, 28.1380462 37.3442254, 28.1379571 37.3442571, 28.1378603 37.3442842, 28.1378053 37.3442902, 28.1377541 37.3442902, 28.1375911 37.3442865)",,
625245312,101. Sokak,residential,50,False,False,42.157,,"LINESTRING (28.1383068 37.3438448, 28.1384892 37.3438815, 28.1385838 37.3438922, 28.1386885 37.3438922, 28.1387764 37.3438842)",,
625245317,94. Sokak,residential,50,False,True,63.678999999999995,,"LINESTRING (28.1383068 37.3438448, 28.1382826 37.3438345, 28.1382654 37.3438243, 28.1382426 37.3438082, 28.1382072 37.3437921, 28.1379616 37.3437176, 28.1378831 37.3437035, 28.1378275 37.3437035, 28.1377793 37.3437095, 28.1377237 37.3437196, 28.1376578 37.3437277, 28.1376291 37.3437277)",,
625245312,101. Sokak,residential,50,False,True,42.157,,"LINESTRING (28.1387764 37.3438842, 28.1386885 37.3438922, 28.1385838 37.3438922, 28.1384892 37.3438815, 28.1383068 37.3438448)",,
625246128,101. Sokak,residential,50,False,False,91.378,,"LINESTRING (28.1387764 37.3438842, 28.1387754 37.344554, 28.1387882 37.3446217, 28.1388222 37.3446826, 28.1388333 37.344697)",,
625250151,101/1. Sokak,residential,50,False,False,54.003,,"LINESTRING (28.1387764 37.3438842, 28.1388474 37.3438761, 28.1389116 37.3438734, 28.1389927 37.3438815, 28.1391008 37.3438949, 28.1393811 37.3439298)",,
625245311,100. Sokak,unclassified,50,False,False,26.997,,"LINESTRING (28.1393811 37.3439298, 28.1393811 37.3439617, 28.1394048 37.3440719, 28.1394149 37.3441417, 28.1394182 37.3441704)",,
625245311,100. Sokak,unclassified,50,False,True,13.803,,"LINESTRING (28.1393811 37.3439298, 28.1393811 37.3438408, 28.1393832 37.3438057)",,
625250151,101/1. Sokak,residential,50,False,True,54.003,,"LINESTRING (28.1393811 37.3439298, 28.1391008 37.3438949, 28.1389927 37.3438815, 28.1389116 37.3438734, 28.1388474 37.3438761, 28.1387764 37.3438842)",,
623803443,88. Sokak,residential,50,False,False,59.869,,"LINESTRING (28.1362176 37.3425927, 28.1365607 37.3421285)",,
625245313,95. Sokak,residential,50,False,False,84.342,,"LINESTRING (28.1362176 37.3425927, 28.1370851 37.3429084)",,
623803443,88. Sokak,residential,50,False,True,33.985,,"LINESTRING (28.1362176 37.3425927, 28.1361559 37.3426762, 28.1361077 37.3427265, 28.1360535 37.3427648, 28.1359592 37.3428107)",,
