osmid,oneway,name,highway,reversed,length,lanes,geometry,tunnel,bridge
143298192,False,Mimar Sinan Caddesi,residential,True,9.573,,"LINESTRING (29.1286677 40.9245049, 29.1285869 40.9245656)",,
227074851,False,Tarla Sokağı,residential,False,82.092,,"LINESTRING (29.1286677 40.9245049, 29.1291126 40.9238476)",,
227074852,True,Mimar Sinan Caddesi,primary,False,51.432,,"LINESTRING (29.1286677 40.9245049, 29.129178 40.9247604)",,
459371318,False,Krizantem Sokağı,residential,True,79.592,,"LINESTRING (29.129178 40.9247604, 29.1297186 40.9241726)",,
1159013818,True,Mimar Sinan Caddesi,primary,False,68.901,,"LINESTRING (29.129178 40.9247604, 29.1298631 40.925101)",,
1159013822,False,Krizantem Sokağı,residential,False,8.443,,"LINESTRING (29.129178 40.9247604, 29.1291217 40.9248233)",,
154142400,True,Uğur Sokağı,residential,False,112.18,,"LINESTRING (29.1291217 40.9248233, 29.1283957 40.92567)",,
227074834,True,Mimar Sinan Caddesi,primary,False,53.291,,"LINESTRING (29.1291217 40.9248233, 29.1285869 40.9245656)",,
1159013822,False,Krizantem Sokağı,residential,True,8.443,,"LINESTRING (29.1291217 40.9248233, 29.129178 40.9247604)",,
227074827,False,Küçükbağ Sokağı,residential,False,109.42,,"LINESTRING (29.1296621 40.9250907, 29.1290043 40.92594)",,
227074834,True,Mimar Sinan Caddesi,primary,False,54.272,,"LINESTRING (29.1296621 40.9250907, 29.1291217 40.9248233)",,
227074827,False,Küçükbağ Sokağı,residential,True,109.42,,"LINESTRING (29.1290043 40.92594, 29.1296621 40.9250907)",,
51814966,False,Plaj Yolu Sokağı,residential,False,8.029,,"LINESTRING (29.1290043 40.92594, 29.1290592 40.9259632, 29.1290887 40.9259738)",,
51814966,False,Plaj Yolu Sokağı,residential,True,59.306,,"LINESTRING (29.1290043 40.92594, 29.1287044 40.9258132, 29.1283957 40.92567)",,
154142397,True,İkinci İlkokul Caddesi,primary,False,104.004,,"LINESTRING (29.1328675 40.9218229, 29.1339354 40.9213499)",,
227075518,False,Söğüt Sokağı,residential,False,60.233,,"LINESTRING (29.1328675 40.9218229, 29.1333458 40.9222264)",,
140185836,True,Karanfiller Sokağı,residential,False,75.006,,"LINESTRING (29.1333458 40.9222264, 29.1326583 40.9226567)",,
227075518,False,Söğüt Sokağı,residential,False,51.59,,"LINESTRING (29.1333458 40.9222264, 29.1337338 40.922586)",,
227075518,False,Söğüt Sokağı,residential,True,60.233,,"LINESTRING (29.1333458 40.9222264, 29.1328675 40.9218229)",,
227075517,True,Mor Lale Sokağı,residential,False,90.382,,"LINESTRING (29.1337338 40.922586, 29.1345383 40.9220464)",,
227075518,False,Söğüt Sokağı,residential,True,51.59,,"LINESTRING (29.1337338 40.922586, 29.1333458 40.9222264)",,
227075514,False,Bolayır Sokağı,residential,False,65.461,,"LINESTRING (29.130757 40.9260424, 29.1300841 40.9257456)",,
140184433,True,,residential,False,110.12,,"LINESTRING (29.130757 40.9260424, 29.13085 40.9259416, 29.1310151 40.9257424, 29.1310806 40.9255901, 29.1311223 40.9255426, 29.1312442 40.9254037, 29.1314003 40.925283, 29.1314711 40.9252237)",,
154143751,True,Atatürk Caddesi,primary,False,43.863,4,"LINESTRING (29.132739 40.9262795, 29.133037 40.9266034)",,
227075519,True,,residential,False,99.925,,"LINESTRING (29.132739 40.9262795, 29.1320696 40.9268966, 29.1319668 40.9269608)",,
140184423,False,,residential,False,54.28,,"LINESTRING (29.1311748 40.9270584, 29.1317919 40.927203)",,
140184423,False,,residential,True,34.875,,"LINESTRING (29.1311748 40.9270584, 29.1307731 40.9269793)",,
1246910148,True,,residential,False,44.694,,"LINESTRING (29.1311748 40.9270584, 29.1313311 40.9266742)",,
101334893,True,Adalı Sokağı,tertiary,False,19.439,,"LINESTRING (29.131246 40.9278763, 29.1310185 40.9278444)",,
227075516,False,Kore Sokağı,residential,True,87.798,,"LINESTRING (29.131246 40.9278763, 29.1317919 40.927203)",,
227078257,False,,residential,True,104.612,,"LINESTRING (29.1362093 40.9203026, 29.1367215 40.9211601)",,
227743408,False,Sedir Sokağı,residential,True,57.395,,"LINESTRING (29.1257615 40.9254543, 29.1263535 40.9257119)",,
459579051,False,Çiğdemli Sokağı,residential,True,53.751,,"LINESTRING (29.1271168 40.9257177, 29.1268539 40.9261584)",,
722613145,False,Kaptan Sokağı,residential,False,89.915,,"LINESTRING (29.1271168 40.9257177, 29.1280547 40.9261072)",,
722613146,False,Çiğdemli Sokağı,residential,False,58.626,,"LINESTRING (29.1271168 40.9257177, 29.1274049 40.9252375)",,
227074856,False,Uğur Sokağı,residential,True,56.428,,"LINESTRING (29.1280547 40.9261072, 29.1283957 40.92567)",,
722613143,False,Kaptan Sokağı,residential,False,41.194,,"LINESTRING (29.1280547 40.9261072, 29.1284676 40.926307)",,
722613145,False,Kaptan Sokağı,residential,True,89.915,,"LINESTRING (29.1280547 40.9261072, 29.1271168 40.9257177)",,
722613142,False,Uğur Sokağı,residential,False,152.551,,"LINESTRING (29.1280547 40.9261072, 29.1276875 40.9267122, 29.1275877 40.9268697, 29.1274118 40.9271214, 29.1273585 40.9271885, 29.127277 40.9273457)",,
722613143,False,Kaptan Sokağı,residential,True,41.194,,"LINESTRING (29.1284676 40.926307, 29.1280547 40.9261072)",,
228200124,False,Kelebek Sokağı,residential,False,77.998,,"LINESTRING (29.1284676 40.926307, 29.1280867 40.9268184, 29.1281251 40.9269293)",,
722613143,False,Kaptan Sokağı,residential,False,28.364,,"LINESTRING (29.1284676 40.926307, 29.1286845 40.9264293, 29.12872 40.9264722)",,
140184423,False,,residential,False,5.247,,"LINESTRING (29.1295866 40.9267722, 29.1296482 40.92678)",,
722613143,False,Kaptan Sokağı,residential,True,81.271,,"LINESTRING (29.1295866 40.9267722, 29.1291202 40.9266641, 29.1288312 40.9265489, 29.1287424 40.9264994, 29.12872 40.9264722)",,
857527497,True,Bağdat Caddesi,primary,False,76.52799999999999,2,"LINESTRING (29.1295866 40.9267722, 29.1296053 40.9267149, 29.1296804 40.926342, 29.1297447 40.9260947)",,
722613150,False,Serap Caddesi,residential,False,21.273,,"LINESTRING (29.1255205 40.928256, 29.1256289 40.9280831)",,
722613150,False,Serap Caddesi,residential,True,7.064,,"LINESTRING (29.1255205 40.928256, 29.1254831 40.9283129)",,
227743422,False,Sevgi Sokağı,residential,True,89.342,,"LINESTRING (29.1254831 40.9283129, 29.1262011 40.9289056)",,
722613150,False,Serap Caddesi,residential,False,7.064,,"LINESTRING (29.1254831 40.9283129, 29.1255205 40.928256)",,
722613150,False,Serap Caddesi,residential,True,21.14,,"LINESTRING (29.1254831 40.9283129, 29.1253817 40.9284869)",,
227743429,False,Güldiken Sokağı,residential,False,86.952,,"LINESTRING (29.1263369 40.9286535, 29.1256289 40.9280831)",,
227743474,False,Sevgi Sokağı,residential,False,30.265,,"LINESTRING (29.1263369 40.9286535, 29.1262011 40.9289056)",,
227743474,False,Sevgi Sokağı,residential,True,128.002,,"LINESTRING (29.1263369 40.9286535, 29.1265019 40.9285133, 29.1266074 40.9284734, 29.126713 40.9284774, 29.1275059 40.9289993)",,
227743422,False,Sevgi Sokağı,residential,False,89.342,,"LINESTRING (29.1262011 40.9289056, 29.1254831 40.9283129)",,
227743474,False,Sevgi Sokağı,residential,False,23.666,,"LINESTRING (29.1262011 40.9289056, 29.1261173 40.9291088)",,
227743474,False,Sevgi Sokağı,residential,True,30.265,,"LINESTRING (29.1262011 40.9289056, 29.1263369 40.9286535)",,
51814952,False,Güllük Sokağı,residential,False,27.715,,"LINESTRING (29.1275059 40.9289993, 29.1273196 40.929205)",,
51814952,False,Güllük Sokağı,residential,True,34.09,,"LINESTRING (29.1275059 40.9289993, 29.127773 40.9287685)",,
227743474,False,Sevgi Sokağı,residential,False,128.002,,"LINESTRING (29.1275059 40.9289993, 29.126713 40.9284774, 29.1266074 40.9284734, 29.1265019 40.9285133, 29.1263369 40.9286535)",,
51814953,False,Lider Sokağı,residential,True,17.716,,"LINESTRING (29.1261173 40.9291088, 29.1259493 40.9290125)",,
227743474,False,Sevgi Sokağı,residential,True,23.666,,"LINESTRING (29.1261173 40.9291088, 29.1262011 40.9289056)",,
143298188,False,Orta Sokağı,residential,False,17.202,,"LINESTRING (29.1306909 40.9221557, 29.1305625 40.9220352)",,
143298188,False,Orta Sokağı,residential,True,98.545,,"LINESTRING (29.1306909 40.9221557, 29.1313983 40.9228626)",,
227744384,False,Eğri Sokağı,residential,True,102.27600000000001,,"LINESTRING (29.1306909 40.9221557, 29.1302838 40.9224701, 29.1301344 40.9225779, 29.1298762 40.9223194)",,
857527497,True,Bağdat Caddesi,primary,False,32.023,2,"LINESTRING (29.1293987 40.9276284, 29.1294714 40.9273457)",,
227744398,False,Şehit Turan Selvi Sokağı,residential,True,118.212,,"LINESTRING (29.1339466 40.9277543, 29.1351003 40.9271457)",,
680591288,True,Atatürk Caddesi,primary,False,44.065,4,"LINESTRING (29.1339466 40.9277543, 29.1342291 40.9280882)",,
461681150,False,Şehit Canan Köse,residential,False,13.53,,"LINESTRING (29.132033 40.9280504, 29.1321109 40.9279439)",,
461681150,False,Şehit Canan Köse,residential,True,46.578,,"LINESTRING (29.132033 40.9280504, 29.1317841 40.9284247)",,
461681443,False,Çiçek Sokağı,residential,False,96.291,,"LINESTRING (29.132033 40.9280504, 29.1330449 40.9284571)",,
227744413,False,Funda Sokağı,residential,True,46.671,,"LINESTRING (29.135498 40.9282181, 29.1360266 40.928089)",,
227744412,False,Meral Sokağı,residential,False,122.41399999999999,,"LINESTRING (29.135498 40.9282181, 29.1355955 40.9283906, 29.1355128 40.9284629, 29.1344783 40.9287034)",,
227744413,False,Funda Sokağı,residential,False,93.314,,"LINESTRING (29.135498 40.9282181, 29.1353359 40.9282352, 29.134453 40.9284941)",,
461681443,False,Çiçek Sokağı,residential,True,96.291,,"LINESTRING (29.1330449 40.9284571, 29.132033 40.9280504)",,
461686787,False,Öğretir Sokağı,residential,False,31.677,,"LINESTRING (29.1330449 40.9284571, 29.1332164 40.9282034)",,
461686787,False,Öğretir Sokağı,residential,True,67.657,,"LINESTRING (29.1330449 40.9284571, 29.1327407 40.9288927, 29.1325874 40.928898)",,
1087134525,True,Atatürk Caddesi,primary,False,23.37,4,"LINESTRING (29.134453 40.9284941, 29.1344783 40.9287034)",,
227744413,False,Funda Sokağı,residential,True,93.314,,"LINESTRING (29.134453 40.9284941, 29.1353359 40.9282352, 29.135498 40.9282181)",,
461680885,False,Yaprak Sokağı,residential,False,120.486,,"LINESTRING (29.1292775 40.9286882, 29.1306194 40.9290706)",,
1082508044,True,Bağdat Caddesi,primary,False,35.31,2,"LINESTRING (29.1292775 40.9286882, 29.1292644 40.9287818, 29.1292267 40.9290034)",,
461686787,False,Öğretir Sokağı,residential,False,9.742,,"LINESTRING (29.1326225 40.9289815, 29.1325874 40.928898)",,
461686787,False,Öğretir Sokağı,residential,True,25.257,,"LINESTRING (29.1326225 40.9289815, 29.132469 40.9291768)",,
461680885,False,Yaprak Sokağı,residential,True,120.486,,"LINESTRING (29.1306194 40.9290706, 29.1292775 40.9286882)",,
461681128,False,Uçar Sokağı,residential,False,57.358,,"LINESTRING (29.1306194 40.9290706, 29.1307507 40.9288528, 29.1309196 40.9286075)",,
227744392,False,,residential,True,88.917,,"LINESTRING (29.132469 40.9291768, 29.1315294 40.9288087)",,
461686787,False,Öğretir Sokağı,residential,False,25.257,,"LINESTRING (29.132469 40.9291768, 29.1326225 40.9289815)",,
228200131,False,,residential,False,15.991,,"LINESTRING (29.1313141 40.9217177, 29.1314862 40.9216563)",,
228200127,False,,residential,True,42.076,,"LINESTRING (29.1313141 40.9217177, 29.1315292 40.921892, 29.1317058 40.9219346)",,
228200131,False,,residential,True,72.351,,"LINESTRING (29.1313141 40.9217177, 29.1308579 40.9219068, 29.1305625 40.9220352)",,
"[154142147, 286002637, 286002638]",False,Feyzullah Caddesi,primary,False,139.446,,"LINESTRING (29.1317058 40.9219346, 29.1315283 40.9217431, 29.1313073 40.9214471, 29.1312871 40.9213711, 29.1313019 40.9212991, 29.1313461 40.9212231, 29.1314145 40.9211603, 29.1318212 40.9209621)",,yes
154142147,False,Feyzullah Caddesi,primary,True,47.121,,"LINESTRING (29.1317058 40.9219346, 29.1317494 40.9219742, 29.1321072 40.9222301)",,
228200127,False,,residential,False,42.076,,"LINESTRING (29.1317058 40.9219346, 29.1315292 40.921892, 29.1313141 40.9217177)",,
227744384,False,Eğri Sokağı,residential,False,102.27600000000001,,"LINESTRING (29.1298762 40.9223194, 29.1301344 40.9225779, 29.1302838 40.9224701, 29.1306909 40.9221557)",,
228200131,False,,residential,False,65.75500000000001,,"LINESTRING (29.1298762 40.9223194, 29.1303912 40.9221061, 29.1305379 40.9220454, 29.1305625 40.9220352)",,
"[228200129, 228200131]",False,Yenimahalle Sokağı,residential,"[False, True]",124.518,,"LINESTRING (29.1298762 40.9223194, 29.1296336 40.9224236, 29.1295029 40.9224864, 29.1289552 40.9227398, 29.1287179 40.9229886)",,
143298636,False,Bostan Sokağı,residential,False,77.152,,"LINESTRING (29.128118 40.9242061, 29.1286589 40.9236454)",,
227074825,False,Mimar Sinan Caddesi,residential,False,67.135,,"LINESTRING (29.128118 40.9242061, 29.1274927 40.9238302)",,
228200119,False,,tertiary,False,6.162,,"LINESTRING (29.128118 40.9242061, 29.1280773 40.9242522)",,
51814964,False,,tertiary,True,5.082,,"LINESTRING (29.1280431 40.9242899, 29.1280773 40.9242522)",,
228200114,False,Bostan Sokağı,residential,False,118.504,,"LINESTRING (29.1280431 40.9242899, 29.1272757 40.9251841)",,
227074826,False,Mimar Sinan Caddesi,residential,False,67.19099999999999,,"LINESTRING (29.1280431 40.9242899, 29.1277292 40.9241285, 29.1274557 40.9239872, 29.1273819 40.92395)",,
228200113,False,Şükran Sokağı,residential,True,63.489,,"LINESTRING (29.1290887 40.9259738, 29.12872 40.9264722)",,
51814966,False,Plaj Yolu Sokağı,residential,False,58.032,,"LINESTRING (29.1290887 40.9259738, 29.1293472 40.9260666, 29.1294495 40.9260958, 29.1297447 40.9260947)",,
51814966,False,Plaj Yolu Sokağı,residential,True,8.029,,"LINESTRING (29.1290887 40.9259738, 29.1290592 40.9259632, 29.1290043 40.92594)",,
228200113,False,Şükran Sokağı,residential,False,63.489,,"LINESTRING (29.12872 40.9264722, 29.1290887 40.9259738)",,
722613143,False,Kaptan Sokağı,residential,False,81.271,,"LINESTRING (29.12872 40.9264722, 29.1287424 40.9264994, 29.1288312 40.9265489, 29.1291202 40.9266641, 29.1295866 40.9267722)",,
722613143,False,Kaptan Sokağı,residential,True,28.364,,"LINESTRING (29.12872 40.9264722, 29.1286845 40.9264293, 29.1284676 40.926307)",,
227074825,False,Mimar Sinan Caddesi,residential,True,67.135,,"LINESTRING (29.1274927 40.9238302, 29.128118 40.9242061)",,
227074841,False,Hatboyu Sokağı,residential,False,16.252,,"LINESTRING (29.1274927 40.9238302, 29.1273819 40.92395)",,
228200126,False,Hatboyu Sokağı,residential,False,55.258,,"LINESTRING (29.1274927 40.9238302, 29.1278828 40.9234301)",,
1192513803,True,Turgut Özal Bulvarı,trunk,False,6.881,3,"LINESTRING (29.1259394 40.9229803, 29.1258915 40.9230305)",,
226852828,True,Mimar Sinan Caddesi,trunk_link,False,34.096000000000004,,"LINESTRING (29.1259394 40.9229803, 29.1260012 40.9230103, 29.1260639 40.9230407, 29.1261817 40.9230902, 29.1262974 40.9231219)",,
154171366,False,Rıhtım Caddesi,residential,False,97.328,,"LINESTRING (29.125625 40.9244281, 29.1263196 40.9237276)",,
140185825,False,Beyazıt Sokağı,residential,False,38.935,,"LINESTRING (29.1359488 40.9292274, 29.1363226 40.9290204)",,
279571225,False,Fıstık Sokağı,residential,False,57.153999999999996,,"LINESTRING (29.1359488 40.9292274, 29.1357388 40.9290026, 29.1355676 40.9288018)",,
154138680,False,Yücelen Sokağı,tertiary,True,35.691,,"LINESTRING (29.1355676 40.9288018, 29.1359772 40.9287166)",,
154138680,False,Yücelen Sokağı,tertiary,False,92.18700000000001,,"LINESTRING (29.1355676 40.9288018, 29.1353346 40.9288467, 29.1345116 40.9290269)",,
279571225,False,Fıstık Sokağı,residential,True,57.153999999999996,,"LINESTRING (29.1355676 40.9288018, 29.1357388 40.9290026, 29.1359488 40.9292274)",,
279777416,False,Ergenekon Sokağı,residential,False,34.913,,"LINESTRING (29.1369888 40.9271212, 29.1366484 40.9269411)",,
178773068,True,Feyzullah Caddesi,primary,False,58.352,,"LINESTRING (29.136656 40.9257783, 29.1360998 40.925464)",,
"[279777416, 279778724]",False,"['çimen sokak', 'Ergenekon Sokağı']",residential,True,146.719,,"LINESTRING (29.136656 40.9257783, 29.1358935 40.9265177, 29.1362967 40.9267484)",,
140184423,False,,residential,True,5.247,,"LINESTRING (29.1296482 40.92678, 29.1295866 40.9267722)",,
140184423,False,,residential,False,51.44500000000001,,"LINESTRING (29.1296482 40.92678, 29.1300987 40.9268529, 29.1302465 40.9268785)",,
1082508044,True,Bağdat Caddesi,primary,False,96.93299999999999,2,"LINESTRING (29.1296482 40.92678, 29.1295303 40.927375, 29.1294611 40.92764)",,
178773067,False,Sırma Sokağı,residential,True,63.81,,"LINESTRING (29.1363226 40.9228845, 29.1367559 40.9233558)",,
178773067,False,Sırma Sokağı,residential,False,107.70700000000001,,"LINESTRING (29.1363226 40.9228845, 29.1362477 40.9227963, 29.1360631 40.9226195, 29.1357867 40.9223622, 29.1356223 40.9222171, 29.1355218 40.9221291)",,
460615385,False,Beyza Sokağı,residential,False,57.556000000000004,,"LINESTRING (29.1363226 40.9228845, 29.1365472 40.9227573, 29.1368244 40.9226096, 29.1368781 40.9225817)",,
"[460615385, 460615387]",False,Beyza Sokağı,residential,False,113.031,,"LINESTRING (29.1368781 40.9225817, 29.1368103 40.9225195, 29.1365565 40.9222797, 29.1363334 40.922076, 29.136182 40.9219357, 29.1360245 40.9217961)",,
460615385,False,Beyza Sokağı,residential,True,57.556,,"LINESTRING (29.1368781 40.9225817, 29.1368244 40.9226096, 29.1365472 40.9227573, 29.1363226 40.9228845)",,
"[460615385, 460615387]",False,Beyza Sokağı,residential,True,113.031,,"LINESTRING (29.1360245 40.9217961, 29.136182 40.9219357, 29.1363334 40.922076, 29.1365565 40.9222797, 29.1368103 40.9225195, 29.1368781 40.9225817)",,
543693379,True,Kırlangıç Sokağı,residential,False,131.52,,"LINESTRING (29.1345585 40.9262371, 29.1333994 40.9270321)",,
724869652,False,Ahsen Çıkmazı,residential,False,25.2,,"LINESTRING (29.1345585 40.9262371, 29.1343292 40.926091)",,
724869652,False,Ahsen Çıkmazı,residential,True,46.147,,"LINESTRING (29.1345585 40.9262371, 29.134981 40.9265023)",,
857527496,False,Adalı Sokağı,tertiary,False,6.726,,"LINESTRING (29.1342646 40.928234, 29.1343427 40.9282207)",,
154143756,False,Adalı Sokağı,tertiary,True,90.779,,"LINESTRING (29.1342646 40.928234, 29.1335303 40.9283032, 29.1332164 40.9282034)",,
1232645257,True,Atatürk Caddesi,primary,False,92.425,4,"LINESTRING (29.1342646 40.928234, 29.1341574 40.9281145, 29.1340587 40.9280001, 29.1336764 40.9275892, 29.1336132 40.9275942)",,
550390271,False,Uğurlu Çıkmazı,residential,False,61.542,,"LINESTRING (29.1263321 40.9266677, 29.127027 40.9264926)",,
722613150,False,Serap Caddesi,residential,True,41.425,,"LINESTRING (29.1263321 40.9266677, 29.1262277 40.9270318)",,
722613150,False,Serap Caddesi,residential,False,39.978,,"LINESTRING (29.1263321 40.9266677, 29.1263799 40.9264344, 29.1263844 40.926311)",,
550390271,False,Uğurlu Çıkmazı,residential,True,61.542,,"LINESTRING (29.127027 40.9264926, 29.1263321 40.9266677)",,
724869652,False,Ahsen Çıkmazı,residential,False,46.147,,"LINESTRING (29.134981 40.9265023, 29.1345585 40.9262371)",,
140185864,True,Mert Sokağı,residential,False,149.463,,"LINESTRING (29.134981 40.9265023, 29.1349993 40.9264554, 29.1351093 40.9263379, 29.1351233 40.9263249, 29.1353835 40.9261001, 29.1357197 40.9258288, 29.1360998 40.925464)",,
724869652,False,Ahsen Çıkmazı,residential,True,25.2,,"LINESTRING (29.1343292 40.926091, 29.1345585 40.9262371)",,
154237412,True,Rıhtım Caddesi,residential,False,43.0,,"LINESTRING (29.1266055 40.9234093, 29.1265272 40.923492, 29.1264054 40.9236587, 29.1263196 40.9237276)",,
1210235273,True,Mimar Sinan Caddesi,primary,False,21.543,,"LINESTRING (29.1266055 40.9234093, 29.1265641 40.9234173, 29.1265214 40.9234167, 29.1264804 40.9234075, 29.1264442 40.9233904, 29.1264153 40.9233666, 29.1263959 40.9233378)",,
1084448254,False,Kuyu Sokağı,residential,True,48.533,,"LINESTRING (29.1287638 40.9215685, 29.1282682 40.9213443)",,
178773066,False,Küçükyalı Caddesi,residential,False,24.198999999999998,,"LINESTRING (29.1287638 40.9215685, 29.1288706 40.9214488, 29.1289235 40.9213874)",,
178773066,False,Küçükyalı Caddesi,residential,True,38.239,,"LINESTRING (29.1287638 40.9215685, 29.128715 40.9216338, 29.1286618 40.921721, 29.1285621 40.9218766)",,
1084448254,False,Kuyu Sokağı,residential,False,48.533,,"LINESTRING (29.1282682 40.9213443, 29.1287638 40.9215685)",,
154171438,True,Rıhtım Caddesi,tertiary,False,42.286,,"LINESTRING (29.1282682 40.9213443, 29.12814 40.9215139, 29.1280054 40.9216684)",,
178773067,False,Sırma Sokağı,residential,True,107.70700000000001,,"LINESTRING (29.1355218 40.9221291, 29.1356223 40.9222171, 29.1357867 40.9223622, 29.1360631 40.9226195, 29.1362477 40.9227963, 29.1363226 40.9228845)",,
154171469,True,İskele Caddesi,tertiary,False,9.432,,"LINESTRING (29.1299039 40.9208203, 29.1298204 40.9207636)",,
154171491,False,İmamali Sokağı,living_street,False,128.224,,"LINESTRING (29.1299039 40.9208203, 29.1298102 40.9209579, 29.1296828 40.9211433, 29.1294764 40.9214663, 29.1290667 40.9217659)",,
213633361,False,Aşiyan Sokağı,residential,True,84.098,,"LINESTRING (29.1346955 40.9255352, 29.1344052 40.9253448, 29.1339396 40.9250394)",,
1239961919,False,,residential,True,67.101,,"LINESTRING (29.1366053 40.9249968, 29.1360998 40.925464)",,
