osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,access
441878707,False,residential,False,52.138999999999996,"LINESTRING (30.404003 40.7789753, 30.4040787 40.7787863, 30.4040411 40.7786905, 30.403962 40.7786141, 30.4039202 40.7785468)",,,,
1082399725,True,secondary,False,112.974,"LINESTRING (30.404003 40.7789753, 30.403958 40.7789617, 30.4027172 40.7786856)",2,,Ankara Caddesi,yes
138299361,True,primary,False,57.422,"LINESTRING (30.4046819 40.7719744, 30.4049794 40.7717724, 30.4051881 40.7716284)",2,,Sakarya Caddesi,
441880345,False,residential,False,51.481,"LINESTRING (30.4046819 40.7719744, 30.4044237 40.7717934, 30.4044961 40.7717013, 30.4044022 40.7716472)",,,,
441880345,False,residential,True,51.481,"LINESTRING (30.4044022 40.7716472, 30.4044961 40.7717013, 30.4044237 40.7717934, 30.4046819 40.7719744)",,,,
"[138225048, 491330735]",True,primary,False,37.656,"LINESTRING (30.4036756 40.7726754, 30.403538 40.7726453, 30.4034136 40.7726061, 30.4032738 40.7725339)",2,,Adnan Menderes Caddesi,
491330741,True,primary,False,13.796,"LINESTRING (30.4036756 40.7726754, 30.4037204 40.7726311, 30.4037752 40.7725769)",,,,
677773072,True,primary,False,21.55,"LINESTRING (30.4037752 40.7725769, 30.4040309 40.7725847)",,,,
138299361,True,primary,False,23.778,"LINESTRING (30.4037752 40.7725769, 30.4038222 40.7725328, 30.4038936 40.7724892, 30.4039815 40.7724321)",2,,Sakarya Caddesi,
677773071,True,primary,False,15.692,"LINESTRING (30.4040309 40.7725847, 30.4039108 40.7726926)",,,,
491330739,True,primary,False,41.568,"LINESTRING (30.4040309 40.7725847, 30.4042982 40.7726005, 30.4045155 40.7726462)",2,D650,Yeni Cami Bulvarı,
677773073,True,primary,False,19.898,"LINESTRING (30.4039108 40.7726926, 30.4036756 40.7726754)",,,,
491330737,True,primary,False,23.015,"LINESTRING (30.4039108 40.7726926, 30.4038452 40.7727634, 30.4037681 40.7728688)",2,,Atatürk Bulvarı,
215383135,False,residential,False,65.763,"LINESTRING (30.4033946 40.7734981, 30.403888 40.7736319, 30.4041317 40.7736934)",,,,
491330737,True,primary,False,37.937,"LINESTRING (30.4033946 40.7734981, 30.4033191 40.7736298, 30.4032178 40.7738119)",2,,Atatürk Bulvarı,
491330737,True,primary,False,36.317,"LINESTRING (30.4032178 40.7738119, 30.4031327 40.7739649, 30.4030504 40.7741129)",2,,Atatürk Bulvarı,
"[215383128, 491330742]",False,residential,"[False, True]",179.71800000000002,"LINESTRING (30.4032178 40.7738119, 30.4039753 40.7740465, 30.4045388 40.7741905, 30.4047961 40.7742276, 30.4052545 40.7742482)",,,,
491330737,True,primary,False,50.088,"LINESTRING (30.4030504 40.7741129, 30.4028194 40.774528)",2,,Atatürk Bulvarı,
"[491330744, 491330743]",False,residential,"[False, True]",124.055,"LINESTRING (30.4030504 40.7741129, 30.4038663 40.7743671, 30.4037944 40.7745784, 30.4037289 40.7748023)",,,,
215383114,False,residential,False,44.25,"LINESTRING (30.4048825 40.7752928, 30.4047854 40.7756839)",,,İpek Sokak,
491330747,False,residential,False,48.16,"LINESTRING (30.4048825 40.7752928, 30.4054403 40.7753885)",,,,
215383114,False,residential,True,27.541,"LINESTRING (30.4048825 40.7752928, 30.4049327 40.7750905, 30.4049485 40.7750504)",,,İpek Sokak,
491330747,False,residential,True,48.16,"LINESTRING (30.4054403 40.7753885, 30.4048825 40.7752928)",,,,
491330748,False,residential,False,25.184,"LINESTRING (30.4060884 40.7756808, 30.4063745 40.7757468)",,,,
"[660833697, 551737114]",False,residential,"[False, True]",38.721000000000004,"LINESTRING (30.4060884 40.7756808, 30.4061097 40.775598, 30.4057785 40.775516)",,,Müftü Sokak,
"[215383112, 551737114]",False,residential,"[False, True]",117.54100000000001,"LINESTRING (30.4060884 40.7756808, 30.4059993 40.7760224, 30.405792 40.7759937, 30.4056476 40.7759, 30.4056329 40.7757996, 30.4057785 40.775516)",,,"['Müftü Sokak', 'Duyar']",
491330749,False,residential,False,29.92,"LINESTRING (30.3981234 40.7719633, 30.3977684 40.7719522)",,,,
491330749,False,residential,True,75.32,"LINESTRING (30.3981234 40.7719633, 30.3990178 40.771957)",,,,
215255748,False,residential,False,73.156,"LINESTRING (30.3981234 40.7719633, 30.3981915 40.7715764, 30.3978553 40.7714941)",,,,
215255748,False,residential,True,78.969,"LINESTRING (30.3981234 40.7719633, 30.3980464 40.7724009, 30.3976945 40.7723664)",,,,
215255423,False,residential,False,51.461,"LINESTRING (30.3977684 40.7719522, 30.3978553 40.7714941)",,,,
215255423,False,residential,True,46.476,"LINESTRING (30.3977684 40.7719522, 30.3976945 40.7723664)",,,,
491330749,False,residential,True,29.92,"LINESTRING (30.3977684 40.7719522, 30.3981234 40.7719633)",,,,
215255735,False,residential,False,5.117,"LINESTRING (30.3975117 40.7714299, 30.3975244 40.7713849)",,,,
215255735,False,residential,True,29.321,"LINESTRING (30.3975117 40.7714299, 30.3974484 40.7716892)",,,,
491330750,False,residential,True,29.802,"LINESTRING (30.3975117 40.7714299, 30.3978553 40.7714941)",,,,
138215425,False,residential,False,43.801,"LINESTRING (30.4070522 40.7736069, 30.4071585 40.7732213)",2,,Kol Sokak,
138215425,False,residential,True,160.214,"LINESTRING (30.4070522 40.7736069, 30.4066976 40.7747137, 30.4066057 40.7750075)",2,,Kol Sokak,
215383131,False,residential,False,82.436,"LINESTRING (30.4028194 40.774528, 30.4037289 40.7748023)",,,Pamuklar,
491330737,True,primary,False,80.05,"LINESTRING (30.4028194 40.774528, 30.4028128 40.7745399, 30.4028059 40.7745522, 30.4026567 40.7748204, 30.4025805 40.7749574, 30.4024521 40.775192)",2,,Atatürk Bulvarı,
215383138,True,residential,False,12.605,"LINESTRING (30.4034768 40.7780532, 30.4033471 40.7779966)",1,,Kuzu Sokak,
651823938,True,residential,False,80.254,"LINESTRING (30.4034768 40.7780532, 30.4037157 40.7778185, 30.4039207 40.7777271, 30.4041595 40.7776441, 30.4042183 40.7776314)",,,,
139962360,True,secondary,False,4.418,"LINESTRING (30.4042183 40.7776314, 30.4042706 40.7776346)",2,,Kavaklar Caddesi,
138215425,False,residential,False,84.48,"LINESTRING (30.4063745 40.7757468, 30.4066057 40.7750075)",2,,Kol Sokak,
491330748,False,residential,True,25.184,"LINESTRING (30.4063745 40.7757468, 30.4060884 40.7756808)",,,,
138215425,False,residential,True,117.22800000000001,"LINESTRING (30.4063745 40.7757468, 30.4063114 40.7759486, 30.4060939 40.7767793)",2,,Kol Sokak,
"[215390562, 491330748]",False,residential,"[False, True]",50.888000000000005,"LINESTRING (30.4063745 40.7757468, 30.4066384 40.7758077, 30.4069533 40.7758784)",,,,
215369761,False,residential,True,73.578,"LINESTRING (30.4023552 40.7792148, 30.403142 40.7795027)",,,Acun Sokak,
138212771,True,secondary,False,75.095,"LINESTRING (30.4023552 40.7792148, 30.4023273 40.7792601, 30.4022452 40.7793934, 30.4020681 40.7796858, 30.4020581 40.7797491, 30.4020494 40.7798417)",2,,Soğan Pazarı Caddesi,
215255396,False,residential,False,34.155,"LINESTRING (30.4017771 40.7721584, 30.4020367 40.7723944)",,,690 Sokak,
1119882416,False,residential,True,42.44,"LINESTRING (30.4017771 40.7721584, 30.4016302 40.7725235)",,,,
215255396,False,residential,True,43.384,"LINESTRING (30.4017771 40.7721584, 30.4015064 40.7719123, 30.4014448 40.7718603)",,,690 Sokak,
215255396,False,residential,True,34.155,"LINESTRING (30.4020367 40.7723944, 30.4017771 40.7721584)",,,690 Sokak,
215255396,False,residential,False,83.173,"LINESTRING (30.4020367 40.7723944, 30.4020943 40.7724468, 30.4024173 40.7727093, 30.4025334 40.7728399, 30.4026586 40.7729732)",,,690 Sokak,
215369757,False,residential,True,63.797,"LINESTRING (30.4020367 40.7723944, 30.4023226 40.7721519, 30.4025602 40.7719803)",,,,
491330736,True,primary,False,36.836,"LINESTRING (30.4033607 40.7732075, 30.4033972 40.7731527, 30.4035331 40.7729032)",2,,Atatürk Bulvarı,
1226345332,True,residential,False,64.608,"LINESTRING (30.4033607 40.7732075, 30.4031146 40.7731254, 30.4026586 40.7729732)",,,Değirmenhan Sokak,
