osmid,highway,oneway,reversed,length,geometry,lanes,ref,bridge,junction
899146963,residential,False,True,192.195,"LINESTRING (38.114429 39.3725908, 38.1138601 39.3725747, 38.1132296 39.3723858, 38.1129432 39.3723395, 38.1124863 39.3722876, 38.1122599 39.372236)",,,,
"[897166594, 897166595, 899146964, 897166596]",residential,False,"[False, True]",130.57500000000002,"LINESTRING (38.114429 39.3725908, 38.1145304 39.3723292, 38.1146861 39.3721442, 38.1147292 39.3720996, 38.1147628 39.3720633, 38.1149049 39.3721006, 38.1152174 39.3721203, 38.1153917 39.3720727, 38.1154749 39.372027)",,,yes,
464612315,residential,False,False,9.412,"LINESTRING (38.1122249 39.3723162, 38.1122599 39.372236)",,,,
464612316,residential,False,True,194.26,"LINESTRING (38.1122249 39.3723162, 38.1121654 39.3730702, 38.1121463 39.373494, 38.1120429 39.3740559)",,,,
105146943,residential,False,False,166.897,"LINESTRING (38.1120429 39.3740559, 38.1138135 39.3746719)",,,,
464612316,residential,False,False,194.26,"LINESTRING (38.1120429 39.3740559, 38.1121463 39.373494, 38.1121654 39.3730702, 38.1122249 39.3723162)",,,,
464612321,residential,False,True,96.391,"LINESTRING (38.1149325 39.3732149, 38.1151235 39.3740691)",,,,
464612321,residential,False,False,93.02499999999999,"LINESTRING (38.1149325 39.3732149, 38.1147204 39.3729663, 38.1145493 39.3729415, 38.1145171 39.3726086, 38.114429 39.3725908)",,,,
464612322,residential,False,False,144.172,"LINESTRING (38.1149325 39.3732149, 38.1153199 39.3731597, 38.1158809 39.3731977, 38.1160682 39.3731604, 38.1165341 39.3729704)",,,,
104788007,tertiary,False,False,76.578,"LINESTRING (38.1186436 39.3747549, 38.118668 39.3745582, 38.1187635 39.3740727)",,,,
464612324,secondary,True,False,23.339999999999996,"LINESTRING (38.1186436 39.3747549, 38.1186821 39.3747733, 38.1187113 39.3748, 38.1187284 39.3748324, 38.1187318 39.3748673, 38.118721 39.3749013, 38.1186972 39.374931)",,,,roundabout
464612324,secondary,True,False,15.557,"LINESTRING (38.1186972 39.374931, 38.1186627 39.3749536, 38.1186208 39.3749668, 38.1185756 39.3749694, 38.1185317 39.3749611)",,,,roundabout
464612324,secondary,True,False,16.528,"LINESTRING (38.118464 39.374916, 38.1184469 39.3748836, 38.1184435 39.3748487, 38.1184543 39.3748147, 38.1184781 39.374785, 38.1184867 39.3747794)",,,,roundabout
895533080,residential,False,True,109.769,"LINESTRING (38.118464 39.374916, 38.1181732 39.3749951, 38.117254 39.3752316)",,,,
464612324,secondary,True,False,7.779,"LINESTRING (38.1185317 39.3749611, 38.1184932 39.3749427, 38.118464 39.374916)",,,,roundabout
781364618,secondary,True,False,101.658,"LINESTRING (38.1137201 39.3679344, 38.1142077 39.3687673)",2,,,
104788053,residential,False,True,80.876,"LINESTRING (38.1137201 39.3679344, 38.1141901 39.3677566, 38.1145548 39.3675994)",,,,
105146938,residential,False,False,79.499,"LINESTRING (38.1202843 39.3730623, 38.120086 39.3729568, 38.119458 39.372747)",,,,
105146938,residential,False,True,52.676,"LINESTRING (38.1202843 39.3730623, 38.1205377 39.3731973, 38.1205054 39.3734318)",,,,
895519725,residential,False,True,132.351,"LINESTRING (38.1202843 39.3730623, 38.1204718 39.3727538, 38.1205228 39.3725734, 38.1202573 39.3722313, 38.1200298 39.372032)",,,,
105146967,residential,False,False,6.808,"LINESTRING (38.1200298 39.372032, 38.1199555 39.3720532)",,,,
105146967,residential,False,True,94.293,"LINESTRING (38.1200298 39.372032, 38.1204976 39.371898, 38.120949 39.3715947)",,,,
895519725,residential,False,False,132.351,"LINESTRING (38.1200298 39.372032, 38.1202573 39.3722313, 38.1205228 39.3725734, 38.1204718 39.3727538, 38.1202843 39.3730623)",,,,
104788001,residential,False,False,8.151,"LINESTRING (38.1191595 39.3729814, 38.1191052 39.3730415)",,,,
104788001,residential,False,True,21.582,"LINESTRING (38.1191595 39.3729814, 38.1193033 39.3728223)",,,,
105146965,residential,False,False,75.97,"LINESTRING (38.1191595 39.3729814, 38.1194057 39.3731213, 38.1196903 39.3732823, 38.1198362 39.3734153)",,,,
17067104,tertiary,False,False,31.143,"LINESTRING (38.1175673 39.3719896, 38.1172906 39.3721704)",,,,
17067104,tertiary,False,True,17.878,"LINESTRING (38.1175673 39.3719896, 38.1177432 39.3719038)",,,,
895519727,residential,True,False,25.169,"LINESTRING (38.1175673 39.3719896, 38.1175612 39.3717633)",,,,
17067104,tertiary,False,False,17.878,"LINESTRING (38.1177432 39.3719038, 38.1175673 39.3719896)",,,,
17067104,tertiary,False,True,29.902,"LINESTRING (38.1177432 39.3719038, 38.1180402 39.3717638)",,,,
104787969,residential,False,True,33.74,"LINESTRING (38.1175612 39.3717633, 38.1173511 39.371507)",,,,
895519728,residential,True,False,22.109,"LINESTRING (38.1175612 39.3717633, 38.1177432 39.3719038)",,,,
104787987,residential,False,False,21.557,"LINESTRING (38.1196511 39.3713003, 38.1198149 39.3714471)",,,,
104787987,residential,False,True,30.324,"LINESTRING (38.1196511 39.3713003, 38.1193479 39.3711609)",,,,
464612321,residential,False,False,96.391,"LINESTRING (38.1151235 39.3740691, 38.1149325 39.3732149)",,,,
895533080,residential,False,False,99.997,"LINESTRING (38.1151235 39.3740691, 38.1159552 39.3746979)",,,,
"[464612321, 105147020]",residential,False,True,175.175,"LINESTRING (38.1151235 39.3740691, 38.115146 39.3742029, 38.1148518 39.3742232, 38.1144129 39.374012, 38.1140014 39.3743798, 38.1138135 39.3746719)",,,,
464612310,residential,False,False,114.781,"LINESTRING (38.1185814 39.3683071, 38.1185116 39.3682168, 38.1182905 39.3681314, 38.1173691 39.3679463)",,,,
464612310,residential,False,True,127.943,"LINESTRING (38.1185814 39.3683071, 38.1186962 39.3684554, 38.1190763 39.3690386, 38.1193782 39.3692644)",,,,
896561198,residential,False,True,195.696,"LINESTRING (38.1185814 39.3683071, 38.1187418 39.3679826, 38.1187096 39.3679163, 38.1185406 39.367823, 38.118377 39.367684, 38.118259 39.3676654, 38.118141 39.3676073, 38.1176662 39.3670827, 38.1175268 39.3669759)",,,,
896561198,residential,False,False,195.69599999999997,"LINESTRING (38.1175268 39.3669759, 38.1176662 39.3670827, 38.118141 39.3676073, 38.118259 39.3676654, 38.118377 39.367684, 38.1185406 39.367823, 38.1187096 39.3679163, 38.1187418 39.3679826, 38.1185814 39.3683071)",,,,
"[899146964, 897166594, 897166595, 897166596]",residential,False,"[False, True]",130.575,"LINESTRING (38.1154749 39.372027, 38.1153917 39.3720727, 38.1152174 39.3721203, 38.1149049 39.3721006, 38.1147628 39.3720633, 38.1147292 39.3720996, 38.1146861 39.3721442, 38.1145304 39.3723292, 38.114429 39.3725908)",,,yes,
129286155,residential,False,True,108.821,"LINESTRING (38.113358 39.3675216, 38.112785 39.3677174, 38.1121781 39.367873)",,,,
17067104,tertiary,False,False,29.902,"LINESTRING (38.1180402 39.3717638, 38.1177432 39.3719038)",,,,
17067104,tertiary,False,True,90.799,"LINESTRING (38.1180402 39.3717638, 38.1182493 39.3716652, 38.1185848 39.3710941)",,,,
899147826,unclassified,False,True,108.39999999999999,"LINESTRING (38.1180402 39.3717638, 38.1182134 39.3721048, 38.1185956 39.3720001, 38.1189152 39.3718388)",,,,
104788025,residential,False,False,41.128,"LINESTRING (38.1189152 39.3718388, 38.1190261 39.3721986)",,,,
104788025,residential,False,True,42.829,"LINESTRING (38.1189152 39.3718388, 38.1187998 39.3714641)",,,,
899147826,unclassified,False,False,108.39999999999998,"LINESTRING (38.1189152 39.3718388, 38.1185956 39.3720001, 38.1182134 39.3721048, 38.1180402 39.3717638)",,,,
105146938,residential,False,False,52.676,"LINESTRING (38.1205054 39.3734318, 38.1205377 39.3731973, 38.1202843 39.3730623)",,,,
464612324,secondary,True,False,5.497,"LINESTRING (38.118581 39.3747477, 38.1185997 39.3747466, 38.1186436 39.3747549)",,,,roundabout
464612324,secondary,True,False,9.091999999999999,"LINESTRING (38.1184867 39.3747794, 38.1185127 39.3747624, 38.1185545 39.3747492, 38.118581 39.3747477)",,,,roundabout
781364617,secondary,True,False,159.809,"LINESTRING (38.1184867 39.3747794, 38.1183764 39.3745727, 38.1182878 39.3744452, 38.1181651 39.3742949, 38.1180371 39.3741642, 38.1178882 39.3740383, 38.1173607 39.3736594)",2,58-27,,
104788007,tertiary,False,True,14.754,"LINESTRING (38.1155266 39.3712706, 38.1156844 39.3713228)",,,,
781364617,secondary,True,False,22.495,"LINESTRING (38.1155266 39.3712706, 38.1154105 39.3710893)",2,58-27,,
104788007,tertiary,False,False,14.754,"LINESTRING (38.1156844 39.3713228, 38.1155266 39.3712706)",,,,
104788007,tertiary,False,True,169.625,"LINESTRING (38.1156844 39.3713228, 38.1157929 39.3713572, 38.116659 39.3716818, 38.1172906 39.3721704)",,,,
781364618,secondary,True,False,261.42,"LINESTRING (38.1156844 39.3713228, 38.1157971 39.3714861, 38.1161469 39.3721019, 38.1163257 39.3724008, 38.1166048 39.372928, 38.1166571 39.3730062, 38.1167134 39.3730819, 38.1167744 39.3731436, 38.1171037 39.3733711)",2,,,
104787995,tertiary,False,False,13.679,"LINESTRING (38.1155568 39.3711377, 38.1154105 39.3710893)",,,,
781364618,secondary,True,False,23.322,"LINESTRING (38.1155568 39.3711377, 38.1156844 39.3713228)",2,,,
