osmid,oneway,name,highway,reversed,length,bridge,lanes,geometry,maxspeed,width,junction
229127961,True,,residential,False,162.82199999999997,,,"LINESTRING (28.9684663 41.0300779, 28.9686267 41.0301936, 28.9688061 41.0303753, 28.9689583 41.0305441, 28.9689973 41.0307664, 28.9690469 41.0308048, 28.9692092 41.0308149, 28.9695713 41.0308321, 28.9696196 41.0308349, 28.9698248 41.0308467)",,,
112888215,False,Akarca Sokağı,residential,True,34.726,,,"LINESTRING (28.9716121 41.0309439, 28.9720258 41.0309556)",,,
153665531,False,Çatma Merdiven Sokağı,residential,True,33.412,,,"LINESTRING (28.9716121 41.0309439, 28.9712814 41.0311114)",,,
112888215,False,Akarca Sokağı,residential,False,37.480000000000004,,,"LINESTRING (28.9716121 41.0309439, 28.9715507 41.0309444, 28.9713978 41.0309444, 28.9711698 41.0309788)",,,
361636818,False,,residential,False,20.836,,,"LINESTRING (28.9706226 41.0312, 28.970501 41.0310366)",,,
361636818,False,,residential,True,23.068,,,"LINESTRING (28.9706226 41.0312, 28.9707293 41.0313912)",,,
153665485,False,Küçük Hamam Sokağı,residential,True,44.263000000000005,,,"LINESTRING (28.9706226 41.0312, 28.9704053 41.0312934, 28.970371 41.0315012)",,,
62730202,False,,residential,False,60.338,,,"LINESTRING (28.9696564 41.0313741, 28.9697088 41.0312337, 28.9698248 41.0308467)",,,
62730202,False,,residential,True,39.672,,,"LINESTRING (28.9696564 41.0313741, 28.969591 41.0315578, 28.9694869 41.0317047)",,,
153665403,False,Küçük Hamam Sokağı,residential,True,14.866,,,"LINESTRING (28.9696564 41.0313741, 28.9696775 41.0313782, 28.969828 41.0314075)",,,
153665531,False,Çatma Merdiven Sokağı,residential,False,13.125,,,"LINESTRING (28.9707293 41.0313912, 28.9708592 41.0313254)",,,
153665531,False,Çatma Merdiven Sokağı,residential,True,35.909,,,"LINESTRING (28.9707293 41.0313912, 28.9703654 41.0315613)",,,
361636818,False,,residential,False,23.068,,,"LINESTRING (28.9707293 41.0313912, 28.9706226 41.0312)",,,
361636818,False,,residential,True,35.379,,,"LINESTRING (28.9707293 41.0313912, 28.9709711 41.0316519)",,,
153677551,True,Tepebasi Caddesi,residential,False,5.359,,,"LINESTRING (28.9722887 41.0314518, 28.9722476 41.0314887)",,,
153665574,False,Camadan Sokağı,residential,True,87.531,,,"LINESTRING (28.9722887 41.0314518, 28.9720414 41.0311834, 28.9715135 41.0314143)",,,
153665485,False,Küçük Hamam Sokağı,residential,True,16.505,,,"LINESTRING (28.970371 41.0315012, 28.9701786 41.0315323)",,,
153665531,False,Çatma Merdiven Sokağı,residential,False,6.699,,,"LINESTRING (28.970371 41.0315012, 28.9703654 41.0315613)",,,
153665485,False,Küçük Hamam Sokağı,residential,False,44.263000000000005,,,"LINESTRING (28.970371 41.0315012, 28.9704053 41.0312934, 28.9706226 41.0312)",,,
153665485,False,Küçük Hamam Sokağı,residential,False,16.505,,,"LINESTRING (28.9701786 41.0315323, 28.970371 41.0315012)",,,
112888223,False,,residential,False,109.114,,,"LINESTRING (28.9701786 41.0315323, 28.9701578 41.0316279, 28.9702629 41.0319565, 28.9702846 41.0320245, 28.9703448 41.0321435, 28.9705099 41.0324696)",,,
"[153665403, 112888223]",False,Küçük Hamam Sokağı,residential,"[False, True]",37.365,,,"LINESTRING (28.9701786 41.0315323, 28.9701884 41.0314775, 28.969828 41.0314075)",,,
153665384,False,Çatma Mescit Kuyu Sokağı,residential,False,35.027,,,"LINESTRING (28.9703654 41.0315613, 28.9706534 41.0317894)",,,
153665531,False,Çatma Merdiven Sokağı,residential,False,35.909,,,"LINESTRING (28.9703654 41.0315613, 28.9707293 41.0313912)",,,
153665531,False,Çatma Merdiven Sokağı,residential,True,6.699,,,"LINESTRING (28.9703654 41.0315613, 28.970371 41.0315012)",,,
62730202,False,,residential,False,39.672,,,"LINESTRING (28.9694869 41.0317047, 28.969591 41.0315578, 28.9696564 41.0313741)",,,
62730202,False,,residential,True,33.073,,,"LINESTRING (28.9694869 41.0317047, 28.9694072 41.0317873, 28.9692549 41.0319452)",,,
112888226,False,Arıkay Sokağı,residential,True,54.080000000000005,,,"LINESTRING (28.9694869 41.0317047, 28.9694992 41.0317111, 28.9696978 41.0318148, 28.9696704 41.0319682, 28.9696145 41.0320997)",,,
153665574,False,Camadan Sokağı,residential,False,28.871,,,"LINESTRING (28.9709711 41.0316519, 28.9712719 41.0315257)",,,
153665574,False,Camadan Sokağı,residential,True,30.723,,,"LINESTRING (28.9709711 41.0316519, 28.9706534 41.0317894)",,,
361636818,False,,residential,False,35.379,,,"LINESTRING (28.9709711 41.0316519, 28.9707293 41.0313912)",,,
361636818,False,,residential,True,60.121,,,"LINESTRING (28.9709711 41.0316519, 28.9711795 41.0318763, 28.9713734 41.0320993)",,,
153665384,False,Çatma Mescit Kuyu Sokağı,residential,True,35.027,,,"LINESTRING (28.9706534 41.0317894, 28.9703654 41.0315613)",,,
153665574,False,Camadan Sokağı,residential,False,30.723,,,"LINESTRING (28.9706534 41.0317894, 28.9709711 41.0316519)",,,
153665574,False,Camadan Sokağı,residential,True,28.709,,,"LINESTRING (28.9706534 41.0317894, 28.9708803 41.0319827)",,,
62730202,False,,residential,False,33.073,,,"LINESTRING (28.9692549 41.0319452, 28.9694072 41.0317873, 28.9694869 41.0317047)",,,
62730202,False,,residential,True,40.286,,,"LINESTRING (28.9692549 41.0319452, 28.9691773 41.0320257, 28.9689987 41.0322513)",,,
112888222,False,Arıkay Sokağı,residential,False,34.711999999999996,,,"LINESTRING (28.9692549 41.0319452, 28.969271 41.0319521, 28.9696145 41.0320997)",,,
35411077,True,Bahriye Caddesi,primary,False,61.005,,,"LINESTRING (28.9681478 41.0320263, 28.968456 41.0322269, 28.9685301 41.0323426, 28.9685684 41.0324024, 28.9685953 41.0324444)",,,
153665471,False,Güllehane Sokağı,residential,True,36.494,,,"LINESTRING (28.9681478 41.0320263, 28.9681022 41.0320674, 28.9678686 41.032278)",,,
153665574,False,Camadan Sokağı,residential,False,30.767,,,"LINESTRING (28.9711024 41.0322029, 28.9708803 41.0319827)",,,
153677551,True,Tepebasi Caddesi,residential,False,32.052,,,"LINESTRING (28.9711024 41.0322029, 28.9707765 41.0323534)",,,
35411077,True,Bahriye Caddesi,primary,False,27.28,,,"LINESTRING (28.9685953 41.0324444, 28.9687368 41.0326653)",,,
153665515,False,,residential,True,45.256,,,"LINESTRING (28.9685953 41.0324444, 28.9685401 41.0324816, 28.968357 41.0326048, 28.9683094 41.0326369, 28.9682106 41.032666, 28.9681638 41.0326798)",,,
153677551,True,Tepebasi Caddesi,residential,False,5.177,,,"LINESTRING (28.9702057 41.0326195, 28.9701748 41.0326598)",,,
153665466,False,Söğüt Özü Sokağı,residential,False,75.10900000000001,,,"LINESTRING (28.9702057 41.0326195, 28.970022 41.0322948, 28.9696011 41.032351)",,,
228967151,False,Cezayirli Mektebi Sokağı,residential,False,19.15,,,"LINESTRING (28.9681638 41.0326798, 28.9682409 41.0328419)",,,
153665515,False,,residential,False,45.256,,,"LINESTRING (28.9681638 41.0326798, 28.9682106 41.032666, 28.9683094 41.0326369, 28.968357 41.0326048, 28.9685401 41.0324816, 28.9685953 41.0324444)",,,
228967151,False,Cezayirli Mektebi Sokağı,residential,True,47.742000000000004,,,"LINESTRING (28.9681638 41.0326798, 28.9679529 41.0325274, 28.9677477 41.0323869)",,,
153677551,True,Tepebasi Caddesi,residential,False,23.535,,,"LINESTRING (28.9727743 41.0310961, 28.9725732 41.0312437)",,,
28585046,True,Refik Saydam Caddesi,primary,False,36.541,,3,"LINESTRING (28.9727743 41.0310961, 28.9726114 41.0310021, 28.9723902 41.0309531)",,,
92410047,True,Lüleci Hendek Sokağı,residential,False,53.713,,1,"LINESTRING (28.9775403 41.0263143, 28.9780708 41.0265848)",,3.3,
153879745,False,Dibek Sokağı,residential,True,177.497,,,"LINESTRING (28.9775403 41.0263143, 28.977145 41.0265887, 28.9769528 41.0267439, 28.9764779 41.0271054, 28.9760444 41.0267683)",,,
25539025,True,Kemeraltı Caddesi,primary,False,62.642,,,"LINESTRING (28.9758692 41.0239616, 28.9763595 41.0243865)",,,
165576319,False,Döşemeci Sokağı,residential,False,30.747,,,"LINESTRING (28.9793234 41.0254526, 28.9790892 41.0256653)",,,
165576319,False,Döşemeci Sokağı,residential,True,47.078,,,"LINESTRING (28.9788176 41.0260358, 28.9788281 41.0260215, 28.978987 41.0258048, 28.9790892 41.0256653)",,,
669715186,True,Necatibey Caddesi,secondary,False,20.048,,2,"LINESTRING (28.9789141 41.0255426, 28.9790892 41.0256653)",,,
304100723,False,Karaali Kaptan Sokak,residential,False,71.998,,,"LINESTRING (28.9789141 41.0255426, 28.9791534 41.0253127, 28.9792701 41.0251958, 28.9794559 41.025041)",,,
52090097,False,Mumhane Caddesi,residential,False,32.891,,,"LINESTRING (28.9791941 41.0248208, 28.9794559 41.025041)",,,
52090097,False,Mumhane Caddesi,residential,True,129.966,,,"LINESTRING (28.9791941 41.0248208, 28.979109 41.0247482, 28.9789507 41.024613, 28.9788141 41.0244963, 28.9784611 41.0242152, 28.97811 41.0239886)",,,
"[165576929, 669715187]",False,"['Akçe Sokak', 'Akçe Sokağı']",residential,False,77.87100000000001,,,"LINESTRING (28.9791941 41.0248208, 28.978871 41.0250777, 28.9785661 41.0253364)",,,
165577596,False,Baş Cerrah Sokağı,residential,False,41.072,,,"LINESTRING (28.9780452 41.0248783, 28.9784266 41.0246467)",,,
669715186,True,Necatibey Caddesi,secondary,False,16.008,,2,"LINESTRING (28.9780452 41.0248783, 28.9781646 41.0249906)",,,
165577596,False,Baş Cerrah Sokağı,residential,True,41.072,,,"LINESTRING (28.9784266 41.0246467, 28.9780452 41.0248783)",,,
165717647,False,Camcı Fevzi Sokağı,living_street,False,69.737,,,"LINESTRING (28.977519 41.0286502, 28.9766996 41.0285442)",,,
165717647,False,Camcı Fevzi Sokağı,living_street,True,27.009,,,"LINESTRING (28.977519 41.0286502, 28.9776778 41.0284389)",,,
215266530,False,Selahattin Odaları Çıkmazı,residential,True,66.535,,,"LINESTRING (28.977519 41.0286502, 28.9775424 41.0292483)",,,
165717718,False,Örtme Alti Sokağı,living_street,False,57.066,,,"LINESTRING (28.977519 41.0286502, 28.9779354 41.0286678, 28.9781986 41.0286715)",,,
25569549,True,Kumbaracı Yokuşu,living_street,False,61.795,,,"LINESTRING (28.9777719 41.0277086, 28.9782335 41.0272755)",20,,
165717647,False,Camcı Fevzi Sokağı,living_street,False,43.425,,,"LINESTRING (28.9777719 41.0277086, 28.9780925 41.027887, 28.9780337 41.0279653)",,,
165717647,False,Camcı Fevzi Sokağı,living_street,True,69.737,,,"LINESTRING (28.9766996 41.0285442, 28.977519 41.0286502)",,,
25569549,True,Kumbaracı Yokuşu,living_street,False,76.677,,,"LINESTRING (28.9766996 41.0285442, 28.9767487 41.0285115, 28.9773546 41.0280633)",20,,
61011826,False,Hoca Ali Sokağı,residential,False,48.97,,,"LINESTRING (28.9766133 41.0263739, 28.9770579 41.0260885)",,,
61011826,False,Hoca Ali Sokağı,residential,True,64.813,,,"LINESTRING (28.9766133 41.0263739, 28.9760444 41.0267683)",,,
"[167555960, 1030693851, 1030693852, 1030693853]",False,Ali Hoca Ar,residential,True,127.773,,,"LINESTRING (28.9766133 41.0263739, 28.9763259 41.0261666, 28.9760586 41.0259737, 28.9758821 41.0258464, 28.9757939 41.0257827, 28.9756156 41.0258044, 28.9754127 41.0258414)",,,
52090097,False,Mumhane Caddesi,residential,True,3.117,,,"LINESTRING (28.97811 41.0239886, 28.9780813 41.0239708)",,,
167639921,False,Gümüş Halka Sokağı,residential,False,28.816,,,"LINESTRING (28.97811 41.0239886, 28.97784 41.0241488)",,,
52090097,False,Mumhane Caddesi,residential,False,129.966,,,"LINESTRING (28.97811 41.0239886, 28.9784611 41.0242152, 28.9788141 41.0244963, 28.9789507 41.024613, 28.979109 41.0247482, 28.9791941 41.0248208)",,,
"[1033451651, 167645299]",False,Revani Sokağı,residential,False,69.41799999999999,,,"LINESTRING (28.977516 41.0253589, 28.9775031 41.0253679, 28.977057 41.0256786, 28.976908 41.0257824)",,,
1160053324,True,Kemeraltı Caddesi,primary,False,135.92,,2,"LINESTRING (28.977516 41.0253589, 28.9763845 41.0245137, 28.9763759 41.0245067, 28.9763654 41.0244983)",,,
92410047,True,Lüleci Hendek Sokağı,residential,False,31.345000000000002,,1,"LINESTRING (28.9767301 41.0259532, 28.9767849 41.0259764, 28.9770579 41.0260885)",,3.3,
"[167645299, 1046224820]",False,Revani Sokağı,residential,True,24.467999999999996,,,"LINESTRING (28.9767301 41.0259532, 28.9767912 41.0258663, 28.9768766 41.025805, 28.976908 41.0257824)",,,
61011827,False,Tatar Bey Sokağı,residential,False,117.794,,,"LINESTRING (28.9754127 41.0258414, 28.9754632 41.0260023, 28.9755642 41.0262042, 28.9757709 41.0265379, 28.9759285 41.0266845, 28.9760444 41.0267683)",,,
61011827,False,Tatar Bey Sokağı,residential,True,47.403,,,"LINESTRING (28.9754127 41.0258414, 28.9753746 41.025648, 28.9753336 41.0254193)",,,
"[167555960, 1030693851, 1030693852, 1030693853]",False,Ali Hoca Ar,residential,False,127.773,,,"LINESTRING (28.9754127 41.0258414, 28.9756156 41.0258044, 28.9757939 41.0257827, 28.9758821 41.0258464, 28.9760586 41.0259737, 28.9763259 41.0261666, 28.9766133 41.0263739)",,,
92410029,True,General Yazgan Sokağı,residential,False,38.933,,,"LINESTRING (28.9734805 41.0290662, 28.9730166 41.0290774)",,,
179996589,False,Yemenici Abdüllatif Sokağı,residential,True,77.078,,,"LINESTRING (28.9734805 41.0290662, 28.9735082 41.029343, 28.9729575 41.0293546)",,,
25539025,True,Kemeraltı Caddesi,primary,False,85.917,,,"LINESTRING (28.9777197 41.0253815, 28.9779494 41.0255377, 28.9784993 41.0258824)",,,
183743318,False,Vekilharç Sokağı,residential,False,57.291,,,"LINESTRING (28.9777197 41.0253815, 28.9777323 41.0253705, 28.9781646 41.0249906)",,,
183743318,False,Vekilharç Sokağı,residential,True,57.291,,,"LINESTRING (28.9781646 41.0249906, 28.9777323 41.0253705, 28.9777197 41.0253815)",,,
669715186,True,Necatibey Caddesi,secondary,False,51.245999999999995,,2,"LINESTRING (28.9781646 41.0249906, 28.9783293 41.0251569, 28.9783965 41.0252062, 28.9784254 41.0252274, 28.9785661 41.0253364)",,,
183743445,False,Serçe Sokağı,residential,False,60.643,,,"LINESTRING (28.9776454 41.024876, 28.9772301 41.0244296)",,,
25543090,False,Arap Oğlan Sokağı,residential,False,29.136000000000003,,,"LINESTRING (28.9776454 41.024876, 28.9776989 41.0248366, 28.977912 41.0247084)",,,
25543090,False,Arap Oğlan Sokağı,residential,True,37.155,,,"LINESTRING (28.9776454 41.024876, 28.9775121 41.0249952, 28.9773953 41.0251206, 28.9773763 41.025141)",,,
183743444,False,Karaoglan Sokağı,residential,True,37.788,,,"LINESTRING (28.976868 41.0243001, 28.9766668 41.0245811, 28.9766539 41.0245991)",,,
25539025,True,Kemeraltı Caddesi,primary,False,85.46,,,"LINESTRING (28.9766539 41.0245991, 28.9773763 41.025141)",,,
183743444,False,Karaoglan Sokağı,residential,False,37.788,,,"LINESTRING (28.9766539 41.0245991, 28.9766668 41.0245811, 28.976868 41.0243001)",,,
183743445,False,Serçe Sokağı,residential,True,60.643,,,"LINESTRING (28.9772301 41.0244296, 28.9776454 41.024876)",,,
165717718,False,Örtme Alti Sokağı,living_street,True,55.347,,,"LINESTRING (28.9788583 41.0286806, 28.9781986 41.0286715)",,,
"[1149812128, 165717718]",False,Örtme Alti Sokağı,living_street,False,52.848,,,"LINESTRING (28.9788583 41.0286806, 28.978806 41.0288965, 28.9791438 41.0289187)",,,
333291096,False,Kıvrıntı Sokak,living_street,True,59.24,,,"LINESTRING (28.9788583 41.0286806, 28.9788582 41.0285827, 28.978745 41.0285809, 28.9787404 41.0284509, 28.9787946 41.0284537, 28.978806 41.0282755)",,,
183749132,False,Kabak çiçegi Sokağı,residential,False,55.226,,,"LINESTRING (28.9718154 41.0256236, 28.9722342 41.0252404)",,,
24806073,True,Okçu Musa Caddesi,tertiary,False,78.96000000000001,,,"LINESTRING (28.9718154 41.0256236, 28.9718734 41.0251105, 28.9719116 41.0249175)",,,
333289489,False,Çam Sokağı,residential,False,17.828,,,"LINESTRING (28.9695102 41.0265124, 28.9696933 41.026431)",,,
183845213,False,Yolcuzade Mektebi Sokağı,residential,True,13.532,,,"LINESTRING (28.9695102 41.0265124, 28.9695418 41.0265616, 28.9695854 41.02662)",,,
"[290903136, 333289489]",False,Çam Sokağı,residential,True,35.495999999999995,,,"LINESTRING (28.9695102 41.0265124, 28.9693423 41.0265619, 28.9692706 41.0265162, 28.9692439 41.0264056)",,,
"[61011825, 61011823]",False,Nazlı Hanım Sokağı,residential,False,49.087,,,"LINESTRING (28.970093 41.0268741, 28.9703363 41.0267494, 28.9704589 41.0268404, 28.9705534 41.026895)",,,
61011825,False,Nazlı Hanım Sokağı,residential,True,23.796000000000003,,,"LINESTRING (28.970093 41.0268741, 28.9699944 41.0269211, 28.9698878 41.0269975, 28.9698733 41.0270079)",,,
183845213,False,Yolcuzade Mektebi Sokağı,residential,False,51.411,,,"LINESTRING (28.970093 41.0268741, 28.9700041 41.0268108, 28.9698207 41.0267437, 28.9695854 41.02662)",,,
42143402,True,Yanıkkapı Sokağı,residential,False,30.666999999999998,,,"LINESTRING (28.9700647 41.0258664, 28.9699976 41.0258953, 28.9699145 41.0258838, 28.9697786 41.0257692)",,,
"[183845272, 183845412]",False,"['Mürver Sokağı', 'Emek Yemez Sokağı']",residential,False,38.615,,,"LINESTRING (28.9700647 41.0258664, 28.9702389 41.0260357, 28.9703963 41.0259759)",,,
183844924,False,Yüksek Minare Sokağı,residential,True,26.951,,,"LINESTRING (28.97081 41.0265223, 28.9705341 41.0266465)",,,
183845378,False,Güvez Sokağı,residential,True,32.816,,,"LINESTRING (28.97081 41.0265223, 28.9708146 41.0262272)",,,
"[132270050, 183844924]",False,"['Tutsak Sokağı', 'Yüksek Minare Sokağı']",residential,"[False, True]",46.403999999999996,,,"LINESTRING (28.97081 41.0265223, 28.9711344 41.0263753, 28.9711664 41.0263608, 28.9711038 41.0262685)",,,
331681463,False,Buğulu Sokağı,living_street,True,25.662,,,"LINESTRING (28.9698527 41.025114, 28.9696417 41.0249469)",,,
1120737771,False,Fütuhat Sokağı,living_street,True,67.081,,,"LINESTRING (28.9698527 41.025114, 28.9702811 41.0246046)",,,
331681463,False,Buğulu Sokağı,living_street,False,21.176000000000002,,,"LINESTRING (28.9698527 41.025114, 28.9699178 41.0251639, 28.9700327 41.0252475)",,,
331682242,False,Yaprak Çıkmazı Sokağı,living_street,True,44.001999999999995,,,"LINESTRING (28.9698527 41.025114, 28.9696709 41.0252603, 28.9695135 41.0251054)",,,
183847535,False,Fütuhat Sokağı,living_street,True,30.596,,,"LINESTRING (28.9702811 41.0246046, 28.9704772 41.0243726)",,,
1120732985,True,Abdussalah Sokağı,residential,False,23.708,,,"LINESTRING (28.9702811 41.0246046, 28.9700445 41.024488)",,,
1120737771,False,Fütuhat Sokağı,living_street,False,67.081,,,"LINESTRING (28.9702811 41.0246046, 28.9698527 41.025114)",,,
977630193,False,Galata Beyazit Sokağı,residential,False,15.83,,,"LINESTRING (28.978232 41.0264346, 28.978331 41.0263134)",,,
977630193,False,Galata Beyazit Sokağı,residential,True,21.489,,,"LINESTRING (28.978232 41.0264346, 28.9780708 41.0265848)",,,
25542885,False,Galata Mandırası Sokağı,residential,True,76.21799999999999,,,"LINESTRING (28.978232 41.0264346, 28.9778212 41.0262192, 28.9774679 41.0260648)",,,
215266550,False,Kafesçi Naci Sokak,residential,True,18.701,,,"LINESTRING (28.9790325 41.0269033, 28.9788686 41.0267893)",,,
378382473,False,Lüleciler Sokak,residential,True,24.06,,1,"LINESTRING (28.9790325 41.0269033, 28.9788336 41.0270592)",,,
378382473,False,Lüleciler Sokak,residential,False,59.266999999999996,,1,"LINESTRING (28.9790325 41.0269033, 28.9792393 41.0267357, 28.9794614 41.0265486, 28.9795053 41.0265074)",,,
229238475,False,Fahrettin Acemi Sokak,living_street,False,24.196,,,"LINESTRING (28.9792989 41.0277879, 28.9790124 41.0277627)",,,
1046553130,False,Karabaşdere Sokağı,living_street,True,5.542,,,"LINESTRING (28.9792989 41.0277879, 28.9792961 41.0277381)",,,
"[1046553130, 132277820]",False,Karabaşdere Sokağı,living_street,False,22.582,,,"LINESTRING (28.9792989 41.0277879, 28.9793085 41.0279608, 28.9792931 41.0279885)",,,
215266530,False,Selahattin Odaları Çıkmazı,residential,False,66.535,,,"LINESTRING (28.9775424 41.0292483, 28.977519 41.0286502)",,,
165576319,False,Döşemeci Sokağı,residential,True,30.747,,,"LINESTRING (28.9790892 41.0256653, 28.9793234 41.0254526)",,,
669715186,True,Necatibey Caddesi,secondary,False,41.093,,2,"LINESTRING (28.9790892 41.0256653, 28.9794394 41.0259237)",,,
165576319,False,Döşemeci Sokağı,residential,False,47.077999999999996,,,"LINESTRING (28.9790892 41.0256653, 28.978987 41.0258048, 28.9788281 41.0260215, 28.9788176 41.0260358)",,,
175518808,False,Galata Mahkemesi Sokağı,living_street,True,31.581,,,"LINESTRING (28.9711488 41.0240821, 28.9708952 41.024292)",,,
175518808,False,Galata Mahkemesi Sokağı,living_street,False,18.936,,,"LINESTRING (28.9711488 41.0240821, 28.9712086 41.0240421, 28.9713178 41.0239692)",,,
132270034,False,Tutsak Sokağı,residential,False,8.773,,,"LINESTRING (28.9708146 41.0262272, 28.9708436 41.0261514)",,,
132270050,False,Tutsak Sokağı,residential,False,24.691,,,"LINESTRING (28.9708146 41.0262272, 28.9711038 41.0262685)",,,
183845378,False,Güvez Sokağı,residential,False,32.816,,,"LINESTRING (28.9708146 41.0262272, 28.97081 41.0265223)",,,
153665471,False,Güllehane Sokağı,residential,True,15.795,,,"LINESTRING (28.9678686 41.032278, 28.9677477 41.0323869)",,,
153665471,False,Güllehane Sokağı,residential,False,36.494,,,"LINESTRING (28.9678686 41.032278, 28.9681022 41.0320674, 28.9681478 41.0320263)",,,
153665471,False,Güllehane Sokağı,residential,False,15.795,,,"LINESTRING (28.9677477 41.0323869, 28.9678686 41.032278)",,,
228967151,False,Cezayirli Mektebi Sokağı,residential,False,47.742000000000004,,,"LINESTRING (28.9677477 41.0323869, 28.9679529 41.0325274, 28.9681638 41.0326798)",,,
228967151,False,Cezayirli Mektebi Sokağı,residential,True,19.15,,,"LINESTRING (28.9682409 41.0328419, 28.9681638 41.0326798)",,,
229124894,False,Kasımpaşa Cami Sokağı,residential,False,45.998,,,"LINESTRING (28.9682409 41.0328419, 28.9687368 41.0326653)",,,
229236710,False,,residential,False,28.441,,,"LINESTRING (28.9709487 41.0286531, 28.9712147 41.0288117)",,,
"[1150325786, 229124902]",False,,residential,False,73.177,,,"LINESTRING (28.9709487 41.0286531, 28.9710752 41.0285986, 28.9710893 41.028592, 28.9711978 41.0285334, 28.9712453 41.0285435, 28.9714235 41.028645, 28.9712252 41.0288033, 28.9712147 41.0288117)",,,
229236710,False,,residential,True,27.118,,,"LINESTRING (28.9709487 41.0286531, 28.9709138 41.0286752, 28.9708847 41.0286937, 28.9707324 41.0288333)",,,
229236710,False,,residential,True,28.441,,,"LINESTRING (28.9712147 41.0288117, 28.9709487 41.0286531)",,,
"[1150325786, 229124902]",False,,residential,True,73.177,,,"LINESTRING (28.9712147 41.0288117, 28.9712252 41.0288033, 28.9714235 41.028645, 28.9712453 41.0285435, 28.9711978 41.0285334, 28.9710893 41.028592, 28.9710752 41.0285986, 28.9709487 41.0286531)",,,
229236710,False,,residential,False,69.324,,,"LINESTRING (28.9712147 41.0288117, 28.9715787 41.0290165, 28.9716035 41.0290504, 28.9716015 41.0291237, 28.9714831 41.029267)",,,
229236716,True,,residential,False,29.576,,,"LINESTRING (28.9707324 41.0288333, 28.9705726 41.0290704)",,,
229124890,False,Yaşmak Sıyıran Sokağı,residential,True,41.39,,,"LINESTRING (28.9707324 41.0288333, 28.9707697 41.0288559, 28.9711172 41.0290663)",,,
229236710,False,,residential,False,27.118,,,"LINESTRING (28.9707324 41.0288333, 28.9708847 41.0286937, 28.9709138 41.0286752, 28.9709487 41.0286531)",,,
229124905,False,Ezgi Sokağı,residential,True,61.579,,,"LINESTRING (28.9698503 41.0289955, 28.9694766 41.0290399, 28.9694652 41.0290699, 28.9694747 41.0291386, 28.9694299 41.0293033)",,,
229124890,False,Yaşmak Sıyıran Sokağı,residential,True,37.948,,,"LINESTRING (28.9711172 41.0290663, 28.9714831 41.029267)",,,
1150325471,False,Hastahane Sokağı,residential,False,30.651,,,"LINESTRING (28.9711172 41.0290663, 28.9709585 41.0293146)",,,
229124890,False,Yaşmak Sıyıran Sokağı,residential,False,41.39,,,"LINESTRING (28.9711172 41.0290663, 28.9707697 41.0288559, 28.9707324 41.0288333)",,,
62730223,False,,residential,True,4.531,,,"LINESTRING (28.9705281 41.0290473, 28.9705726 41.0290704)",,,
229124909,True,,residential,False,29.324,,,"LINESTRING (28.9705281 41.0290473, 28.9707324 41.0288333)",,,
62730223,False,,residential,False,58.312999999999995,,,"LINESTRING (28.9705281 41.0290473, 28.9703575 41.0289016, 28.9701643 41.028764, 28.9700411 41.0286737)",,,
361065101,False,,residential,True,26.217,,,"LINESTRING (28.9704099 41.0290835, 28.9703548 41.0292359, 28.9702979 41.0293008)",,,
229124886,False,Bedrettin Cami Sokağı,residential,True,32.523,,,"LINESTRING (28.9699451 41.0292216, 28.9696553 41.0294159)",,,
229124890,False,Yaşmak Sıyıran Sokağı,residential,False,37.948,,,"LINESTRING (28.9714831 41.029267, 28.9711172 41.0290663)",,,
229236710,False,,residential,False,19.997,,,"LINESTRING (28.9714831 41.029267, 28.9714401 41.0293588, 28.9713913 41.0294326)",,,
229236710,False,,residential,True,69.324,,,"LINESTRING (28.9714831 41.029267, 28.9716015 41.0291237, 28.9716035 41.0290504, 28.9715787 41.0290165, 28.9712147 41.0288117)",,,
229236716,True,,residential,False,6.649,,,"LINESTRING (28.9704598 41.0292919, 28.9704313 41.0293477)",,,
229124897,False,,residential,False,18.962,,,"LINESTRING (28.9704598 41.0292919, 28.9705136 41.029288, 28.9706848 41.0292755)",,,
229124892,False,,residential,True,9.272,,,"LINESTRING (28.9702979 41.0293008, 28.9703981 41.029336)",,,
361065101,False,,residential,False,26.217,,,"LINESTRING (28.9702979 41.0293008, 28.9703548 41.0292359, 28.9704099 41.0290835)",,,
229124905,False,Ezgi Sokağı,residential,False,61.579,,,"LINESTRING (28.9694299 41.0293033, 28.9694747 41.0291386, 28.9694652 41.0290699, 28.9694766 41.0290399, 28.9698503 41.0289955)",,,
229124908,False,Çürüklük Sokağı,residential,False,41.711,,,"LINESTRING (28.9694299 41.0293033, 28.9692623 41.0292373, 28.9690193 41.0290943)",,,
229124908,False,Çürüklük Sokağı,residential,True,22.83,,,"LINESTRING (28.9694299 41.0293033, 28.9695639 41.0293561, 28.9696553 41.0294159)",,,
1150325471,False,Hastahane Sokağı,residential,True,30.651,,,"LINESTRING (28.9709585 41.0293146, 28.9711172 41.0290663)",,,
229124897,False,,residential,True,24.296,,,"LINESTRING (28.9709585 41.0293146, 28.9708751 41.0292774, 28.9708144 41.029266, 28.9706848 41.0292755)",,,
229124907,False,Hastahane Sokağı,residential,False,48.5,,,"LINESTRING (28.9709585 41.0293146, 28.9709623 41.0294005, 28.971023 41.0294434, 28.9711748 41.0294749, 28.9713913 41.0294326)",,,
229124892,False,,residential,False,9.272,,,"LINESTRING (28.9703981 41.029336, 28.9702979 41.0293008)",,,
