osmid,highway,maxspeed,oneway,reversed,length,lanes,ref,name,geometry,width,bridge
155143424,trunk,70,False,True,58.521,4,AA002,Colombo – Matara Road,"LINESTRING (80.431457 5.9723801, 80.4309295 5.9723384)",,
794646853,residential,,False,True,114.523,,,,"LINESTRING (80.431457 5.9723801, 80.4314379 5.9732325, 80.4314513 5.9733272, 80.4314621 5.9733619, 80.4314924 5.9733958)",,
122040761,living_street,30,False,True,122.59,,,,"LINESTRING (80.4308722 5.9734394, 80.4309295 5.9723384)",,
122040762,residential,30,False,False,6.373,,,,"LINESTRING (80.4308722 5.9734394, 80.4308849 5.9734953)",,
122040762,residential,30,False,True,58.328,,,,"LINESTRING (80.4308722 5.9734394, 80.4303475 5.9733862)",,
795124202,residential,,False,True,49.289,,,,"LINESTRING (80.4334657 5.9749091, 80.4330219 5.9748684)",,
795124202,residential,,False,False,49.289,,,,"LINESTRING (80.4330219 5.9748684, 80.4334657 5.9749091)",,
795124203,residential,,False,False,208.37900000000002,,,,"LINESTRING (80.4330219 5.9748684, 80.433003 5.9753813, 80.4329856 5.9754119, 80.4322185 5.97548, 80.4316559 5.97549)",,
795124203,residential,,False,True,99.8,,,,"LINESTRING (80.4330219 5.9748684, 80.433062 5.9745463, 80.4331465 5.9741822, 80.4332323 5.9740021)",,
155143424,trunk,70,False,False,60.091,4,AA002,Colombo – Matara Road,"LINESTRING (80.4303899 5.9722749, 80.4309295 5.9723384)",,
155143424,trunk,70,False,True,55.456,4,AA002,Colombo – Matara Road,"LINESTRING (80.4303899 5.9722749, 80.4298911 5.9722237)",,
1004219270,residential,30,False,False,123.66,,,,"LINESTRING (80.4303899 5.9722749, 80.4303475 5.9733862)",,
122040762,residential,30,False,False,58.328,,,,"LINESTRING (80.4303475 5.9733862, 80.4308722 5.9734394)",,
122040762,residential,30,False,True,55.167,,,,"LINESTRING (80.4303475 5.9733862, 80.429849 5.9733681)",,
1004219270,residential,30,False,True,123.66,,,,"LINESTRING (80.4303475 5.9733862, 80.4303899 5.9722749)",,
"[228885304, 125899990, 228885359]",tertiary,50,False,True,163.174,,,,"LINESTRING (80.4294629 5.9739717, 80.429508 5.9742093, 80.4295341 5.9744946, 80.4295544 5.9746242, 80.4296227 5.9750834, 80.4296601 5.9754252)",7,yes
1061486137,tertiary,50,True,False,34.551,,,,"LINESTRING (80.4294629 5.9739717, 80.4294775 5.9738527, 80.4295027 5.9737673, 80.4295594 5.9736825)",,
