osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,bridge,tunnel,junction
1250883521,,Cordulaplatz,living_street,20,False,False,13.642,"LINESTRING (8.3066386 47.4719505, 8.3066413 47.4720142, 8.3066742 47.4720688)",,,,,
"[23295354, 1089738581]",,Kirchweg,living_street,20,False,True,103.03399999999999,"LINESTRING (8.3085654 47.4722957, 8.3083027 47.4722076, 8.30796 47.4720504, 8.3078416 47.4719904, 8.3076836 47.4719067, 8.307538 47.4718318, 8.3074499 47.4717656)",,,,,
"[922752256, 23295353, 1251051249]",,Grabenstrasse,"['residential', 'living_street']","['20', '30']",False,False,140.962,"LINESTRING (8.3074499 47.4717656, 8.3075161 47.4717527, 8.3075845 47.4717219, 8.3076881 47.4716878, 8.3078982 47.4716835, 8.3082408 47.4716922, 8.3085411 47.4717202, 8.30869 47.4717544, 8.3087116 47.4717608, 8.3087692 47.471779, 8.3088618 47.4718204, 8.3089439 47.4718833, 8.3091042 47.472033)",,,,,
"[23295354, 1089738581]",,Kirchweg,living_street,20,False,False,103.034,"LINESTRING (8.3074499 47.4717656, 8.307538 47.4718318, 8.3076836 47.4719067, 8.3078416 47.4719904, 8.30796 47.4720504, 8.3083027 47.4722076, 8.3085654 47.4722957)",,,,,
23295355,,Kirchweg,residential,50,False,True,40.294,"LINESTRING (8.3074499 47.4717656, 8.3073616 47.4717525, 8.3072613 47.4717144, 8.3071715 47.4716458, 8.3070749 47.4715312)",,,,,
125584505,,Seminarstrasse,secondary,50,False,True,52.083,"LINESTRING (8.3120628 47.4694874, 8.3120725 47.469522, 8.3121846 47.4699485)",278,,,,
"[767205832, 767205835]",2,Stadtturmstrasse,residential,50,True,False,46.403999999999996,"LINESTRING (8.3053155 47.4762102, 8.3051948 47.4763786, 8.3051184 47.4764606, 8.3050018 47.4765681)",,,,,
767205841,2,Stadtturmstrasse,residential,50,False,False,30.758000000000003,"LINESTRING (8.3053155 47.4762102, 8.3054451 47.4760936, 8.3055555 47.4759862)",,,,,
24380897,2,Mellingerstrasse,secondary,50,True,False,31.774999999999995,"LINESTRING (8.3026001 47.4700773, 8.3026458 47.4700848, 8.3026854 47.4701018, 8.3027148 47.4701266, 8.3027307 47.4701564, 8.3027315 47.4701882, 8.302717 47.4702184, 8.3026889 47.4702438, 8.3026501 47.4702617, 8.3026048 47.4702701)",279,,,,roundabout
26270242,,Kreuzlibergstrasse,residential,,False,False,103.672,"LINESTRING (8.3026001 47.4700773, 8.3026316 47.4700299, 8.3029704 47.4699115, 8.3030823 47.4698364, 8.3033493 47.469745, 8.3034721 47.4696965, 8.3037499 47.4695867)",,,,,
24380897,2,Mellingerstrasse,secondary,50,True,False,28.336,"LINESTRING (8.3025576 47.4702681, 8.3025139 47.4702559, 8.3024785 47.4702346, 8.3024553 47.4702068, 8.3024468 47.4701753, 8.3024539 47.4701437, 8.3024758 47.4701154, 8.3025102 47.4700935, 8.3025518 47.4700803)",279,,,,roundabout
1250883520,,Obere Gasse,living_street,20,False,True,26.522,"LINESTRING (8.3065368 47.4724423, 8.3068643 47.4725311)",,,,,
368034753,,Martinsbergstrasse,living_street,20,False,False,13.353,"LINESTRING (8.3022597 47.4754488, 8.3021144 47.4755179)",,,,,
1271034335,,Gartenstrasse,living_street,20,False,True,9.435,"LINESTRING (8.3022597 47.4754488, 8.3022971 47.4755298)",,,,,
368034753,,Martinsbergstrasse,living_street,20,False,True,263.08600000000007,"LINESTRING (8.3022597 47.4754488, 8.3024928 47.4753408, 8.3032758 47.4749816, 8.303577 47.474847, 8.3038361 47.4747306, 8.3038831 47.4747102, 8.3039293 47.4746925, 8.3041897 47.4746133, 8.3042473 47.4745958, 8.3050708 47.4743453, 8.3051028 47.4743327, 8.3051307 47.4743158, 8.3051503 47.4742963, 8.3051662 47.4742756, 8.3051823 47.4742497, 8.3052012 47.4742161)",,,,,
1271034335,,Gartenstrasse,living_street,20,False,False,9.435,"LINESTRING (8.3022971 47.4755298, 8.3022597 47.4754488)",,,,,
1271034336,,Gartenstrasse,living_street,20,False,False,13.795,"LINESTRING (8.3022971 47.4755298, 8.3021144 47.4755179)",,,,,
"[1271034336, 767205833, 403561579]",3,Gartenstrasse,"['living_street', 'residential']","['20', '30']",False,True,197.496,"LINESTRING (8.3022971 47.4755298, 8.3023856 47.4755676, 8.3024442 47.4755928, 8.3027609 47.4757291, 8.3030211 47.4758391, 8.3030571 47.4758542, 8.3033852 47.4759977, 8.303814 47.4761783, 8.3043329 47.4764085, 8.3045069 47.4764906)",,,,,
