osmid,name,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,lanes,access,width,tunnel
"[318448394, 1047100045, 1047100046, 1047100048, 1047100049, 1047100050]",Avenue de la Gare,tertiary,50,,False,False,101.918,"LINESTRING (7.3561634 46.2345738, 7.3561568 46.2345234, 7.356161 46.2344796, 7.3561737 46.2344475, 7.3561868 46.2344174, 7.3562327 46.2343121, 7.3562587 46.2342588, 7.3563386 46.2340949, 7.3563938 46.2339817, 7.3564909 46.2337784, 7.3565293 46.2336981)",,3,,,
1172706431,Rue de Condémines,residential,30,,True,False,61.422999999999995,"LINESTRING (7.3546126 46.2295978, 7.3541887 46.2295686, 7.3540169 46.2295567, 7.3539542 46.2295384, 7.3539064 46.2295138, 7.3538931 46.2295078, 7.3538677 46.229473)",,,,,
156291692,Passage de la Matze,residential,30,,True,False,86.009,"LINESTRING (7.3547162 46.2303453, 7.3547368 46.230284, 7.3547208 46.2299018, 7.3547189 46.2298683, 7.3547081 46.2296927, 7.3546879 46.2296531, 7.3546593 46.2296233, 7.3546126 46.2295978)",,,,3.5,
975579833,Avenue de Pratifori,residential,30,,False,False,103.282,"LINESTRING (7.3547162 46.2303453, 7.3546113 46.2303423, 7.3544711 46.23034, 7.354134 46.2303509, 7.3539164 46.2303579, 7.3535646 46.2303692, 7.3534723 46.2303663, 7.3533753 46.2303588)",,,,,
156291709,Rue du Grand-Pont,living_street,20,,True,False,33.812,"LINESTRING (7.3604307 46.2343151, 7.3604388 46.2343985, 7.360477 46.2346174)",,,no,,
156291721,Rue de Savièse,living_street,,,False,False,89.075,"LINESTRING (7.3604307 46.2343151, 7.3603222 46.2343662, 7.3602977 46.2344018, 7.3601916 46.2344582, 7.3600433 46.2345202, 7.3599157 46.2345906, 7.3598338 46.2346027, 7.3594187 46.2345861)",,,,,
687847036,Rue des Erables,residential,30,,False,False,76.898,"LINESTRING (7.35339 46.2296705, 7.3533695 46.2297075, 7.3533638 46.229734, 7.3533578 46.2297873, 7.3533578 46.2299302, 7.3533719 46.2302953, 7.3533753 46.2303588)",,,,,
687847036,Rue des Erables,residential,30,,False,True,43.676,"LINESTRING (7.35339 46.2296705, 7.353437 46.229628, 7.3535145 46.2295779, 7.3536211 46.2295463, 7.3538677 46.229473)",,,,,
687847036,Rue des Erables,residential,30,,False,False,43.676,"LINESTRING (7.3538677 46.229473, 7.3536211 46.2295463, 7.3535145 46.2295779, 7.353437 46.229628, 7.35339 46.2296705)",,,,,
"[1098011745, 687847036, 149350895]","['Rue des Erables', 'Rue des Érables']",residential,"['30', '50']",,False,"[False, True]",129.253,"LINESTRING (7.3538677 46.229473, 7.3541356 46.2293913, 7.354143 46.229389, 7.3544583 46.2292879, 7.3546623 46.2292049, 7.3547181 46.2291602, 7.3547352 46.2291402, 7.3547621 46.2290949, 7.3547772 46.2290694, 7.3548227 46.2289392, 7.3548321 46.2289001, 7.3548429 46.2288479, 7.3548587 46.2287576, 7.3548659 46.2287258, 7.3548735 46.2286843)",,"['2', '3']",,,
"[207516956, 219966215]",Rue de la Blancherie,residential,50,,False,True,15.987,"LINESTRING (7.3573219 46.2280778, 7.357321 46.2280099, 7.3573276 46.2279842, 7.35735 46.2279369)",,3,,,
937276127,Carrefour de l'étoile,primary,50,roundabout,True,False,15.777999999999999,"LINESTRING (7.3573219 46.2280778, 7.3573703 46.2280895, 7.3574123 46.2281098, 7.3574446 46.2281374, 7.3574648 46.22817)",,2,,,
219966217,Rue des Creusets,residential,30,,True,False,164.93000000000004,"LINESTRING (7.3571681 46.2281047, 7.3571187 46.2280565, 7.3570568 46.2280213, 7.3569932 46.2279887, 7.3569233 46.2279653, 7.3564388 46.227841, 7.3563465 46.227831, 7.3561814 46.227788, 7.3560681 46.2277537, 7.3559216 46.2277073, 7.3557429 46.2276488, 7.3557082 46.2276375, 7.3556249 46.2276105, 7.3554021 46.2275373, 7.3552486 46.2274782)",,,,,
937276127,Carrefour de l'étoile,primary,50,roundabout,True,False,12.563,"LINESTRING (7.3571681 46.2281047, 7.3572148 46.2280853, 7.3572675 46.228076, 7.3573219 46.2280778)",,2,,,
207516960,Avenue de France,primary,,,False,True,35.834,"LINESTRING (7.3574648 46.22817, 7.357594 46.2281446, 7.3577679 46.2281139, 7.3577938 46.228109, 7.3579152 46.2280878)",9,4,,,
937276127,Carrefour de l'étoile,primary,50,roundabout,True,False,16.547,"LINESTRING (7.3574648 46.22817, 7.3574712 46.2282069, 7.357462 46.2282436, 7.357438 46.2282769, 7.3574012 46.228304)",,2,,,
"[1012469400, 219966213, 1012469398, 1012469399]",Avenue de France,primary,50,,False,False,167.51999999999998,"LINESTRING (7.3571019 46.2282183, 7.3569156 46.2282495, 7.3565747 46.2283064, 7.3564108 46.2283338, 7.3562606 46.2283589, 7.3560643 46.2283948, 7.3557668 46.2284561, 7.3556507 46.2284778, 7.3552626 46.2285505, 7.3551187 46.2285769, 7.3549936 46.2285942)",9,"['2', '3']",,,
937276127,Carrefour de l'étoile,primary,50,roundabout,True,False,14.164,"LINESTRING (7.3571019 46.2282183, 7.3571023 46.2281865, 7.3571141 46.2281557, 7.3571365 46.2281278, 7.3571681 46.2281047)",,2,,,
26461233,Rue des Creusets,residential,50,,False,False,137.827,"LINESTRING (7.3574012 46.228304, 7.3574533 46.2283472, 7.3574993 46.2283861, 7.3576093 46.2284196, 7.357708 46.2284416, 7.3578108 46.2284678, 7.3579064 46.2285187, 7.3581551 46.2286798, 7.3581664 46.2286871, 7.3584043 46.228856, 7.358652 46.2290319, 7.3587457 46.2290959)",,2,,,
937276127,Carrefour de l'étoile,primary,50,roundabout,True,False,9.781,"LINESTRING (7.3574012 46.228304, 7.3573652 46.2283195, 7.3573251 46.2283289, 7.3572829 46.2283318)",,2,,,
219967669,Avenue de Tourbillon,primary,50,roundabout,True,False,8.201,"LINESTRING (7.3625746 46.2288001, 7.3625863 46.2288166, 7.3625914 46.2288347, 7.3625895 46.2288531, 7.3625809 46.2288706)",,,,,
"[219967666, 219967668, 853761725, 318508092]",Avenue de Tourbillon,primary,50,,False,False,256.649,"LINESTRING (7.3623943 46.2288136, 7.3622436 46.2287746, 7.3614564 46.2286217, 7.3606243 46.228465, 7.3605703 46.228454, 7.3599627 46.2283134, 7.3597261 46.2282596, 7.359204 46.2281411)",9,"['2', '3']",,,
219967669,Avenue de Tourbillon,primary,50,roundabout,True,False,17.098,"LINESTRING (7.3623943 46.2288136, 7.3624103 46.2287946, 7.3624339 46.2287799, 7.3624628 46.228771, 7.3624944 46.2287686, 7.3625255 46.228773, 7.3625531 46.2287839, 7.3625746 46.2288001)",,,,,
219967669,Avenue de Tourbillon,primary,50,roundabout,True,False,10.593,"LINESTRING (7.3624332 46.228898, 7.3624081 46.2288817, 7.3623923 46.2288605, 7.3623875 46.228837, 7.3623943 46.2288136)",,,,,
219967671,Avenue des Mayennets,residential,50,,False,False,81.35,"LINESTRING (7.3624332 46.228898, 7.362351 46.2289602, 7.3623181 46.2289831, 7.3618209 46.2293295, 7.3616977 46.2294235)",,,,,
26523691,,primary,50,roundabout,True,False,7.711,"LINESTRING (7.3549475 46.2285346, 7.3549707 46.2285513, 7.3549865 46.2285716, 7.3549936 46.2285942)",,1,,,
702898908,,living_street,20,,False,False,31.717,"LINESTRING (7.3642696 46.2304889, 7.3640283 46.2307202)",,,,,
702898907,Rue Sainte-Marguerite,living_street,20,,False,False,34.412,"LINESTRING (7.3642696 46.2304889, 7.3644189 46.2304514, 7.3646306 46.2304105, 7.3646968 46.2303977)",,,,,
"[90480865, 702898907]",Rue Sainte-Marguerite,"['living_street', 'residential']",20,,False,True,40.049,"LINESTRING (7.3642696 46.2304889, 7.3639809 46.2303335, 7.3639637 46.2303254, 7.3639104 46.2302973, 7.3638571 46.2302692)",,,,,
"[90486978, 237029571]","['Chemin des Collines', 'Rue des Amandiers']",residential,20,,False,False,444.097,"LINESTRING (7.3569296 46.2328835, 7.3568272 46.2328614, 7.3565926 46.2328137, 7.3562913 46.2327497, 7.3562397 46.23274, 7.3560619 46.2327065, 7.3558791 46.232672, 7.3557334 46.2326478, 7.3553759 46.2325962, 7.3552019 46.2325648, 7.3551481 46.2325553, 7.3551268 46.2325506, 7.355085 46.2325427, 7.3550291 46.2325322, 7.3546882 46.232452, 7.3545384 46.2324091, 7.354444 46.2323836, 7.3542334 46.2323135, 7.3540248 46.2322407, 7.3537796 46.2321536, 7.3535352 46.2320667, 7.3533754 46.232003, 7.3530772 46.2318976, 7.3526085 46.231732, 7.3525322 46.2316622, 7.3525279 46.2315705, 7.3527188 46.231296, 7.3527345 46.2312734, 7.3528733 46.2310739, 7.3529016 46.2310352)",,,,,
"[1047100040, 979563750]",Avenue de la Gare,tertiary,50,,False,False,96.43599999999999,"LINESTRING (7.3569296 46.2328835, 7.3571075 46.2325024, 7.3572337 46.2322318, 7.35725 46.2321969, 7.3573088 46.2320569)",,"['4', '3']",,,
"[1047100042, 1047100043, 1047100045, 1047100047, 317102809]",Avenue de la Gare,tertiary,50,,False,True,95.688,"LINESTRING (7.3569296 46.2328835, 7.3569132 46.2329265, 7.3568193 46.2331035, 7.3566174 46.2335195, 7.3565921 46.2335708, 7.3565653 46.233625, 7.3565293 46.2336981)",,"['2', '4', '3']",,,
149350867,Avenue Ritz,tertiary,50,,False,False,48.647999999999996,"LINESTRING (7.3567064 46.2347775, 7.3562989 46.2346687, 7.3562123 46.2346244, 7.3561634 46.2345738)",,2,,,
"[318459284, 149350867, 1047100051, 1047100052]",Avenue Ritz,tertiary,50,,False,True,144.417,"LINESTRING (7.3567064 46.2347775, 7.3567997 46.2348007, 7.3571391 46.2348886, 7.357739 46.235044, 7.3581651 46.2351639, 7.3582112 46.2351769, 7.3582573 46.2351899, 7.3584544 46.2352509)",,"['2', '3']",,,
237141890,Rue de la Majorie,residential,,,False,True,10.975,"LINESTRING (7.3613859 46.2347033, 7.3614955 46.2347665)",,,,2.5,
237141890,Rue de la Majorie,residential,,,False,False,68.107,"LINESTRING (7.3613859 46.2347033, 7.3612906 46.2346466, 7.3611358 46.234586, 7.3610491 46.2345558, 7.3609198 46.2345156, 7.360786 46.2345024, 7.3607071 46.2346107, 7.3606787 46.2346218)",,,,2.5,
237874839,Ruelle Garbaccio,residential,20,,False,False,63.779,"LINESTRING (7.3613859 46.2347033, 7.3613154 46.2347668, 7.361252 46.2348022, 7.3608806 46.2346666, 7.3608677 46.2346638, 7.3607854 46.2346455, 7.3607171 46.2346303, 7.3606787 46.2346218)",,1,destination,2.5,
237141890,Rue de la Majorie,residential,,,False,True,68.107,"LINESTRING (7.3606787 46.2346218, 7.3607071 46.2346107, 7.360786 46.2345024, 7.3609198 46.2345156, 7.3610491 46.2345558, 7.3611358 46.234586, 7.3612906 46.2346466, 7.3613859 46.2347033)",,,,2.5,
237874839,Ruelle Garbaccio,residential,20,,False,True,63.779,"LINESTRING (7.3606787 46.2346218, 7.3607171 46.2346303, 7.3607854 46.2346455, 7.3608677 46.2346638, 7.3608806 46.2346666, 7.361252 46.2348022, 7.3613154 46.2347668, 7.3613859 46.2347033)",,1,destination,2.5,
321026466,Ruelle Garbaccio,residential,,,False,False,15.596,"LINESTRING (7.3606787 46.2346218, 7.3605255 46.2346126, 7.360477 46.2346174)",,,,2.5,
"[156291701, 1172706431]",Rue de Condémines,residential,30,,True,False,84.099,"LINESTRING (7.3557024 46.2296252, 7.3554374 46.2296342, 7.3552443 46.2296342, 7.3551557 46.2296342, 7.3548898 46.2296251, 7.354765 46.2296105, 7.3546614 46.2296019, 7.3546126 46.2295978)",,,,4,
237923309,Chemin des Lilas,residential,30,,False,False,112.124,"LINESTRING (7.3557024 46.2296252, 7.3557025 46.2296534, 7.3557034 46.2298691, 7.3556935 46.2301973, 7.355639 46.230422, 7.3555672 46.2305846, 7.355544 46.2306194)",,,destination,,
156291683,Avenue de Pratifori,residential,30,,True,False,70.60000000000001,"LINESTRING (7.355544 46.2306194, 7.3552941 46.2305413, 7.3547943 46.2303718, 7.3547162 46.2303453)",,,,,
237923309,Chemin des Lilas,residential,30,,False,True,112.12400000000001,"LINESTRING (7.355544 46.2306194, 7.3555672 46.2305846, 7.355639 46.230422, 7.3556935 46.2301973, 7.3557034 46.2298691, 7.3557025 46.2296534, 7.3557024 46.2296252)",,,destination,,
246163445,,tertiary,50,roundabout,True,False,10.983,"LINESTRING (7.3530006 46.2307286, 7.3529979 46.230704, 7.3530061 46.2306799, 7.3530244 46.2306587, 7.353051 46.2306423)",,,,,
976593744,Rue de Lausanne,tertiary,50,,True,False,32.765,"LINESTRING (7.3530006 46.2307286, 7.3529393 46.2306963, 7.3528725 46.2306743, 7.3527876 46.2306468, 7.352617 46.2306046)",,1,,,
246163445,,tertiary,50,roundabout,True,False,2.841,"LINESTRING (7.3530144 46.2307523, 7.3530006 46.2307286)",,,,,
246163445,,tertiary,50,roundabout,True,False,11.52,"LINESTRING (7.3531442 46.2307893, 7.3531069 46.2307916, 7.3530704 46.2307856, 7.3530385 46.2307721, 7.3530144 46.2307523)",,,,,
697336377,Rue des Amandiers,residential,20,,True,False,33.187,"LINESTRING (7.3531442 46.2307893, 7.3530842 46.2308362, 7.3530334 46.2308853, 7.3529016 46.2310352)",,,,,
246163445,,tertiary,50,roundabout,True,False,13.265,"LINESTRING (7.3532271 46.2306854, 7.3532328 46.2307089, 7.3532284 46.2307326, 7.3532142 46.2307543, 7.3531915 46.2307723, 7.3531623 46.230785)",,,,,
976593746,Rue de Lausanne,tertiary,50,,True,False,36.1,"LINESTRING (7.3532271 46.2306854, 7.3532861 46.230725, 7.3533488 46.2307674, 7.3534384 46.2308094, 7.3535156 46.2308399, 7.3536042 46.2308753)",,,,,
246163445,,tertiary,50,roundabout,True,False,1.329,"LINESTRING (7.353051 46.2306423, 7.3530661 46.2306365)",,,,,
"[90486978, 237029571]","['Chemin des Collines', 'Rue des Amandiers']",residential,20,,False,True,444.097,"LINESTRING (7.3529016 46.2310352, 7.3528733 46.2310739, 7.3527345 46.2312734, 7.3527188 46.231296, 7.3525279 46.2315705, 7.3525322 46.2316622, 7.3526085 46.231732, 7.3530772 46.2318976, 7.3533754 46.232003, 7.3535352 46.2320667, 7.3537796 46.2321536, 7.3540248 46.2322407, 7.3542334 46.2323135, 7.354444 46.2323836, 7.3545384 46.2324091, 7.3546882 46.232452, 7.3550291 46.2325322, 7.355085 46.2325427, 7.3551268 46.2325506, 7.3551481 46.2325553, 7.3552019 46.2325648, 7.3553759 46.2325962, 7.3557334 46.2326478, 7.3558791 46.232672, 7.3560619 46.2327065, 7.3562397 46.23274, 7.3562913 46.2327497, 7.3565926 46.2328137, 7.3568272 46.2328614, 7.3569296 46.2328835)",,,,,
697336376,Rue des Amandiers,residential,20,,True,False,32.644,"LINESTRING (7.3529016 46.2310352, 7.352973 46.2308657, 7.352999 46.2308027, 7.353002 46.2307929, 7.3530144 46.2307523)",,,,,
"[276996017, 38659513]",Rue du Scex,"['residential', 'living_street']","['20', '30']",,False,False,113.018,"LINESTRING (7.3636222 46.2319973, 7.3634403 46.2319536, 7.3632939 46.2319172, 7.3631896 46.23189, 7.3626033 46.2317369, 7.3625393 46.2317214, 7.36236 46.231678, 7.3622932 46.2316618, 7.3622447 46.2316446)",,2,,,
276996021,Rue du Scex,residential,30,,True,False,12.576999999999998,"LINESTRING (7.3636222 46.2319973, 7.3636347 46.2319805, 7.3636537 46.231967, 7.3636776 46.231958, 7.3637043 46.2319542, 7.3637314 46.231956, 7.3637566 46.2319632)",,,,,
23157579,Rue des Cèdres,residential,30,,False,True,43.793,"LINESTRING (7.3637566 46.2319632, 7.3638382 46.2318806, 7.3638923 46.2317951, 7.3639419 46.2317028, 7.3639618 46.2316574, 7.3639551 46.2316275, 7.3639379 46.2316063)",,,,,
276996021,Rue du Scex,residential,30,,True,False,10.537,"LINESTRING (7.3637566 46.2319632, 7.3637777 46.2319753, 7.3637927 46.2319911, 7.3638003 46.2320093, 7.3637998 46.2320283, 7.3637912 46.2320463)",,,,,
"[1037237665, 1058260038, 1060304557, 1060304558, 47089810, 937270200, 1058098872, 1058253146, 1058460510]",Place de la Gare,living_street,20,,True,False,72.658,"LINESTRING (7.3579689 46.2280097, 7.3579966 46.2279409, 7.3580139 46.2278979, 7.3580307 46.227856, 7.3580472 46.2278149, 7.3580666 46.2277666, 7.3580843 46.2277226, 7.3581014 46.2276801, 7.3581185 46.2276373, 7.3581267 46.2276264, 7.3581617 46.2276029, 7.3582038 46.2275902, 7.3582139 46.2275871, 7.3582607 46.2275602, 7.3582899 46.2275418, 7.3583345 46.2275062, 7.3583539 46.2274758, 7.3583688 46.2274458)",,,,,
980134824,,living_street,,,True,False,10.424,"LINESTRING (7.3579689 46.2280097, 7.3579647 46.2279788, 7.3579418 46.2279483, 7.3579066 46.2279338)",,,,,
90486973,Rue de la Dent-Blanche,living_street,20,,True,False,50.281,"LINESTRING (7.3592864 46.2313077, 7.3590601 46.2316896, 7.3590407 46.2317267)",,,,,
318318172,Place de la Gare,living_street,,,True,False,33.396,"LINESTRING (7.3594398 46.2276583, 7.3594591 46.2276505, 7.3594907 46.2276548, 7.3598562 46.2277257)",,,,,
738571760,Place de la Gare,living_street,,,False,True,11.797,"LINESTRING (7.3594398 46.2276583, 7.3594107 46.227718, 7.3593907 46.2277588)",,,,,
321121439,Place de la Gare,living_street,,,True,False,61.56399999999999,"LINESTRING (7.3586801 46.2275006, 7.3589945 46.2275603, 7.3591068 46.2275787, 7.3592169 46.2276019, 7.3593793 46.2276326, 7.3594159 46.2276395, 7.3594309 46.2276462, 7.3594398 46.2276583)",,,no,,
318450221,Rue de Savièse,residential,,,False,False,10.652,"LINESTRING (7.3584994 46.2351603, 7.3584544 46.2352509)",,,,,
48216508,Rue de Savièse,living_street,20,,True,False,95.929,"LINESTRING (7.3584994 46.2351603, 7.358512 46.2351385, 7.3585449 46.2351194, 7.3588179 46.2349219, 7.3588394 46.2349092, 7.3591085 46.2347509, 7.3592097 46.234715, 7.3594187 46.2345861)",,,,,
"[318509323, 318509973, 318509974, 318509975, 318509976]",Place de la Gare,living_street,20,,True,False,24.084,"LINESTRING (7.3585153 46.2278772, 7.358532 46.2278389, 7.3585484 46.2278015, 7.3585679 46.227757, 7.3585862 46.2277151, 7.358606 46.2276699)",,,,,
"[318509977, 318509978, 318511949, 318511950]",Place de la Gare,living_street,20,,True,False,19.668000000000003,"LINESTRING (7.358606 46.2276699, 7.3586248 46.2276269, 7.3586453 46.22758, 7.3586622 46.2275416, 7.3586801 46.2275006)",,,,,
919079342,Avenue de la Gare,tertiary,50,,False,False,69.284,"LINESTRING (7.3589222 46.2287329, 7.3591048 46.228351, 7.359204 46.2281411)",,3,,,
919079342,Avenue de la Gare,tertiary,50,,False,True,42.589,"LINESTRING (7.3589222 46.2287329, 7.3587916 46.2290075, 7.3587457 46.2290959)",,3,,,
319786011,Rue du Chanoine-Berchtold,residential,30,,True,False,115.753,"LINESTRING (7.3603478 46.2290661, 7.3603369 46.2290635, 7.3593896 46.2288404, 7.3590339 46.2287598, 7.3589222 46.2287329)",,,,,
979563754,Rue du Chanoine-Berchtold,residential,30,,False,False,111.352,"LINESTRING (7.3603478 46.2290661, 7.3607637 46.2291666, 7.3611987 46.2292717, 7.3614604 46.2293401, 7.3615863 46.2293812, 7.3616672 46.2294091, 7.3616977 46.2294235)",,,,,
737684632,,residential,,,False,True,59.92999999999999,"LINESTRING (7.3618228 46.2306014, 7.3617886 46.2305922, 7.3613194 46.230482, 7.36117 46.2304452, 7.3610863 46.2304257)",,,,,
738571760,Place de la Gare,living_street,,,False,False,11.797,"LINESTRING (7.3593907 46.2277588, 7.3594107 46.227718, 7.3594398 46.2276583)",,,,,
738571760,Place de la Gare,living_street,,,False,True,10.995999999999999,"LINESTRING (7.3593907 46.2277588, 7.3593698 46.2278016, 7.359345 46.2278525)",,,,,
464335284,,tertiary,50,roundabout,True,False,16.953,"LINESTRING (7.3583154 46.2355278, 7.3583402 46.2355412, 7.3583575 46.2355594, 7.3583655 46.2355805, 7.3583633 46.2356022, 7.3583512 46.2356223, 7.3583305 46.2356387, 7.3583032 46.2356496)",,,,,
"[318702792, 979563746, 979563747]",Avenue Saint-François,tertiary,50,,False,False,32.603,"LINESTRING (7.3583154 46.2355278, 7.3583311 46.2354932, 7.3583855 46.2353937, 7.3583992 46.2353686, 7.3584544 46.2352509)",,3,,,
464335284,,tertiary,50,roundabout,True,False,17.426,"LINESTRING (7.3581751 46.2356046, 7.3581716 46.2355862, 7.3581755 46.2355679, 7.3581865 46.235551, 7.3582056 46.2355357, 7.3582305 46.235525, 7.3582588 46.2355199, 7.358288 46.2355209, 7.3583154 46.2355278)",,,,,
937276127,Carrefour de l'étoile,primary,50,roundabout,True,False,20.448,"LINESTRING (7.3572829 46.2283318, 7.3572304 46.2283259, 7.3571825 46.22831, 7.3571431 46.2282853, 7.3571155 46.2282539, 7.3571019 46.2282183)",,2,,,
"[988260168, 27835246, 975578032]",Rue du Pré-Fleuri,residential,"['50', '30']",,True,False,153.51700000000002,"LINESTRING (7.3572829 46.2283318, 7.3572296 46.2283844, 7.3571773 46.2284427, 7.3571415 46.2284879, 7.3570916 46.2285507, 7.3570193 46.2286623, 7.3569499 46.2287948, 7.3569066 46.2289076, 7.356889 46.2289637, 7.356853 46.2290784, 7.3568353 46.2291736, 7.3568286 46.2292095, 7.3568155 46.2292978, 7.356809 46.2293414, 7.3568049 46.2293629, 7.3568 46.2293935, 7.3567702 46.2295653, 7.3567461 46.2296431)",,,,4.3,
318299894,Rue des Érables,residential,50,,True,False,26.977,"LINESTRING (7.3533149 46.2304391, 7.3532462 46.2306268, 7.3532189 46.230672)",,,,,
976966310,Rue des Érables,residential,30,,False,True,10.108,"LINESTRING (7.3533149 46.2304391, 7.3533265 46.2304157, 7.3533753 46.2303588)",,,,,
688223838,Place de la Gare,living_street,,,False,False,25.364,"LINESTRING (7.3598562 46.2277257, 7.3599326 46.2275038)",,,,,
"[318318172, 688223828]",Place de la Gare,living_street,,,True,False,8.076,"LINESTRING (7.3598562 46.2277257, 7.3598809 46.2277356, 7.3598934 46.227751, 7.3598856 46.2277858)",,,,,
688223838,Place de la Gare,living_street,,,False,True,25.364,"LINESTRING (7.3599326 46.2275038, 7.3598562 46.2277257)",,,,,
704659910,,residential,,,False,False,5.302,"LINESTRING (7.3646968 46.2303977, 7.3647144 46.2304438)",,,,,
702898907,Rue Sainte-Marguerite,living_street,20,,False,True,34.412,"LINESTRING (7.3646968 46.2303977, 7.3646306 46.2304105, 7.3644189 46.2304514, 7.3642696 46.2304889)",,,,,
704659910,,residential,,,False,True,5.302,"LINESTRING (7.3647144 46.2304438, 7.3646968 46.2303977)",,,,,
704659915,,living_street,,,False,False,13.669999999999998,"LINESTRING (7.3638673 46.2306642, 7.3639104 46.2306983, 7.3639811 46.2307586)",,,,,
704659915,,living_street,,,False,True,12.944,"LINESTRING (7.3643437 46.2310718, 7.3642393 46.2309805)",,,,,
26461220,Avenue du Midi,living_street,20,,False,False,2.342,"LINESTRING (7.3602912 46.2311511, 7.3602631 46.231143)",,,,,
26461220,Avenue du Midi,living_street,20,,False,True,40.194,"LINESTRING (7.3602912 46.2311511, 7.3607807 46.2312776)",,,,,
"[384322410, 38658972, 26461221]",Rue des Creusets,"['living_street', 'residential']",20,,True,False,99.367,"LINESTRING (7.3602912 46.2311511, 7.3602434 46.2310718, 7.3602245 46.2310307, 7.3602194 46.2310197, 7.3601254 46.2307563, 7.3601246 46.2307491, 7.3601201 46.230709, 7.3601269 46.2306548, 7.3601581 46.2305826, 7.3602031 46.2304881, 7.3602756 46.2303458, 7.3603015 46.2302947)",,,,,
"[318512646, 318512647]",Place de la Gare,living_street,20,,True,False,27.756,"LINESTRING (7.3583688 46.2274458, 7.3583831 46.2274336, 7.3583994 46.2274252, 7.3584242 46.2274241, 7.3584985 46.2274401, 7.358649 46.2274679, 7.3586726 46.2274815, 7.3586801 46.2275006)",,,,,
318512648,Place de la Gare,living_street,20,,True,False,11.985,"LINESTRING (7.3583688 46.2274458, 7.3583536 46.2274209, 7.3583018 46.2274034, 7.3582555 46.2273975, 7.3582437 46.227396)",,,,,
26461220,Avenue du Midi,living_street,20,,False,True,2.342,"LINESTRING (7.3602631 46.231143, 7.3602912 46.2311511)",,,,,
936900536,Place de la Gare,living_street,,,False,False,5.525,"LINESTRING (7.3598856 46.2277858, 7.3599558 46.2277963)",,,,,
688223828,Place de la Gare,living_street,,,True,False,41.93599999999999,"LINESTRING (7.3598856 46.2277858, 7.3598771 46.2278136, 7.3598642 46.2278205, 7.3598416 46.2278231, 7.3594413 46.2277539, 7.3594152 46.2277526, 7.3593907 46.2277588)",,,,,
318512648,Place de la Gare,living_street,20,,True,False,67.45000000000002,"LINESTRING (7.3582437 46.227396, 7.3582079 46.2274127, 7.3581829 46.2274507, 7.3581481 46.2275425, 7.3581272 46.227566, 7.358097 46.227582, 7.3580702 46.2276112, 7.357945 46.2279184, 7.3579314 46.2279298, 7.3579066 46.2279338)",,,,,
937252793,Place de la Gare,living_street,20,,False,False,27.322,"LINESTRING (7.3582437 46.227396, 7.3582341 46.2273518, 7.358202 46.2273351, 7.3581631 46.2273249, 7.3581388 46.2273196, 7.3581188 46.2273147, 7.3579626 46.2272847)",,,,,
937252793,Place de la Gare,living_street,20,,False,True,27.322,"LINESTRING (7.3579626 46.2272847, 7.3581188 46.2273147, 7.3581388 46.2273196, 7.3581631 46.2273249, 7.358202 46.2273351, 7.3582341 46.2273518, 7.3582437 46.227396)",,,,,
318512648,Place de la Gare,living_street,20,,True,False,44.290000000000006,"LINESTRING (7.3579066 46.2279338, 7.3578628 46.2279351, 7.3575836 46.2279185, 7.3575291 46.2279171, 7.3574024 46.2279103, 7.3573715 46.2279148, 7.35735 46.2279369)",,,,,
738571760,Place de la Gare,living_street,,,False,False,10.995999999999999,"LINESTRING (7.359345 46.2278525, 7.3593698 46.2278016, 7.3593907 46.2277588)",,,,,
"[738571760, 27835241]","['Place de la Gare', 'Avenue de la Gare']","['living_street', 'tertiary']",,,False,True,33.873999999999995,"LINESTRING (7.359345 46.2278525, 7.3592737 46.227998, 7.359204 46.2281411)",,,,,
"[937270202, 937270203, 937270204]",Place de la Gare,living_street,20,,True,False,62.269999999999996,"LINESTRING (7.359345 46.2278525, 7.3592811 46.22784, 7.3591753 46.2278193, 7.3591392 46.2278122, 7.358656 46.2277127, 7.3586291 46.2277071, 7.3586128 46.2277, 7.3586087 46.2276871, 7.358606 46.2276699)",,,,,
26523691,,primary,50,roundabout,True,False,4.814,"LINESTRING (7.3547792 46.2286535, 7.3547627 46.2286351, 7.3547536 46.2286144)",,1,,,
976593745,Rue de Lausanne,tertiary,50,,True,False,33.676,"LINESTRING (7.352617 46.2306046, 7.3528047 46.2306252, 7.3529157 46.2306366, 7.3529887 46.2306395, 7.353051 46.2306423)",,,,,
"[1047100039, 1047100041, 318299895]",Rue de Lausanne,tertiary,50,,False,True,313.795,"LINESTRING (7.3536042 46.2308753, 7.35396 46.2309859, 7.354453 46.2311392, 7.3546184 46.2311919, 7.3550676 46.2313325, 7.3554535 46.2314533, 7.3559083 46.2316014, 7.3559587 46.2316177, 7.3563098 46.2317319, 7.3565246 46.2318018, 7.356783 46.2318858, 7.3568232 46.2318989, 7.3570395 46.2319693, 7.3570848 46.231984, 7.3573088 46.2320569)",,"['2', '3']",,,
976593747,Rue de Lausanne,tertiary,50,,True,False,35.506,"LINESTRING (7.3536042 46.2308753, 7.3534881 46.230848, 7.3533957 46.2308256, 7.3533302 46.2308113, 7.3532612 46.2307984, 7.3532462 46.2307959, 7.3532006 46.2307884, 7.3531623 46.230785)",,,,,
