osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge,junction
351914709,Sonnenplatz,secondary,True,False,13.96,"LINESTRING (8.8543421 47.256714, 8.8543171 47.2566955, 8.8543016 47.2566727, 8.8542972 47.2566478, 8.8543042 47.2566231, 8.854322 47.2566011)",,50,1,,roundabout
"[351914706, 1188629402]",Breitenhofstrasse,tertiary,False,False,96.11999999999999,"LINESTRING (8.854322 47.2566011, 8.8542766 47.2565797, 8.8542048 47.2565459, 8.8540967 47.256492, 8.8540209 47.2564599, 8.8539418 47.2564371, 8.85387 47.2564239, 8.8537956 47.256413, 8.8536648 47.2564089, 8.8534972 47.2564108, 8.8531257 47.256429)",,,,,
351914709,Sonnenplatz,secondary,True,False,16.276,"LINESTRING (8.854322 47.2566011, 8.8543479 47.2565843, 8.8543802 47.2565734, 8.8544156 47.2565696, 8.8544512 47.2565731, 8.8544836 47.2565837, 8.85451 47.2566003)",,50,1,,roundabout
351914709,Sonnenplatz,secondary,True,False,10.188,"LINESTRING (8.85451 47.2566003, 8.854527 47.2566201, 8.8545352 47.2566423, 8.8545339 47.2566652, 8.8545231 47.2566869)",,50,1,,roundabout
"[351914712, 1228670433]",Ferrachstrasse,secondary,False,True,52.242999999999995,"LINESTRING (8.85451 47.2566003, 8.8545587 47.2565813, 8.8546441 47.2565481, 8.8549601 47.2564165, 8.8551023 47.2563572)",345,50,"['2', '3']",,
351914709,Sonnenplatz,secondary,True,False,15.964,"LINESTRING (8.8545231 47.2566869, 8.8545029 47.2567065, 8.8544751 47.2567212, 8.8544421 47.2567297, 8.854407 47.2567314, 8.8543727 47.256726, 8.8543421 47.256714)",,50,1,,roundabout
351914711,Grafstrasse,residential,True,False,15.416,"LINESTRING (8.8545231 47.2566869, 8.8545851 47.2567132, 8.8546529 47.2567894)",,30,,,
"[38958320, 38958290, 521305158]","['Falkenstrasse', 'Caspar-Honegger-Strasse']",residential,False,True,102.129,"LINESTRING (8.8537222 47.2610427, 8.8536802 47.2611629, 8.8537777 47.2611856, 8.8540271 47.2611956, 8.854588 47.2611476, 8.8546542 47.2611343, 8.8548306 47.2610987)",,,,,
163841579,Inselweg,residential,False,True,37.086999999999996,"LINESTRING (8.8531257 47.256429, 8.8531392 47.2564671, 8.8532459 47.2567524)",,30,,,
"[1188629402, 1188638022]",Breitenhofstrasse,tertiary,False,False,121.064,"LINESTRING (8.8531257 47.256429, 8.8528736 47.2564508, 8.8526456 47.2564781, 8.8523157 47.2565213, 8.8520981 47.2565507, 8.8518808 47.2565819, 8.8516743 47.2566012, 8.8515818 47.2566103, 8.8515456 47.2566139)",,,,,
"[351914706, 1188629402]",Breitenhofstrasse,tertiary,False,True,96.11999999999999,"LINESTRING (8.8531257 47.256429, 8.8534972 47.2564108, 8.8536648 47.2564089, 8.8537956 47.256413, 8.85387 47.2564239, 8.8539418 47.2564371, 8.8540209 47.2564599, 8.8540967 47.256492, 8.8542048 47.2565459, 8.8542766 47.2565797, 8.854322 47.2566011)",,,,,
"[521305154, 38958299, 521305156]",Falkenstrasse,residential,False,False,156.58599999999998,"LINESTRING (8.8567747 47.2606642, 8.8566372 47.2606361, 8.8565442 47.2606533, 8.8559011 47.2608199, 8.8554173 47.2609452, 8.8550856 47.2610323, 8.8548306 47.2610987)",,,,,
38959624,Konsumstrasse,residential,True,False,84.06400000000001,"LINESTRING (8.8567747 47.2606642, 8.8567004 47.2605715, 8.8565998 47.2604346, 8.8564037 47.2601716, 8.8563953 47.2601381, 8.8564071 47.2601027, 8.8564557 47.2600534, 8.8565028 47.2600283, 8.8565396 47.2600075)",,,,,
"[38959626, 521305163, 521305164]",Konsumstrasse,residential,False,False,87.23599999999999,"LINESTRING (8.8567747 47.2606642, 8.8568632 47.2608177, 8.8570514 47.2611089, 8.8571686 47.2612902, 8.85723 47.2613852)",,,,,
38959667,Rosenburgstrasse,residential,False,False,62.369,"LINESTRING (8.8567747 47.2606642, 8.8568729 47.2606842, 8.8570772 47.2606614, 8.8575929 47.2606854)",,,,,
372984480,Nauengüetli,residential,False,False,43.612,"LINESTRING (8.8522475 47.2582916, 8.8522853 47.2583209, 8.8525388 47.2585018, 8.85265 47.2584308)",,,,,
521305139,Ferrachstrasse,secondary,False,False,46.396,"LINESTRING (8.8522475 47.2582916, 8.8521041 47.258377, 8.8518014 47.2585785)",345,50,2,,
"[351914707, 521305140]",Ferrachstrasse,secondary,False,True,166.649,"LINESTRING (8.8522475 47.2582916, 8.8524182 47.2581811, 8.8525374 47.258102, 8.852651 47.2580178, 8.8527468 47.2579381, 8.8528331 47.2578514, 8.8529556 47.2577215, 8.8533091 47.2573118, 8.8534805 47.2571717, 8.8535803 47.2571084)",345,50,2,,
372984480,Nauengüetli,residential,False,True,43.612,"LINESTRING (8.85265 47.2584308, 8.8525388 47.2585018, 8.8522853 47.2583209, 8.8522475 47.2582916)",,,,,
31675396,Neuguetweg,residential,False,False,20.047,"LINESTRING (8.8577781 47.2568701, 8.8578012 47.2570497)",,,,,
31675396,Neuguetweg,residential,False,True,70.857,"LINESTRING (8.8577781 47.2568701, 8.8577502 47.2565726, 8.8577174 47.2562342)",,,,,
383106689,Neuguetweg,residential,False,False,115.672,"LINESTRING (8.8577781 47.2568701, 8.8570019 47.2570035, 8.8567493 47.2565372)",,,,,
31675394,Schlosserstrasse,residential,False,False,70.063,"LINESTRING (8.8567493 47.2565372, 8.8563117 47.2566744, 8.8559484 47.2567883, 8.8559065 47.2568014)",,30,,,
31675394,Schlosserstrasse,residential,False,True,80.457,"LINESTRING (8.8567493 47.2565372, 8.8568977 47.2564907, 8.8569953 47.2564602, 8.8570814 47.2564332, 8.8577174 47.2562342)",,30,,,
383106689,Neuguetweg,residential,False,True,115.672,"LINESTRING (8.8567493 47.2565372, 8.8570019 47.2570035, 8.8577781 47.2568701)",,,,,
"[37000811, 352138285]",Werkstrasse,residential,False,True,94.91700000000002,"LINESTRING (8.8508121 47.2588197, 8.8508617 47.2587269, 8.8509663 47.2585421, 8.8511382 47.2584065, 8.8512615 47.2583395, 8.8513561 47.2583008, 8.8514959 47.2582693, 8.8515966 47.2582468, 8.8516301 47.2582393)",,,,,
38959667,Rosenburgstrasse,residential,False,False,61.248,"LINESTRING (8.8575929 47.2606854, 8.8579663 47.2607062, 8.8580293 47.2607089, 8.8584024 47.2607248)",,,,,
38959667,Rosenburgstrasse,residential,False,True,62.36900000000001,"LINESTRING (8.8575929 47.2606854, 8.8570772 47.2606614, 8.8568729 47.2606842, 8.8567747 47.2606642)",,,,,
38959667,Rosenburgstrasse,residential,False,True,61.248000000000005,"LINESTRING (8.8584024 47.2607248, 8.8580293 47.2607089, 8.8579663 47.2607062, 8.8575929 47.2606854)",,,,,
38959676,Sonneckstrasse,residential,False,False,93.392,"LINESTRING (8.8584024 47.2607248, 8.8585743 47.2609698, 8.8589345 47.2614831)",,,,,
499978615,Werkstrasse,residential,False,False,11.117,"LINESTRING (8.8516646 47.2583365, 8.8516301 47.2582393)",,,,,
38958824,Speerstrasse,residential,False,True,100.86099999999998,"LINESTRING (8.8548761 47.2552532, 8.8549796 47.2552506, 8.8550887 47.2552314, 8.8551343 47.2552234, 8.8551976 47.2552123, 8.8553076 47.2551929, 8.8554218 47.2551728, 8.8556856 47.2551264, 8.8557765 47.2551104, 8.8559432 47.255116, 8.856139 47.2551226, 8.8561855 47.2551251)",,30,,,
38959521,Schleipfiweg,residential,False,False,124.896,"LINESTRING (8.8548761 47.2552532, 8.8548873 47.2554119, 8.8549022 47.2556388, 8.8549042 47.2556725, 8.854915 47.2557474, 8.8549265 47.2558244, 8.8549428 47.2559062, 8.8549641 47.2560051, 8.8550037 47.2561795, 8.8550161 47.2562234, 8.8550411 47.2562849, 8.8550593 47.2563064, 8.8551023 47.2563572)",,30,,,
38959523,Speerstrasse,residential,False,True,140.94899999999998,"LINESTRING (8.8548761 47.2552532, 8.8548307 47.2548666, 8.8548703 47.2547156, 8.8550482 47.2546088, 8.8557483 47.2544798, 8.8558518 47.2544607)",,30,,,
1185930096,Werner-Weber-Strasse,residential,False,False,106.051,"LINESTRING (8.8501593 47.260308, 8.8500949 47.2602533, 8.8499771 47.2600415, 8.8499656 47.2600206, 8.8497619 47.2596449, 8.8497582 47.2596103, 8.8497682 47.259518, 8.849787 47.2594113)",,50,,,
1185930098,Werner-Weber-Strasse,residential,False,True,32.375,"LINESTRING (8.8501593 47.260308, 8.8503947 47.2604039, 8.8504869 47.260488)",,50,,,
38958545,Rosenstrasse,residential,False,True,9.029,"LINESTRING (8.8578013 47.2589364, 8.8577808 47.2588564)",,,2,,
1120774467,Rosenstrasse,residential,False,False,39.119,"LINESTRING (8.8578013 47.2589364, 8.8578183 47.2589841, 8.8578712 47.2591267, 8.857922 47.259222, 8.8579653 47.2592677)",,,,,
"[1188622259, 38958531, 38958535]","['Wiesentalstrasse', 'Bahnweg']",residential,False,True,188.46299999999997,"LINESTRING (8.8578013 47.2589364, 8.8577219 47.2589586, 8.8576133 47.2590194, 8.8574517 47.2591098, 8.8567049 47.2595313, 8.8562072 47.2598016, 8.8562621 47.2598471, 8.8563251 47.2598922, 8.8564004 47.2599402, 8.8564875 47.2599845, 8.8565396 47.2600075)",,,,,
38958515,Rosenstrasse,residential,False,True,86.29,"LINESTRING (8.8585605 47.2599286, 8.8585397 47.2598905, 8.8585331 47.2598784, 8.8584591 47.2597873, 8.8583536 47.2596833, 8.8582382 47.2595675, 8.8582114 47.2595383, 8.8580117 47.2593202, 8.8579653 47.2592677)",,30,,,
315049859,Walderstrasse,primary,False,True,59.302,"LINESTRING (8.8585605 47.2599286, 8.8585039 47.2599367, 8.8582953 47.2599664, 8.8581912 47.2599784, 8.8580558 47.2599743, 8.8579562 47.2599541, 8.857808 47.2598979)",15,50,2,,
"[38958531, 1188622259, 38958535]","['Wiesentalstrasse', 'Bahnweg']",residential,False,False,188.46299999999997,"LINESTRING (8.8565396 47.2600075, 8.8564875 47.2599845, 8.8564004 47.2599402, 8.8563251 47.2598922, 8.8562621 47.2598471, 8.8562072 47.2598016, 8.8567049 47.2595313, 8.8574517 47.2591098, 8.8576133 47.2590194, 8.8577219 47.2589586, 8.8578013 47.2589364)",,,,,
38958531,Wiesentalstrasse,residential,False,True,77.54599999999999,"LINESTRING (8.8565396 47.2600075, 8.8566103 47.2600308, 8.8567157 47.2600565, 8.8568242 47.2600752, 8.857021 47.2600914, 8.8572485 47.2600926, 8.8574069 47.2600862, 8.8575463 47.2600737)",,,,,
351920280,Grafstrasse,residential,False,False,68.331,"LINESTRING (8.8546529 47.2567894, 8.8546996 47.2568438, 8.8547621 47.2569185, 8.8548665 47.257043, 8.8549217 47.257109, 8.8550729 47.2572855, 8.8551055 47.2573216)",,30,,,
22755972,Breitenhofstrasse,tertiary,True,False,15.501999999999999,"LINESTRING (8.8514371 47.2567053, 8.8514221 47.2567066, 8.8513898 47.2567054, 8.8513588 47.2566988, 8.8513312 47.2566874, 8.8513094 47.2566725, 8.8512932 47.2566545, 8.8512836 47.2566344)",,,,,roundabout
1185640414,Werkstrasse,residential,False,True,33.911,"LINESTRING (8.8514371 47.2567053, 8.8514428 47.2567319, 8.8514444 47.2567393, 8.8514423 47.2567902, 8.8514409 47.2568436, 8.851463 47.2570092)",,,,,
