osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,junction,maxspeed,access,bridge
539082552,,,Schlossgasse,residential,False,True,46.759,"LINESTRING (7.5739409 47.5373105, 7.5738703 47.5372803, 7.5738086 47.5372672, 7.5737722 47.5372647, 7.5735701 47.5372938, 7.5733416 47.5373184)",,,,
23981889,,,Baslerstrasse,residential,False,True,171.313,"LINESTRING (7.5753409 47.5388998, 7.5752182 47.5385166, 7.5751613 47.5383704, 7.5750978 47.5382375, 7.5749527 47.5379091, 7.5749355 47.5378623, 7.5749247 47.5378169, 7.5749194 47.5377204, 7.5749199 47.5376115, 7.5749161 47.5375596, 7.5748828 47.5374721, 7.5748765 47.5374328, 7.5748763 47.5373992)",,,,
684862322,2,,Weihermattstrasse,residential,False,False,51.205,"LINESTRING (7.5753409 47.5388998, 7.5752457 47.5389449, 7.5750962 47.5390073, 7.5748758 47.5391075, 7.5748074 47.5391776)",,30,,
684862322,2,,Weihermattstrasse,residential,False,True,13.605,"LINESTRING (7.5753409 47.5388998, 7.575386 47.5388888, 7.5754216 47.5388796, 7.5755118 47.5388591)",,30,,
23059159,,,Rottmannsbodenstrasse,residential,False,False,144.168,"LINESTRING (7.5680832 47.5402276, 7.5676109 47.5403257, 7.5668606 47.5404822, 7.566248 47.5406099)",,30,,
23059159,,,Rottmannsbodenstrasse,residential,False,True,98.815,"LINESTRING (7.5680832 47.5402276, 7.5689162 47.539971, 7.5690833 47.5399438, 7.5693121 47.5399397)",,30,,
23059163,,,Neusatzweg,residential,False,False,93.156,"LINESTRING (7.5680832 47.5402276, 7.5679974 47.5401125, 7.5675568 47.539469)",,,,
23057897,,,Benkenstrasse,residential,False,True,257.828,"LINESTRING (7.5710537 47.5378409, 7.5709775 47.5377605, 7.5709259 47.5377027, 7.570794 47.537555, 7.5707422 47.5374971, 7.5705651 47.5372987, 7.5704696 47.5372127, 7.5697433 47.5366031, 7.5697256 47.5365882, 7.5696481 47.5365232, 7.5690731 47.5361553, 7.5689045 47.5360474)",,,,
23075185,,,Hauptstrasse,secondary,True,False,12.566999999999998,"LINESTRING (7.5710537 47.5378409, 7.5710946 47.5378349, 7.5711363 47.5378375, 7.5711748 47.5378486, 7.5712065 47.537867)",roundabout,,,
28803675,2,274,Hauptstrasse,secondary,False,True,11.09,"LINESTRING (7.5733382 47.5402882, 7.5732761 47.5401977)",,50,,
28803675,2,274,Hauptstrasse,secondary,False,False,60.974,"LINESTRING (7.5733382 47.5402882, 7.5734595 47.5404808, 7.5736181 47.5407247, 7.5736603 47.5407916)",,50,,
23151590,,,Im Rehwechsel,residential,False,False,106.89600000000002,"LINESTRING (7.5655619 47.5329714, 7.5655971 47.5330893, 7.5655997 47.5331268, 7.5656051 47.5332038, 7.5655934 47.5333545, 7.5655696 47.5335402, 7.5655365 47.5337906, 7.5654758 47.5339221)",,,,
192075544,,,Schafmattweg,residential,False,True,27.09,"LINESTRING (7.5711828 47.533359, 7.5711051 47.5331931, 7.5710776 47.533126)",,,,
"[528170025, 23981827, 528170023]",,,Schlossgasse,residential,False,False,80.89700000000002,"LINESTRING (7.5748763 47.5373992, 7.5747847 47.5373946, 7.5744437 47.5374767, 7.5743027 47.5375015, 7.5742053 47.5374864, 7.57412 47.5374589, 7.5740826 47.5374257, 7.5740721 47.5374171, 7.5739409 47.5373105)",,,,yes
"[23981827, 23059780]",,,Schlossgasse,residential,False,"[False, True]",29.240000000000002,"LINESTRING (7.5748763 47.5373992, 7.5749597 47.5374177, 7.5750067 47.5374323, 7.5750509 47.5374505, 7.5750871 47.5374634, 7.5752154 47.5375248)",,,,
23981889,,,Baslerstrasse,residential,False,False,171.31300000000002,"LINESTRING (7.5748763 47.5373992, 7.5748765 47.5374328, 7.5748828 47.5374721, 7.5749161 47.5375596, 7.5749199 47.5376115, 7.5749194 47.5377204, 7.5749247 47.5378169, 7.5749355 47.5378623, 7.5749527 47.5379091, 7.5750978 47.5382375, 7.5751613 47.5383704, 7.5752182 47.5385166, 7.5753409 47.5388998)",,,,
28803675,2,274,Hauptstrasse,secondary,False,False,11.09,"LINESTRING (7.5732761 47.5401977, 7.5733382 47.5402882)",,50,,
23160740,,,Streitgasse,residential,False,False,110.117,"LINESTRING (7.5732761 47.5401977, 7.5732623 47.540206, 7.5731903 47.5402576, 7.5732815 47.5404333, 7.5732493 47.5404912, 7.5730393 47.5405499, 7.5728429 47.5406069, 7.5723514 47.5407496)",,,,
28803675,2,274,Hauptstrasse,secondary,False,True,159.194,"LINESTRING (7.5732761 47.5401977, 7.5731998 47.5400802, 7.5731374 47.5399851, 7.5728685 47.5395895, 7.5728341 47.5395423, 7.5727874 47.5394848, 7.5727109 47.5393896, 7.572641 47.5393079, 7.5724869 47.5391399, 7.5722898 47.5389334)",,50,,
23057832,1,,Paradiesstrasse,tertiary,False,True,84.262,"LINESTRING (7.5646917 47.5392809, 7.564762 47.5392239, 7.564891 47.5391135, 7.5649802 47.539045, 7.5651216 47.5389566, 7.5652814 47.5388647, 7.5654952 47.5387572)",,40,,
207567098,,,,tertiary,True,False,11.475000000000001,"LINESTRING (7.5646917 47.5392809, 7.5647202 47.5392953, 7.5647403 47.5393151, 7.5647499 47.5393382, 7.5647467 47.5393693)",roundabout,,,
185803657,,,Langegasse,residential,False,False,72.34299999999999,"LINESTRING (7.5647467 47.5393693, 7.5648748 47.5393939, 7.5652126 47.5394368, 7.5656938 47.5394866)",,30,,
207567098,,,,tertiary,True,False,10.324,"LINESTRING (7.5647467 47.5393693, 7.564734 47.5393852, 7.5647094 47.5394038, 7.564677 47.5394158, 7.5646406 47.5394198)",roundabout,,,
185803651,1,,Neubadrain,tertiary,False,False,68.979,"LINESTRING (7.5646406 47.5394198, 7.5646336 47.539494, 7.5646328 47.5395281, 7.5646465 47.5396868, 7.5646492 47.5397183, 7.5647131 47.5399124, 7.5647525 47.540032)",,40,,
207567098,,,,tertiary,True,False,12.421,"LINESTRING (7.5646406 47.5394198, 7.5646069 47.539416, 7.5645766 47.5394053, 7.5645527 47.5393888, 7.5645375 47.5393772, 7.5645299 47.5393507)",roundabout,,,
207567098,,,,tertiary,True,False,17.222,"LINESTRING (7.5645299 47.5393507, 7.5645376 47.5393242, 7.5645513 47.539305, 7.5645726 47.5392893, 7.5645997 47.5392783, 7.5646303 47.5392731, 7.5646619 47.539274, 7.5646917 47.5392809)",roundabout,,,
192068554,,,Münsterplatz,living_street,False,False,51.10699999999999,"LINESTRING (7.5737722 47.5391586, 7.5737214 47.5392355, 7.5735911 47.5392572, 7.5733066 47.5393172, 7.5732417 47.539246)",,,,
22804312,,,Weihermattstrasse,residential,False,False,51.721,"LINESTRING (7.5732807 47.5389705, 7.5727675 47.5390302, 7.5726116 47.5390729)",,,,
22804312,,,Weihermattstrasse,residential,False,True,67.269,"LINESTRING (7.5732807 47.5389705, 7.5735148 47.5389625, 7.5737547 47.5390084, 7.5741528 47.539081)",,,,
263703496,,,,living_street,False,True,31.869,"LINESTRING (7.5732807 47.5389705, 7.5733042 47.5391662, 7.5732417 47.539246)",,,,
435148747,,,Winterhalde,residential,False,False,44.795,"LINESTRING (7.564413 47.5388464, 7.564362 47.5387912, 7.5647907 47.538617)",,,,
23821992,,,Winterhalde,residential,False,False,62.501999999999995,"LINESTRING (7.5647907 47.538617, 7.564913 47.5387701, 7.5649513 47.5387945, 7.5650096 47.5388063, 7.5650759 47.5388038, 7.5654385 47.538698)",,,,
23821992,,,Winterhalde,residential,False,True,8.215,"LINESTRING (7.5647907 47.538617, 7.5647526 47.5385734, 7.5647336 47.538554)",,,,
435148747,,,Winterhalde,residential,False,True,44.795,"LINESTRING (7.5647907 47.538617, 7.564362 47.5387912, 7.564413 47.5388464)",,,,
435148748,,,Winterhalde,residential,False,False,60.449,"LINESTRING (7.5647336 47.538554, 7.5654175 47.538267)",,,,
23821992,,,Winterhalde,residential,False,False,8.215,"LINESTRING (7.5647336 47.538554, 7.5647526 47.5385734, 7.5647907 47.538617)",,,,
23821992,,,Winterhalde,residential,False,True,38.04,"LINESTRING (7.5647336 47.538554, 7.5647279 47.5385481, 7.5644901 47.538254)",,,,
435148748,,,Winterhalde,residential,False,True,60.449,"LINESTRING (7.5654175 47.538267, 7.5647336 47.538554)",,,,
435148784,,,Winterhalde,residential,False,True,49.275,"LINESTRING (7.5650594 47.5380334, 7.5644901 47.538254)",,,,
435926498,,,Steinenkreuzstrasse,residential,False,True,44.014,"LINESTRING (7.5694911 47.5367909, 7.569032 47.5370371)",,,,
435926498,,,Steinenkreuzstrasse,residential,False,False,44.014,"LINESTRING (7.569032 47.5370371, 7.5694911 47.5367909)",,,,
23075757,,,Steinenkreuzstrasse,residential,False,False,16.439,"LINESTRING (7.569032 47.5370371, 7.5690042 47.5369916, 7.5689486 47.5369004)",,,,
23075757,,,Steinenkreuzstrasse,residential,False,True,128.432,"LINESTRING (7.569032 47.5370371, 7.5692454 47.537387, 7.5696934 47.5381023)",,,,
23057844,,,Hölzlistrasse,residential,False,False,44.564,"LINESTRING (7.5637076 47.5348044, 7.5638233 47.5348991, 7.5638839 47.5349451, 7.5641191 47.5350922)",,,,
435940146,,,Erdbeergraben,residential,False,False,200.512,"LINESTRING (7.5637076 47.5348044, 7.5640174 47.5347297, 7.5641179 47.5347134, 7.5642331 47.5347025, 7.5649176 47.5346689, 7.565318 47.5346492, 7.565924 47.534567, 7.5661401 47.5345369, 7.5662085 47.5345192, 7.5662741 47.5344893, 7.5663073 47.5344705)",,,,
4837493,2,311,Bottmingerstrasse,secondary,False,False,100.97500000000001,"LINESTRING (7.5746756 47.5350883, 7.5744387 47.5346859, 7.5742597 47.5343696, 7.5742305 47.5343134, 7.5741947 47.5342404)",,50,,
4837493,2,311,Bottmingerstrasse,secondary,False,True,286.823,"LINESTRING (7.5746756 47.5350883, 7.574802 47.5352852, 7.5748827 47.5354137, 7.5750061 47.53561, 7.5751834 47.5359735, 7.5752218 47.536071, 7.5753899 47.536497, 7.5754638 47.5366843, 7.5755177 47.536866, 7.5755298 47.5369887, 7.5755198 47.5370635, 7.5755016 47.5371375, 7.5754693 47.5372116, 7.5754182 47.5372921, 7.5753456 47.5373912, 7.5753056 47.5374285, 7.5752154 47.5375248)",,50,,
23057897,,,Benkenstrasse,residential,False,True,3.834,"LINESTRING (7.5689045 47.5360474, 7.5688674 47.5360237)",,,,
23057897,,,Benkenstrasse,residential,False,False,257.828,"LINESTRING (7.5689045 47.5360474, 7.5690731 47.5361553, 7.5696481 47.5365232, 7.5697256 47.5365882, 7.5697433 47.5366031, 7.5704696 47.5372127, 7.5705651 47.5372987, 7.5707422 47.5374971, 7.570794 47.537555, 7.5709259 47.5377027, 7.5709775 47.5377605, 7.5710537 47.5378409)",,,,
23075757,,,Steinenkreuzstrasse,residential,False,True,97.441,"LINESTRING (7.5689045 47.5360474, 7.568821 47.5361517, 7.5688011 47.5362155, 7.5688418 47.536489, 7.5689087 47.5367468, 7.5689486 47.5369004)",,,,
23057897,,,Benkenstrasse,residential,False,False,6.462,"LINESTRING (7.5688009 47.5359868, 7.5688674 47.5360237)",,,,
23057897,,,Benkenstrasse,residential,False,True,72.39,"LINESTRING (7.5688009 47.5359868, 7.5680561 47.5355733)",,,,
23151681,,,Unter dem Hölzli,residential,False,True,145.209,"LINESTRING (7.5688009 47.5359868, 7.5687473 47.5360249, 7.5674875 47.5364095, 7.5670497 47.5365319)",,,,
23057897,,,Benkenstrasse,residential,False,True,7.5,"LINESTRING (7.566375 47.5345201, 7.5663073 47.5344705)",,,,
23057897,,,Benkenstrasse,residential,False,False,60.731,"LINESTRING (7.566375 47.5345201, 7.5666394 47.5346933, 7.5668107 47.5347997, 7.5669636 47.5348947)",,,,
23059121,,,Im Kugelfang,residential,False,False,261.89300000000003,"LINESTRING (7.566375 47.5345201, 7.5664026 47.5345017, 7.56646 47.5344633, 7.5666196 47.5342992, 7.5666994 47.5341624, 7.5667121 47.5340959, 7.5667101 47.5340545, 7.5667053 47.5340301, 7.5666916 47.5339818, 7.5665651 47.5334047, 7.5664902 47.5330823, 7.566464 47.5329992, 7.5664314 47.532891, 7.5663835 47.532688, 7.5663314 47.5324784, 7.566303 47.5323684, 7.5662913 47.5323318, 7.5662712 47.5322564)",,,,
976216480,,,Wassergrabenstrasse,residential,False,True,2.511,"LINESTRING (7.569496 47.5348265, 7.5695271 47.5348182)",,,yes,
23059092,,,Wassergrabenstrasse,residential,True,False,139.42000000000002,"LINESTRING (7.569496 47.5348265, 7.5691139 47.5349285, 7.5689522 47.5349717, 7.5686491 47.5351212, 7.5685717 47.5351594, 7.5683278 47.5353502, 7.5680561 47.5355733)",,,yes,
