osmid,lanes,name,highway,oneway,reversed,length,geometry,access,maxspeed,junction
"[1001368769, 85863487]",2,Mühlebachstrasse,secondary,False,False,206.72500000000002,"LINESTRING (8.5660966 47.2930931, 8.566055 47.2930796, 8.5660171 47.2930646, 8.5659908 47.2930519, 8.5659592 47.2930357, 8.5658565 47.2929852, 8.5658084 47.2929572, 8.5657662 47.2929245, 8.5657371 47.2928941, 8.5657149 47.2928641, 8.5656951 47.2928259, 8.5656845 47.2927952, 8.5656796 47.2927638, 8.5656785 47.2927297, 8.5656852 47.2926931, 8.5657085 47.2926193, 8.5657955 47.2923394, 8.5658274 47.2921859, 8.5658268 47.2921205, 8.5658262 47.2920651, 8.5658104 47.2919842, 8.5657954 47.2919181, 8.5657811 47.2918384, 8.5657314 47.2916125, 8.5656975 47.291534, 8.5656648 47.2914882, 8.5656077 47.2914365, 8.5655558 47.2914162)",,,
"[119787482, 157213298]",2,Mühlebachstrasse,secondary,False,True,79.55099999999999,"LINESTRING (8.5660966 47.2930931, 8.566143 47.2930948, 8.5661917 47.2930855, 8.566225 47.2930672, 8.5662644 47.2930395, 8.5665949 47.29279, 8.5667652 47.2926698, 8.5668646 47.2926269)",,,
22663957,,In Reben,residential,False,False,85.504,"LINESTRING (8.5692922 47.291793, 8.5690954 47.2919116, 8.5688363 47.2920662, 8.5687457 47.2921005, 8.5686291 47.2921168, 8.5685281 47.2921217, 8.5684218 47.292109, 8.5683342 47.2920871)",,30,
28290674,,Schwandelstrasse,residential,True,False,51.287,"LINESTRING (8.5625274 47.2938778, 8.562968 47.2940408, 8.5631308 47.2940899)",,,
"[1001442482, 22664043]",,Hortweg,residential,False,True,85.518,"LINESTRING (8.5618844 47.2950563, 8.561825 47.2951286, 8.5616559 47.2953346, 8.561473 47.2955681, 8.5614249 47.2956264, 8.5613479 47.2957337)",,,
46617744,,Hortweg,residential,True,False,142.39799999999997,"LINESTRING (8.5618844 47.2950563, 8.5620069 47.2949058, 8.5623168 47.2945382, 8.5623845 47.2944453, 8.5624364 47.2943437, 8.5624595 47.2942537, 8.5624906 47.293927, 8.5624978 47.2939128, 8.5625274 47.2938778)",,,
377498764,1,Schulhausstrasse,tertiary,True,False,15.364,"LINESTRING (8.5618393 47.2962688, 8.5617852 47.296244, 8.5617574 47.2962182, 8.5617461 47.2962077, 8.5617245 47.296161)",,,
991116873,1,Schulhausstrasse,tertiary,True,False,16.668,"LINESTRING (8.5618393 47.2962688, 8.5617438 47.2962653, 8.5617157 47.296265, 8.5616669 47.2962719, 8.5616208 47.2962795)",,,
1001442487,1,Alte Landstrasse,tertiary,True,False,27.490000000000002,"LINESTRING (8.5617245 47.296161, 8.5618325 47.2960387, 8.561913 47.2959494)",,,
28290775,1,Schulhausstrasse,tertiary,True,False,29.259,"LINESTRING (8.5629465 47.296501, 8.5628547 47.2965673, 8.5628077 47.2965837, 8.5627727 47.2965892, 8.5627447 47.2965937, 8.5626937 47.2965955, 8.5626119 47.2965792)",,,
34281753,1,Gotthardstrasse,tertiary,True,False,37.297,"LINESTRING (8.5629465 47.296501, 8.5628921 47.2965829, 8.5628169 47.2966606, 8.5627523 47.296731, 8.562679 47.2967799)",,,
28290775,1,Schulhausstrasse,tertiary,True,False,13.911999999999999,"LINESTRING (8.5626119 47.2965792, 8.5624931 47.2965351, 8.5624501 47.2965191)",,,
374554756,2,Gotthardstrasse,tertiary,False,False,197.93900000000002,"LINESTRING (8.562679 47.2967799, 8.5626055 47.296843, 8.5622903 47.2971666, 8.5617696 47.297713, 8.5616276 47.2978826, 8.5614344 47.2982213, 8.561348 47.2983061)",,,
377576221,1,Schulhausstrasse,tertiary,True,False,25.55,"LINESTRING (8.562679 47.2967799, 8.5627112 47.2967074, 8.562711 47.2966689, 8.5626911 47.2966301, 8.5626535 47.2966001, 8.5626119 47.2965792)",,,
155575970,1,Schwandelstrasse,tertiary,True,False,16.099,"LINESTRING (8.5643841 47.2948484, 8.5644162 47.2948862, 8.5644269 47.2949186, 8.5644338 47.2949864)",,,
377577392,1,Schwandelstrasse,tertiary,True,False,16.66,"LINESTRING (8.5643841 47.2948484, 8.5644314 47.2948624, 8.5644829 47.2948683, 8.5645306 47.294867, 8.5645939 47.2948478)",,,
8082820,2,Gotthardstrasse,tertiary,False,True,219.209,"LINESTRING (8.5645939 47.2948478, 8.5648922 47.2945154, 8.5649259 47.2944778, 8.5650253 47.2943548, 8.5651073 47.2942298, 8.5651436 47.2941777, 8.5652876 47.2940087, 8.5654126 47.2939107, 8.565791 47.2934753, 8.5660157 47.2932202, 8.5660488 47.2931765, 8.5660699 47.2931535)",,,
603435047,1,Gotthardstrasse,tertiary,False,False,19.745,"LINESTRING (8.5645939 47.2948478, 8.5645837 47.2948629, 8.5645198 47.2949296, 8.5644338 47.2949864)",,,
"[156528929, 34281755, 1026333828]","['1', '2']",Gotthardstrasse,tertiary,True,False,165.154,"LINESTRING (8.5644338 47.2949864, 8.5641768 47.2952169, 8.5637939 47.2956061, 8.5632499 47.2961786, 8.5632115 47.2962181)",,,
603435047,1,Gotthardstrasse,tertiary,False,True,19.745000000000005,"LINESTRING (8.5644338 47.2949864, 8.5645198 47.2949296, 8.5645837 47.2948629, 8.5645939 47.2948478)",,,
1001368747,,Bergstrasse,residential,False,False,13.611,"LINESTRING (8.5592142 47.2926516, 8.5593743 47.2925951)",,,
1001368747,,Bergstrasse,residential,False,True,23.068,"LINESTRING (8.5592142 47.2926516, 8.5590729 47.2926993, 8.5590002 47.2927368, 8.5589551 47.2927601)",,,
8082837,,Bergstrasse,residential,False,True,146.387,"LINESTRING (8.5633128 47.2908068, 8.5632716 47.2908385, 8.5632147 47.2908823, 8.5631853 47.2908983, 8.5630792 47.2909462, 8.5629448 47.2909915, 8.562819 47.2910463, 8.5626959 47.2911066, 8.5625398 47.2911942, 8.5624125 47.291284, 8.5622921 47.2913772, 8.5621442 47.2915396, 8.5620479 47.2916287, 8.5620206 47.2916513, 8.5619448 47.2917141)",,,
28290670,2,Albisstrasse,secondary,False,True,46.987,"LINESTRING (8.5633128 47.2908068, 8.5636278 47.2909417, 8.5638503 47.2910197)",,,
38728714,,Feldmoosstrasse,residential,False,False,10.233,"LINESTRING (8.5591689 47.2917558, 8.5592645 47.2916905)",,,
"[1026333818, 84357157]","['2', '3']",Sonnenbergstrasse,secondary,False,False,111.507,"LINESTRING (8.557136 47.2911641, 8.5570754 47.2913587, 8.5570203 47.2915441, 8.5569935 47.291696, 8.5569985 47.2917896, 8.5570191 47.291884, 8.5570565 47.2919616, 8.5571083 47.2920303, 8.5571553 47.2920762, 8.5572129 47.2921191)",,,
817985602,,Berghaldenstrasse,residential,False,True,201.32,"LINESTRING (8.557136 47.2911641, 8.5571935 47.291176, 8.557229 47.2911794, 8.5572683 47.2911719, 8.5573097 47.2911514, 8.5573488 47.2911184, 8.5574562 47.2909965, 8.5575318 47.2909192, 8.5575839 47.2908751, 8.5575867 47.2908728, 8.5576552 47.2908251, 8.5577255 47.2907842, 8.5585784 47.290373, 8.5590914 47.290004)",,,
46788344,,Feldblumenweg,residential,False,False,95.03399999999999,"LINESTRING (8.5619352 47.2918524, 8.5619166 47.2918917, 8.5618565 47.2919916, 8.5614991 47.2925486, 8.5614429 47.2926389)",,,
893358706,,Feldstrasse,residential,False,False,8.84,"LINESTRING (8.5619352 47.2918524, 8.5618815 47.2918287, 8.561837 47.291809)",destination,,
"[893358705, 893358706, 35826506]",,Feldstrasse,residential,False,True,87.13,"LINESTRING (8.5619352 47.2918524, 8.561967 47.2918262, 8.5620108 47.2918037, 8.5620716 47.2917925, 8.5621311 47.2918001, 8.5622881 47.2918445, 8.5623722 47.2918693, 8.5626684 47.2919574, 8.562858 47.2920152, 8.5629225 47.2920266, 8.5629873 47.2920381)",destination,,
"[25451488, 1217338948]",,Parkweg,residential,False,False,115.31200000000001,"LINESTRING (8.5652566 47.295847, 8.5653178 47.2958762, 8.565342 47.2958878, 8.5653742 47.2958724, 8.5655018 47.2958119, 8.5657714 47.2956609, 8.5659506 47.2957136, 8.56652 47.2959713)",,,
85863491,2,Bahnhofstrasse,residential,False,False,113.356,"LINESTRING (8.5652566 47.295847, 8.565282 47.295824, 8.5656595 47.2954828, 8.5657054 47.2954413, 8.5660879 47.2949996)",,,
"[16505664, 85863491, 1001368766]",2,Bahnhofstrasse,residential,False,True,180.98700000000002,"LINESTRING (8.5652566 47.295847, 8.565201 47.2958977, 8.564574 47.2964648, 8.5641122 47.29685, 8.5639128 47.2970305, 8.5638197 47.2971195, 8.5637978 47.297139)",,,
