osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,tunnel,width
32856277,,,Rue des Tanneurs / Gerbergasse,residential,50,False,False,114.04899999999999,"LINESTRING (7.2488164 47.1433837, 7.2487194 47.1433703, 7.2486775 47.1433653, 7.2486378 47.1433556, 7.2485701 47.1433331, 7.2484926 47.1432964, 7.2483981 47.1432433, 7.2483094 47.1431856, 7.2482113 47.1431199, 7.2481426 47.143061, 7.2480656 47.1429881, 7.2480035 47.1429244, 7.2479605 47.1428743, 7.2479207 47.1428184, 7.247881 47.142761, 7.2478351 47.1426662)",,,,
790990758,2,6,Rue Adam-Göuffi / Adam-Göuffi-Strasse,primary,50,False,False,44.04,"LINESTRING (7.2488164 47.1433837, 7.2488144 47.143676, 7.2488186 47.1437178, 7.2488199 47.1437334, 7.2488355 47.1437784)",,,,
34730381,,,Rue Haute / Obergasse,living_street,20,True,False,59.2,"LINESTRING (7.2466924 47.1425669, 7.2463099 47.1421024)",,,,
"[34730377, 486850215]",,,Rue Haute / Obergasse,"['living_street', 'residential']","['50', '20']",False,True,80.10499999999999,"LINESTRING (7.2466924 47.1425669, 7.246761 47.1426818, 7.2468036 47.1427591, 7.2468822 47.1428465, 7.2469742 47.1429097, 7.2470865 47.1429782, 7.2471985 47.1430256, 7.2472193 47.1430336, 7.2472453 47.1430398, 7.2472757 47.1430435, 7.2473011 47.1430446, 7.2473845 47.1430415)",,,,
32761920,,,Chemin de la Pierre-Grise / Grausteinweg,residential,40,False,False,217.82600000000002,"LINESTRING (7.243548 47.1441068, 7.2433903 47.143952, 7.2431549 47.1437489, 7.2429348 47.1433385, 7.2428513 47.1431977, 7.2427424 47.1430417, 7.2426587 47.1429543, 7.2425735 47.1428902, 7.2425003 47.1428405, 7.2420903 47.1426415, 7.2420281 47.1426155, 7.241968 47.1425975, 7.2418953 47.1425794)",,,,
382724790,,,Rue du Stand / Schützengasse,residential,40,False,False,144.79999999999998,"LINESTRING (7.2465298 47.1432386, 7.2468062 47.1434121, 7.2472552 47.143721, 7.2475007 47.1438935, 7.2476367 47.143989, 7.2477994 47.144108, 7.2478747 47.1441648)",,,,
382724790,,,Rue du Stand / Schützengasse,residential,40,False,True,123.06800000000001,"LINESTRING (7.2465298 47.1432386, 7.2463932 47.1431153, 7.2459728 47.142823, 7.2458511 47.1427489, 7.2457671 47.1426901, 7.2455476 47.1425365, 7.2454112 47.1424368)",,,,
"[700785624, 41735421]",,,Rue du Stand / Schützengasse,residential,,False,True,90.31200000000001,"LINESTRING (7.2465298 47.1432386, 7.2463945 47.143334, 7.246274 47.1434071, 7.2462037 47.143427, 7.2461062 47.1434416, 7.2459951 47.1434483, 7.2459308 47.1434464, 7.2458724 47.1434395, 7.2454666 47.14335)",,,,
41847918,,,Chemin du Rocher / Plattenweg,residential,,False,False,51.706999999999994,"LINESTRING (7.2404877 47.1412017, 7.2410885 47.1410681, 7.2411183 47.1410615, 7.2411375 47.1410572)",,,,
160379413,,,La Haute-Route / Höheweg,residential,40,False,False,287.183,"LINESTRING (7.2404877 47.1412017, 7.2405279 47.1412575, 7.2406689 47.1414662, 7.2408606 47.1417484, 7.2409145 47.1418018, 7.2409467 47.1418266, 7.2410218 47.1418653, 7.2410805 47.1418945, 7.2414044 47.1420038, 7.2414273 47.1420115, 7.242194 47.1422679, 7.2424032 47.1423508, 7.2428239 47.1425205, 7.2431167 47.1426546, 7.2432846 47.1427244, 7.2433447 47.1427579)",,,,
1263056578,,,La Haute-Route / Höheweg,residential,40,False,True,43.831,"LINESTRING (7.2404877 47.1412017, 7.2403912 47.141133, 7.2403035 47.1410736, 7.2401888 47.1410106, 7.2400398 47.1409569)",,,,
41847918,,,Chemin du Rocher / Plattenweg,residential,,False,True,51.707,"LINESTRING (7.2411375 47.1410572, 7.2411183 47.1410615, 7.2410885 47.1410681, 7.2404877 47.1412017)",,,,
46427160,,,Rue du Rüschli / Rüschlistrasse,residential,30,True,False,54.796,"LINESTRING (7.2453719 47.136937, 7.2449556 47.1373403)",,,,
22925170,,,Rue Karl-Neuhaus / Karl-Neuhaus-Strasse,residential,30,True,False,54.2,"LINESTRING (7.2446107 47.1366101, 7.2442234 47.1370202)",,,,
48295762,,,Rue Thellung / Thellung-Strasse,residential,30,True,False,68.092,"LINESTRING (7.2446107 47.1366101, 7.2453719 47.136937)",,,,
1158666423,,,Rue du Marché-Neuf / Neumarktstrasse,secondary,50,False,False,46.744,"LINESTRING (7.2504221 47.1380921, 7.2501434 47.1383701, 7.250075 47.1384399)",,,,
23198481,,,Coin-des-Tilleuls / Lindenegg,residential,,False,True,151.231,"LINESTRING (7.2429261 47.1411686, 7.2430246 47.1412123, 7.2431276 47.1412369, 7.2431969 47.1412464, 7.2432468 47.1412416, 7.2436178 47.1409674, 7.244282 47.1412299, 7.2444722 47.1412963, 7.2445791 47.141336)",,,,
268268967,1,5;6,,primary,50,True,False,13.425,"LINESTRING (7.2434428 47.1398794, 7.2434653 47.1398607, 7.2434948 47.1398473, 7.2435289 47.1398405, 7.2435644 47.1398407, 7.2435982 47.139848)",,roundabout,,
4445512,,,Rue Centrale / Zentralstrasse,residential,50,False,False,93.475,"LINESTRING (7.2435982 47.139848, 7.2436173 47.1398283, 7.2436803 47.1397645, 7.2439066 47.139545, 7.2443047 47.1391583)",,,,
268268967,1,5;6,,primary,50,True,False,10.372,"LINESTRING (7.2435982 47.139848, 7.2436265 47.1398611, 7.2436482 47.1398792, 7.2436614 47.1399007, 7.2436651 47.1399239)",,roundabout,,
382921427,2,5;6,Faubourg du Lac / Seevorstadt,primary,50,False,False,49.848,"LINESTRING (7.2431723 47.1398685, 7.2430932 47.1398367, 7.2428862 47.1397537, 7.2427077 47.1396794, 7.2426061 47.1396391)",,,,
614970382,1,5;6,Faubourg du Lac / Seevorstadt,primary,50,True,False,20.516,"LINESTRING (7.2431723 47.1398685, 7.2433084 47.1398782, 7.2434428 47.1398794)",,,,
268268967,1,5;6,,primary,50,True,False,9.064,"LINESTRING (7.2434387 47.1399577, 7.2434287 47.1399385, 7.243426 47.1399182, 7.2434308 47.1398981, 7.2434428 47.1398794)",,roundabout,,
614970380,1,5;6,Faubourg du Lac / Seevorstadt,primary,50,True,False,23.12,"LINESTRING (7.2434387 47.1399577, 7.2433618 47.1399516, 7.2433039 47.1399389, 7.2431723 47.1398685)",,,,
268268967,1,5;6,,primary,50,True,False,13.512999999999998,"LINESTRING (7.2435914 47.1399962, 7.2435589 47.140002, 7.2435253 47.1400013, 7.2434933 47.1399943, 7.2434655 47.1399815, 7.2434505 47.1399705, 7.2434387 47.1399577)",,roundabout,,
254839266,,,La Haute-Route / Höheweg,residential,40,False,False,20.64,"LINESTRING (7.2398693 47.1408149, 7.2398918 47.1408463, 7.2399211 47.1408759, 7.239959 47.1409089, 7.2399976 47.140935, 7.2400398 47.1409569)",,,,
1254433807,,,Rue du Jura / Jurastrasse,residential,50,False,True,15.753,"LINESTRING (7.248008 47.1425872, 7.2478351 47.1426662)",,,,
46427149,,,Rue Neuve / Neuengasse,residential,30,True,False,72.417,"LINESTRING (7.2427782 47.1372621, 7.2420506 47.1369512, 7.241969 47.1369141)",,,,
"[229222136, 229222137, 182074034]",,,Ruelle de la Fabrique / Fabrikgässli,living_street,,False,False,64.532,"LINESTRING (7.2427782 47.1372621, 7.2427187 47.1373264, 7.2426598 47.1373899, 7.2423236 47.1377532)",,,building_passage,
"[229222136, 229222137, 182074034]",,,Ruelle de la Fabrique / Fabrikgässli,living_street,,False,True,64.53200000000001,"LINESTRING (7.2423236 47.1377532, 7.2426598 47.1373899, 7.2427187 47.1373264, 7.2427782 47.1372621)",,,building_passage,
23248824,,,Place Centrale / Zentralplatz,living_street,20,False,False,26.564,"LINESTRING (7.246749 47.1371901, 7.2464559 47.1370585)",,,,
330618364,,,,living_street,,False,True,11.66,"LINESTRING (7.246749 47.1371901, 7.2468797 47.1372457)",,,,
"[234856112, 330618357, 23238798]",,,"['Chemin du Parc / Parkweg', 'Rue de Nidau / Nidaugasse']","['living_street', 'residential']",20,False,"[False, True]",65.21600000000001,"LINESTRING (7.246749 47.1371901, 7.2466937 47.1372505, 7.2467113 47.1374743, 7.2467553 47.1374938, 7.2470697 47.1376336)",,,,
"[23085313, 1152544530, 1152544531, 1063999371]",,,Place Centrale / Zentralplatz,living_street,20,False,True,26.802,"LINESTRING (7.246749 47.1371901, 7.2467894 47.1371519, 7.2467976 47.1371446, 7.2469072 47.1370431, 7.2469135 47.1370345, 7.2469569 47.1369951)",yes,,,
32856268,,,Rue des Fontaines / Brunngasse,residential,40,False,True,19.362000000000002,"LINESTRING (7.2454927 47.1422748, 7.2454923 47.1422984, 7.2454764 47.1423496, 7.2454541 47.1423887, 7.2454112 47.1424368)",,,,
"[1084493816, 138247039]",,,Rue Jakob-Rosius / Jakob-Rosius-Strasse,residential,50,False,False,129.927,"LINESTRING (7.2454927 47.1422748, 7.2454913 47.1422443, 7.2454753 47.1422118, 7.2454511 47.1421762, 7.2453526 47.1420837, 7.2453295 47.1420499, 7.2453172 47.1420176, 7.2452842 47.1418672, 7.2452752 47.1418448, 7.2452638 47.141822, 7.2452523 47.1418046, 7.2452369 47.1417838, 7.2452082 47.141756, 7.2451425 47.1417076, 7.244708 47.1414613, 7.2446683 47.1414288, 7.2446289 47.1413923, 7.244594 47.1413555, 7.2445791 47.141336)",,,,
340246383,,,Rue des Fontaines / Brunngasse,living_street,20,False,False,66.095,"LINESTRING (7.2454927 47.1422748, 7.2456627 47.1421933, 7.2457164 47.1421727, 7.2457663 47.1421583, 7.2458475 47.1421457, 7.2463099 47.1421024)",,,,
"[1263056576, 1263056577, 28101741, 28934287, 28101743, 1267935892]",,,"['Rue des Alpes / Alpenstrasse', 'Rue de la Source / Quellgasse']","['living_street', 'residential']","['40', '20']",False,"[False, True]",714.436,"LINESTRING (7.2454112 47.1424368, 7.2452385 47.142332, 7.2450984 47.1422611, 7.2449968 47.1422096, 7.2449466 47.1421842, 7.2448202 47.1421201, 7.2446128 47.1420101, 7.2441558 47.1417737, 7.2439633 47.1416976, 7.2435257 47.1414833, 7.2433086 47.1413835, 7.2430658 47.1412825, 7.2428882 47.1412021, 7.2427973 47.1411486, 7.2427446 47.1411008, 7.2426203 47.1409786, 7.2425741 47.1409411, 7.2425123 47.1409073, 7.2424563 47.1408847, 7.2423278 47.140832, 7.2422738 47.1408065, 7.2418781 47.1405776, 7.2418494 47.1405678, 7.2418264 47.1405633, 7.2418176 47.1405616, 7.2415214 47.1405078, 7.2414622 47.1404949, 7.2414128 47.1404773, 7.2407339 47.1401281, 7.2404306 47.1400082, 7.2402311 47.1399293, 7.2399314 47.1398108, 7.2393229 47.1396, 7.2390178 47.1394943, 7.2387718 47.1393988, 7.2386054 47.1393263, 7.2384714 47.139253, 7.2383668 47.1391917, 7.2380812 47.1389953, 7.2379265 47.1389343, 7.2377593 47.1388716, 7.2376801 47.1388363)",yes,,,
32856268,,,Rue des Fontaines / Brunngasse,residential,40,False,False,19.362,"LINESTRING (7.2454112 47.1424368, 7.2454541 47.1423887, 7.2454764 47.1423496, 7.2454923 47.1422984, 7.2454927 47.1422748)",,,,
382724790,,,Rue du Stand / Schützengasse,residential,40,False,False,123.06800000000001,"LINESTRING (7.2454112 47.1424368, 7.2455476 47.1425365, 7.2457671 47.1426901, 7.2458511 47.1427489, 7.2459728 47.142823, 7.2463932 47.1431153, 7.2465298 47.1432386)",,,,
28101417,,,Rue du Milieu / Mittelstrasse,residential,,True,False,89.843,"LINESTRING (7.2504994 47.1418595, 7.2504539 47.1418375, 7.2497525 47.1415158, 7.2495153 47.141407)",,,,
268268967,1,5;6,,primary,50,True,False,10.276,"LINESTRING (7.2436651 47.1399239, 7.243655 47.1399539, 7.2436292 47.1399793, 7.2435914 47.1399962)",,roundabout,,
614970377,1,5;6,Pont-du-Moulin / Mühlebrücke,primary,50,True,False,26.304000000000002,"LINESTRING (7.2436651 47.1399239, 7.2437943 47.1399803, 7.2439251 47.140078)",,,,
97492667,,,Chante-Merle / Vogelsang,residential,40,False,False,39.237,"LINESTRING (7.2417379 47.1438935, 7.2417491 47.1437612, 7.2417494 47.1437337, 7.2417448 47.1436558, 7.2417335 47.1435932, 7.2417227 47.1435419)",,,,
97492667,,,Chante-Merle / Vogelsang,residential,40,False,True,83.837,"LINESTRING (7.2417379 47.1438935, 7.2417345 47.1439362, 7.241731 47.1439789, 7.2417298 47.1440062, 7.2417296 47.144017, 7.2417518 47.1442215, 7.2417731 47.1443072, 7.2418147 47.1444255, 7.2418554 47.1445278, 7.2419096 47.1446238, 7.2419147 47.1446309)",,,,
"[1255378546, 254895773]",,,Chemin des Chatons / Sydebusweg,residential,40,False,False,215.04600000000005,"LINESTRING (7.2417379 47.1438935, 7.2416566 47.1438737, 7.2411906 47.1435361, 7.2409181 47.1433958, 7.2406907 47.143288, 7.2404865 47.1432277, 7.2402804 47.1432381, 7.2402152 47.143254, 7.2401685 47.1433061, 7.2401806 47.1433911, 7.2401926 47.143476, 7.2402612 47.1436782, 7.2403543 47.1438814)",,,,
"[700785624, 41735421]",,,Rue du Stand / Schützengasse,residential,,False,False,90.31200000000001,"LINESTRING (7.2454666 47.14335, 7.2458724 47.1434395, 7.2459308 47.1434464, 7.2459951 47.1434483, 7.2461062 47.1434416, 7.2462037 47.143427, 7.246274 47.1434071, 7.2463945 47.143334, 7.2465298 47.1432386)",,,,
"[882923090, 689703452]",,,"['Rue des Jardins / Gartenstrasse', 'Gartenstrasse / Rue des Jardins']",living_street,20,False,False,149.723,"LINESTRING (7.2504158 47.1359187, 7.2503959 47.1359388, 7.2501089 47.1362273, 7.2500452 47.1362904, 7.2500296 47.1363064, 7.2499747 47.1363617, 7.2496527 47.1366862, 7.2496115 47.1367277, 7.249315 47.1370377)",,,,
478355852,,,Rue Ernst-Schüler / Ernst-Schüler-Strasse,residential,,False,False,21.505,"LINESTRING (7.2472089 47.1389694, 7.2472853 47.1390015, 7.2474501 47.1390718)",,,,
488479788,,,Rue Alexander-Schöni / Alexander-Schöni-Strasse,residential,30,True,False,91.955,"LINESTRING (7.2483086 47.1365738, 7.249315 47.1370377)",,,,
171655275,,,Rue Alexander-Schöni / Alexander-Schöni-Strasse,residential,30,False,True,84.57,"LINESTRING (7.2483086 47.1365738, 7.2478935 47.1363796, 7.2473775 47.1361529)",,,,
598296219,,,Rue du Fer / Eisengasse,residential,50,False,False,35.536,"LINESTRING (7.2455048 47.1387214, 7.2452314 47.1389813)",,,,
614875203,2,5;6,Pont-du-Moulin / Mühlebrücke,primary,50,False,True,12.641,"LINESTRING (7.2439251 47.140078, 7.2440741 47.1401295)",,,,
614970379,1,5;6,Pont-du-Moulin / Mühlebrücke,primary,50,True,False,26.983999999999998,"LINESTRING (7.2439251 47.140078, 7.243752 47.1400492, 7.2437043 47.140035, 7.2435914 47.1399962)",,,,
"[611763841, 28101796, 36219364, 254891259, 733829054]",,,"['Rue Basse / Untergasse', 'Rue des Maréchaux / Schmiedengasse', 'Rue du Bourg / Burggasse']","['living_street', 'residential']","['50', '20']",True,False,342.43499999999995,"LINESTRING (7.2452547 47.1403565, 7.2452544 47.1404966, 7.2453991 47.1405594, 7.2459667 47.1408052, 7.2462014 47.1409341, 7.2463106 47.1409665, 7.2465039 47.1409909, 7.2465732 47.1410207, 7.2466457 47.1410578, 7.2468848 47.1412413, 7.247023 47.1413503, 7.247075 47.1414117, 7.2471284 47.1414807, 7.2471845 47.1415645, 7.247224 47.1416351, 7.2472981 47.1418518, 7.2473078 47.1420681, 7.2473485 47.1424839, 7.2473658 47.142667, 7.2473696 47.1427499)",,,,9
254752129,2,5;6,Pont-du-Moulin / Mühlebrücke,primary,50,False,False,29.252000000000002,"LINESTRING (7.2452547 47.1403565, 7.2452369 47.1403575, 7.2451649 47.1403584, 7.2450604 47.1403567, 7.2449372 47.1403492, 7.2448695 47.1403415)",,,,
"[254752130, 702147891, 702147893]","['3', '2']",5;6,"['Pont-du-Moulin / Mühlebrücke', 'Rue du Canal / Kanalgasse']",primary,50,False,True,201.663,"LINESTRING (7.2452547 47.1403565, 7.2454841 47.1403358, 7.245657 47.1403264, 7.2457262 47.1403242, 7.2458022 47.1403296, 7.2459203 47.1403476, 7.2460223 47.140369, 7.2460995 47.1403898, 7.246232 47.140431, 7.2463727 47.1404787, 7.2464901 47.1405223, 7.2466486 47.1405879, 7.246839 47.1406736, 7.2469416 47.1407211, 7.2470391 47.1407686, 7.2471169 47.1408073, 7.2472001 47.1408502, 7.2473913 47.1409345, 7.2475446 47.1409999, 7.2476314 47.1410347)",,,,
22879773,2,6,Rue Adam-Göuffi / Adam-Göuffi-Strasse,primary,50,False,False,77.008,"LINESTRING (7.2488227 47.1426912, 7.2488223 47.1432096, 7.2488164 47.1433837)",,,,
713785756,2,6,Rue Adam-Göuffi / Adam-Göuffi-Strasse,primary,50,False,True,31.641,"LINESTRING (7.2488227 47.1426912, 7.248827 47.142555, 7.2488277 47.1425327, 7.2488382 47.1425027, 7.2488687 47.1424098)",,,,
713782175,1,,Rue Georg-Friedrich-Heilmann / Georg-Friedrich-Heilmann-Strasse,primary_link,50,True,False,29.36,"LINESTRING (7.2491396 47.1425494, 7.2489757 47.1425928, 7.2488936 47.1426329, 7.2488227 47.1426912)",,,,
713791514,2,5,Rue Georg-Friedrich-Heilmann / Georg-Friedrich-Heilmann-Strasse,primary,50,False,False,25.71,"LINESTRING (7.2491396 47.1425494, 7.2490752 47.1425147, 7.2490143 47.1424819, 7.2488687 47.1424098)",,,,
"[1104176352, 1104176353, 1104176351]",2,5,Rue Georg-Friedrich-Heilmann / Georg-Friedrich-Heilmann-Strasse,primary,50,False,True,140.923,"LINESTRING (7.2491396 47.1425494, 7.2492745 47.1426251, 7.2500055 47.1431307, 7.2501137 47.1432053, 7.250233 47.1432875, 7.2502573 47.1433042, 7.2503184 47.1433464, 7.2504494 47.1434495)",,,,
713791517,4,5;6,Rue Franche / Freiestrasse,primary,50,False,True,12.734,"LINESTRING (7.248755 47.1420963, 7.2487751 47.14221)",,,,
615752210,3,5;6,Rue Franche / Freiestrasse,primary,50,False,False,17.867,"LINESTRING (7.248755 47.1420963, 7.2487459 47.1420616, 7.2487162 47.1419378)",,,,
615752210,3,5;6,Rue Franche / Freiestrasse,primary,50,False,True,17.867,"LINESTRING (7.2487162 47.1419378, 7.2487459 47.1420616, 7.248755 47.1420963)",,,,
713785754,1,,Rue du Jura / Jurastrasse,tertiary_link,50,True,False,22.772000000000002,"LINESTRING (7.2487162 47.1419378, 7.2488445 47.1419115, 7.2489113 47.1419075, 7.2490113 47.141906)",,,,
"[790990760, 713795339, 713791516, 665726446]",3,5;6,Rue Franche / Freiestrasse,primary,50,False,False,95.943,"LINESTRING (7.2487162 47.1419378, 7.2487101 47.1419246, 7.2486736 47.1418561, 7.2486548 47.1418272, 7.2484787 47.1416035, 7.2483764 47.1414827, 7.2481872 47.1412988, 7.248065 47.1412174, 7.2480539 47.14121)",,,,
330618364,,,,living_street,,False,False,11.66,"LINESTRING (7.2468797 47.1372457, 7.246749 47.1371901)",,,,
"[1255378546, 254895773]",,,Chemin des Chatons / Sydebusweg,residential,40,False,True,215.046,"LINESTRING (7.2403543 47.1438814, 7.2402612 47.1436782, 7.2401926 47.143476, 7.2401806 47.1433911, 7.2401685 47.1433061, 7.2402152 47.143254, 7.2402804 47.1432381, 7.2404865 47.1432277, 7.2406907 47.143288, 7.2409181 47.1433958, 7.2411906 47.1435361, 7.2416566 47.1438737, 7.2417379 47.1438935)",,,,
97492667,,,Chante-Merle / Vogelsang,residential,40,False,False,83.83699999999999,"LINESTRING (7.2419147 47.1446309, 7.2419096 47.1446238, 7.2418554 47.1445278, 7.2418147 47.1444255, 7.2417731 47.1443072, 7.2417518 47.1442215, 7.2417296 47.144017, 7.2417298 47.1440062, 7.241731 47.1439789, 7.2417345 47.1439362, 7.2417379 47.1438935)",,,,
46427151,,,Rue Neuve / Neuengasse,residential,30,True,False,58.616,"LINESTRING (7.2436796 47.1376478, 7.2443276 47.1379369)",,,,
"[614864576, 27799324]",,,Rue Karl-Neuhaus / Karl-Neuhaus-Strasse,residential,30,False,False,114.393,"LINESTRING (7.2436796 47.1376478, 7.243499 47.1378473, 7.2434841 47.1378595, 7.2434658 47.1378717, 7.2434194 47.1378978, 7.2433739 47.1379251, 7.243329 47.1379551, 7.2432914 47.1379756, 7.2432559 47.1379934, 7.2431967 47.1380346, 7.2431127 47.1380911, 7.2430375 47.1381395, 7.2429584 47.1381824, 7.2428883 47.1382164, 7.242824 47.138244, 7.2426999 47.1382974, 7.2425877 47.138337)",,,,
254839266,,,La Haute-Route / Höheweg,residential,40,False,True,20.64,"LINESTRING (7.2400398 47.1409569, 7.2399976 47.140935, 7.239959 47.1409089, 7.2399211 47.1408759, 7.2398918 47.1408463, 7.2398693 47.1408149)",,,,
"[97492667, 1255375262]",,,Chante-Merle / Vogelsang,residential,40,False,True,168.443,"LINESTRING (7.2400398 47.1409569, 7.2399316 47.1410442, 7.2398653 47.1411044, 7.2398379 47.1411382, 7.2398192 47.141174, 7.2398087 47.14122, 7.2398024 47.1413758, 7.2398052 47.1414109, 7.2398139 47.1414456, 7.2399096 47.1417291, 7.2400012 47.141983, 7.2400442 47.1420651, 7.2400929 47.1421417, 7.2401523 47.142222, 7.2402445 47.1423201, 7.2402835 47.1423587)",,,,
1263056578,,,La Haute-Route / Höheweg,residential,40,False,False,43.831,"LINESTRING (7.2400398 47.1409569, 7.2401888 47.1410106, 7.2403035 47.1410736, 7.2403912 47.141133, 7.2404877 47.1412017)",,,,
32761921,,,Chemin de la Pierre-Grise / Grausteinweg,residential,40,False,True,119.13,"LINESTRING (7.2433447 47.1427579, 7.2432524 47.1427566, 7.2431562 47.1427311, 7.2430615 47.1427012, 7.242734 47.1425695, 7.2425691 47.1425029, 7.2425002 47.1424871, 7.242441 47.1424778, 7.2423959 47.1424772, 7.242346 47.1424815, 7.2420997 47.1425245, 7.2418953 47.1425794)",,,,
160379413,,,La Haute-Route / Höheweg,residential,40,False,False,119.75699999999999,"LINESTRING (7.2433447 47.1427579, 7.2433888 47.1427824, 7.2435069 47.1428436, 7.2437008 47.1429324, 7.2443082 47.1431724, 7.2446717 47.1433432)",,,,
160379413,,,La Haute-Route / Höheweg,residential,40,False,True,287.18300000000005,"LINESTRING (7.2433447 47.1427579, 7.2432846 47.1427244, 7.2431167 47.1426546, 7.2428239 47.1425205, 7.2424032 47.1423508, 7.242194 47.1422679, 7.2414273 47.1420115, 7.2414044 47.1420038, 7.2410805 47.1418945, 7.2410218 47.1418653, 7.2409467 47.1418266, 7.2409145 47.1418018, 7.2408606 47.1417484, 7.2406689 47.1414662, 7.2405279 47.1412575, 7.2404877 47.1412017)",,,,
