osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,ref,name,bridge,access,width
30649423,unclassified,30,,False,True,284.83399999999995,"LINESTRING (8.2449701 46.8963046, 8.2449899 46.8963503, 8.2450996 46.8964269, 8.2453433 46.8966453, 8.245454 46.8968577, 8.2455312 46.8971157, 8.2453854 46.8975038, 8.245207 46.8975973, 8.2451571 46.8977411, 8.2450564 46.8980038, 8.245012 46.8981526, 8.2448948 46.8984496, 8.244884 46.898481, 8.2448348 46.8986557)",,,Jordanstrasse,,,2.5
"[1191560225, 30629599, 30731501, 30731503]",residential,,,False,True,65.696,"LINESTRING (8.2449701 46.8963046, 8.2449893 46.8962951, 8.2451198 46.8962319, 8.2453597 46.8961043, 8.2455806 46.8960065, 8.2456316 46.8959958, 8.2456919 46.8959935)",,,Dorfplatz,yes,,
1049607376,residential,30,,False,False,16.003,"LINESTRING (8.2449701 46.8963046, 8.2449413 46.8963018, 8.2447733 46.8962548)",,,Kirchstrasse,,,
528458879,unclassified,30,,False,True,128.569,"LINESTRING (8.2501093 46.900134, 8.2511719 46.899713, 8.2513802 46.8996305, 8.2515732 46.899554)",2,,Im Feld,,,
"[1075685616, 139155560]",unclassified,30,,False,"[False, True]",148.525,"LINESTRING (8.2501093 46.900134, 8.2495064 46.9003488, 8.2493176 46.8999863, 8.2492612 46.8999128, 8.2491645 46.8998101, 8.2491201 46.8997448, 8.2490295 46.8995449)",2,,Industriestrasse,,,
238920549,residential,,,False,True,75.79,"LINESTRING (8.2411212 46.8920472, 8.2413643 46.8924145, 8.2414051 46.8925042, 8.2414388 46.8926873)",,,Spitalmattenweg,,,
30731504,tertiary,50,,False,False,111.996,"LINESTRING (8.2414388 46.8926873, 8.2412012 46.8927, 8.2399768 46.8928132)",2,376,Rütistrasse,,,
"[30731504, 30731505, 1193924234, 906632556]",tertiary,50,,False,True,146.845,"LINESTRING (8.2414388 46.8926873, 8.2416521 46.8926923, 8.2420418 46.892718, 8.2421876 46.8927214, 8.242413 46.8927312, 8.2426318 46.8927381, 8.2427571 46.8927398, 8.2432483 46.8927342, 8.2433681 46.8927276)",2,376,Rütistrasse,yes,,
238920549,residential,,,False,False,75.79,"LINESTRING (8.2414388 46.8926873, 8.2414051 46.8925042, 8.2413643 46.8924145, 8.2411212 46.8920472)",,,Spitalmattenweg,,,
238920543,residential,,,False,False,28.258,"LINESTRING (8.2433681 46.8927276, 8.2433331 46.8929806)",,,Cherweg,,,
"[30731504, 30731505, 1193924234, 906632556]",tertiary,50,,False,False,146.845,"LINESTRING (8.2433681 46.8927276, 8.2432483 46.8927342, 8.2427571 46.8927398, 8.2426318 46.8927381, 8.242413 46.8927312, 8.2421876 46.8927214, 8.2420418 46.892718, 8.2416521 46.8926923, 8.2414388 46.8926873)",2,376,Rütistrasse,yes,,
"[852229050, 136647450, 906632556]",tertiary,50,,False,True,94.719,"LINESTRING (8.2433681 46.8927276, 8.2438416 46.8926758, 8.2439657 46.8926622, 8.2441501 46.8926426, 8.2442186 46.8926353, 8.2443039 46.8926286, 8.2445311 46.8926111, 8.2446015 46.8926056)","['2', '3']",376,Rütistrasse,,,
238920543,residential,,,False,True,28.258,"LINESTRING (8.2433331 46.8929806, 8.2433681 46.8927276)",,,Cherweg,,,
266861510,residential,50,,False,True,236.35500000000002,"LINESTRING (8.2513588 46.8945186, 8.2501936 46.8952711, 8.2499326 46.8954305, 8.2494373 46.8957328, 8.2492508 46.8958586, 8.2491699 46.8959659, 8.2491449 46.895999)",1,,Hostattstrasse,,,
266861506,residential,,,False,True,119.096,"LINESTRING (8.2516681 46.8955323, 8.2516972 46.8959115, 8.2516655 46.8960541, 8.2514673 46.8965464, 8.2514531 46.8965816)",,,Tulpenweg,,,
266861510,residential,50,,False,False,236.355,"LINESTRING (8.2491449 46.895999, 8.2491699 46.8959659, 8.2492508 46.8958586, 8.2494373 46.8957328, 8.2499326 46.8954305, 8.2501936 46.8952711, 8.2513588 46.8945186)",1,,Hostattstrasse,,,
550904283,tertiary,50,,False,False,65.894,"LINESTRING (8.2491449 46.895999, 8.2488602 46.8958948, 8.2486509 46.8958209, 8.2485136 46.8957809, 8.2483623 46.8957466)",,,Kernserstrasse,,,
550904283,tertiary,50,,False,True,41.296,"LINESTRING (8.2491449 46.895999, 8.2492208 46.8960256, 8.2492293 46.8960286, 8.24936 46.8960684, 8.2496468 46.8961404)",,,Kernserstrasse,,,
266861511,residential,,,False,False,157.63,"LINESTRING (8.2496468 46.8961404, 8.249665 46.8961074, 8.249763 46.8959295, 8.2498212 46.8958772, 8.2498793 46.8958699, 8.2513775 46.8962328)",,,Rosenweg,,,
550904283,tertiary,50,,False,False,41.296,"LINESTRING (8.2496468 46.8961404, 8.24936 46.8960684, 8.2492293 46.8960286, 8.2492208 46.8960256, 8.2491449 46.895999)",,,Kernserstrasse,,,
550904283,tertiary,50,,False,True,145.75199999999998,"LINESTRING (8.2496468 46.8961404, 8.2513202 46.8965509, 8.2514531 46.8965816)",,,Kernserstrasse,,,
266861511,residential,,,False,True,157.63,"LINESTRING (8.2513775 46.8962328, 8.2498793 46.8958699, 8.2498212 46.8958772, 8.249763 46.8959295, 8.249665 46.8961074, 8.2496468 46.8961404)",,,Rosenweg,,,
266861506,residential,,,False,False,119.096,"LINESTRING (8.2514531 46.8965816, 8.2514673 46.8965464, 8.2516655 46.8960541, 8.2516972 46.8959115, 8.2516681 46.8955323)",,,Tulpenweg,,,
550904283,tertiary,50,,False,False,145.75199999999998,"LINESTRING (8.2514531 46.8965816, 8.2513202 46.8965509, 8.2496468 46.8961404)",,,Kernserstrasse,,,
550904283,tertiary,50,,False,True,96.87200000000001,"LINESTRING (8.2514531 46.8965816, 8.2515739 46.896606, 8.2516421 46.8966161, 8.2516885 46.8966212, 8.2517379 46.8966225, 8.2517817 46.8966214, 8.2520189 46.8965945, 8.2521303 46.8965836, 8.2523348 46.8965604, 8.2524549 46.8965481, 8.2525429 46.8965381, 8.2527078 46.8965161)",,,Kernserstrasse,,,
30630258,tertiary,50,,False,True,33.274,"LINESTRING (8.2497409 46.8914407, 8.2496319 46.8915911, 8.2494992 46.8916862)",,,Flüelistrasse,,,
388945410,residential,,,False,True,110.176,"LINESTRING (8.2473633 46.8986448, 8.2472557 46.8976567)",,,Museumstrasse,,,
30630258,tertiary,50,,False,False,145.526,"LINESTRING (8.2478078 46.8923, 8.2480398 46.8922145, 8.2480776 46.8922003, 8.2481736 46.8921658, 8.2490747 46.891842, 8.2494992 46.8916862)",,,Flüelistrasse,,,
"[30630258, 319876732]",tertiary,50,,False,True,44.184000000000005,"LINESTRING (8.2478078 46.8923, 8.247482 46.8924303, 8.2474328 46.8924522, 8.2474012 46.892472, 8.2473772 46.8924905, 8.2473385 46.8925272)",,,Flüelistrasse,,,
402329663,residential,50,,False,True,79.57600000000001,"LINESTRING (8.2478078 46.8923, 8.2478219 46.8923306, 8.2478279 46.8923521, 8.2478278 46.8923834, 8.2478156 46.8924319, 8.2478033 46.8924548, 8.2475221 46.8929364, 8.2475286 46.8929744)",,,Ritterweg,,,
30649423,unclassified,30,,False,False,284.834,"LINESTRING (8.2448348 46.8986557, 8.244884 46.898481, 8.2448948 46.8984496, 8.245012 46.8981526, 8.2450564 46.8980038, 8.2451571 46.8977411, 8.245207 46.8975973, 8.2453854 46.8975038, 8.2455312 46.8971157, 8.245454 46.8968577, 8.2453433 46.8966453, 8.2450996 46.8964269, 8.2449899 46.8963503, 8.2449701 46.8963046)",,,Jordanstrasse,,,2.5
"[45341394, 41384004, 122297278]",secondary,50,,False,False,103.86999999999999,"LINESTRING (8.2448348 46.8986557, 8.24497 46.898673, 8.2450842 46.8986846, 8.2452304 46.8986887, 8.2455142 46.8987001, 8.2458506 46.8987067, 8.2460612 46.8987108, 8.2461974 46.8987134)",2,375,Schwanderstrasse,yes,,
1191560222,secondary,,,False,True,308.334,"LINESTRING (8.2448348 46.8986557, 8.2445607 46.8985958, 8.2443826 46.8985238, 8.2441919 46.898421, 8.2439987 46.8982512, 8.2438583 46.8980575, 8.243603 46.8975378, 8.2433882 46.8972238, 8.2431388 46.896964, 8.2428982 46.896741, 8.2426648 46.8965822, 8.24253 46.8964904)",,375,Schwanderstrasse,,,
309434518,residential,,,False,True,41.455,"LINESTRING (8.24253 46.8964904, 8.2426462 46.8964343, 8.2429293 46.8963416, 8.2429701 46.8963282, 8.2430099 46.8963152)",,,Landenbergstrasse,,,
1191560222,secondary,,,False,False,308.334,"LINESTRING (8.24253 46.8964904, 8.2426648 46.8965822, 8.2428982 46.896741, 8.2431388 46.896964, 8.2433882 46.8972238, 8.243603 46.8975378, 8.2438583 46.8980575, 8.2439987 46.8982512, 8.2441919 46.898421, 8.2443826 46.8985238, 8.2445607 46.8985958, 8.2448348 46.8986557)",,375,Schwanderstrasse,,,
30649420,residential,50,,False,False,78.529,"LINESTRING (8.2474166 46.8991224, 8.2463832 46.8991092)",,,Aecherlistrasse,,,
30649420,residential,50,,False,True,80.04,"LINESTRING (8.2474166 46.8991224, 8.2484697 46.8991414)",,,Aecherlistrasse,,,
30649420,residential,50,,False,False,80.04,"LINESTRING (8.2484697 46.8991414, 8.2474166 46.8991224)",,,Aecherlistrasse,,,
"[998760528, 30656541, 998760527]",residential,,,False,True,175.86300000000003,"LINESTRING (8.2484697 46.8991414, 8.2482986 46.8987417, 8.248247 46.8985928, 8.2482216 46.8985201, 8.2481859 46.8984175, 8.248049 46.8980378, 8.2479461 46.8976026)",,,Gartenstrasse,yes,,
25831821,secondary,50,roundabout,True,False,34.525000000000006,"LINESTRING (8.250578 46.8982248, 8.2505681 46.898191, 8.2505753 46.8981568, 8.2505988 46.8981263, 8.2506359 46.8981029, 8.2506823 46.8980894, 8.2507327 46.8980872, 8.2507813 46.8980967, 8.2508223 46.8981168, 8.2508512 46.8981451)",,,,,,
"[25831836, 25831829, 25831837]",secondary,50,,False,False,318.52599999999995,"LINESTRING (8.250578 46.8982248, 8.2499553 46.8983825, 8.2496062 46.8984604, 8.2493463 46.8985116, 8.249149 46.8985473, 8.2488856 46.8985895, 8.2486014 46.8986292, 8.2482184 46.8986728, 8.2480804 46.8986854, 8.2479314 46.8986994, 8.2477847 46.8987127, 8.2475954 46.8987234, 8.2473722 46.8987302, 8.2470688 46.8987368, 8.246847 46.8987367, 8.2467764 46.8987354, 8.2466182 46.8987324, 8.2464862 46.8987267)",2,377,Nordstrasse,,,
25831821,secondary,50,roundabout,True,False,18.935,"LINESTRING (8.2507856 46.8982781, 8.2507382 46.8982887, 8.2506884 46.8982879, 8.2506417 46.8982759, 8.2506035 46.898254, 8.250578 46.8982248)",,,,,,
25831823,tertiary,,,False,False,60.147999999999996,"LINESTRING (8.2507856 46.8982781, 8.250822 46.8983315, 8.2509707 46.8985305, 8.2509926 46.8985619, 8.2511336 46.8987639)",,,Kägiswilerstrasse,,,
25831823,tertiary,,,False,False,30.285,"LINESTRING (8.2511336 46.8987639, 8.2511494 46.8987919, 8.2512956 46.8990127)",,,Kägiswilerstrasse,,,
25831823,tertiary,,,False,True,60.147999999999996,"LINESTRING (8.2511336 46.8987639, 8.2509926 46.8985619, 8.2509707 46.8985305, 8.250822 46.8983315, 8.2507856 46.8982781)",,,Kägiswilerstrasse,,,
25831823,tertiary,,,False,False,63.843,"LINESTRING (8.2512956 46.8990127, 8.2513273 46.8990657, 8.2514337 46.8992434, 8.2515732 46.899554)",,,Kägiswilerstrasse,,,
25831823,tertiary,,,False,True,30.285,"LINESTRING (8.2512956 46.8990127, 8.2511494 46.8987919, 8.2511336 46.8987639)",,,Kägiswilerstrasse,,,
30668367,unclassified,,,False,False,182.368,"LINESTRING (8.2512956 46.8990127, 8.2512325 46.899035, 8.2510418 46.8991025, 8.2508041 46.8991655, 8.2502562 46.8992882, 8.2496107 46.8994235, 8.2490295 46.8995449)",,,Güterstrasse,,,
25831823,tertiary,,,False,True,63.842999999999996,"LINESTRING (8.2515732 46.899554, 8.2514337 46.8992434, 8.2513273 46.8990657, 8.2512956 46.8990127)",,,Kägiswilerstrasse,,,
528458879,unclassified,30,,False,False,128.56900000000002,"LINESTRING (8.2515732 46.899554, 8.2513802 46.8996305, 8.2511719 46.899713, 8.2501093 46.900134)",2,,Im Feld,,,
402329663,residential,50,,False,False,79.576,"LINESTRING (8.2475286 46.8929744, 8.2475221 46.8929364, 8.2478033 46.8924548, 8.2478156 46.8924319, 8.2478278 46.8923834, 8.2478279 46.8923521, 8.2478219 46.8923306, 8.2478078 46.8923)",,,Ritterweg,,,
"[1075685619, 430228319]",residential,,,False,True,167.048,"LINESTRING (8.2510648 46.8921674, 8.2508967 46.8922735, 8.2506705 46.8924162, 8.2502835 46.8926604, 8.2499035 46.8929002, 8.2498589 46.892907, 8.2498078 46.8928991, 8.2494985 46.8926961, 8.2494284 46.8926567)",,,"['Professorenweg', 'Freiteilmattlistrasse']",,,
261585652,primary,50,,False,False,53.647,"LINESTRING (8.2459382 46.8964437, 8.2457658 46.8961692, 8.2457273 46.8961062, 8.2457039 46.8960484, 8.2456919 46.8959935)",2,4,Brünigstrasse,,,
261585652,primary,50,,False,True,67.486,"LINESTRING (8.2459382 46.8964437, 8.2461384 46.8967131, 8.2463212 46.8969911)",2,4,Brünigstrasse,,,
430230074,residential,,,False,False,60.976,"LINESTRING (8.2459382 46.8964437, 8.2461505 46.896379, 8.2461942 46.8963542, 8.2462404 46.8962849, 8.2462602 46.8961457, 8.2463055 46.8960561, 8.2463445 46.8960264)",,,Milchstrasse,,,
25831833,primary,50,,False,False,31.333,"LINESTRING (8.2464311 46.8979724, 8.246442 46.8978782, 8.2464672 46.8976917)",2,4,Brünigstrasse,,,
25831833,primary,50,,False,True,72.045,"LINESTRING (8.2464311 46.8979724, 8.2463963 46.8982751, 8.2463677 46.8985231, 8.2463653 46.8986186)",2,4,Brünigstrasse,,,
430230075,residential,,,False,False,74.866,"LINESTRING (8.2464311 46.8979724, 8.2459512 46.8980391, 8.2458642 46.8977057)",,,Schmiedgasse,,,
30668367,unclassified,,,False,True,182.36800000000002,"LINESTRING (8.2490295 46.8995449, 8.2496107 46.8994235, 8.2502562 46.8992882, 8.2508041 46.8991655, 8.2510418 46.8991025, 8.2512325 46.899035, 8.2512956 46.8990127)",,,Güterstrasse,,,
30668370,unclassified,30,,True,False,102.388,"LINESTRING (8.2490295 46.8995449, 8.2489833 46.8995446, 8.2489418 46.8995316, 8.2489101 46.8995161, 8.2488862 46.8994958, 8.2485953 46.8988405, 8.2485571 46.8987228)",1,,Industriestrasse,,,
"[139155560, 1075685616]",unclassified,30,,False,"[False, True]",148.525,"LINESTRING (8.2490295 46.8995449, 8.2491201 46.8997448, 8.2491645 46.8998101, 8.2492612 46.8999128, 8.2493176 46.8999863, 8.2495064 46.9003488, 8.2501093 46.900134)",2,,Industriestrasse,,,
30668369,residential,50,,False,False,276.8689999999999,"LINESTRING (8.2489483 46.8981537, 8.2490189 46.8978717, 8.2490389 46.8977411, 8.2490518 46.8976224, 8.2490452 46.8974892, 8.2490176 46.8973212, 8.2489746 46.8972074, 8.2488771 46.8969766, 8.2486168 46.8965498, 8.2485852 46.8964927, 8.2483875 46.8960384, 8.2483595 46.8959554, 8.2483415 46.8958643, 8.2483428 46.8958197, 8.2483516 46.8957839, 8.2483623 46.8957466)",,,Marktstrasse,,,
"[30668369, 998760525, 998760526]",residential,50,,False,True,85.89,"LINESTRING (8.2489483 46.8981537, 8.2489168 46.8982745, 8.2489069 46.8983113, 8.2488912 46.8983429, 8.2488688 46.8983663, 8.2488396 46.898384, 8.2488029 46.8983965, 8.2487552 46.8984049, 8.2485961 46.8984214, 8.2485482 46.8984296, 8.2485174 46.8984424, 8.2484941 46.8984607, 8.2484821 46.8984821, 8.2484816 46.898492, 8.2484808 46.8985083, 8.2484858 46.8985333, 8.2484994 46.8985694, 8.2485522 46.8987098, 8.2485571 46.8987228)",,,Marktstrasse,yes,,
528557442,unclassified,,,False,False,137.70700000000002,"LINESTRING (8.2489483 46.8981537, 8.2491866 46.8981756, 8.2495014 46.8981826, 8.2498549 46.8981559, 8.2503474 46.8980723, 8.2506223 46.898001, 8.2506857 46.8979845, 8.250706 46.8979792, 8.2507156 46.8979767)",1,,Marktstrasse,,,
528557442,unclassified,,,False,True,137.707,"LINESTRING (8.2507156 46.8979767, 8.250706 46.8979792, 8.2506857 46.8979845, 8.2506223 46.898001, 8.2503474 46.8980723, 8.2498549 46.8981559, 8.2495014 46.8981826, 8.2491866 46.8981756, 8.2489483 46.8981537)",1,,Marktstrasse,,,
550904283,tertiary,50,,False,False,96.87199999999999,"LINESTRING (8.2527078 46.8965161, 8.2525429 46.8965381, 8.2524549 46.8965481, 8.2523348 46.8965604, 8.2521303 46.8965836, 8.2520189 46.8965945, 8.2517817 46.8966214, 8.2517379 46.8966225, 8.2516885 46.8966212, 8.2516421 46.8966161, 8.2515739 46.896606, 8.2514531 46.8965816)",,,Kernserstrasse,,,
25831833,primary,50,,False,True,3.91,"LINESTRING (8.2464721 46.8976567, 8.2464672 46.8976917)",2,4,Brünigstrasse,,,
25831833,primary,50,,False,False,42.769000000000005,"LINESTRING (8.2464721 46.8976567, 8.2464821 46.8974999, 8.2464688 46.8972724)",2,4,Brünigstrasse,,,
1049607399,residential,,,False,False,46.578,"LINESTRING (8.2464721 46.8976567, 8.2464202 46.8976545, 8.2458642 46.8977057)",,,Kronengasse,,,
