osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,junction,bridge,tunnel,access
351513979,Rue du Grenier,unclassified,50,False,False,31.259,"LINESTRING (6.832585 47.0987577, 6.8325527 47.0988005, 6.8323999 47.099009)",,,,,,
"[29144099, 29146211]","['Chemin des Tunnels', 'Rue des Jonquilles']",unclassified,,False,"[False, True]",260.414,"LINESTRING (6.8350239 47.0989269, 6.8349904 47.0990293, 6.8349705 47.0990944, 6.8349368 47.0991977, 6.8349051 47.0992868, 6.834877 47.0993534, 6.8348475 47.0993948, 6.83481 47.0994251, 6.8347265 47.0994768, 6.8346245 47.0995241, 6.8345426 47.0995599, 6.8344871 47.0995793, 6.8344119 47.0996021, 6.833388 47.0992984, 6.8323999 47.099009)",,,,,,
29146213,Rue des Olives,unclassified,,False,False,80.03099999999999,"LINESTRING (6.8350239 47.0989269, 6.8340952 47.0986774, 6.8340406 47.0986624)",,,,,,
351513979,Rue du Grenier,unclassified,50,False,False,30.955,"LINESTRING (6.8323999 47.099009, 6.8322255 47.0992608)",,,,,,
"[29144099, 29146211]","['Chemin des Tunnels', 'Rue des Jonquilles']",unclassified,,False,"[False, True]",260.414,"LINESTRING (6.8323999 47.099009, 6.833388 47.0992984, 6.8344119 47.0996021, 6.8344871 47.0995793, 6.8345426 47.0995599, 6.8346245 47.0995241, 6.8347265 47.0994768, 6.83481 47.0994251, 6.8348475 47.0993948, 6.834877 47.0993534, 6.8349051 47.0992868, 6.8349368 47.0991977, 6.8349705 47.0990944, 6.8349904 47.0990293, 6.8350239 47.0989269)",,,,,,
351513979,Rue du Grenier,unclassified,50,False,True,31.259,"LINESTRING (6.8323999 47.099009, 6.8325527 47.0988005, 6.832585 47.0987577)",,,,,,
29146213,Rue des Olives,unclassified,,False,True,80.03099999999999,"LINESTRING (6.8340406 47.0986624, 6.8340952 47.0986774, 6.8350239 47.0989269)",,,,,,
24498121,Rue de l'Etoile,residential,30,False,False,48.247,"LINESTRING (6.8374017 47.102886, 6.8369294 47.1031774)",,,,,,
24498121,Rue de l'Etoile,residential,30,False,True,39.982,"LINESTRING (6.8374017 47.102886, 6.8377756 47.102632)",,,,,,
30715176,Rue de la Côte,residential,50,False,False,127.411,"LINESTRING (6.8374017 47.102886, 6.8361876 47.1020923)",,,,,,
30715176,Rue de la Côte,residential,50,False,True,89.112,"LINESTRING (6.8352929 47.1015714, 6.8361876 47.1020923)",,,,,,
28171916,Rue du Jura,residential,30,False,False,50.016,"LINESTRING (6.8352929 47.1015714, 6.8349007 47.1018761, 6.8348574 47.1019097)",,,,,,
28171916,Rue du Jura,residential,30,False,True,90.929,"LINESTRING (6.8352929 47.1015714, 6.8354655 47.1014328, 6.8360695 47.1009475)",,,,,,
28171915,Rue du Géneral-Dufour,residential,30,False,False,50.594,"LINESTRING (6.8372305 47.1002965, 6.8377776 47.1000351)",,,,,,
675258713,Rue de Bellevue,residential,,False,True,104.647,"LINESTRING (6.8372305 47.1002965, 6.8380069 47.1010752)",,,,,,
28171915,Rue du Géneral-Dufour,residential,30,False,True,114.06800000000001,"LINESTRING (6.8372305 47.1002965, 6.8371221 47.1003471, 6.8370731 47.10037, 6.835988 47.100877)",,,,,,
30716270,Rue de la Place d'Armes,residential,,False,False,113.448,"LINESTRING (6.8380069 47.1010752, 6.8367722 47.1016536)",,,,,,
675258713,Rue de Bellevue,residential,,False,False,104.647,"LINESTRING (6.8380069 47.1010752, 6.8372305 47.1002965)",,,,,,
"[675258712, 30715380]","[""Rue de l'Etoile"", 'Rue de Bellevue']",residential,30,False,"[False, True]",232.155,"LINESTRING (6.8380069 47.1010752, 6.8388273 47.1018498, 6.8389009 47.1019238, 6.8388052 47.1019743, 6.8385916 47.1021107, 6.8377756 47.102632)",,,,,,
30716270,Rue de la Place d'Armes,residential,,False,True,113.448,"LINESTRING (6.8367722 47.1016536, 6.8380069 47.1010752)",,,,,,
675258714,Rue de la Place d'Armes,residential,,False,False,65.86,"LINESTRING (6.8367722 47.1016536, 6.8361876 47.1020923)",,,,,,
24498120,Rue du Docteur-Kern,residential,30,False,True,94.83500000000001,"LINESTRING (6.8367722 47.1016536, 6.8361749 47.1010554, 6.8360695 47.1009475)",,,,,,
675258715,Rue du Docteur-Kern,residential,30,False,False,132.68200000000002,"LINESTRING (6.8367722 47.1016536, 6.836841 47.1017238, 6.8377756 47.102632)",,,,,,
30715176,Rue de la Côte,residential,50,False,False,89.112,"LINESTRING (6.8361876 47.1020923, 6.8352929 47.1015714)",,,,,,
30715176,Rue de la Côte,residential,50,False,True,127.411,"LINESTRING (6.8361876 47.1020923, 6.8374017 47.102886)",,,,,,
675258714,Rue de la Place d'Armes,residential,,False,True,65.86,"LINESTRING (6.8361876 47.1020923, 6.8367722 47.1016536)",,,,,,
30717508,Rue de la Place d'Armes,residential,,True,False,51.339,"LINESTRING (6.8361876 47.1020923, 6.8357856 47.1024114, 6.8357461 47.1024428)",,,,,,
28174672,Rue du Crêt,unclassified,,False,False,89.65899999999999,"LINESTRING (6.8357461 47.1024428, 6.8349536 47.1019692, 6.8348574 47.1019097)",,,,,,
28174672,Rue du Crêt,unclassified,,False,True,120.59899999999999,"LINESTRING (6.8357461 47.1024428, 6.8358303 47.1024983, 6.8367676 47.1031166, 6.8368903 47.1031976)",,,,,,
30717508,Rue de la Place d'Armes,residential,,True,False,47.437,"LINESTRING (6.8357461 47.1024428, 6.8357249 47.1024574, 6.8356933 47.1024801, 6.835349 47.1027726)",,,,,,
24381711,Rue de la Chapelle,residential,,True,False,129.645,"LINESTRING (6.8349839 47.1030411, 6.8335823 47.1023709)",,,,,,
30717507,Rue de la Place d'Armes,residential,,True,False,38.668,"LINESTRING (6.8349839 47.1030411, 6.8348475 47.1031342, 6.8346231 47.1032873)",,,,,,
30717512,Rue de la Place d'Armes,unclassified,,False,False,29.883,"LINESTRING (6.8342905 47.1035106, 6.8340245 47.1037092)",,,,,,
30717510,Rue des Granges,residential,,True,False,116.125,"LINESTRING (6.8342905 47.1035106, 6.8339348 47.1033074, 6.8333714 47.1030786, 6.833016 47.1029343)",,,,,,
875858196,Rue de l'Hôtel-de-Ville,secondary,50,False,False,49.672,"LINESTRING (6.833016 47.1029343, 6.8333569 47.1025985, 6.8333891 47.1025668)",,,,,,
875858196,Rue de l'Hôtel-de-Ville,secondary,50,False,True,45.938,"LINESTRING (6.833016 47.1029343, 6.8327936 47.1031678, 6.8326826 47.1032795)",,,,,,
30717512,Rue de la Place d'Armes,unclassified,,False,True,29.883,"LINESTRING (6.8340245 47.1037092, 6.8342905 47.1035106)",,,,,,
742277263,Rue Fritz-Courvoisier,primary,50,True,False,48.873,"LINESTRING (6.8340245 47.1037092, 6.8344551 47.103793, 6.8346429 47.1038354)",18,,,,,
30969654,Les Cornes-Morel,residential,,False,True,166.977,"LINESTRING (6.839096 47.1063246, 6.838825 47.1061669, 6.8383796 47.1058866, 6.8382145 47.1057687, 6.8381356 47.105723, 6.8380424 47.1056886, 6.8379592 47.1056897, 6.8378903 47.1057117, 6.8378375 47.1057394, 6.8378055 47.1057855, 6.8377944 47.105832, 6.8377976 47.105872, 6.8378781 47.1060196, 6.8378571 47.1060564, 6.83781 47.1060969)",,,,,,
31284087,Avenue Léopold-Robert,primary,50,True,False,11.763,"LINESTRING (6.8302963 47.1027838, 6.8304515 47.1027783)",18,,,,,
781129564,Giratoire de la Grande Fontaine,primary,50,True,False,24.522000000000002,"LINESTRING (6.8302963 47.1027838, 6.8303202 47.1028167, 6.8303272 47.1028532, 6.8303166 47.1028892, 6.8302894 47.102921, 6.8302486 47.1029451, 6.8301986 47.1029589)",18,1,roundabout,,,
31284094,Avenue Léopold-Robert,primary,50,True,False,182.672,"LINESTRING (6.8299995 47.1028668, 6.8295556 47.1026073, 6.8295102 47.1025817, 6.8291083 47.1023459, 6.8286822 47.1021051, 6.8282579 47.1018632, 6.828158 47.101805)",18,,,,,
781129564,Giratoire de la Grande Fontaine,primary,50,True,False,20.875,"LINESTRING (6.8299995 47.1028668, 6.8300001 47.1028293, 6.8300189 47.102794, 6.8300538 47.1027649, 6.8301008 47.1027452, 6.8301547 47.1027372)",18,1,roundabout,,,
31561393,Rue de l'Industrie,unclassified,30,True,False,104.977,"LINESTRING (6.8308371 47.1055725, 6.8318911 47.1061862)",,,,,,
23885423,Rue du Versoix,secondary,50,False,False,30.473,"LINESTRING (6.8308371 47.1055725, 6.8307826 47.1056887, 6.8307125 47.1058331)",,,,,,
23885423,Rue du Versoix,secondary,50,False,True,28.785000000000004,"LINESTRING (6.8308371 47.1055725, 6.8309157 47.1053983, 6.8309509 47.1053255)",,,,,,
35733892,Rue du Grenier,unclassified,50,False,False,8.362,"LINESTRING (6.8320429 47.1000156, 6.832033 47.1000905)",,,,,,
"[351513979, 35733892, 35733895]",Rue du Grenier,unclassified,50,False,True,47.956,"LINESTRING (6.8320429 47.1000156, 6.8320481 47.0999767, 6.8320543 47.0999299, 6.8320567 47.0999155, 6.832093 47.0996747, 6.8321066 47.0995865)",,,,yes,,
28340450,Rue de l'Hôtel-de-Ville,secondary,50,False,False,51.795,"LINESTRING (6.8342681 47.1016401, 6.8344275 47.101423, 6.8344553 47.1013476, 6.8344756 47.1012029)",,,,,,
31561391,Ruelle du Repos,residential,30,True,False,137.401,"LINESTRING (6.8342681 47.1016401, 6.8342665 47.101465, 6.8340352 47.1006841, 6.8339282 47.1004304)",,,,,,
875858196,Rue de l'Hôtel-de-Ville,secondary,50,False,True,89.767,"LINESTRING (6.8342681 47.1016401, 6.8340502 47.1018831, 6.8336287 47.1023199)",,,,,,
875858195,Rue de la Promenade,residential,30,False,False,49.787,"LINESTRING (6.8339282 47.1004304, 6.8335393 47.1007915)",,,,,,
24826948,Rue de la Promenade,residential,30,False,True,146.333,"LINESTRING (6.8339282 47.1004304, 6.8340167 47.1003598, 6.8341237 47.1002816, 6.8342878 47.1001683, 6.834631 47.0999757, 6.8350678 47.0998159, 6.8352239 47.0997608, 6.8353221 47.0997262, 6.8354994 47.099709)",,,,,,
31561392,Ruelle du Repos,residential,30,False,False,58.62,"LINESTRING (6.8339282 47.1004304, 6.8338562 47.1003536, 6.8337488 47.0999237)",,,,,,
31561392,Ruelle du Repos,residential,30,False,True,58.62,"LINESTRING (6.8337488 47.0999237, 6.8338562 47.1003536, 6.8339282 47.1004304)",,,,,,
23885423,Rue du Versoix,secondary,50,False,False,39.845,"LINESTRING (6.8307125 47.1058331, 6.8306944 47.1058699, 6.8305377 47.1061711)",,,,,,
23885423,Rue du Versoix,secondary,50,False,True,30.473,"LINESTRING (6.8307125 47.1058331, 6.8307826 47.1056887, 6.8308371 47.1055725)",,,,,,
24453525,Rue des Sagnes,living_street,,True,False,95.26599999999999,"LINESTRING (6.8307125 47.1058331, 6.8310515 47.106018, 6.8310747 47.1060615, 6.8312035 47.1061334, 6.8312979 47.1061297, 6.83167 47.1063521)",,,,,,
26189952,Rue du Pont,unclassified,,False,False,60.135,"LINESTRING (6.8361105 47.1062939, 6.835606 47.1058761)",,,,,,
"[1073421674, 24521011]","['Rue des Forains', 'Rue de la Ronde']",unclassified,,False,True,67.555,"LINESTRING (6.8361105 47.1062939, 6.8354246 47.1061462, 6.8352931 47.1060695)",,,,,,
875873253,Rue des Forains,unclassified,,False,False,81.16,"LINESTRING (6.8361105 47.1062939, 6.8369955 47.1065161, 6.8371098 47.1065569)",,,,,,
23927166,Rue du Sentier,unclassified,30,False,True,64.16,"LINESTRING (6.8333856 47.1049688, 6.8331161 47.1051908, 6.8329288 47.1053467, 6.8328498 47.1054159)",,,,,,
24521004,Rue de la Ronde,unclassified,,True,False,90.485,"LINESTRING (6.8333856 47.1049688, 6.8336102 47.1050951, 6.8342538 47.1054637, 6.834302 47.1054914)",,,,,,
32957219,Rue des Granges,unclassified,,True,False,35.977,"LINESTRING (6.8326231 47.1027522, 6.833016 47.1029343)",,,,,,
252131592,Rue de la Boucherie,residential,,False,True,28.645,"LINESTRING (6.8326231 47.1027522, 6.8324037 47.1029621)",,,,,,
252131592,Rue de la Boucherie,residential,,False,False,109.18299999999999,"LINESTRING (6.8326231 47.1027522, 6.8329277 47.1024225, 6.8333379 47.1022043, 6.8334462 47.1022131, 6.8336287 47.1023199)",,,,,,
23927162,Rue de la Charrière,secondary,40,False,True,16.623,"LINESTRING (6.8305167 47.1065455, 6.830663 47.106657)",,2,,,,
23885423,Rue du Versoix,secondary,50,False,True,42.255,"LINESTRING (6.8305167 47.1065455, 6.8304842 47.1064287, 6.8304914 47.1063409, 6.8305027 47.1062637, 6.8305377 47.1061711)",,,,,,
1165378544,Rue Numa-Droz,secondary,50,False,False,105.842,"LINESTRING (6.8305167 47.1065455, 6.8304288 47.1064856, 6.8302831 47.1063861, 6.8295797 47.105906, 6.8295292 47.1058715)",,2,,,,
4719143,Rue des Régionaux,residential,,False,False,74.374,"LINESTRING (6.8319652 47.0995513, 6.8318411 47.0995841, 6.8312978 47.0996453, 6.8311071 47.0996631, 6.8310475 47.0996686, 6.8310018 47.0996728)",,,,,,
4719143,Rue des Régionaux,residential,,False,True,11.396,"LINESTRING (6.8319652 47.0995513, 6.8320353 47.099569, 6.8321066 47.0995865)",,,,,,
252131592,Rue de la Boucherie,residential,,False,False,28.645,"LINESTRING (6.8324037 47.1029621, 6.8326231 47.1027522)",,,,,,
49256932,Rue du Rocher,residential,,True,False,28.645,"LINESTRING (6.8324037 47.1029621, 6.8323749 47.1029563, 6.8321375 47.1027827)",,,,,,
38326304,Rue Fritz-Courvoisier,residential,,False,True,38.952,"LINESTRING (6.8364229 47.104599, 6.836039 47.1048323)",,,,,,
38326304,Rue Fritz-Courvoisier,residential,,False,False,197.106,"LINESTRING (6.8364229 47.104599, 6.8371062 47.1044609, 6.8373432 47.1044702, 6.8380423 47.1050406, 6.8381985 47.1054086)",,,,,,
"[38352323, 38352324]",Rue de l'Est,residential,,False,False,168.846,"LINESTRING (6.8364229 47.104599, 6.8363273 47.1044286, 6.837045 47.1040177, 6.8363637 47.1034964)",,,,,,
31563484,Rue Fritz-Courvoisier,primary,50,False,True,37.645,"LINESTRING (6.836039 47.1048323, 6.8357166 47.1045745)",18,,,,,
38326304,Rue Fritz-Courvoisier,residential,,False,False,38.952,"LINESTRING (6.836039 47.1048323, 6.8364229 47.104599)",,,,,,
31563484,Rue Fritz-Courvoisier,primary,50,False,False,67.87299999999999,"LINESTRING (6.836039 47.1048323, 6.836232 47.1049797, 6.8366274 47.1052929)",18,,,,,
38326304,Rue Fritz-Courvoisier,residential,,False,True,197.10600000000002,"LINESTRING (6.8381985 47.1054086, 6.8380423 47.1050406, 6.8373432 47.1044702, 6.8371062 47.1044609, 6.8364229 47.104599)",,,,,,
38326294,Rue de la Colline,unclassified,,False,True,100.903,"LINESTRING (6.8366274 47.1052929, 6.835606 47.1058761)",,,,,,
31563484,Rue Fritz-Courvoisier,primary,50,False,False,117.03399999999999,"LINESTRING (6.8366274 47.1052929, 6.8371222 47.1056804, 6.8373886 47.1058897, 6.8375459 47.106013, 6.8376376 47.1060897)",18,,,,,
31563484,Rue Fritz-Courvoisier,primary,50,False,True,67.87299999999999,"LINESTRING (6.8366274 47.1052929, 6.836232 47.1049797, 6.836039 47.1048323)",18,,,,,
26189952,Rue du Pont,unclassified,,False,True,60.135,"LINESTRING (6.835606 47.1058761, 6.8361105 47.1062939)",,,,,,
38326294,Rue de la Colline,unclassified,,False,False,100.903,"LINESTRING (6.835606 47.1058761, 6.8366274 47.1052929)",,,,,,
26189952,Rue du Pont,unclassified,,False,False,104.851,"LINESTRING (6.835606 47.1058761, 6.8353582 47.1056861, 6.8347408 47.1052125, 6.8346875 47.1051702)",,,,,,
30717507,Rue de la Place d'Armes,residential,,True,False,35.359,"LINESTRING (6.8346231 47.1032873, 6.8342905 47.1035106)",,,,,,
38352321,Rue de la Colombe,residential,,False,False,123.161,"LINESTRING (6.8346231 47.1032873, 6.8343616 47.1031236, 6.8339099 47.1028408, 6.8336692 47.1027142, 6.8333891 47.1025668)",,,,,,
38352321,Rue de la Colombe,residential,,False,True,123.161,"LINESTRING (6.8333891 47.1025668, 6.8336692 47.1027142, 6.8339099 47.1028408, 6.8343616 47.1031236, 6.8346231 47.1032873)",,,,,,
875858196,Rue de l'Hôtel-de-Ville,secondary,50,False,False,26.236,"LINESTRING (6.8333891 47.1025668, 6.8334467 47.1025086, 6.8335823 47.1023709)",,,,,,
875858196,Rue de l'Hôtel-de-Ville,secondary,50,False,True,49.672,"LINESTRING (6.8333891 47.1025668, 6.8333569 47.1025985, 6.833016 47.1029343)",,,,,,
30717508,Rue de la Place d'Armes,residential,,True,False,40.682,"LINESTRING (6.835349 47.1027726, 6.8349839 47.1030411)",,,,,,
38352323,Rue de l'Est,residential,,False,True,111.247,"LINESTRING (6.835349 47.1027726, 6.8363637 47.1034964)",,,,,,
38352323,Rue de l'Est,residential,,False,False,67.465,"LINESTRING (6.835349 47.1027726, 6.8349088 47.102505, 6.8348401 47.1024082, 6.8349307 47.1023327)",,,,,,
38352323,Rue de l'Est,residential,,False,True,67.465,"LINESTRING (6.8349307 47.1023327, 6.8348401 47.1024082, 6.8349088 47.102505, 6.835349 47.1027726)",,,,,,
36859378,Rue de l'Etoile,residential,30,False,False,33.262,"LINESTRING (6.8363637 47.1034964, 6.8360272 47.1036888)",,,,,,
38352323,Rue de l'Est,residential,,False,False,111.247,"LINESTRING (6.8363637 47.1034964, 6.835349 47.1027726)",,,,,,
36859378,Rue de l'Etoile,residential,30,False,True,51.902,"LINESTRING (6.8363637 47.1034964, 6.836657 47.1033297, 6.836776 47.1032621, 6.8368704 47.1032065, 6.8368903 47.1031976)",,,,,,
"[38352323, 38352324]",Rue de l'Est,residential,,False,True,168.846,"LINESTRING (6.8363637 47.1034964, 6.837045 47.1040177, 6.8363273 47.1044286, 6.8364229 47.104599)",,,,,,
24047982,Rue de la Balance,primary,,False,True,24.747,"LINESTRING (6.8315436 47.1045135, 6.831378 47.1047054)",18,,,,,
24047982,Rue de la Balance,primary,,False,False,49.603,"LINESTRING (6.8315436 47.1045135, 6.8316344 47.1044071, 6.8316871 47.1043453, 6.831734 47.1042891, 6.8318027 47.1042114, 6.8318433 47.1041651, 6.8318758 47.104129)",18,,,,,
"[252187939, 252187943]",Rue du 1er-Mars,residential,,True,False,103.258,"LINESTRING (6.8315436 47.1045135, 6.8311862 47.1043481, 6.830947 47.1045926, 6.8306452 47.1048644)",,,,,,
31907237,Rue de la Terrasse,residential,,False,False,60.17999999999999,"LINESTRING (6.8326485 47.1040007, 6.8324765 47.1038909, 6.8324673 47.1038473, 6.8327275 47.103561)",,,,,,
"[24812415, 252243031]","['Rue de la Balance', ""Rue de l'Hôtel-de-Ville""]",secondary,,True,False,68.16600000000001,"LINESTRING (6.8325366 47.1034265, 6.8325017 47.1034617, 6.8322078 47.1037693, 6.8320969 47.1038853, 6.8320463 47.1039407)",,2,,,,
37614516,Rue du Grenier,unclassified,50,False,False,63.15,"LINESTRING (6.8316175 47.1018603, 6.8317519 47.1024208)",,,,,,
37614516,Rue du Grenier,unclassified,50,False,True,27.43,"LINESTRING (6.8316175 47.1018603, 6.8316086 47.1017715, 6.83163 47.1016145)",,,,,,
49256889,Passage Henri-Louis-Jacot,residential,,False,False,42.507000000000005,"LINESTRING (6.8316175 47.1018603, 6.8317421 47.1018724, 6.8318387 47.1019087, 6.8321058 47.1020352)",,,,,,
26189599,Rue de la Promenade,residential,30,True,False,64.503,"LINESTRING (6.8327959 47.1015357, 6.8332364 47.1010963, 6.833262 47.1010712, 6.8332768 47.1010568)",,,,,,
49256893,Passage des Petites-Lessiveries,residential,,False,False,62.64,"LINESTRING (6.8327959 47.1015357, 6.8328319 47.1015522, 6.8334822 47.1018505)",,,,,,
252131593,Rue du Rocher,residential,30,False,True,25.587999999999997,"LINESTRING (6.8319436 47.1025942, 6.8320099 47.1026592, 6.8320986 47.1027463, 6.8321375 47.1027827)",,1,,,,
49256806,Rue du Rocher,residential,,True,False,66.132,"LINESTRING (6.8321375 47.1027827, 6.8323332 47.1026932, 6.8326579 47.1023194)",,,,,,
252131593,Rue du Rocher,residential,30,False,False,25.588,"LINESTRING (6.8321375 47.1027827, 6.8320986 47.1027463, 6.8320099 47.1026592, 6.8319436 47.1025942)",,1,,,,
252133590,Rue de Gibraltar,residential,,True,False,131.346,"LINESTRING (6.8356949 47.1005624, 6.8353127 47.100549, 6.8346259 47.1008705, 6.8345849 47.1010662, 6.8344756 47.1012029)",,,,,,
972664822,Rue de Gibraltar,residential,30,False,False,41.536,"LINESTRING (6.8356949 47.1005624, 6.8357671 47.1006634, 6.835988 47.100877)",,,,,,
218722036,Rue du Docteur-Kern,residential,,False,True,72.028,"LINESTRING (6.8383223 47.1031622, 6.8382465 47.1030887, 6.8377756 47.102632)",,,,,,
49256889,Passage Henri-Louis-Jacot,residential,,False,True,42.507000000000005,"LINESTRING (6.8321058 47.1020352, 6.8318387 47.1019087, 6.8317421 47.1018724, 6.8316175 47.1018603)",,,,,,
875858196,Rue de l'Hôtel-de-Ville,secondary,50,False,True,6.67,"LINESTRING (6.8336287 47.1023199, 6.8335823 47.1023709)",,,,,,
252131592,Rue de la Boucherie,residential,,False,True,109.18299999999999,"LINESTRING (6.8336287 47.1023199, 6.8334462 47.1022131, 6.8333379 47.1022043, 6.8329277 47.1024225, 6.8326231 47.1027522)",,,,,,
875858196,Rue de l'Hôtel-de-Ville,secondary,50,False,False,89.767,"LINESTRING (6.8336287 47.1023199, 6.8340502 47.1018831, 6.8342681 47.1016401)",,,,,,
28340450,Rue de l'Hôtel-de-Ville,secondary,50,False,False,190.96000000000004,"LINESTRING (6.8344756 47.1012029, 6.8345207 47.1008812, 6.8345663 47.1007319, 6.8346693 47.1004754, 6.8348224 47.1002022, 6.8349205 47.1000692, 6.835038 47.099981, 6.8353067 47.0998226, 6.8354994 47.099709)",,,,,,
28340450,Rue de l'Hôtel-de-Ville,secondary,50,False,True,51.795,"LINESTRING (6.8344756 47.1012029, 6.8344553 47.1013476, 6.8344275 47.101423, 6.8342681 47.1016401)",,,,,,
252180662,,unclassified,,True,False,24.27,"LINESTRING (6.8293094 47.102954, 6.8292804 47.1029749, 6.8290891 47.1031126)",,,,,,
252195512,Rue Charles-Edouard-Guillaume,residential,,True,False,46.54,"LINESTRING (6.8290891 47.1031126, 6.8295253 47.1034076)",,,,,,
"[24955840, 24956004]","['Rue du Collège-Indutriel', 'Rue Charles-Edouard-Guillaume']","['residential', 'unclassified']",,False,True,87.986,"LINESTRING (6.8290891 47.1031126, 6.8284845 47.1027301, 6.828252 47.1028962)",,,,,,
252146211,Rue du Pont,unclassified,,True,False,19.099,"LINESTRING (6.8328549 47.1036975, 6.8327423 47.1036297, 6.8327275 47.103561)",,,,,,
252194267,Rue du Vieux-Cimetière,unclassified,,True,False,121.239,"LINESTRING (6.8343864 47.104017, 6.8337681 47.1038905, 6.8334068 47.1038141, 6.8328549 47.1036975)",,,,,,
875873252,Rue de la Cure,unclassified,,True,False,68.375,"LINESTRING (6.8343864 47.104017, 6.8342658 47.1041024, 6.8337118 47.1044253)",,,,,,
24955549,Rue Guillaume-Ritter,unclassified,,False,True,27.302,"LINESTRING (6.8303397 47.1036123, 6.8300852 47.1037863)",,,,,,
24164948,Rue du Stand,living_street,20,False,True,22.634,"LINESTRING (6.8312246 47.1038011, 6.8313991 47.1036358)",,,,,,
28171915,Rue du Géneral-Dufour,residential,30,False,False,28.767,"LINESTRING (6.8377776 47.1000351, 6.8380886 47.0998864)",,,,,,
28171915,Rue du Géneral-Dufour,residential,30,False,True,50.594,"LINESTRING (6.8377776 47.1000351, 6.8372305 47.1002965)",,,,,,
375604777,Impasse des Arêtes,residential,,False,True,34.345,"LINESTRING (6.8377776 47.1000351, 6.8375167 47.0997824)",,,,,,
375604777,Impasse des Arêtes,residential,,False,True,12.404,"LINESTRING (6.836555 47.0991391, 6.836438 47.099061)",,,,,,
1055108691,,residential,,False,False,21.788,"LINESTRING (6.836555 47.0991391, 6.836789 47.099025)",,,,,,
375604777,Impasse des Arêtes,residential,,False,False,117.838,"LINESTRING (6.836555 47.0991391, 6.8371989 47.0997862, 6.8373785 47.0997127, 6.837436 47.0997043, 6.8375167 47.0997824)",,,,,,
375604777,Impasse des Arêtes,residential,,False,False,12.404,"LINESTRING (6.836438 47.099061, 6.836555 47.0991391)",,,,,,
351513979,Rue du Grenier,unclassified,50,False,True,2.584,"LINESTRING (6.8322145 47.0992828, 6.8322255 47.0992608)",,,,,,
375604779,Impasse des Clématites,residential,,False,False,44.602,"LINESTRING (6.8322145 47.0992828, 6.8327587 47.0994366)",,,,,,
351513979,Rue du Grenier,unclassified,50,False,False,34.75,"LINESTRING (6.8322145 47.0992828, 6.8321895 47.0993437, 6.8321403 47.0994822, 6.8321066 47.0995865)",,,,,,
375604779,Impasse des Clématites,residential,,False,True,44.602,"LINESTRING (6.8327587 47.0994366, 6.8322145 47.0992828)",,,,,,
639813988,Rue Saint-Hubert,residential,,False,False,29.808,"LINESTRING (6.8339883 47.1057218, 6.8337236 47.1059203)",,,,,,
639813989,Rue Saint-Hubert,residential,,True,False,34.929,"LINESTRING (6.834302 47.1054914, 6.8339883 47.1057218)",,,,,,
24521004,Rue de la Ronde,unclassified,,True,False,98.789,"LINESTRING (6.834302 47.1054914, 6.8346535 47.1056927, 6.8351727 47.1059993, 6.8352931 47.1060695)",,,,,,
23962999,Rue du Gazomètre,residential,30,False,False,38.935,"LINESTRING (6.8349501 47.1061763, 6.8345776 47.1064178)",,,,,,
24950584,Rue du Sapin,unclassified,,True,False,23.429,"LINESTRING (6.8304832 47.1015926, 6.8306834 47.1014319)",,,,,,
747419771,Rue Jaquet-Droz,unclassified,,False,True,66.535,"LINESTRING (6.8304832 47.1015926, 6.8302092 47.1014328, 6.8298159 47.1012031)",,,,,,
747419772,,unclassified,,False,False,51.426,"LINESTRING (6.8298159 47.1012031, 6.8293026 47.1009001)",,,,,,
747419771,Rue Jaquet-Droz,unclassified,,False,False,66.535,"LINESTRING (6.8298159 47.1012031, 6.8302092 47.1014328, 6.8304832 47.1015926)",,,,,,
747419771,Rue Jaquet-Droz,unclassified,,False,True,73.606,"LINESTRING (6.8298159 47.1012031, 6.8296065 47.1013576, 6.8291111 47.101057)",,,,,,
747419772,,unclassified,,False,True,51.426,"LINESTRING (6.8293026 47.1009001, 6.8298159 47.1012031)",,,,,,
25020915,Rue du Casino,unclassified,50,True,False,22.682000000000002,"LINESTRING (6.8293026 47.1009001, 6.8291961 47.1009871, 6.8291111 47.101057)",,,,,,
24424293,Rue du Cours-Supérieur,unclassified,30,False,False,52.475,"LINESTRING (6.8270307 47.1051728, 6.8265437 47.1055087)",,,,,,
1040362647,Impasses des Arêtes,residential,,False,False,73.705,"LINESTRING (6.8373154 47.0991796, 6.8375908 47.099465, 6.8375167 47.0997824)",,,,,,
375604777,Impasse des Arêtes,residential,,False,False,34.345,"LINESTRING (6.8375167 47.0997824, 6.8377776 47.1000351)",,,,,,
375604777,Impasse des Arêtes,residential,,False,True,117.838,"LINESTRING (6.8375167 47.0997824, 6.837436 47.0997043, 6.8373785 47.0997127, 6.8371989 47.0997862, 6.836555 47.0991391)",,,,,,
1040362647,Impasses des Arêtes,residential,,False,True,73.705,"LINESTRING (6.8375167 47.0997824, 6.8375908 47.099465, 6.8373154 47.0991796)",,,,,,
252132120,Passage Henri-Louis-Jacot,residential,,False,False,30.998,"LINESTRING (6.8323278 47.1021544, 6.8326579 47.1023194)",,,,,,
1055108691,,residential,,False,True,21.788,"LINESTRING (6.836789 47.099025, 6.836555 47.0991391)",,,,,,
