osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction,access
28272107,,,Rathausgasse,unclassified,30,True,False,45.137,"LINESTRING (7.9464441 47.2881051, 7.9464142 47.2881682, 7.946313 47.2883822, 7.9462612 47.2884916)",,,
41292634,,,Schafgasse,residential,30,False,False,24.717,"LINESTRING (7.9469586 47.2882256, 7.9472596 47.2883135)",,,
41292634,,,Schafgasse,residential,30,False,True,41.054,"LINESTRING (7.9469586 47.2882256, 7.9464441 47.2881051)",,,
41292635,,,Klösterligasse,residential,,False,False,90.249,"LINESTRING (7.9469586 47.2882256, 7.9470186 47.2880953, 7.9471711 47.2878665, 7.9472901 47.2877913, 7.947405 47.2876394, 7.9474117 47.2874965)",,,
28272106,,,Gerbergasse,unclassified,30,True,False,32.485,"LINESTRING (7.9474117 47.2874965, 7.9475721 47.287486, 7.9478412 47.2874756)",,,
41292635,,,Klösterligasse,residential,,False,True,90.249,"LINESTRING (7.9474117 47.2874965, 7.947405 47.2876394, 7.9472901 47.2877913, 7.9471711 47.2878665, 7.9470186 47.2880953, 7.9469586 47.2882256)",,,
28272106,,,Gerbergasse,unclassified,30,True,False,6.799,"LINESTRING (7.9478412 47.2874756, 7.9478859 47.2875287)",,,
41292636,,,Obere Promenade,residential,,False,False,137.083,"LINESTRING (7.9478412 47.2874756, 7.9479197 47.2874019, 7.9479661 47.2873658, 7.9479569 47.2873205, 7.9475521 47.2870803, 7.9473129 47.2869711, 7.9468622 47.2868307, 7.9466833 47.2867401)",,,
41292637,,,Letzigasse,residential,,False,False,119.60799999999999,"LINESTRING (7.9478412 47.2874756, 7.947738 47.287407, 7.9473586 47.2872284, 7.9469882 47.287113, 7.9469541 47.2871024, 7.9464638 47.2869583)",,,
28272105,,,Vordere Hauptgasse,residential,30,False,True,26.663,"LINESTRING (7.9466833 47.2867401, 7.9469031 47.2865523)",,,
28272105,,,Vordere Hauptgasse,residential,30,False,False,29.477,"LINESTRING (7.9466833 47.2867401, 7.946601 47.2868035, 7.9464638 47.2869583)",,,
41292636,,,Obere Promenade,residential,,False,True,137.083,"LINESTRING (7.9466833 47.2867401, 7.9468622 47.2868307, 7.9473129 47.2869711, 7.9475521 47.2870803, 7.9479569 47.2873205, 7.9479661 47.2873658, 7.9479197 47.2874019, 7.9478412 47.2874756)",,,
28272041,2,,Mühlemattstrasse,secondary,50,False,True,110.611,"LINESTRING (7.9401224 47.285668, 7.9395629 47.2865875)",,,
28272041,2,,Mühlemattstrasse,secondary,50,False,False,75.16499999999999,"LINESTRING (7.9401224 47.285668, 7.9403059 47.2853782, 7.9403751 47.2852459, 7.9404045 47.2851737, 7.940412 47.2850285)",,,
541511715,2,255,Strengelbacherstrasse,secondary,50,False,True,49.040000000000006,"LINESTRING (7.9445109 47.2845087, 7.9441691 47.2843828, 7.9439396 47.2842982)",,,
"[98653541, 28568967, 785118576, 380354643, 1057136566]",,255,"['Strengelbacherstrasse', 'Güterstrasse']",secondary,50,False,False,303.443,"LINESTRING (7.9445109 47.2845087, 7.9451649 47.2847378, 7.9454711 47.2848507, 7.9455615 47.284883, 7.9456301 47.2849258, 7.9456517 47.2849704, 7.9456436 47.2850261, 7.945577 47.2851175, 7.9450541 47.2858372, 7.9448127 47.2861567, 7.9447885 47.2861963, 7.9447704 47.2862414, 7.9447714 47.286296, 7.9447794 47.2863486, 7.9447885 47.2863745, 7.9448036 47.2863964, 7.9448227 47.2864175, 7.9448575 47.286447, 7.9448834 47.2864671, 7.9449413 47.2865043, 7.9449768 47.286524, 7.9450606 47.2865683)",yes,,
541511715,2,255,Strengelbacherstrasse,secondary,50,False,False,11.744,"LINESTRING (7.9438045 47.2842457, 7.9439396 47.2842982)",,,
50235988,,,Funkenstrasse,residential,,False,True,199.394,"LINESTRING (7.9402697 47.2922953, 7.940259 47.2922298, 7.9403868 47.2920921, 7.9404414 47.2920333, 7.9405203 47.291962, 7.9408598 47.2916549, 7.9411547 47.2913942, 7.9412156 47.2913455, 7.9412329 47.2913325, 7.9415249 47.2911127, 7.9417051 47.2909772, 7.9417395 47.2909505, 7.9418404 47.2908799)",,,
1232709655,,,Funkenstrasse,residential,,False,False,73.376,"LINESTRING (7.9402697 47.2922953, 7.9403307 47.2923934, 7.9404408 47.2924607, 7.9408318 47.2927, 7.9409129 47.2927783)",,,
1170379234,2,2,Aeussere Luzernerstrasse,primary,50,False,False,10.307,"LINESTRING (7.9409129 47.2927783, 7.9407968 47.2928272)",,,
"[1170379235, 1232709661]",2,2,Aarburgerstrasse,primary,50,False,True,195.53099999999998,"LINESTRING (7.9409129 47.2927783, 7.9414128 47.2925484, 7.9417453 47.2923332, 7.9423 47.2919742, 7.9425055 47.291834, 7.9425882 47.2917776, 7.9426832 47.2917103, 7.9427869 47.2916359, 7.9428318 47.2916038)",,,
1232709655,,,Funkenstrasse,residential,,False,True,73.376,"LINESTRING (7.9409129 47.2927783, 7.9408318 47.2927, 7.9404408 47.2924607, 7.9403307 47.2923934, 7.9402697 47.2922953)",,,
50236005,,,Rüsseckstrasse,residential,50,False,True,138.256,"LINESTRING (7.9512668 47.2888168, 7.9505811 47.2899699)",,,
181305678,,,Finkenherdstrasse,residential,,False,False,25.091,"LINESTRING (7.9512668 47.2888168, 7.9515618 47.2889211)",,,
181305678,,,Finkenherdstrasse,residential,,False,True,52.775000000000006,"LINESTRING (7.9512668 47.2888168, 7.9511996 47.2887979, 7.9506982 47.2886567, 7.9506233 47.2886308)",,,
181305678,,,Finkenherdstrasse,residential,,False,True,25.091,"LINESTRING (7.9515618 47.2889211, 7.9512668 47.2888168)",,,
1232200695,,,Kirchmoosstrasse,residential,,False,False,55.964999999999996,"LINESTRING (7.9515618 47.2889211, 7.9517389 47.2889915, 7.9522279 47.2891416)",,,
1232200706,,,Finkenrain,residential,50,False,True,38.226,"LINESTRING (7.9522279 47.2891416, 7.9520379 47.2894603)",,,
1232200695,,,Kirchmoosstrasse,residential,,False,True,55.964999999999996,"LINESTRING (7.9522279 47.2891416, 7.9517389 47.2889915, 7.9515618 47.2889211)",,,
26128351,2,K 316,Rosengartenstrasse,tertiary,50,False,False,80.657,"LINESTRING (7.9505811 47.2899699, 7.9515833 47.290223)",,,
50236005,,,Rüsseckstrasse,residential,50,False,False,138.256,"LINESTRING (7.9505811 47.2899699, 7.9512668 47.2888168)",,,
1232473894,2,K 316,Rosengartenstrasse,tertiary,50,False,True,55.785,"LINESTRING (7.9505811 47.2899699, 7.9499024 47.2897705)",,,
28803874,,,Schulgasse,residential,30,False,False,15.379,"LINESTRING (7.9447195 47.2889123, 7.9445305 47.2888604)",,,
28803874,,,Schulgasse,residential,30,False,True,111.58,"LINESTRING (7.9447195 47.2889123, 7.9451463 47.2890263, 7.9451855 47.2890467, 7.9451985 47.2890732, 7.9453836 47.289131, 7.9455686 47.2891888, 7.9457537 47.2892465, 7.9460435 47.2893368)",,,
"[235799699, 456100572]",,,Kirchplatz,residential,,False,"[False, True]",86.193,"LINESTRING (7.9447195 47.2889123, 7.9449087 47.2886231, 7.9451811 47.2887008, 7.9454091 47.2887712, 7.9455277 47.2888078)",,,
50292218,,,Hellmühleeingang,residential,30,False,True,44.529,"LINESTRING (7.9440094 47.2889938, 7.9434489 47.288868)",,,
50292220,,,Fegergasse,residential,30,True,False,99.367,"LINESTRING (7.9440094 47.2889938, 7.9440064 47.2893342, 7.9439226 47.2895738, 7.9438673 47.2897641, 7.9438197 47.2898724)",,,
50292219,,,Bachgasse,residential,30,False,False,27.684,"LINESTRING (7.9442003 47.2899405, 7.944494 47.2900052, 7.9445494 47.2900174)",,,
"[456100576, 408637742]",,,"['Vordere Hauptgasse', 'Hellmühleeingang']",residential,30,True,False,148.237,"LINESTRING (7.9442003 47.2899405, 7.9442659 47.2897876, 7.9443309 47.2896539, 7.9443654 47.2895804, 7.9445362 47.2892098, 7.9444408 47.2891912, 7.9444326 47.2891683, 7.9443491 47.2889359, 7.9440094 47.2889938)",,,
61398519,,,Finkenrain,residential,50,False,True,91.477,"LINESTRING (7.9520379 47.2894603, 7.9515833 47.290223)",,,
1232200706,,,Finkenrain,residential,50,False,False,38.226,"LINESTRING (7.9520379 47.2894603, 7.9522279 47.2891416)",,,
70993473,,,Brühlstrasse,residential,,False,False,64.838,"LINESTRING (7.9409529 47.2880369, 7.9410101 47.2879401, 7.9412099 47.2876389, 7.9413028 47.2875044)",,,
"[28389379, 28389380, 28389381, 1228874142]",1,,Henzmannstrasse,tertiary,50,False,True,209.88099999999997,"LINESTRING (7.9409529 47.2880369, 7.9412319 47.2881113, 7.9419686 47.2883388, 7.9420904 47.2883863, 7.9424585 47.2885168, 7.9427092 47.2886057, 7.9433296 47.2888271, 7.9434489 47.288868)",yes,,
70993473,,,Brühlstrasse,residential,,False,True,64.838,"LINESTRING (7.9413028 47.2875044, 7.9412099 47.2876389, 7.9410101 47.2879401, 7.9409529 47.2880369)",,,
164811682,,,Rabengasse,residential,,False,False,67.428,"LINESTRING (7.9448237 47.2896582, 7.9452236 47.2897123, 7.9456682 47.2898458)",,,
28418022,,,Hintere Hauptgasse,residential,30,False,False,44.739,"LINESTRING (7.9456682 47.2898458, 7.9453998 47.2902046)",,,
28418022,,,Hintere Hauptgasse,residential,30,False,True,63.288,"LINESTRING (7.9456682 47.2898458, 7.9458218 47.2896288, 7.9460435 47.2893368)",,,
164811682,,,Rabengasse,residential,,False,True,67.428,"LINESTRING (7.9456682 47.2898458, 7.9452236 47.2897123, 7.9448237 47.2896582)",,,
75225349,,,Engelgasse,residential,30,False,False,82.897,"LINESTRING (7.9454585 47.2877752, 7.9464441 47.2881051)",,,
50235988,,,Funkenstrasse,residential,,False,False,199.394,"LINESTRING (7.9418404 47.2908799, 7.9417395 47.2909505, 7.9417051 47.2909772, 7.9415249 47.2911127, 7.9412329 47.2913325, 7.9412156 47.2913455, 7.9411547 47.2913942, 7.9408598 47.2916549, 7.9405203 47.291962, 7.9404414 47.2920333, 7.9403868 47.2920921, 7.940259 47.2922298, 7.9402697 47.2922953)",,,
191722026,,,Brühlgässli,residential,,False,True,97.827,"LINESTRING (7.9418404 47.2908799, 7.9421381 47.2910452, 7.9423286 47.2911373, 7.9427051 47.2912999, 7.9428633 47.2913596, 7.9429022 47.291382)",,,
1232709654,,,Funkenstrasse,residential,,False,True,108.544,"LINESTRING (7.9418404 47.2908799, 7.9422078 47.2906409, 7.9423941 47.2905197, 7.9427066 47.2903452, 7.942839 47.2903162, 7.942967 47.2903137)",,,
310273018,1,,,primary,50,True,False,16.757,"LINESTRING (7.947105 47.2865466, 7.9470697 47.2865649, 7.9470279 47.2865751, 7.9469835 47.2865763, 7.9469406 47.2865685, 7.9469031 47.2865523)",,roundabout,
"[26994297, 1231855218, 1170379236]",2,2,General-Guisan-Strasse,primary,50,False,False,134.19000000000003,"LINESTRING (7.947105 47.2865466, 7.947218 47.2865995, 7.9472958 47.286645, 7.9474533 47.2867369, 7.9479108 47.287, 7.9479773 47.2870412, 7.9480163 47.2870654, 7.9480898 47.287111, 7.948236 47.287221, 7.9483538 47.2873863)",,,
"[1231855216, 164918910, 164918911]",2,2,Luzernerstrasse,primary,50,False,True,97.68299999999999,"LINESTRING (7.9470644 47.2863882, 7.9471287 47.2863085, 7.9471572 47.286266, 7.947304 47.286062, 7.9473672 47.2859659, 7.9474577 47.2858145, 7.9474986 47.2857285, 7.9475248 47.2856676, 7.9475639 47.28558)",,,
310273018,1,,,primary,50,True,False,20.735,"LINESTRING (7.9470644 47.2863882, 7.9471018 47.2864061, 7.9471293 47.286431, 7.9471441 47.2864604, 7.9471448 47.2864915, 7.9471314 47.2865212, 7.947105 47.2865466)",,roundabout,
"[98598297, 1231855217]",2,,Untere Grabenstrasse,secondary,50,False,False,122.78399999999999,"LINESTRING (7.9452703 47.2865658, 7.9454002 47.2865348, 7.9455346 47.2865, 7.9457411 47.2864439, 7.9458717 47.2864237, 7.9459653 47.2864142, 7.94607 47.2864107, 7.946295 47.28642, 7.9464941 47.2864304, 7.9466663 47.2864381, 7.9467434 47.2864416, 7.9468576 47.2864531)",,,
310273537,,,Untere Grabenstrasse,secondary,50,True,False,22.311000000000003,"LINESTRING (7.9452703 47.2865658, 7.9452835 47.2865892, 7.9452855 47.2866142, 7.9452762 47.2866385, 7.9452564 47.2866597, 7.9452279 47.2866757, 7.9451937 47.2866851, 7.9451568 47.286687, 7.9451208 47.2866811)",,roundabout,
"[98653541, 28568967, 785118576, 380354643, 1057136566]",,255,"['Strengelbacherstrasse', 'Güterstrasse']",secondary,50,False,True,303.443,"LINESTRING (7.9450606 47.2865683, 7.9449768 47.286524, 7.9449413 47.2865043, 7.9448834 47.2864671, 7.9448575 47.286447, 7.9448227 47.2864175, 7.9448036 47.2863964, 7.9447885 47.2863745, 7.9447794 47.2863486, 7.9447714 47.286296, 7.9447704 47.2862414, 7.9447885 47.2861963, 7.9448127 47.2861567, 7.9450541 47.2858372, 7.945577 47.2851175, 7.9456436 47.2850261, 7.9456517 47.2849704, 7.9456301 47.2849258, 7.9455615 47.284883, 7.9454711 47.2848507, 7.9451649 47.2847378, 7.9445109 47.2845087)",yes,,
310273537,,,Untere Grabenstrasse,secondary,50,True,False,19.233000000000004,"LINESTRING (7.9450606 47.2865683, 7.945079 47.2865507, 7.9451037 47.286537, 7.9451328 47.2865282, 7.9451643 47.286525, 7.945196 47.2865274, 7.9452256 47.2865355, 7.9452509 47.2865486, 7.9452703 47.2865658)",,roundabout,
"[28389624, 28389626, 236469323]",,,"['Obere Brühlstrasse', 'Mühlegasse']",residential,,False,False,284.07,"LINESTRING (7.943391 47.2850376, 7.9433656 47.2850696, 7.9429091 47.2856446, 7.9428366 47.2856856, 7.9427763 47.2856961, 7.942671 47.2856948, 7.9424994 47.2856657, 7.9417623 47.2855096, 7.9414815 47.2854197, 7.9412176 47.2853064, 7.9408941 47.285149, 7.9407186 47.2850846, 7.9405827 47.2850525, 7.940412 47.2850285)",,,
28389624,,,Obere Brühlstrasse,residential,,False,True,92.043,"LINESTRING (7.943391 47.2850376, 7.9435144 47.2848713, 7.9438715 47.28439, 7.9439396 47.2842982)",,,
28568978,,,Bahnhofstrasse,residential,30,False,True,9.318,"LINESTRING (7.9444173 47.2883888, 7.9445319 47.2884201)",,,
28568978,,,Bahnhofstrasse,residential,30,False,False,59.135000000000005,"LINESTRING (7.9444173 47.2883888, 7.9440625 47.2883185, 7.9438408 47.2882746, 7.9436643 47.2882407)",,,
"[41292657, 438906245]",,,"['Gerbergasse', 'Pfistergasse']","['residential', 'unclassified']",30,True,False,242.13599999999997,"LINESTRING (7.9444173 47.2883888, 7.9444697 47.2883041, 7.94467 47.2879808, 7.9447634 47.2878101, 7.9449379 47.2875914, 7.9449874 47.2875319, 7.9452052 47.2873234, 7.945328 47.2872363, 7.9457719 47.2869215, 7.9458498 47.2869121, 7.9461942 47.2870931, 7.9462919 47.2871284)",,,
24897102,2,K 315,Mühlethalstrasse,tertiary,50,False,False,109.17699999999999,"LINESTRING (7.9440891 47.2913178, 7.9441341 47.291424, 7.9441337 47.291647, 7.9441221 47.2917922, 7.9440307 47.2922913)",,,
28741472,,,Bifangstrasse,residential,30,False,True,82.036,"LINESTRING (7.9440891 47.2913178, 7.9442146 47.2913368, 7.9443149 47.291367, 7.9444203 47.2914059, 7.9445025 47.2914362, 7.9445194 47.2914424, 7.9445492 47.2914534, 7.9449297 47.2915973, 7.9450538 47.2916508)",,,
785531806,3,K 315,Mühlethalstrasse,tertiary,50,False,True,26.486,"LINESTRING (7.9440891 47.2913178, 7.9440067 47.2912475, 7.9438505 47.2911436)",,,
164809580,,,Buschgutweg,residential,,False,False,84.51400000000001,"LINESTRING (7.9422505 47.2923435, 7.9427774 47.2926458, 7.9431064 47.2928341)",,,
82029533,,,Bärengasse,residential,30,True,False,103.191,"LINESTRING (7.9439852 47.2903981, 7.9440281 47.2904008, 7.9443241 47.2904248, 7.9443939 47.2904305, 7.9448954 47.2904712, 7.9451401 47.2904793, 7.9451815 47.2904609, 7.9452737 47.2903746)",,,
456100576,,,Vordere Hauptgasse,residential,30,True,False,53.418,"LINESTRING (7.9439852 47.2903981, 7.9440291 47.2902905, 7.9442003 47.2899405)",,,
1232473894,2,K 316,Rosengartenstrasse,tertiary,50,False,False,55.785,"LINESTRING (7.9499024 47.2897705, 7.9505811 47.2899699)",,,
1232473894,2,K 316,Rosengartenstrasse,tertiary,50,False,True,24.018,"LINESTRING (7.9499024 47.2897705, 7.949611 47.2896834)",,,
170774912,,,Jurastrasse,residential,50,False,True,137.902,"LINESTRING (7.9499024 47.2897705, 7.949983 47.2896431, 7.9502182 47.2892713, 7.9506233 47.2886308)",,,yes
181305678,,,Finkenherdstrasse,residential,,False,True,57.163,"LINESTRING (7.9506233 47.2886308, 7.9499481 47.2883973)",,,
170774912,,,Jurastrasse,residential,50,False,False,137.90200000000002,"LINESTRING (7.9506233 47.2886308, 7.9502182 47.2892713, 7.949983 47.2896431, 7.9499024 47.2897705)",,,yes
181305678,,,Finkenherdstrasse,residential,,False,False,52.775000000000006,"LINESTRING (7.9506233 47.2886308, 7.9506982 47.2886567, 7.9511996 47.2887979, 7.9512668 47.2888168)",,,
50292219,,,Bachgasse,residential,30,False,False,38.513,"LINESTRING (7.9445494 47.2900174, 7.9450351 47.2901243)",,,
191722208,,,Lindenplatz,residential,,False,False,68.27199999999999,"LINESTRING (7.9445494 47.2900174, 7.9445921 47.2899232, 7.9446544 47.2898839, 7.9447619 47.2898883, 7.9449124 47.2899101, 7.9450328 47.2899612, 7.945093 47.2900136, 7.9450586 47.2900851, 7.9450351 47.2901243)",,,
50292219,,,Bachgasse,residential,30,False,True,27.684,"LINESTRING (7.9445494 47.2900174, 7.944494 47.2900052, 7.9442003 47.2899405)",,,
50292219,,,Bachgasse,residential,30,False,False,28.919,"LINESTRING (7.9450351 47.2901243, 7.9453998 47.2902046)",,,
50292219,,,Bachgasse,residential,30,False,True,38.513,"LINESTRING (7.9450351 47.2901243, 7.9445494 47.2900174)",,,
191722208,,,Lindenplatz,residential,,False,True,68.272,"LINESTRING (7.9450351 47.2901243, 7.9450586 47.2900851, 7.945093 47.2900136, 7.9450328 47.2899612, 7.9449124 47.2899101, 7.9447619 47.2898883, 7.9446544 47.2898839, 7.9445921 47.2899232, 7.9445494 47.2900174)",,,
191722213,,,Spitalgasse,residential,20,False,True,111.42699999999999,"LINESTRING (7.9428318 47.2916038, 7.9432576 47.2918373, 7.943497 47.2919827, 7.9436762 47.2921161, 7.9438813 47.2923021)",,,
"[26994276, 1186311830]","['2', '3']",2,Aarburgerstrasse,primary,50,False,True,76.288,"LINESTRING (7.9428318 47.2916038, 7.9428841 47.2915659, 7.9430635 47.2914359, 7.9433268 47.2912451, 7.943398 47.2911912, 7.9434743 47.2911397, 7.9435286 47.2911068)",,,
"[1170379235, 1232709661]",2,2,Aarburgerstrasse,primary,50,False,False,195.531,"LINESTRING (7.9428318 47.2916038, 7.9427869 47.2916359, 7.9426832 47.2917103, 7.9425882 47.2917776, 7.9425055 47.291834, 7.9423 47.2919742, 7.9417453 47.2923332, 7.9414128 47.2925484, 7.9409129 47.2927783)",,,
28568970,,,Bündtengasse,residential,,False,True,11.331,"LINESTRING (7.9438813 47.2923021, 7.9440307 47.2922913)",,,
"[28568970, 164918907]",,,Bündtengasse,residential,,False,False,83.769,"LINESTRING (7.9438813 47.2923021, 7.9438356 47.2923173, 7.9437709 47.2923415, 7.9435603 47.2925201, 7.9434863 47.2925743, 7.9432921 47.2927166, 7.9431064 47.2928341)",,,
191722213,,,Spitalgasse,residential,20,False,False,111.427,"LINESTRING (7.9438813 47.2923021, 7.9436762 47.2921161, 7.943497 47.2919827, 7.9432576 47.2918373, 7.9428318 47.2916038)",,,
191722026,,,Brühlgässli,residential,,False,False,97.827,"LINESTRING (7.9429022 47.291382, 7.9428633 47.2913596, 7.9427051 47.2912999, 7.9423286 47.2911373, 7.9421381 47.2910452, 7.9418404 47.2908799)",,,
28418022,,,Hintere Hauptgasse,residential,30,False,False,3.024,"LINESTRING (7.9452917 47.2903503, 7.9452737 47.2903746)",,,
28418022,,,Hintere Hauptgasse,residential,30,False,True,18.137,"LINESTRING (7.9452917 47.2903503, 7.9453998 47.2902046)",,,
235799695,,,Malergässli,residential,,False,False,10.571,"LINESTRING (7.9452917 47.2903503, 7.9451621 47.2903141)",,,
235799695,,,Malergässli,residential,,False,True,10.571,"LINESTRING (7.9451621 47.2903141, 7.9452917 47.2903503)",,,
28803874,,,Schulgasse,residential,30,False,True,15.379,"LINESTRING (7.9445305 47.2888604, 7.9447195 47.2889123)",,,
248698852,,,Pomernhalde,residential,30,False,True,182.984,"LINESTRING (7.9513843 47.2871005, 7.9511845 47.2871344, 7.9509248 47.2871445, 7.95069 47.2871276, 7.9504253 47.2870768, 7.9499507 47.286948, 7.9494163 47.2867989, 7.9490993 47.2866836)",,,
28272105,,,Vordere Hauptgasse,residential,30,False,True,22.94,"LINESTRING (7.9462919 47.2871284, 7.9463457 47.2870795, 7.9464638 47.2869583)",,,
438906245,,,Gerbergasse,unclassified,30,True,False,53.372,"LINESTRING (7.9462919 47.2871284, 7.9463119 47.2871352, 7.9464677 47.2871871, 7.9468455 47.2873131, 7.9469269 47.2873402)",,,
310273018,1,,,primary,50,True,False,19.607999999999997,"LINESTRING (7.9468576 47.2864531, 7.9468743 47.286426, 7.946902 47.2864034, 7.9469382 47.2863872, 7.9469798 47.286379, 7.9470231 47.2863793, 7.9470644 47.2863882)",,roundabout,
"[1231855217, 98598297]",2,,Untere Grabenstrasse,secondary,50,False,True,122.78399999999999,"LINESTRING (7.9468576 47.2864531, 7.9467434 47.2864416, 7.9466663 47.2864381, 7.9464941 47.2864304, 7.946295 47.28642, 7.94607 47.2864107, 7.9459653 47.2864142, 7.9458717 47.2864237, 7.9457411 47.2864439, 7.9455346 47.2865, 7.9454002 47.2865348, 7.9452703 47.2865658)",,,
"[181305672, 785118589, 181305671, 98653543]",2,,Untere Grabenstrasse,tertiary,50,False,True,209.637,"LINESTRING (7.9451208 47.2866811, 7.9451006 47.2867235, 7.9450729 47.2867556, 7.9450331 47.2867914, 7.9449526 47.2868505, 7.9445086 47.2871318, 7.9444232 47.2871822, 7.9443617 47.2872226, 7.9442402 47.2873249, 7.9440816 47.2874939, 7.9438384 47.2878847, 7.9438042 47.2879418, 7.9437328 47.2880777, 7.9436915 47.2881761, 7.9436643 47.2882407)",,,
310273537,,,Untere Grabenstrasse,secondary,50,True,False,14.965,"LINESTRING (7.9451208 47.2866811, 7.9450923 47.2866698, 7.9450695 47.2866536, 7.945054 47.2866338, 7.9450471 47.2866118, 7.9450494 47.2865894, 7.9450606 47.2865683)",,roundabout,
762928461,,,Bottensteinerstrasse,residential,,False,False,27.366,"LINESTRING (7.9490124 47.2857315, 7.9493299 47.2858506)",,,
181305680,,,Bottensteinerstrasse,residential,30,False,True,110.728,"LINESTRING (7.9490124 47.2857315, 7.9484071 47.2855338, 7.9483072 47.2855024, 7.9477994 47.2854044, 7.9476463 47.2853776)",,,
"[235799699, 456100572]",,,Kirchplatz,residential,,False,"[False, True]",86.193,"LINESTRING (7.9455277 47.2888078, 7.9454091 47.2887712, 7.9451811 47.2887008, 7.9449087 47.2886231, 7.9447195 47.2889123)",,,
456100576,,,Vordere Hauptgasse,residential,30,True,False,23.461000000000002,"LINESTRING (7.9439072 47.2906023, 7.9439581 47.2904602, 7.9439852 47.2903981)",,,
1164197490,,,Vordere Hauptgasse,residential,30,False,True,59.464,"LINESTRING (7.9439072 47.2906023, 7.9438116 47.2908685, 7.9437377 47.2909766, 7.9436966 47.2910289, 7.9436696 47.2911092)",,,
